"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","INM-CM5-0","2075",0.13,0.15,0.15,57,98.37,4.3474,0.1,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.3099,8.8629,14.146,15.2859,3311
"p330","ssp245","INM-CM5-0","2075",0.24,0,0,23,100.46,4.3485,0.0333,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.1,12.4349,7.4942,11.5865,16.7202,3312
"p330","ssp245","INM-CM5-0","2075",0.24,0.3,0,51,100,4.4294,0.2667,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.7795,9.8018,14.3655,13.9632,3313
"p330","ssp245","INM-CM5-0","2075",0.26,0,0,45,102.25,4.7126,0.2667,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.15,13.8095,9.7553,13.5883,15.0161,3314
"p330","ssp245","INM-CM5-0","2075",0.1,0.25,0,43,104.49,4.3959,0.1333,0,0.35,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.3,14.4303,7.873,13.0757,18.155,3315
"p330","ssp245","INM-CM5-0","2075",0.17,0,0,38,108.07,4.3511,0.0833,0,0.25,0,0.12,0,0,0,0,0.25,0,0,0,0.15,0.7,14.0786,7.5364,14.5997,16.1426,3316
"p330","ssp245","INM-CM5-0","2075",0.13,0,0,43,102.42,4.2679,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,14.1601,9.0053,14.8558,15.1472,3317
"p330","ssp245","INM-CM5-0","2075",0.18,0.1,0,39,93.91,4.1763,0.0333,0,0.9,0.05,0,0,0,0,0,0,0,0,0,0,0.1,13.2913,4.8733,8.8098,13.8965,3318
"p330","ssp245","INM-CM5-0","2075",0.32,0.4,0,41,103.69,4.1741,0.0667,0,0.9,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,14.4174,6.0346,10.0238,14.6736,3319
"p330","ssp245","INM-CM5-0","2075",0.17,0.15,0,48,100.31,4.6946,0.05,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.55,15.6714,6.1763,12.4302,17.4845,3320
"p330","ssp245","INM-CM5-0","2075",0.2,0.1,0,51,98.66,4.0097,0.0833,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.7,15.5312,7.1579,12.742,16.529,3321
"p330","ssp245","INM-CM5-0","2075",0.16,0,0,31,94.29,4.2451,0.1167,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,12.7693,8.9278,15.4442,17.7423,3322
"p330","ssp245","INM-CM5-0","2075",0.16,0.35,0,36,108.87,4.2583,0.15,0,0.35,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.9542,8.9843,9.5618,13.0967,3323
"p330","ssp245","INM-CM5-0","2075",0.49,0,0,41,102.39,3.8909,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0.15,0.15,13.9513,6.5602,11.9177,17.1235,3324
"p330","ssp245","INM-CM5-0","2075",0.16,0.15,0,35,107.11,4.5212,0.0833,0,0.6,0.05,0,0,0,0,0,0,0,0,0,0,0.1,14.5913,7.0952,10.0717,14.2176,3325
"p330","ssp245","INM-CM5-0","2075",0.25,0.3,0,43,106.77,4.32,0.1,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.2,16.2114,6.8341,13.8685,15.3462,3326
"p330","ssp245","INM-CM5-0","2075",0.32,0,0,40,94.24,4.3854,0.1,0,0.7,0,0.11,0,0,0,0,0,0,0.05,0,0,0.4,13.2168,6.2918,14.5037,17.2668,3327
"p330","ssp245","INM-CM5-0","2075",0,0,0,40,109.09,4.3411,0.0833,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,13.5241,9.1427,10.3175,15.2074,3328
"p330","ssp245","INM-CM5-0","2075",0.22,0.15,0,34,104.08,4.5422,0.0833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.1,14.8918,6.9929,11.6775,13.6232,3329
"p330","ssp245","INM-CM5-0","2075",0.32,0,0,33,105.69,4.2834,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,13.3838,3.6368,12.917,16.1332,3330
"p330","ssp245","INM-CM5-0","2075",0.15,0,0.1,41,110.05,4.4084,0.1,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0.15,0.1,14.3693,5.0204,13.403,12.2621,3331
"p330","ssp245","INM-CM5-0","2075",0.42,0,0,54,95.91,4.4926,0.0833,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.3,15.5442,7.2824,8.624,14.2947,3332
"p330","ssp245","INM-CM5-0","2075",0.32,0,0,47,107,4.6166,0.15,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.2,14.6577,8.0903,15.4207,15.3809,3333
"p330","ssp245","INM-CM5-0","2075",0.22,0,0,40,91.44,4.3867,0.1333,0,0.55,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,13.914,9.4408,13.2377,16.3723,3334
"p330","ssp245","INM-CM5-0","2075",0.43,0,0,44,98.09,4.5639,0.1167,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.55,14.637,7.2818,9.6325,15.3467,3335
"p330","ssp245","INM-CM5-0","2075",0.37,0.55,0,47,112.15,4.5787,0.1167,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,15.1473,7.1498,11.9907,11.0168,3336
"p330","ssp245","INM-CM5-0","2075",0.25,0.25,0,38,92.72,4.2106,0.2,0,0.3,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.3,14.0608,8.1354,14.0382,15.2144,3337
"p330","ssp245","INM-CM5-0","2075",0.15,0.15,0,32,102.57,3.7419,0.0167,0,0.95,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.6321,4.8177,12.4955,16.9039,3338
"p330","ssp245","INM-CM5-0","2075",0.27,0.15,0,43,98.42,4.1559,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.35,14.5241,2.5292,15.2398,17.0294,3339
"p330","ssp245","INM-CM5-0","2075",0.33,0,0,39,107.06,4.5504,0.0667,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.2,13.2151,8.3392,15.4597,15.8024,3340
"p330","ssp245","INM-CM5-0","2075",0.29,0.2,0,55,86.29,4.2517,0.1333,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0.3,15.7499,7.3349,10.202,16.1475,3341
"p330","ssp245","INM-CM5-0","2075",0.16,0,0,33,96.02,4.4347,0.1833,0,0.55,0,0,0,0,0,0,0,0,0.05,0,0,0.1,14.2892,7.1372,12.5712,14.9021,3342
"p330","ssp245","INM-CM5-0","2075",0.16,0.15,0,33,107.1,4.1401,0.1333,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,13.7454,6.3962,10.2083,15.022,3343
"p330","ssp245","INM-CM5-0","2075",0.29,0.35,0,52,100.85,4.5155,0.1333,0,0.25,0.05,0.07,0,0,0,0,0,0,0,0,0,0.05,16.1547,7.8475,11.056,13.0458,3344
"p330","ssp245","INM-CM5-0","2075",0.15,0.5,0,29,111.07,4.2917,0.0167,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,12.6004,3.8568,12.179,13.0047,3345
"p330","ssp245","INM-CM5-0","2075",0.23,0.35,0,43,105.11,4.606,0.15,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.4085,8.0842,9.4023,14.1974,3346
"p330","ssp245","INM-CM5-0","2075",0.4,0,0,50,95.63,4.5816,0.2667,0,0.3,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,14.7244,9.5026,11.9913,14.5712,3347
"p330","ssp245","INM-CM5-0","2075",0.19,0.15,0,43,106.24,4.6168,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.5,14.3076,8.1383,11.091,16.1618,3348
"p330","ssp245","INM-CM5-0","2075",0.15,0,0,33,113.8,4.5013,0.1,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.15,14.5448,8.4261,12.8828,14.7171,3349
"p330","ssp245","INM-CM5-0","2075",0.11,0,0,34,99.52,4.3217,0.1,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.45,14.228,2.2185,11.4087,17.9576,3350
"p330","ssp245","INM-CM5-0","2075",0.44,0,0,38,101.41,4.1127,0,0,1,0,0.1,0,0,0,0,0.1,0,0.05,0,0,0.3,13.6997,4.3148,13.851,16.2698,3351
"p330","ssp245","INM-CM5-0","2075",0.12,0,0,30,99.33,4.1921,0.0167,0,0.95,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.1339,5.1488,12.1465,13.0467,3352
"p330","ssp245","INM-CM5-0","2075",0.11,0,0,44,105.13,3.7848,0.1333,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.1,14.789,4.8659,14.8707,15.8544,3353
"p330","ssp245","INM-CM5-0","2075",0.29,0.15,0,32,104.34,3.9773,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.3538,3.1592,10.5068,16.3702,3354
"p330","ssp245","INM-CM5-0","2075",0.39,0.25,0,41,103.04,4.3423,0.05,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0.15,0.35,15.0546,8.7756,13.4227,14.6802,3355
"p330","ssp245","INM-CM5-0","2075",0.23,0,0,50,98.77,4.4347,0.15,0,0.25,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.15,15.1505,7.3555,11.6567,17.1673,3356
"p330","ssp245","INM-CM5-0","2075",0.12,0,0,39,101.8,4.3939,0.1667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.35,14.2616,10.5893,9.3212,15.149,3357
"p330","ssp245","INM-CM5-0","2075",0.33,0,0,25,111.65,4.5726,0.0833,0,0.55,0,0.07,0,0,0,0,0,0,0,0.05,0.15,0.35,12.448,7.5979,16.8553,15.3218,3358
"p330","ssp245","INM-CM5-0","2075",0.12,0.25,0,40,104.24,4.2187,0.0833,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.45,14.7072,6.2268,11.828,16.3268,3359
"p330","ssp245","INM-CM5-0","2075",0.37,0.35,0,51,106.21,4.224,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.55,14.7115,5.1254,11.954,16.6048,3360
"p330","ssp245","INM-CM5-0","2075",0.37,0.25,0,40,94.22,4.7858,0.0833,0,0.45,0.05,0.15,0,0,0,0,0,0,0,0,0,0.2,15.4625,6.9493,11.4908,14.3507,3361
"p330","ssp245","INM-CM5-0","2075",0.29,0.25,0,35,106.57,4.6392,0.2167,0,0,0.15,0.09,0,0,0,0,0,0,0,0,0,0,13.4376,9.4805,12.0618,11.9994,3362
"p330","ssp245","INM-CM5-0","2075",0.33,0,0,17,99.4,4.4945,0.0833,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,10.7787,6.2175,13.587,16.0976,3363
"p330","ssp245","INM-CM5-0","2075",0.36,0,0,24,103.55,4.5903,0.1167,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,11.9438,8.7262,11.7905,16.3915,3364
"p330","ssp245","INM-CM5-0","2075",0.1,0,0,38,113.36,4.066,0.1,0,0.25,0,0,0,0,0,0,0,0,0.15,0,0,0.3,13.914,7.4456,10.7898,19.9791,3365
"p330","ssp245","INM-CM5-0","2075",0.15,0,0.15,35,110.36,4.5449,0.0833,0,0.5,0,0,0,0,0,0,0.2,0,0,0,0,0.15,13.7279,6.5545,14.8402,17.7586,3366
"p330","ssp245","INM-CM5-0","2075",0.38,0.15,0,36,96.83,4.1196,0.05,0,0.15,0,0.13,0,0,0,0,0,0,0,0,0,0.15,14.1238,7.2912,11.9625,16.4159,3367
"p330","ssp245","INM-CM5-0","2075",0.14,0.2,0,37,104.83,4.4077,0.0833,0,0.85,0,0.12,0,0,0,0,0,0,0,0.05,0,0.25,15.0766,6.3975,9.7645,16.9265,3368
"p330","ssp245","INM-CM5-0","2075",0.29,0.1,0,42,103.09,4.1654,0.0833,0,0.25,0.1,0.07,0.05,0,0,0,0,0,0,0,0,0.3,14.1683,8.6569,12.0968,17.81,3369
"p330","ssp245","INM-CM5-0","2075",0.45,0.15,0,56,101.63,4.3551,0.2667,0,0.7,0,0.14,0,0,0,0,0,0,0,0,0,0.1,16.0066,7.6264,12.6193,15.4485,3370
"p330","ssp245","INM-CM5-0","2075",0.21,0,0,34,93.63,4.2452,0.15,0,0.95,0,0.12,0,0,0,0,0,0,0,0,0,0.4,13.7759,6.0019,11.2837,14.5327,3371
"p330","ssp245","INM-CM5-0","2075",0.23,0,0,46,112.15,4.0695,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.05,0,0.35,14.3526,8.1318,10.151,16.7168,3372
"p330","ssp245","INM-CM5-0","2075",0.11,0,0.15,45,110.2,4.4306,0.0167,0,0.85,0,0.13,0,0,0,0,0,0,0.05,0,0,0.45,15.1944,5.185,14.111,17.945,3373
"p330","ssp245","INM-CM5-0","2075",0.33,0.75,0,47,106.46,4.3147,0.1333,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0.15,0.15,15.7602,9.0785,13.0975,17.3724,3374
"p330","ssp245","INM-CM5-0","2075",0.3,0.15,0,37,98.89,4.2616,0.1667,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,14.4192,8.5575,13.1658,13.9047,3375
"p330","ssp245","INM-CM5-0","2075",0.12,0,0,26,109.84,4.777,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.8054,7.5681,13.4927,14.6927,3376
"p330","ssp245","INM-CM5-0","2075",0.2,0,0,46,96.35,4.2998,0.15,0,0.35,0,0.06,0,0,0,0,0,0,0,0.05,0,0.15,15.0858,7.4762,12.3485,14.6432,3377
"p330","ssp245","INM-CM5-0","2075",0.43,0.2,0,43,99.75,4.2434,0.05,0,0.35,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.45,14.9194,7.1466,12.4223,16.2817,3378
"p330","ssp245","INM-CM5-0","2075",0.38,0,0,32,94.04,4.0819,0.1,0,0.45,0.05,0,0,0,0,0,0.15,0,0,0,0,0.45,12.7547,7.3252,11.7242,17.0091,3379
"p330","ssp245","INM-CM5-0","2075",0.24,0,0,40,83.03,4.3989,0.3,0,0.15,0,0.17,0,0,0,0,0,0,0,0,0,0.4,14.8771,10.1717,11.7343,14.8903,3380
"p330","ssp245","INM-CM5-0","2075",0.24,0.1,0,53,106.11,4.0733,0.1167,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.6252,10.0623,12.4073,14.4529,3381
"p330","ssp245","INM-CM5-0","2075",0.3,0.15,0,42,97.45,4.3851,0.0833,0,1,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.25,16.0003,4.9115,10.8167,17.435,3382
"p330","ssp245","INM-CM5-0","2075",0.25,0,0,33,110.86,4.506,0.0667,0,0.45,0.05,0.1,0,0,0,0,0,0,0.15,0.05,0,0.15,13.9979,6.3463,11.2097,15.9909,3383
"p330","ssp245","INM-CM5-0","2075",0.29,0.2,0,21,100.13,4.6781,0.1333,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,12.5587,7.6922,9.6035,17.7248,3384
"p330","ssp245","INM-CM5-0","2075",0.24,0.75,0,41,104.18,4.3909,0.0833,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.05,15.1963,6.0511,13.8435,15.3418,3385
"p330","ssp245","INM-CM5-0","2075",0.28,0.15,0,41,98.67,4.2264,0.0833,0,0.75,0,0.14,0,0,0,0,0,0,0.05,0.05,0,0.05,15.034,6.3478,12.7177,15.8502,3386
"p330","ssp245","INM-CM5-0","2075",0.41,0,0,39,104.44,4.5544,0.1167,0,0.5,0,0.09,0,0,0,0,0,0,0,0,0.15,0.6,14.2296,6.4287,13.1013,16.4961,3387
"p330","ssp245","INM-CM5-0","2075",0.35,0.4,0,46,107.21,4.3544,0.1833,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.2,15.6813,8.3577,12.6077,15.835,3388
"p330","ssp245","INM-CM5-0","2075",0.32,0,0,31,105.51,4.7668,0.1667,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.15,13.9069,7.7244,11.5373,14.6471,3389
"p330","ssp245","INM-CM5-0","2075",0.21,0,0,27,102.49,4.2807,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.661,4.329,11.8163,14.3633,3390
"p330","ssp245","INM-CM5-0","2075",0.22,0,0,42,106,4.3843,0.0667,0,0.65,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.7938,6.5542,12.7208,12.9112,3391
"p330","ssp245","INM-CM5-0","2075",0.16,0,0,23,96.5,4.2811,0.0833,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0,0.4,12.5564,6.6607,11.8325,16.1418,3392
"p330","ssp245","INM-CM5-0","2075",0.06,0.15,0,32,100.82,4.8328,0.35,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.1,12.9026,9.7678,10.8775,14.2754,3393
"p330","ssp245","INM-CM5-0","2075",0.27,0.3,0,46,103.2,4.2071,0.0833,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.1,15.1948,7.2552,10.9018,13.8568,3394
"p330","ssp245","INM-CM5-0","2075",0,0.1,0,36,102.49,4.4328,0.2,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.45,0.25,14.4438,8.7105,13.7743,16.1171,3395
"p330","ssp245","INM-CM5-0","2075",0.32,0.2,0,53,109.89,4.3345,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,15.9969,5.0332,14.6705,16.858,3396
"p330","ssp245","INM-CM5-0","2075",0.13,0,0,48,108.08,4.3179,0.1167,0,0.75,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,15.0484,5.833,15.2943,14.4597,3397
"p330","ssp245","INM-CM5-0","2075",0.2,0,0,40,106.76,4.3709,0.2,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,13.6949,8.6582,12.9728,12.5108,3398
"p330","ssp245","INM-CM5-0","2075",0.27,0,0,50,91.37,4.13,0.0833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.1,15.4949,7.9545,9.4662,16.0461,3399
"p330","ssp245","INM-CM5-0","2075",0.3,0.25,0,59,103.9,4.3741,0.05,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.35,16.2629,6.8873,11.7055,12.805,3400
"p330","ssp245","IPSL-CM6A-LR","2075",0.16,0.2,0.15,58,107.06,4.4678,0.0667,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.25,16.7778,7.1074,11.7838,15.8291,3401
"p330","ssp245","IPSL-CM6A-LR","2075",0.05,0.35,0,62,108.62,4.7113,0.05,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.5,16.619,8.1529,13.4635,17.1227,3402
"p330","ssp245","IPSL-CM6A-LR","2075",0.1,0.2,0,53,112.15,4.5354,0.1167,0,0.65,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,16.2318,7.1671,16.2527,16.8435,3403
"p330","ssp245","IPSL-CM6A-LR","2075",0.31,0,0,54,110.34,4.5058,0.2,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,15.1713,9.0006,11.4827,16.2255,3404
"p330","ssp245","IPSL-CM6A-LR","2075",0.21,0,0,63,108.58,4.6336,0.05,0,0.2,0,0.09,0,0,0,0,0,0,0,0,0,0.3,16.8066,7.8077,14.889,15.731,3405
"p330","ssp245","IPSL-CM6A-LR","2075",0.26,0.1,0.1,56,113,4.7081,0.0833,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.4,15.7397,7.5052,9.6642,15.647,3406
"p330","ssp245","IPSL-CM6A-LR","2075",0.15,0.2,0,53,105.5,4.5408,0.0333,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0.05,16.6328,6.946,11.4732,13.8783,3407
"p330","ssp245","IPSL-CM6A-LR","2075",0.34,0.5,0,38,104.04,4.6852,0.0667,0,0.3,0,0.06,0,0,0,0,0,0,0.1,0.05,0,0.5,15.3704,7.8682,12.6252,20.1517,3408
"p330","ssp245","IPSL-CM6A-LR","2075",0.41,0,0,79,100.23,4.0204,0,0,0.75,0,0.1,0,0,0,0,0,0,0,0,0,0.2,17.9182,5.4493,14.8802,16.0128,3409
"p330","ssp245","IPSL-CM6A-LR","2075",0.29,0.55,0,58,105.2,4.777,0.15,0,0.85,0,0.16,0,0,0,0,0,0,0,0,0,0.15,17.2938,6.4405,14.5033,16.0933,3410
"p330","ssp245","IPSL-CM6A-LR","2075",0.13,0.2,0.15,71,104.8,4.5443,0.0833,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.9965,8.8828,15.4802,16.5332,3411
"p330","ssp245","IPSL-CM6A-LR","2075",0.24,0,0.1,36,102.49,4.5179,0.0333,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.2,14.1177,7.5098,12.9185,17.9702,3412
"p330","ssp245","IPSL-CM6A-LR","2075",0.24,0.55,0,61,107.45,4.6523,0.2167,0,0.2,0,0.1,0,0,0,0,0.15,0,0,0,0,0.25,17.4748,9.8362,15.7057,15.1784,3413
"p330","ssp245","IPSL-CM6A-LR","2075",0.26,0,0,51,107.32,4.8876,0.2167,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.25,15.5007,9.7829,14.9248,16.2559,3414
"p330","ssp245","IPSL-CM6A-LR","2075",0.1,0.1,0,58,111.22,4.5777,0.0833,0,0.15,0,0.05,0,0,0,0,0.3,0,0.05,0,0,0.3,16.1176,7.8942,14.4107,19.4017,3415
"p330","ssp245","IPSL-CM6A-LR","2075",0.17,0,0.1,52,108.78,4.5217,0.05,0,0.25,0,0.12,0,0,0,0,0.25,0,0,0,0.15,0.6,15.7628,7.5522,15.9322,17.392,3416
"p330","ssp245","IPSL-CM6A-LR","2075",0.13,0.2,0,52,109.37,4.4768,0.0833,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.35,15.8554,9.0408,16.196,16.3613,3417
"p330","ssp245","IPSL-CM6A-LR","2075",0.18,0.25,0,47,97.2,4.3519,0.0167,0,0.95,0,0,0,0,0,0,0.1,0,0,0,0,0.1,14.983,4.9027,10.1478,15.1361,3418
"p330","ssp245","IPSL-CM6A-LR","2075",0.32,0.4,0,50,106.28,4.2752,0.05,0,0.95,0,0.07,0,0,0,0,0.1,0,0,0,0,0.15,16.1051,6.0576,11.3597,15.9182,3419
"p330","ssp245","IPSL-CM6A-LR","2075",0.17,0.45,0,63,104.17,4.9381,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,17.3559,6.1941,13.7642,18.7327,3420
"p330","ssp245","IPSL-CM6A-LR","2075",0.2,0.15,0,64,100.98,4.17,0.0833,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0,0,0.75,17.2279,7.1947,14.0813,17.7422,3421
"p330","ssp245","IPSL-CM6A-LR","2075",0.16,0,0,36,101.13,4.4075,0.0833,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.4,14.4622,8.9584,16.7817,18.9795,3422
"p330","ssp245","IPSL-CM6A-LR","2075",0.15,0.35,0,47,114.03,4.4231,0.1,0,0.25,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,15.643,9.0084,10.8978,14.3415,3423
"p330","ssp245","IPSL-CM6A-LR","2075",0.42,0,0,57,107.54,4.0475,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.15,0.3,15.6363,6.5791,13.251,18.37,3424
"p330","ssp245","IPSL-CM6A-LR","2075",0.16,0,0,42,111.41,4.6688,0.0333,0,0.5,0.05,0,0,0,0,0,0.1,0,0,0,0,0.2,16.2887,7.1332,11.4117,15.4293,3425
"p330","ssp245","IPSL-CM6A-LR","2075",0.25,0.6,0,60,108.88,4.4528,0.0833,0,0.15,0,0.06,0,0,0,0,0.1,0,0,0,0.15,0.4,17.9051,6.8654,15.2075,16.5824,3426
"p330","ssp245","IPSL-CM6A-LR","2075",0.32,0,0,48,98.15,4.5862,0.0667,0,0.7,0,0.15,0,0,0,0,0,0,0.05,0,0,0.55,14.9063,6.317,15.8407,18.51,3427
"p330","ssp245","IPSL-CM6A-LR","2075",0,0,0,48,109.25,4.5335,0.05,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,15.2097,9.1632,11.6515,16.4526,3428
"p330","ssp245","IPSL-CM6A-LR","2075",0.22,0.4,0,52,109.92,4.6462,0.0333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,16.59,7.0325,13.0185,14.8338,3429
"p330","ssp245","IPSL-CM6A-LR","2075",0.32,0,0,42,104.31,4.5421,0.0333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.35,15.0785,3.6695,14.2555,17.3682,3430
"p330","ssp245","IPSL-CM6A-LR","2075",0.15,0,0.1,53,109.8,4.5724,0.05,0,0.7,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.2,16.0602,5.0472,14.74,13.5024,3431
"p330","ssp245","IPSL-CM6A-LR","2075",0.41,0,0,63,100.48,4.665,0.05,0,0.05,0,0.12,0,0,0,0,0,0,0,0,0,0.25,17.2307,7.3037,9.9587,15.5391,3432
"p330","ssp245","IPSL-CM6A-LR","2075",0.32,0.25,0,60,106.81,4.7805,0.05,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.4,16.3567,8.1305,16.762,16.589,3433
"p330","ssp245","IPSL-CM6A-LR","2075",0.22,0,0,53,98.19,4.5538,0.1167,0,0.35,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.35,15.6085,9.475,14.5773,17.6058,3434
"p330","ssp245","IPSL-CM6A-LR","2075",0.42,0.15,0,58,103.93,4.7321,0.0833,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0.15,0.6,16.3286,7.3095,10.969,16.5859,3435
"p330","ssp245","IPSL-CM6A-LR","2075",0.32,0.65,0,54,114,4.7903,0.0833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,16.8342,7.1728,13.3267,12.2598,3436
"p330","ssp245","IPSL-CM6A-LR","2075",0.25,0.4,0,53,100.78,4.3873,0.1333,0,0.35,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.35,15.7606,8.1769,15.38,16.421,3437
