"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","IPSL-CM6A-LR","2075",0.15,0.3,0,43,106.02,3.8761,0.0167,0,0.8,0,0.06,0,0,0,0,0.15,0,0.05,0,0,0.25,15.328,4.853,13.835,18.1356,3438
"p330","ssp245","IPSL-CM6A-LR","2075",0.27,0.5,0,53,97.71,4.2872,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.55,16.2157,2.5583,16.5767,18.2683,3439
"p330","ssp245","IPSL-CM6A-LR","2075",0.33,0,0,53,110.83,4.684,0.05,0,0.35,0,0.21,0,0,0,0,0,0,0,0,0,0.15,14.903,8.3622,16.795,17.043,3440
"p330","ssp245","IPSL-CM6A-LR","2075",0.34,0.3,0,69,96.56,4.4418,0.0833,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.4,17.4507,7.3777,11.5443,17.3521,3441
"p330","ssp245","IPSL-CM6A-LR","2075",0.16,0,0,52,94.19,4.5794,0.15,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0.2,15.9862,7.1743,13.9113,16.1332,3442
"p330","ssp245","IPSL-CM6A-LR","2075",0.16,0.15,0,40,109.77,4.2827,0.0667,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,15.438,6.4262,11.5467,16.2592,3443
"p330","ssp245","IPSL-CM6A-LR","2075",0.29,0.5,0,74,105.29,4.7122,0.0667,0,0.25,0,0.07,0,0,0,0,0.35,0,0,0,0,0.15,17.8432,7.8726,12.3922,14.287,3444
"p330","ssp245","IPSL-CM6A-LR","2075",0.15,0.45,0,39,109.73,4.4596,0.0167,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0.15,0.2,14.3014,3.9013,13.5212,14.2087,3445
"p330","ssp245","IPSL-CM6A-LR","2075",0.23,0.35,0,47,107.51,4.7694,0.1167,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.1053,8.1218,10.7425,15.4274,3446
"p330","ssp245","IPSL-CM6A-LR","2075",0.38,0.15,0,65,100.67,4.7123,0.2,0,0.35,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,16.4177,9.5342,13.3297,15.8074,3447
"p330","ssp245","IPSL-CM6A-LR","2075",0.19,0.2,0,49,109.02,4.8265,0.0667,0,0,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.7,15.997,8.1652,12.4272,17.4009,3448
"p330","ssp245","IPSL-CM6A-LR","2075",0.2,0,0,51,114.47,4.7031,0.0667,0,0.15,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,16.2465,8.4724,14.225,15.9197,3449
"p330","ssp245","IPSL-CM6A-LR","2075",0.11,0,0,52,101.41,4.4925,0.0833,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.35,15.9258,2.2573,12.7488,19.1842,3450
"p330","ssp245","IPSL-CM6A-LR","2075",0.44,0,0,54,105.07,4.3216,0,0,0.95,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.35,15.394,4.3478,15.189,17.5039,3451
"p330","ssp245","IPSL-CM6A-LR","2075",0.12,0.15,0,44,105.27,4.3423,0.0167,0,0.85,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,14.8246,5.1758,13.4828,14.2848,3452
"p330","ssp245","IPSL-CM6A-LR","2075",0.11,0,0,60,108.78,3.9575,0.1167,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,16.4917,4.9132,16.2145,17.0563,3453
"p330","ssp245","IPSL-CM6A-LR","2075",0.29,0.2,0,41,108.81,4.1979,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,15.0524,3.1993,11.8487,17.5967,3454
"p330","ssp245","IPSL-CM6A-LR","2075",0.46,0.2,0,62,106.51,4.4901,0.05,0,0.65,0,0.1,0,0,0,0,0,0,0,0,0.15,0.5,16.7496,8.81,14.762,15.9133,3455
"p330","ssp245","IPSL-CM6A-LR","2075",0.23,0,0,61,103.61,4.6201,0.1,0,0.3,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.15,16.842,7.3841,12.9933,18.4038,3456
"p330","ssp245","IPSL-CM6A-LR","2075",0.12,0,0,48,105.45,4.5396,0.0833,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.5,15.9654,10.6378,10.6647,16.3491,3457
"p330","ssp245","IPSL-CM6A-LR","2075",0.38,0,0,39,114.88,4.7628,0.0833,0,0.45,0,0.07,0,0,0.3,0,0,0,0,0.05,0.15,0.35,14.1471,7.6401,18.1962,16.5471,3458
"p330","ssp245","IPSL-CM6A-LR","2075",0.12,0.3,0.25,53,105.37,4.4314,0.0667,0,0.3,0,0.08,0,0,0,0,0.1,0,0,0,0,0.45,16.4026,6.2618,13.1678,17.5592,3459
"p330","ssp245","IPSL-CM6A-LR","2075",0.38,0.4,0,57,109.64,4.4396,0.0833,0,0.95,0,0.1,0,0,0,0,0.15,0,0,0,0.15,0.9,16.4035,5.1554,13.2912,17.8402,3460
"p330","ssp245","IPSL-CM6A-LR","2075",0.37,0.35,0,60,97.11,4.931,0.0667,0,0.4,0.05,0.15,0,0,0,0,0,0,0,0,0,0.25,17.1669,6.9987,12.8348,15.5501,3461
"p330","ssp245","IPSL-CM6A-LR","2075",0.28,0.3,0,48,108.2,4.8038,0.1667,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,15.1382,9.5236,13.4042,13.2233,3462
"p330","ssp245","IPSL-CM6A-LR","2075",0.33,0,0,21,102.48,4.6845,0.0333,0,0.6,0,0.1,0,0,0,0,0.1,0,0.05,0,0.15,0.25,12.4752,6.2542,14.9265,17.3277,3463
"p330","ssp245","IPSL-CM6A-LR","2075",0.36,0,0,34,107.25,4.7183,0.0667,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,13.6366,8.7578,13.1292,17.6253,3464
"p330","ssp245","IPSL-CM6A-LR","2075",0.15,0,0,48,117.04,4.2759,0.0833,0,0.2,0,0,0,0,0,0,0,0,0.15,0,0,0.3,15.6187,7.4966,12.1337,21.1765,3465
"p330","ssp245","IPSL-CM6A-LR","2075",0.16,0,0.15,46,112.85,4.7458,0.0667,0,0.45,0,0,0,0,0,0,0.2,0,0,0,0,0.2,15.4297,6.5993,16.1823,18.9818,3466
"p330","ssp245","IPSL-CM6A-LR","2075",0.35,0.4,0,54,102.7,4.2659,0.0333,0,0.1,0,0.13,0,0,0,0,0,0,0,0,0.15,0.15,15.8213,7.3292,13.3033,17.6455,3467
"p330","ssp245","IPSL-CM6A-LR","2075",0.14,0.15,0.2,57,104.79,4.6336,0.0667,0,0.8,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.45,16.7701,6.4306,11.1022,18.1588,3468
"p330","ssp245","IPSL-CM6A-LR","2075",0.27,0.35,0,50,103.24,4.359,0.0167,0,0.2,0,0.07,0.05,0,0,0,0,0,0,0,0,0.35,15.8735,8.7096,13.4412,19.0066,3469
"p330","ssp245","IPSL-CM6A-LR","2075",0.51,0.15,0,68,103.05,4.5162,0.1333,0,0.55,0,0.14,0,0,0,0,0,0,0,0,0,0.2,17.7085,7.6717,13.9623,16.6702,3470
"p330","ssp245","IPSL-CM6A-LR","2075",0.22,0,0.1,55,97.68,4.3935,0.1167,0,0.9,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,15.4737,6.0418,12.6245,15.7615,3471
"p330","ssp245","IPSL-CM6A-LR","2075",0.23,0,0.1,59,113.09,4.1801,0.0667,0,0.15,0,0,0,0,0,0,0,0,0.05,0.05,0,0.45,16.0469,8.166,11.4893,17.9473,3472
"p330","ssp245","IPSL-CM6A-LR","2075",0.18,0,0.15,54,112.1,4.6393,0,0,0.9,0,0.13,0,0,0,0,0,0,0.1,0,0,0.95,16.9008,5.2389,15.455,19.1409,3473
"p330","ssp245","IPSL-CM6A-LR","2075",0.33,0.6,0,56,109.64,4.4723,0.1167,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0.15,0.2,17.4626,9.1253,14.4405,18.592,3474
"p330","ssp245","IPSL-CM6A-LR","2075",0.3,0.15,0,48,105.67,4.4154,0.1,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,16.1181,8.5987,14.5068,15.1314,3475
"p330","ssp245","IPSL-CM6A-LR","2075",0.12,0,0,45,110.91,4.9653,0.1,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.25,15.5002,7.6034,14.832,15.9218,3476
"p330","ssp245","IPSL-CM6A-LR","2075",0.2,0,0,61,100.62,4.5025,0.0833,0,0.25,0,0.06,0,0,0,0,0.2,0,0,0.05,0,0.15,16.7936,7.5305,13.6933,15.8366,3477
"p330","ssp245","IPSL-CM6A-LR","2075",0.43,0.2,0,53,104.06,4.4476,0,0,0.35,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.5,16.6231,7.1945,13.766,17.5003,3478
"p330","ssp245","IPSL-CM6A-LR","2075",0.38,0,0,40,101.66,4.2069,0.05,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.8,14.4542,7.3672,13.0667,18.2352,3479
"p330","ssp245","IPSL-CM6A-LR","2075",0.24,0.15,0.15,51,88.62,4.5398,0.1333,0,0,0,0.18,0,0,0,0,0,0,0,0,0.15,0.8,16.5724,10.2068,13.0732,16.1227,3480
"p330","ssp245","IPSL-CM6A-LR","2075",0.22,0.25,0,63,108.75,4.2647,0.1,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,17.3329,10.1171,13.7537,15.6396,3481
"p330","ssp245","IPSL-CM6A-LR","2075",0.22,0.15,0,57,97.09,4.58,0.0667,0,1,0,0.05,0,0,0,0,0,0,0.15,0,0,0.2,17.7045,4.9596,12.1613,18.6561,3482
"p330","ssp245","IPSL-CM6A-LR","2075",0.31,0.1,0,50,110.72,4.6572,0.0667,0,0.45,0,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,15.699,6.387,12.5515,17.2186,3483
"p330","ssp245","IPSL-CM6A-LR","2075",0.29,0.2,0,27,102.28,4.8178,0.1167,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.15,0.65,14.2559,7.7289,10.9442,18.9545,3484
"p330","ssp245","IPSL-CM6A-LR","2075",0.22,0.9,0,52,106.28,4.5417,0.0833,0,0.45,0,0.06,0,0,0.3,0,0,0,0.05,0,0,0.1,16.9048,6.1068,15.1888,16.5278,3485
"p330","ssp245","IPSL-CM6A-LR","2075",0.22,0.15,0,50,100.15,4.4087,0.0667,0,0.75,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.1,16.7399,6.3979,14.0612,17.0712,3486
"p330","ssp245","IPSL-CM6A-LR","2075",0.36,0,0,47,110,4.7751,0.0833,0,0.6,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.85,15.931,6.4719,14.4443,17.7229,3487
"p330","ssp245","IPSL-CM6A-LR","2075",0.32,0.4,0,51,110.71,4.5222,0.1,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,17.379,8.3963,13.9478,17.0648,3488
"p330","ssp245","IPSL-CM6A-LR","2075",0.28,0,0,47,109.6,4.9528,0.0833,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.25,15.6162,7.7818,12.8843,15.8316,3489
"p330","ssp245","IPSL-CM6A-LR","2075",0.13,0,0,37,106.63,4.4965,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,14.3678,4.3794,13.1598,15.5814,3490
"p330","ssp245","IPSL-CM6A-LR","2075",0.21,0.15,0,56,111.58,4.5826,0.0167,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.25,16.4965,6.5988,14.0632,14.1358,3491
"p330","ssp245","IPSL-CM6A-LR","2075",0.18,0,0,33,101.44,4.4274,0.0833,0,0.6,0,0.16,0,0,0,0,0,0,0.05,0,0,0.4,14.2554,6.7004,13.1737,17.3697,3492
"p330","ssp245","IPSL-CM6A-LR","2075",0.06,0.2,0,44,106.03,4.9329,0.2167,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.6124,9.8255,12.2245,15.4576,3493
"p330","ssp245","IPSL-CM6A-LR","2075",0.27,0.4,0,58,106.44,4.4137,0.05,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.15,16.9015,7.3077,12.2473,15.0735,3494
"p330","ssp245","IPSL-CM6A-LR","2075",0,0.1,0.1,51,109.45,4.6052,0.15,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.6,0.4,16.1467,8.7562,15.1178,17.3406,3495
"p330","ssp245","IPSL-CM6A-LR","2075",0.32,0.6,0,64,110.15,4.5342,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,17.6961,5.0732,16.0125,18.0853,3496
"p330","ssp245","IPSL-CM6A-LR","2075",0.13,0,0,72,112.51,4.5409,0.1,0,0.7,0,0.08,0,0,0,0,0.2,0,0,0,0,0.1,16.7596,5.8924,16.6418,15.6407,3497
"p330","ssp245","IPSL-CM6A-LR","2075",0.2,0.3,0,48,106.92,4.5723,0.1,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,15.4028,8.7122,14.3183,13.7261,3498
"p330","ssp245","IPSL-CM6A-LR","2075",0.27,0,0,68,94.62,4.2748,0.0667,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.25,17.1992,8.001,10.8092,17.2685,3499
"p330","ssp245","IPSL-CM6A-LR","2075",0.3,0.3,0,72,108.48,4.544,0,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.4,17.9635,6.9292,13.0473,14.0298,3500
"p330","ssp245","MIROC-ES2L","2075",0.16,0.1,0.2,51,105.27,4.5537,0.1333,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.25,15.8288,8.1317,12.0338,15.7119,3501
"p330","ssp245","MIROC-ES2L","2075",0.05,0.3,0.1,53,106.33,4.7855,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.5,15.6708,9.1772,13.7175,17.003,3502
"p330","ssp245","MIROC-ES2L","2075",0.1,0,0,44,108.84,4.6175,0.1667,0,0.6,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,15.2854,8.1906,16.51,16.7239,3503
"p330","ssp245","MIROC-ES2L","2075",0.31,0,0,50,104.86,4.6032,0.2167,0,0,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,14.2263,10.0194,11.7422,16.1074,3504
"p330","ssp245","MIROC-ES2L","2075",0.18,0,0,59,107.79,4.7117,0.15,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.3,15.8566,8.8322,15.139,15.6149,3505
"p330","ssp245","MIROC-ES2L","2075",0.26,0.1,0.1,48,110.8,4.7775,0.0833,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.4,14.7913,8.5292,9.917,15.527,3506
"p330","ssp245","MIROC-ES2L","2075",0.1,0.2,0,46,103.23,4.6454,0.1,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.6864,7.9695,11.73,13.7594,3507
"p330","ssp245","MIROC-ES2L","2075",0.34,0.5,0,35,105.25,4.7699,0.1167,0,0.25,0,0.06,0,0,0,0,0,0,0.1,0.05,0,0.5,14.4253,8.8868,12.8842,20.0339,3508
"p330","ssp245","MIROC-ES2L","2075",0.41,0,0,69,98.79,4.0822,0.0667,0,0.5,0,0.1,0,0,0,0,0,0,0,0.05,0,0.2,16.9684,6.4742,15.1283,15.8969,3509
"p330","ssp245","MIROC-ES2L","2075",0.29,0.4,0,57,103.3,4.8767,0.2,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0,0.15,16.3449,7.4648,14.7553,15.973,3510
"p330","ssp245","MIROC-ES2L","2075",0.13,0.2,0.2,64,99.87,4.6251,0.1,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.0496,9.9063,15.737,16.4141,3511
"p330","ssp245","MIROC-ES2L","2075",0.24,0,0,26,101.91,4.5862,0.05,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,13.1723,8.5287,13.1773,17.8532,3512
"p330","ssp245","MIROC-ES2L","2075",0.24,0.2,0,55,102.91,4.7203,0.2667,0,0.15,0,0.1,0,0,0,0,0.15,0,0,0,0,0.25,16.5242,10.8609,15.9537,15.0626,3513
"p330","ssp245","MIROC-ES2L","2075",0.25,0,0,46,100.86,4.9868,0.2667,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,14.5519,10.8068,15.176,16.1359,3514
"p330","ssp245","MIROC-ES2L","2075",0.1,0.1,0,51,107.28,4.6458,0.1333,0,0.05,0,0.05,0,0,0,0,0.3,0,0.1,0,0,0.3,15.1698,8.9178,14.6653,19.2817,3515
"p330","ssp245","MIROC-ES2L","2075",0.11,0,0,42,107.27,4.5974,0.1333,0,0.25,0,0.12,0,0,0,0,0.25,0,0,0,0,0.6,14.8167,8.5722,16.1902,17.2741,3516
"p330","ssp245","MIROC-ES2L","2075",0.13,0,0,48,105.01,4.5325,0.1667,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.4,14.905,10.0654,16.4435,16.245,3517
"p330","ssp245","MIROC-ES2L","2075",0.14,0.1,0,44,96.01,4.4074,0.0333,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,14.0341,5.9264,10.3988,15.0164,3518
"p330","ssp245","MIROC-ES2L","2075",0.32,0.4,0,46,106.31,4.3656,0.0833,0,0.85,0.05,0.07,0,0,0,0,0,0,0,0,0,0.15,15.1572,7.0812,11.6137,15.7982,3519
"p330","ssp245","MIROC-ES2L","2075",0.17,0.25,0,53,101.24,5.0029,0.05,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.65,16.4098,7.2136,14.0205,18.6155,3520
"p330","ssp245","MIROC-ES2L","2075",0.2,0.15,0,51,99.36,4.2266,0.1333,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.75,16.2774,8.2196,14.3275,17.6262,3521
"p330","ssp245","MIROC-ES2L","2075",0.16,0,0,32,95.83,4.4862,0.15,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.4,13.513,9.983,17.0315,18.8595,3522
"p330","ssp245","MIROC-ES2L","2075",0.15,0.35,0,42,109.43,4.4975,0.1667,0,0.15,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,14.6952,10.0322,11.1522,14.2211,3523
"p330","ssp245","MIROC-ES2L","2075",0.36,0,0,49,102.69,4.1275,0.05,0,0.35,0,0,0,0,0,0,0,0,0,0,0.15,0.15,14.69,7.5984,13.5075,18.2524,3524
"p330","ssp245","MIROC-ES2L","2075",0.16,0,0,35,109.57,4.7418,0.1,0,0.4,0.05,0,0,0,0,0,0.1,0,0,0,0,0.2,15.3375,8.1582,11.6573,15.3132,3525
"p330","ssp245","MIROC-ES2L","2075",0.15,0.3,0,49,108.41,4.5307,0.15,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.35,16.9553,7.8905,15.4565,16.463,3526
"p330","ssp245","MIROC-ES2L","2075",0.32,0,0,42,92.49,4.6725,0.1333,0,0.45,0,0.11,0,0,0,0,0,0,0.05,0,0,0.55,13.9583,7.3412,16.0932,18.3902,3527
"p330","ssp245","MIROC-ES2L","2075",0,0,0,45,108.21,4.5874,0.1333,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.2631,10.1822,11.908,16.3347,3528
"p330","ssp245","MIROC-ES2L","2075",0.22,0.25,0,42,106.2,4.7442,0.1,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.15,15.6385,8.0572,13.2635,14.7179,3529
"p330","ssp245","MIROC-ES2L","2075",0.29,0,0,36,107.5,4.5973,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.25,14.1281,4.6941,14.5042,17.2485,3530
"p330","ssp245","MIROC-ES2L","2075",0.15,0,0.1,48,112.89,4.6613,0.1,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.1118,6.0716,14.9928,13.3829,3531
"p330","ssp245","MIROC-ES2L","2075",0.41,0,0,58,97.84,4.7317,0.1,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.3,16.2835,8.324,10.2135,15.4218,3532
"p330","ssp245","MIROC-ES2L","2075",0.32,0,0,53,105,4.8366,0.1667,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.4,15.4047,9.1554,17.0073,16.4738,3533
"p330","ssp245","MIROC-ES2L","2075",0.22,0,0,43,89.72,4.6436,0.15,0,0.3,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,14.6584,10.499,14.8255,17.4856,3534
"p330","ssp245","MIROC-ES2L","2075",0.35,0.15,0,50,100.13,4.8124,0.1333,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.6,15.3797,8.3339,11.2203,16.4668,3535
"p330","ssp245","MIROC-ES2L","2075",0.32,0.65,0,51,112.6,4.8601,0.1167,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0,15.8874,8.1928,13.5793,12.1426,3536
"p330","ssp245","MIROC-ES2L","2075",0.25,0.25,0,44,95.51,4.4536,0.1833,0,0.3,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.25,14.8086,9.2028,15.623,16.305,3537
"p330","ssp245","MIROC-ES2L","2075",0.15,0,0,36,105.51,3.9597,0.0333,0,0.65,0,0.06,0,0,0,0,0.15,0,0.05,0,0,0.25,14.3777,5.8779,14.0828,18.0168,3538
"p330","ssp245","MIROC-ES2L","2075",0.27,0.5,0,44,99.25,4.3605,0.0333,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.5,15.2669,3.5824,16.8277,18.1483,3539
"p330","ssp245","MIROC-ES2L","2075",0.33,0,0,44,105.55,4.7753,0.1,0,0.2,0,0.21,0,0,0,0,0,0,0,0,0,0.15,13.9552,9.3821,17.049,16.9259,3540
"p330","ssp245","MIROC-ES2L","2075",0.28,0.2,0,63,89.81,4.5233,0.1333,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.4985,8.403,11.7873,17.2372,3541
"p330","ssp245","MIROC-ES2L","2075",0.16,0,0,37,94.4,4.655,0.1833,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0.2,15.0352,8.1991,14.1572,16.0144,3542
"p330","ssp245","MIROC-ES2L","2075",0.16,0.1,0,36,107.54,4.3738,0.1167,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.25,14.4886,7.4506,11.7977,16.1398,3543
"p330","ssp245","MIROC-ES2L","2075",0.29,0.35,0,63,102.46,4.7817,0.1167,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.15,16.8951,8.8924,12.6442,14.1688,3544
"p330","ssp245","MIROC-ES2L","2075",0.15,0.45,0,37,109.91,4.525,0.05,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0,0.2,13.3489,4.9258,13.7635,14.0929,3545
"p330","ssp245","MIROC-ES2L","2075",0.23,0.3,0,46,104.93,4.8485,0.1667,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,15.1547,9.1469,10.9897,15.3077,3546
"p330","ssp245","MIROC-ES2L","2075",0.38,0.1,0,58,98.01,4.7999,0.3,0,0.15,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,15.4681,10.5589,13.5797,15.6879,3547
"p330","ssp245","MIROC-ES2L","2075",0.19,0.2,0,45,108.13,4.9065,0.1167,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.7,15.0488,9.1856,12.6795,17.2835,3548
"p330","ssp245","MIROC-ES2L","2075",0.08,0,0,40,113.09,4.7652,0.1,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,15.2942,9.4976,14.466,15.8049,3549
"p330","ssp245","MIROC-ES2L","2075",0.06,0,0,43,102.99,4.5633,0.1167,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.35,14.9747,3.2818,12.9943,19.0655,3550
"p330","ssp245","MIROC-ES2L","2075",0.43,0,0,44,103.64,4.376,0.0167,0,0.8,0,0.1,0.05,0,0,0,0.15,0,0.05,0,0,0.35,14.4437,5.3723,15.438,17.3855,3551
"p330","ssp245","MIROC-ES2L","2075",0.12,0,0,37,101.93,4.4189,0.0333,0,0.75,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,13.8759,6.196,13.7347,14.1682,3552
"p330","ssp245","MIROC-ES2L","2075",0.11,0,0,53,107.64,4.007,0.1833,0,0.9,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,15.5388,5.9388,16.4552,16.9415,3553
"p330","ssp245","MIROC-ES2L","2075",0.29,0.15,0,34,107.43,4.2428,0.0333,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,14.1003,4.2244,12.0932,17.4774,3554
"p330","ssp245","MIROC-ES2L","2075",0.37,0.15,0,51,104.5,4.573,0.0833,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.5,15.799,9.8344,15.0103,15.7936,3555
"p330","ssp245","MIROC-ES2L","2075",0.23,0,0,53,101.09,4.6704,0.1333,0,0.05,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.15,15.8931,8.4048,13.2445,18.2873,3556
"p330","ssp245","MIROC-ES2L","2075",0.07,0,0,41,101.64,4.6306,0.1833,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.5,15.0118,11.6625,10.9057,16.2332,3557
"p330","ssp245","MIROC-ES2L","2075",0.33,0,0,27,110.04,4.8425,0.1,0,0.35,0,0.07,0,0,0.3,0,0,0,0,0.05,0,0.35,13.1953,8.6652,18.4405,16.4274,3558
"p330","ssp245","MIROC-ES2L","2075",0.12,0.15,0.1,43,106.77,4.4802,0.0667,0,0.25,0,0.08,0,0,0,0,0.1,0,0,0,0,0.45,15.452,7.2869,13.415,17.4397,3559
"p330","ssp245","MIROC-ES2L","2075",0.37,0.35,0,53,108.68,4.4812,0.0833,0,0.75,0,0.1,0,0,0,0,0.1,0,0,0,0.15,0.9,15.4541,6.176,13.5412,17.7233,3560
"p330","ssp245","MIROC-ES2L","2075",0.37,0.25,0,51,95.63,5.015,0.0833,0,0.2,0.05,0.15,0,0,0,0,0,0,0,0,0,0.25,16.2132,8.0244,13.0742,15.4349,3561
"p330","ssp245","MIROC-ES2L","2075",0.28,0.25,0,42,104.63,4.9032,0.25,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,14.1856,10.5482,13.6468,13.1041,3562
"p330","ssp245","MIROC-ES2L","2075",0.28,0,0,21,99.04,4.7595,0.05,0,0.5,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.25,11.5247,7.2792,15.1737,17.2092,3563
