"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","MIROC-ES2L","2075",0.36,0,0,29,103.47,4.8158,0.1167,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,12.6868,9.7782,13.3783,17.5082,3564
"p330","ssp245","MIROC-ES2L","2075",0.1,0,0,43,113.59,4.3319,0.1167,0,0.1,0,0,0,0,0,0,0,0,0.15,0,0,0.3,14.6653,8.5222,12.3725,21.0616,3565
"p330","ssp245","MIROC-ES2L","2075",0.15,0,0.15,39,110.91,4.8051,0.1,0,0.35,0,0,0,0,0,0,0.2,0,0,0,0,0.2,14.4769,7.6247,16.4253,18.8629,3566
"p330","ssp245","MIROC-ES2L","2075",0.35,0.1,0,47,103.78,4.3236,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0.05,0,0.15,14.8703,8.3546,13.5497,17.5261,3567
"p330","ssp245","MIROC-ES2L","2075",0.14,0.15,0.2,43,104.91,4.6754,0.1,0,0.7,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.4,15.8207,7.4507,11.3503,18.0411,3568
"p330","ssp245","MIROC-ES2L","2075",0.27,0.15,0,46,101.69,4.4061,0.1333,0,0.15,0,0.07,0.05,0,0,0,0,0,0,0,0,0.35,14.9197,9.7348,13.6792,18.8915,3569
"p330","ssp245","MIROC-ES2L","2075",0.4,0.15,0,59,101.74,4.6153,0.25,0,0.35,0,0.14,0,0,0,0,0,0,0,0,0,0.15,16.7555,8.6977,14.2048,16.5514,3570
"p330","ssp245","MIROC-ES2L","2075",0.21,0,0.1,44,94.14,4.4717,0.1667,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0.4,14.5221,7.0667,12.8692,15.6418,3571
"p330","ssp245","MIROC-ES2L","2075",0.23,0,0.1,50,113.39,4.2644,0.1167,0,0.15,0,0,0,0,0,0,0,0,0.05,0.05,0,0.35,15.0966,9.1863,11.738,17.8308,3572
"p330","ssp245","MIROC-ES2L","2075",0.11,0,0.15,44,111.01,4.6938,0.0167,0,0.8,0,0.13,0,0,0,0,0,0,0.1,0,0,0.95,15.9468,6.2643,15.6933,19.0253,3573
"p330","ssp245","MIROC-ES2L","2075",0.33,0.55,0,50,107.38,4.5581,0.2,0,0.2,0,0.12,0,0,0,0,0,0,0.05,0,0,0.2,16.5096,10.1508,14.6822,18.4735,3574
"p330","ssp245","MIROC-ES2L","2075",0.3,0,0,41,101.49,4.4802,0.1667,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.1661,9.6233,14.7523,15.0123,3575
"p330","ssp245","MIROC-ES2L","2075",0.12,0,0,33,108.73,5.0456,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.25,14.5498,8.6243,15.0788,15.8056,3576
"p330","ssp245","MIROC-ES2L","2075",0.2,0,0,50,100.86,4.5572,0.1833,0,0.1,0,0.06,0,0,0,0,0.2,0,0,0.05,0,0.15,15.8386,8.5562,13.9307,15.7218,3577
"p330","ssp245","MIROC-ES2L","2075",0.41,0.1,0,48,100.54,4.5125,0.0667,0,0.35,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.5,15.6698,8.2202,14.006,17.3821,3578
"p330","ssp245","MIROC-ES2L","2075",0.38,0,0,34,94.93,4.2993,0.1167,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.8,13.5025,8.3921,13.3098,18.1167,3579
"p330","ssp245","MIROC-ES2L","2075",0.24,0.15,0.1,43,84.18,4.6284,0.3,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.6,15.6221,11.2314,13.3205,16.0027,3580
"p330","ssp245","MIROC-ES2L","2075",0.22,0.25,0,57,104.87,4.325,0.15,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.3785,11.1472,13.99,15.5274,3581
"p330","ssp245","MIROC-ES2L","2075",0.22,0.15,0,47,96.49,4.6442,0.0833,0,0.75,0,0.05,0,0,0,0,0.15,0,0.15,0,0,0.2,16.7513,5.9891,12.4012,18.5345,3582
"p330","ssp245","MIROC-ES2L","2075",0.18,0,0,37,111.95,4.7288,0.0833,0,0.3,0,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,14.7466,7.417,12.7953,17.0973,3583
"p330","ssp245","MIROC-ES2L","2075",0.29,0,0,22,97.22,4.9039,0.1667,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0.15,0.5,13.3051,8.7531,11.1905,18.8356,3584
"p330","ssp245","MIROC-ES2L","2075",0.22,0.75,0,48,106.3,4.6319,0.1167,0,0.3,0,0.06,0,0,0.1,0,0,0,0.05,0,0,0.1,15.9497,7.1366,15.425,16.4162,3585
"p330","ssp245","MIROC-ES2L","2075",0.22,0.15,0,46,98.5,4.4642,0.1167,0,0.65,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.1,15.786,7.4268,14.3015,16.9498,3586
"p330","ssp245","MIROC-ES2L","2075",0.31,0,0,45,107.22,4.852,0.1167,0,0.45,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.85,14.9786,7.5013,14.6868,17.6011,3587
"p330","ssp245","MIROC-ES2L","2075",0.27,0.25,0,50,109.92,4.5985,0.1833,0,0.05,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,16.4278,9.4209,14.1937,16.9453,3588
"p330","ssp245","MIROC-ES2L","2075",0.27,0,0,34,107.65,5.0413,0.1833,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,14.6609,8.8116,13.119,15.7196,3589
"p330","ssp245","MIROC-ES2L","2075",0.13,0,0,31,105.3,4.5515,0.05,0,0.8,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.4134,5.4092,13.3997,15.4598,3590
"p330","ssp245","MIROC-ES2L","2075",0.21,0,0,49,108.38,4.657,0.1,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.25,15.5431,7.6279,14.3063,14.015,3591
"p330","ssp245","MIROC-ES2L","2075",0.16,0,0,27,98.78,4.4937,0.0833,0,0.5,0,0.16,0,0,0,0,0,0,0.05,0,0,0.4,13.3039,7.7248,13.4187,17.2508,3592
"p330","ssp245","MIROC-ES2L","2075",0.06,0.15,0,36,98.8,5.0412,0.4333,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.25,13.6572,10.8549,12.4585,15.3459,3593
"p330","ssp245","MIROC-ES2L","2075",0.27,0.3,0,52,104.51,4.4769,0.1167,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.15,15.9469,8.337,12.4847,14.9533,3594
"p330","ssp245","MIROC-ES2L","2075",0,0.1,0,44,104.82,4.685,0.1833,0,0.55,0,0.13,0,0,0,0,0,0,0,0,0.3,0.4,15.1932,9.7854,15.3598,17.2194,3595
"p330","ssp245","MIROC-ES2L","2075",0.32,0.2,0,58,111.09,4.5962,0.05,0,0.9,0,0.11,0,0,0,0,0,0,0,0,0,0.2,16.7443,6.0988,16.2567,17.9664,3596
"p330","ssp245","MIROC-ES2L","2075",0.05,0,0,61,111.17,4.6042,0.1333,0,0.4,0,0.08,0,0,0,0,0.2,0,0,0,0,0.1,15.8037,6.922,16.8758,15.5299,3597
"p330","ssp245","MIROC-ES2L","2075",0.2,0.15,0,42,107.83,4.6234,0.1833,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,14.4477,9.7413,14.5565,13.605,3598
"p330","ssp245","MIROC-ES2L","2075",0.27,0,0.1,59,91.48,4.3585,0.0667,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,16.2457,9.031,11.0505,17.1476,3599
"p330","ssp245","MIROC-ES2L","2075",0.25,0.3,0,63,104.71,4.6083,0.05,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.4,17.0109,7.9542,13.2908,13.9114,3600
"p330","ssp245","MIROC6","2075",0.16,0,0,45,101.87,4.9115,0.1667,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,15.1786,7.0671,11.698,15.0281,3601
"p330","ssp245","MIROC6","2075",0.05,0.15,0,45,104.28,5.1531,0.0667,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0.3,15.0235,8.1114,13.3812,16.3111,3602
"p330","ssp245","MIROC6","2075",0.15,0,0,41,106.68,4.9743,0.15,0,0.7,0,0.26,0,0,0,0,0,0,0,0,0,0.25,14.641,7.1231,16.1728,16.0308,3603
"p330","ssp245","MIROC6","2075",0.31,0,0,39,104.08,4.9462,0.2667,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,13.5841,8.9532,11.4002,15.42,3604
"p330","ssp245","MIROC6","2075",0.18,0,0,59,106.21,5.0813,0.1167,0,0.3,0.05,0.15,0,0,0.1,0,0,0,0,0,0,0.25,15.2066,7.7679,14.8025,14.9307,3605
"p330","ssp245","MIROC6","2075",0.22,0.1,0,42,113.02,5.1503,0.1,0,0.65,0.05,0,0,0,0,0,0,0,0,0,0,0.3,14.1434,7.4638,9.5802,14.8353,3606
"p330","ssp245","MIROC6","2075",0.17,0.1,0,41,100.68,4.9807,0.0833,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.041,6.9024,11.3925,13.0659,3607
"p330","ssp245","MIROC6","2075",0.29,0.45,0,35,109.08,5.1275,0.1333,0,0.4,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.45,13.7826,7.8207,12.5415,19.3458,3608
"p330","ssp245","MIROC6","2075",0.41,0,0,59,97.26,4.3869,0.0667,0,0.9,0,0.1,0,0,0,0,0,0,0,0.05,0,0.1,16.3173,5.4104,14.7932,15.2121,3609
"p330","ssp245","MIROC6","2075",0.29,0.35,0,56,101.76,5.2413,0.2333,0,0.95,0,0.16,0,0,0,0,0,0,0,0,0,0.1,15.6969,6.3996,14.4187,15.2818,3610
"p330","ssp245","MIROC6","2075",0.13,0.15,0.15,60,99.45,4.9881,0.1333,0,0.3,0,0.19,0,0,0,0,0,0,0,0,0,0.1,16.4041,8.8396,15.4002,15.7209,3611
"p330","ssp245","MIROC6","2075",0.24,0,0,22,101.26,4.9461,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,12.5293,7.4626,12.8347,17.1653,3612
"p330","ssp245","MIROC6","2075",0.24,0.3,0,53,98.97,5.1052,0.3167,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,15.8729,9.7972,15.6183,14.3788,3613
"p330","ssp245","MIROC6","2075",0.26,0,0,46,101.54,5.3656,0.2333,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.2,13.9028,9.742,14.8405,15.4448,3614
"p330","ssp245","MIROC6","2075",0.1,0.1,0,45,104.54,5.0164,0.1167,0,0.3,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.3,14.5238,7.8517,14.3285,18.5895,3615
"p330","ssp245","MIROC6","2075",0.17,0,0,36,107.3,4.9575,0.1333,0,0.35,0,0.12,0,0,0,0,0.15,0,0,0,0,0.7,14.173,7.5062,15.8482,16.5871,3616
"p330","ssp245","MIROC6","2075",0.13,0,0,44,101.33,4.903,0.2,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,14.2531,9.0022,16.1072,15.5612,3617
"p330","ssp245","MIROC6","2075",0.18,0.1,0,41,93.63,4.7456,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,13.3846,4.8623,10.0625,14.3248,3618
"p330","ssp245","MIROC6","2075",0.32,0.4,0,44,103.8,4.6754,0.1333,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,14.5109,6.0155,11.2773,15.1067,3619
"p330","ssp245","MIROC6","2075",0.17,0.1,0,49,100.94,5.4166,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,15.766,6.1482,13.6792,17.9276,3620
"p330","ssp245","MIROC6","2075",0.2,0.1,0,50,99.96,4.5643,0.1667,0,0.35,0,0.07,0,0,0,0,0,0,0,0.05,0,0.8,15.6247,7.1564,13.993,16.9426,3621
"p330","ssp245","MIROC6","2075",0.16,0,0,29,93.02,4.8315,0.1667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.4,12.8634,8.9182,16.696,18.1694,3622
"p330","ssp245","MIROC6","2075",0.16,0.35,0,38,109.07,4.8534,0.1833,0,0.45,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,14.0482,8.9665,10.8155,13.5295,3623
"p330","ssp245","MIROC6","2075",0.43,0,0,44,100.8,4.435,0.0667,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.1,14.0449,6.5329,13.1652,17.5655,3624
"p330","ssp245","MIROC6","2075",0.16,0,0,36,105.65,5.0904,0.1,0,0.55,0.05,0,0,0,0,0,0.1,0,0,0,0,0.15,14.685,7.0958,11.3222,14.63,3625
"p330","ssp245","MIROC6","2075",0.25,0.3,0,48,106.98,4.8635,0.15,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.2,16.3049,6.8262,15.1202,15.772,3626
"p330","ssp245","MIROC6","2075",0.32,0,0,38,91.42,5.0275,0.1,0,0.85,0,0.15,0,0,0,0,0,0,0.05,0,0,0.45,13.3105,6.2754,15.757,17.6988,3627
"p330","ssp245","MIROC6","2075",0,0,0,37,109.96,4.9558,0.1667,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,13.6176,9.1177,11.5653,15.6482,3628
"p330","ssp245","MIROC6","2075",0.22,0.15,0,38,103.88,5.0852,0.1,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,14.9854,6.9946,12.9277,14.0349,3629
"p330","ssp245","MIROC6","2075",0.32,0,0,31,105.29,4.9601,0.0833,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.2,13.4774,3.6302,14.1682,16.558,3630
"p330","ssp245","MIROC6","2075",0.15,0,0.1,39,110.27,5.0146,0.1167,0,0.8,0,0.05,0,0,0,0,0,0,0,0,0,0.1,14.4631,5.0065,14.6565,12.6912,3631
"p330","ssp245","MIROC6","2075",0.41,0,0,56,97.49,5.0885,0.1,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.15,15.6378,7.2589,9.8717,14.7347,3632
"p330","ssp245","MIROC6","2075",0.32,0,0,48,105.61,5.2319,0.2,0,0.6,0,0,0,0,0,0,0.15,0,0,0,0,0.35,14.7509,8.0931,16.6707,15.7907,3633
"p330","ssp245","MIROC6","2075",0.22,0,0,40,93,5.0049,0.1833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,14.007,9.4362,14.49,16.7955,3634
"p330","ssp245","MIROC6","2075",0.43,0,0,41,98.46,5.2011,0.1333,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.6,14.7305,7.2685,10.8848,15.7748,3635
"p330","ssp245","MIROC6","2075",0.32,0.4,0,49,109.01,5.2445,0.1167,0,0.55,0,0.13,0,0,0,0,0,0,0,0,0,0,15.2408,7.1276,13.2387,11.4553,3636
"p330","ssp245","MIROC6","2075",0.25,0.25,0,39,92.41,4.8162,0.2667,0,0.5,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.2,14.1541,8.1408,15.2888,15.6229,3637
"p330","ssp245","MIROC6","2075",0.15,0.15,0,35,101.82,4.2508,0.0167,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.7259,4.8148,13.7468,17.3258,3638
"p330","ssp245","MIROC6","2075",0.27,0.15,0,41,95.86,4.6917,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.5,14.6172,2.5179,16.492,17.4576,3639
"p330","ssp245","MIROC6","2075",0.33,0,0,39,107,5.1357,0.1667,0,0.45,0,0.21,0,0,0,0,0,0,0,0,0,0.25,13.3087,8.3185,16.7072,16.2397,3640
"p330","ssp245","MIROC6","2075",0.29,0.2,0,58,83.21,4.8868,0.1333,0,0.75,0,0.12,0,0,0,0,0,0,0,0,0,0.3,15.844,7.3416,11.4518,16.5549,3641
"p330","ssp245","MIROC6","2075",0.16,0,0,32,97.59,4.9972,0.1833,0,0.6,0,0,0,0,0,0,0,0,0.1,0,0,0.15,14.3829,7.1358,13.8225,15.3242,3642
"p330","ssp245","MIROC6","2075",0.16,0.15,0,34,103.73,4.7055,0.1833,0,0.85,0,0.07,0,0,0,0,0,0,0,0,0,0.2,13.8394,6.3863,11.4612,15.4483,3643
"p330","ssp245","MIROC6","2075",0.29,0.35,0,54,102.2,5.1766,0.15,0,0.3,0,0.07,0,0,0,0,0.35,0,0,0,0,0.05,16.2479,7.8287,12.303,13.4836,3644
"p330","ssp245","MIROC6","2075",0.15,0.45,0,30,109.06,4.8872,0.0833,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,12.694,3.8652,13.4292,13.4107,3645
"p330","ssp245","MIROC6","2075",0.23,0.1,0,42,104.42,5.221,0.15,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.5022,8.0843,10.654,14.618,3646
"p330","ssp245","MIROC6","2075",0.37,0,0,49,96.75,5.1642,0.3167,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,14.8181,9.4952,13.2438,14.9974,3647
"p330","ssp245","MIROC6","2075",0.19,0.15,0,43,107.69,5.2856,0.1333,0,0,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.55,14.4007,8.122,12.3392,16.597,3648
"p330","ssp245","MIROC6","2075",0.15,0,0,35,110.74,5.1326,0.1333,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,14.6382,8.4372,14.1313,15.1228,3649
"p330","ssp245","MIROC6","2075",0.11,0,0,33,98.82,4.9225,0.1333,0,1,0,0.22,0,0,0,0,0,0,0,0.1,0,0.35,14.3212,2.2205,12.6583,18.3756,3650
"p330","ssp245","MIROC6","2075",0.43,0,0,37,98.61,4.7332,0.0167,0,1,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.2,13.7934,4.3088,15.1032,16.6941,3651
"p330","ssp245","MIROC6","2075",0.12,0,0,27,97.91,4.7494,0.0167,0,0.95,0,0.11,0,0,0,0,0.15,0,0,0,0,0.05,13.2279,5.1335,13.3932,13.4826,3652
"p330","ssp245","MIROC6","2075",0.11,0,0,47,102.91,4.3284,0.1833,0,1,0,0.17,0,0,0,0,0.2,0,0,0,0.15,0.15,14.8821,4.8782,16.1198,16.2597,3653
"p330","ssp245","MIROC6","2075",0.29,0.15,0,33,103.28,4.5923,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.447,3.1628,11.7585,16.7876,3654
"p330","ssp245","MIROC6","2075",0.39,0.1,0,41,103.27,4.9248,0.0833,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0.4,15.1476,8.7712,14.674,15.103,3655
"p330","ssp245","MIROC6","2075",0.18,0,0,48,99.29,5.0469,0.2,0,0.4,0,0.07,0,0,0,0,0,0,0.2,0,0,0.15,15.2441,7.342,12.9042,17.6015,3656
"p330","ssp245","MIROC6","2075",0.12,0,0,39,99.8,4.9802,0.2,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.45,14.3552,10.6029,10.5707,15.5525,3657
"p330","ssp245","MIROC6","2075",0.33,0,0,25,109.41,5.226,0.1167,0,0.6,0,0.13,0,0,0.3,0,0,0,0,0.05,0,0.35,12.541,7.6032,18.1052,15.738,3658
"p330","ssp245","MIROC6","2075",0.12,0.15,0,37,104.11,4.8519,0.0833,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.45,14.8008,6.2236,13.0795,16.7492,3659
"p330","ssp245","MIROC6","2075",0.37,0.35,0,51,103.88,4.8638,0.1,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.65,14.8049,5.1131,13.2002,17.0386,3660
"p330","ssp245","MIROC6","2075",0.37,0.25,0,42,94.25,5.3928,0.1,0,0.5,0.05,0.15,0,0,0,0,0,0,0,0,0,0.2,15.556,6.9643,12.7392,14.7544,3661
"p330","ssp245","MIROC6","2075",0.29,0.2,0,35,107.13,5.2609,0.2667,0,0.05,0.1,0.09,0,0,0,0,0,0,0,0,0,0,13.5307,9.4875,13.3117,12.4153,3662
"p330","ssp245","MIROC6","2075",0.33,0,0,16,99.81,5.1189,0.0667,0,0.8,0,0.1,0,0,0,0,0.1,0,0,0,0,0.25,10.8725,6.2164,14.8377,16.5195,3663
"p330","ssp245","MIROC6","2075",0.29,0,0,21,103.09,5.1756,0.1167,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,12.0373,8.7158,13.0372,16.8232,3664
"p330","ssp245","MIROC6","2075",0.1,0,0,37,111.32,4.6797,0.1333,0,0.25,0,0.05,0,0,0,0,0,0,0.15,0,0,0.3,14.007,7.4628,12.0383,20.3807,3665
"p330","ssp245","MIROC6","2075",0.15,0,0.15,37,110.6,5.1876,0.0833,0,0.65,0,0,0,0,0,0,0.2,0,0,0,0,0.15,13.8215,6.5633,16.09,18.1742,3666
"p330","ssp245","MIROC6","2075",0.35,0.15,0,39,101.42,4.6624,0.0833,0,0.25,0,0.17,0,0,0,0,0,0,0,0,0,0.15,14.2176,7.2916,13.2142,16.8358,3667
"p330","ssp245","MIROC6","2075",0.14,0.15,0.1,39,103.72,5.0587,0.0833,0,0.9,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.35,15.1702,6.3886,11.0102,17.3564,3668
"p330","ssp245","MIROC6","2075",0.29,0.1,0,44,103.06,4.7601,0.15,0,0.25,0,0.07,0,0,0,0,0,0,0,0,0,0.35,14.2614,8.6756,13.3438,18.2112,3669
"p330","ssp245","MIROC6","2075",0.45,0.15,0,56,100.87,4.9581,0.25,0,0.85,0,0.14,0,0,0,0,0,0,0,0,0,0.1,16.0997,7.6364,13.8697,15.8623,3670
"p330","ssp245","MIROC6","2075",0.21,0,0.1,32,93,4.8099,0.1667,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.4,13.8694,6.0039,12.5348,14.9518,3671
"p330","ssp245","MIROC6","2075",0.23,0,0,45,111.58,4.5739,0.1333,0,0.2,0,0,0,0,0,0,0,0,0.05,0.05,0,0.35,14.4456,8.1246,11.3968,17.1452,3672
"p330","ssp245","MIROC6","2075",0.11,0,0.15,44,106.95,5.0871,0.0667,0,0.95,0,0.13,0,0,0,0,0,0,0.1,0,0,0.8,15.2879,5.2055,15.3582,18.345,3673
"p330","ssp245","MIROC6","2075",0.33,0.3,0,49,106.73,4.91,0.1667,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.15,15.8533,9.0905,14.3473,17.785,3674
"p330","ssp245","MIROC6","2075",0.29,0.15,0,37,99.45,4.8313,0.1833,0,0.2,0,0.13,0,0,0,0,0.15,0,0,0,0,0.1,14.5125,8.5608,14.4162,14.3221,3675
"p330","ssp245","MIROC6","2075",0.12,0,0,23,107.8,5.4332,0.15,0,0.4,0,0.07,0,0,0,0,0,0,0,0,0,0.2,13.8988,7.5629,14.7382,15.1203,3676
"p330","ssp245","MIROC6","2075",0.2,0,0,48,96.87,4.9193,0.1833,0,0.4,0,0.06,0,0,0,0,0.1,0,0,0.05,0,0.15,15.1796,7.4978,13.596,15.0412,3677
"p330","ssp245","MIROC6","2075",0.43,0,0,47,98.26,4.8678,0.0667,0,0.4,0,0.12,0,0,0,0,0.15,0,0,0.05,0,0.45,15.0129,7.1601,13.6708,16.6935,3678
"p330","ssp245","MIROC6","2075",0.38,0,0,32,92.51,4.61,0.15,0,0.6,0,0,0,0,0,0,0.15,0,0,0,0,0.5,12.8484,7.3312,12.9747,17.4268,3679
"p330","ssp245","MIROC6","2075",0.24,0,0,39,84.63,5.0005,0.35,0,0.05,0,0.18,0,0,0,0,0,0,0,0.05,0,0.6,14.9708,10.1682,12.9858,15.3129,3680
"p330","ssp245","MIROC6","2075",0.22,0.1,0,54,104.8,4.6799,0.1667,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.7205,10.086,13.6603,14.8488,3681
"p330","ssp245","MIROC6","2075",0.22,0.15,0,44,95.89,5.0154,0.0667,0,1,0,0.05,0,0,0,0,0,0,0.1,0,0,0.2,16.0954,4.9274,12.072,17.8414,3682
"p330","ssp245","MIROC6","2075",0.25,0,0,33,108.67,5.0936,0.1,0,0.6,0.05,0.12,0,0,0,0,0.1,0,0.2,0.05,0,0.15,14.0937,6.3535,12.466,16.4021,3683
"p330","ssp245","MIROC6","2075",0.29,0.2,0,21,99.3,5.2903,0.1833,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,12.6549,7.6909,10.8552,18.1456,3684
"p330","ssp245","MIROC6","2075",0.22,0.55,0,42,104.41,4.9777,0.0833,0,0.6,0,0.08,0,0,0.3,0,0,0,0,0,0,0.05,15.2917,6.077,15.096,15.7371,3685
"p330","ssp245","MIROC6","2075",0.23,0.15,0,41,96.52,4.8276,0.1333,0,0.8,0,0.15,0,0,0,0,0.1,0,0.05,0.05,0,0.05,15.1301,6.3653,13.9713,16.2561,3686
"p330","ssp245","MIROC6","2075",0.36,0,0,40,103.08,5.2493,0.1333,0,0.65,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.6,14.3253,6.4381,14.3575,16.907,3687
"p330","ssp245","MIROC6","2075",0.32,0.4,0,48,107.29,4.9559,0.2,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,15.7771,8.3581,13.8592,16.2558,3688
"p330","ssp245","MIROC6","2075",0.32,0,0,30,104.91,5.4333,0.2,0,0.4,0,0.11,0,0,0,0,0,0,0,0,0,0.25,14.002,7.7522,12.7893,15.041,3689
"p330","ssp245","MIROC6","2075",0.21,0,0,26,101.1,4.9326,0.0333,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,12.7574,4.348,13.0703,14.7676,3690
"p330","ssp245","MIROC6","2075",0.22,0,0,44,105.07,5.029,0.0833,0,0.85,0,0.06,0,0,0,0,0,0,0,0,0,0.25,14.8896,6.5655,13.9767,13.32,3691
"p330","ssp245","MIROC6","2075",0.16,0,0,23,98.3,4.8533,0.0833,0,0.75,0,0.16,0,0,0,0,0,0,0.05,0,0,0.3,12.6526,6.6628,13.0833,16.5609,3692
"p330","ssp245","MIROC6","2075",0.06,0.15,0,32,100.09,5.4319,0.45,0,0.4,0,0.14,0,0,0,0,0,0,0,0,0,0.2,12.998,9.7966,12.1293,14.6676,3693
