"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","MIROC6","2075",0.27,0,0,46,100.6,4.8339,0.0833,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0,0.1,15.2909,7.2761,12.1548,14.26,3694
"p330","ssp245","MIROC6","2075",0,0.1,0,41,103.37,5.0692,0.1833,0,0.7,0,0.13,0,0,0,0,0,0,0,0,0.3,0.35,14.5391,8.7223,15.0298,16.5241,3695
"p330","ssp245","MIROC6","2075",0.32,0.15,0,55,109.07,4.9734,0.0833,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,16.0932,5.0363,15.9213,17.2762,3696
"p330","ssp245","MIROC6","2075",0.05,0,0,48,106.21,4.9903,0.1833,0,0.9,0,0.08,0,0,0,0,0,0,0,0,0,0.1,15.144,5.8634,16.5465,14.8512,3697
"p330","ssp245","MIROC6","2075",0.19,0,0,41,104.59,5.0028,0.2667,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,13.7908,8.6811,14.2255,12.9127,3698
"p330","ssp245","MIROC6","2075",0.27,0,0,50,90.74,4.6932,0.1,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0.15,15.5912,7.9688,10.721,16.4523,3699
"p330","ssp245","MIROC6","2075",0.3,0.25,0,59,103.58,4.9766,0.05,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.35,16.3591,6.8923,12.9555,13.2221,3700
"p330","ssp245","MPI-ESM1-2-LR","2075",0.16,0,0,50,104,4.5134,0.0667,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.2,15.6486,6.6962,10.2918,13.8397,3701
"p330","ssp245","MPI-ESM1-2-LR","2075",0.05,0.4,0,51,107.42,4.776,0.05,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0.15,15.4899,7.7421,11.9802,15.1148,3702
"p330","ssp245","MPI-ESM1-2-LR","2075",0.15,0,0,45,110.18,4.5758,0.1167,0,0.7,0,0.24,0,0,0,0,0,0,0,0,0,0.2,15.1036,6.7553,14.7788,14.8311,3703
"p330","ssp245","MPI-ESM1-2-LR","2075",0.31,0,0,48,108.02,4.5491,0.15,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,14.0435,8.586,10.0205,14.2132,3704
"p330","ssp245","MPI-ESM1-2-LR","2075",0.19,0,0,61,107.98,4.6778,0.0833,0,0.3,0.05,0.05,0,0,0,0,0.1,0,0,0,0,0.1,15.6771,7.3974,13.394,13.7434,3705
"p330","ssp245","MPI-ESM1-2-LR","2075",0.28,0.15,0.1,48,113.12,4.7595,0.05,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.3,14.6107,7.0945,8.1783,13.6388,3706
"p330","ssp245","MPI-ESM1-2-LR","2075",0.22,0.1,0,46,102.28,4.5848,0.0333,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0,15.5045,6.5344,9.9963,11.867,3707
"p330","ssp245","MPI-ESM1-2-LR","2075",0.34,0.5,0,37,107.94,4.7352,0.0833,0,0.4,0,0.06,0,0,0,0,0,0,0.05,0,0,0.55,14.2429,7.453,11.1605,18.1397,3708
"p330","ssp245","MPI-ESM1-2-LR","2075",0.41,0,0,67,95.77,4.0695,0.05,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0,0.1,16.7886,5.0391,13.3837,14.0265,3709
"p330","ssp245","MPI-ESM1-2-LR","2075",0.31,0.4,0,56,102.39,4.8161,0.1667,0,0.95,0,0.16,0,0,0,0,0,0,0,0,0,0.1,16.1646,6.0303,13.0152,14.0862,3710
"p330","ssp245","MPI-ESM1-2-LR","2075",0.13,0.2,0.15,66,101.08,4.5985,0.0833,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.8682,8.4717,14.0018,14.5227,3711
"p330","ssp245","MPI-ESM1-2-LR","2075",0.24,0,0,23,102.59,4.5693,0.05,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,12.9899,7.0945,11.4527,15.9602,3712
"p330","ssp245","MPI-ESM1-2-LR","2075",0.24,0.3,0,55,104.63,4.7086,0.25,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.1,16.3452,9.4254,14.2073,13.1938,3713
"p330","ssp245","MPI-ESM1-2-LR","2075",0.26,0,0,47,104.85,4.9336,0.1833,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,14.3722,9.3715,13.4368,14.2506,3714
"p330","ssp245","MPI-ESM1-2-LR","2075",0.1,0.15,0,50,109.11,4.6236,0.0833,0,0.25,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,14.9893,7.4832,12.9305,17.3924,3715
"p330","ssp245","MPI-ESM1-2-LR","2075",0.17,0,0,42,109.33,4.5671,0.0833,0,0.3,0,0.12,0,0,0,0,0.35,0,0,0,0,0.5,14.634,7.1381,14.4643,15.3818,3716
"p330","ssp245","MPI-ESM1-2-LR","2075",0.13,0,0,48,105.55,4.5332,0.0833,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,14.7256,8.6305,14.6963,14.3762,3717
"p330","ssp245","MPI-ESM1-2-LR","2075",0.18,0.1,0,44,92.4,4.4019,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,13.8537,4.4915,8.6577,13.1312,3718
"p330","ssp245","MPI-ESM1-2-LR","2075",0.37,0.4,0,45,101.52,4.3107,0.0333,0,0.95,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,14.9768,5.6462,9.8772,13.9094,3719
"p330","ssp245","MPI-ESM1-2-LR","2075",0.17,0.25,0,57,104.38,5.0121,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,16.2277,5.7792,12.294,16.7238,3720
"p330","ssp245","MPI-ESM1-2-LR","2075",0.2,0.15,0,55,98.18,4.2125,0.0833,0,0.35,0,0.07,0,0,0,0,0.1,0,0,0,0,0.4,16.0979,6.784,12.5798,15.7584,3721
"p330","ssp245","MPI-ESM1-2-LR","2075",0.16,0,0,33,98.27,4.4462,0.0667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,13.3333,8.5477,15.29,16.9762,3722
"p330","ssp245","MPI-ESM1-2-LR","2075",0.16,0.35,0,40,111.08,4.4684,0.1333,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,14.5152,8.5971,9.4145,12.3333,3723
"p330","ssp245","MPI-ESM1-2-LR","2075",0.49,0,0,49,102.32,4.0879,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.1,14.508,6.1642,11.7795,16.362,3724
"p330","ssp245","MPI-ESM1-2-LR","2075",0.16,0.15,0,36,108.79,4.7175,0.0667,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0,15.1593,6.7233,9.9085,13.446,3725
"p330","ssp245","MPI-ESM1-2-LR","2075",0.28,0.3,0,51,107.9,4.4971,0.1,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0,0.15,16.7757,6.4552,13.7125,14.5795,3726
"p330","ssp245","MPI-ESM1-2-LR","2075",0.32,0,0,40,93.93,4.6437,0.0333,0,0.75,0,0.11,0,0,0,0,0,0,0,0,0,0.35,13.7776,5.9062,14.3535,16.5035,3727
"p330","ssp245","MPI-ESM1-2-LR","2075",0,0,0,44,107.47,4.587,0.05,0,0.05,0,0.05,0,0,0,0,0.15,0,0,0,0,0.1,14.0814,8.7482,10.1788,14.4453,3728
"p330","ssp245","MPI-ESM1-2-LR","2075",0.22,0.15,0,42,106.18,4.6758,0.05,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,15.4599,6.6222,11.513,12.8516,3729
"p330","ssp245","MPI-ESM1-2-LR","2075",0.32,0,0,35,106.33,4.6101,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,13.949,3.259,12.7602,15.3661,3730
"p330","ssp245","MPI-ESM1-2-LR","2075",0.15,0,0,49,110.54,4.6176,0.0667,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,4.6362,13.2533,11.4964,3731
"p330","ssp245","MPI-ESM1-2-LR","2075",0.42,0,0,58,98.32,4.7242,0.05,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,16.1022,6.8895,8.4833,13.5326,3732
"p330","ssp245","MPI-ESM1-2-LR","2075",0.32,0,0,54,105.16,4.8405,0.05,0,0.55,0,0,0,0,0,0,0.15,0,0,0,0,0.2,15.2268,7.7202,15.2558,14.6084,3733
"p330","ssp245","MPI-ESM1-2-LR","2075",0.22,0,0,42,94.63,4.6015,0.1167,0,0.45,0,0.12,0,0,0,0,0.2,0,0,0,0,0.35,14.4791,9.0649,13.08,15.6044,3734
"p330","ssp245","MPI-ESM1-2-LR","2075",0.44,0,0,51,101.8,4.7799,0.0833,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.5,15.1991,6.8991,9.4808,14.58,3735
"p330","ssp245","MPI-ESM1-2-LR","2075",0.37,0.55,0,52,112.2,4.8472,0.0833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,15.7059,6.7584,11.8485,10.2545,3736
"p330","ssp245","MPI-ESM1-2-LR","2075",0.25,0.25,0,42,95.54,4.4385,0.15,0,0.6,0,0.07,0,0,0,0,0.35,0,0,0,0,0.1,14.6309,7.767,13.8713,14.4401,3737
"p330","ssp245","MPI-ESM1-2-LR","2075",0.15,0.15,0,36,100.12,3.905,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.1988,4.4428,12.3357,16.1361,3738
"p330","ssp245","MPI-ESM1-2-LR","2075",0.28,0.25,0,47,95.84,4.3273,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.25,15.0865,2.1474,15.0865,16.2632,3739
"p330","ssp245","MPI-ESM1-2-LR","2075",0.33,0,0,45,107.63,4.7236,0.05,0,0.4,0,0.21,0,0,0,0,0.1,0,0,0,0,0.2,13.7747,7.9482,15.3163,15.0392,3740
"p330","ssp245","MPI-ESM1-2-LR","2075",0.34,0.2,0,61,88.53,4.4829,0.0833,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0.15,0.25,16.3208,6.9681,10.0342,15.3738,3741
"p330","ssp245","MPI-ESM1-2-LR","2075",0.16,0,0,35,95.99,4.6295,0.1333,0,0.55,0,0,0,0,0,0,0,0,0.05,0,0,0.25,14.8562,6.7633,12.41,14.1342,3742
"p330","ssp245","MPI-ESM1-2-LR","2075",0.16,0.15,0,36,105.63,4.3164,0.0833,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,14.309,6.015,10.0543,14.2552,3743
"p330","ssp245","MPI-ESM1-2-LR","2075",0.29,0.35,0,63,102.12,4.767,0.0667,0,0.3,0.05,0.07,0,0,0,0,0,0,0,0,0,0,16.7146,7.4573,10.911,12.2835,3744
"p330","ssp245","MPI-ESM1-2-LR","2075",0.15,0.5,0,37,106.71,4.5101,0.0167,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.1,13.1717,3.4907,12.0098,12.2309,3745
"p330","ssp245","MPI-ESM1-2-LR","2075",0.23,0.1,0,47,104.02,4.8289,0.1,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.9759,7.7123,9.2403,13.4288,3746
"p330","ssp245","MPI-ESM1-2-LR","2075",0.4,0.15,0,56,96.81,4.7497,0.2,0,0.4,0,0.06,0,0,0,0,0.15,0,0,0,0,0.05,15.2885,9.124,11.835,13.8047,3747
"p330","ssp245","MPI-ESM1-2-LR","2075",0.19,0.2,0,46,110.21,4.8874,0.0833,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.3,14.8681,7.7509,10.9452,15.3976,3748
"p330","ssp245","MPI-ESM1-2-LR","2075",0.22,0,0,43,111.81,4.7648,0.0667,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,15.1167,8.062,12.7108,13.9434,3749
"p330","ssp245","MPI-ESM1-2-LR","2075",0.11,0,0,40,97.11,4.5437,0.1,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.5,14.7959,1.8472,11.2445,17.1873,3750
"p330","ssp245","MPI-ESM1-2-LR","2075",0.44,0,0,42,102.33,4.3709,0,0,1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,14.2647,3.9373,13.6928,15.5032,3751
"p330","ssp245","MPI-ESM1-2-LR","2075",0.12,0,0,36,100.11,4.3808,0,0,0.95,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.6956,4.7618,11.9992,12.2827,3752
"p330","ssp245","MPI-ESM1-2-LR","2075",0.11,0,0,52,105.56,4.0025,0.1167,0,1,0,0.17,0,0,0,0,0.35,0,0,0,0,0.05,15.3618,4.5032,14.6987,15.0807,3753
"p330","ssp245","MPI-ESM1-2-LR","2075",0.29,0.15,0,33,104.54,4.2557,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.9229,2.7896,10.3418,15.5998,3754
"p330","ssp245","MPI-ESM1-2-LR","2075",0.46,0.2,0,49,102.98,4.5332,0.0333,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.6197,8.3989,13.265,13.912,3755
"p330","ssp245","MPI-ESM1-2-LR","2075",0.23,0,0,53,100.7,4.682,0.1167,0,0.45,0,0.07,0,0,0,0,0,0,0,0,0,0.15,15.7126,6.9699,11.5082,16.403,3756
"p330","ssp245","MPI-ESM1-2-LR","2075",0.12,0,0,41,102.63,4.5804,0.1333,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.25,14.8347,10.2277,9.148,14.3737,3757
"p330","ssp245","MPI-ESM1-2-LR","2075",0.38,0,0,28,112.83,4.8121,0.0833,0,0.5,0,0.07,0,0,0,0,0,0,0,0,0,0.55,13.0176,7.2297,16.6877,14.5514,3758
"p330","ssp245","MPI-ESM1-2-LR","2075",0.12,0.25,0.1,44,103.3,4.488,0.0667,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.25,15.2732,5.8518,11.6678,15.5589,3759
"p330","ssp245","MPI-ESM1-2-LR","2075",0.38,0.35,0,53,107.4,4.4938,0.0667,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.2746,4.7412,11.803,15.8405,3760
"p330","ssp245","MPI-ESM1-2-LR","2075",0.37,0.25,0,48,93.24,4.9845,0.0833,0,0.5,0.05,0.14,0,0,0,0,0,0,0,0,0,0.05,16.0365,6.5884,11.3158,13.5769,3761
"p330","ssp245","MPI-ESM1-2-LR","2075",0.29,0.2,0,39,107.99,4.8531,0.2167,0,0.05,0.15,0.09,0,0,0,0,0,0,0,0,0,0,14.008,9.1133,11.8932,11.2283,3762
"p330","ssp245","MPI-ESM1-2-LR","2075",0.33,0,0,20,99.09,4.7415,0.05,0,0.75,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,11.3456,5.844,13.4258,15.3289,3763
"p330","ssp245","MPI-ESM1-2-LR","2075",0.36,0,0,27,105.9,4.7691,0.0667,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.5076,8.3437,11.6397,15.6264,3764
"p330","ssp245","MPI-ESM1-2-LR","2075",0.15,0,0,43,113.2,4.3286,0.1,0,0.25,0,0,0,0,0,0,0,0,0.1,0,0,0.2,14.4886,7.0864,10.6137,19.2038,3765
"p330","ssp245","MPI-ESM1-2-LR","2075",0.16,0,0.15,40,110.52,4.8095,0.0667,0,0.6,0,0,0,0,0,0,0.35,0,0,0,0,0.15,14.2993,6.1887,14.67,16.9883,3766
"p330","ssp245","MPI-ESM1-2-LR","2075",0.38,0.15,0,46,102.34,4.3116,0.05,0,0.25,0,0.13,0,0,0,0,0,0,0,0,0,0.1,14.6916,6.9188,11.8002,15.6465,3767
"p330","ssp245","MPI-ESM1-2-LR","2075",0.14,0.2,0.1,45,104.42,4.7025,0.0833,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.1,15.6409,6.0162,9.6113,16.1603,3768
"p330","ssp245","MPI-ESM1-2-LR","2075",0.29,0.1,0,44,102.25,4.4222,0.0833,0,0.25,0.05,0.07,0,0,0,0,0,0,0,0,0,0.3,14.7431,8.2993,11.9188,17.0347,3769
"p330","ssp245","MPI-ESM1-2-LR","2075",0.51,0.15,0,58,101.81,4.5639,0.1833,0,0.7,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.5783,7.2618,12.4488,14.677,3770
"p330","ssp245","MPI-ESM1-2-LR","2075",0.24,0,0,43,93.75,4.4363,0.1333,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.3441,5.6318,11.1193,13.7636,3771
"p330","ssp245","MPI-ESM1-2-LR","2075",0.28,0,0,50,111.93,4.2126,0.0833,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.3,14.9174,7.7518,9.9967,15.9494,3772
"p330","ssp245","MPI-ESM1-2-LR","2075",0.23,0,0.15,47,109.27,4.693,0.0167,0,0.95,0,0.13,0,0,0,0,0.2,0,0,0,0,0.4,15.77,4.8286,13.9313,17.1694,3773
"p330","ssp245","MPI-ESM1-2-LR","2075",0.33,0.8,0,51,107.09,4.5146,0.1333,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.05,16.3326,8.7153,12.9255,16.6005,3774
"p330","ssp245","MPI-ESM1-2-LR","2075",0.3,0.15,0,40,103.8,4.4646,0.1167,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0,14.9885,8.1875,13.0003,13.1345,3775
"p330","ssp245","MPI-ESM1-2-LR","2075",0.12,0,0,33,109.18,5.0217,0.0833,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.05,14.3712,7.1898,13.337,13.9258,3776
"p330","ssp245","MPI-ESM1-2-LR","2075",0.2,0,0,51,99.31,4.5663,0.15,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.1,15.6627,7.1208,12.1683,13.8668,3777
"p330","ssp245","MPI-ESM1-2-LR","2075",0.43,0.1,0,48,99.74,4.507,0.0167,0,0.4,0,0.1,0,0,0,0,0.15,0,0,0,0,0.3,15.4925,6.7847,12.2488,15.5097,3778
"p330","ssp245","MPI-ESM1-2-LR","2075",0.38,0,0,34,96.01,4.2407,0.0667,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.35,13.3252,6.957,11.5578,16.2397,3779
"p330","ssp245","MPI-ESM1-2-LR","2075",0.24,0,0,41,88.05,4.5782,0.1333,0,0.05,0,0.17,0,0,0,0,0,0,0,0,0,0.35,15.4432,9.7968,11.5738,14.1227,3780
"p330","ssp245","MPI-ESM1-2-LR","2075",0.24,0.1,0,56,104.63,4.3126,0.1167,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.2029,9.7103,12.2227,13.6737,3781
"p330","ssp245","MPI-ESM1-2-LR","2075",0.3,0.3,0,49,95.47,4.6419,0.0667,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0.25,16.5747,4.5528,10.6387,16.6612,3782
"p330","ssp245","MPI-ESM1-2-LR","2075",0.31,0,0,38,110.14,4.7011,0.0667,0,0.6,0.05,0.05,0,0,0,0,0,0,0.05,0.05,0,0.1,14.5686,5.9808,11.039,15.2198,3783
"p330","ssp245","MPI-ESM1-2-LR","2075",0.29,0.2,0,22,99.6,4.8688,0.15,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0,0.25,13.1261,7.3183,9.4428,16.9556,3784
"p330","ssp245","MPI-ESM1-2-LR","2075",0.24,0.7,0,48,104.89,4.5834,0.0833,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.1,15.7751,5.7008,13.657,14.5628,3785
"p330","ssp245","MPI-ESM1-2-LR","2075",0.28,0.15,0,49,96.52,4.4617,0.0833,0,0.8,0,0.14,0,0,0,0,0.1,0,0,0.05,0,0.05,15.6099,5.9907,12.5378,15.0767,3786
"p330","ssp245","MPI-ESM1-2-LR","2075",0.41,0,0,45,106.68,4.8422,0.0833,0,0.7,0,0.09,0,0,0,0,0,0,0,0,0,0.5,14.8013,6.0653,12.9292,15.7248,3787
"p330","ssp245","MPI-ESM1-2-LR","2075",0.35,0.4,0,50,109.53,4.5718,0.1,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.1,16.2497,7.9853,12.446,15.0676,3788
"p330","ssp245","MPI-ESM1-2-LR","2075",0.33,0,0,38,108.57,5.0072,0.1,0,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0,14.4859,7.3754,11.35,13.8678,3789
"p330","ssp245","MPI-ESM1-2-LR","2075",0.21,0,0,30,102.52,4.5556,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0,13.2376,3.9733,11.635,13.5889,3790
"p330","ssp245","MPI-ESM1-2-LR","2075",0.22,0,0,48,107.42,4.6327,0.0667,0,0.8,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.3669,6.1919,12.5473,12.1386,3791
"p330","ssp245","MPI-ESM1-2-LR","2075",0.18,0,0,25,98.92,4.4763,0.0833,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.2,13.1258,6.2897,11.6682,15.3724,3792
"p330","ssp245","MPI-ESM1-2-LR","2075",0.11,0.15,0,36,101.13,4.9741,0.2667,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0,13.4821,9.4189,10.6883,13.4946,3793
"p330","ssp245","MPI-ESM1-2-LR","2075",0.27,0,0,51,104.39,4.4692,0.0667,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.05,15.7714,6.9002,10.7195,13.0826,3794
"p330","ssp245","MPI-ESM1-2-LR","2075",0,0.1,0,44,108.12,4.6413,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.15,0.05,15.0164,8.349,13.6,15.3445,3795
"p330","ssp245","MPI-ESM1-2-LR","2075",0.32,0.15,0,60,109.84,4.5817,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,16.5667,4.6637,14.5052,16.0888,3796
"p330","ssp245","MPI-ESM1-2-LR","2075",0.13,0,0,54,109.58,4.591,0.1167,0,0.9,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,15.6288,5.4853,15.105,13.6797,3797
"p330","ssp245","MPI-ESM1-2-LR","2075",0.2,0,0,41,107.45,4.6239,0.1667,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,14.2723,8.305,12.7892,11.7353,3798
"p330","ssp245","MPI-ESM1-2-LR","2075",0.27,0,0,61,90.56,4.3149,0.0667,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,16.0688,7.5938,9.2895,15.2733,3799
"p330","ssp245","MPI-ESM1-2-LR","2075",0.3,0.25,0,64,104.86,4.5995,0,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.3,16.8334,6.5182,11.539,12.0344,3800
"p330","ssp245","MRI-ESM2-0","2075",0.16,0,0,47,97.3,5.0626,0.1333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,15.246,6.0764,10.8668,15.3199,3801
"p330","ssp245","MRI-ESM2-0","2075",0.05,0.3,0.1,49,103.63,5.3336,0.0667,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.45,15.0893,7.1169,12.5455,16.6195,3802
"p330","ssp245","MRI-ESM2-0","2075",0.1,0,0,41,103.62,5.1297,0.1167,0,0.85,0,0.26,0,0,0,0,0,0,0,0,0,0.25,14.7045,6.1264,15.3317,16.3406,3803
"p330","ssp245","MRI-ESM2-0","2075",0.31,0,0,42,103.23,5.0855,0.2333,0,0.25,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,13.6455,7.9512,10.5637,15.7177,3804
"p330","ssp245","MRI-ESM2-0","2075",0.18,0,0,56,103.28,5.2399,0.1,0,0.5,0.05,0.09,0,0,0,0,0,0,0,0,0,0.25,15.2746,6.7774,13.973,15.2213,3805
"p330","ssp245","MRI-ESM2-0","2075",0.26,0,0.1,47,111,5.3357,0.0833,0,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0.4,14.2098,6.4706,8.7458,15.1432,3806
"p330","ssp245","MRI-ESM2-0","2075",0.15,0.1,0,45,92.22,5.136,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.1053,5.9052,10.553,13.3752,3807
"p330","ssp245","MRI-ESM2-0","2075",0.34,0.45,0,34,105.77,5.288,0.1167,0,0.5,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,13.8446,6.8193,11.7053,19.6439,3808
"p330","ssp245","MRI-ESM2-0","2075",0.41,0,0,59,88.57,4.5426,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0.05,0,0.2,16.3862,4.4208,13.9642,15.5035,3809
"p330","ssp245","MRI-ESM2-0","2075",0.29,0.35,0,56,97.46,5.4024,0.1833,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.15,15.7636,5.4073,13.5852,15.5889,3810
"p330","ssp245","MRI-ESM2-0","2075",0.13,0.2,0.15,58,93.12,5.1481,0.1167,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.15,16.4682,7.8438,14.561,16.0303,3811
"p330","ssp245","MRI-ESM2-0","2075",0.24,0,0,20,99.33,5.1069,0.0333,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.1,12.591,6.4616,12.0003,17.4632,3812
"p330","ssp245","MRI-ESM2-0","2075",0.24,0.3,0,54,96.41,5.2707,0.2833,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.9419,8.8082,14.7903,14.6688,3813
"p330","ssp245","MRI-ESM2-0","2075",0.27,0,0,46,98.31,5.5287,0.2167,0,0.35,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,13.9701,8.7497,14.0078,15.752,3814
"p330","ssp245","MRI-ESM2-0","2075",0.1,0,0,48,102.8,5.1783,0.1,0,0.6,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.3,14.5885,6.8566,13.4912,18.8985,3815
"p330","ssp245","MRI-ESM2-0","2075",0.11,0,0,38,105.06,5.1197,0.1,0,0.65,0,0.12,0,0,0,0,0.25,0,0,0,0,0.65,14.2353,6.5067,15.0142,16.8835,3816
"p330","ssp245","MRI-ESM2-0","2075",0.13,0,0,46,97.64,5.0672,0.1667,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.35,14.3229,8.0145,15.2813,15.8515,3817
"p330","ssp245","MRI-ESM2-0","2075",0.18,0,0,43,84.54,4.9111,0.0167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.1,13.4521,3.8705,9.2308,14.6315,3818
"p330","ssp245","MRI-ESM2-0","2075",0.32,0.4,0,45,94.24,4.8197,0.0667,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.15,14.576,5.0207,10.4405,15.4152,3819
