"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","UKESM1-0-LL","2075",0.17,0,0,69,105.47,4.995,0.1,0,0.1,0,0.05,0,0,0,0,0,0,0.05,0,0,0.45,16.7379,8.4297,15.9722,17.7767,4076
"p330","ssp245","UKESM1-0-LL","2075",0.2,0.6,0,67,101.98,4.5242,0.1667,0,0.1,0,0.06,0,0,0,0,0.4,0,0.2,0.05,0,0.15,18.021,8.3669,14.8515,17.7119,4077
"p330","ssp245","UKESM1-0-LL","2075",0.43,0.95,0,62,100.69,4.501,0.05,0,0.35,0,0.1,0,0,0,0,0.15,0,0.2,0,0,0.5,17.8541,8.0286,14.9182,19.365,4078
"p330","ssp245","UKESM1-0-LL","2075",0.44,0.1,0,49,98.57,4.2495,0.1333,0,0.35,0,0,0,0,0,0,0.15,0,0.1,0,0,0.5,15.6881,8.1983,14.2133,20.0964,4079
"p330","ssp245","UKESM1-0-LL","2075",0.24,0.2,0.1,59,84.82,4.6093,0.2833,0,0,0,0.18,0,0,0,0,0,0,0.1,0.05,0,0.8,17.8099,11.0358,14.2152,17.9794,4080
"p330","ssp245","UKESM1-0-LL","2075",0.24,0.5,0,66,105.52,4.2817,0.15,0,0.05,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.2,18.5601,10.9558,14.9118,17.5182,4081
"p330","ssp245","UKESM1-0-LL","2075",0.36,0.65,0,63,95.98,4.6066,0.0833,0,0.8,0,0.05,0,0,0,0,0,0,0.3,0,0,0.3,18.9342,5.7961,13.315,20.5227,4082
"p330","ssp245","UKESM1-0-LL","2075",0.37,0.5,0,60,111.15,4.6456,0.0833,0,0.35,0,0.1,0,0,0,0,0.1,0,0.7,0,0,0.1,16.9313,7.2213,13.7005,19.0823,4083
"p330","ssp245","UKESM1-0-LL","2075",0.29,0.55,0,37,97.46,4.8617,0.1667,0,0.2,0,0.05,0,0,0,0,0,0,0.2,0,0.15,0.8,15.4915,8.5575,12.0863,20.8121,4084
"p330","ssp245","UKESM1-0-LL","2075",0.24,1,0,58,102.43,4.5902,0.1167,0,0.4,0,0.06,0,0,0.5,0,0,0,0.15,0,0,0.3,18.1312,6.9463,16.35,18.4075,4085
"p330","ssp245","UKESM1-0-LL","2075",0.28,0.15,0,63,96.02,4.417,0.1333,0,0.65,0,0.14,0,0,0,0,0.1,0,0.2,0.05,0,0.15,17.9689,7.2348,15.2162,18.9388,4086
"p330","ssp245","UKESM1-0-LL","2075",0.41,0.65,0,59,108.73,4.8208,0.1333,0,0.45,0,0.09,0,0,0,0,0,0,0.05,0,0,0.6,17.1627,7.3063,15.5928,19.5868,4087
"p330","ssp245","UKESM1-0-LL","2075",0.35,0.95,0,54,108.74,4.5508,0.15,0,0.1,0,0.1,0,0,0,0,0.1,0,0.1,0,0,0.15,18.6142,9.2258,15.0913,18.9238,4088
"p330","ssp245","UKESM1-0-LL","2075",0.33,0.1,0,67,107.98,5.0144,0.1833,0,0.15,0,0.11,0,0,0,0,0,0,0,0,0,0.6,16.8421,8.6222,14.0453,17.7115,4089
"p330","ssp245","UKESM1-0-LL","2075",0.21,0.15,0,44,105,4.5238,0.05,0,0.95,0,0.06,0,0,0.15,0,0,0,0,0,0,0.75,15.5961,5.2172,14.3163,17.4505,4090
"p330","ssp245","UKESM1-0-LL","2075",0.22,0.3,0,60,108.7,4.6099,0.0833,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.25,17.7279,7.4335,15.2148,16.0011,4091
"p330","ssp245","UKESM1-0-LL","2075",0.18,0.1,0,43,98.74,4.4512,0.1,0,0.55,0,0.16,0,0,0,0,0,0,0.3,0,0,0.35,15.4898,7.5302,14.3178,19.2288,4092
"p330","ssp245","UKESM1-0-LL","2075",0.11,0.3,0,50,99.39,4.9935,0.4333,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.4,15.8379,10.6655,13.3878,17.3381,4093
"p330","ssp245","UKESM1-0-LL","2075",0.32,1,0,66,106.95,4.4393,0.1167,0,0.05,0,0.09,0.05,0,0,0,0,0,0,0.05,0,0.45,18.1297,8.1452,13.4043,16.9424,4094
"p330","ssp245","UKESM1-0-LL","2075",0,0.3,0.1,57,107.43,4.6469,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0.05,0,0.3,0.75,17.3775,9.591,16.27,19.2061,4095
"p330","ssp245","UKESM1-0-LL","2075",0.38,0.9,0,68,110.31,4.5213,0.05,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.15,18.9305,5.9042,17.1582,19.945,4096
"p330","ssp245","UKESM1-0-LL","2075",0.13,0.15,0,78,110.77,4.5552,0.1333,0,0.55,0,0.08,0,0,0,0,0.2,0,0.05,0,0,0.1,17.9841,6.7336,17.806,17.5228,4097
"p330","ssp245","UKESM1-0-LL","2075",0.26,0.6,0,52,107.15,4.5707,0.1833,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.6,16.6301,9.5499,15.477,15.5964,4098
"p330","ssp245","UKESM1-0-LL","2075",0.27,0,0,77,89.06,4.305,0.0667,0,0.55,0,0,0,0,0,0,0,0,0.1,0.05,0,0.65,18.429,8.8368,11.9618,19.1342,4099
"p330","ssp245","UKESM1-0-LL","2075",0.3,0.75,0,76,103.63,4.5826,0.05,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.8,19.1969,7.7597,14.193,15.8911,4100
"p330","ssp370","ACCESS-CM2","2075",0.16,0.45,0.15,64,104.51,4.8087,0.15,0,0.45,0,0,0,0,0,0,0.1,0,0,0,0,0.4,17.8086,7.6728,13.1463,17.2787,4101
"p330","ssp370","ACCESS-CM2","2075",0.05,0.65,0,65,108.64,5.0915,0.0833,0,0,0,0.13,0,0,0,0,0.1,0,0.05,0,0,0.75,17.6516,8.7142,14.8247,18.5602,4102
"p330","ssp370","ACCESS-CM2","2075",0.15,0.4,0,65,112.64,4.8848,0.15,0,0.65,0,0.26,0,0,0,0,0.1,0,0.05,0,0.15,0.45,17.2659,7.7247,17.6133,18.2771,4103
"p330","ssp370","ACCESS-CM2","2075",0.31,0,0,62,106.16,4.8722,0.2167,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0.05,0,0.4,16.2065,9.5555,12.8422,17.6582,4104
"p330","ssp370","ACCESS-CM2","2075",0.19,0.25,0,66,106.77,5.0007,0.1167,0,0.2,0,0.09,0,0,0,0,0,0,0,0,0,0.55,17.8371,8.3737,16.2507,17.1809,4105
"p330","ssp370","ACCESS-CM2","2075",0.28,0.1,0.1,62,113.14,5.0623,0.1,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.3,16.7715,8.0678,11.0255,17.0839,4106
"p330","ssp370","ACCESS-CM2","2075",0.22,0.75,0,59,103.91,4.9007,0.05,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0.2,17.6673,7.5042,12.8338,15.3136,4107
"p330","ssp370","ACCESS-CM2","2075",0.34,0.6,0,46,101.56,5.07,0.1,0,0.25,0,0.06,0,0,0,0,0,0,0.15,0.05,0,0.55,16.4059,8.4236,13.9848,21.5852,4108
"p330","ssp370","ACCESS-CM2","2075",0.41,0.2,0,84,94.94,4.3546,0.0667,0,0.7,0,0.1,0,0,0,0,0,0,0.1,0.05,0,0.3,18.9483,6.0168,16.2423,17.4632,4109
"p330","ssp370","ACCESS-CM2","2075",0.3,0.7,0,61,106.22,5.1439,0.25,0,0.85,0,0.16,0,0,0,0,0,0,0.05,0,0,0.3,18.3252,7.0039,15.8642,17.5303,4110
"p330","ssp370","ACCESS-CM2","2075",0.13,0.3,0.15,75,99.99,4.9034,0.1333,0,0.2,0,0.14,0,0,0,0,0,0,0,0,0,0.35,19.0297,9.4418,16.8415,17.9679,4111
"p330","ssp370","ACCESS-CM2","2075",0.24,0,0.1,45,102.47,4.875,0.05,0,0.65,0,0,0,0,0,0,0.1,0,0,0,0,0.35,15.1532,8.0658,14.2782,19.4048,4112
"p330","ssp370","ACCESS-CM2","2075",0.24,0.65,0,64,108.37,5.0139,0.2667,0,0.2,0,0.1,0,0,0.1,0,0.15,0,0,0,0,0.4,18.5043,10.4046,17.0677,16.6299,4113
"p330","ssp370","ACCESS-CM2","2075",0.26,0,0,57,101.8,5.2626,0.2667,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.55,16.532,10.3466,16.2862,17.695,4114
"p330","ssp370","ACCESS-CM2","2075",0.1,0.45,0,64,110.36,4.9323,0.1167,0,0.2,0,0.05,0,0,0.1,0,0.3,0,0.25,0,0.15,0.3,17.1503,8.4543,15.7713,20.8374,4115
"p330","ssp370","ACCESS-CM2","2075",0.17,0,0,58,108.13,4.8598,0.1333,0,0.2,0,0.12,0,0,0.1,0,0.35,0,0.1,0,0.15,0.55,16.7974,8.1094,17.2927,18.8262,4116
"p330","ssp370","ACCESS-CM2","2075",0.13,0.3,0,58,108.95,4.8153,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.3,16.8848,9.6095,17.5582,17.8119,4117
"p330","ssp370","ACCESS-CM2","2075",0.18,0.4,0,58,95.62,4.6961,0.05,0,0.9,0,0,0,0,0,0,0.1,0,0,0,0,0.25,16.0139,5.4669,11.51,16.575,4118
"p330","ssp370","ACCESS-CM2","2075",0.32,0.45,0,59,104.79,4.6234,0.1167,0,0.95,0,0.07,0,0,0,0,0.1,0,0,0,0,0.25,17.1379,6.6182,12.72,17.3553,4119
"p330","ssp370","ACCESS-CM2","2075",0.17,0.65,0,69,101.62,5.3426,0.0833,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0.85,18.3903,6.7515,15.1238,20.168,4120
"p330","ssp370","ACCESS-CM2","2075",0.2,0.45,0,69,96.5,4.4915,0.15,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0.1,0,0.95,18.2569,7.7635,15.4445,19.1943,4121
"p330","ssp370","ACCESS-CM2","2075",0.16,0.15,0,44,99.92,4.7578,0.15,0,0.1,0,0.06,0,0,0.1,0,0,0,0,0,0,0.45,15.4931,9.5236,18.1438,20.4198,4122
"p330","ssp370","ACCESS-CM2","2075",0.16,0.4,0,55,111.53,4.7642,0.2,0,0.25,0.05,0.06,0,0,0,0,0,0,0,0,0,0.35,16.6754,9.5693,12.259,15.7777,4123
"p330","ssp370","ACCESS-CM2","2075",0.43,0,0,61,107.02,4.3714,0.0833,0,0.45,0,0,0,0,0,0,0,0,0.2,0,0.15,0.3,16.6705,7.1374,14.6112,19.8058,4124
"p330","ssp370","ACCESS-CM2","2075",0.16,0.2,0,44,110.46,5.023,0.0833,0,0.5,0,0,0,0,0,0,0.25,0,0,0,0,0.3,17.3173,7.7039,12.7748,16.8825,4125
"p330","ssp370","ACCESS-CM2","2075",0.28,0.55,0,69,108.89,4.8015,0.15,0,0.15,0,0.06,0,0,0,0,0.15,0,0,0,0.3,0.45,18.9352,7.4327,16.569,18.0232,4126
"p330","ssp370","ACCESS-CM2","2075",0.32,0.2,0,53,98.12,4.9615,0.1,0,0.65,0,0.11,0,0,0,0,0.1,0,0.1,0,0.15,0.7,15.9382,6.8797,17.2015,19.948,4127
"p330","ssp370","ACCESS-CM2","2075",0,0,0,55,103.44,4.8897,0.1667,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.25,16.2434,9.7222,13.0118,17.8897,4128
"p330","ssp370","ACCESS-CM2","2075",0.22,0.4,0,64,109.37,5.0007,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.2,17.6179,7.6034,14.3812,16.2869,4129
"p330","ssp370","ACCESS-CM2","2075",0.32,0,0,52,104.56,4.906,0.1,0,1,0,0.12,0,0,0.2,0,0,0,0,0,0,0.35,16.1084,4.2369,15.6175,18.8103,4130
"p330","ssp370","ACCESS-CM2","2075",0.15,0.1,0.1,59,108.61,4.9341,0.1,0,0.7,0,0,0,0,0,0,0.1,0,0,0,0.15,0.3,17.0919,5.6105,16.1018,14.9408,4131
"p330","ssp370","ACCESS-CM2","2075",0.42,0.6,0,69,97.31,5.0493,0.0833,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.5,18.2638,7.8637,11.3193,16.9759,4132
"p330","ssp370","ACCESS-CM2","2075",0.32,0.3,0,66,103.26,5.153,0.1833,0,0.45,0,0,0,0,0.15,0,0.3,0,0,0,0.15,0.6,17.3847,8.7022,18.1252,18.0443,4133
"p330","ssp370","ACCESS-CM2","2075",0.22,0.2,0,60,94.49,4.9181,0.15,0,0.3,0,0.12,0,0,0,0,0,0,0.1,0.05,0.15,0.35,16.6382,10.043,15.94,19.0474,4134
"p330","ssp370","ACCESS-CM2","2075",0.44,0.25,0,62,104.15,5.087,0.1167,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0.15,0.3,17.3601,7.8735,12.3317,18.0248,4135
"p330","ssp370","ACCESS-CM2","2075",0.37,0.75,0,58,111.43,5.1741,0.1167,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,17.8674,7.7333,14.6865,13.698,4136
"p330","ssp370","ACCESS-CM2","2075",0.25,0.7,0,55,99.53,4.7306,0.2667,0,0.45,0,0.07,0,0,0,0,0.35,0,0.05,0.05,0,0.55,16.7882,8.7502,16.7433,17.8754,4137
"p330","ssp370","ACCESS-CM2","2075",0.15,0.3,0,61,106.74,4.1732,0.0333,0,0.75,0,0.06,0,0,0,0,0.25,0,0.1,0,0,0.25,16.3568,5.422,15.1982,19.578,4138
"p330","ssp370","ACCESS-CM2","2075",0.28,0.55,0,55,96.91,4.6111,0.0333,0,1,0,0.05,0,0,0.2,0,0,0,0.05,0,0.15,0.75,17.2462,3.123,17.9393,19.7068,4139
"p330","ssp370","ACCESS-CM2","2075",0.33,0,0,63,108.92,5.0466,0.1333,0,0.35,0,0.21,0,0,0.15,0,0,0,0,0,0,0.15,15.9359,8.9245,18.1553,18.4821,4140
"p330","ssp370","ACCESS-CM2","2075",0.29,0.6,0,69,95.89,4.7786,0.1333,0,0.4,0,0.05,0,0,0,0,0,0,0.05,0,0.15,0.4,18.478,7.9512,12.9078,18.8085,4141
"p330","ssp370","ACCESS-CM2","2075",0.16,0.35,0,60,91.88,4.9403,0.1833,0,0.5,0,0,0,0,0,0,0,0,0.3,0,0,0.35,17.0147,7.7431,15.2737,17.5767,4142
"p330","ssp370","ACCESS-CM2","2075",0.16,0.4,0,42,108.86,4.6144,0.15,0,0.7,0,0,0,0,0,0,0,0,0.15,0,0,0.35,16.4688,6.992,12.9092,17.6992,4143
"p330","ssp370","ACCESS-CM2","2075",0.29,1,0,75,102.33,5.0734,0.1167,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.3,18.8756,8.4345,13.7525,15.7261,4144
"p330","ssp370","ACCESS-CM2","2075",0.15,0.55,0,52,106.14,4.7944,0.0833,0,1,0,0.06,0,0,0,0,0.35,0,0,0,0.15,0.25,15.3284,4.476,14.8848,15.665,4145
"p330","ssp370","ACCESS-CM2","2075",0.23,0.7,0,52,103.97,5.1535,0.1333,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.75,17.1343,8.6923,12.1055,16.8708,4146
"p330","ssp370","ACCESS-CM2","2075",0.4,0.55,0,66,98.52,5.0831,0.3,0,0.3,0,0.07,0,0,0,0,0.1,0,0,0,0,0.4,17.4481,10.1007,14.6923,17.2476,4147
"p330","ssp370","ACCESS-CM2","2075",0.19,0.7,0,56,107.28,5.2137,0.1167,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.6,17.0292,8.7284,13.7893,18.8408,4148
"p330","ssp370","ACCESS-CM2","2075",0.15,0,0,62,111.26,5.0732,0.1167,0,0.15,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,17.2735,9.0476,15.5887,17.3776,4149
"p330","ssp370","ACCESS-CM2","2075",0.11,0.25,0,59,100.51,4.843,0.1333,0,1,0,0.17,0,0,0,0,0.1,0,0.25,0.05,0,0.3,16.9539,2.8289,14.1128,20.6298,4150
"p330","ssp370","ACCESS-CM2","2075",0.43,0,0,56,107.02,4.6379,0.05,0,0.95,0,0.1,0.05,0,0,0,0.15,0,0.1,0,0.15,0.35,16.4242,4.9153,16.5517,18.9461,4151
"p330","ssp370","ACCESS-CM2","2075",0.12,0.15,0,53,103.53,4.6721,0.0333,0,0.75,0,0.05,0,0,0,0,0.3,0,0,0,0,0.25,15.8558,5.7402,14.8443,15.7256,4152
"p330","ssp370","ACCESS-CM2","2075",0.11,0.25,0,71,108.82,4.2689,0.2,0,1,0,0.17,0,0,0,0,0.25,0,0.05,0,0.15,0.3,17.518,5.4892,17.5782,18.5144,4153
"p330","ssp370","ACCESS-CM2","2075",0.29,0.2,0,52,108.82,4.5228,0.0333,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.25,16.0801,3.772,13.2125,19.0418,4154
"p330","ssp370","ACCESS-CM2","2075",0.39,0.35,0,68,103.11,4.8428,0.1,0,0.6,0,0.1,0,0,0,0,0,0,0,0.05,0.15,0.6,17.779,9.378,16.1248,17.3555,4155
"p330","ssp370","ACCESS-CM2","2075",0.23,0,0,67,101.83,4.9843,0.1667,0,0.4,0,0.07,0,0,0,0,0,0,0.3,0.05,0,0.1,17.8733,7.9489,14.3553,19.8459,4156
"p330","ssp370","ACCESS-CM2","2075",0.12,0,0,60,104.15,4.8967,0.2,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.85,16.9912,11.2148,12.0287,17.8074,4157
"p330","ssp370","ACCESS-CM2","2075",0.33,0,0.1,48,114.79,5.1219,0.1,0,0.45,0,0.07,0,0,0.3,0,0,0,0,0.05,0.15,0.6,15.1751,8.2126,19.5602,17.9924,4158
"p330","ssp370","ACCESS-CM2","2075",0.12,0.35,0.15,60,102.94,4.7776,0.0667,0,0.3,0,0.08,0,0,0,0,0.35,0,0.05,0,0,0.4,17.4316,6.8303,14.531,19.0014,4159
"p330","ssp370","ACCESS-CM2","2075",0.37,1,0,57,110.94,4.7744,0.1,0,0.95,0,0.1,0,0,0,0,0.25,0,0.1,0,0.3,0.85,17.4346,5.7212,14.653,19.2824,4160
"p330","ssp370","ACCESS-CM2","2075",0.37,0.9,0,69,94.3,5.3277,0.1,0,0.4,0.05,0.14,0,0,0,0,0,0,0.05,0.05,0,0.5,18.1925,7.5767,14.199,17.0097,4161
"p330","ssp370","ACCESS-CM2","2075",0.29,0.45,0,57,105.39,5.1938,0.2333,0,0.05,0.05,0.09,0,0,0,0,0,0,0,0,0,0.25,16.1653,10.0977,14.767,14.6697,4162
"p330","ssp370","ACCESS-CM2","2075",0.33,0,0,34,99.13,5.0796,0.05,0,0.6,0,0.05,0,0,0,0,0.1,0,0.15,0,0.15,0.45,13.5041,6.8238,16.2902,18.772,4163
"p330","ssp370","ACCESS-CM2","2075",0.36,0,0,45,106.27,5.0951,0.0833,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,14.6662,9.3242,14.4903,19.0679,4164
"p330","ssp370","ACCESS-CM2","2075",0.1,0,0,51,116.76,4.6094,0.15,0,0.15,0,0,0,0,0,0,0,0,0.4,0,0.15,0.2,16.6446,8.0755,13.4983,22.6365,4165
"p330","ssp370","ACCESS-CM2","2075",0.15,0,0.3,58,110.45,5.1258,0.1,0,0.4,0,0,0,0,0,0,0.4,0,0.05,0,0,0.2,16.4563,7.1734,17.5455,20.4286,4166
"p330","ssp370","ACCESS-CM2","2075",0.38,0.55,0,62,99.6,4.6058,0.05,0,0.1,0,0.13,0.05,0,0,0,0,0,0.1,0.05,0.15,0.45,16.8502,7.8993,14.6662,19.0888,4167
"p330","ssp370","ACCESS-CM2","2075",0.14,0.35,0.15,68,106.01,4.9935,0.0833,0,0.8,0,0.11,0,0,0,0,0,0,0.05,0.05,0,0.55,17.8003,6.9977,12.4645,19.6024,4168
"p330","ssp370","ACCESS-CM2","2075",0.29,0.85,0,60,99.7,4.7126,0.15,0,0.2,0,0.07,0.05,0,0,0,0,0,0.25,0.05,0,0.65,16.8985,9.2887,14.8057,20.4669,4169
"p330","ssp370","ACCESS-CM2","2075",0.45,0.45,0,71,98.11,4.8775,0.2167,0,0.55,0,0.14,0,0,0,0,0,0,0,0,0,0.4,18.7352,8.2476,15.3268,18.118,4170
"p330","ssp370","ACCESS-CM2","2075",0.21,0.1,0,59,96.8,4.7405,0.1833,0,0.9,0,0.12,0,0,0,0,0.1,0,0,0,0.3,0.45,16.502,6.6129,13.988,17.2055,4171
"p330","ssp370","ACCESS-CM2","2075",0.23,0,0,63,111.13,4.5175,0.1333,0,0.15,0,0,0,0,0,0,0,0,0.15,0.05,0.15,0.45,17.0764,8.7337,12.8523,19.3908,4172
"p330","ssp370","ACCESS-CM2","2075",0.16,0.35,0.15,61,112.75,4.9948,0.0333,0,0.9,0,0.13,0,0,0,0,0,0,0.25,0,0,1,17.9255,5.8189,16.821,20.6012,4173
"p330","ssp370","ACCESS-CM2","2075",0.33,0.8,0,65,106.55,4.8142,0.1667,0,0.25,0,0.12,0,0,0,0,0,0,0.2,0,0.15,0.5,18.4891,9.7017,15.8045,20.0414,4174
"p330","ssp370","ACCESS-CM2","2075",0.3,0.4,0,61,102.07,4.7688,0.15,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.3,17.1463,9.1699,15.871,16.5765,4175
"p330","ssp370","ACCESS-CM2","2075",0.12,0,0,68,108.3,5.357,0.1167,0,0.15,0,0.05,0,0,0,0,0,0,0.05,0,0.15,0.3,16.5296,8.1728,16.193,17.3674,4176
"p330","ssp370","ACCESS-CM2","2075",0.2,0.1,0,65,100.53,4.8642,0.1667,0,0.25,0,0.06,0,0,0,0,0.4,0,0.05,0.05,0,0.15,17.8176,8.1124,15.0585,17.2984,4177
"p330","ssp370","ACCESS-CM2","2075",0.43,0.75,0,61,101.9,4.8148,0.05,0,0.35,0,0.1,0,0,0,0,0.15,0,0.1,0.05,0,0.4,17.6484,7.7721,15.13,18.9506,4178
"p330","ssp370","ACCESS-CM2","2075",0.38,0,0,53,100.71,4.5422,0.1333,0,0.35,0,0,0,0,0,0,0.15,0,0.1,0,0,0.7,15.4819,7.9398,14.4295,19.6814,4179
"p330","ssp370","ACCESS-CM2","2075",0.24,0.3,0.1,58,86.24,4.8927,0.3,0,0,0,0.17,0,0,0,0,0,0,0.05,0,0.3,0.95,17.6018,10.7762,14.4358,17.5652,4180
"p330","ssp370","ACCESS-CM2","2075",0.24,0.5,0,63,107.81,4.5913,0.15,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,18.3574,10.6981,15.1178,17.1065,4181
"p330","ssp370","ACCESS-CM2","2075",0.3,0.6,0,60,95.08,4.9433,0.0833,0,1,0,0.05,0,0,0,0,0.15,0,0.2,0,0,0.45,18.7302,5.5363,13.526,20.1029,4182
"p330","ssp370","ACCESS-CM2","2075",0.25,0.4,0,59,110.47,5.0092,0.1333,0,0.4,0,0.1,0,0,0,0,0.1,0,0.55,0.05,0.15,0.15,16.726,6.96,13.9155,18.6633,4183
"p330","ssp370","ACCESS-CM2","2075",0.29,0.65,0,47,100.47,5.1981,0.1833,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.3,0.75,15.2845,8.2984,12.3068,20.3977,4184
"p330","ssp370","ACCESS-CM2","2075",0.24,1,0,60,104.99,4.9042,0.1167,0,0.45,0,0.06,0,0,0.25,0,0,0,0.1,0,0,0.3,17.9286,6.6882,16.5548,17.9957,4185
"p330","ssp370","ACCESS-CM2","2075",0.28,0.15,0,62,99.07,4.7438,0.1333,0,0.75,0,0.14,0,0,0,0,0.1,0,0.15,0.05,0,0.2,17.7643,6.9752,15.4257,18.5186,4186
"p330","ssp370","ACCESS-CM2","2075",0.41,0.35,0,60,109.3,5.1599,0.1167,0,0.6,0,0.09,0,0,0,0,0,0,0,0.05,0.15,1,16.9577,7.0458,15.8082,19.1677,4187
"p330","ssp370","ACCESS-CM2","2075",0.35,0.6,0,56,107.62,4.8809,0.1333,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,18.4075,8.9662,15.311,18.5088,4188
"p330","ssp370","ACCESS-CM2","2075",0.32,0.1,0,67,107.66,5.3539,0.1833,0,0.2,0,0.11,0,0,0,0,0,0,0,0.05,0,0.45,16.6396,8.3642,14.2497,17.3,4189
"p330","ssp370","ACCESS-CM2","2075",0.21,0,0,45,105.38,4.8456,0.05,0,1,0,0.06,0,0,0.15,0,0.1,0,0,0,0,0.7,15.3924,4.9585,14.5257,17.0297,4190
"p330","ssp370","ACCESS-CM2","2075",0.22,0.3,0,58,109.84,4.9397,0.0667,0,0.6,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,17.523,7.1732,15.4278,15.5811,4191
"p330","ssp370","ACCESS-CM2","2075",0.16,0,0,51,98.62,4.7719,0.1,0,0.6,0,0.16,0,0,0,0,0,0,0.05,0,0,0.55,15.2834,7.2713,14.5375,18.8147,4192
"p330","ssp370","ACCESS-CM2","2075",0.11,0.3,0,53,103.67,5.3158,0.45,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0.3,0.45,15.6362,10.4092,13.591,16.9263,4193
"p330","ssp370","ACCESS-CM2","2075",0.27,1,0,62,105.38,4.7659,0.1167,0,0.1,0,0.09,0.05,0,0,0,0,0,0,0.05,0,0.4,17.9262,7.8868,13.6123,16.5236,4194
"p330","ssp370","ACCESS-CM2","2075",0,0.1,0.1,60,110.16,4.9523,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0.05,0,0.6,0.8,17.1724,9.3316,16.4823,18.7856,4195
"p330","ssp370","ACCESS-CM2","2075",0.32,0.9,0,64,108.33,4.8609,0.0833,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.3,18.7241,5.6454,17.3757,19.5308,4196
"p330","ssp370","ACCESS-CM2","2075",0.13,0,0,77,111.49,4.8805,0.15,0,0.7,0,0.08,0,0,0.1,0,0.2,0,0,0,0,0.05,17.7824,6.4767,18.0072,17.1112,4197
"p330","ssp370","ACCESS-CM2","2075",0.2,0.4,0,54,109.24,4.9198,0.2,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.6,16.4269,9.2919,15.6835,15.1758,4198
"p330","ssp370","ACCESS-CM2","2075",0.27,0,0,78,90.27,4.6097,0.0667,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.65,18.2247,8.5771,12.1742,18.7152,4199
