"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp370","ACCESS-CM2","2075",0.3,0.3,0,74,104.51,4.9124,0.05,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0.15,0.7,18.9907,7.5018,14.4105,15.4759,4200
"p330","ssp370","AWI-CM-1-1-MR","2075",0.16,0.8,0.1,68,103.83,2.6274,0.0167,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.25,18.7042,8.399,12.3788,15.8294,4201
"p330","ssp370","AWI-CM-1-1-MR","2075",0.05,0.5,0,65,105.82,2.7613,0.0167,0,0,0,0.13,0,0,0,0,0.1,0,0,0,0,0.5,18.5526,9.4454,14.0643,17.1085,4202
"p330","ssp370","AWI-CM-1-1-MR","2075",0.19,0.75,0,69,110.54,2.6442,0.05,0,0.5,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,18.1732,8.4602,16.8587,16.8261,4203
"p330","ssp370","AWI-CM-1-1-MR","2075",0.36,0.35,0,64,106.8,2.7393,0.05,0,0,0,0.08,0,0,0,0,0.2,0,0,0.05,0,0.25,17.1193,10.292,12.0912,16.2115,4204
"p330","ssp370","AWI-CM-1-1-MR","2075",0.19,0.65,0,66,107.33,2.7323,0.0167,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.3,18.7316,9.0992,15.4827,15.7324,4205
"p330","ssp370","AWI-CM-1-1-MR","2075",0.28,0.45,0.1,64,111.8,2.694,0.0333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.4,17.6719,8.7977,10.2633,15.6323,4206
"p330","ssp370","AWI-CM-1-1-MR","2075",0.22,0.8,0,61,104.01,2.6517,0,0,0.1,0,0.12,0,0,0,0,0,0,0,0,0,0.1,18.573,8.2389,12.077,13.862,4207
"p330","ssp370","AWI-CM-1-1-MR","2075",0.34,0.9,0,49,106.43,2.8199,0.0167,0,0.2,0,0.06,0,0,0,0,0.1,0,0.1,0.05,0,0.5,17.3175,9.1593,13.232,20.1386,4208
"p330","ssp370","AWI-CM-1-1-MR","2075",0.41,0.45,0,86,100.19,2.3585,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0.05,0,0.2,19.842,6.741,15.473,16.0157,4209
"p330","ssp370","AWI-CM-1-1-MR","2075",0.31,0.85,0,64,105.35,2.8032,0.0667,0,0.35,0,0.16,0,0,0,0,0,0,0,0,0,0.15,19.2244,7.7328,15.1018,16.0795,4210
"p330","ssp370","AWI-CM-1-1-MR","2075",0.13,0.4,0.1,78,100.04,2.6872,0.0167,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.2,19.9347,10.1758,16.0845,16.5171,4211
"p330","ssp370","AWI-CM-1-1-MR","2075",0.24,0,0.1,48,101.55,2.6489,0.0167,0,0.25,0,0,0,0,0,0,0.1,0,0,0,0,0.25,16.0635,8.8004,13.5253,17.9585,4212
"p330","ssp370","AWI-CM-1-1-MR","2075",0.24,0.65,0,67,102.58,2.7296,0.1333,0,0.15,0,0.1,0,0,0,0,0.15,0,0,0,0,0.25,19.3965,11.1276,16.2972,15.1822,4213
"p330","ssp370","AWI-CM-1-1-MR","2075",0.26,0.9,0,57,102.25,2.9042,0.1,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.3,17.4302,11.0745,15.5228,16.2426,4214
"p330","ssp370","AWI-CM-1-1-MR","2075",0.1,0.9,0,66,105.71,2.6758,0.0333,0,0.05,0,0.05,0,0,0,0,0.4,0,0.2,0,0,0.3,18.0545,9.1866,15.0132,19.3858,4215
"p330","ssp370","AWI-CM-1-1-MR","2075",0.17,0.45,0,64,107.43,2.6056,0.0333,0,0.1,0,0.12,0,0,0,0,0.25,0,0,0,0.15,0.65,17.7063,8.8433,16.5382,17.3795,4216
"p330","ssp370","AWI-CM-1-1-MR","2075",0.13,0.55,0,64,106.61,2.5967,0.0167,0,0.1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.35,17.7764,10.3319,16.7867,16.3641,4217
"p330","ssp370","AWI-CM-1-1-MR","2075",0.18,0.7,0,58,96.6,2.5256,0,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0,0.1,16.9105,6.1935,10.7442,15.1232,4218
"p330","ssp370","AWI-CM-1-1-MR","2075",0.37,0.75,0,64,107.42,2.5243,0.0167,0,0.6,0,0.07,0,0,0,0,0.15,0,0,0,0,0.15,18.0405,7.35,11.9608,15.9039,4219
"p330","ssp370","AWI-CM-1-1-MR","2075",0.17,0.9,0,71,101.62,2.9709,0.0167,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.65,19.2985,7.4853,14.3687,18.722,4220
"p330","ssp370","AWI-CM-1-1-MR","2075",0.2,0.45,0,70,100.23,2.4106,0.0667,0,0,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.75,19.1467,8.4861,14.6713,17.746,4221
"p330","ssp370","AWI-CM-1-1-MR","2075",0.16,0.3,0,46,96.4,2.5879,0.05,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.4,16.3888,10.2499,17.376,18.9674,4222
"p330","ssp370","AWI-CM-1-1-MR","2075",0.16,0.6,0,57,110.3,2.5843,0.0833,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.25,17.5774,10.3007,11.4982,14.3261,4223
"p330","ssp370","AWI-CM-1-1-MR","2075",0.49,0.45,0,63,104.81,2.3721,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.15,0.3,17.5774,7.87,13.8543,18.3594,4224
"p330","ssp370","AWI-CM-1-1-MR","2075",0.16,0.55,0,43,109.56,2.6156,0.0333,0,0.15,0,0,0,0,0,0,0.25,0,0,0,0,0.2,18.2069,8.4242,12.0002,15.4337,4225
"p330","ssp370","AWI-CM-1-1-MR","2075",0.28,0.5,0,72,108.86,2.5355,0.0833,0,0.05,0,0.06,0,0,0,0,0.15,0,0,0,0.15,0.35,19.8299,8.1575,15.8007,16.5698,4226
"p330","ssp370","AWI-CM-1-1-MR","2075",0.33,0.5,0,56,94.84,2.7559,0,0,0.4,0,0.11,0,0,0,0,0.1,0,0.05,0,0,0.6,16.8388,7.6097,16.4398,18.4959,4227
"p330","ssp370","AWI-CM-1-1-MR","2075",0,0.25,0,56,110.39,2.6287,0.0167,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,17.1496,10.4533,12.2548,16.4417,4228
"p330","ssp370","AWI-CM-1-1-MR","2075",0.22,0.5,0,66,106.48,2.6945,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.15,18.5059,8.3228,13.6053,14.8397,4229
"p330","ssp370","AWI-CM-1-1-MR","2075",0.32,0.2,0,55,107.42,2.6279,0.0167,0,0.95,0,0.12,0,0,0,0,0,0,0,0,0,0.35,17.0017,4.961,14.8492,17.357,4230
"p330","ssp370","AWI-CM-1-1-MR","2075",0.16,0.1,0,60,112.37,2.6774,0.0167,0,0.4,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.2,17.9911,6.3388,15.3388,13.4889,4231
"p330","ssp370","AWI-CM-1-1-MR","2075",0.42,1,0,69,98.23,2.7615,0.0333,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.35,19.1691,8.5942,10.56,15.5291,4232
"p330","ssp370","AWI-CM-1-1-MR","2075",0.32,0.3,0,70,108.29,2.7726,0.0167,0,0.1,0,0,0,0,0,0,0.3,0,0,0,0,0.4,18.2711,9.421,17.3485,16.5956,4233
"p330","ssp370","AWI-CM-1-1-MR","2075",0.22,0.8,0,62,90.8,2.6871,0.0167,0,0.1,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.45,17.5308,10.7658,15.17,17.5947,4234
"p330","ssp370","AWI-CM-1-1-MR","2075",0.45,0.6,0,67,100.83,2.8,0.05,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0.15,0.6,18.2579,8.6012,11.5665,16.5736,4235
"p330","ssp370","AWI-CM-1-1-MR","2075",0.37,1,0,61,112.8,2.8205,0.0667,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0,18.7713,8.4634,13.9265,12.2505,4236
"p330","ssp370","AWI-CM-1-1-MR","2075",0.25,0.7,0,57,96.95,2.6115,0.0667,0,0.2,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.35,17.6737,9.4678,15.9658,16.4276,4237
"p330","ssp370","AWI-CM-1-1-MR","2075",0.15,0.55,0,69,107.37,2.2221,0.0167,0,0.35,0,0.06,0,0,0,0,0.25,0,0.05,0,0,0.25,17.2484,6.1443,14.4258,18.1255,4238
"p330","ssp370","AWI-CM-1-1-MR","2075",0.33,0.45,0,54,98.29,2.4356,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.5,18.1438,3.85,17.174,18.2556,4239
"p330","ssp370","AWI-CM-1-1-MR","2075",0.33,0.2,0,65,109.58,2.7785,0,0,0.1,0,0.21,0,0,0,0,0,0,0,0,0,0.15,16.8386,9.6533,17.3945,17.0344,4240
"p330","ssp370","AWI-CM-1-1-MR","2075",0.29,1,0,72,90.76,2.6462,0.0333,0,0.1,0,0.05,0,0,0,0,0,0,0.05,0,0,0.4,19.3626,8.6678,12.1288,17.36,4241
"p330","ssp370","AWI-CM-1-1-MR","2075",0.16,0.25,0,63,93.41,2.664,0.05,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,0.2,17.9045,8.4649,14.5008,16.1241,4242
"p330","ssp370","AWI-CM-1-1-MR","2075",0.16,0.15,0,39,107.54,2.5265,0.0333,0,0.45,0,0,0,0,0,0,0,0,0.1,0,0,0.15,17.3652,7.7179,12.1423,16.2476,4243
"p330","ssp370","AWI-CM-1-1-MR","2075",0.29,1,0,80,103.01,2.7785,0.0167,0,0.1,0,0.07,0,0,0,0,0.35,0,0,0,0,0.05,19.7775,9.1631,12.9902,14.2785,4244
"p330","ssp370","AWI-CM-1-1-MR","2075",0.2,0.95,0,53,111.75,2.5491,0,0,0.65,0,0.06,0,0,0,0,0.35,0,0,0,0.15,0.2,16.212,5.1914,14.105,14.2168,4245
"p330","ssp370","AWI-CM-1-1-MR","2075",0.23,1,0,56,107.3,2.8091,0.0167,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,18.0231,9.4127,11.3312,15.4191,4246
"p330","ssp370","AWI-CM-1-1-MR","2075",0.43,0.8,0,67,99.84,2.7901,0.0833,0,0.05,0,0.07,0,0,0,0,0.1,0,0,0,0,0.25,18.3434,10.8253,13.9238,15.7958,4247
"p330","ssp370","AWI-CM-1-1-MR","2075",0.2,0.7,0,58,107.59,2.8315,0,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.55,17.9298,9.455,13.0252,17.3933,4248
"p330","ssp370","AWI-CM-1-1-MR","2075",0.17,0,0,64,115.29,2.6685,0.0333,0,0,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,18.1555,9.762,14.8063,15.929,4249
"p330","ssp370","AWI-CM-1-1-MR","2075",0.16,0.4,0,62,101.16,2.6036,0.05,0,1,0,0.17,0,0,0,0,0.1,0,0.05,0.05,0,0.3,17.8423,3.5478,13.3365,19.1768,4250
"p330","ssp370","AWI-CM-1-1-MR","2075",0.44,0.25,0,63,105.12,2.4755,0,0,0.6,0,0.1,0,0,0,0,0.15,0,0.05,0,0,0.35,17.3176,5.6396,15.7827,17.4935,4251
"p330","ssp370","AWI-CM-1-1-MR","2075",0.12,0.25,0,54,102.62,2.5075,0,0,0.15,0,0.05,0,0,0,0,0.25,0,0,0,0,0.05,16.7554,6.4656,14.0795,14.2776,4252
"p330","ssp370","AWI-CM-1-1-MR","2075",0.11,0.75,0,74,110.08,2.2809,0.0833,0,0.6,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,18.3992,6.203,16.7965,17.0662,4253
"p330","ssp370","AWI-CM-1-1-MR","2075",0.31,0.2,0,54,108.15,2.4395,0,0,0.75,0,0.06,0,0,0,0,0.1,0,0.05,0,0,0.2,16.9671,4.4902,12.436,17.5895,4254
"p330","ssp370","AWI-CM-1-1-MR","2075",0.46,0.8,0,73,105.71,2.6274,0.0333,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0.15,0.4,18.6714,10.1012,15.3545,15.9029,4255
"p330","ssp370","AWI-CM-1-1-MR","2075",0.23,0.5,0,73,101.29,2.6933,0.0333,0,0.05,0,0.07,0,0,0,0,0,0,0.25,0.05,0,0.15,18.7715,8.6741,13.589,18.3976,4256
"p330","ssp370","AWI-CM-1-1-MR","2075",0.17,0.6,0,63,103.15,2.6933,0.0167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.5,17.8707,11.9269,11.2453,16.3588,4257
"p330","ssp370","AWI-CM-1-1-MR","2075",0.35,0.5,0.15,51,112.81,2.7609,0,0,0.15,0,0.07,0,0,0.3,0,0,0,0,0.05,0.15,0.35,16.0605,8.93,18.7827,16.5397,4258
"p330","ssp370","AWI-CM-1-1-MR","2075",0.12,0.45,0.15,64,107.1,2.601,0.0167,0,0.2,0,0.08,0,0,0,0,0.35,0,0,0,0,0.45,18.3235,7.5528,13.7592,17.5491,4259
"p330","ssp370","AWI-CM-1-1-MR","2075",0.39,1,0,58,108.42,2.5825,0.05,0,0.55,0,0.1,0,0,0,0,0.25,0,0,0,0.15,0.9,18.3314,6.4452,13.8857,17.8344,4260
"p330","ssp370","AWI-CM-1-1-MR","2075",0.37,0.65,0,69,96.72,2.9073,0.0333,0,0.05,0,0.15,0,0,0,0,0,0,0,0.05,0,0.25,19.0712,8.2884,13.4142,15.5607,4261
"p330","ssp370","AWI-CM-1-1-MR","2075",0.3,0.55,0,58,107.51,2.866,0.05,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.1,17.0497,10.8136,13.9883,13.217,4262
"p330","ssp370","AWI-CM-1-1-MR","2075",0.34,0.15,0.1,40,102.5,2.7937,0.0167,0,0.2,0,0.05,0,0,0,0,0.1,0,0.05,0,0.15,0.25,14.3948,7.5457,15.5167,17.318,4263
"p330","ssp370","AWI-CM-1-1-MR","2075",0.36,0.1,0,48,103.1,2.7749,0.0167,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,15.5629,10.0474,13.7223,17.6197,4264
"p330","ssp370","AWI-CM-1-1-MR","2075",0.15,0.45,0,53,115.25,2.4802,0.0167,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.3,17.5215,8.7855,12.712,21.1882,4265
"p330","ssp370","AWI-CM-1-1-MR","2075",0.15,0.2,0.3,58,113.7,2.7909,0.0167,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.2,17.3393,7.8891,16.7655,18.9764,4266
"p330","ssp370","AWI-CM-1-1-MR","2075",0.38,0.5,0,67,99.59,2.4633,0.0333,0,0,0,0.13,0,0,0,0,0,0,0,0,0.15,0.35,17.7393,8.6198,13.8918,17.6365,4267
"p330","ssp370","AWI-CM-1-1-MR","2075",0.14,0.7,0.1,69,104.31,2.6412,0.0333,0,0.6,0,0.12,0,0,0,0,0,0,0.05,0,0,0.45,18.6953,7.7198,11.6943,18.1533,4268
"p330","ssp370","AWI-CM-1-1-MR","2075",0.29,1,0,61,102.83,2.5287,0.0167,0,0.05,0,0.07,0,0,0,0,0,0,0.05,0.05,0,0.35,17.7745,9.9984,14.0183,19.019,4269
"p330","ssp370","AWI-CM-1-1-MR","2075",0.5,1,0,73,103.03,2.6607,0.0833,0,0.2,0,0.14,0,0,0,0,0,0,0,0,0,0.2,19.6169,8.9618,14.5452,16.665,4270
"p330","ssp370","AWI-CM-1-1-MR","2075",0.24,0.1,0,65,95.16,2.5766,0.0667,0,0.25,0,0.12,0,0,0,0,0.1,0,0,0,0.15,0.4,17.3898,7.3318,13.2127,15.7529,4271
"p330","ssp370","AWI-CM-1-1-MR","2075",0.28,0.3,0,67,115.35,2.4387,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0.4,17.9702,9.4552,12.081,17.9432,4272
"p330","ssp370","AWI-CM-1-1-MR","2075",0.23,0.55,0,65,112.71,2.6877,0,0,0.7,0,0.13,0,0,0,0,0,0,0.1,0,0,0.75,18.8002,6.5278,16.0318,19.1526,4273
"p330","ssp370","AWI-CM-1-1-MR","2075",0.33,0.75,0,65,109.84,2.6197,0.0667,0,0,0,0.12,0,0,0,0,0,0,0.05,0,0.15,0.15,19.3699,10.4156,15.0223,18.5874,4274
"p330","ssp370","AWI-CM-1-1-MR","2075",0.3,0.55,0,64,101.89,2.5869,0.05,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,18.0327,9.8888,15.0943,15.1238,4275
"p330","ssp370","AWI-CM-1-1-MR","2075",0.14,0,0,79,110.76,2.9082,0.0333,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.2,17.4225,8.8926,15.4222,15.9183,4276
"p330","ssp370","AWI-CM-1-1-MR","2075",0.2,0.6,0,67,99.53,2.6258,0.0667,0,0,0,0.06,0,0,0,0,0.4,0,0,0.05,0,0.1,18.6912,8.8192,14.2683,15.8503,4277
"p330","ssp370","AWI-CM-1-1-MR","2075",0.43,0.95,0,64,103.73,2.6505,0,0,0.15,0,0.1,0,0,0,0,0.15,0,0.05,0.05,0,0.45,18.5289,8.4844,14.3457,17.4971,4278
"p330","ssp370","AWI-CM-1-1-MR","2075",0.48,0.3,0,55,96.49,2.4758,0.0167,0,0.3,0,0,0,0,0,0,0.15,0,0,0,0,0.75,16.3677,8.658,13.6528,18.2285,4279
"p330","ssp370","AWI-CM-1-1-MR","2075",0.24,0.3,0.1,60,82.82,2.7453,0.0333,0,0,0,0.17,0,0,0,0,0,0,0,0,0.15,0.75,18.4932,11.4982,13.6647,16.1123,4280
"p330","ssp370","AWI-CM-1-1-MR","2075",0.24,0.55,0,65,107.05,2.4692,0.0833,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,19.231,11.4076,14.3298,15.6499,4281
"p330","ssp370","AWI-CM-1-1-MR","2075",0.36,1,0,63,97.01,2.6901,0.05,0,0.65,0,0.05,0,0,0,0,0.15,0,0.15,0,0,0.3,19.6098,6.2508,12.7428,18.6456,4282
"p330","ssp370","AWI-CM-1-1-MR","2075",0.31,0.6,0,63,112.26,2.631,0.0333,0,0.1,0,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,17.6116,7.6804,13.1388,17.2055,4283
"p330","ssp370","AWI-CM-1-1-MR","2075",0.29,0.65,0,48,100.06,2.8456,0.0333,0,0,0,0.05,0,0,0,0,0,0,0,0,0.15,0.5,16.1762,9.0193,11.5337,18.9455,4284
"p330","ssp370","AWI-CM-1-1-MR","2075",0.24,0.75,0,54,107.09,2.6745,0.05,0,0.15,0,0.06,0,0,0.1,0,0,0,0.05,0,0,0.1,18.8016,7.3974,15.765,16.539,4285
"p330","ssp370","AWI-CM-1-1-MR","2075",0.28,0.15,0,66,99.66,2.5306,0.05,0,0.5,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.15,18.6443,7.6893,14.6422,17.0611,4286
"p330","ssp370","AWI-CM-1-1-MR","2075",0.41,1,0,63,109.04,2.8375,0.0333,0,0.2,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.85,17.8425,7.764,15.0292,17.7106,4287
"p330","ssp370","AWI-CM-1-1-MR","2075",0.35,0.95,0,59,112.25,2.643,0.05,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,19.2979,9.6866,14.5372,17.0564,4288
"p330","ssp370","AWI-CM-1-1-MR","2075",0.32,0.1,0,68,108.85,2.9627,0.0333,0,0.1,0,0.11,0,0,0,0,0.1,0,0,0,0,0.25,17.511,9.0722,13.4575,15.8431,4289
"p330","ssp370","AWI-CM-1-1-MR","2075",0.21,0.65,0,50,107.03,2.6372,0,0,0.5,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,16.2701,5.6714,13.7395,15.5729,4290
"p330","ssp370","AWI-CM-1-1-MR","2075",0.22,0.4,0,61,112.14,2.6812,0,0,0.15,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,18.4062,7.8908,14.6488,14.125,4291
"p330","ssp370","AWI-CM-1-1-MR","2075",0.18,0.3,0,57,98.88,2.5639,0.05,0,0.15,0,0.16,0,0,0,0,0,0,0.05,0,0,0.45,16.173,7.9906,13.7613,17.3615,4292
"p330","ssp370","AWI-CM-1-1-MR","2075",0.11,0.6,0,54,102.66,2.9562,0.1167,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0.2,16.5065,11.1162,12.7975,15.4697,4293
"p330","ssp370","AWI-CM-1-1-MR","2075",0.32,1,0,70,105.63,2.5828,0.0167,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.15,18.8027,8.5987,12.8247,15.0655,4294
"p330","ssp370","AWI-CM-1-1-MR","2075",0.05,0.65,0.1,63,106.16,2.7305,0.0833,0,0.25,0,0.13,0,0,0,0,0,0,0,0,0.6,0.4,18.0555,10.048,15.7012,17.3289,4295
"p330","ssp370","AWI-CM-1-1-MR","2075",0.38,0.9,0,67,112.95,2.5795,0.0333,0,0.45,0,0.11,0,0,0,0,0,0,0,0,0,0.25,19.6123,6.3642,16.5992,18.0773,4296
"p330","ssp370","AWI-CM-1-1-MR","2075",0.13,0.2,0,80,111.57,2.6465,0.05,0,0.25,0,0.08,0,0,0,0,0.35,0,0,0,0,0.1,18.6513,7.1821,17.2135,15.6546,4297
"p330","ssp370","AWI-CM-1-1-MR","2075",0.2,0.5,0,58,108.88,2.6173,0.05,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,17.3019,10.0026,14.8962,13.7188,4298
"p330","ssp370","AWI-CM-1-1-MR","2075",0.27,0,0,82,92.1,2.4993,0.0333,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.25,19.1058,9.2931,11.3928,17.2577,4299
"p330","ssp370","AWI-CM-1-1-MR","2075",0.3,1,0,76,107.03,2.6696,0,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0.4,19.8776,8.2194,13.6332,14.023,4300
"p330","ssp370","CNRM-CM6-1-HR","2075",0.16,0.1,0.15,57,105.43,4.3701,0.0667,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.25,16.5125,8.0951,11.9977,15.2894,4301
"p330","ssp370","CNRM-CM6-1-HR","2075",0.05,0.35,0,60,104.16,4.5993,0.05,0,0,0,0.13,0,0,0,0,0.1,0,0,0,0,0.25,16.3568,9.1498,13.6822,16.5698,4302
"p330","ssp370","CNRM-CM6-1-HR","2075",0.15,0,0,52,109.91,4.406,0.1333,0,0.5,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,15.9726,8.1734,16.476,16.2892,4303
"p330","ssp370","CNRM-CM6-1-HR","2075",0.31,0,0,56,107.1,4.364,0.1333,0,0.05,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,14.9152,10.0208,11.7065,15.677,4304
"p330","ssp370","CNRM-CM6-1-HR","2075",0.19,0,0,64,105.06,4.4721,0.0833,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.25,16.5409,8.7939,15.1015,15.1915,4305
"p330","ssp370","CNRM-CM6-1-HR","2075",0.28,0.1,0.1,56,104.85,4.5974,0.05,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.3,15.4765,8.501,9.8817,15.0941,4306
"p330","ssp370","CNRM-CM6-1-HR","2075",0.22,0.2,0,53,108.59,4.434,0.05,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.05,16.3739,7.9506,11.6952,13.325,4307
"p330","ssp370","CNRM-CM6-1-HR","2075",0.34,0.5,0,38,109.27,4.5556,0.0833,0,0.2,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,15.1141,8.8864,12.8472,19.6032,4308
"p330","ssp370","CNRM-CM6-1-HR","2075",0.41,0,0,78,109.51,3.8989,0.0667,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.1,17.6515,6.4338,15.0923,15.4737,4309
"p330","ssp370","CNRM-CM6-1-HR","2075",0.3,0.45,0,58,109.96,4.6364,0.1667,0,0.45,0,0.16,0,0,0,0,0,0,0,0,0,0.1,17.0304,7.4344,14.719,15.5405,4310
"p330","ssp370","CNRM-CM6-1-HR","2075",0.13,0.2,0.15,72,105.73,4.4263,0.0833,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.7362,9.8853,15.702,15.9789,4311
"p330","ssp370","CNRM-CM6-1-HR","2075",0.24,0,0.1,30,94.88,4.3753,0.05,0,0.4,0,0,0,0,0,0,0.1,0,0,0,0,0.1,13.8609,8.5256,13.1398,17.4227,4312
"p330","ssp370","CNRM-CM6-1-HR","2075",0.24,0.4,0,61,102.03,4.5308,0.2667,0,0.15,0,0.1,0,0,0,0,0.15,0,0,0,0,0.15,17.2069,10.8184,15.917,14.64,4313
"p330","ssp370","CNRM-CM6-1-HR","2075",0.26,0,0,52,107.98,4.774,0.1833,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,15.2369,10.7741,15.1413,15.7038,4314
"p330","ssp370","CNRM-CM6-1-HR","2075",0.1,0.25,0,56,106.84,4.4396,0.1,0,0.15,0,0.05,0,0,0,0,0.3,0,0.05,0,0,0.3,15.8564,8.8952,14.6305,18.848,4315
"p330","ssp370","CNRM-CM6-1-HR","2075",0.17,0,0,52,108.63,4.4166,0.1,0,0.25,0,0.12,0,0,0,0,0.35,0,0,0,0,0.55,15.5048,8.5664,16.1537,16.8445,4316
"p330","ssp370","CNRM-CM6-1-HR","2075",0.13,0.1,0,54,108.25,4.3476,0.0833,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,15.588,10.0215,16.4063,15.8221,4317
"p330","ssp370","CNRM-CM6-1-HR","2075",0.18,0.1,0,47,103.07,4.2196,0.0167,0,0.75,0,0,0,0,0,0,0.1,0,0,0,0,0.1,14.7186,5.8921,10.3622,14.5833,4318
"p330","ssp370","CNRM-CM6-1-HR","2075",0.32,0.4,0,50,108.19,4.141,0.05,0,0.75,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,15.8437,7.0567,11.5788,15.3653,4319
"p330","ssp370","CNRM-CM6-1-HR","2075",0.17,0.35,0,66,97.48,4.7803,0.0333,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.6,17.0977,7.2064,13.9837,18.1861,4320
"p330","ssp370","CNRM-CM6-1-HR","2075",0.2,0.15,0,61,105.63,4.0332,0.0833,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0,0,0.7,16.959,8.1734,14.2908,17.2046,4321
"p330","ssp370","CNRM-CM6-1-HR","2075",0.16,0,0,35,97.47,4.2734,0.0667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.35,14.1969,9.9462,16.9955,18.4291,4322
