"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp370","CNRM-CM6-1-HR","2075",0.16,0.35,0,48,104.18,4.2799,0.1333,0,0.2,0.05,0.06,0,0,0,0,0,0,0,0,0,0.1,15.3811,10.0052,11.117,13.788,4323
"p330","ssp370","CNRM-CM6-1-HR","2075",0.49,0,0,56,111.98,3.9391,0.0167,0,0.3,0,0,0,0,0,0,0,0,0,0,0.15,0.15,15.3774,7.5902,13.4703,17.8233,4324
"p330","ssp370","CNRM-CM6-1-HR","2075",0.16,0,0,40,110.72,4.5772,0.0667,0,0.3,0,0,0,0,0,0,0.25,0,0,0,0,0.15,16.0197,8.1103,11.6195,14.8924,4325
"p330","ssp370","CNRM-CM6-1-HR","2075",0.25,0.3,0,59,100.94,4.334,0.1,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,17.6388,7.8521,15.4195,16.0318,4326
"p330","ssp370","CNRM-CM6-1-HR","2075",0.32,0,0,47,102.4,4.4637,0.0333,0,0.45,0,0.11,0,0,0,0,0.1,0,0.05,0,0,0.45,14.6438,7.3125,16.0572,17.9574,4327
"p330","ssp370","CNRM-CM6-1-HR","2075",0,0,0,47,105.94,4.3852,0.05,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.9501,10.1715,11.8692,15.9062,4328
"p330","ssp370","CNRM-CM6-1-HR","2075",0.22,0.35,0,52,106.51,4.5372,0.05,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.05,16.3197,8.0073,13.2248,14.2968,4329
"p330","ssp370","CNRM-CM6-1-HR","2075",0.32,0,0,43,95.46,4.4367,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,14.8118,4.6538,14.4673,16.8173,4330
"p330","ssp370","CNRM-CM6-1-HR","2075",0.15,0,0.1,53,106.32,4.4627,0.0833,0,0.65,0,0,0,0,0,0,0.1,0,0,0,0,0.1,15.7968,6.0408,14.9568,12.95,4331
"p330","ssp370","CNRM-CM6-1-HR","2075",0.41,0,0,63,103.31,4.5177,0.0667,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.25,16.9702,8.3105,10.1758,14.9927,4332
"p330","ssp370","CNRM-CM6-1-HR","2075",0.32,0.25,0,58,111.36,4.6113,0.0833,0,0.25,0,0,0,0,0,0,0.15,0,0,0,0,0.3,16.086,9.1038,16.9677,16.054,4333
"p330","ssp370","CNRM-CM6-1-HR","2075",0.22,0,0,52,93.36,4.4415,0.1167,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,15.3418,10.4574,14.7878,17.0548,4334
"p330","ssp370","CNRM-CM6-1-HR","2075",0.43,0.15,0,58,97.63,4.6053,0.1,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.6,16.0645,8.3011,11.1853,16.0347,4335
"p330","ssp370","CNRM-CM6-1-HR","2075",0.32,0.65,0,53,114.09,4.6544,0.0833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,16.5737,8.1777,13.5415,11.7147,4336
"p330","ssp370","CNRM-CM6-1-HR","2075",0.25,0.45,0,49,98.57,4.2451,0.1667,0,0.25,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.2,15.489,9.1483,15.5847,15.8854,4337
"p330","ssp370","CNRM-CM6-1-HR","2075",0.15,0.15,0,43,110.86,3.7966,0.0167,0,0.6,0,0.06,0,0,0,0,0.2,0,0,0,0,0.25,15.0601,5.834,14.045,17.5852,4338
"p330","ssp370","CNRM-CM6-1-HR","2075",0.27,0.5,0,52,104.29,4.1803,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.45,15.9507,3.5478,16.7923,17.7165,4339
"p330","ssp370","CNRM-CM6-1-HR","2075",0.33,0,0,52,108.68,4.5556,0.05,0,0.2,0,0.21,0,0,0,0,0,0,0,0,0,0.25,14.6419,9.3658,17.01,16.4985,4340
"p330","ssp370","CNRM-CM6-1-HR","2075",0.29,0.3,0,68,102.62,4.3392,0.0833,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.2,17.1787,8.3476,11.7483,16.8178,4341
"p330","ssp370","CNRM-CM6-1-HR","2075",0.16,0,0,51,99.13,4.4638,0.15,0,0.35,0,0,0,0,0,0,0,0,0.05,0,0,0.1,15.7173,8.1528,14.1205,15.5842,4342
"p330","ssp370","CNRM-CM6-1-HR","2075",0.16,0.15,0,38,110.47,4.1678,0.0833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.2,15.1725,7.4142,11.7608,15.7076,4343
"p330","ssp370","CNRM-CM6-1-HR","2075",0.29,0.4,0,71,108.73,4.5758,0.0667,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.05,17.5812,8.8738,12.6057,13.7409,4344
"p330","ssp370","CNRM-CM6-1-HR","2075",0.15,0.5,0,39,115.37,4.345,0.0333,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0,0.2,14.0291,4.8692,13.7245,13.6746,4345
"p330","ssp370","CNRM-CM6-1-HR","2075",0.23,0.35,0,47,109.91,4.6391,0.1333,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.8367,9.0997,10.9513,14.8782,4346
"p330","ssp370","CNRM-CM6-1-HR","2075",0.4,0.15,0,64,104.15,4.5552,0.2167,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,16.1517,10.5202,13.5432,15.2567,4347
"p330","ssp370","CNRM-CM6-1-HR","2075",0.19,0.2,0,49,104.32,4.7005,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.55,15.7344,9.1646,12.6412,16.8556,4348
"p330","ssp370","CNRM-CM6-1-HR","2075",0.15,0,0,47,115.75,4.5873,0.0667,0,0,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,15.974,9.4378,14.4262,15.3851,4349
"p330","ssp370","CNRM-CM6-1-HR","2075",0.11,0,0,51,102.26,4.3674,0.1167,0,1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.35,15.6562,3.2323,12.9563,18.6364,4350
"p330","ssp370","CNRM-CM6-1-HR","2075",0.44,0,0,52,105.09,4.2205,0,0,0.85,0,0.1,0.05,0,0,0,0.15,0,0.05,0,0,0.2,15.1279,5.3322,15.4017,16.9544,4351
"p330","ssp370","CNRM-CM6-1-HR","2075",0.12,0.15,0,43,107,4.2342,0.0167,0,0.7,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,14.561,6.1732,13.6958,13.7405,4352
"p330","ssp370","CNRM-CM6-1-HR","2075",0.11,0,0,58,111.01,3.8242,0.1667,0,0.85,0,0.17,0,0,0,0,0.25,0,0,0,0,0.15,16.2173,5.8772,16.4155,16.5228,4353
"p330","ssp370","CNRM-CM6-1-HR","2075",0.29,0.2,0,40,110.29,4.0791,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.7821,4.173,12.0547,17.0488,4354
"p330","ssp370","CNRM-CM6-1-HR","2075",0.39,0.2,0,62,107.72,4.3532,0.0333,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.4,16.4823,9.7925,14.973,15.3632,4355
"p330","ssp370","CNRM-CM6-1-HR","2075",0.23,0,0,63,103.3,4.4644,0.0667,0,0.1,0,0.07,0,0,0,0,0,0,0.2,0,0,0.15,16.5776,8.3802,13.2053,17.8606,4356
"p330","ssp370","CNRM-CM6-1-HR","2075",0.12,0,0,47,104.17,4.4158,0.1333,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.45,15.6903,11.6002,10.8663,15.8156,4357
"p330","ssp370","CNRM-CM6-1-HR","2075",0.33,0,0,35,113.2,4.6583,0.1,0,0.3,0,0.07,0,0,0.3,0,0,0,0,0.05,0,0.55,13.8764,8.6116,18.4022,15.9991,4358
"p330","ssp370","CNRM-CM6-1-HR","2075",0.12,0.25,0.25,50,107.95,4.2751,0.0667,0,0.15,0,0.08,0,0,0,0,0.3,0,0,0,0,0.45,16.1349,7.242,13.3778,17.0089,4359
"p330","ssp370","CNRM-CM6-1-HR","2075",0.37,0.4,0,57,103.64,4.2905,0.0667,0,0.7,0,0.1,0,0,0,0,0.25,0,0,0,0,0.55,16.1387,6.1492,13.5013,17.297,4360
"p330","ssp370","CNRM-CM6-1-HR","2075",0.37,0.25,0,59,103.79,4.791,0.0833,0,0.25,0.05,0.14,0,0,0,0,0,0,0,0,0,0.2,16.8918,7.9587,13.0343,15.0172,4361
"p330","ssp370","CNRM-CM6-1-HR","2075",0.29,0.3,0,47,107.47,4.6946,0.2,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0,14.8664,10.4932,13.6078,12.6762,4362
"p330","ssp370","CNRM-CM6-1-HR","2075",0.33,0,0,22,103.89,4.5149,0.05,0,0.45,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,12.2069,7.2331,15.1372,16.7789,4363
"p330","ssp370","CNRM-CM6-1-HR","2075",0.36,0,0,33,101.33,4.5913,0.0667,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,13.3714,9.7494,13.3385,17.0826,4364
"p330","ssp370","CNRM-CM6-1-HR","2075",0.1,0,0,48,114.87,4.1556,0.1,0,0.2,0,0,0,0,0,0,0,0,0.15,0,0,0.3,15.343,8.4552,12.3332,20.6446,4365
"p330","ssp370","CNRM-CM6-1-HR","2075",0.15,0,0.15,46,111.35,4.5945,0.0667,0,0.3,0,0,0,0,0,0,0.4,0,0,0,0,0.15,15.1569,7.5663,16.3855,18.435,4366
"p330","ssp370","CNRM-CM6-1-HR","2075",0.35,0.15,0,55,96.79,4.1061,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.15,15.5523,8.3064,13.5115,17.0958,4367
"p330","ssp370","CNRM-CM6-1-HR","2075",0.14,0.15,0.25,56,102.25,4.5032,0.0833,0,0.65,0,0.11,0,0,0,0,0,0,0,0,0,0.3,16.5047,7.4202,11.3103,17.6158,4368
"p330","ssp370","CNRM-CM6-1-HR","2075",0.29,0.15,0,51,102.13,4.2021,0.0833,0,0.15,0,0.07,0.05,0,0,0,0,0,0,0,0,0.35,15.5975,9.6664,13.6385,18.4744,4369
"p330","ssp370","CNRM-CM6-1-HR","2075",0.45,0.15,0,62,105.06,4.4228,0.1833,0,0.35,0,0.14,0,0,0,0,0,0,0,0,0,0.05,17.4353,8.6378,14.1648,16.1235,4370
"p330","ssp370","CNRM-CM6-1-HR","2075",0.21,0,0.1,51,99.11,4.2748,0.1333,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0.4,15.2041,7.0168,12.832,15.2117,4371
"p330","ssp370","CNRM-CM6-1-HR","2075",0.23,0,0,55,115.17,4.0538,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0.35,15.7802,9.1544,11.6973,17.405,4372
"p330","ssp370","CNRM-CM6-1-HR","2075",0.11,0,0.15,54,114.28,4.4829,0.0167,0,0.8,0,0.13,0,0,0,0,0,0,0.1,0,0,0.75,16.6238,6.1935,15.6525,18.609,4373
"p330","ssp370","CNRM-CM6-1-HR","2075",0.33,0.6,0,56,108.86,4.3639,0.1333,0,0.05,0,0.12,0,0,0,0,0,0,0,0,0,0.15,17.1893,10.0896,14.643,18.0458,4374
"p330","ssp370","CNRM-CM6-1-HR","2075",0.3,0.15,0,48,99.05,4.2423,0.1,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.847,9.5714,14.7138,14.5826,4375
"p330","ssp370","CNRM-CM6-1-HR","2075",0.12,0,0,40,108.26,4.8425,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.15,15.2333,8.59,15.0382,15.38,4376
"p330","ssp370","CNRM-CM6-1-HR","2075",0.2,0,0,63,98.49,4.3725,0.1333,0,0.05,0,0.06,0,0,0,0,0.4,0,0,0,0,0.15,16.5153,8.4841,13.8893,15.3054,4377
"p330","ssp370","CNRM-CM6-1-HR","2075",0.43,0.2,0,53,105.84,4.3044,0.0333,0,0.15,0,0.1,0,0,0,0,0.15,0,0,0,0,0.5,16.3485,8.1571,13.966,16.9553,4378
"p330","ssp370","CNRM-CM6-1-HR","2075",0.38,0,0,35,102.99,4.1065,0.0833,0,0.3,0,0,0,0,0,0,0.15,0,0,0,0,0.5,14.1829,8.3387,13.271,17.6871,4379
"p330","ssp370","CNRM-CM6-1-HR","2075",0.24,0.15,0,50,89.61,4.3732,0.1333,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.6,16.3049,11.1878,13.2832,15.5729,4380
"p330","ssp370","CNRM-CM6-1-HR","2075",0.24,0.25,0,63,109.83,4.1389,0.1333,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,17.0585,11.0641,13.9517,15.1121,4381
"p330","ssp370","CNRM-CM6-1-HR","2075",0.3,0.3,0,56,97.31,4.4412,0.0833,0,0.75,0,0.05,0,0,0,0,0.15,0,0.1,0,0,0.2,17.433,5.9163,12.3648,18.1026,4382
"p330","ssp370","CNRM-CM6-1-HR","2075",0.31,0,0,48,107.02,4.5275,0.0667,0,0.2,0,0.1,0,0,0,0,0.1,0,0.2,0.05,0,0.15,15.4302,7.353,12.7608,16.6627,4383
"p330","ssp370","CNRM-CM6-1-HR","2075",0.29,0.2,0,25,102.85,4.6556,0.15,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,13.9908,8.7076,11.1532,18.4053,4384
"p330","ssp370","CNRM-CM6-1-HR","2075",0.24,0.75,0,52,107.78,4.4002,0.1,0,0.3,0,0.06,0,0,0.1,0,0,0,0,0,0,0.05,16.6301,7.0524,15.3883,16.0006,4385
"p330","ssp370","CNRM-CM6-1-HR","2075",0.23,0.15,0,50,99.52,4.2744,0.0833,0,0.6,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.05,16.4676,7.3523,14.2647,16.5174,4386
"p330","ssp370","CNRM-CM6-1-HR","2075",0.39,0,0,50,109.28,4.6401,0.1,0,0.4,0,0.09,0,0,0,0,0,0,0,0,0,0.6,15.6621,7.4355,14.6525,17.167,4387
"p330","ssp370","CNRM-CM6-1-HR","2075",0.33,0.4,0,53,109.95,4.3862,0.1,0,0.05,0,0.1,0,0,0,0,0.1,0,0,0,0,0.25,17.1132,9.373,14.156,16.5162,4388
"p330","ssp370","CNRM-CM6-1-HR","2075",0.32,0,0,48,106.14,4.7905,0.1333,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,15.3403,8.7256,13.0805,15.3041,4389
"p330","ssp370","CNRM-CM6-1-HR","2075",0.21,0,0,36,111.84,4.3444,0,0,0.75,0,0.06,0,0,0,0,0,0,0,0,0,0.15,14.0949,5.3327,13.3623,15.0294,4390
"p330","ssp370","CNRM-CM6-1-HR","2075",0.22,0,0,55,114.27,4.4631,0.1,0,0.3,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,16.2269,7.5604,14.2713,13.5812,4391
"p330","ssp370","CNRM-CM6-1-HR","2075",0.18,0,0,33,101.24,4.2791,0.0833,0,0.35,0,0.16,0,0,0,0,0,0,0,0,0,0.3,13.9891,7.6752,13.381,16.8205,4392
"p330","ssp370","CNRM-CM6-1-HR","2075",0.06,0.15,0,40,106.19,4.7816,0.2667,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0.2,14.336,10.7681,12.4198,14.931,4393
"p330","ssp370","CNRM-CM6-1-HR","2075",0.27,0.3,0,55,105.21,4.2905,0.0667,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.1,16.6282,8.2581,12.4477,14.5218,4394
"p330","ssp370","CNRM-CM6-1-HR","2075",0,0.1,0.1,51,104.51,4.4542,0.15,0,0.6,0,0.13,0,0,0,0,0,0,0,0,0.3,0.35,15.8764,9.7162,15.324,16.7859,4395
"p330","ssp370","CNRM-CM6-1-HR","2075",0.32,0.2,0,63,109.35,4.4259,0.0333,0,0.85,0,0.11,0,0,0,0,0,0,0,0,0,0.2,17.4295,6.0471,16.218,17.5365,4396
"p330","ssp370","CNRM-CM6-1-HR","2075",0.13,0,0,71,108.24,4.4207,0.1167,0,0.3,0,0.08,0,0,0,0,0.2,0,0,0,0,0.05,16.4823,6.8327,16.8363,15.1151,4397
"p330","ssp370","CNRM-CM6-1-HR","2075",0.2,0.15,0,48,105.74,4.4294,0.15,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,15.1292,9.6614,14.5182,13.1742,4398
"p330","ssp370","CNRM-CM6-1-HR","2075",0.27,0,0,68,101.67,4.1554,0.0667,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.15,16.9281,8.9598,11.0143,16.7142,4399
"p330","ssp370","CNRM-CM6-1-HR","2075",0.3,0.3,0,71,111.01,4.3795,0,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.35,17.6954,7.9001,13.2527,13.482,4400
"p330","ssp370","CNRM-ESM2-1","2075",0.16,0.2,0.2,55,102.53,5.0594,0.1167,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.25,16.2055,6.8802,11.688,15.8019,4401
"p330","ssp370","CNRM-ESM2-1","2075",0.05,0.3,0.1,57,106.78,5.3407,0.05,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.45,16.0489,7.9226,13.3677,17.0918,4402
"p330","ssp370","CNRM-ESM2-1","2075",0.1,0,0,52,107.79,5.1245,0.1333,0,0.75,0,0.26,0,0,0,0,0.1,0,0,0,0.15,0.25,15.6653,6.9332,16.1562,16.8117,4403
"p330","ssp370","CNRM-ESM2-1","2075",0.31,0,0,54,105.7,5.0599,0.2,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,14.6074,8.7619,11.386,16.1924,4404
"p330","ssp370","CNRM-ESM2-1","2075",0.18,0,0,63,107.61,5.2321,0.1,0,0.4,0,0.09,0,0,0,0,0,0,0,0,0,0.3,16.2337,7.5819,14.7935,15.7035,4405
"p330","ssp370","CNRM-ESM2-1","2075",0.26,0.1,0.1,50,111.13,5.3471,0.0833,0,0.6,0.05,0,0,0,0,0,0,0,0,0,0,0.4,15.1695,7.2762,9.5678,15.6161,4406
"p330","ssp370","CNRM-ESM2-1","2075",0.15,0.2,0,52,103.57,5.1256,0.0333,0,0.7,0,0.12,0,0,0,0,0,0,0,0,0,0.1,16.0653,6.7127,11.3763,13.8467,4407
"p330","ssp370","CNRM-ESM2-1","2075",0.34,0.5,0,36,107.56,5.2673,0.1,0,0.3,0,0.06,0,0,0,0,0,0,0.1,0,0,0.65,14.8058,7.6298,12.527,20.1186,4408
"p330","ssp370","CNRM-ESM2-1","2075",0.41,0,0,75,98.47,4.5362,0.05,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0,0.25,17.3445,5.2246,14.7847,15.9862,4409
"p330","ssp370","CNRM-ESM2-1","2075",0.29,0.45,0,58,103.65,5.3934,0.1833,0,0.95,0,0.16,0,0,0,0,0,0,0,0,0,0.15,16.7231,6.2116,14.4065,16.0627,4410
"p330","ssp370","CNRM-ESM2-1","2075",0.13,0.2,0.15,66,102.39,5.1421,0.1,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.4287,8.651,15.3842,16.502,4411
"p330","ssp370","CNRM-ESM2-1","2075",0.23,0,0,28,102.02,5.1075,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.15,13.5522,7.2712,12.8212,17.9386,4412
"p330","ssp370","CNRM-ESM2-1","2075",0.24,0.4,0,57,101.4,5.2806,0.2667,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.25,16.9002,9.6116,15.6097,15.1521,4413
"p330","ssp370","CNRM-ESM2-1","2075",0.26,0,0,47,103.49,5.5159,0.2333,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.35,14.9294,9.555,14.8293,16.2261,4414
"p330","ssp370","CNRM-ESM2-1","2075",0.1,0.1,0,56,107.23,5.1803,0.1,0,0.3,0,0.05,0,0,0,0,0.3,0,0.05,0,0.15,0.3,15.5493,7.6628,14.314,19.3698,4415
"p330","ssp370","CNRM-ESM2-1","2075",0.11,0,0,50,108.99,5.1238,0.1,0,0.35,0,0.12,0,0,0,0,0.25,0,0,0,0.15,0.65,15.1967,7.3156,15.8353,17.3598,4416
"p330","ssp370","CNRM-ESM2-1","2075",0.13,0,0,51,105.54,5.0688,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,15.2813,8.8172,16.101,16.3346,4417
"p330","ssp370","CNRM-ESM2-1","2075",0.18,0.1,0,47,95.67,4.906,0.0167,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0.1,14.4112,4.6748,10.0517,15.105,4418
"p330","ssp370","CNRM-ESM2-1","2075",0.32,0.4,0,50,103.88,4.8017,0.0667,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.15,15.5363,5.8268,11.2635,15.8874,4419
"p330","ssp370","CNRM-ESM2-1","2075",0.17,0.3,0,57,102.59,5.5929,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,16.7896,5.9577,13.6665,18.7006,4420
"p330","ssp370","CNRM-ESM2-1","2075",0.2,0.15,0,58,101.29,4.7109,0.1,0,0.25,0,0.07,0,0,0,0,0.1,0,0,0,0,0.9,16.6525,6.9711,13.9867,17.7154,4421
"p330","ssp370","CNRM-ESM2-1","2075",0.16,0,0,34,97.38,4.9753,0.1,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.4,13.8902,8.7318,16.6858,18.9494,4422
"p330","ssp370","CNRM-ESM2-1","2075",0.15,0.35,0,46,112.31,5.0085,0.15,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.2,15.0734,8.7781,10.8018,14.3097,4423
"p330","ssp370","CNRM-ESM2-1","2075",0.36,0,0,54,102.99,4.5743,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.15,15.0694,6.3434,13.1543,18.3382,4424
"p330","ssp370","CNRM-ESM2-1","2075",0.16,0,0,39,106.4,5.3025,0.0667,0,0.6,0.05,0,0,0,0,0,0.1,0,0,0,0,0.2,15.7134,6.9112,11.3158,15.4026,4425
"p330","ssp370","CNRM-ESM2-1","2075",0.2,0.3,0,55,107.6,5.0464,0.1,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0.3,0.3,17.3324,6.6406,15.1107,16.5523,4426
"p330","ssp370","CNRM-ESM2-1","2075",0.32,0,0,45,94.43,5.1788,0.0833,0,0.75,0,0.11,0,0,0,0,0,0,0.05,0,0.15,0.6,14.336,6.0884,15.7442,18.4785,4427
"p330","ssp370","CNRM-ESM2-1","2075",0,0,0,47,110.23,5.1287,0.1,0,0.2,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.6424,8.9276,11.5547,16.4211,4428
"p330","ssp370","CNRM-ESM2-1","2075",0.22,0.35,0,47,106.05,5.2415,0.1,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.1,16.0135,6.8107,12.9223,14.8078,4429
"p330","ssp370","CNRM-ESM2-1","2075",0.32,0,0,39,103.16,5.1599,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.35,14.5045,3.4445,14.16,17.3383,4430
"p330","ssp370","CNRM-ESM2-1","2075",0.15,0,0.1,53,109.81,5.17,0.0833,0,0.8,0,0.05,0,0,0,0,0,0,0,0,0.15,0.1,15.4896,4.8183,14.6443,13.4723,4431
"p330","ssp370","CNRM-ESM2-1","2075",0.41,0,0,60,100.76,5.2526,0.05,0,0.15,0,0.12,0,0,0,0,0,0,0,0,0,0.2,16.6625,7.0695,9.8622,15.5077,4432
"p330","ssp370","CNRM-ESM2-1","2075",0.32,0.1,0,59,105.62,5.4071,0.1,0,0.65,0,0,0,0,0,0,0.15,0,0,0,0.15,0.5,15.7801,7.9094,16.6665,16.564,4433
"p330","ssp370","CNRM-ESM2-1","2075",0.21,0,0,50,96.5,5.158,0.1333,0,0.45,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,15.0348,9.2506,14.4812,17.5756,4434
"p330","ssp370","CNRM-ESM2-1","2075",0.41,0.15,0,56,101.3,5.3486,0.1167,0,0.55,0,0.06,0,0,0,0,0,0,0,0,0.15,0.6,15.7573,7.0817,10.8728,16.5556,4435
"p330","ssp370","CNRM-ESM2-1","2075",0.37,0.65,0,53,111.08,5.4144,0.1167,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0,16.2655,6.9394,13.229,12.2282,4436
"p330","ssp370","CNRM-ESM2-1","2075",0.25,0.4,0,49,95.54,4.9517,0.1833,0,0.65,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.3,15.183,7.9574,15.2852,16.3954,4437
"p330","ssp370","CNRM-ESM2-1","2075",0.15,0,0,42,101.22,4.3939,0.0167,0,0.9,0,0.06,0,0,0,0,0.15,0,0,0,0,0.25,14.7534,4.6297,13.7402,18.1058,4438
"p330","ssp370","CNRM-ESM2-1","2075",0.27,0.3,0,52,97.14,4.8576,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0.15,0.5,15.6441,2.3312,16.4818,18.2383,4439
"p330","ssp370","CNRM-ESM2-1","2075",0.33,0,0,50,109.72,5.2762,0.0667,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.15,14.3342,8.1298,16.6988,17.013,4440
"p330","ssp370","CNRM-ESM2-1","2075",0.28,0.3,0,67,87.25,5.0164,0.1333,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0.35,16.8727,7.158,11.4497,17.3269,4441
"p330","ssp370","CNRM-ESM2-1","2075",0.16,0,0,48,99.75,5.1723,0.15,0,0.7,0,0,0,0,0,0,0,0,0.1,0,0,0.25,15.4105,6.9508,13.8162,16.1045,4442
"p330","ssp370","CNRM-ESM2-1","2075",0.16,0.1,0,38,105.8,4.8344,0.1167,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.3,14.8659,6.1996,11.451,16.2295,4443
"p330","ssp370","CNRM-ESM2-1","2075",0.29,0.35,0,65,103.04,5.3279,0.1,0,0.3,0,0.07,0,0,0,0,0.35,0,0,0,0,0.1,17.2737,7.6403,12.2955,14.2558,4444
"p330","ssp370","CNRM-ESM2-1","2075",0.15,0.45,0,39,107.93,5.0642,0.0333,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0.15,0.2,13.7229,3.6821,13.4267,14.1841,4445
"p330","ssp370","CNRM-ESM2-1","2075",0.23,0.35,0,48,105.11,5.3889,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,15.53,7.8998,10.648,15.3985,4446
"p330","ssp370","CNRM-ESM2-1","2075",0.38,0.15,0,60,99.57,5.3039,0.2333,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.25,15.8452,9.3083,13.2335,15.7774,4447
