"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp370","CNRM-ESM2-1","2075",0.19,0.15,0,48,110.91,5.473,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.55,15.4269,7.9338,12.3313,17.3698,4448
"p330","ssp370","CNRM-ESM2-1","2075",0.15,0,0,43,111.96,5.351,0.1,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,15.6676,8.2543,14.1293,15.8954,4449
"p330","ssp370","CNRM-ESM2-1","2075",0.11,0,0,47,100.58,5.0911,0.1167,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.4,15.3498,2.0358,12.6535,19.1564,4450
"p330","ssp370","CNRM-ESM2-1","2075",0.43,0,0,49,100,4.9112,0,0,1,0,0.1,0.05,0,0,0,0,0,0.05,0,0.15,0.35,14.8207,4.1231,15.0935,17.4747,4451
"p330","ssp370","CNRM-ESM2-1","2075",0.12,0,0,42,100.34,4.8926,0.0167,0,0.95,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,14.2536,4.9455,13.387,14.2544,4452
"p330","ssp370","CNRM-ESM2-1","2075",0.11,0,0,55,105.89,4.4918,0.1167,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.25,15.9123,4.6958,16.1198,17.0321,4453
"p330","ssp370","CNRM-ESM2-1","2075",0.29,0.2,0,38,105.53,4.7597,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.4759,2.9787,11.7532,17.568,4454
"p330","ssp370","CNRM-ESM2-1","2075",0.37,0.15,0,57,105.52,5.0727,0.0667,0,0.75,0,0.1,0,0,0,0,0,0,0,0,0.15,0.5,16.1752,8.5854,14.6667,15.8839,4455
"p330","ssp370","CNRM-ESM2-1","2075",0.22,0,0,57,101.5,5.2225,0.15,0,0.45,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.2,16.271,7.1539,12.8972,18.3741,4456
"p330","ssp370","CNRM-ESM2-1","2075",0.07,0,0,47,102.37,5.1208,0.1833,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.45,15.3849,10.4207,10.5707,16.3244,4457
"p330","ssp370","CNRM-ESM2-1","2075",0.33,0,0,35,109.5,5.4101,0.1,0,0.55,0,0.07,0,0,0.3,0,0,0,0,0.05,0.15,0.35,13.5704,7.4195,18.1017,16.5186,4458
"p330","ssp370","CNRM-ESM2-1","2075",0.12,0.25,0.25,47,106.5,5.014,0.0667,0,0.4,0,0.08,0,0,0,0,0.1,0,0,0,0,0.45,15.8282,6.0381,13.0718,17.5302,4459
"p330","ssp370","CNRM-ESM2-1","2075",0.37,0.4,0,56,105.64,5.033,0.0833,0,1,0,0.1,0,0,0,0,0.15,0,0,0,0.45,0.9,15.8318,4.926,13.1952,17.8105,4460
"p330","ssp370","CNRM-ESM2-1","2075",0.37,0.25,0,55,94.38,5.5572,0.0833,0,0.45,0.05,0.15,0,0,0,0,0,0,0,0,0,0.2,16.586,6.7823,12.7405,15.5268,4461
"p330","ssp370","CNRM-ESM2-1","2075",0.28,0.25,0,47,109.34,5.4159,0.2167,0,0.05,0.05,0.09,0,0,0,0,0,0,0,0,0,0.05,14.5599,9.3038,13.31,13.1961,4462
"p330","ssp370","CNRM-ESM2-1","2075",0.33,0,0,20,100.74,5.275,0.05,0,0.8,0,0.1,0,0,0,0,0.1,0,0,0,0.15,0.3,11.9001,6.0316,14.8322,17.2994,4463
"p330","ssp370","CNRM-ESM2-1","2075",0.36,0,0,33,106.34,5.3325,0.0833,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,13.0637,8.5283,13.0332,17.5956,4464
"p330","ssp370","CNRM-ESM2-1","2075",0.1,0,0,45,113.24,4.8526,0.1,0,0.3,0,0,0,0,0,0,0,0,0.15,0,0.15,0.4,15.0373,7.2812,12.0395,21.1521,4465
"p330","ssp370","CNRM-ESM2-1","2075",0.15,0,0.15,43,110.91,5.3633,0.0833,0,0.7,0,0,0,0,0,0,0.2,0,0,0,0,0.2,14.8512,6.3801,16.0868,18.9539,4466
"p330","ssp370","CNRM-ESM2-1","2075",0.35,0.1,0,49,103.65,4.8144,0.05,0,0.35,0,0.13,0,0,0,0,0,0,0,0.05,0.15,0.3,15.2461,7.1068,13.2083,17.6167,4467
"p330","ssp370","CNRM-ESM2-1","2075",0.14,0.15,0.2,51,102.65,5.2744,0.0833,0,0.9,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.55,16.1974,6.2021,11.0062,18.1292,4468
"p330","ssp370","CNRM-ESM2-1","2075",0.27,0.15,0,48,104.25,4.9397,0.0833,0,0.25,0,0.07,0.05,0,0,0,0,0,0,0,0,0.45,15.2919,8.4947,13.3467,18.9834,4469
"p330","ssp370","CNRM-ESM2-1","2075",0.45,0.15,0,61,100.96,5.113,0.2,0,0.8,0,0.14,0,0,0,0,0,0,0,0,0,0.25,17.1293,7.4538,13.8683,16.6423,4470
"p330","ssp370","CNRM-ESM2-1","2075",0.18,0,0.1,53,95.29,4.965,0.15,0,1,0,0.12,0,0,0,0,0,0,0,0,0.3,0.4,14.8977,5.8198,12.5298,15.7323,4471
"p330","ssp370","CNRM-ESM2-1","2075",0.23,0,0.1,57,112.46,4.6997,0.1167,0,0.25,0,0,0,0,0,0,0,0,0.05,0.05,0.15,0.4,15.473,7.9384,11.3938,17.9186,4472
"p330","ssp370","CNRM-ESM2-1","2075",0.11,0,0.15,50,108.84,5.2604,0.0167,0,0.95,0,0.13,0,0,0,0,0,0,0.1,0,0,0.95,16.3183,5.0244,15.3615,19.1175,4473
"p330","ssp370","CNRM-ESM2-1","2075",0.33,0.55,0,52,107.22,5.058,0.15,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0.15,0.2,16.8829,8.9081,14.347,18.5653,4474
"p330","ssp370","CNRM-ESM2-1","2075",0.3,0,0,45,103.91,4.9811,0.15,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,15.5412,8.3768,14.4118,15.103,4475
"p330","ssp370","CNRM-ESM2-1","2075",0.12,0,0,38,108.3,5.6111,0.1,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0.15,0.25,14.926,7.3768,14.7357,15.8933,4476
"p330","ssp370","CNRM-ESM2-1","2075",0.2,0,0,56,99.42,5.1009,0.15,0,0.35,0,0.06,0,0,0,0,0.2,0,0,0,0.15,0.2,16.2103,7.3175,13.5997,15.8132,4477
"p330","ssp370","CNRM-ESM2-1","2075",0.43,0.1,0,52,100.8,5.0208,0.0333,0,0.4,0,0.1,0,0,0,0,0.15,0,0,0,0,0.5,16.0427,6.9778,13.6712,17.4736,4478
"p330","ssp370","CNRM-ESM2-1","2075",0.38,0,0,37,94.62,4.739,0.0833,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.8,13.8772,7.1469,12.9718,18.2068,4479
"p330","ssp370","CNRM-ESM2-1","2075",0.24,0.15,0.15,48,90.04,5.1085,0.25,0,0,0,0.17,0,0,0,0,0,0,0,0,0.3,0.45,15.9981,9.9829,12.9775,16.0929,4480
"p330","ssp370","CNRM-ESM2-1","2075",0.24,0.25,0,59,105.84,4.8423,0.1167,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.7519,9.9066,13.6605,15.6191,4481
"p330","ssp370","CNRM-ESM2-1","2075",0.22,0.15,0,51,96.58,5.1871,0.0667,0,1,0,0.05,0,0,0,0,0.15,0,0.1,0,0,0.3,17.1262,4.7454,12.0675,18.6282,4482
"p330","ssp370","CNRM-ESM2-1","2075",0.25,0,0,42,108.2,5.2905,0.0667,0,0.65,0.05,0.1,0,0,0,0,0.1,0,0.25,0.05,0.15,0.15,15.1234,6.1699,12.4583,17.1903,4483
"p330","ssp370","CNRM-ESM2-1","2075",0.29,0.2,0,27,99.84,5.4422,0.1333,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0.3,0.45,13.6827,7.5056,10.849,18.9255,4484
"p330","ssp370","CNRM-ESM2-1","2075",0.22,0.75,0,51,105.58,5.1267,0.0833,0,0.6,0,0.06,0,0,0.3,0,0,0,0,0,0,0.05,16.3232,5.8973,15.0953,16.5084,4485
"p330","ssp370","CNRM-ESM2-1","2075",0.22,0.15,0,48,98.54,5.008,0.1,0,0.8,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.2,16.1604,6.1837,13.9673,17.0436,4486
"p330","ssp370","CNRM-ESM2-1","2075",0.31,0,0,45,105.56,5.4083,0.1,0,0.7,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.95,15.3546,6.2552,14.3493,17.6945,4487
"p330","ssp370","CNRM-ESM2-1","2075",0.32,0.25,0,51,108.7,5.1163,0.1167,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.3,16.8055,8.1734,13.8535,17.0365,4488
"p330","ssp370","CNRM-ESM2-1","2075",0.2,0,0,43,104.65,5.594,0.1667,0,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0.25,15.034,7.5728,12.7902,15.8118,4489
"p330","ssp370","CNRM-ESM2-1","2075",0.13,0,0,33,102.53,5.105,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.7875,4.1677,13.0668,15.5545,4490
"p330","ssp370","CNRM-ESM2-1","2075",0.21,0.15,0,55,107.08,5.1965,0.0667,0,0.85,0,0.06,0,0,0,0,0,0,0,0,0.15,0.3,15.9196,6.3827,13.9705,14.1077,4491
"p330","ssp370","CNRM-ESM2-1","2075",0.16,0,0,30,100.19,5.0109,0.0833,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0.15,0.5,13.6812,6.4788,13.0785,17.3412,4492
"p330","ssp370","CNRM-ESM2-1","2075",0.06,0.15,0,40,103.53,5.549,0.3667,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0.45,0.25,14.0298,9.6172,12.13,15.4378,4493
"p330","ssp370","CNRM-ESM2-1","2075",0.27,0.3,0,54,102.64,5.0074,0.0833,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.1,16.3218,7.0951,12.153,15.0474,4494
"p330","ssp370","CNRM-ESM2-1","2075",0,0.1,0.1,49,105.07,5.2042,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.6,0.4,15.5691,8.5405,15.024,17.3123,4495
"p330","ssp370","CNRM-ESM2-1","2075",0.32,0.2,0,63,109.42,5.1596,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,17.1212,4.8529,15.9173,18.0567,4496
"p330","ssp370","CNRM-ESM2-1","2075",0.05,0,0,67,109.48,5.1573,0.1167,0,0.9,0,0.08,0,0,0,0,0.2,0,0,0,0,0.1,16.1762,5.6844,16.5478,15.6221,4497
"p330","ssp370","CNRM-ESM2-1","2075",0.2,0.15,0,47,105.63,5.1905,0.1833,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,14.8218,8.5008,14.2245,13.7002,4498
"p330","ssp370","CNRM-ESM2-1","2075",0.27,0,0.1,66,91.08,4.8405,0.0667,0,0.7,0,0,0,0,0,0,0,0,0,0,0.3,0.2,16.6213,7.7863,10.7148,17.2411,4499
"p330","ssp370","CNRM-ESM2-1","2075",0.3,0.3,0,69,106.52,5.1397,0.05,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0.15,0.45,17.3882,6.7087,12.9527,14.0021,4500
"p330","ssp370","EC-Earth3-AerChem","2075",0.16,0.25,0.15,60,105.22,4.4312,0.1,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.25,17.5663,7.2068,12.0392,15.4607,4501
"p330","ssp370","EC-Earth3-AerChem","2075",0.05,0.6,0,65,105.57,4.6738,0.0667,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0.3,17.4119,8.2559,13.7187,16.7444,4502
"p330","ssp370","EC-Earth3-AerChem","2075",0.15,0.4,0,64,109.14,4.4875,0.1167,0,0.65,0,0.24,0,0,0,0,0.1,0,0,0,0.15,0.25,17.0298,7.2729,16.5062,16.4635,4503
"p330","ssp370","EC-Earth3-AerChem","2075",0.31,0,0,62,107.64,4.4725,0.1833,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,15.9731,9.1119,11.7255,15.8536,4504
"p330","ssp370","EC-Earth3-AerChem","2075",0.19,0.25,0,65,107.46,4.5814,0.1,0,0.1,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,17.594,7.9069,15.1447,15.3637,4505
"p330","ssp370","EC-Earth3-AerChem","2075",0.28,0.1,0.1,60,109.46,4.6519,0.0833,0,0.65,0.05,0,0,0,0,0,0,0,0,0,0,0.3,16.5314,7.6075,9.9192,15.2673,4506
"p330","ssp370","EC-Earth3-AerChem","2075",0.22,0.6,0,58,106.55,4.5007,0.0333,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0.05,17.4297,7.0512,11.7272,13.4991,4507
"p330","ssp370","EC-Earth3-AerChem","2075",0.34,0.55,0,42,107.83,4.6475,0.0833,0,0.4,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.65,16.172,7.9789,12.8675,19.7797,4508
"p330","ssp370","EC-Earth3-AerChem","2075",0.41,0.2,0,84,102.87,3.9776,0.05,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.2,18.7046,5.548,15.1355,15.646,4509
"p330","ssp370","EC-Earth3-AerChem","2075",0.3,0.7,0,60,106.02,4.7251,0.1667,0,0.65,0,0.16,0,0,0,0,0,0,0,0,0,0.1,18.0846,6.5422,14.7577,15.7144,4510
"p330","ssp370","EC-Earth3-AerChem","2075",0.13,0.4,0.15,74,105.33,4.5093,0.1167,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.15,18.7923,8.9879,15.735,16.1535,4511
"p330","ssp370","EC-Earth3-AerChem","2075",0.24,0,0.1,41,101.68,4.4715,0.05,0,0.55,0,0,0,0,0,0,0.1,0,0,0,0,0.15,14.9185,7.6187,13.161,17.5992,4512
"p330","ssp370","EC-Earth3-AerChem","2075",0.24,0.55,0,65,102.04,4.6105,0.2667,0,0.2,0,0.1,0,0,0,0,0.25,0,0,0,0,0.2,18.2602,9.9341,15.9615,14.8113,4513
"p330","ssp370","EC-Earth3-AerChem","2075",0.26,0,0,56,104.51,4.8479,0.2,0,0.25,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.25,16.2911,9.8832,15.1803,15.8771,4514
"p330","ssp370","EC-Earth3-AerChem","2075",0.1,0.35,0,64,107.57,4.5238,0.0833,0,0.35,0,0,0,0,0,0,0.3,0,0.05,0,0.15,0.3,16.9127,7.9984,14.6643,19.0224,4515
"p330","ssp370","EC-Earth3-AerChem","2075",0.17,0,0.1,60,109.52,4.4707,0.1,0,0.3,0,0.12,0,0,0,0,0.35,0,0,0,0.15,0.8,16.5622,7.6617,16.176,17.0215,4516
"p330","ssp370","EC-Earth3-AerChem","2075",0.13,0.3,0,60,107.69,4.4239,0.1167,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,16.6404,9.1378,16.4525,15.994,4517
"p330","ssp370","EC-Earth3-AerChem","2075",0.18,0.4,0,51,98.95,4.2977,0.0167,0,0.85,0,0,0,0,0,0,0.1,0,0,0,0,0.1,15.7721,5.0025,10.4033,14.7568,4518
"p330","ssp370","EC-Earth3-AerChem","2075",0.32,0.45,0,55,107.37,4.2298,0.1,0,0.9,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,16.8992,6.1609,11.6142,15.5389,4519
"p330","ssp370","EC-Earth3-AerChem","2075",0.17,0.5,0,71,102.47,4.9012,0.05,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.55,18.1545,6.3021,14.0077,18.3632,4520
"p330","ssp370","EC-Earth3-AerChem","2075",0.2,0.4,0,68,104.33,4.117,0.1167,0,0.25,0,0.07,0,0,0,0,0.2,0,0,0,0,0.9,18.0115,7.2911,14.3382,17.375,4521
"p330","ssp370","EC-Earth3-AerChem","2075",0.16,0.1,0,40,96.96,4.3628,0.1,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.45,15.2505,9.058,17.0365,18.6014,4522
"p330","ssp370","EC-Earth3-AerChem","2075",0.16,0.4,0,52,111.11,4.3771,0.1667,0,0.3,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,16.4359,9.1112,11.1523,13.9614,4523
"p330","ssp370","EC-Earth3-AerChem","2075",0.49,0,0,60,106.46,4.0114,0.0167,0,0.55,0,0,0,0,0,0,0,0,0,0,0.15,0.15,16.434,6.6868,13.4942,17.9994,4524
"p330","ssp370","EC-Earth3-AerChem","2075",0.16,0,0,44,109.59,4.6107,0.0667,0,0.5,0.05,0,0,0,0,0,0.25,0,0,0,0,0.15,17.0714,7.2292,11.6685,15.0632,4525
"p330","ssp370","EC-Earth3-AerChem","2075",0.25,0.45,0,65,109.45,4.4028,0.1333,0,0.15,0,0.06,0,0,0,0,0.15,0,0,0,0.3,0.25,18.6927,6.9646,15.4632,16.2044,4526
"p330","ssp370","EC-Earth3-AerChem","2075",0.32,0.15,0,50,97.82,4.5545,0.05,0,0.7,0,0.11,0,0,0,0,0,0,0.05,0,0.15,0.5,15.6986,6.4192,16.095,18.1314,4527
"p330","ssp370","EC-Earth3-AerChem","2075",0,0,0,52,111.24,4.4783,0.1167,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,16.0063,9.2695,11.8967,16.0821,4528
"p330","ssp370","EC-Earth3-AerChem","2075",0.22,0.4,0,61,107.64,4.591,0.0667,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,17.3715,7.1278,13.2747,14.4687,4529
"p330","ssp370","EC-Earth3-AerChem","2075",0.32,0,0,50,102.77,4.505,0.0667,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.35,15.864,3.7671,14.5112,16.99,4530
"p330","ssp370","EC-Earth3-AerChem","2075",0.15,0.1,0.1,57,112.03,4.5339,0.0833,0,0.7,0,0,0,0,0,0,0.1,0,0,0,0.15,0.1,16.8516,5.1483,14.995,13.1238,4531
"p330","ssp370","EC-Earth3-AerChem","2075",0.41,0.35,0,67,101.12,4.6148,0.0667,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,18.0265,7.4104,10.2033,15.1691,4532
"p330","ssp370","EC-Earth3-AerChem","2075",0.32,0.3,0,66,110.72,4.7226,0.1333,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0.15,0.5,17.1371,8.2254,17.0188,16.2238,4533
"p330","ssp370","EC-Earth3-AerChem","2075",0.22,0.15,0,61,94.77,4.5212,0.1333,0,0.55,0,0.12,0,0,0,0,0.2,0,0,0.05,0.15,0.45,16.394,9.5725,14.8335,17.2277,4534
"p330","ssp370","EC-Earth3-AerChem","2075",0.43,0.45,0,61,101.75,4.6789,0.1,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0.15,0.6,17.1187,7.4104,11.2253,16.2077,4535
"p330","ssp370","EC-Earth3-AerChem","2075",0.37,0.75,0,56,113.33,4.7442,0.0833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,17.6293,7.2788,13.5698,11.8898,4536
"p330","ssp370","EC-Earth3-AerChem","2075",0.25,0.7,0,55,98.25,4.3441,0.1833,0,0.25,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.3,16.5404,8.2712,15.6372,16.0549,4537
"p330","ssp370","EC-Earth3-AerChem","2075",0.15,0.3,0,58,106.15,3.8385,0.0167,0,0.85,0,0.06,0,0,0,0,0.2,0,0,0,0,0.25,16.1123,4.9504,14.0922,17.7576,4538
"p330","ssp370","EC-Earth3-AerChem","2075",0.27,0.55,0,56,101.01,4.2356,0.0167,0,1,0,0.05,0,0,0.2,0,0.1,0,0,0,0.15,0.5,17.0049,2.6584,16.8332,17.8895,4539
"p330","ssp370","EC-Earth3-AerChem","2075",0.33,0,0,59,110.89,4.638,0.0833,0,0.35,0,0.21,0,0,0,0,0.1,0,0,0,0,0.25,15.6975,8.4677,17.0398,16.6733,4540
"p330","ssp370","EC-Earth3-AerChem","2075",0.29,0.4,0,69,94.52,4.4016,0.1,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,18.2292,7.4712,11.802,16.9874,4541
"p330","ssp370","EC-Earth3-AerChem","2075",0.16,0.35,0,59,99.59,4.5309,0.1667,0,0.45,0,0,0,0,0,0,0,0,0.1,0,0,0.2,16.7693,7.2705,14.1667,15.7562,4542
"p330","ssp370","EC-Earth3-AerChem","2075",0.16,0.4,0,41,108.87,4.2432,0.1167,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.25,16.2268,6.5259,11.8028,15.8809,4543
"p330","ssp370","EC-Earth3-AerChem","2075",0.29,0.8,0,76,106.11,4.6656,0.0833,0,0.3,0,0.07,0,0,0,0,0.35,0,0,0,0,0.1,18.6365,7.9768,12.6368,13.9168,4544
"p330","ssp370","EC-Earth3-AerChem","2075",0.15,0.55,0,48,112.12,4.4119,0.0667,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0.15,0.2,15.0791,3.9942,13.7787,13.844,4545
"p330","ssp370","EC-Earth3-AerChem","2075",0.23,0.6,0,51,108.01,4.7223,0.1167,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.25,16.8884,8.2183,10.9987,15.0503,4546
"p330","ssp370","EC-Earth3-AerChem","2075",0.4,0.45,0,66,102.71,4.6512,0.25,0,0.15,0,0.06,0,0,0,0,0.15,0,0,0,0,0.15,17.2055,9.6333,13.5857,15.43,4547
"p330","ssp370","EC-Earth3-AerChem","2075",0.19,0.55,0,50,109.73,4.7879,0.1,0,0.05,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.55,16.7892,8.2692,12.6727,17.0312,4548
"p330","ssp370","EC-Earth3-AerChem","2075",0.15,0,0,61,114.6,4.6526,0.1167,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,17.0236,8.564,14.4825,15.5559,4549
"p330","ssp370","EC-Earth3-AerChem","2075",0.11,0.15,0,57,102.4,4.4469,0.1333,0,1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.4,16.7074,2.3524,13.0062,18.8083,4550
"p330","ssp370","EC-Earth3-AerChem","2075",0.44,0,0,58,103.54,4.2743,0.0167,0,0.95,0,0.1,0.05,0,0,0,0.15,0,0.05,0,0.15,0.35,16.1807,4.4462,15.446,17.1274,4551
"p330","ssp370","EC-Earth3-AerChem","2075",0.12,0.15,0,51,104.28,4.2875,0.0167,0,0.85,0,0.05,0,0,0,0,0.25,0,0,0,0,0.05,15.6152,5.2794,13.7287,13.915,4552
"p330","ssp370","EC-Earth3-AerChem","2075",0.11,0.15,0,68,110.17,3.9113,0.1333,0,1,0,0.17,0,0,0,0,0.35,0,0,0,0.15,0.25,17.2676,5.0046,16.4718,16.6928,4553
"p330","ssp370","EC-Earth3-AerChem","2075",0.29,0.2,0,49,108.72,4.1543,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,15.8329,3.2943,12.1062,17.22,4554
"p330","ssp370","EC-Earth3-AerChem","2075",0.39,0.25,0,66,107.28,4.4425,0.0833,0,0.5,0,0.1,0,0,0,0,0.1,0,0,0,0.15,0.5,17.5347,8.9078,15.0188,15.5356,4555
"p330","ssp370","EC-Earth3-AerChem","2075",0.23,0,0,69,103.5,4.5626,0.1167,0,0.2,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.2,17.6321,7.4871,13.2397,18.0359,4556
"p330","ssp370","EC-Earth3-AerChem","2075",0.12,0,0,55,104.78,4.4959,0.1667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.45,16.7397,10.7284,10.9228,15.9856,4557
"p330","ssp370","EC-Earth3-AerChem","2075",0.33,0,0.1,45,112.76,4.7197,0.0833,0,0.5,0,0.07,0,0,0.3,0,0,0,0,0.05,0.15,0.55,14.927,7.7336,18.4538,16.1708,4558
"p330","ssp370","EC-Earth3-AerChem","2075",0.12,0.35,0.15,56,108.27,4.3795,0.0667,0,0.25,0,0.08,0,0,0,0,0.3,0,0,0,0,0.45,17.1874,6.3584,13.4235,17.1818,4559
"p330","ssp370","EC-Earth3-AerChem","2075",0.37,0.75,0,57,107.28,4.3793,0.0833,0,1,0,0.1,0,0,0,0,0.15,0,0,0,0.3,0.65,17.1923,5.2573,13.5372,17.4714,4560
"p330","ssp370","EC-Earth3-AerChem","2075",0.37,0.9,0,68,98.51,4.883,0.0833,0,0.4,0.05,0.14,0,0,0,0,0,0,0,0,0,0.2,17.9407,7.0893,13.0927,15.1868,4561
"p330","ssp370","EC-Earth3-AerChem","2075",0.29,0.45,0.1,54,110.66,4.7699,0.2333,0,0,0.1,0.09,0,0,0,0,0,0,0,0,0,0,15.9166,9.6163,13.6613,12.8468,4562
"p330","ssp370","EC-Earth3-AerChem","2075",0.33,0,0,31,103.22,4.6403,0.05,0,0.55,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.25,13.2592,6.3512,15.1837,16.9514,4563
"p330","ssp370","EC-Earth3-AerChem","2075",0.36,0,0,41,107.28,4.6803,0.0667,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,14.4244,8.8589,13.3747,17.2568,4564
"p330","ssp370","EC-Earth3-AerChem","2075",0.1,0,0,52,115.61,4.2325,0.1333,0,0.25,0,0,0,0,0,0,0,0,0.15,0,0.15,0.35,16.3915,7.5857,12.392,20.8141,4565
"p330","ssp370","EC-Earth3-AerChem","2075",0.15,0,0.3,55,112.69,4.695,0.0667,0,0.45,0,0,0,0,0,0,0.55,0,0,0,0,0.15,16.2074,6.6921,16.44,18.6059,4566
"p330","ssp370","EC-Earth3-AerChem","2075",0.35,0.5,0,63,100.71,4.2091,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0,0.15,0.3,16.604,7.4249,13.5602,17.2679,4567
"p330","ssp370","EC-Earth3-AerChem","2075",0.14,0.3,0.3,65,104.27,4.5799,0.0833,0,0.8,0,0,0,0,0,0,0,0,0.05,0.05,0,0.4,17.5575,6.5313,11.3488,17.7902,4568
"p330","ssp370","EC-Earth3-AerChem","2075",0.29,0.6,0,56,103.53,4.3107,0.1167,0,0.2,0,0.07,0.05,0,0,0,0,0,0,0.05,0,0.35,16.645,8.7989,13.6993,18.644,4569
