"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp370","EC-Earth3-AerChem","2075",0.45,0.45,0,71,102.44,4.4861,0.1833,0,0.6,0,0.14,0,0,0,0,0,0,0,0,0,0.2,18.4849,7.7643,14.2207,16.2947,4570
"p330","ssp370","EC-Earth3-AerChem","2075",0.21,0.1,0.1,58,97.85,4.349,0.1833,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0.3,0.4,16.2555,6.1366,12.8818,15.3844,4571
"p330","ssp370","EC-Earth3-AerChem","2075",0.23,0,0,63,115.55,4.1325,0.1167,0,0.1,0,0,0,0,0,0,0,0,0.05,0.05,0.15,0.4,16.8327,8.2657,11.7362,17.5788,4572
"p330","ssp370","EC-Earth3-AerChem","2075",0.11,0.1,0.15,61,112.02,4.5852,0.0167,0,0.85,0,0.13,0,0,0,0,0.2,0,0.1,0,0.15,0.95,17.6716,5.3271,15.7137,18.7778,4573
"p330","ssp370","EC-Earth3-AerChem","2075",0.33,0.6,0,63,110.17,4.431,0.1667,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0.15,0.2,18.2381,9.2169,14.6983,18.2171,4574
"p330","ssp370","EC-Earth3-AerChem","2075",0.3,0.4,0,61,103.8,4.3657,0.1333,0,0.15,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,16.8987,8.6929,14.7638,14.7536,4575
"p330","ssp370","EC-Earth3-AerChem","2075",0.12,0,0,63,111.33,4.9159,0.1167,0,0.1,0,0,0,0,0,0,0,0,0,0,0.15,0.2,16.2854,7.7022,15.0783,15.5541,4576
"p330","ssp370","EC-Earth3-AerChem","2075",0.2,0.1,0,66,100.66,4.4523,0.1667,0,0.3,0,0.06,0,0,0,0,0.5,0,0,0,0,0.2,17.5628,7.6182,13.9513,15.4749,4577
"p330","ssp370","EC-Earth3-AerChem","2075",0.43,0.6,0,59,102.82,4.4007,0.0167,0,0.3,0,0.1,0,0,0,0,0.15,0,0,0,0,0.5,17.3975,7.2854,14.0238,17.125,4578
"p330","ssp370","EC-Earth3-AerChem","2075",0.38,0,0,46,100.34,4.1681,0.0667,0,0.5,0,0,0,0,0,0,0.15,0,0,0,0,0.6,15.2335,7.4614,13.3242,17.8582,4579
"p330","ssp370","EC-Earth3-AerChem","2075",0.24,0.2,0.1,57,89.05,4.4964,0.2,0,0.05,0,0.17,0,0,0,0,0,0,0,0,0.3,0.6,17.3575,10.3038,13.3307,15.7452,4580
"p330","ssp370","EC-Earth3-AerChem","2075",0.24,0.35,0,63,107.76,4.219,0.15,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,18.105,10.2026,14.0213,15.2762,4581
"p330","ssp370","EC-Earth3-AerChem","2075",0.3,0.35,0,60,96.89,4.5301,0.0667,0,0.9,0,0,0,0,0,0,0.15,0,0.1,0,0,0.3,18.4807,5.048,12.4285,18.2715,4582
"p330","ssp370","EC-Earth3-AerChem","2075",0.25,0.4,0,55,109.8,4.5997,0.0833,0,0.4,0.05,0.05,0,0,0,0,0.1,0,0.2,0.05,0.15,0.15,16.4801,6.4792,12.8205,16.8336,4583
"p330","ssp370","EC-Earth3-AerChem","2075",0.29,0.65,0,36,102.81,4.7677,0.15,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0.3,0.4,15.0416,7.8252,11.2005,18.5777,4584
"p330","ssp370","EC-Earth3-AerChem","2075",0.24,1,0,57,107.81,4.4933,0.0833,0,0.5,0,0.06,0,0,0.1,0,0,0,0,0,0,0.05,17.6754,6.1917,15.4582,16.1635,4585
"p330","ssp370","EC-Earth3-AerChem","2075",0.23,0.15,0,62,101.9,4.3536,0.1167,0,0.75,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.1,17.5149,6.4856,14.3288,16.6864,4586
"p330","ssp370","EC-Earth3-AerChem","2075",0.39,0.35,0,57,109.8,4.7364,0.1167,0,0.5,0,0.09,0,0,0,0,0.15,0,0,0.05,0.15,0.85,16.7115,6.5635,14.7112,17.3374,4587
"p330","ssp370","EC-Earth3-AerChem","2075",0.33,0.6,0,56,110.96,4.4763,0.1167,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.25,18.1641,8.4915,14.2057,16.6883,4588
"p330","ssp370","EC-Earth3-AerChem","2075",0.32,0.1,0,62,108.64,4.9103,0.1333,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.25,16.3855,7.8665,13.1528,15.4684,4589
"p330","ssp370","EC-Earth3-AerChem","2075",0.21,0,0,42,105.75,4.449,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.1418,4.4677,13.4283,15.1977,4590
"p330","ssp370","EC-Earth3-AerChem","2075",0.22,0.3,0,59,110.51,4.5439,0.0667,0,0.6,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,17.2758,6.689,14.3317,13.7506,4591
"p330","ssp370","EC-Earth3-AerChem","2075",0.16,0,0,39,102.19,4.3733,0.0833,0,0.5,0,0.15,0,0,0,0,0,0,0,0,0,0.45,15.0393,6.7955,13.4305,16.993,4592
"p330","ssp370","EC-Earth3-AerChem","2075",0.06,0.3,0,50,106.73,4.8906,0.3333,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0.3,0.25,15.3809,9.9096,12.4927,15.0949,4593
"p330","ssp370","EC-Earth3-AerChem","2075",0.27,0.7,0,62,105.97,4.3775,0.0667,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.1,17.6753,7.3942,12.5147,14.69,4594
"p330","ssp370","EC-Earth3-AerChem","2075",0,0.1,0.1,54,107.34,4.5545,0.1667,0,0.7,0,0.13,0,0,0,0,0,0,0,0,0.6,0.35,16.9247,8.8462,15.385,16.9556,4595
"p330","ssp370","EC-Earth3-AerChem","2075",0.32,0.9,0,66,110.37,4.4819,0.0667,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,18.4793,5.1682,16.2685,17.7085,4596
"p330","ssp370","EC-Earth3-AerChem","2075",0.13,0,0,76,110.42,4.4946,0.15,0,0.6,0,0.08,0,0,0,0,0.2,0,0,0,0,0.1,17.5273,5.9762,16.9108,15.2782,4597
"p330","ssp370","EC-Earth3-AerChem","2075",0.2,0.4,0,52,108.29,4.5158,0.2167,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,16.1751,8.7977,14.5867,13.3424,4598
"p330","ssp370","EC-Earth3-AerChem","2075",0.27,0,0,76,95.22,4.2342,0.0833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.2,17.9762,8.0903,11.077,16.8841,4599
"p330","ssp370","EC-Earth3-AerChem","2075",0.3,0.3,0,75,109.09,4.4948,0,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0.15,0.4,18.7452,7.0228,13.3047,13.6539,4600
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.16,0.2,0.2,56,104.1,4.3032,0.0667,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.25,16.5164,8.0111,10.7172,15.4632,4601
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.05,0.3,0.1,58,104.02,4.5492,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.35,16.357,9.0659,12.3973,16.7412,4602
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.1,0,0,52,111.18,4.351,0.1333,0,0.5,0,0.26,0,0,0,0,0,0,0,0,0,0.25,15.9706,8.088,15.1872,16.4556,4603
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.31,0,0,54,104.32,4.3362,0.1333,0,0,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,14.9099,9.9272,10.4237,15.8276,4604
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.18,0,0,62,107.03,4.4408,0.0667,0,0.05,0.05,0.09,0,0,0,0,0,0,0,0,0,0.25,16.5447,8.7102,13.8223,15.3666,4605
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.26,0.1,0.1,55,110.95,4.522,0.05,0,0.55,0.1,0,0,0,0,0,0,0,0,0,0,0.3,15.478,8.4169,8.5973,15.2656,4606
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.15,0.2,0,52,104.06,4.3816,0.05,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.05,16.3714,7.8651,10.4077,13.4917,4607
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.34,0.5,0,36,104.27,4.5134,0.0667,0,0.4,0,0.06,0,0,0,0,0,0,0.1,0,0,0.5,15.1092,8.7931,11.5663,19.7553,4608
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.41,0,0,79,100.77,3.8739,0.0667,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.15,17.6564,6.3511,13.8123,15.6499,4609
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.29,0.45,0,57,106.06,4.5915,0.1833,0,0.35,0,0.16,0,0,0,0,0,0,0,0,0,0.1,17.0323,7.35,13.4363,15.7127,4610
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.13,0.2,0.15,69,103.22,4.37,0.0667,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.7353,9.8004,14.415,16.1471,4611
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.23,0,0.1,33,100.73,4.3352,0.0333,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.1,13.8569,8.4329,11.859,17.5745,4612
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.24,0.4,0,59,105.27,4.4728,0.2333,0,0.15,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,17.2132,10.7351,14.6385,14.8163,4613
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.26,0,0,49,102.54,4.7058,0.1833,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.25,15.2392,10.6904,13.859,15.8779,4614
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.1,0.1,0,56,107.85,4.3903,0.0833,0,0.1,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.3,15.8559,8.8109,13.3448,19.0173,4615
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.11,0,0.1,50,107.79,4.3415,0.0833,0,0.2,0,0.12,0,0,0,0,0.35,0,0,0,0.15,0.7,15.5016,8.4742,14.8735,16.9982,4616
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.13,0.1,0,51,107.67,4.2782,0.0833,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,15.5943,9.9386,15.1282,15.9999,4617
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.18,0.1,0,47,98.74,4.1752,0.0167,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.1,14.7215,5.8079,9.0805,14.7594,4618
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.32,0.4,0,50,105.01,4.1166,0.05,0,0.85,0.05,0.07,0,0,0,0,0,0,0,0,0,0.15,15.8438,6.9714,10.2932,15.5358,4619
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.17,0.45,0,57,101.36,4.7452,0.0333,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.6,17.0947,7.1142,12.7042,18.3402,4620
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.2,0.15,0,62,100.22,3.9905,0.0833,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0,0,0.75,16.9664,8.091,13.0137,17.3821,4621
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.16,0,0,35,97.52,4.2384,0.0667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.45,14.2009,9.8628,15.7145,18.6039,4622
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.15,0.35,0,45,109.24,4.2468,0.1167,0,0.25,0.05,0.06,0,0,0,0,0,0,0,0,0,0.1,15.3817,9.9212,9.8315,13.9588,4623
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.36,0,0,56,106.5,3.9064,0.0167,0,0.3,0,0,0,0,0,0,0,0,0,0,0.15,0.2,15.3748,7.4972,12.1918,17.9777,4624
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.16,0,0,41,111.87,4.4936,0.0667,0,0.25,0.05,0,0,0,0,0,0,0,0,0,0,0.2,16.0273,8.0276,10.3433,15.0712,4625
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.15,0.4,0,58,109.64,4.289,0.1,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0.15,0.25,17.6435,7.7688,14.1395,16.2076,4626
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.32,0,0,46,97.04,4.4252,0.0333,0,0.45,0,0.11,0,0,0,0,0,0,0.05,0,0,0.55,14.6451,7.2279,14.7742,18.1291,4627
"p330","ssp370","EC-Earth3-Veg-LR","2075",0,0,0,47,108.35,4.344,0.05,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.9483,10.0795,10.5923,16.0617,4628
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.22,0.4,0,47,107.57,4.4698,0.0333,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.1,16.3283,7.9248,11.9498,14.4754,4629
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.32,0,0,41,106.91,4.3831,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,14.8166,4.5703,13.1882,16.995,4630
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.15,0,0.1,52,113.07,4.4064,0.0833,0,0.65,0,0,0,0,0,0,0,0,0,0,0.15,0.1,15.7988,5.957,13.6737,13.1226,4631
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.41,0,0,60,99.09,4.481,0.0667,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.3,16.9692,8.2192,8.8985,15.1497,4632
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.32,0.25,0,59,106.97,4.5668,0.05,0,0.15,0,0,0,0,0,0,0.15,0,0,0,0,0.4,16.0948,9.0212,15.693,16.2326,4633
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.21,0,0,51,89.59,4.3921,0.1167,0,0.35,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,15.347,10.3742,13.5103,17.2323,4634
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.35,0.15,0,55,101.79,4.5252,0.0833,0,0.15,0.05,0.06,0,0,0,0,0,0,0,0,0.15,0.6,16.067,8.2168,9.9032,16.2085,4635
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.37,0.65,0,52,113.06,4.6058,0.0833,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0,16.573,8.0859,12.2652,11.8718,4636
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.25,0.4,0,52,99.05,4.2009,0.15,0,0.25,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.3,15.4985,9.0667,14.3128,16.0657,4637
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.15,0,0,43,107.7,3.7443,0.0167,0,0.6,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,15.0665,5.7507,12.7682,17.7638,4638
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.27,0.5,0,52,100.47,4.1181,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.5,15.9541,3.4643,15.5105,17.8908,4639
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.33,0,0,51,108.55,4.4946,0.05,0,0.15,0,0.21,0,0,0,0,0,0,0,0,0,0.25,14.6419,9.2742,15.7345,16.6567,4640
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.28,0.3,0,68,95.06,4.2654,0.0833,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.3,17.1892,8.2652,10.476,16.9982,4641
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.16,0,0,50,91.22,4.406,0.1333,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0.15,15.7245,8.0695,12.843,15.7642,4642
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.16,0.1,0,38,109.34,4.1172,0.0833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.2,15.1765,7.331,10.48,15.883,4643
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.29,0.45,0,69,101.65,4.5152,0.0667,0,0.2,0,0.07,0,0,0,0,0,0,0,0,0,0.05,17.5823,8.7828,11.3303,13.9012,4644
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.15,0.45,0,39,111.12,4.2809,0.0167,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0.15,0.2,14.0398,4.7873,12.4535,13.8562,4645
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.23,0.3,0,47,106.37,4.5864,0.1333,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.25,15.8438,9.0168,9.6762,15.0577,4646
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.38,0.15,0,64,100.3,4.5156,0.2167,0,0.05,0,0.07,0,0,0,0,0.1,0,0,0,0,0.15,16.1563,10.4371,12.2627,15.4329,4647
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.19,0.2,0,48,107.67,4.6532,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.55,15.7357,9.0737,11.3672,17.0161,4648
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.15,0,0,47,113.86,4.532,0.05,0,0,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,15.9849,9.3558,13.1563,15.569,4649
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.11,0,0,51,102.28,4.3173,0.0833,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.35,15.6643,3.1497,11.682,18.8168,4650
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.43,0,0,52,107.3,4.145,0,0,0.7,0,0.1,0,0,0,0,0.1,0,0.05,0,0,0.3,15.1323,5.2488,14.1227,17.1305,4651
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.12,0.15,0,42,104.51,4.1654,0,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.5631,6.0825,12.4217,13.9015,4652
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.11,0,0,58,110.73,3.8006,0.1667,0,0.8,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,16.2295,5.7963,15.1463,16.706,4653
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.29,0.2,0,41,110.35,4.0261,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.7903,4.0908,10.7818,17.23,4654
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.37,0.2,0,59,103.97,4.3144,0.0333,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0.15,0.35,16.4879,9.7092,13.6958,15.5403,4655
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.22,0,0,59,102.09,4.4165,0.0667,0,0.1,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.15,16.5804,8.2894,11.9325,18.0223,4656
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.07,0,0,47,103.29,4.3639,0.1167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.45,15.7029,11.5181,9.5973,15.999,4657
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.33,0,0,35,112.95,4.5834,0.0833,0,0.3,0,0.07,0,0,0,0,0,0,0,0.05,0.15,0.35,13.8855,8.5297,17.1287,16.1808,4658
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.12,0.3,0.25,47,107.44,4.2367,0.0667,0,0.2,0,0.08,0,0,0,0,0,0,0,0,0,0.45,16.1412,7.1602,12.1,17.1876,4659
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.37,0.4,0,57,110.91,4.2358,0.0667,0,0.75,0,0.1,0,0,0,0,0,0,0,0,0.15,0.7,16.1417,6.0592,12.2295,17.4594,4660
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.37,0.25,0,60,98.31,4.7406,0.0667,0,0.25,0.05,0.14,0,0,0,0,0,0,0,0,0,0.2,16.9047,7.8778,11.7665,15.2024,4661
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.28,0.3,0,47,105.35,4.6434,0.1833,0,0,0.15,0.09,0,0,0,0,0,0,0,0,0,0.05,14.876,10.4108,12.3367,12.8595,4662
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.28,0,0,22,101.28,4.5119,0.05,0,0.45,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.25,12.2138,7.1507,13.8597,16.9583,4663
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.36,0,0,35,103.83,4.5477,0.0667,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.3746,9.6591,12.0675,17.2455,4664
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.1,0,0,46,114.85,4.1117,0.0833,0,0.1,0,0,0,0,0,0,0,0,0.15,0,0,0.3,15.3568,8.3736,11.0662,20.8294,4665
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.15,0,0.15,43,111.31,4.5535,0.0667,0,0.25,0,0,0,0,0,0,0.2,0,0,0,0,0.15,15.1676,7.4848,15.1145,18.6186,4666
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.35,0.2,0,51,100.43,4.0836,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0,0.15,0.15,15.5596,8.2237,12.2353,17.2761,4667
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.14,0.15,0.25,56,105.75,4.4462,0.0833,0,0.65,0,0.11,0,0,0,0,0,0,0.05,0,0,0.45,16.5086,7.3304,10.0408,17.7794,4668
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.27,0.35,0,48,101.08,4.1815,0.05,0,0.1,0.05,0.07,0.05,0,0,0,0,0,0,0,0,0.35,15.6119,9.5848,12.373,18.6606,4669
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.45,0.15,0,64,101.69,4.3746,0.1667,0,0.45,0,0.14,0,0,0,0,0,0,0,0,0,0.2,17.4468,8.5559,12.895,16.3083,4670
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.18,0,0.1,55,96.86,4.2285,0.1333,0,0.45,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,15.2123,6.9343,11.5568,15.3936,4671
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.23,0,0.1,59,113.87,4.0186,0.0667,0,0.1,0,0,0,0,0,0,0,0,0.05,0.05,0,0.35,15.7851,9.0648,10.4283,17.5709,4672
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.11,0,0.15,51,112.8,4.4334,0.0167,0,0.8,0,0.13,0,0,0,0,0,0,0.1,0,0,0.7,16.6385,6.112,14.3877,18.7951,4673
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.33,0.55,0,54,107.85,4.2987,0.1,0,0,0,0.12,0,0,0,0,0,0,0,0,0.15,0.15,17.2009,10.0082,13.3725,18.2314,4674
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.3,0,0,48,101.31,4.2256,0.1,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.8564,9.4885,13.4395,14.7644,4675
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.12,0,0,40,109.04,4.7819,0.1,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.15,15.2383,8.5002,13.77,15.5465,4676
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.2,0,0,60,100.04,4.3232,0.1167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.15,16.5314,8.4032,12.6248,15.4935,4677
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.43,0.2,0,52,103.04,4.2734,0,0,0.25,0,0.1,0,0,0,0,0.15,0,0,0,0,0.5,16.361,8.0757,12.6978,17.1411,4678
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.38,0,0,39,99.11,4.0609,0.05,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.8,14.1923,8.2565,11.9988,17.8698,4679
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.24,0.15,0.15,49,84.22,4.3423,0.1333,0,0,0,0.17,0,0,0,0,0,0,0,0,0.15,0.45,16.311,11.105,12.0063,15.7512,4680
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.24,0.25,0,62,108.95,4.0864,0.1167,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,17.0715,10.9896,12.6783,15.3013,4681
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.22,0.15,0,55,97.6,4.3933,0.0833,0,0.8,0,0.05,0,0,0,0,0.15,0,0.1,0,0,0.2,17.443,5.8413,11.0877,18.3011,4682
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.18,0,0,45,112.31,4.4705,0.0667,0,0.25,0.05,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,15.4372,7.2774,11.4788,16.8582,4683
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.29,0.2,0,26,99.86,4.615,0.15,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.15,0.45,13.9943,8.6249,9.877,18.5841,4684
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.22,0.8,0,51,107.28,4.3709,0.0833,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0,0.05,16.6431,6.9782,14.1158,16.1915,4685
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.22,0.15,0,48,101.05,4.2237,0.0667,0,0.6,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.05,16.4779,7.2778,12.9878,16.717,4686
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.31,0,0,46,109.72,4.5867,0.1,0,0.4,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.75,15.6696,7.3605,13.3703,17.3629,4687
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.32,0.25,0,51,111.12,4.3501,0.0833,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0.25,17.1181,9.2902,12.8807,16.6971,4688
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.2,0,0,44,109.24,4.7609,0.1333,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,15.3545,8.6512,11.8097,15.4959,4689
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.13,0,0,34,107.36,4.3085,0,0,0.75,0,0.06,0,0,0,0,0,0,0,0,0,0.15,14.1061,5.258,12.0863,15.2291,4690
