"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.21,0,0,56,112.35,4.4113,0.05,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.25,16.2347,7.4852,12.9907,13.7773,4691
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.16,0,0,33,98.71,4.236,0.0833,0,0.4,0,0.16,0,0,0,0,0,0,0,0,0,0.35,13.9938,7.5927,12.1057,17.0023,4692
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.06,0.15,0,41,103.16,4.7314,0.2333,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0.2,14.351,10.6935,11.15,15.1229,4693
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.27,0.3,0,58,106.27,4.2493,0.0667,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.1,16.6403,8.1843,11.1735,14.7217,4694
"p330","ssp370","EC-Earth3-Veg-LR","2075",0,0.1,0.1,49,106.42,4.4115,0.15,0,0.45,0,0.13,0,0,0,0,0,0,0,0,0.6,0.35,15.8851,9.6413,14.0442,16.9833,4695
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.32,0.2,0,61,111.74,4.3433,0.0333,0,0.8,0,0.11,0,0,0,0,0,0,0,0,0,0.2,17.4345,5.9643,14.9438,17.7191,4696
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.05,0,0,72,113.05,4.3531,0.1,0,0.3,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,16.4982,6.7587,15.5678,15.3078,4697
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.2,0.3,0,48,109.48,4.3812,0.1167,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,15.1409,9.5871,13.2448,13.3755,4698
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.27,0,0.1,68,94.07,4.1191,0.0667,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,16.9373,8.8845,9.7367,16.9123,4699
"p330","ssp370","EC-Earth3-Veg-LR","2075",0.3,0.3,0,71,105.86,4.3599,0,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.4,17.7013,7.8182,11.9797,13.6652,4700
"p330","ssp370","FGOALS-g3","2075",0.16,0,0,46,101.42,4.4723,0.15,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.25,15.1233,7.5716,12.177,14.8074,4701
"p330","ssp370","FGOALS-g3","2075",0.05,0.15,0,44,105.39,4.7276,0.0667,0,0.05,0,0.13,0,0,0,0,0.1,0,0,0,0,0.3,14.9606,8.6158,13.8618,16.1139,4702
"p330","ssp370","FGOALS-g3","2075",0.1,0,0,43,108.87,4.5334,0.15,0,0.65,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,14.5704,7.6269,16.655,15.8409,4703
"p330","ssp370","FGOALS-g3","2075",0.31,0,0,34,103.36,4.525,0.2,0,0.05,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,13.5057,9.4561,11.8795,15.2374,4704
"p330","ssp370","FGOALS-g3","2075",0.18,0,0,55,106.78,4.6212,0.1167,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.15,15.1532,8.2732,15.2807,14.7093,4705
"p330","ssp370","FGOALS-g3","2075",0.26,0,0,35,112.42,4.7012,0.0833,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.15,14.0823,7.9686,10.0603,14.6368,4706
"p330","ssp370","FGOALS-g3","2075",0.1,0.1,0,43,99.12,4.5754,0.05,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.972,7.4064,11.8745,12.8745,4707
"p330","ssp370","FGOALS-g3","2075",0.34,0.1,0,34,104.59,4.7069,0.0833,0,0.3,0,0.06,0,0,0,0,0,0,0.05,0,0,0.5,13.7054,8.324,13.0205,19.1621,4708
"p330","ssp370","FGOALS-g3","2075",0.41,0,0,65,94.69,4.0341,0.05,0,0.65,0,0.1,0,0,0,0,0,0,0,0.05,0,0.05,16.2655,5.9146,15.2718,14.9893,4709
"p330","ssp370","FGOALS-g3","2075",0.29,0.2,0,53,102.77,4.786,0.2167,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0,0.1,15.6368,6.9041,14.8977,15.0812,4710
"p330","ssp370","FGOALS-g3","2075",0.13,0.15,0,54,95.1,4.5422,0.1167,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.3363,9.3443,15.8812,15.5276,4711
"p330","ssp370","FGOALS-g3","2075",0.24,0,0,13,102.9,4.5095,0.05,0,0.45,0,0,0,0,0,0,0.1,0,0,0,0,0.1,12.4533,7.9659,13.314,16.98,4712
"p330","ssp370","FGOALS-g3","2075",0.24,0.25,0,53,101.52,4.6391,0.2833,0,0.15,0,0.1,0,0,0,0,0.15,0,0,0,0,0.2,15.8227,10.3019,16.096,14.1535,4713
"p330","ssp370","FGOALS-g3","2075",0.26,0,0,45,99.65,4.902,0.2333,0,0.15,0,0.12,0,0,0,0,0.15,0,0,0,0,0.2,13.845,10.2463,15.3198,15.2427,4714
"p330","ssp370","FGOALS-g3","2075",0.1,0,0,43,105.66,4.5628,0.1,0,0.15,0,0.05,0,0,0,0,0.3,0,0.05,0,0,0.3,14.4579,8.3555,14.8097,18.3944,4715
"p330","ssp370","FGOALS-g3","2075",0.17,0,0,34,107.13,4.5153,0.1333,0,0.25,0,0.12,0,0,0,0,0.25,0,0,0,0,0.5,14.0991,8.0092,16.3277,16.4003,4716
"p330","ssp370","FGOALS-g3","2075",0.13,0,0,47,103.04,4.4424,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,14.2043,9.5075,16.585,15.3349,4717
"p330","ssp370","FGOALS-g3","2075",0.18,0,0,42,92.17,4.3474,0.0333,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.1,13.328,5.3665,10.5412,14.1209,4718
"p330","ssp370","FGOALS-g3","2075",0.32,0.15,0,41,101.86,4.3034,0.0833,0,0.85,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,14.4464,6.5196,11.7572,14.9111,4719
"p330","ssp370","FGOALS-g3","2075",0.17,0.1,0,53,100.52,4.9144,0.05,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.55,15.6936,6.6515,14.1573,17.7405,4720
"p330","ssp370","FGOALS-g3","2075",0.2,0.15,0,44,96.26,4.1466,0.1333,0,0.15,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.7,15.5769,7.661,14.4695,16.7153,4721
"p330","ssp370","FGOALS-g3","2075",0.16,0,0,21,94.79,4.4099,0.1333,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,12.8081,9.4231,17.1745,17.9636,4722
"p330","ssp370","FGOALS-g3","2075",0.15,0,0,35,108.77,4.4095,0.1667,0,0.3,0.05,0.06,0,0,0,0,0,0,0,0,0,0.1,13.985,9.4707,11.2958,13.3321,4723
"p330","ssp370","FGOALS-g3","2075",0.36,0,0,33,99.92,4.0644,0.0333,0,0.6,0,0,0,0,0,0,0,0,0,0,0.15,0.1,13.9741,7.0365,13.6438,17.3758,4724
"p330","ssp370","FGOALS-g3","2075",0.16,0,0,34,107.49,4.6839,0.0833,0,0.45,0.05,0,0,0,0,0,0.2,0,0,0,0,0.15,14.6395,7.6002,11.7985,14.4009,4725
"p330","ssp370","FGOALS-g3","2075",0.25,0.25,0,51,107.01,4.4702,0.15,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,16.2516,7.3306,15.5988,15.5658,4726
"p330","ssp370","FGOALS-g3","2075",0.32,0,0,36,89.91,4.6013,0.0667,0,0.7,0,0.11,0,0,0,0,0,0,0.05,0,0,0.4,13.2488,6.7798,16.2368,17.4997,4727
"p330","ssp370","FGOALS-g3","2075",0,0,0,37,106.3,4.5125,0.15,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,13.5487,9.6209,12.0438,15.4568,4728
"p330","ssp370","FGOALS-g3","2075",0.22,0,0,40,103.48,4.6726,0.0667,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.05,14.9411,7.4997,13.404,13.8044,4729
"p330","ssp370","FGOALS-g3","2075",0.32,0,0,29,108.12,4.5436,0.0667,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,13.4257,4.1344,14.6468,16.3505,4730
"p330","ssp370","FGOALS-g3","2075",0.15,0,0,37,110.49,4.5918,0.0667,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0,0.1,14.4036,5.5108,15.1362,12.4909,4731
"p330","ssp370","FGOALS-g3","2075",0.41,0,0,56,94.53,4.667,0.0833,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.15,15.57,7.7625,10.35,14.5424,4732
"p330","ssp370","FGOALS-g3","2075",0.32,0,0,44,103.77,4.744,0.1667,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.3,14.7083,8.5983,17.1475,15.5588,4733
"p330","ssp370","FGOALS-g3","2075",0.22,0,0,37,90.07,4.5656,0.1333,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,13.9567,9.9403,14.9675,16.5868,4734
"p330","ssp370","FGOALS-g3","2075",0.42,0,0,46,98.95,4.7068,0.1167,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.55,14.6724,7.7732,11.3645,15.5733,4735
"p330","ssp370","FGOALS-g3","2075",0.32,0.2,0,51,111.16,4.7867,0.1,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,15.1744,7.6325,13.7153,11.2621,4736
"p330","ssp370","FGOALS-g3","2075",0.25,0.25,0,37,93.25,4.3621,0.2167,0,0.3,0,0.07,0,0,0,0,0.3,0,0,0,0,0.2,14.1135,8.6457,15.765,15.3888,4737
"p330","ssp370","FGOALS-g3","2075",0.15,0,0,35,101.56,3.897,0.0167,0,0.65,0,0.06,0,0,0,0,0.2,0,0,0,0,0.35,13.6766,5.3192,14.2242,17.1144,4738
"p330","ssp370","FGOALS-g3","2075",0.27,0.1,0,38,96.3,4.2925,0.0333,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.35,14.5607,3.022,16.9708,17.2529,4739
"p330","ssp370","FGOALS-g3","2075",0.33,0,0,33,105.18,4.6916,0.1,0,0.25,0,0.21,0,0,0,0,0,0,0,0,0,0.2,13.2445,8.8221,17.185,16.0441,4740
"p330","ssp370","FGOALS-g3","2075",0.29,0.1,0,56,83.49,4.4335,0.1167,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.8043,7.8462,11.9277,16.3193,4741
"p330","ssp370","FGOALS-g3","2075",0.16,0,0,37,92.95,4.5979,0.1833,0,0.45,0,0,0,0,0,0,0,0,0.05,0,0,0.15,14.336,7.6403,14.299,15.112,4742
"p330","ssp370","FGOALS-g3","2075",0.16,0.15,0,33,104.48,4.2895,0.15,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.15,13.7841,6.8904,11.9393,15.2432,4743
"p330","ssp370","FGOALS-g3","2075",0.29,0,0,57,99.69,4.6909,0.1,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0,16.1852,8.3327,12.7798,13.2867,4744
"p330","ssp370","FGOALS-g3","2075",0.15,0,0,27,107.51,4.4477,0.0667,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0,0.2,12.6561,4.37,13.9038,13.1746,4745
"p330","ssp370","FGOALS-g3","2075",0.23,0,0,44,102.47,4.7768,0.1167,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.456,8.5892,11.1307,14.4047,4746
"p330","ssp370","FGOALS-g3","2075",0.38,0,0,47,94.25,4.7079,0.25,0,0.15,0,0.07,0,0,0,0,0.1,0,0,0,0,0.05,14.7642,9.9992,13.7213,14.7915,4747
"p330","ssp370","FGOALS-g3","2075",0.19,0.1,0,44,108.14,4.836,0.1167,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.5,14.3398,8.6258,12.8155,16.3988,4748
"p330","ssp370","FGOALS-g3","2075",0.15,0,0,35,110.38,4.7065,0.1333,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.15,14.6021,8.9416,14.6058,14.8849,4749
"p330","ssp370","FGOALS-g3","2075",0.11,0,0,31,98.7,4.4843,0.1333,0,1,0,0.17,0,0,0,0,0.1,0,0,0.05,0,0.5,14.2766,2.7247,13.135,18.1603,4750
"p330","ssp370","FGOALS-g3","2075",0.43,0,0,35,101.93,4.2997,0.0167,0,0.85,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.2,13.7415,4.8132,15.5812,16.4867,4751
"p330","ssp370","FGOALS-g3","2075",0.12,0,0,27,99.16,4.3485,0.0167,0,0.9,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,13.1678,5.6372,13.8698,13.2817,4752
"p330","ssp370","FGOALS-g3","2075",0.11,0,0,44,103.96,3.9383,0.1833,0,0.95,0,0.17,0,0,0,0,0.25,0,0,0,0,0.15,14.8471,5.3833,16.5958,16.0204,4753
"p330","ssp370","FGOALS-g3","2075",0.29,0.15,0,27,103.48,4.1732,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.4043,3.667,12.2342,16.5715,4754
"p330","ssp370","FGOALS-g3","2075",0.39,0.1,0,40,101.42,4.4876,0.1,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.4,15.0976,9.2757,15.153,14.8942,4755
"p330","ssp370","FGOALS-g3","2075",0.23,0,0,47,100.26,4.5891,0.15,0,0.2,0,0.07,0,0,0,0,0,0,0.15,0,0,0.15,15.186,7.8454,13.3792,17.3992,4756
"p330","ssp370","FGOALS-g3","2075",0.07,0,0,36,100.23,4.5509,0.1833,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.4,14.322,11.1075,11.044,15.3118,4757
"p330","ssp370","FGOALS-g3","2075",0.33,0,0,18,109.8,4.7626,0.1,0,0.45,0,0.07,0,0,0.3,0,0,0,0,0.05,0,0.35,12.5003,8.108,18.5807,15.5208,4758
"p330","ssp370","FGOALS-g3","2075",0.12,0,0,36,104.34,4.3951,0.0667,0,0.25,0,0.08,0,0,0,0,0.3,0,0,0,0,0.35,14.7516,6.7281,13.5575,16.5389,4759
"p330","ssp370","FGOALS-g3","2075",0.37,0.35,0,50,108.71,4.3888,0.0833,0,0.9,0,0.1,0,0,0,0,0.25,0,0,0,0,0.45,14.749,5.6168,13.676,16.8353,4760
"p330","ssp370","FGOALS-g3","2075",0.37,0.25,0,46,89.71,4.9457,0.0833,0,0.25,0.05,0.15,0,0,0,0,0,0,0,0,0,0.2,15.5246,7.4697,13.2133,14.5116,4761
"p330","ssp370","FGOALS-g3","2075",0.28,0,0,32,105.77,4.8421,0.25,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0,13.4915,9.992,13.7873,12.1961,4762
"p330","ssp370","FGOALS-g3","2075",0.33,0,0,10,98.61,4.6972,0.05,0,0.55,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,10.8249,6.7208,15.3158,16.3062,4763
"p330","ssp370","FGOALS-g3","2075",0.36,0,0,21,102.59,4.7446,0.0833,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.1,11.9823,9.2198,13.5125,16.618,4764
"p330","ssp370","FGOALS-g3","2075",0.1,0,0,37,111.21,4.2612,0.1333,0,0.2,0,0,0,0,0,0,0,0,0.15,0,0,0.25,13.9772,7.967,12.512,20.1378,4765
"p330","ssp370","FGOALS-g3","2075",0.15,0,0,31,109.52,4.7302,0.0833,0,0.4,0,0,0,0,0,0,0.25,0,0,0,0,0.15,13.7838,7.0677,16.5653,17.9529,4766
"p330","ssp370","FGOALS-g3","2075",0.35,0.15,0,42,101.15,4.2466,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0.05,0,0.1,14.1718,7.7962,13.6907,16.622,4767
"p330","ssp370","FGOALS-g3","2075",0.14,0,0.2,40,103.62,4.6038,0.0833,0,0.8,0,0.12,0,0,0,0,0,0,0,0.05,0,0.25,15.1168,6.8925,11.4852,17.1502,4768
"p330","ssp370","FGOALS-g3","2075",0.29,0,0,42,100.43,4.3321,0.1333,0,0.2,0,0.07,0.05,0,0,0,0,0,0,0,0,0.3,14.2331,9.1804,13.8178,17.9662,4769
"p330","ssp370","FGOALS-g3","2075",0.45,0,0,57,99.04,4.548,0.2,0,0.55,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.0635,8.1408,14.3437,15.6406,4770
"p330","ssp370","FGOALS-g3","2075",0.21,0,0.1,33,91.99,4.4034,0.15,0,0.85,0,0.12,0,0,0,0,0,0,0,0,0,0.4,13.8257,6.5087,13.0108,14.7365,4771
"p330","ssp370","FGOALS-g3","2075",0.23,0,0,44,110.5,4.1975,0.1167,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0,0.35,14.3941,8.6288,11.872,16.9385,4772
"p330","ssp370","FGOALS-g3","2075",0.11,0,0.15,46,110.51,4.5967,0.0167,0,0.85,0,0.13,0,0,0,0,0,0,0.1,0,0,0.95,15.2608,5.7099,15.8313,18.0981,4773
"p330","ssp370","FGOALS-g3","2075",0.33,0.3,0,47,104.68,4.4762,0.1667,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.15,15.8189,9.5958,14.821,17.5615,4774
"p330","ssp370","FGOALS-g3","2075",0.3,0,0,39,100.2,4.3978,0.1333,0,0.15,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,14.4699,9.0657,14.8927,14.1059,4775
"p330","ssp370","FGOALS-g3","2075",0.12,0,0,26,107.51,4.9742,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.1,13.8481,8.067,15.2115,14.9124,4776
"p330","ssp370","FGOALS-g3","2075",0.2,0,0,51,99.07,4.4877,0.1667,0,0.15,0,0.06,0,0,0,0,0.4,0,0,0.05,0,0.15,15.1543,8.0024,14.0675,14.7932,4777
"p330","ssp370","FGOALS-g3","2075",0.43,0,0,47,98.25,4.4404,0.0333,0,0.35,0,0.1,0,0,0,0,0.15,0,0,0,0,0.45,14.9795,7.6646,14.1452,16.4683,4778
"p330","ssp370","FGOALS-g3","2075",0.38,0,0,25,92.55,4.2403,0.1333,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.45,12.8074,7.8357,13.4505,17.2083,4779
"p330","ssp370","FGOALS-g3","2075",0.24,0,0,38,82.1,4.5193,0.2667,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.4,14.9216,10.6729,13.4625,15.1023,4780
"p330","ssp370","FGOALS-g3","2075",0.22,0,0,54,104.53,4.2368,0.1667,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.6977,10.5921,14.1348,14.5976,4781
"p330","ssp370","FGOALS-g3","2075",0.22,0.15,0,49,95.43,4.5573,0.0667,0,0.85,0,0.05,0,0,0,0,0.15,0,0.1,0,0,0.15,16.0648,5.4331,12.548,17.6132,4782
"p330","ssp370","FGOALS-g3","2075",0.25,0,0,31,110.63,4.647,0.0833,0,0.35,0.05,0.1,0,0,0,0,0.1,0,0.1,0.05,0,0.1,14.0552,6.8589,12.9447,16.1821,4783
"p330","ssp370","FGOALS-g3","2075",0.29,0,0,20,97.83,4.802,0.1833,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,12.6084,8.1952,11.3328,17.9326,4784
"p330","ssp370","FGOALS-g3","2075",0.22,0.55,0,47,105.18,4.5506,0.1,0,0.5,0,0.06,0,0,0.1,0,0,0,0,0,0,0.05,15.2704,6.5818,15.571,15.4849,4785
"p330","ssp370","FGOALS-g3","2075",0.22,0.15,0,45,96.54,4.3795,0.1167,0,0.75,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.05,15.1009,6.8712,14.4487,16.0259,4786
"p330","ssp370","FGOALS-g3","2075",0.36,0,0,38,105.01,4.7601,0.1167,0,0.5,0,0.09,0,0,0,0,0,0,0,0,0,0.6,14.2883,6.9436,14.8358,16.6855,4787
"p330","ssp370","FGOALS-g3","2075",0.32,0.25,0,50,108.65,4.5256,0.15,0,0.05,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,15.7325,8.8628,14.3357,16.0429,4788
"p330","ssp370","FGOALS-g3","2075",0.27,0,0,32,105.8,4.9498,0.1833,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.2,13.9826,8.2573,13.2637,14.7874,4789
"p330","ssp370","FGOALS-g3","2075",0.19,0,0,19,102.65,4.4596,0.0333,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.7301,4.8536,13.546,14.5371,4790
"p330","ssp370","FGOALS-g3","2075",0.21,0,0,45,105.57,4.5791,0.0833,0,0.6,0,0.06,0,0,0,0,0.1,0,0,0,0,0.15,14.8543,7.0708,14.4547,13.097,4791
"p330","ssp370","FGOALS-g3","2075",0.16,0,0,21,95.09,4.4052,0.0833,0,0.6,0,0.16,0,0,0,0,0,0,0,0,0,0.3,12.6091,7.1671,13.5597,16.3458,4792
"p330","ssp370","FGOALS-g3","2075",0.06,0,0,31,99.27,4.9317,0.3667,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.15,12.9798,10.3018,12.603,14.4119,4793
"p330","ssp370","FGOALS-g3","2075",0.27,0,0,44,101.96,4.4086,0.1,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.05,15.2648,7.7812,12.631,14.028,4794
"p330","ssp370","FGOALS-g3","2075",0,0,0,35,104.19,4.5817,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.3,0.15,14.5052,9.2284,15.5078,16.3003,4795
"p330","ssp370","FGOALS-g3","2075",0.32,0,0,58,111.01,4.5038,0.0667,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,16.0516,5.5411,16.3972,17.0589,4796
"p330","ssp370","FGOALS-g3","2075",0.05,0,0,46,107.98,4.5106,0.15,0,0.6,0,0.08,0,0,0,0,0.2,0,0,0,0,0.05,15.1274,6.3691,17.0198,14.5947,4797
"p330","ssp370","FGOALS-g3","2075",0.2,0,0,41,106.4,4.5402,0.2,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,13.7662,9.1868,14.7018,12.6788,4798
"p330","ssp370","FGOALS-g3","2075",0.27,0,0,49,88.3,4.2825,0.0667,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.15,15.5589,8.4741,11.1982,16.2274,4799
"p330","ssp370","FGOALS-g3","2075",0.3,0,0,60,102.73,4.529,0.0333,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.35,16.3189,7.3972,13.4318,13.0035,4800
"p330","ssp370","GFDL-ESM4","2075",0.16,0.1,0,54,105.02,4.5911,0.15,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.25,15.993,8.013,12.0762,15.0231,4801
"p330","ssp370","GFDL-ESM4","2075",0.05,0.35,0,53,108.06,4.8488,0.0833,0,0,0,0.08,0,0,0,0,0.1,0,0,0,0,0.3,15.8333,9.0564,13.7668,16.3171,4802
"p330","ssp370","GFDL-ESM4","2075",0.15,0,0,46,110.85,4.6474,0.15,0,0.6,0,0.24,0,0,0,0,0.1,0,0,0,0.15,0.25,15.4458,8.0685,16.5657,16.0397,4803
"p330","ssp370","GFDL-ESM4","2075",0.31,0,0,47,106.74,4.6298,0.25,0,0,0,0.08,0,0,0,0,0.2,0,0,0.05,0,0.2,14.3839,9.8973,11.805,15.4288,4804
"p330","ssp370","GFDL-ESM4","2075",0.18,0,0,61,108.79,4.7329,0.1167,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.2,16.0224,8.7141,15.1795,14.9257,4805
"p330","ssp370","GFDL-ESM4","2075",0.28,0.15,0.1,52,110.35,4.8325,0.15,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.3,14.9542,8.4093,9.9643,14.8409,4806
"p330","ssp370","GFDL-ESM4","2075",0.17,0.2,0,45,103.74,4.6817,0.0667,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.8469,7.8473,11.7833,13.0744,4807
"p330","ssp370","GFDL-ESM4","2075",0.34,0.5,0,36,105.98,4.8259,0.1,0,0.25,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.7,14.5833,8.7648,12.9455,19.3539,4808
"p330","ssp370","GFDL-ESM4","2075",0.41,0,0,75,100.14,4.1277,0.0833,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.05,17.1339,6.3566,15.1688,15.2065,4809
"p330","ssp370","GFDL-ESM4","2075",0.3,0.35,0,56,104.68,4.9029,0.25,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0,0.1,16.5087,7.3454,14.8012,15.2868,4810
"p330","ssp370","GFDL-ESM4","2075",0.13,0.2,0.15,71,103.04,4.6656,0.1833,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.1,17.21,9.7853,15.7887,15.7288,4811
"p330","ssp370","GFDL-ESM4","2075",0.24,0,0,27,102.06,4.6262,0.05,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.15,13.3304,8.4068,13.2373,17.1727,4812
"p330","ssp370","GFDL-ESM4","2075",0.24,0.3,0,57,105.6,4.7711,0.3333,0,0.2,0,0.1,0,0,0,0,0.15,0,0,0,0,0.2,16.6905,10.7432,15.9913,14.3726,4813
"p330","ssp370","GFDL-ESM4","2075",0.26,0,0,48,105.57,5.0299,0.2667,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.2,14.7158,10.6878,15.2212,15.4489,4814
"p330","ssp370","GFDL-ESM4","2075",0.1,0.25,0,51,108.13,4.6842,0.1333,0,0.15,0,0.05,0,0,0,0,0.3,0,0.05,0,0.15,0.3,15.3315,8.7969,14.7172,18.5968,4815
"p330","ssp370","GFDL-ESM4","2075",0.17,0,0,45,107.42,4.6398,0.1667,0,0.25,0,0.12,0,0,0,0,0.35,0,0,0,0.15,0.7,14.9758,8.4502,16.25,16.5942,4816
"p330","ssp370","GFDL-ESM4","2075",0.13,0,0,49,106.79,4.5673,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,15.0715,9.9487,16.48,15.5541,4817
"p330","ssp370","GFDL-ESM4","2075",0.18,0.1,0,46,97.68,4.4591,0.0833,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,14.1982,5.8078,10.442,14.328,4818
