"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp370","GFDL-ESM4","2075",0.37,0.4,0,47,105.8,4.396,0.1167,0,0.85,0,0.07,0,0,0,0,0,0,0,0,0,0.15,15.3196,6.9605,11.6645,15.1135,4819
"p330","ssp370","GFDL-ESM4","2075",0.17,0.25,0,57,103.7,5.0566,0.0833,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.6,16.5692,7.0923,14.0785,17.9345,4820
"p330","ssp370","GFDL-ESM4","2075",0.2,0.15,0,57,99.79,4.2596,0.2,0,0.15,0,0.07,0,0,0,0,0.1,0,0,0,0,0.8,16.4438,8.1027,14.3635,16.9353,4821
"p330","ssp370","GFDL-ESM4","2075",0.16,0,0,34,98.26,4.5183,0.1833,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.35,13.6781,9.8642,17.0738,18.1726,4822
"p330","ssp370","GFDL-ESM4","2075",0.16,0.35,0,42,110.65,4.5218,0.2833,0,0.2,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,14.8577,9.9118,11.2002,13.5358,4823
"p330","ssp370","GFDL-ESM4","2075",0.43,0,0,51,104.65,4.1641,0.05,0,0.45,0,0,0,0,0,0,0,0,0,0,0.15,0.15,14.8501,7.4779,13.5642,17.5705,4824
"p330","ssp370","GFDL-ESM4","2075",0.16,0.15,0,39,110.74,4.8094,0.1333,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.15,15.5054,8.0421,11.6925,14.6219,4825
"p330","ssp370","GFDL-ESM4","2075",0.28,0.3,0,55,109.39,4.5768,0.2,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0.3,0.25,17.1207,7.772,15.4982,15.7748,4826
"p330","ssp370","GFDL-ESM4","2075",0.32,0,0,42,95.93,4.7238,0.0833,0,0.6,0,0.11,0,0,0,0,0.1,0,0.05,0,0.15,0.5,14.1211,7.2214,16.1405,17.7041,4827
"p330","ssp370","GFDL-ESM4","2075",0,0,0,43,109.28,4.6297,0.1667,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.4232,10.0617,11.9628,15.6533,4828
"p330","ssp370","GFDL-ESM4","2075",0.22,0.15,0,44,108.32,4.7856,0.0833,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.1,15.8063,7.9412,13.2965,14.026,4829
"p330","ssp370","GFDL-ESM4","2075",0.32,0,0,37,105.9,4.6742,0.1333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.35,14.2941,4.5762,14.5442,16.5598,4830
"p330","ssp370","GFDL-ESM4","2075",0.15,0,0.1,47,112.05,4.7106,0.0833,0,0.65,0,0,0,0,0,0,0,0,0,0,0.15,0.1,15.2749,5.9512,15.0385,12.6961,4831
"p330","ssp370","GFDL-ESM4","2075",0.42,0,0,60,99.51,4.7881,0.0833,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0.3,16.4444,8.2038,10.2672,14.7398,4832
"p330","ssp370","GFDL-ESM4","2075",0.32,0,0,57,106.93,4.8785,0.1667,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0.15,0.45,15.5731,9.0401,17.0382,15.7821,4833
"p330","ssp370","GFDL-ESM4","2075",0.22,0,0,44,94.96,4.6841,0.15,0,0.35,0,0.12,0,0,0,0,0.2,0,0,0.05,0.15,0.45,14.8244,10.3819,14.8637,16.797,4834
"p330","ssp370","GFDL-ESM4","2075",0.44,0,0,51,101.56,4.8403,0.15,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0.15,0.55,15.5434,8.2145,11.2658,15.7794,4835
"p330","ssp370","GFDL-ESM4","2075",0.32,0.55,0,51,112.45,4.9131,0.15,0,0.45,0,0.12,0,0,0,0,0,0,0,0,0,0,16.0489,8.0732,13.6322,11.4608,4836
"p330","ssp370","GFDL-ESM4","2075",0.25,0.25,0,43,98.21,4.4812,0.2833,0,0.3,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.3,14.9776,9.0875,15.6543,15.6128,4837
"p330","ssp370","GFDL-ESM4","2075",0.15,0.15,0,40,106.83,3.99,0.0667,0,0.7,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,14.544,5.7605,14.1195,17.3268,4838
"p330","ssp370","GFDL-ESM4","2075",0.28,0.3,0,47,98.79,4.4007,0.0667,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0.15,0.45,15.4308,3.4642,16.8723,17.4608,4839
"p330","ssp370","GFDL-ESM4","2075",0.33,0,0,45,108.37,4.8096,0.2,0,0.25,0,0.21,0,0,0,0,0.1,0,0,0,0,0.25,14.1177,9.2629,17.0988,16.2429,4840
"p330","ssp370","GFDL-ESM4","2075",0.29,0.2,0,65,93.39,4.5554,0.1,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,16.6679,8.2886,11.8168,16.5444,4841
"p330","ssp370","GFDL-ESM4","2075",0.16,0,0,42,95.36,4.7166,0.2,0,0.4,0,0,0,0,0,0,0,0,0.05,0,0,0.2,15.2019,8.0827,14.1933,15.3238,4842
"p330","ssp370","GFDL-ESM4","2075",0.16,0.15,0,37,108.44,4.3966,0.1833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.25,14.6535,7.3322,11.8395,15.4518,4843
"p330","ssp370","GFDL-ESM4","2075",0.29,0.35,0,64,103.19,4.8161,0.1167,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.05,17.0582,8.7735,12.6938,13.4853,4844
"p330","ssp370","GFDL-ESM4","2075",0.15,0.5,0,36,110.38,4.5687,0.0833,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0.15,0.2,13.5187,4.8118,13.7923,13.4006,4845
"p330","ssp370","GFDL-ESM4","2075",0.23,0.35,0,46,106.28,4.905,0.2333,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.3219,9.0308,11.0232,14.6173,4846
"p330","ssp370","GFDL-ESM4","2075",0.4,0.15,0,59,101.13,4.8189,0.25,0,0.2,0,0.06,0,0,0,0,0.15,0,0,0,0,0.1,15.6336,10.4409,13.6198,14.9998,4847
"p330","ssp370","GFDL-ESM4","2075",0.19,0.15,0,47,108.42,4.9621,0.1667,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.55,15.212,9.0671,12.729,16.6,4848
"p330","ssp370","GFDL-ESM4","2075",0.15,0,0,45,113.69,4.8294,0.1333,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.15,15.4646,9.3833,14.4928,15.1118,4849
"p330","ssp370","GFDL-ESM4","2075",0.11,0,0,44,102.05,4.6019,0.1667,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.45,15.1427,3.1663,13.0275,18.375,4850
"p330","ssp370","GFDL-ESM4","2075",0.43,0,0,47,104.68,4.4269,0.0833,0,0.85,0,0.1,0.05,0,0,0,0.1,0,0.05,0,0.15,0.35,14.6096,5.2546,15.4783,16.6967,4851
"p330","ssp370","GFDL-ESM4","2075",0.12,0,0,37,102.97,4.4593,0.0833,0,0.8,0,0.05,0,0,0,0,0.25,0,0,0,0,0.05,14.0396,6.0777,13.7815,13.4839,4852
"p330","ssp370","GFDL-ESM4","2075",0.11,0,0,56,108.34,4.0446,0.2333,0,0.95,0,0.17,0,0,0,0,0.35,0,0,0,0.15,0.25,15.7092,5.8253,16.4805,16.2479,4853
"p330","ssp370","GFDL-ESM4","2075",0.29,0.15,0,34,107.91,4.2962,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.2692,4.109,12.1253,16.7865,4854
"p330","ssp370","GFDL-ESM4","2075",0.39,0.1,0,53,105.76,4.5966,0.1333,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0.15,0.4,15.9655,9.7173,15.0487,15.1047,4855
"p330","ssp370","GFDL-ESM4","2075",0.23,0,0,54,101.87,4.7197,0.1667,0,0.15,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.2,16.0567,8.2872,13.2907,17.6021,4856
"p330","ssp370","GFDL-ESM4","2075",0.07,0,0,40,103.98,4.667,0.2167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.4,15.183,11.5496,10.9297,15.5393,4857
"p330","ssp370","GFDL-ESM4","2075",0.33,0,0,26,110.73,4.8926,0.1333,0,0.4,0,0.07,0,0,0.3,0,0,0,0,0.05,0.15,0.55,13.3642,8.5506,18.4718,15.7356,4858
"p330","ssp370","GFDL-ESM4","2075",0.12,0.25,0.1,46,105.25,4.5184,0.0667,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.4,15.6187,7.1697,13.4527,16.7502,4859
"p330","ssp370","GFDL-ESM4","2075",0.37,0.35,0,56,110.46,4.5211,0.1,0,0.85,0,0.1,0,0,0,0,0.1,0,0,0,0.3,0.55,15.6187,6.0585,13.5857,17.0392,4860
"p330","ssp370","GFDL-ESM4","2075",0.37,0.25,0,54,95.66,5.0729,0.1167,0,0.3,0.05,0.14,0,0,0,0,0,0,0,0,0,0.15,16.3848,7.9111,13.0972,14.7403,4861
"p330","ssp370","GFDL-ESM4","2075",0.29,0.2,0,41,106.99,4.9707,0.25,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0,14.3548,10.4337,13.676,12.413,4862
"p330","ssp370","GFDL-ESM4","2075",0.33,0,0,20,102.24,4.8027,0.0667,0,0.55,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.25,11.6921,7.1629,15.2102,16.5192,4863
"p330","ssp370","GFDL-ESM4","2075",0.36,0,0,27,106.06,4.8568,0.0833,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,12.8518,9.6615,13.4215,16.8235,4864
"p330","ssp370","GFDL-ESM4","2075",0.1,0,0,45,114.66,4.38,0.15,0,0.15,0,0,0,0,0,0,0,0,0.15,0,0.15,0.35,14.8366,8.4092,12.3948,20.3672,4865
"p330","ssp370","GFDL-ESM4","2075",0.15,0,0.15,40,112.41,4.8602,0.1,0,0.4,0,0,0,0,0,0,0.45,0,0,0,0,0.15,14.6469,7.5097,16.4537,18.1708,4866
"p330","ssp370","GFDL-ESM4","2075",0.35,0.15,0,47,102.16,4.3503,0.1,0,0,0,0.13,0,0,0,0,0,0,0,0.05,0.15,0.25,15.0377,8.2375,13.5838,16.8361,4867
"p330","ssp370","GFDL-ESM4","2075",0.14,0.2,0.15,51,104.65,4.7435,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0.05,0,0.4,15.9859,7.334,11.3932,17.3558,4868
"p330","ssp370","GFDL-ESM4","2075",0.29,0.1,0,47,102.62,4.4497,0.1667,0,0.15,0,0.07,0.05,0,0,0,0,0,0,0.05,0,0.35,15.0919,9.6227,13.6993,18.1971,4869
"p330","ssp370","GFDL-ESM4","2075",0.45,0.15,0,62,102.4,4.6645,0.2167,0,0.45,0,0.14,0,0,0,0,0,0,0,0,0,0.15,16.9258,8.5832,14.231,15.8589,4870
"p330","ssp370","GFDL-ESM4","2075",0.21,0,0,45,95.36,4.5135,0.1833,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0.3,0.4,14.6905,6.951,12.9028,14.9509,4871
"p330","ssp370","GFDL-ESM4","2075",0.23,0,0,51,114.44,4.2932,0.1667,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.15,0.45,15.2624,9.07,11.7783,17.1441,4872
"p330","ssp370","GFDL-ESM4","2075",0.16,0,0.15,53,112.3,4.7263,0.05,0,0.85,0,0.13,0,0,0,0,0.2,0,0.1,0,0.15,0.8,16.1192,6.1522,15.7127,18.3296,4873
"p330","ssp370","GFDL-ESM4","2075",0.33,0.8,0,53,108.4,4.5932,0.1833,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0.15,0.2,16.6802,10.037,14.7075,17.7803,4874
"p330","ssp370","GFDL-ESM4","2075",0.3,0.15,0,43,103.05,4.506,0.2,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,15.3345,9.5079,14.7838,14.3209,4875
"p330","ssp370","GFDL-ESM4","2075",0.12,0,0,35,109.82,5.1089,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0,0.15,0.15,14.7159,8.5083,15.1183,15.1192,4876
"p330","ssp370","GFDL-ESM4","2075",0.2,0,0,58,102.28,4.6134,0.1833,0,0.15,0,0.06,0,0,0,0,0.2,0,0,0.05,0,0.2,16.0118,8.445,13.948,15.0257,4877
"p330","ssp370","GFDL-ESM4","2075",0.43,0.2,0,50,102.27,4.554,0.15,0,0.35,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.5,15.8409,8.107,14.0303,16.6879,4878
"p330","ssp370","GFDL-ESM4","2075",0.38,0,0,34,98.77,4.3418,0.15,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.5,13.6717,8.2765,13.3408,17.4242,4879
"p330","ssp370","GFDL-ESM4","2075",0.24,0,0,43,87.79,4.6336,0.3,0,0,0,0.17,0,0,0,0,0,0,0,0,0.3,0.6,15.7884,11.1145,13.358,15.313,4880
"p330","ssp370","GFDL-ESM4","2075",0.22,0.1,0,61,106.84,4.3533,0.2,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.5534,11.0346,14.006,14.8293,4881
"p330","ssp370","GFDL-ESM4","2075",0.3,0.3,0,53,97.87,4.6863,0.1167,0,0.9,0,0,0,0,0,0,0.15,0,0.1,0,0,0.25,16.9236,5.8748,12.4238,17.8388,4882
"p330","ssp370","GFDL-ESM4","2075",0.25,0,0,44,111.54,4.7657,0.2,0,0.35,0,0.05,0,0,0,0,0.1,0,0.2,0.05,0.15,0.15,14.9168,7.3002,12.8248,16.4036,4883
"p330","ssp370","GFDL-ESM4","2075",0.29,0.2,0,22,100.27,4.9247,0.2333,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.3,0.35,13.473,8.6375,11.2268,18.1458,4884
"p330","ssp370","GFDL-ESM4","2075",0.24,0.75,0,50,105.46,4.6523,0.1333,0,0.4,0,0.06,0,0,0.1,0,0,0,0,0,0,0.05,16.125,7.0244,15.4398,15.7175,4885
"p330","ssp370","GFDL-ESM4","2075",0.23,0.15,0,48,100.04,4.5001,0.15,0,0.75,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.1,15.9588,7.3127,14.3215,16.2523,4886
"p330","ssp370","GFDL-ESM4","2075",0.41,0,0,44,108.3,4.8974,0.1833,0,0.45,0,0.09,0,0,0,0,0.15,0,0,0,0.15,0.65,15.1492,7.3848,14.714,16.9068,4887
"p330","ssp370","GFDL-ESM4","2075",0.33,0.4,0,50,110.64,4.6397,0.1667,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.25,16.5969,9.3042,14.2285,16.2558,4888
"p330","ssp370","GFDL-ESM4","2075",0.32,0,0,40,108.53,5.074,0.2333,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.25,14.8367,8.7004,13.1323,15.0207,4889
"p330","ssp370","GFDL-ESM4","2075",0.21,0,0,29,105.74,4.5826,0.05,0,0.95,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.5871,5.2958,13.4183,14.7635,4890
"p330","ssp370","GFDL-ESM4","2075",0.22,0,0,51,109.19,4.7013,0.0833,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.25,15.7149,7.5123,14.332,13.3194,4891
"p330","ssp370","GFDL-ESM4","2075",0.16,0,0,28,99.9,4.5174,0.1333,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0,0.45,13.4731,7.6092,13.4528,16.5602,4892
"p330","ssp370","GFDL-ESM4","2075",0.11,0.15,0,37,103.64,5.063,0.4333,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0.3,0.2,13.8332,10.7443,12.4705,14.6466,4893
"p330","ssp370","GFDL-ESM4","2075",0.27,0.25,0,53,105.86,4.5295,0.15,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.1,16.1215,8.2238,12.5033,14.255,4894
"p330","ssp370","GFDL-ESM4","2075",0,0.1,0,47,106.84,4.6988,0.2333,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.6,0.3,15.3653,9.6704,15.3838,16.5233,4895
"p330","ssp370","GFDL-ESM4","2075",0.32,0.15,0,59,111.69,4.6377,0.1167,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,16.9142,5.9832,16.2882,17.2752,4896
"p330","ssp370","GFDL-ESM4","2075",0.05,0,0,62,111.13,4.639,0.2167,0,0.6,0,0.08,0,0,0,0,0.2,0,0,0,0,0.1,15.9807,6.8112,16.8862,14.8303,4897
"p330","ssp370","GFDL-ESM4","2075",0.2,0,0,44,108.24,4.6693,0.2833,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,14.6228,9.6286,14.5727,12.9073,4898
"p330","ssp370","GFDL-ESM4","2075",0.27,0,0,62,92.92,4.3849,0.1,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.15,16.4179,8.9155,11.0747,16.4511,4899
"p330","ssp370","GFDL-ESM4","2075",0.3,0.25,0,68,107.19,4.641,0.05,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0.15,0.4,17.181,7.8393,13.3217,13.2192,4900
"p330","ssp370","INM-CM4-8","2075",0.16,0.2,0.15,48,102.34,4.7036,0.0833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.25,15.7253,6.7194,10.6798,15.144,4901
"p330","ssp370","INM-CM4-8","2075",0.05,0.35,0,53,105.28,4.9654,0.05,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0.2,15.5695,7.7669,12.3598,16.4288,4902
"p330","ssp370","INM-CM4-8","2075",0.15,0,0,45,107.89,4.7685,0.1167,0,0.7,0,0.24,0,0,0,0,0,0,0,0,0,0.25,15.1866,6.7821,15.1502,16.1453,4903
"p330","ssp370","INM-CM4-8","2075",0.31,0,0,51,105.29,4.7231,0.1833,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,14.1296,8.6152,10.3847,15.5209,4904
"p330","ssp370","INM-CM4-8","2075",0.18,0,0,56,106.92,4.8751,0.0667,0,0.25,0.05,0.05,0,0,0,0,0.1,0,0,0,0,0.25,15.7534,7.4197,13.7848,15.0472,4905
"p330","ssp370","INM-CM4-8","2075",0.28,0.1,0.1,49,112.22,4.9658,0.0833,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.3,14.6894,7.1188,8.5607,14.953,4906
"p330","ssp370","INM-CM4-8","2075",0.22,0.2,0,50,101.41,4.7677,0.0333,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.5874,6.5611,10.3698,13.1808,4907
"p330","ssp370","INM-CM4-8","2075",0.34,0.5,0,35,108.11,4.9146,0.0667,0,0.45,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.55,14.3282,7.4822,11.5262,19.4477,4908
"p330","ssp370","INM-CM4-8","2075",0.41,0,0,60,96.11,4.2254,0.05,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0,0.1,16.8643,5.061,13.7762,15.3297,4909
"p330","ssp370","INM-CM4-8","2075",0.3,0.45,0,57,102.94,5.0205,0.1667,0,0.95,0,0.16,0,0,0,0,0,0,0,0,0,0.1,16.2434,6.0538,13.399,15.4,4910
"p330","ssp370","INM-CM4-8","2075",0.13,0.2,0.15,61,98.77,4.7862,0.0833,0,0.25,0,0.14,0,0,0,0,0,0,0,0,0,0.15,16.9499,8.4977,14.3777,15.8359,4911
"p330","ssp370","INM-CM4-8","2075",0.24,0,0,27,102.91,4.756,0.0333,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.1,13.0747,7.1235,11.8193,17.2677,4912
"p330","ssp370","INM-CM4-8","2075",0.24,0.4,0,54,101.78,4.9083,0.25,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.15,16.4197,9.4473,14.6023,14.4956,4913
"p330","ssp370","INM-CM4-8","2075",0.26,0,0,45,102.5,5.1324,0.2167,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,14.4496,9.3954,13.821,15.5627,4914
"p330","ssp370","INM-CM4-8","2075",0.1,0.25,0,52,106.67,4.8187,0.1,0,0.2,0,0,0,0,0,0,0.15,0,0.05,0,0,0.3,15.0699,7.5085,13.3075,18.7065,4915
"p330","ssp370","INM-CM4-8","2075",0.17,0,0.1,46,109.03,4.7622,0.0667,0,0.25,0,0.12,0,0,0,0,0.35,0,0,0,0,0.7,14.7187,7.1658,14.8342,16.6895,4916
"p330","ssp370","INM-CM4-8","2075",0.13,0.1,0,49,102.99,4.7241,0.1,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,14.8004,8.6518,15.0918,15.6791,4917
"p330","ssp370","INM-CM4-8","2075",0.18,0.1,0,43,91.25,4.5695,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,13.9312,4.5147,9.0435,14.4448,4918
"p330","ssp370","INM-CM4-8","2075",0.32,0.4,0,49,102.19,4.4695,0.05,0,0.95,0.05,0.07,0,0,0,0,0,0,0,0,0,0.2,15.057,5.6717,10.2567,15.2241,4919
"p330","ssp370","INM-CM4-8","2075",0.17,0.25,0,55,101.1,5.2196,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,16.3112,5.807,12.6647,18.032,4920
"p330","ssp370","INM-CM4-8","2075",0.2,0.15,0,57,98.09,4.3865,0.0833,0,0.35,0,0.07,0,0,0,0,0.2,0,0,0,0,0.75,16.1716,6.8049,12.9778,17.06,4921
"p330","ssp370","INM-CM4-8","2075",0.16,0,0,35,96.29,4.6305,0.1,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.45,13.4097,8.5701,15.6782,18.2886,4922
"p330","ssp370","INM-CM4-8","2075",0.16,0.35,0,41,109.41,4.6626,0.1333,0,0.4,0.05,0.06,0,0,0,0,0,0,0,0,0,0.1,14.5942,8.6223,9.7943,13.6459,4923
"p330","ssp370","INM-CM4-8","2075",0.43,0,0,49,101.8,4.2545,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.15,14.5913,6.1923,12.1517,17.6697,4924
"p330","ssp370","INM-CM4-8","2075",0.16,0,0,37,106.5,4.9155,0.0667,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.15,15.2319,6.7438,10.3083,14.7484,4925
"p330","ssp370","INM-CM4-8","2075",0.28,0.3,0,51,107.05,4.687,0.0833,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.25,16.8519,6.4778,14.1037,15.892,4926
"p330","ssp370","INM-CM4-8","2075",0.32,0,0,44,92.19,4.827,0.0667,0,0.8,0,0.11,0,0,0,0,0,0,0.05,0,0,0.45,13.8569,5.9302,14.737,17.8161,4927
"p330","ssp370","INM-CM4-8","2075",0,0,0,47,108.22,4.7777,0.05,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.1637,8.7753,10.5533,15.753,4928
"p330","ssp370","INM-CM4-8","2075",0.22,0.35,0,43,104.14,4.864,0.05,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.05,15.5318,6.6428,11.9142,14.1535,4929
"p330","ssp370","INM-CM4-8","2075",0.32,0,0,37,106.29,4.7932,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,14.0241,3.2811,13.152,16.6785,4930
"p330","ssp370","INM-CM4-8","2075",0.15,0,0.1,49,108.93,4.8065,0.0667,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.1,15.0092,4.6602,13.6372,12.8094,4931
"p330","ssp370","INM-CM4-8","2075",0.42,0,0,55,95.52,4.9042,0.05,0,0.15,0,0.11,0,0,0,0,0,0,0,0,0,0.25,16.1836,6.9168,8.8603,14.8395,4932
"p330","ssp370","INM-CM4-8","2075",0.32,0.2,0,54,104.64,5.0414,0.0667,0,0.55,0,0,0,0,0,0,0.15,0,0,0,0,0.45,15.2982,7.7402,15.6582,15.9106,4933
"p330","ssp370","INM-CM4-8","2075",0.22,0,0,49,93.29,4.7991,0.1167,0,0.5,0,0.12,0,0,0,0,0.2,0,0,0.05,0.15,0.45,14.554,9.0861,13.4733,16.9162,4934
"p330","ssp370","INM-CM4-8","2075",0.44,0.15,0,53,100.47,4.9842,0.0833,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.6,15.2771,6.9222,9.8658,15.8945,4935
"p330","ssp370","INM-CM4-8","2075",0.37,0.65,0,51,109.31,5.0403,0.0833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,15.7866,6.7851,12.2265,11.5614,4936
"p330","ssp370","INM-CM4-8","2075",0.25,0.45,0,47,91.96,4.623,0.15,0,0.55,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.2,14.7013,7.7872,14.2757,15.7421,4937
"p330","ssp370","INM-CM4-8","2075",0.15,0.15,0,36,99.69,4.0748,0.0167,0,0.95,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,14.2723,4.4641,12.7318,17.4474,4938
"p330","ssp370","INM-CM4-8","2075",0.28,0.5,0,50,94.91,4.5113,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.5,15.1634,2.1708,15.4733,17.5762,4939
"p330","ssp370","INM-CM4-8","2075",0.33,0,0,49,106.25,4.9221,0.05,0,0.4,0,0.21,0,0,0,0,0.1,0,0,0,0,0.25,13.8549,7.9747,15.6957,16.3459,4940
"p330","ssp370","INM-CM4-8","2075",0.29,0.3,0,59,85.35,4.6725,0.0833,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,16.3909,6.9869,10.4407,16.6746,4941
"p330","ssp370","INM-CM4-8","2075",0.16,0,0,43,96.11,4.8197,0.1333,0,0.55,0,0,0,0,0,0,0,0,0.1,0,0,0.15,14.9297,6.7846,12.807,15.4458,4942
"p330","ssp370","INM-CM4-8","2075",0.16,0.15,0,35,105.59,4.4995,0.0833,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.15,14.3853,6.0387,10.444,15.568,4943
"p330","ssp370","INM-CM4-8","2075",0.29,0.45,0,61,101.45,4.9656,0.0667,0,0.3,0,0.07,0,0,0,0,0.2,0,0,0,0,0.05,16.7944,7.4836,11.2918,13.5902,4944
"p330","ssp370","INM-CM4-8","2075",0.15,0.5,0,39,107.69,4.7048,0.0167,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,13.2406,3.5102,12.418,13.5319,4945
"p330","ssp370","INM-CM4-8","2075",0.23,0.35,0,47,103.24,5.0213,0.1,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.0484,7.7328,9.639,14.7409,4946
