"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp370","INM-CM4-8","2075",0.4,0.15,0,58,95.01,4.9467,0.2,0,0.4,0,0.06,0,0,0,0,0.15,0,0,0,0,0.15,15.3646,9.1466,12.2258,15.1176,4947
"p330","ssp370","INM-CM4-8","2075",0.19,0.15,0,46,107.8,5.089,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.55,14.9472,7.7769,11.328,16.7047,4948
"p330","ssp370","INM-CM4-8","2075",0.15,0,0,41,110.43,4.9676,0.0667,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,15.1854,8.0809,13.1205,15.244,4949
"p330","ssp370","INM-CM4-8","2075",0.11,0,0,41,96.81,4.7382,0.0833,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.35,14.8683,1.8677,11.6448,18.498,4950
"p330","ssp370","INM-CM4-8","2075",0.43,0,0,43,100.6,4.5593,0,0,1,0,0.1,0,0,0,0,0.1,0,0.05,0,0,0.2,14.3401,3.9597,14.0857,16.8144,4951
"p330","ssp370","INM-CM4-8","2075",0.12,0,0,41,97.57,4.5426,0.0167,0,0.95,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.7741,4.7871,12.3832,13.5895,4952
"p330","ssp370","INM-CM4-8","2075",0.11,0,0,48,103.02,4.177,0.1167,0,1,0,0.17,0,0,0,0,0.35,0,0,0,0,0.15,15.4297,4.5219,15.1103,16.3812,4953
"p330","ssp370","INM-CM4-8","2075",0.29,0.2,0,40,103.09,4.4323,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.9938,2.8095,10.7452,16.9103,4954
"p330","ssp370","INM-CM4-8","2075",0.39,0.3,0,50,102.46,4.721,0.05,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0.15,0.35,15.6944,8.4214,13.659,15.225,4955
"p330","ssp370","INM-CM4-8","2075",0.23,0,0,56,98.84,4.8726,0.1167,0,0.4,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.15,15.7904,6.9949,11.8943,17.7098,4956
"p330","ssp370","INM-CM4-8","2075",0.12,0,0,44,100.85,4.7684,0.1167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.45,14.902,10.2458,9.561,15.674,4957
"p330","ssp370","INM-CM4-8","2075",0.33,0,0,33,111.25,5.0195,0.0833,0,0.55,0,0.07,0,0,0,0,0,0,0,0.05,0,0.55,13.0884,7.2496,17.0925,15.8624,4958
"p330","ssp370","INM-CM4-8","2075",0.17,0.3,0.15,46,102.89,4.6745,0.0667,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.45,15.3473,5.8728,12.0645,16.8714,4959
"p330","ssp370","INM-CM4-8","2075",0.37,0.4,0,54,107.12,4.6911,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.55,15.3516,4.7662,12.1918,17.1465,4960
"p330","ssp370","INM-CM4-8","2075",0.37,0.25,0,52,92.38,5.1837,0.0667,0,0.5,0.05,0.14,0,0,0,0,0,0,0,0,0,0.2,16.1032,6.6064,11.7308,14.8756,4961
"p330","ssp370","INM-CM4-8","2075",0.29,0.3,0,43,107.7,5.0386,0.1667,0,0.05,0.15,0.09,0,0,0,0,0,0,0,0,0,0,14.0785,9.1328,12.3,12.5395,4962
"p330","ssp370","INM-CM4-8","2075",0.33,0,0,23,97.9,4.9183,0.05,0,0.8,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,11.4192,5.8657,13.8232,16.6403,4963
"p330","ssp370","INM-CM4-8","2075",0.36,0,0,32,104.95,4.9605,0.0667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,12.5835,8.3677,12.0292,16.9323,4964
"p330","ssp370","INM-CM4-8","2075",0.1,0,0,42,112.08,4.5119,0.0833,0,0.25,0,0,0,0,0,0,0,0,0.15,0,0,0.3,14.5547,7.1041,11.0295,20.5025,4965
"p330","ssp370","INM-CM4-8","2075",0.15,0,0.15,41,109.18,5.0012,0.0667,0,0.65,0,0,0,0,0,0,0.35,0,0,0,0,0.15,14.3686,6.2079,15.0782,18.2985,4966
"p330","ssp370","INM-CM4-8","2075",0.38,0.15,0,43,99.94,4.4853,0.05,0,0.15,0,0.13,0,0,0,0,0,0,0,0,0,0.15,14.7644,6.9394,12.199,16.9582,4967
"p330","ssp370","INM-CM4-8","2075",0.14,0.15,0.1,42,102.52,4.9019,0.0833,0,0.95,0,0,0,0,0,0,0,0,0.05,0,0,0.35,15.717,6.0401,10.0022,17.4662,4968
"p330","ssp370","INM-CM4-8","2075",0.29,0.35,0,42,102.83,4.6041,0.05,0,0.25,0.05,0.07,0.05,0,0,0,0,0,0,0,0,0.35,14.8084,8.3167,12.3373,18.3328,4969
"p330","ssp370","INM-CM4-8","2075",0.45,0.15,0,58,101.58,4.7532,0.15,0,0.7,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.6467,7.2809,12.859,15.988,4970
"p330","ssp370","INM-CM4-8","2075",0.21,0,0.1,48,92.13,4.622,0.1167,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.4,14.4159,5.6516,11.521,15.0755,4971
"p330","ssp370","INM-CM4-8","2075",0.23,0,0,55,110.77,4.3738,0.0833,0,0.15,0,0,0,0,0,0,0,0,0.05,0.05,0,0.35,14.9927,7.7752,10.39,17.2561,4972
"p330","ssp370","INM-CM4-8","2075",0.17,0,0.15,45,107.8,4.8963,0.0167,0,0.95,0,0.13,0,0,0,0,0.2,0,0.1,0,0.15,0.7,15.8353,4.8458,14.3523,18.4685,4973
"p330","ssp370","INM-CM4-8","2075",0.33,0.8,0,50,106.63,4.703,0.1333,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.15,16.4004,8.7339,13.3372,17.9112,4974
"p330","ssp370","INM-CM4-8","2075",0.3,0.15,0,42,99.68,4.6443,0.1,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.0597,8.2079,13.4035,14.4455,4975
"p330","ssp370","INM-CM4-8","2075",0.17,0,0,32,108.5,5.2212,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.15,14.4452,7.213,13.7315,15.2318,4976
"p330","ssp370","INM-CM4-8","2075",0.2,0,0,49,97.29,4.7516,0.1167,0,0.4,0,0.06,0,0,0,0,0,0,0,0.05,0,0.15,15.727,7.1374,12.59,15.1644,4977
"p330","ssp370","INM-CM4-8","2075",0.43,0.2,0,48,98.04,4.6833,0,0,0.4,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.45,15.5602,6.803,12.6613,16.8195,4978
"p330","ssp370","INM-CM4-8","2075",0.43,0,0,35,94.18,4.4009,0.05,0,0.5,0,0,0,0,0,0,0.15,0,0,0,0,0.45,13.3952,6.9766,11.9623,17.5509,4979
"p330","ssp370","INM-CM4-8","2075",0.24,0.15,0,46,85.82,4.7722,0.15,0,0.05,0,0.17,0,0,0,0,0,0,0,0,0,0.6,15.5168,9.8177,11.9695,15.4342,4980
"p330","ssp370","INM-CM4-8","2075",0.24,0.25,0,54,105.56,4.504,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.2654,9.7253,12.6455,14.9718,4981
"p330","ssp370","INM-CM4-8","2075",0.3,0.3,0,46,95.7,4.8366,0.0667,0,1,0,0,0,0,0,0,0.15,0,0.1,0,0,0.2,16.6404,4.569,11.0543,17.9774,4982
"p330","ssp370","INM-CM4-8","2075",0.25,0,0,36,109.35,4.9133,0.0667,0,0.6,0.05,0.05,0,0,0,0,0.1,0,0.2,0.05,0,0.15,14.638,5.9984,11.4443,16.5364,4983
"p330","ssp370","INM-CM4-8","2075",0.29,0.2,0,24,98.01,5.0762,0.1167,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0.15,0.4,13.1986,7.3392,9.8408,18.2671,4984
"p330","ssp370","INM-CM4-8","2075",0.24,0.75,0,48,104.19,4.7762,0.0833,0,0.55,0,0.06,0,0,0,0,0,0,0,0,0,0.05,15.8365,5.7151,14.0815,15.8609,4985
"p330","ssp370","INM-CM4-8","2075",0.28,0.15,0,50,96.65,4.656,0.0667,0,0.8,0,0.14,0,0,0,0,0,0,0.05,0.05,0,0.05,15.6746,6.0066,12.9535,16.3929,4986
"p330","ssp370","INM-CM4-8","2075",0.41,0,0,42,105.31,5.0448,0.1,0,0.7,0,0.09,0,0,0,0,0.1,0,0,0.05,0,0.7,14.8697,6.0833,13.3362,17.0412,4987
"p330","ssp370","INM-CM4-8","2075",0.35,0.4,0,49,108.69,4.7619,0.1,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.25,16.3214,8.0063,12.8442,16.378,4988
"p330","ssp370","INM-CM4-8","2075",0.32,0,0,41,105.63,5.2132,0.1333,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.547,7.3898,11.776,15.1643,4989
"p330","ssp370","INM-CM4-8","2075",0.21,0,0,34,101.03,4.7536,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.3021,3.9891,12.0528,14.9055,4990
"p330","ssp370","INM-CM4-8","2075",0.22,0,0,51,105.09,4.8293,0.0333,0,0.75,0,0.06,0,0,0,0,0,0,0,0,0,0.25,15.434,6.2098,12.956,13.4561,4991
"p330","ssp370","INM-CM4-8","2075",0.16,0,0,27,96.46,4.67,0.0667,0,0.75,0,0.15,0,0,0,0,0,0,0,0,0,0.3,13.1968,6.3103,12.069,16.6836,4992
"p330","ssp370","INM-CM4-8","2075",0.11,0.15,0,38,98.53,5.1834,0.2333,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.15,13.543,9.4337,11.1172,14.7916,4993
"p330","ssp370","INM-CM4-8","2075",0.27,0.3,0,52,102.24,4.6559,0.05,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.1,15.8356,6.9163,11.1388,14.3982,4994
"p330","ssp370","INM-CM4-8","2075",0,0.1,0.1,41,103.92,4.8462,0.15,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.3,0.3,15.0839,8.3662,14.01,16.6606,4995
"p330","ssp370","INM-CM4-8","2075",0.32,0.2,0,57,109.32,4.7891,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,16.6369,4.6838,14.9082,17.3998,4996
"p330","ssp370","INM-CM4-8","2075",0.13,0,0,62,107.73,4.7938,0.1,0,0.85,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,15.6893,5.4992,15.534,14.9759,4997
"p330","ssp370","INM-CM4-8","2075",0.2,0.15,0,43,107.59,4.8223,0.15,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,14.3353,8.3207,13.2097,13.0505,4998
"p330","ssp370","INM-CM4-8","2075",0.27,0,0,57,90.01,4.5007,0.0667,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.2,16.1355,7.611,9.7023,16.5895,4999
"p330","ssp370","INM-CM4-8","2075",0.3,0.3,0,63,103.44,4.7925,0,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.9031,6.5389,11.9428,13.3453,5000
"p330","ssp370","INM-CM5-0","2075",0.16,0.2,0.15,51,105.68,4.3156,0.1167,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,16.2165,7.3107,10.8058,14.98,5001
"p330","ssp370","INM-CM5-0","2075",0.05,0.35,0,56,104.77,4.5362,0.05,0,0.05,0,0.13,0,0,0,0,0,0,0,0,0,0.2,16.0625,8.3632,12.4877,16.2464,5002
"p330","ssp370","INM-CM5-0","2075",0.15,0.2,0,45,109.15,4.4507,0.15,0,0.65,0,0.26,0,0,0,0,0,0,0,0,0,0.2,15.681,7.3845,15.2792,15.9603,5003
"p330","ssp370","INM-CM5-0","2075",0.31,0,0,53,107.84,4.4142,0.2333,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,14.6254,9.2246,10.5107,15.3388,5004
"p330","ssp370","INM-CM5-0","2075",0.19,0,0,61,105.77,4.524,0.15,0,0.15,0.05,0.09,0,0,0,0,0,0,0,0,0,0.25,16.2441,8.01,13.9103,14.8834,5005
"p330","ssp370","INM-CM5-0","2075",0.28,0.1,0.1,50,110.94,4.584,0.0833,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.3,15.1823,7.7143,8.688,14.7718,5006
"p330","ssp370","INM-CM5-0","2075",0.17,0.3,0,48,106.83,4.4861,0.05,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0.05,16.081,7.1621,10.4993,12.9964,5007
"p330","ssp370","INM-CM5-0","2075",0.34,0.5,0,36,109.16,4.5426,0.1167,0,0.45,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,14.8238,8.0906,11.6525,19.2665,5008
"p330","ssp370","INM-CM5-0","2075",0.41,0.1,0,68,102.59,3.9066,0.0667,0,0.65,0,0.1,0,0,0,0,0,0,0,0,0,0.1,17.3546,5.6504,13.9017,15.1674,5009
"p330","ssp370","INM-CM5-0","2075",0.3,0.55,0,57,106.58,4.728,0.2,0,0.7,0,0.16,0,0,0,0,0,0,0,0,0,0.1,16.7349,6.6482,13.5262,15.2192,5010
"p330","ssp370","INM-CM5-0","2075",0.13,0.2,0.15,66,102.82,4.3892,0.1,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.1,17.4435,9.0972,14.5058,15.6532,5011
"p330","ssp370","INM-CM5-0","2075",0.24,0,0.1,33,102.3,4.4048,0.05,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.1,13.5699,7.7308,11.9457,17.0867,5012
"p330","ssp370","INM-CM5-0","2075",0.24,0.65,0,55,100.8,4.4775,0.2833,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.15,16.91,10.0356,14.7267,14.3347,5013
"p330","ssp370","INM-CM5-0","2075",0.26,0,0,47,105.26,4.7596,0.2667,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.15,14.9414,9.9883,13.9475,15.3838,5014
"p330","ssp370","INM-CM5-0","2075",0.1,0.25,0,52,108.54,4.4472,0.1333,0,0.15,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.3,15.563,8.1078,13.4355,18.5226,5015
"p330","ssp370","INM-CM5-0","2075",0.17,0,0,45,109.18,4.3987,0.1,0,0.25,0,0.12,0,0,0,0,0.35,0,0,0,0.15,0.7,15.2136,7.7722,14.9598,16.5095,5016
"p330","ssp370","INM-CM5-0","2075",0.13,0.3,0,50,107.19,4.3173,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,15.2905,9.2391,15.2165,15.5174,5017
"p330","ssp370","INM-CM5-0","2075",0.18,0.35,0,45,97.23,4.2331,0.0333,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.1,14.423,5.1072,9.17,14.2647,5018
"p330","ssp370","INM-CM5-0","2075",0.32,0.4,0,49,107.76,4.23,0.0667,0,0.9,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,15.5501,6.269,10.3838,15.0415,5019
"p330","ssp370","INM-CM5-0","2075",0.17,0.4,0,57,100.39,4.7464,0.05,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.5,16.8061,6.4124,12.7907,17.852,5020
"p330","ssp370","INM-CM5-0","2075",0.2,0.15,0,59,102.83,4.0643,0.1,0,0.3,0,0.07,0,0,0,0,0.1,0,0,0,0,0.7,16.6613,7.3913,13.1017,16.9013,5021
"p330","ssp370","INM-CM5-0","2075",0.16,0,0,37,96.94,4.2942,0.1167,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.35,13.9012,9.162,15.8032,18.1108,5022
"p330","ssp370","INM-CM5-0","2075",0.16,0.35,0,42,111.24,4.3108,0.15,0,0.35,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,15.0873,9.2185,9.9215,13.4647,5023
"p330","ssp370","INM-CM5-0","2075",0.49,0,0,52,105.85,3.9365,0.05,0,0.55,0,0,0,0,0,0,0,0,0,0,0.15,0.15,15.0855,6.7962,12.2777,17.4908,5024
"p330","ssp370","INM-CM5-0","2075",0.16,0.15,0,39,110,4.5866,0.0833,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.15,15.7212,7.3286,10.4312,14.5882,5025
"p330","ssp370","INM-CM5-0","2075",0.28,0.45,0,49,107.65,4.3848,0.1167,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.2,17.3426,7.0676,14.2288,15.7142,5026
"p330","ssp370","INM-CM5-0","2075",0.32,0,0,47,96.91,4.4244,0.1,0,0.7,0,0.11,0,0,0,0,0,0,0.05,0,0,0.4,14.3495,6.5265,14.8637,17.6345,5027
"p330","ssp370","INM-CM5-0","2075",0,0,0,46,109.24,4.4013,0.0833,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.6578,9.3786,10.6775,15.5745,5028
"p330","ssp370","INM-CM5-0","2075",0.22,0.4,0,44,107.9,4.6001,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,16.021,7.226,12.0363,13.995,5029
"p330","ssp370","INM-CM5-0","2075",0.32,0,0,37,104.05,4.3317,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,14.5143,3.8699,13.277,16.5026,5030
"p330","ssp370","INM-CM5-0","2075",0.15,0,0.1,49,111.88,4.4556,0.1167,0,0.65,0,0,0,0,0,0,0,0,0,0,0.15,0.1,15.5019,5.2552,13.7638,12.6294,5031
"p330","ssp370","INM-CM5-0","2075",0.42,0,0,58,100.22,4.5549,0.0833,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0.3,16.6776,7.5182,8.9843,14.6629,5032
"p330","ssp370","INM-CM5-0","2075",0.32,0.3,0,53,109.02,4.6859,0.15,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.2,15.7873,8.3228,15.7812,15.7525,5033
"p330","ssp370","INM-CM5-0","2075",0.22,0.1,0,46,93.82,4.4338,0.15,0,0.45,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,15.0443,9.6743,13.5977,16.7402,5034
"p330","ssp370","INM-CM5-0","2075",0.44,0.15,0,54,100.34,4.6112,0.1167,0,0.35,0.05,0.06,0,0,0,0,0,0,0,0,0,0.55,15.7691,7.5154,9.993,15.7145,5035
"p330","ssp370","INM-CM5-0","2075",0.32,0.65,0,52,112.8,4.63,0.1167,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,16.2806,7.386,12.3508,11.3848,5036
"p330","ssp370","INM-CM5-0","2075",0.25,0.65,0,49,96.07,4.255,0.2,0,0.3,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.3,15.1898,8.3688,14.3983,15.5851,5037
"p330","ssp370","INM-CM5-0","2075",0.15,0.3,0,37,107.55,3.7791,0.0333,0,0.8,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,14.7622,5.0515,12.8557,17.2714,5038
"p330","ssp370","INM-CM5-0","2075",0.28,0.5,0,49,101.15,4.2119,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.45,15.6553,2.7632,15.5992,17.3976,5039
"p330","ssp370","INM-CM5-0","2075",0.33,0,0,48,108.9,4.6034,0.0667,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.2,14.3484,8.5739,15.82,16.1698,5040
"p330","ssp370","INM-CM5-0","2075",0.34,0.3,0,63,94.09,4.2877,0.1333,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.8795,7.5676,10.5625,16.5188,5041
"p330","ssp370","INM-CM5-0","2075",0.16,0.1,0,40,98.97,4.4964,0.1833,0,0.5,0,0,0,0,0,0,0,0,0.05,0,0,0.1,15.4193,7.3702,12.9308,15.2712,5042
"p330","ssp370","INM-CM5-0","2075",0.16,0.25,0,36,110.45,4.1805,0.1333,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.05,14.8768,6.6297,10.5692,15.3903,5043
"p330","ssp370","INM-CM5-0","2075",0.29,0.5,0,67,105.25,4.5665,0.15,0,0.25,0,0.07,0,0,0,0,0.3,0,0,0,0,0.05,17.2875,8.0832,11.4155,13.4142,5044
"p330","ssp370","INM-CM5-0","2075",0.15,0.5,0,39,112.61,4.3452,0.0167,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,13.729,4.0894,12.5395,13.3762,5045
"p330","ssp370","INM-CM5-0","2075",0.23,0.45,0,47,107.9,4.6642,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.5382,8.317,9.7633,14.5673,5046
"p330","ssp370","INM-CM5-0","2075",0.4,0.15,0,61,100.21,4.6447,0.2667,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,15.8556,9.7365,12.3512,14.9402,5047
"p330","ssp370","INM-CM5-0","2075",0.19,0.4,0,45,108.3,4.6696,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.55,15.44,8.374,11.4515,16.5292,5048
"p330","ssp370","INM-CM5-0","2075",0.2,0,0,47,115.54,4.5636,0.1,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.15,15.6736,8.6595,13.2423,15.0894,5049
"p330","ssp370","INM-CM5-0","2075",0.11,0,0,42,101.33,4.3752,0.1,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.35,15.3573,2.4509,11.7692,18.3262,5050
"p330","ssp370","INM-CM5-0","2075",0.44,0,0,47,103.87,4.1554,0,0,0.9,0,0.1,0.05,0,0,0,0.1,0,0.05,0,0,0.3,14.8309,4.5488,14.2113,16.6386,5051
"p330","ssp370","INM-CM5-0","2075",0.12,0.15,0,41,103.26,4.238,0.0167,0,0.9,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.266,5.3839,12.5067,13.4159,5052
"p330","ssp370","INM-CM5-0","2075",0.11,0,0,52,110.12,3.8362,0.1333,0,0.95,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.1,15.9167,5.0989,15.2317,16.2269,5053
"p330","ssp370","INM-CM5-0","2075",0.29,0.2,0,40,108.75,4.0244,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.4831,3.3922,10.8678,16.7382,5054
"p330","ssp370","INM-CM5-0","2075",0.46,0.25,0,51,105.89,4.3932,0.05,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0.15,0.35,16.1847,9.0098,13.7832,15.0485,5055
"p330","ssp370","INM-CM5-0","2075",0.18,0,0,54,103.2,4.4979,0.15,0,0.25,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.15,16.2828,7.5904,12.017,17.5364,5056
"p330","ssp370","INM-CM5-0","2075",0.12,0,0,44,104.3,4.4437,0.1667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.35,15.3893,10.8212,9.6823,15.5209,5057
"p330","ssp370","INM-CM5-0","2075",0.38,0,0,34,113.97,4.6191,0.0833,0,0.35,0,0.07,0,0,0,0,0,0,0,0.05,0.15,0.35,13.5763,7.8313,17.2158,15.6909,5058
"p330","ssp370","INM-CM5-0","2075",0.12,0.3,0.25,46,107.45,4.2703,0.0833,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.45,15.837,6.4597,12.188,16.6959,5059
"p330","ssp370","INM-CM5-0","2075",0.38,0.4,0,53,106.77,4.274,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.55,15.8429,5.3602,12.314,16.9742,5060
"p330","ssp370","INM-CM5-0","2075",0.37,0.35,0,55,98.37,4.8503,0.0833,0,0.45,0.05,0.14,0,0,0,0,0,0,0,0,0,0.2,16.5895,7.1822,11.8508,14.7237,5061
"p330","ssp370","INM-CM5-0","2075",0.29,0.4,0,43,108.69,4.69,0.25,0,0,0.15,0.09,0,0,0,0,0,0,0,0,0,0,14.5665,9.7132,12.4217,12.3694,5062
"p330","ssp370","INM-CM5-0","2075",0.33,0,0,22,101.39,4.5565,0.0833,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,11.9089,6.4511,13.9472,16.4667,5063
"p330","ssp370","INM-CM5-0","2075",0.36,0,0,32,105.49,4.6498,0.1167,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.0753,8.9606,12.151,16.76,5064
"p330","ssp370","INM-CM5-0","2075",0.15,0,0,44,115.63,4.1109,0.1,0,0.2,0,0,0,0,0,0,0,0,0.15,0,0,0.3,15.0407,7.6778,11.15,20.3518,5065
"p330","ssp370","INM-CM5-0","2075",0.16,0,0.15,44,111.7,4.6023,0.0833,0,0.5,0,0,0,0,0,0,0.2,0,0,0,0,0.15,14.8566,6.7872,15.2007,18.1292,5066
"p330","ssp370","INM-CM5-0","2075",0.35,0.4,0,48,98.58,4.1806,0.05,0,0.1,0,0.13,0,0,0,0,0,0,0,0,0,0.15,15.2537,7.5246,12.3232,16.7853,5067
"p330","ssp370","INM-CM5-0","2075",0.14,0.2,0,46,105.13,4.4697,0.0833,0,0.85,0,0.11,0,0,0,0,0,0,0,0,0,0.25,16.2083,6.6323,10.124,17.2948,5068
"p330","ssp370","INM-CM5-0","2075",0.29,0.4,0,46,102.44,4.2234,0.1,0,0.25,0.05,0.07,0.05,0,0,0,0,0,0,0,0,0.3,15.2945,8.8898,12.4563,18.1835,5069
"p330","ssp370","INM-CM5-0","2075",0.51,0.15,0,58,102.21,4.4039,0.2667,0,0.65,0,0.14,0,0,0,0,0,0,0,0,0,0.1,17.1343,7.8588,12.9805,15.8189,5070
"p330","ssp370","INM-CM5-0","2075",0.22,0.1,0,51,96.49,4.2986,0.1333,0,0.8,0,0.12,0,0,0,0,0,0,0,0,0,0.4,14.9059,6.2352,11.6443,14.9023,5071
"p330","ssp370","INM-CM5-0","2075",0.23,0,0,54,114.8,4.1207,0.1167,0,0.1,0,0,0,0,0,0,0,0,0,0.05,0,0.35,15.4832,8.3664,10.5107,17.0853,5072
"p330","ssp370","INM-CM5-0","2075",0.23,0,0.15,48,112.21,4.4871,0.0167,0,0.85,0,0.13,0,0,0,0,0,0,0.05,0,0,0.7,16.3203,5.4173,14.4715,18.319,5073
"p330","ssp370","INM-CM5-0","2075",0.33,0.8,0,51,108.66,4.363,0.15,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0.15,0.15,16.888,9.3112,13.4578,17.7423,5074
