"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp370","INM-CM5-0","2075",0.3,0.15,0,45,103.24,4.321,0.15,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.5484,8.7908,13.527,14.2736,5075
"p330","ssp370","INM-CM5-0","2075",0.12,0,0,39,111.03,4.836,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.1,14.9356,7.8035,13.853,15.0612,5076
"p330","ssp370","INM-CM5-0","2075",0.2,0.1,0,51,98.59,4.3571,0.1833,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.15,16.2127,7.7087,12.7095,15.0163,5077
"p330","ssp370","INM-CM5-0","2075",0.43,0.3,0,49,102.11,4.2934,0.05,0,0.3,0,0.1,0,0,0,0,0.15,0,0,0,0,0.5,16.0469,7.3791,12.7827,16.6515,5078
"p330","ssp370","INM-CM5-0","2075",0.38,0,0,38,99.22,4.124,0.1,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.6,13.8839,7.5587,12.0847,17.3791,5079
"p330","ssp370","INM-CM5-0","2075",0.24,0.15,0,46,87.44,4.4498,0.3,0,0.05,0,0.17,0,0,0,0,0,0,0,0,0,0.45,16.0074,10.4048,12.0947,15.2594,5080
"p330","ssp370","INM-CM5-0","2075",0.22,0.25,0,56,109.09,4.1168,0.1167,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.7504,10.2931,12.7675,14.8241,5081
"p330","ssp370","INM-CM5-0","2075",0.3,0.3,0,49,98.53,4.4436,0.0833,0,0.95,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.3,17.1268,5.1428,11.1777,17.8052,5082
"p330","ssp370","INM-CM5-0","2075",0.31,0.25,0,38,110.42,4.5684,0.0667,0,0.45,0.05,0.1,0,0,0,0,0.1,0,0.15,0.05,0,0.15,15.126,6.5774,11.5702,16.36,5083
"p330","ssp370","INM-CM5-0","2075",0.29,0.45,0,25,102.2,4.7421,0.1333,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0.15,0.4,13.6883,7.9254,9.9643,18.0935,5084
"p330","ssp370","INM-CM5-0","2075",0.24,1,0,48,106.91,4.4486,0.0833,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.05,16.3214,6.2816,14.2035,15.7138,5085
"p330","ssp370","INM-CM5-0","2075",0.23,0.15,0,47,101.76,4.286,0.1,0,0.75,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.05,16.1609,6.5797,13.078,16.2206,5086
"p330","ssp370","INM-CM5-0","2075",0.41,0,0,44,109.1,4.6015,0.1167,0,0.5,0,0.09,0,0,0,0,0,0,0,0,0.15,0.6,15.3574,6.6608,13.4613,16.8661,5087
"p330","ssp370","INM-CM5-0","2075",0.33,0.4,0,49,109.81,4.412,0.2,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.2,16.8109,8.5914,12.968,16.2048,5088
"p330","ssp370","INM-CM5-0","2075",0.33,0,0,41,106.93,4.8217,0.1667,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.2,15.0318,7.9555,11.8975,15.0188,5089
"p330","ssp370","INM-CM5-0","2075",0.21,0,0,34,107.28,4.3299,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,13.7874,4.5602,12.176,14.7332,5090
"p330","ssp370","INM-CM5-0","2075",0.22,0.15,0,53,110.91,4.4347,0.1,0,0.65,0,0.06,0,0,0,0,0,0,0,0,0,0.25,15.9221,6.7859,13.0813,13.2809,5091
"p330","ssp370","INM-CM5-0","2075",0.18,0,0,29,99.7,4.3411,0.0833,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0,0.4,13.686,6.8935,12.193,16.5106,5092
"p330","ssp370","INM-CM5-0","2075",0.11,0.2,0,37,104.85,4.8895,0.4,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.15,14.0265,9.9973,11.2375,14.6465,5093
"p330","ssp370","INM-CM5-0","2075",0.27,0.4,0,54,106.52,4.255,0.0833,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.1,16.321,7.4862,11.262,14.2273,5094
"p330","ssp370","INM-CM5-0","2075",0,0.1,0.1,45,106.62,4.4789,0.2,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.45,0.25,15.5712,8.9424,14.1353,16.4865,5095
"p330","ssp370","INM-CM5-0","2075",0.32,0.8,0,61,111.4,4.3795,0.05,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,17.1254,5.2663,15.0308,17.2279,5096
"p330","ssp370","INM-CM5-0","2075",0.13,0,0,63,110.66,4.3575,0.1167,0,0.7,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,16.1731,6.0631,15.6548,14.8324,5097
"p330","ssp370","INM-CM5-0","2075",0.2,0.3,0,45,107.98,4.4295,0.2,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,14.8207,8.8889,13.3332,12.8812,5098
"p330","ssp370","INM-CM5-0","2075",0.27,0,0,61,95.41,4.1752,0.0833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.1,16.6221,8.1858,9.8263,16.4162,5099
"p330","ssp370","INM-CM5-0","2075",0.3,0.3,0,65,106.91,4.436,0.05,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.35,17.3919,7.1202,12.0655,13.1735,5100
"p330","ssp370","IPSL-CM6A-LR","2075",0.16,0.25,0.15,60,107.7,4.6015,0.1167,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.25,17.5471,7.4272,11.9227,16.7487,5101
"p330","ssp370","IPSL-CM6A-LR","2075",0.05,0.6,0,63,108.21,4.8363,0.05,0,0,0,0.2,0,0,0,0,0,0,0.05,0,0,0.75,17.3912,8.475,13.6002,18.0303,5102
"p330","ssp370","IPSL-CM6A-LR","2075",0.15,0.45,0,60,113.06,4.6533,0.1167,0,0.6,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,17.0072,7.4914,16.3857,17.7464,5103
"p330","ssp370","IPSL-CM6A-LR","2075",0.31,0,0,61,110.36,4.6207,0.1667,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.3,15.9493,9.3287,11.6157,17.1202,5104
"p330","ssp370","IPSL-CM6A-LR","2075",0.19,0.25,0,65,107.48,4.7513,0.0833,0,0.15,0,0.15,0,0,0.1,0,0,0,0,0,0,0.45,17.5752,8.127,15.0283,16.6513,5105
"p330","ssp370","IPSL-CM6A-LR","2075",0.28,0.1,0.1,57,109.53,4.8328,0.0667,0,0.45,0.05,0,0,0,0,0,0,0,0,0,0,0.4,16.511,7.8273,9.8,16.555,5106
"p330","ssp370","IPSL-CM6A-LR","2075",0.22,0.45,0,55,109.26,4.6543,0.0333,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0.2,17.408,7.2702,11.6068,14.7826,5107
"p330","ssp370","IPSL-CM6A-LR","2075",0.34,0.6,0,41,102.49,4.8074,0.0833,0,0.25,0,0.06,0,0,0,0,0,0,0.15,0.05,0,0.5,16.1481,8.1956,12.7592,21.0477,5108
"p330","ssp370","IPSL-CM6A-LR","2075",0.41,0.25,0,82,103.05,4.1164,0,0,0.6,0,0.1,0,0,0,0,0,0,0.05,0.05,0,0.2,18.686,5.7687,15.0205,16.9347,5109
"p330","ssp370","IPSL-CM6A-LR","2075",0.3,0.85,0,59,107.48,4.9021,0.1167,0,0.8,0,0.16,0,0,0,0,0,0,0,0,0,0.25,18.0645,6.762,14.6397,17.002,5110
"p330","ssp370","IPSL-CM6A-LR","2075",0.13,0.4,0.15,74,108.54,4.6738,0.0833,0,0.1,0,0.19,0,0,0,0,0,0,0,0,0,0.3,18.7707,9.2068,15.6142,17.438,5111
"p330","ssp370","IPSL-CM6A-LR","2075",0.24,0,0.1,43,100.53,4.6335,0.0333,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.25,14.8951,7.8368,13.0535,18.8673,5112
"p330","ssp370","IPSL-CM6A-LR","2075",0.24,0.55,0,62,108.07,4.7854,0.1833,0,0.2,0,0.1,0,0,0,0,0.15,0,0,0,0,0.25,18.2419,10.1543,15.8462,16.1012,5113
"p330","ssp370","IPSL-CM6A-LR","2075",0.26,0.35,0,53,107.35,5.0246,0.2333,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.35,16.2712,10.1032,15.0623,17.1673,5114
"p330","ssp370","IPSL-CM6A-LR","2075",0.1,0.45,0,60,111.83,4.7028,0.1167,0,0.1,0,0.05,0,0,0,0,0.25,0,0.25,0,0,0.35,16.891,8.2174,14.5443,20.3077,5115
"p330","ssp370","IPSL-CM6A-LR","2075",0.17,0.15,0.1,57,107.98,4.6465,0.0333,0,0.2,0,0.12,0,0,0,0,0.15,0,0.05,0,0,0.65,16.5393,7.8789,16.0682,18.2902,5116
"p330","ssp370","IPSL-CM6A-LR","2075",0.13,0.55,0,53,111.54,4.5993,0.1167,0,0.2,0,0.11,0,0,0.15,0,0,0,0.05,0,0,0.3,16.6225,9.3587,16.3375,17.2837,5117
"p330","ssp370","IPSL-CM6A-LR","2075",0.18,0.4,0,50,100.93,4.456,0.0333,0,0.9,0,0,0,0,0,0,0.1,0,0,0,0,0.2,15.7527,5.2225,10.2862,16.047,5118
"p330","ssp370","IPSL-CM6A-LR","2075",0.32,0.5,0,52,107.5,4.373,0.0667,0,0.95,0,0.07,0,0,0,0,0.1,0,0,0,0,0.25,16.8782,6.3801,11.4943,16.8255,5119
"p330","ssp370","IPSL-CM6A-LR","2075",0.17,0.6,0,66,104.18,5.068,0.0333,0,0.95,0,0,0,0,0,0,0,0,0.05,0,0,0.65,18.1318,6.5202,13.8992,19.6318,5120
"p330","ssp370","IPSL-CM6A-LR","2075",0.2,0.3,0,67,104.44,4.2774,0.1,0,0.2,0,0.07,0,0,0,0,0,0,0,0.05,0,0.95,17.9937,7.5123,14.2235,18.6656,5121
"p330","ssp370","IPSL-CM6A-LR","2075",0.16,0.1,0,37,102.01,4.519,0.0833,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.4,15.2314,9.2783,16.9207,19.892,5122
"p330","ssp370","IPSL-CM6A-LR","2075",0.16,0.5,0,50,112.36,4.5415,0.1,0,0.2,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,16.4155,9.3303,11.0333,15.248,5123
"p330","ssp370","IPSL-CM6A-LR","2075",0.49,0,0,57,111.55,4.1539,0.0167,0,0.45,0,0,0,0,0,0,0,0,0.1,0,0.15,0.3,16.4119,6.9046,13.387,19.2695,5124
"p330","ssp370","IPSL-CM6A-LR","2075",0.16,0,0,42,112.84,4.7838,0.0333,0,0.5,0.05,0,0,0,0,0,0.2,0,0,0,0,0.2,17.0542,7.4502,11.5552,16.3538,5125
"p330","ssp370","IPSL-CM6A-LR","2075",0.25,0.45,0,61,109.26,4.5555,0.1,0,0.15,0,0.06,0,0,0,0,0.15,0,0,0,0,0.4,18.6736,7.1853,15.346,17.4959,5126
"p330","ssp370","IPSL-CM6A-LR","2075",0.32,0.2,0,50,102.76,4.7115,0.0833,0,0.5,0,0.15,0,0,0,0,0,0,0.1,0,0,0.75,15.6779,6.6388,15.9763,19.4188,5127
"p330","ssp370","IPSL-CM6A-LR","2075",0,0,0,51,108.25,4.6473,0.0833,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,15.9843,9.4881,11.7887,17.3536,5128
"p330","ssp370","IPSL-CM6A-LR","2075",0.22,0.5,0,58,111.13,4.7632,0.05,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.15,17.3547,7.3486,13.1613,15.7599,5129
"p330","ssp370","IPSL-CM6A-LR","2075",0.32,0,0,46,101.12,4.6617,0.0333,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.25,15.8458,3.9885,14.3958,18.2829,5130
"p330","ssp370","IPSL-CM6A-LR","2075",0.15,0.1,0.1,57,110.19,4.6905,0.0667,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,16.8309,5.3684,14.8777,14.4123,5131
"p330","ssp370","IPSL-CM6A-LR","2075",0.41,1,0,66,103.1,4.7738,0.05,0,0.05,0,0.12,0,0,0,0,0,0,0,0,0,0.4,18.0044,7.6287,10.0965,16.4403,5132
"p330","ssp370","IPSL-CM6A-LR","2075",0.32,0.3,0,62,107.16,4.8904,0.1,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.45,17.1204,8.4466,16.9065,17.5165,5133
"p330","ssp370","IPSL-CM6A-LR","2075",0.22,0.2,0,59,99.13,4.6776,0.1167,0,0.3,0,0.12,0,0,0,0,0,0,0.05,0.05,0.15,0.4,16.3761,9.7936,14.718,18.5209,5134
"p330","ssp370","IPSL-CM6A-LR","2075",0.43,0.55,0,61,104.72,4.8665,0.1167,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.3,17.0988,7.6308,11.1065,17.4976,5135
"p330","ssp370","IPSL-CM6A-LR","2075",0.37,1,0,56,114.18,4.9177,0.1167,0,0.45,0,0.13,0,0,0,0,0,0,0,0,0,0,17.6078,7.4972,13.4637,13.162,5136
"p330","ssp370","IPSL-CM6A-LR","2075",0.25,0.7,0,53,101.63,4.5088,0.1333,0,0.3,0,0.07,0,0,0,0,0.3,0,0.05,0.05,0,0.45,16.524,8.4931,15.525,17.3482,5137
"p330","ssp370","IPSL-CM6A-LR","2075",0.15,0.55,0,56,109.83,3.9852,0.0167,0,0.75,0,0.06,0,0,0,0,0.2,0,0.1,0,0,0.25,16.0948,5.1712,13.9762,19.0512,5138
"p330","ssp370","IPSL-CM6A-LR","2075",0.27,0.35,0,53,100.07,4.4006,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.75,16.9854,2.8779,16.7153,19.1795,5139
"p330","ssp370","IPSL-CM6A-LR","2075",0.33,0,0,55,113.19,4.8083,0.0667,0,0.35,0,0.21,0,0,0,0,0,0,0,0,0,0.2,15.6762,8.6865,16.9342,17.9465,5140
"p330","ssp370","IPSL-CM6A-LR","2075",0.29,0.6,0,69,100.51,4.5732,0.1,0,0.2,0,0.12,0,0,0,0,0,0,0.05,0,0,0.35,18.2134,7.6931,11.689,18.2819,5141
"p330","ssp370","IPSL-CM6A-LR","2075",0.16,0.25,0,55,96.15,4.6897,0.15,0,0.45,0,0,0,0,0,0,0,0,0.3,0,0,0.25,16.7521,7.4918,14.0527,17.0508,5142
"p330","ssp370","IPSL-CM6A-LR","2075",0.16,0.4,0,41,111.56,4.403,0.1,0,0.7,0,0.07,0,0,0,0,0,0,0.15,0,0,0.25,16.2073,6.7462,11.6857,17.1714,5143
"p330","ssp370","IPSL-CM6A-LR","2075",0.29,0.7,0,74,107.96,4.8416,0.1,0,0.25,0,0.07,0,0,0,0,0.35,0,0,0,0,0.25,18.6159,8.1958,12.5315,15.1911,5144
"p330","ssp370","IPSL-CM6A-LR","2075",0.15,0.55,0,46,110.3,4.5767,0.0167,0,1,0,0.06,0,0,0,0,0.35,0,0,0,0,0.25,15.064,4.2157,13.6677,15.1385,5145
"p330","ssp370","IPSL-CM6A-LR","2075",0.23,0.7,0,49,109.19,4.8894,0.1,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.45,16.8712,8.4392,10.8858,16.3448,5146
"p330","ssp370","IPSL-CM6A-LR","2075",0.4,0.45,0,65,104.42,4.8333,0.2,0,0.25,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,17.1864,9.8537,13.4688,16.7206,5147
"p330","ssp370","IPSL-CM6A-LR","2075",0.19,0.55,0,49,107.83,4.9566,0.05,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.55,16.7687,8.488,12.5677,18.3061,5148
"p330","ssp370","IPSL-CM6A-LR","2075",0.15,0,0,54,114.99,4.819,0.0667,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,17.0082,8.7861,14.3712,16.8506,5149
"p330","ssp370","IPSL-CM6A-LR","2075",0.11,0.25,0,56,102.5,4.6091,0.0667,0,1,0,0.22,0,0,0,0,0,0,0.2,0.05,0,0.4,16.6902,2.5737,12.8933,20.1038,5150
"p330","ssp370","IPSL-CM6A-LR","2075",0.44,0.1,0,54,105.85,4.445,0,0,0.95,0,0.1,0.05,0,0,0,0,0,0.1,0,0,0.3,16.1616,4.6671,15.3298,18.4189,5151
"p330","ssp370","IPSL-CM6A-LR","2075",0.12,0.15,0,50,106.46,4.4595,0.0167,0,0.75,0,0.11,0,0,0,0,0.15,0,0,0,0,0.1,15.5951,5.4983,13.6235,15.1905,5152
"p330","ssp370","IPSL-CM6A-LR","2075",0.11,0.35,0,62,112.23,4.0556,0.1,0,0.95,0,0.17,0,0,0,0,0.2,0,0,0,0.15,0.2,17.2523,5.2274,16.3618,17.9882,5153
"p330","ssp370","IPSL-CM6A-LR","2075",0.29,0.2,0,47,112.14,4.3105,0.0167,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.25,15.8166,3.5157,11.9928,18.5165,5154
"p330","ssp370","IPSL-CM6A-LR","2075",0.39,0.45,0,63,107.94,4.6077,0.05,0,0.6,0,0.1,0,0,0,0,0,0,0,0.05,0,0.65,17.5172,9.1283,14.9028,16.8288,5155
"p330","ssp370","IPSL-CM6A-LR","2075",0.23,0.2,0,64,104.15,4.732,0.1,0,0.3,0,0.07,0,0,0,0,0,0,0.3,0,0,0.15,17.6126,7.7066,13.1353,19.3117,5156
"p330","ssp370","IPSL-CM6A-LR","2075",0.12,0.35,0,52,107.12,4.662,0.1,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.85,16.7254,10.951,10.8132,17.2815,5157
"p330","ssp370","IPSL-CM6A-LR","2075",0.33,0.1,0,44,115.62,4.8979,0.0667,0,0.4,0,0.13,0,0,0.3,0,0,0,0,0.05,0,0.4,14.9109,7.956,18.3417,17.4674,5158
"p330","ssp370","IPSL-CM6A-LR","2075",0.12,0.35,0.15,54,107.2,4.5466,0.05,0,0.3,0,0.08,0,0,0,0,0.1,0,0.05,0,0,0.5,17.1697,6.5797,13.3093,18.4753,5159
"p330","ssp370","IPSL-CM6A-LR","2075",0.37,0.75,0,57,109.96,4.5587,0.0833,0,0.9,0,0.1,0,0,0,0,0.15,0,0,0,0.15,0.9,17.1731,5.4767,13.4335,18.7483,5160
"p330","ssp370","IPSL-CM6A-LR","2075",0.37,0.7,0,64,98.45,5.0479,0.05,0,0.35,0.05,0.15,0,0,0,0,0,0,0,0,0,0.4,17.9265,7.3119,12.9827,16.4828,5161
"p330","ssp370","IPSL-CM6A-LR","2075",0.29,0.5,0.1,52,109.32,4.9295,0.15,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.15,15.9005,9.8386,13.549,14.1448,5162
"p330","ssp370","IPSL-CM6A-LR","2075",0.33,0.1,0.1,31,103.77,4.7942,0.0167,0,0.55,0,0.1,0,0,0,0,0.1,0,0.15,0,0,0.25,13.2414,6.5719,15.0692,18.2459,5163
"p330","ssp370","IPSL-CM6A-LR","2075",0.36,0,0,39,107.96,4.8419,0.0833,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,14.4055,9.0782,13.2718,18.5344,5164
"p330","ssp370","IPSL-CM6A-LR","2075",0.1,0.15,0,50,117.27,4.3911,0.0667,0,0.15,0,0.05,0,0,0,0,0,0,0.35,0,0,0.2,16.3782,7.8085,12.283,22.1106,5165
"p330","ssp370","IPSL-CM6A-LR","2075",0.15,0,0.3,52,112.56,4.8575,0.0833,0,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0.2,16.1917,6.9139,16.3288,19.905,5166
"p330","ssp370","IPSL-CM6A-LR","2075",0.35,0.5,0,61,100.26,4.3656,0.0333,0,0.1,0,0.17,0,0,0,0,0,0,0.05,0,0,0.25,16.5869,7.6463,13.446,18.5624,5167
"p330","ssp370","IPSL-CM6A-LR","2075",0.14,0.3,0.25,64,104.86,4.7452,0.0667,0,0.8,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.4,17.5386,6.751,11.2455,19.0685,5168
"p330","ssp370","IPSL-CM6A-LR","2075",0.29,0.75,0,53,101.72,4.461,0.0333,0,0.2,0,0.07,0.05,0,0,0,0,0,0.25,0,0,0.45,16.6322,9.0214,13.5918,19.9412,5169
"p330","ssp370","IPSL-CM6A-LR","2075",0.45,0,0,68,102.04,4.6421,0.15,0,0.5,0,0.14,0,0,0,0,0,0,0,0,0,0.25,18.4703,7.9859,14.1092,17.5932,5170
"p330","ssp370","IPSL-CM6A-LR","2075",0.21,0.1,0.1,57,100.61,4.506,0.1167,0,0.85,0,0.12,0,0,0,0,0,0,0,0,0,0.4,16.2391,6.3573,12.768,16.6803,5171
"p330","ssp370","IPSL-CM6A-LR","2075",0.23,0,0,62,115.6,4.2791,0.05,0,0.1,0,0,0,0,0,0,0,0,0.1,0.05,0,0.4,16.8145,8.4853,11.6335,18.8589,5172
"p330","ssp370","IPSL-CM6A-LR","2075",0.11,0.1,0.15,58,114.62,4.7625,0,0,0.85,0,0.13,0,0,0,0,0,0,0.2,0,0,1,17.659,5.5502,15.607,20.0756,5173
"p330","ssp370","IPSL-CM6A-LR","2075",0.33,0.6,0,58,110.6,4.5966,0.1167,0,0.2,0,0.12,0,0,0,0,0,0,0.05,0,0,0.35,18.2239,9.4396,14.5885,19.517,5174
"p330","ssp370","IPSL-CM6A-LR","2075",0.3,0.55,0,57,105.12,4.5187,0.1333,0,0.15,0,0.13,0,0,0,0,0.15,0,0,0,0,0.15,16.8826,8.914,14.651,16.0505,5175
"p330","ssp370","IPSL-CM6A-LR","2075",0.12,0,0,58,110.56,5.0897,0.1,0,0.1,0,0.05,0,0,0,0,0,0,0.05,0,0,0.3,16.2678,7.9227,14.9758,16.8339,5176
"p330","ssp370","IPSL-CM6A-LR","2075",0.2,0.4,0,63,101.72,4.6153,0.0667,0,0.25,0,0.06,0,0,0,0,0.1,0,0.05,0.05,0,0.05,17.5504,7.8416,13.845,16.7731,5177
"p330","ssp370","IPSL-CM6A-LR","2075",0.43,0.95,0,56,106.17,4.5636,0.0167,0,0.35,0,0.1,0,0,0,0,0.15,0,0.05,0.05,0,0.4,17.3835,7.5082,13.9138,18.4256,5178
"p330","ssp370","IPSL-CM6A-LR","2075",0.38,0.1,0,45,104.41,4.3141,0.0667,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.8,15.2181,7.6824,13.2113,19.1558,5179
"p330","ssp370","IPSL-CM6A-LR","2075",0.24,0.2,0.1,56,91.05,4.6629,0.2167,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.75,17.3393,10.5247,13.215,17.0392,5180
"p330","ssp370","IPSL-CM6A-LR","2075",0.24,0.35,0,63,110.26,4.3815,0.1,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,18.0886,10.426,13.9015,16.5779,5181
"p330","ssp370","IPSL-CM6A-LR","2075",0.3,0.4,0,58,97.29,4.6984,0.0667,0,0.9,0,0.05,0,0,0,0,0,0,0.2,0,0,0.2,18.4632,5.2712,12.306,19.5852,5182
"p330","ssp370","IPSL-CM6A-LR","2075",0.31,0.5,0,53,110.32,4.7715,0.05,0,0.4,0,0.1,0,0,0,0,0.1,0,0.4,0.05,0,0.15,16.4602,6.7014,12.694,18.1432,5183
"p330","ssp370","IPSL-CM6A-LR","2075",0.29,0.65,0,35,103.31,4.9426,0.1333,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0.15,0.75,15.0201,8.0467,11.0862,19.8724,5184
"p330","ssp370","IPSL-CM6A-LR","2075",0.24,1,0,53,107.19,4.6585,0.0833,0,0.35,0,0.08,0,0,0.3,0,0,0,0.1,0,0,0.3,17.6598,6.4158,15.3378,17.4672,5185
"p330","ssp370","IPSL-CM6A-LR","2075",0.23,0.15,0,58,102.28,4.5269,0.0667,0,0.65,0,0.14,0,0,0,0,0.1,0,0.1,0.05,0,0.1,17.4973,6.7085,14.2068,18.0006,5186
"p330","ssp370","IPSL-CM6A-LR","2075",0.39,0.65,0,53,112.07,4.9129,0.1,0,0.5,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.85,16.6916,6.7857,14.5867,18.6488,5187
"p330","ssp370","IPSL-CM6A-LR","2075",0.33,1,0,52,111.06,4.636,0.1333,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,18.1432,8.7125,14.0912,17.9832,5188
"p330","ssp370","IPSL-CM6A-LR","2075",0.32,0.1,0,60,109.01,5.0807,0.1333,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.4,16.3702,8.0909,13.0338,16.7725,5189
"p330","ssp370","IPSL-CM6A-LR","2075",0.21,0,0,37,109.06,4.6158,0,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.45,15.1243,4.6909,13.3072,16.5133,5190
"p330","ssp370","IPSL-CM6A-LR","2075",0.22,0.3,0,58,113.11,4.7105,0,0,0.55,0,0.06,0,0,0,0,0,0,0,0,0,0.25,17.2565,6.912,14.206,15.0621,5191
"p330","ssp370","IPSL-CM6A-LR","2075",0.18,0,0,40,100.96,4.5391,0.0833,0,0.5,0,0.16,0,0,0,0,0,0,0.05,0,0,0.3,15.0185,7.0165,13.3173,18.288,5192
"p330","ssp370","IPSL-CM6A-LR","2075",0.06,0.3,0,48,108.87,5.0605,0.2333,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.45,15.366,10.1342,12.375,16.3996,5193
"p330","ssp370","IPSL-CM6A-LR","2075",0.27,0.65,0,62,108.9,4.5309,0.0667,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.25,17.6581,7.6179,12.3942,16.0055,5194
"p330","ssp370","IPSL-CM6A-LR","2075",0,0.1,0.1,53,110.29,4.7375,0.15,0,0.6,0,0.13,0,0,0,0,0,0,0,0,0.3,0.75,16.9066,9.0688,15.2618,18.2682,5195
"p330","ssp370","IPSL-CM6A-LR","2075",0.32,0.9,0,64,110.81,4.6664,0.0333,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.25,18.4594,5.3894,16.156,19.0042,5196
"p330","ssp370","IPSL-CM6A-LR","2075",0.13,0,0,76,112.36,4.6726,0.0667,0,0.65,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,17.5125,6.2002,16.7928,16.5838,5197
"p330","ssp370","IPSL-CM6A-LR","2075",0.2,0.4,0,50,108.38,4.6905,0.0833,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.25,16.1584,9.0217,14.466,14.6597,5198
"p330","ssp370","IPSL-CM6A-LR","2075",0.27,0,0,74,96.29,4.3905,0.0667,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.35,17.9579,8.3133,10.9543,18.1967,5199
