"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp370","IPSL-CM6A-LR","2075",0.3,0.45,0,74,108.88,4.6564,0.05,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.65,18.7253,7.2448,13.1917,14.9503,5200
"p330","ssp370","MIROC-ES2L","2075",0.16,0.2,0.2,53,106.72,4.5825,0.15,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.3,16.4031,8.6479,12.9042,16.3419,5201
"p330","ssp370","MIROC-ES2L","2075",0.05,0.3,0.1,57,105.03,4.8075,0.0833,0,0,0,0.14,0,0,0,0,0.1,0,0,0,0,0.6,16.2457,9.6931,14.5888,17.6345,5202
"p330","ssp370","MIROC-ES2L","2075",0.1,0.2,0,47,110.47,4.6575,0.2,0,0.6,0,0.26,0,0,0,0,0.1,0,0.05,0,0,0.25,15.8606,8.7066,17.3823,17.3562,5203
"p330","ssp370","MIROC-ES2L","2075",0.31,0,0,52,105.51,4.6334,0.25,0,0,0,0.08,0,0,0,0,0.2,0,0,0,0,0.35,14.8016,10.5389,12.6162,16.7423,5204
"p330","ssp370","MIROC-ES2L","2075",0.19,0,0,62,107.89,4.7523,0.1667,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.45,16.4314,9.3483,16.0085,16.2438,5205
"p330","ssp370","MIROC-ES2L","2075",0.26,0.1,0.1,54,109.28,4.821,0.1,0,0.4,0.05,0,0,0,0,0,0,0,0,0,0,0.4,15.3661,9.0454,10.788,16.1582,5206
"p330","ssp370","MIROC-ES2L","2075",0.15,0.2,0,48,106.85,4.6821,0.1,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.15,16.2612,8.4855,12.602,14.3908,5207
"p330","ssp370","MIROC-ES2L","2075",0.34,0.5,0,35,104.78,4.796,0.1167,0,0.25,0,0.06,0,0,0,0,0,0,0.15,0.05,0,0.55,15.0006,9.4064,13.7572,20.6685,5208
"p330","ssp370","MIROC-ES2L","2075",0.41,0,0,77,104.12,4.1081,0.0667,0,0.45,0,0.1,0,0,0,0,0,0,0,0.05,0,0.2,17.5427,6.99,15.9978,16.5263,5209
"p330","ssp370","MIROC-ES2L","2075",0.29,0.45,0,57,106.06,4.9223,0.2,0,0.5,0,0.16,0,0,0,0,0,0,0,0,0,0.25,16.9196,7.981,15.6267,16.6044,5210
"p330","ssp370","MIROC-ES2L","2075",0.13,0.2,0.15,71,105.12,4.6521,0.1,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.3,17.6244,10.4229,16.6088,17.0453,5211
"p330","ssp370","MIROC-ES2L","2075",0.24,0,0.1,33,101.34,4.6246,0.05,0,0.35,0,0,0,0,0,0,0.1,0,0,0,0,0.25,13.7477,9.0478,14.0503,18.4868,5212
"p330","ssp370","MIROC-ES2L","2075",0.24,0.4,0,58,105.1,4.7481,0.2833,0,0.15,0,0.1,0,0,0.1,0,0.15,0,0,0,0,0.25,17.0986,11.377,16.8233,15.6921,5213
"p330","ssp370","MIROC-ES2L","2075",0.26,0,0,49,103.52,5.0177,0.2833,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.35,15.1269,11.3225,16.0478,16.7671,5214
"p330","ssp370","MIROC-ES2L","2075",0.1,0.1,0,53,108.77,4.6824,0.1333,0,0.05,0,0.05,0,0,0,0,0.3,0,0.25,0,0,0.3,15.7452,9.4343,15.5373,19.9133,5215
"p330","ssp370","MIROC-ES2L","2075",0.11,0,0.1,45,107.8,4.635,0.1333,0,0.15,0,0.12,0,0,0.1,0,0.25,0,0.05,0,0,0.7,15.3916,9.0903,17.0627,17.9085,5216
"p330","ssp370","MIROC-ES2L","2075",0.13,0.1,0,49,109.76,4.568,0.1833,0,0.2,0,0.11,0,0,0.15,0,0,0,0.05,0,0,0.4,15.4797,10.5814,17.3122,16.8737,5217
"p330","ssp370","MIROC-ES2L","2075",0.18,0.1,0,47,99.86,4.4381,0.05,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.15,14.6088,6.4426,11.269,15.6467,5218
"p330","ssp370","MIROC-ES2L","2075",0.32,0.4,0,49,106.72,4.3992,0.1167,0,0.8,0,0.07,0,0,0,0,0.1,0,0,0,0,0.15,15.7329,7.5978,12.4853,16.4303,5219
"p330","ssp370","MIROC-ES2L","2075",0.17,0.35,0,56,101.79,5.0354,0.0667,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.65,16.9848,7.7319,14.893,19.2489,5220
"p330","ssp370","MIROC-ES2L","2075",0.2,0.15,0,58,101.59,4.2613,0.15,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.85,16.8514,8.735,15.1975,18.2538,5221
"p330","ssp370","MIROC-ES2L","2075",0.16,0,0,34,99.57,4.5189,0.15,0,0,0,0.06,0,0,0.1,0,0,0,0,0,0,0.4,14.0876,10.4988,17.902,19.4909,5222
"p330","ssp370","MIROC-ES2L","2075",0.15,0.35,0,44,110.93,4.5346,0.1833,0,0.15,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,15.2701,10.5482,12.0228,14.8517,5223
"p330","ssp370","MIROC-ES2L","2075",0.36,0,0,54,108.08,4.151,0.0667,0,0.25,0,0,0,0,0,0,0,0,0.15,0,0.15,0.3,15.2649,8.1174,14.3793,18.8865,5224
"p330","ssp370","MIROC-ES2L","2075",0.16,0,0,39,112.22,4.7868,0.1,0,0.3,0.05,0,0,0,0,0,0.2,0,0,0,0,0.2,15.9119,8.6742,12.526,15.9413,5225
"p330","ssp370","MIROC-ES2L","2075",0.2,0.3,0,55,108.38,4.5719,0.15,0,0.1,0,0.06,0,0,0,0,0.15,0,0,0,0,0.4,17.5301,8.4068,16.3262,17.0932,5226
"p330","ssp370","MIROC-ES2L","2075",0.32,0,0,47,99.61,4.693,0.1667,0,0.45,0,0.11,0,0,0,0,0.1,0,0.05,0,0,0.65,14.5329,7.857,16.9643,19.0218,5227
"p330","ssp370","MIROC-ES2L","2075",0,0,0,48,109.89,4.625,0.15,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.8378,10.7019,12.7798,16.9682,5228
"p330","ssp370","MIROC-ES2L","2075",0.22,0.4,0,46,109.59,4.7866,0.1167,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.15,16.2125,8.5731,14.1317,15.3457,5229
"p330","ssp370","MIROC-ES2L","2075",0.32,0,0,40,106.82,4.6193,0.0667,0,1,0,0.12,0,0,0.2,0,0,0,0,0,0,0.3,14.7027,5.2095,15.3742,17.8791,5230
"p330","ssp370","MIROC-ES2L","2075",0.15,0,0.1,49,112.44,4.6917,0.1,0,0.6,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,15.6862,6.5874,15.8632,14.0142,5231
"p330","ssp370","MIROC-ES2L","2075",0.41,0,0,60,101.04,4.7642,0.1167,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.3,16.8582,8.8423,11.0853,16.0545,5232
"p330","ssp370","MIROC-ES2L","2075",0.32,0.25,0,56,107.18,4.8877,0.1833,0,0.3,0,0,0,0,0,0,0.15,0,0,0,0,0.45,15.9788,9.6708,17.8753,17.1015,5233
"p330","ssp370","MIROC-ES2L","2075",0.22,0,0,48,91.89,4.6777,0.15,0,0.1,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,15.2328,11.0154,15.6958,18.1161,5234
"p330","ssp370","MIROC-ES2L","2075",0.35,0.15,0,53,102.37,4.8592,0.1333,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.5,15.9544,8.8498,12.092,17.0973,5235
"p330","ssp370","MIROC-ES2L","2075",0.32,0.65,0,52,113.89,4.8934,0.1333,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0,16.4616,8.7115,14.4513,12.7752,5236
"p330","ssp370","MIROC-ES2L","2075",0.25,0.4,0,51,101.07,4.4871,0.2167,0,0.25,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.35,15.3827,9.7181,16.4928,16.9332,5237
"p330","ssp370","MIROC-ES2L","2075",0.15,0.1,0,41,109.77,3.9861,0.0333,0,0.55,0,0.06,0,0,0,0,0.25,0,0.05,0,0,0.25,14.952,6.394,14.9517,18.6456,5238
"p330","ssp370","MIROC-ES2L","2075",0.27,0.5,0,51,101.69,4.401,0.05,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.6,15.8413,4.0982,17.6988,18.7794,5239
"p330","ssp370","MIROC-ES2L","2075",0.33,0,0,47,110.18,4.8146,0.1,0,0.15,0,0.21,0,0,0.15,0,0,0,0,0,0,0.2,14.5305,9.9017,17.9198,17.5594,5240
"p330","ssp370","MIROC-ES2L","2075",0.28,0.3,0,67,96.87,4.5519,0.15,0,0.15,0,0.05,0,0,0,0,0,0,0.05,0,0,0.4,17.0726,8.9186,12.6552,17.865,5241
"p330","ssp370","MIROC-ES2L","2075",0.16,0,0,44,94.15,4.6901,0.1833,0,0.25,0,0,0,0,0,0,0,0,0.15,0,0,0.25,15.6093,8.7149,15.0268,16.6436,5242
"p330","ssp370","MIROC-ES2L","2075",0.16,0.1,0,37,109.76,4.4034,0.1333,0,0.55,0,0,0,0,0,0,0,0,0.15,0,0,0.25,15.0635,7.966,12.6665,16.7705,5243
"p330","ssp370","MIROC-ES2L","2075",0.29,0.45,0,67,106.2,4.8193,0.15,0,0.15,0,0.07,0,0,0,0,0.35,0,0,0,0,0.25,17.4702,9.4113,13.5152,14.8014,5244
"p330","ssp370","MIROC-ES2L","2075",0.15,0.45,0,39,111.16,4.5654,0.05,0,0.95,0,0.06,0,0,0,0,0.35,0,0,0,0,0.2,13.9231,5.4418,14.6315,14.7204,5245
"p330","ssp370","MIROC-ES2L","2075",0.23,0.35,0,46,107.19,4.8879,0.1667,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.45,15.7288,9.6627,11.8582,15.9373,5246
"p330","ssp370","MIROC-ES2L","2075",0.38,0.15,0,63,101.28,4.8428,0.3167,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,16.0428,11.0753,14.4495,16.3185,5247
"p330","ssp370","MIROC-ES2L","2075",0.19,0.2,0,47,107.02,4.9375,0.1167,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.55,15.6234,9.7037,13.5512,17.9162,5248
"p330","ssp370","MIROC-ES2L","2075",0.15,0,0,47,115.37,4.804,0.1167,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,15.868,10.0132,15.334,16.4321,5249
"p330","ssp370","MIROC-ES2L","2075",0.11,0,0,48,104.96,4.5988,0.1167,0,1,0,0.17,0,0,0,0,0.1,0,0.05,0.1,0,0.3,15.549,3.7978,13.863,19.6945,5250
"p330","ssp370","MIROC-ES2L","2075",0.43,0,0,52,108.14,4.4123,0.0333,0,0.7,0,0.1,0.05,0,0,0,0,0,0.1,0,0,0.3,15.0188,5.8882,16.308,18.0155,5251
"p330","ssp370","MIROC-ES2L","2075",0.12,0.15,0,42,106.26,4.4508,0.05,0,0.5,0,0.05,0,0,0,0,0.25,0,0,0,0,0.1,14.4512,6.7151,14.6052,14.8,5252
"p330","ssp370","MIROC-ES2L","2075",0.11,0,0,57,111.33,4.0381,0.2,0,0.75,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,16.1124,6.4543,17.3228,17.5687,5253
"p330","ssp370","MIROC-ES2L","2075",0.29,0.2,0,39,111.59,4.2701,0.0333,0,0.85,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,14.6751,4.7406,12.9618,18.1059,5254
"p330","ssp370","MIROC-ES2L","2075",0.37,0.2,0,56,106.83,4.6105,0.0833,0,0.4,0,0.1,0,0,0,0,0,0,0,0.05,0,0.5,16.3737,10.3503,15.8802,16.4235,5255
"p330","ssp370","MIROC-ES2L","2075",0.23,0,0,61,104.12,4.7121,0.1667,0,0.05,0,0.07,0,0,0,0,0,0,0.3,0.05,0,0.15,16.4677,8.9229,14.1145,18.9195,5256
"p330","ssp370","MIROC-ES2L","2075",0.12,0,0,43,103.25,4.665,0.1833,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.8,15.5854,12.1782,11.7728,16.8606,5257
"p330","ssp370","MIROC-ES2L","2075",0.33,0,0,33,113.47,4.8806,0.1167,0,0.35,0,0.07,0,0,0.3,0,0,0,0,0.05,0,0.4,13.7698,9.181,19.3088,17.0561,5258
"p330","ssp370","MIROC-ES2L","2075",0.12,0.3,0.25,47,108.55,4.5126,0.0833,0,0.2,0,0.08,0,0,0,0,0.35,0,0,0,0,0.5,16.027,7.8028,14.2852,18.0697,5259
"p330","ssp370","MIROC-ES2L","2075",0.37,0.4,0,56,109.94,4.5195,0.0833,0,0.7,0,0.1,0,0,0,0,0.25,0,0.05,0,0.15,0.9,16.029,6.6946,14.4112,18.355,5260
"p330","ssp370","MIROC-ES2L","2075",0.37,0.35,0,59,99.55,5.0595,0.0833,0,0.15,0.05,0.15,0,0,0,0,0,0,0,0,0,0.4,16.787,8.5397,13.941,16.0622,5261
"p330","ssp370","MIROC-ES2L","2075",0.28,0.3,0,47,105.5,4.9301,0.2333,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.15,14.7597,11.0646,14.5148,13.7335,5262
"p330","ssp370","MIROC-ES2L","2075",0.28,0,0,21,102.6,4.7898,0.0833,0,0.35,0,0.1,0,0,0,0,0.1,0,0.05,0,0,0.2,12.0993,7.7951,16.0423,17.8392,5263
"p330","ssp370","MIROC-ES2L","2075",0.36,0,0,32,104.31,4.8562,0.1167,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,13.2613,10.2966,14.2482,18.1395,5264
"p330","ssp370","MIROC-ES2L","2075",0.1,0,0,46,114.56,4.3586,0.1333,0,0.05,0,0,0,0,0,0,0,0,0.25,0,0,0.2,15.2388,9.0371,13.2393,21.6888,5265
"p330","ssp370","MIROC-ES2L","2075",0.15,0,0.15,41,112.48,4.8406,0.1167,0,0.3,0,0,0,0,0,0,0.25,0,0,0,0,0.2,15.0511,8.1397,17.293,19.4914,5266
"p330","ssp370","MIROC-ES2L","2075",0.35,0.35,0,49,101.85,4.3642,0.0667,0,0,0,0.13,0.05,0,0,0,0,0,0,0.05,0,0.2,15.4445,8.8697,14.4177,18.155,5267
"p330","ssp370","MIROC-ES2L","2075",0.14,0.15,0.25,52,103.71,4.7151,0.1,0,0.65,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.4,16.3951,7.9695,12.2208,18.6726,5268
"p330","ssp370","MIROC-ES2L","2075",0.27,0.35,0,49,101.95,4.4395,0.1333,0,0.15,0,0.07,0.05,0,0,0,0,0,0.25,0,0,0.45,15.4931,10.2504,14.5457,19.5176,5269
"p330","ssp370","MIROC-ES2L","2075",0.45,0.15,0,63,102.31,4.6423,0.2667,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.3296,9.213,15.0717,17.1802,5270
"p330","ssp370","MIROC-ES2L","2075",0.21,0,0.1,51,98.17,4.5062,0.2,0,0.55,0,0.12,0,0,0,0,0.1,0,0,0,0,0.4,15.097,7.5819,13.7383,16.2705,5271
"p330","ssp370","MIROC-ES2L","2075",0.23,0,0.1,52,114.63,4.2973,0.1333,0,0.1,0,0,0,0,0,0,0,0,0.05,0.05,0,0.4,15.6714,9.7043,12.6063,18.4624,5272
"p330","ssp370","MIROC-ES2L","2075",0.11,0,0.15,52,113.41,4.7354,0.0167,0,0.8,0,0.13,0,0,0,0,0,0,0.2,0,0,0.95,16.52,6.7794,16.5595,19.6516,5273
"p330","ssp370","MIROC-ES2L","2075",0.33,0.55,0,54,108.12,4.5917,0.2,0,0.05,0,0.12,0,0,0,0,0,0,0.05,0,0,0.25,17.0835,10.6667,15.5483,19.1015,5274
"p330","ssp370","MIROC-ES2L","2075",0.3,0,0,46,104.27,4.5199,0.1667,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.7407,10.1387,15.6205,15.6408,5275
"p330","ssp370","MIROC-ES2L","2075",0.12,0,0,40,108.27,5.0828,0.1333,0,0.05,0,0.05,0,0,0,0,0,0,0.05,0,0,0.3,15.1245,9.1426,15.9478,16.4367,5276
"p330","ssp370","MIROC-ES2L","2075",0.2,0,0,60,101.53,4.5883,0.2167,0,0.1,0,0.06,0,0,0,0,0.4,0,0,0.05,0,0.15,16.4121,9.0715,14.7958,16.3482,5277
"p330","ssp370","MIROC-ES2L","2075",0.43,0.2,0,50,105.42,4.5399,0.0833,0,0.3,0,0.1,0,0,0,0,0.15,0,0.05,0.05,0,0.5,16.2438,8.7351,14.8735,18.0095,5278
"p330","ssp370","MIROC-ES2L","2075",0.38,0,0,35,101.49,4.3254,0.15,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.8,14.0767,8.9074,14.1788,18.745,5279
"p330","ssp370","MIROC-ES2L","2075",0.24,0.15,0.15,48,87.39,4.6686,0.3167,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.75,16.1966,11.7475,14.1903,16.6332,5280
"p330","ssp370","MIROC-ES2L","2075",0.24,0.25,0,62,108.44,4.3584,0.15,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.9525,11.6595,14.856,16.1534,5281
"p330","ssp370","MIROC-ES2L","2075",0.22,0.15,0,54,100.69,4.6805,0.0833,0,0.7,0,0.05,0,0,0,0,0.15,0,0.15,0,0,0.25,17.3252,6.5019,13.2697,19.1612,5282
"p330","ssp370","MIROC-ES2L","2075",0.25,0.1,0,46,111.18,4.7761,0.1,0,0.3,0,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,15.321,7.9297,13.6642,17.7241,5283
"p330","ssp370","MIROC-ES2L","2075",0.29,0.2,0,24,101.61,4.9537,0.1833,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0.15,0.75,13.8793,9.2692,12.0595,19.4638,5284
"p330","ssp370","MIROC-ES2L","2075",0.22,0.9,0,50,106.55,4.6654,0.1167,0,0.25,0,0.06,0,0,0.5,0,0,0,0.1,0,0,0.2,16.5237,7.6492,16.2917,17.0416,5285
"p330","ssp370","MIROC-ES2L","2075",0.22,0.15,0,48,100.66,4.5021,0.1333,0,0.65,0,0.14,0,0,0,0,0.1,0,0.1,0.05,0,0.15,16.3599,7.9399,15.1687,17.5756,5286
"p330","ssp370","MIROC-ES2L","2075",0.31,0,0,46,110.58,4.884,0.15,0,0.3,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.85,15.5525,8.0143,15.556,18.2289,5287
"p330","ssp370","MIROC-ES2L","2075",0.32,0.3,0,50,111.9,4.635,0.1833,0,0.05,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,17.0022,9.9358,15.0623,17.575,5288
"p330","ssp370","MIROC-ES2L","2075",0.27,0,0,41,107.83,5.0758,0.1833,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.4,15.2351,9.3246,13.9852,16.3446,5289
"p330","ssp370","MIROC-ES2L","2075",0.13,0,0,33,109.33,4.5836,0.05,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.4,13.9873,5.9222,14.2665,16.0867,5290
"p330","ssp370","MIROC-ES2L","2075",0.21,0.1,0,55,112.91,4.6892,0.1167,0,0.3,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,16.1178,8.1412,15.175,14.6418,5291
"p330","ssp370","MIROC-ES2L","2075",0.16,0,0,32,101.12,4.5382,0.1,0,0.35,0,0.16,0,0,0,0,0,0,0.05,0,0,0.3,13.8784,8.2411,14.2868,17.8794,5292
"p330","ssp370","MIROC-ES2L","2075",0.06,0.15,0,37,103.68,5.0934,0.4833,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.2308,11.368,13.3238,15.97,5293
"p330","ssp370","MIROC-ES2L","2075",0.27,0.3,0,57,107.52,4.508,0.1167,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.2,16.5215,8.8498,13.3513,15.5789,5294
"p330","ssp370","MIROC-ES2L","2075",0,0.1,0,49,108.46,4.7267,0.2,0,0.45,0,0.13,0,0,0,0,0,0,0,0,0.3,0.55,15.7677,10.2989,16.2277,17.8467,5295
"p330","ssp370","MIROC-ES2L","2075",0.32,0.35,0,61,111.69,4.636,0.0833,0,0.8,0,0.11,0,0,0,0,0,0,0.05,0,0,0.2,17.3191,6.6145,17.1252,18.5942,5296
"p330","ssp370","MIROC-ES2L","2075",0.13,0,0,70,112.28,4.6395,0.15,0,0.35,0,0.08,0,0,0,0,0.2,0,0,0,0,0.05,16.3774,7.4347,17.741,16.1537,5297
"p330","ssp370","MIROC-ES2L","2075",0.2,0.3,0,47,108.29,4.662,0.2333,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.25,15.0223,10.2544,15.4225,14.2306,5298
"p330","ssp370","MIROC-ES2L","2075",0.27,0,0.1,66,96.59,4.3916,0.0667,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.35,16.8201,9.5435,11.9183,17.7741,5299
"p330","ssp370","MIROC-ES2L","2075",0.3,0.3,0,70,108.57,4.646,0.05,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.4,17.5858,8.4697,14.1592,14.5394,5300
"p330","ssp370","MIROC6","2075",0.16,0.1,0.15,53,103.23,4.9112,0.1667,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.25,16.1546,8.3126,12.3873,15.6107,5301
"p330","ssp370","MIROC6","2075",0.05,0.35,0,56,103.91,5.1474,0.0833,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0.55,16.001,9.3578,14.0762,16.883,5302
"p330","ssp370","MIROC6","2075",0.15,0.2,0,47,106.82,4.9917,0.2,0,0.6,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,15.6202,8.3719,16.8718,16.5989,5303
"p330","ssp370","MIROC6","2075",0.31,0,0,52,106.83,4.9623,0.2667,0,0.05,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,14.5646,10.2043,12.1085,15.9861,5304
"p330","ssp370","MIROC6","2075",0.18,0,0,61,105.27,5.1034,0.1833,0,0.15,0,0.15,0,0,0.1,0,0,0,0,0,0,0.25,16.1824,9.0127,15.4908,15.5144,5305
"p330","ssp370","MIROC6","2075",0.22,0.1,0.1,52,111.43,5.1628,0.1167,0,0.45,0.05,0,0,0,0,0,0,0,0,0,0,0.4,15.1204,8.7105,10.2747,15.408,5306
"p330","ssp370","MIROC6","2075",0.17,0.2,0,48,102.71,4.9971,0.1333,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.1,16.0199,8.1509,12.0912,13.6365,5307
"p330","ssp370","MIROC6","2075",0.29,0.5,0,36,110.13,5.1338,0.15,0,0.25,0,0.06,0,0,0,0,0,0,0.1,0.05,0,0.45,14.7634,9.0727,13.2493,19.913,5308
"p330","ssp370","MIROC6","2075",0.41,0,0,74,102.76,4.3986,0.0833,0,0.45,0,0.1,0,0,0,0,0,0,0,0.05,0,0.2,17.2927,6.6552,15.4803,15.7974,5309
"p330","ssp370","MIROC6","2075",0.29,0.4,0,57,106.37,5.2683,0.25,0,0.65,0,0.16,0,0,0,0,0,0,0,0,0,0.2,16.6737,7.6458,15.1112,15.8547,5310
"p330","ssp370","MIROC6","2075",0.13,0.2,0.15,68,101.69,4.9866,0.15,0,0.1,0,0.19,0,0,0,0,0,0,0,0,0,0.2,17.3824,10.0881,16.0973,16.2909,5311
"p330","ssp370","MIROC6","2075",0.24,0,0.1,30,99.46,4.9644,0.05,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0.2,13.5097,8.7131,13.5415,17.7335,5312
"p330","ssp370","MIROC6","2075",0.24,0.4,0,55,99.29,5.103,0.3333,0,0.2,0,0.1,0,0,0,0,0.15,0,0,0,0,0.25,16.8477,11.0415,16.3048,14.9634,5313
"p330","ssp370","MIROC6","2075",0.26,0,0,49,102.91,5.3731,0.2833,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,14.8798,10.9878,15.5328,16.0179,5314
"p330","ssp370","MIROC6","2075",0.1,0.25,0,52,104.81,5.0278,0.1667,0,0.05,0,0.05,0,0,0,0,0.1,0,0.1,0,0,0.3,15.5024,9.0993,15.0253,19.1598,5315
"p330","ssp370","MIROC6","2075",0.17,0,0,45,105.6,4.9656,0.1833,0,0.25,0,0.12,0,0,0,0,0.15,0,0,0,0,0.65,15.1533,8.7566,16.5537,17.1556,5316
"p330","ssp370","MIROC6","2075",0.13,0.1,0,50,105.36,4.9174,0.2167,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.35,15.2277,10.2456,16.7932,16.1462,5317
"p330","ssp370","MIROC6","2075",0.18,0.1,0,47,97.68,4.7657,0.0667,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.1,14.3612,6.1075,10.7533,14.8988,5318
"p330","ssp370","MIROC6","2075",0.32,0.4,0,49,105.13,4.7058,0.15,0,0.85,0,0.07,0,0,0,0,0,0,0,0,0,0.15,15.4884,7.2627,11.9723,15.678,5319
"p330","ssp370","MIROC6","2075",0.17,0.35,0,57,99.99,5.4252,0.1,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.6,16.7453,7.398,14.3827,18.4971,5320
"p330","ssp370","MIROC6","2075",0.2,0.15,0,58,102.5,4.5823,0.1667,0,0.15,0,0.07,0,0,0,0,0,0,0,0.05,0,0.7,16.5989,8.3993,14.6777,17.5285,5321
"p330","ssp370","MIROC6","2075",0.16,0,0,35,95.33,4.8468,0.1833,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.8391,10.1641,17.3858,18.7433,5322
"p330","ssp370","MIROC6","2075",0.16,0.35,0,43,107.45,4.8695,0.25,0,0.15,0.05,0.07,0,0,0,0,0,0,0,0,0,0.15,15.0259,10.2136,11.5098,14.1009,5323
"p330","ssp370","MIROC6","2075",0.43,0,0,52,103.57,4.4421,0.1167,0,0.35,0,0,0,0,0,0,0,0,0,0,0.15,0.2,15.0249,7.7832,13.8688,18.1345,5324
"p330","ssp370","MIROC6","2075",0.16,0.15,0,38,108.2,5.107,0.1,0,0.45,0.05,0,0,0,0,0,0.2,0,0,0,0,0.2,15.6586,8.3383,12.0058,15.2166,5325
"p330","ssp370","MIROC6","2075",0.25,0.3,0,54,105.63,4.8836,0.1667,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,17.2804,8.0708,15.8092,16.3462,5326
