"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp370","MIROC6","2075",0.32,0,0,46,94.24,5.0292,0.1667,0,0.5,0,0.15,0,0,0,0,0.1,0,0.05,0,0,0.55,14.2881,7.5225,16.4503,18.2708,5327
"p330","ssp370","MIROC6","2075",0,0,0,46,110.44,4.9769,0.1833,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.5965,10.3668,12.2685,16.2189,5328
"p330","ssp370","MIROC6","2075",0.22,0.35,0,45,105.81,5.1096,0.1333,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.1,15.9585,8.2375,13.6107,14.6219,5329
"p330","ssp370","MIROC6","2075",0.32,0,0,38,106.91,4.9514,0.1333,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.25,14.4524,4.8747,14.8563,17.1341,5330
"p330","ssp370","MIROC6","2075",0.15,0,0.1,47,111.63,5.0226,0.1167,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,15.4403,6.2522,15.349,13.2644,5331
"p330","ssp370","MIROC6","2075",0.41,0,0,60,99.93,5.1115,0.1667,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.2,16.6162,8.5078,10.5742,15.3061,5332
"p330","ssp370","MIROC6","2075",0.32,0.25,0,56,106.77,5.2649,0.2167,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.4,15.7241,9.3356,17.3523,16.3787,5333
"p330","ssp370","MIROC6","2075",0.22,0,0,45,91.98,5.0111,0.2,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0.15,0.45,14.982,10.6799,15.1765,17.3721,5334
"p330","ssp370","MIROC6","2075",0.43,0.15,0,50,97.46,5.221,0.1833,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.6,15.7076,8.5152,11.576,16.3492,5335
"p330","ssp370","MIROC6","2075",0.32,0.65,0,52,111.34,5.2525,0.15,0,0.35,0,0.13,0,0,0,0,0,0,0,0,0,0,16.2191,8.3766,13.9392,12.027,5336
"p330","ssp370","MIROC6","2075",0.25,0.25,0,51,95.11,4.8271,0.2833,0,0.3,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.25,15.1269,9.3828,15.9687,16.2107,5337
"p330","ssp370","MIROC6","2075",0.15,0.25,0,41,105.53,4.2519,0.05,0,0.7,0,0.06,0,0,0,0,0.1,0,0.05,0,0,0.25,14.7002,6.0586,14.4323,17.9023,5338
"p330","ssp370","MIROC6","2075",0.27,0.5,0,50,101.41,4.7049,0.05,0,1,0,0.05,0,0,0.25,0,0,0,0,0,0,0.5,15.5939,3.7632,17.1828,18.0309,5339
"p330","ssp370","MIROC6","2075",0.33,0,0,45,106.58,5.1564,0.1667,0,0.25,0,0.21,0,0,0,0,0,0,0,0,0,0.2,14.2869,9.5659,17.4063,16.8111,5340
"p330","ssp370","MIROC6","2075",0.29,0.3,0,66,90.93,4.8902,0.1667,0,0.2,0,0.12,0,0,0,0,0,0,0.05,0,0,0.3,16.8161,8.5829,12.1318,17.1446,5341
"p330","ssp370","MIROC6","2075",0.16,0,0,43,97.89,5.0172,0.2,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0.2,15.3563,8.3792,14.5068,15.9018,5342
"p330","ssp370","MIROC6","2075",0.16,0.15,0,37,107.74,4.7134,0.2,0,0.65,0,0.07,0,0,0,0,0,0,0.1,0,0,0.2,14.8149,7.6317,12.1512,16.0233,5343
"p330","ssp370","MIROC6","2075",0.29,0.45,0,64,103.88,5.1889,0.1833,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.2,17.2251,9.0763,13.0013,14.0553,5344
"p330","ssp370","MIROC6","2075",0.15,0.5,0,38,111.44,4.8965,0.0833,0,1,0,0.09,0,0,0,0,0.3,0,0,0,0,0.2,13.6652,5.1066,14.1072,14.0012,5345
"p330","ssp370","MIROC6","2075",0.23,0.35,0,46,107.29,5.2428,0.1833,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,15.4753,9.3269,11.3375,15.1962,5346
"p330","ssp370","MIROC6","2075",0.37,0.15,0,61,100.59,5.1976,0.3167,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,15.7936,10.7397,13.9325,15.5726,5347
"p330","ssp370","MIROC6","2075",0.19,0.4,0,46,106.38,5.2889,0.1667,0,0,0,0.05,0,0,0,0,0,0,0.1,0,0,0.45,15.3783,9.3687,13.036,17.1698,5348
"p330","ssp370","MIROC6","2075",0.15,0,0,46,113.49,5.141,0.1333,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,15.61,9.6772,14.8098,15.7132,5349
"p330","ssp370","MIROC6","2075",0.11,0,0,46,102.89,4.9344,0.1333,0,1,0,0.22,0,0,0,0,0,0,0.05,0.1,0,0.3,15.2946,3.462,13.3418,18.9542,5350
"p330","ssp370","MIROC6","2075",0.43,0,0,51,103.16,4.7335,0.05,0,0.8,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.2,14.7685,5.5532,15.7898,17.2698,5351
"p330","ssp370","MIROC6","2075",0.12,0.15,0,42,102.16,4.7668,0.05,0,0.65,0,0.11,0,0,0,0,0.15,0,0,0,0,0.05,14.2043,6.3804,14.0897,14.055,5352
"p330","ssp370","MIROC6","2075",0.11,0,0,55,107.48,4.3393,0.2,0,0.9,0,0.17,0,0,0,0,0.1,0,0,0,0,0.15,15.8532,6.1187,16.797,16.8507,5353
"p330","ssp370","MIROC6","2075",0.29,0.2,0,39,107.28,4.5959,0.0333,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,14.4198,4.4053,12.4403,17.3674,5354
"p330","ssp370","MIROC6","2075",0.39,0.2,0,55,105.17,4.9442,0.1,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.4,16.1228,10.0148,15.3612,15.68,5355
"p330","ssp370","MIROC6","2075",0.18,0,0,56,100.06,5.0701,0.2,0,0.15,0,0.07,0,0,0,0,0,0,0.25,0,0,0.15,16.2208,8.5883,13.5988,18.1762,5356
"p330","ssp370","MIROC6","2075",0.07,0,0,42,102.39,4.9981,0.2,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.5,15.3259,11.8425,11.2465,16.1443,5357
"p330","ssp370","MIROC6","2075",0.33,0,0,32,110.47,5.2263,0.1167,0,0.35,0,0.13,0,0,0.3,0,0,0,0,0.05,0,0.4,13.514,8.845,18.786,16.318,5358
"p330","ssp370","MIROC6","2075",0.12,0.3,0.25,47,105.91,4.8638,0.0833,0,0.3,0,0.08,0,0,0,0,0.1,0,0,0,0,0.45,15.7747,7.4667,13.765,17.3264,5359
"p330","ssp370","MIROC6","2075",0.37,0.4,0,56,106.74,4.8793,0.1,0,0.8,0,0.1,0,0,0,0,0.15,0,0,0,0,0.9,15.7814,6.3596,13.8943,17.6123,5360
"p330","ssp370","MIROC6","2075",0.37,0.35,0,57,98.32,5.413,0.1,0,0.25,0.05,0.15,0,0,0,0,0,0,0,0,0,0.2,16.5262,8.204,13.4148,15.3462,5361
"p330","ssp370","MIROC6","2075",0.29,0.3,0,46,107.13,5.2662,0.3,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,14.5029,10.7285,13.992,12.9962,5362
"p330","ssp370","MIROC6","2075",0.33,0,0,22,99.66,5.1362,0.1,0,0.5,0,0.1,0,0,0,0,0.1,0,0.05,0,0,0.25,11.8462,7.46,15.5232,17.0959,5363
"p330","ssp370","MIROC6","2075",0.29,0,0,30,101.38,5.1944,0.1167,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,13.0132,9.9616,13.731,17.3979,5364
"p330","ssp370","MIROC6","2075",0.1,0,0,45,111.78,4.6828,0.1667,0,0.1,0,0.05,0,0,0,0,0,0,0.15,0,0,0.25,14.9771,8.7011,12.7127,20.9738,5365
"p330","ssp370","MIROC6","2075",0.15,0,0.15,42,111,5.2015,0.1333,0,0.35,0,0,0,0,0,0,0.2,0,0,0,0,0.2,14.7936,7.8043,16.769,18.7555,5366
"p330","ssp370","MIROC6","2075",0.35,0.25,0,47,98.61,4.693,0.1,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.2,15.1915,8.5343,13.898,17.4141,5367
"p330","ssp370","MIROC6","2075",0.14,0.2,0.15,49,103.96,5.0693,0.1,0,0.8,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.4,16.1463,7.6342,11.703,17.9329,5368
"p330","ssp370","MIROC6","2075",0.29,0.35,0,48,101.78,4.7771,0.1667,0,0.15,0,0.1,0,0,0,0,0,0,0.1,0,0,0.35,15.2307,9.915,14.0175,18.8051,5369
"p330","ssp370","MIROC6","2075",0.45,0.15,0,60,102.3,4.9597,0.2667,0,0.4,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.0709,8.8776,14.5473,16.4445,5370
"p330","ssp370","MIROC6","2075",0.21,0,0.1,49,96.18,4.8246,0.2167,0,0.7,0,0.12,0,0,0,0,0,0,0,0,0,0.4,14.8429,7.2469,13.217,15.5311,5371
"p330","ssp370","MIROC6","2075",0.23,0,0,52,112.85,4.6021,0.1667,0,0.1,0,0,0,0,0,0,0,0,0.05,0.05,0,0.35,15.4213,9.3698,12.0885,17.722,5372
"p330","ssp370","MIROC6","2075",0.11,0,0.15,52,110.27,5.1001,0.1,0,0.8,0,0.13,0,0,0,0,0,0,0.1,0,0,0.95,16.2568,6.4438,16.0305,18.9391,5373
"p330","ssp370","MIROC6","2075",0.33,0.8,0,52,107.54,4.9168,0.2,0,0.2,0,0.12,0,0,0,0,0,0,0.05,0,0,0.25,16.8242,10.3306,15.024,18.368,5374
"p330","ssp370","MIROC6","2075",0.29,0.15,0,45,100.79,4.8585,0.1833,0,0.1,0,0.13,0,0,0,0,0.15,0,0,0,0,0.1,15.4851,9.8033,15.0978,14.9018,5375
"p330","ssp370","MIROC6","2075",0.12,0,0,39,108.17,5.4468,0.1833,0,0.1,0,0.07,0,0,0,0,0,0,0,0,0,0.25,14.8734,8.8077,15.4285,15.6979,5376
"p330","ssp370","MIROC6","2075",0.2,0.1,0,57,97.76,4.9321,0.2167,0,0.1,0,0.06,0,0,0,0,0.3,0,0,0.05,0,0.1,16.1481,8.7358,14.2667,15.6369,5377
"p330","ssp370","MIROC6","2075",0.43,0.3,0,50,100.64,4.8819,0.1,0,0.3,0,0.12,0,0,0,0,0.15,0,0.05,0.05,0,0.5,15.9831,8.3998,14.3477,17.2768,5378
"p330","ssp370","MIROC6","2075",0.38,0,0,34,96.43,4.6158,0.15,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.65,13.8207,8.5723,13.6563,18.0068,5379
"p330","ssp370","MIROC6","2075",0.24,0.15,0,47,87.5,5.0264,0.35,0,0,0,0.18,0,0,0,0,0,0,0,0.05,0,0.5,15.9449,11.4123,13.6708,15.8897,5380
"p330","ssp370","MIROC6","2075",0.22,0.25,0,59,105.73,4.6878,0.1833,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.689,11.3238,14.327,15.445,5381
"p330","ssp370","MIROC6","2075",0.3,0.3,0,52,99.53,5.0333,0.1,0,0.75,0,0.05,0,0,0,0,0,0,0.15,0,0,0.2,17.0668,6.1662,12.7428,18.4245,5382
"p330","ssp370","MIROC6","2075",0.25,0.1,0,43,109.9,5.1173,0.15,0,0.35,0,0.13,0,0,0,0,0.1,0,0.25,0.05,0,0.15,15.0665,7.5938,13.1418,16.9821,5383
"p330","ssp370","MIROC6","2075",0.29,0.3,0,23,100.54,5.3205,0.2167,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0.15,0.55,13.6292,8.934,11.5398,18.7233,5384
"p330","ssp370","MIROC6","2075",0.24,0.9,0,49,106.33,4.9955,0.1167,0,0.35,0,0.08,0,0,0.3,0,0,0,0.05,0,0,0.05,16.2601,7.3131,15.761,16.3341,5385
"p330","ssp370","MIROC6","2075",0.23,0.15,0,47,99.33,4.8381,0.15,0,0.65,0,0.15,0,0,0,0,0.1,0,0.05,0.05,0,0.1,16.1008,7.6035,14.6415,16.84,5386
"p330","ssp370","MIROC6","2075",0.39,0,0,45,106.37,5.2565,0.15,0,0.45,0,0.09,0,0,0,0,0,0,0,0.05,0,0.8,15.2972,7.6786,15.0322,17.4871,5387
"p330","ssp370","MIROC6","2075",0.33,0.45,0,50,108.73,4.9712,0.2167,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,16.7514,9.6009,14.5427,16.8344,5388
"p330","ssp370","MIROC6","2075",0.32,0,0,39,106.08,5.4475,0.2167,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.25,14.9703,8.9885,13.4543,15.6385,5389
"p330","ssp370","MIROC6","2075",0.21,0,0,33,105.06,4.9399,0.05,0,0.95,0,0.1,0,0,0,0,0,0,0,0,0,0.15,13.7269,5.5865,13.739,15.3514,5390
"p330","ssp370","MIROC6","2075",0.22,0,0,53,108.96,5.033,0.1167,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.25,15.8614,7.8051,14.6502,13.9014,5391
"p330","ssp370","MIROC6","2075",0.16,0,0,30,97.66,4.8777,0.1,0,0.5,0,0.16,0,0,0,0,0,0,0.05,0,0,0.2,13.6266,7.9058,13.7663,17.1394,5392
"p330","ssp370","MIROC6","2075",0.06,0.15,0,37,99.92,5.4607,0.5167,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.25,13.9649,11.0322,12.7928,15.2653,5393
"p330","ssp370","MIROC6","2075",0.27,0.3,0,53,103.69,4.8368,0.1167,0,0.05,0,0.14,0,0,0,0,0,0,0,0,0,0.15,16.2607,8.5142,12.8232,14.8445,5394
"p330","ssp370","MIROC6","2075",0,0.1,0,48,102.83,5.0842,0.2,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.3,0.4,15.5112,9.9628,15.7023,17.1065,5395
"p330","ssp370","MIROC6","2075",0.32,0.2,0,61,110.01,4.9751,0.1167,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,17.0662,6.2787,16.6035,17.8562,5396
"p330","ssp370","MIROC6","2075",0.05,0,0,65,109.46,4.9877,0.2167,0,0.5,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,16.1111,7.0988,17.2092,15.4504,5397
"p330","ssp370","MIROC6","2075",0.19,0.3,0,45,106.24,5.0113,0.2667,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,14.7597,9.918,14.8935,13.4977,5398
"p330","ssp370","MIROC6","2075",0.27,0,0,62,94.57,4.6985,0.1167,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.25,16.5623,9.2075,11.393,17.035,5399
"p330","ssp370","MIROC6","2075",0.3,0.3,0,68,106.93,5.001,0.05,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.4,17.332,8.1342,13.6363,13.8018,5400
"p330","ssp370","MPI-ESM1-2-LR","2075",0.16,0.2,0.15,58,105.07,4.4726,0.0667,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.25,16.4351,7.1406,11.003,14.9738,5401
"p330","ssp370","MPI-ESM1-2-LR","2075",0.05,0.65,0,59,109.43,4.7089,0.05,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.2,16.2777,8.1859,12.6883,16.2485,5402
"p330","ssp370","MPI-ESM1-2-LR","2075",0.17,0,0,54,109.71,4.526,0.1333,0,0.65,0,0.24,0,0,0,0,0.1,0,0,0,0,0.2,15.893,7.1991,15.4827,15.965,5403
"p330","ssp370","MPI-ESM1-2-LR","2075",0.31,0,0,56,106.62,4.4944,0.15,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,14.834,9.0292,10.722,15.3445,5404
"p330","ssp370","MPI-ESM1-2-LR","2075",0.18,0,0,64,110.1,4.6275,0.0667,0,0.25,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,16.4634,7.8414,14.1067,14.8775,5405
"p330","ssp370","MPI-ESM1-2-LR","2075",0.28,0.15,0.1,51,112.8,4.7028,0.05,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.3,15.3983,7.538,8.8877,14.7736,5406
"p330","ssp370","MPI-ESM1-2-LR","2075",0.22,0.2,0,52,105.46,4.5184,0.05,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0.05,16.294,6.9779,10.702,13.0012,5407
"p330","ssp370","MPI-ESM1-2-LR","2075",0.34,0.5,0,38,105.43,4.6699,0.0667,0,0.3,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.55,15.033,7.8968,11.8623,19.2712,5408
"p330","ssp370","MPI-ESM1-2-LR","2075",0.41,0,0,76,98.93,4.0053,0.05,0,0.75,0,0.1,0,0,0,0,0,0,0,0,0,0.05,17.5742,5.4834,14.0967,15.16,5409
"p330","ssp370","MPI-ESM1-2-LR","2075",0.31,0.55,0,58,104.32,4.7582,0.1667,0,0.85,0,0.16,0,0,0,0,0,0,0,0,0,0.1,16.9518,6.4743,13.7248,15.2208,5410
"p330","ssp370","MPI-ESM1-2-LR","2075",0.13,0.2,0.15,67,103.77,4.5517,0.0833,0,0.25,0,0.14,0,0,0,0,0,0,0,0,0,0.1,17.6563,8.9154,14.708,15.6573,5411
"p330","ssp370","MPI-ESM1-2-LR","2075",0.23,0,0.1,31,102.81,4.5125,0.0333,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.05,13.7796,7.5378,12.155,17.0909,5412
"p330","ssp370","MPI-ESM1-2-LR","2075",0.24,0.4,0,56,104.93,4.6632,0.25,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,17.1305,9.8699,14.9215,14.3272,5413
"p330","ssp370","MPI-ESM1-2-LR","2075",0.26,0,0,49,105.14,4.8787,0.1833,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,15.1586,9.8154,14.1467,15.3858,5414
"p330","ssp370","MPI-ESM1-2-LR","2075",0.1,0.25,0,56,109.72,4.573,0.0833,0,0.15,0,0,0,0,0,0,0.3,0,0.05,0,0,0.3,15.777,7.9265,13.637,18.5262,5415
"p330","ssp370","MPI-ESM1-2-LR","2075",0.17,0,0,54,110.07,4.5179,0.0833,0,0.25,0,0.12,0,0,0,0,0.35,0,0,0,0,0.5,15.4243,7.5814,15.1683,16.5144,5416
"p330","ssp370","MPI-ESM1-2-LR","2075",0.13,0.1,0,51,106.86,4.4917,0.0833,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,15.5114,9.0745,15.4105,15.5104,5417
"p330","ssp370","MPI-ESM1-2-LR","2075",0.18,0.1,0,48,94.49,4.3322,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,14.6405,4.9357,9.3677,14.2664,5418
"p330","ssp370","MPI-ESM1-2-LR","2075",0.37,0.4,0,50,105,4.2379,0.05,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.15,15.7643,6.0902,10.5852,15.0438,5419
"p330","ssp370","MPI-ESM1-2-LR","2075",0.17,0.4,0,59,103.88,4.9644,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,17.0172,6.2229,12.998,17.8558,5420
"p330","ssp370","MPI-ESM1-2-LR","2075",0.2,0.25,0,64,99.67,4.1647,0.1,0,0.2,0,0.07,0,0,0,0,0.2,0,0,0,0,0.6,16.8827,7.2292,13.2957,16.8919,5421
"p330","ssp370","MPI-ESM1-2-LR","2075",0.15,0,0,37,98.42,4.395,0.0667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.1195,8.9918,15.9998,18.1109,5422
"p330","ssp370","MPI-ESM1-2-LR","2075",0.16,0.35,0,46,113.78,4.4248,0.1333,0,0.3,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,15.3024,9.041,10.1218,13.4673,5423
"p330","ssp370","MPI-ESM1-2-LR","2075",0.43,0,0,55,105.6,4.0328,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0.15,0.15,15.2973,6.6083,12.4835,17.4935,5424
"p330","ssp370","MPI-ESM1-2-LR","2075",0.16,0.15,0,41,109.58,4.6433,0.0667,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.15,15.9437,7.1678,10.6252,14.5812,5425
"p330","ssp370","MPI-ESM1-2-LR","2075",0.28,0.6,0,57,109.71,4.4253,0.0833,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,17.5616,6.8998,14.4257,15.7144,5426
"p330","ssp370","MPI-ESM1-2-LR","2075",0.32,0,0,46,95.19,4.5857,0.0333,0,0.7,0,0.06,0,0,0,0,0,0,0.05,0,0,0.4,14.5648,6.3502,15.064,17.638,5427
"p330","ssp370","MPI-ESM1-2-LR","2075",0,0,0,47,108.85,4.5317,0.05,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.8698,9.1918,10.8848,15.5771,5428
"p330","ssp370","MPI-ESM1-2-LR","2075",0.22,0.4,0,50,108.27,4.6075,0.0333,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.05,16.2443,7.0668,12.2298,13.9865,5429
"p330","ssp370","MPI-ESM1-2-LR","2075",0.32,0,0,42,105.05,4.547,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,14.7348,3.703,13.4725,16.5018,5430
"p330","ssp370","MPI-ESM1-2-LR","2075",0.15,0,0,53,111.44,4.5619,0.0667,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.1,15.7181,5.0809,13.9625,12.6312,5431
"p330","ssp370","MPI-ESM1-2-LR","2075",0.42,0,0,60,98.64,4.6483,0.05,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0.25,16.8906,7.333,9.1897,14.6644,5432
"p330","ssp370","MPI-ESM1-2-LR","2075",0.32,0.25,0,59,106.68,4.7853,0.05,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.25,16.0105,8.1651,15.9728,15.7424,5433
"p330","ssp370","MPI-ESM1-2-LR","2075",0.21,0,0,53,96.46,4.5534,0.1167,0,0.35,0,0.12,0,0,0,0,0.2,0,0,0,0,0.45,15.2644,9.509,13.7933,16.7394,5434
"p330","ssp370","MPI-ESM1-2-LR","2075",0.44,0.15,0,56,102.62,4.7414,0.1,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.55,15.9864,7.343,10.1907,15.7164,5435
"p330","ssp370","MPI-ESM1-2-LR","2075",0.37,0.65,0,53,112.98,4.7863,0.0833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,16.4939,7.2029,12.5555,11.3864,5436
"p330","ssp370","MPI-ESM1-2-LR","2075",0.25,0.45,0,51,97.58,4.3977,0.15,0,0.45,0,0.07,0,0,0,0,0.45,0,0,0.05,0,0.2,15.4146,8.2123,14.5897,15.5757,5437
"p330","ssp370","MPI-ESM1-2-LR","2075",0.15,0.25,0,42,104,3.8603,0.0167,0,0.75,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,14.9837,4.8872,13.0498,17.2706,5438
"p330","ssp370","MPI-ESM1-2-LR","2075",0.28,0.5,0,53,97.52,4.269,0.0167,0,1,0,0.05,0,0,0,0,0.1,0,0,0,0,0.4,15.8735,2.5918,15.7977,17.3982,5439
"p330","ssp370","MPI-ESM1-2-LR","2075",0.33,0,0,51,109.73,4.6677,0.05,0,0.3,0,0.21,0,0,0,0,0.1,0,0,0,0,0.2,14.5628,8.392,16.0248,16.1709,5440
"p330","ssp370","MPI-ESM1-2-LR","2075",0.29,0.3,0,68,92.26,4.4503,0.0833,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0.15,0.2,17.1041,7.4123,10.7527,16.5082,5441
"p330","ssp370","MPI-ESM1-2-LR","2075",0.16,0,0,51,95.6,4.555,0.1167,0,0.5,0,0,0,0,0,0,0,0,0.05,0,0,0.1,15.6407,7.2086,13.1252,15.2697,5442
"p330","ssp370","MPI-ESM1-2-LR","2075",0.16,0.15,0,40,108.08,4.2738,0.0833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,15.0957,6.4601,10.7663,15.3905,5443
"p330","ssp370","MPI-ESM1-2-LR","2075",0.29,0.45,0,68,104,4.7241,0.0667,0,0.25,0,0.07,0,0,0,0,0.35,0,0,0,0,0.05,17.5024,7.9023,11.6192,13.415,5444
"p330","ssp370","MPI-ESM1-2-LR","2075",0.15,0.5,0,39,109.08,4.457,0.0333,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,13.9546,3.9359,12.7293,13.3657,5445
"p330","ssp370","MPI-ESM1-2-LR","2075",0.23,0.35,0,50,105.79,4.7634,0.1,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.7602,8.1565,9.9567,14.565,5446
"p330","ssp370","MPI-ESM1-2-LR","2075",0.4,0.25,0,62,99.48,4.694,0.2,0,0.35,0,0.06,0,0,0,0,0.15,0,0,0,0,0.1,16.0747,9.5677,12.5473,14.9405,5447
"p330","ssp370","MPI-ESM1-2-LR","2075",0.19,0.25,0,49,110.17,4.8274,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.5,15.6557,8.1952,11.6545,16.5308,5448
"p330","ssp370","MPI-ESM1-2-LR","2075",0.17,0,0,48,113.27,4.6938,0.0667,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.15,15.8991,8.5072,13.4318,15.0776,5449
"p330","ssp370","MPI-ESM1-2-LR","2075",0.11,0,0,50,100.91,4.4932,0.1,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.5,15.5801,2.2917,11.9613,18.3233,5450
"p330","ssp370","MPI-ESM1-2-LR","2075",0.43,0,0,52,102,4.3327,0,0,0.9,0,0.1,0.05,0,0,0,0.1,0,0.05,0,0,0.2,15.0507,4.3814,14.4058,16.6379,5451
"p330","ssp370","MPI-ESM1-2-LR","2075",0.12,0.15,0,46,102.01,4.3184,0.0167,0,0.9,0,0.05,0,0,0,0,0.2,0,0,0,0,0.05,14.4825,5.2068,12.7077,13.4153,5452
"p330","ssp370","MPI-ESM1-2-LR","2075",0.11,0,0,56,107.04,3.9524,0.1333,0,1,0,0.14,0,0,0,0,0.35,0,0,0,0,0.1,16.1435,4.948,15.4203,16.2151,5453
"p330","ssp370","MPI-ESM1-2-LR","2075",0.29,0.2,0,41,107.69,4.2087,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.7064,3.2346,11.0597,16.7359,5454
