"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp370","MPI-ESM1-2-LR","2075",0.39,0.3,0,56,104.98,4.4799,0.0333,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0.15,0.35,16.4054,8.8445,13.9775,15.0477,5455
"p330","ssp370","MPI-ESM1-2-LR","2075",0.22,0,0,58,103.07,4.6238,0.1,0,0.3,0,0.07,0,0,0,0,0,0,0.2,0,0,0.15,16.4995,7.4148,12.2183,17.5356,5456
"p330","ssp370","MPI-ESM1-2-LR","2075",0.07,0,0,47,104.55,4.5268,0.1167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.3,15.6169,10.6728,9.8693,15.5091,5457
"p330","ssp370","MPI-ESM1-2-LR","2075",0.33,0,0,38,112.99,4.764,0.1,0,0.5,0,0.07,0,0,0,0,0,0,0,0.05,0,0.55,13.8009,7.6748,17.406,15.6868,5458
"p330","ssp370","MPI-ESM1-2-LR","2075",0.12,0.3,0.25,48,105.48,4.4419,0.0667,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.4,16.0582,6.2958,12.383,16.6939,5459
"p330","ssp370","MPI-ESM1-2-LR","2075",0.37,0.4,0,55,109.04,4.4581,0.0667,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.55,16.061,5.1858,12.5142,16.9727,5460
"p330","ssp370","MPI-ESM1-2-LR","2075",0.37,0.35,0,57,95.46,4.9104,0.0667,0,0.4,0.05,0.14,0,0,0,0,0,0,0,0,0,0.2,16.8185,7.034,12.0385,14.7115,5461
"p330","ssp370","MPI-ESM1-2-LR","2075",0.3,0.3,0,46,109.86,4.7822,0.1833,0,0,0.1,0.09,0,0,0,0,0,0,0,0,0,0,14.7913,9.5586,12.6128,12.365,5462
"p330","ssp370","MPI-ESM1-2-LR","2075",0.33,0,0,24,101.84,4.6675,0.05,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,12.1307,6.2892,14.1405,16.4653,5463
"p330","ssp370","MPI-ESM1-2-LR","2075",0.36,0,0,36,106.03,4.7069,0.0667,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,13.2933,8.7888,12.3513,16.7588,5464
"p330","ssp370","MPI-ESM1-2-LR","2075",0.1,0,0,44,115.05,4.2803,0.0833,0,0.2,0,0,0,0,0,0,0,0,0.15,0,0,0.3,15.2698,7.5315,11.3367,20.3381,5465
"p330","ssp370","MPI-ESM1-2-LR","2075",0.15,0,0.15,46,111.59,4.7444,0.0667,0,0.45,0,0,0,0,0,0,0.35,0,0,0,0,0.15,15.0823,6.6337,15.3905,18.125,5466
"p330","ssp370","MPI-ESM1-2-LR","2075",0.37,0.4,0,49,104.85,4.2507,0.05,0,0.15,0,0.13,0,0,0,0,0,0,0,0,0,0.15,15.4759,7.3641,12.516,16.7827,5467
"p330","ssp370","MPI-ESM1-2-LR","2075",0.14,0.2,0.1,52,105.1,4.6413,0.0833,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.25,16.4271,6.4613,10.324,17.2926,5468
"p330","ssp370","MPI-ESM1-2-LR","2075",0.29,0.35,0,49,103.32,4.3642,0.05,0,0.2,0,0.07,0.05,0,0,0,0,0,0,0,0,0.3,15.5236,8.7443,12.6427,18.1694,5469
"p330","ssp370","MPI-ESM1-2-LR","2075",0.45,0.15,0,63,102.41,4.5058,0.15,0,0.55,0,0.14,0,0,0,0,0,0,0,0,0,0.05,17.3607,7.7069,13.1698,15.8141,5470
"p330","ssp370","MPI-ESM1-2-LR","2075",0.2,0,0,58,94.86,4.3756,0.1,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0,0.4,15.1284,6.0758,11.8362,14.8994,5471
"p330","ssp370","MPI-ESM1-2-LR","2075",0.28,0,0,59,113.46,4.149,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0,0.35,15.7034,8.1972,10.7107,17.0827,5472
"p330","ssp370","MPI-ESM1-2-LR","2075",0.16,0,0,52,111.58,4.6502,0.0167,0,0.9,0,0.13,0,0,0,0,0.2,0,0.05,0,0.15,0.7,16.551,5.2742,14.6567,18.3035,5473
"p330","ssp370","MPI-ESM1-2-LR","2075",0.33,0.8,0,52,108.23,4.4662,0.1333,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0.15,17.115,9.1607,13.6473,17.7374,5474
"p330","ssp370","MPI-ESM1-2-LR","2075",0.3,0.15,0,50,103.9,4.4095,0.1,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.7718,8.6323,13.7178,14.2703,5475
"p330","ssp370","MPI-ESM1-2-LR","2075",0.12,0,0,44,110.11,4.9499,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.1,15.1559,7.6346,14.0508,15.0589,5476
"p330","ssp370","MPI-ESM1-2-LR","2075",0.2,0,0,57,102.17,4.5058,0.1333,0,0.15,0,0.06,0,0,0,0,0.2,0,0,0,0,0.15,16.4433,7.5663,12.8932,15.0016,5477
"p330","ssp370","MPI-ESM1-2-LR","2075",0.43,0.3,0,52,101.5,4.4495,0,0,0.4,0,0.1,0,0,0,0,0.15,0,0,0,0,0.5,16.2747,7.2302,12.9698,16.6461,5478
"p330","ssp370","MPI-ESM1-2-LR","2075",0.38,0,0,39,97.74,4.1777,0.0833,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.45,14.1082,7.4021,12.2762,17.3755,5479
"p330","ssp370","MPI-ESM1-2-LR","2075",0.24,0.15,0,48,89.96,4.5453,0.1333,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.45,16.228,10.2408,12.2887,15.2579,5480
"p330","ssp370","MPI-ESM1-2-LR","2075",0.24,0.3,0,61,106.59,4.2765,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.9834,10.1554,12.949,14.8093,5481
"p330","ssp370","MPI-ESM1-2-LR","2075",0.3,0.3,0,53,95.64,4.5907,0.0667,0,1,0,0,0,0,0,0,0.15,0,0.05,0,0,0.15,17.3562,4.9978,11.3613,17.8006,5482
"p330","ssp370","MPI-ESM1-2-LR","2075",0.25,0,0,42,110.48,4.6436,0.0667,0,0.4,0.05,0.05,0,0,0,0,0.1,0,0.15,0.05,0,0.15,15.3522,6.4252,11.7577,16.3586,5483
"p330","ssp370","MPI-ESM1-2-LR","2075",0.29,0.2,0,28,101.96,4.8186,0.15,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0,0.35,13.911,7.7632,10.1578,18.0911,5484
"p330","ssp370","MPI-ESM1-2-LR","2075",0.24,0.8,0,51,106.71,4.5239,0.0833,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.05,16.5545,6.1457,14.3837,15.6984,5485
"p330","ssp370","MPI-ESM1-2-LR","2075",0.28,0.15,0,51,98.14,4.4111,0.0667,0,0.8,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.05,16.391,6.4357,13.2603,16.2164,5486
"p330","ssp370","MPI-ESM1-2-LR","2075",0.41,0,0,47,108.57,4.8031,0.0833,0,0.65,0,0.09,0,0,0,0,0.1,0,0,0,0,0.6,15.5843,6.5101,13.648,16.8633,5487
"p330","ssp370","MPI-ESM1-2-LR","2075",0.35,0.4,0,52,110.54,4.5164,0.1,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.25,17.0343,8.4299,13.1607,16.2024,5488
"p330","ssp370","MPI-ESM1-2-LR","2075",0.25,0,0,45,108.87,4.9534,0.1333,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.2,15.2654,7.8208,12.0768,15.0031,5489
"p330","ssp370","MPI-ESM1-2-LR","2075",0.21,0,0,35,104.46,4.5175,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.0184,4.4184,12.3587,14.728,5490
"p330","ssp370","MPI-ESM1-2-LR","2075",0.22,0.15,0,57,109.11,4.5846,0.05,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.2,16.1491,6.6368,13.2667,13.277,5491
"p330","ssp370","MPI-ESM1-2-LR","2075",0.16,0,0,32,99.95,4.4292,0.0833,0,0.65,0,0.09,0,0,0,0,0,0,0,0,0,0.3,13.9101,6.7342,12.385,16.5086,5492
"p330","ssp370","MPI-ESM1-2-LR","2075",0.11,0.15,0,41,103.75,4.9257,0.2667,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.15,14.2613,9.8646,11.4162,14.6303,5493
"p330","ssp370","MPI-ESM1-2-LR","2075",0.32,0.3,0,56,105.81,4.4199,0.0667,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.1,16.5523,7.3462,11.444,14.2214,5494
"p330","ssp370","MPI-ESM1-2-LR","2075",0,0.1,0.1,48,107.29,4.6091,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.15,0.3,15.7992,8.7942,14.3193,16.4829,5495
"p330","ssp370","MPI-ESM1-2-LR","2075",0.32,0.2,0,64,110.39,4.5462,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.15,17.3506,5.108,15.2232,17.225,5496
"p330","ssp370","MPI-ESM1-2-LR","2075",0.05,0,0,69,110.51,4.5581,0.1167,0,0.7,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,16.4079,5.9313,15.8333,14.815,5497
"p330","ssp370","MPI-ESM1-2-LR","2075",0.2,0.3,0,47,108.43,4.5727,0.15,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,15.0529,8.7505,13.515,12.8753,5498
"p330","ssp370","MPI-ESM1-2-LR","2075",0.27,0,0,67,93.06,4.2675,0.0667,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.1,16.8509,8.0389,10.0105,16.4118,5499
"p330","ssp370","MPI-ESM1-2-LR","2075",0.3,0.3,0,69,106.65,4.544,0,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.35,17.6169,6.9637,12.257,13.1702,5500
"p330","ssp370","MRI-ESM2-0","2075",0.23,0.15,0,50,103.37,5.3738,0.1667,0,0.65,0,0.11,0,0,0,0,0,0,0,0,0,0.25,15.9445,7.1847,11.6265,15.3913,5501
"p330","ssp370","MRI-ESM2-0","2075",0.22,0.15,0,54,105.02,5.2708,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,16.3498,8.5364,12.4498,16.9205,5502
"p330","ssp370","MRI-ESM2-0","2075",0.18,0,0.1,48,105.97,4.653,0.1,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.05,15.5005,6.0733,15.0077,16.6118,5503
"p330","ssp370","MRI-ESM2-0","2075",0.13,0,0,45,104.92,5.0714,0.1833,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,14.4432,8.5343,11.385,15.3026,5504
"p330","ssp370","MRI-ESM2-0","2075",0.26,0.35,0,56,107.51,5.4892,0.2,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.15,16.3983,7.6012,15.0112,15.9434,5505
"p330","ssp370","MRI-ESM2-0","2075",0.21,0.15,0,50,112.92,5.4747,0.15,0,0.55,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.1455,7.7185,9.5117,15.0152,5506
"p330","ssp370","MRI-ESM2-0","2075",0.31,0.3,0,53,97.81,5.3262,0.1333,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.1,16.3947,7.4092,11.3797,13.8517,5507
"p330","ssp370","MRI-ESM2-0","2075",0.32,0.15,0,36,106.74,4.9752,0.1667,0,0.3,0,0.1,0,0,0,0,0,0,0.05,0.05,0.3,0.7,14.7426,7.8495,12.53,19.0295,5508
"p330","ssp370","MRI-ESM2-0","2075",0.11,0,0,66,97.86,4.729,0.05,0,0.95,0,0.06,0,0,0,0,0,0,0,0,0,0.1,17.0169,5.5092,14.4523,15.3941,5509
"p330","ssp370","MRI-ESM2-0","2075",0.41,0.65,0.1,58,102.34,5.3432,0.1167,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.2,16.8083,5.3203,14.0627,15.0067,5510
"p330","ssp370","MRI-ESM2-0","2075",0.23,0.2,0.2,63,99.34,5.1514,0.0667,0,0.25,0,0.22,0,0,0,0,0,0,0,0,0,0.25,17.183,8.4084,15.3428,15.6867,5511
"p330","ssp370","MRI-ESM2-0","2075",0.32,0,0,31,101.6,5.2526,0.15,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.5,13.8305,7.9331,12.4497,17.2061,5512
"p330","ssp370","MRI-ESM2-0","2075",0.16,0.8,0,56,104.59,5.3289,0.2,0,0.2,0,0.15,0,0,0,0,0,0,0,0,0,0.25,16.8699,9.3746,15.9817,14.714,5513
"p330","ssp370","MRI-ESM2-0","2075",0.15,0,0,53,100.47,5.147,0.1333,0,0.25,0,0,0,0,0,0,0.2,0,0,0,0,0.25,14.9392,8.4513,14.266,16.3455,5514
"p330","ssp370","MRI-ESM2-0","2075",0.29,0.1,0,51,101.64,5.0318,0.1167,0,0.4,0,0.06,0,0,0,0,0.15,0,0.05,0,0,0.4,15.3896,7.5077,14.2697,18.6952,5515
"p330","ssp370","MRI-ESM2-0","2075",0.06,0,0,44,107.79,5.4005,0.0833,0,0.3,0,0,0,0,0,0,0.15,0,0,0,0,0.3,15.2075,6.9073,14.6777,17.6535,5516
"p330","ssp370","MRI-ESM2-0","2075",0.21,0.35,0,50,105.48,5.4364,0.1833,0,0.25,0,0.05,0,0,0,0,0.15,0,0.1,0,0,0.3,15.2677,9.1884,15.6508,16.1591,5517
"p330","ssp370","MRI-ESM2-0","2075",0.22,0.1,0,46,91.86,4.9964,0.0333,0,1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,14.5138,4.577,10.8235,13.8553,5518
"p330","ssp370","MRI-ESM2-0","2075",0.33,0.2,0,49,105.22,5.0714,0.1167,0,0.85,0,0.08,0,0,0,0,0,0,0,0,0,0.2,15.1771,6.1047,11.1278,15.0809,5519
"p330","ssp370","MRI-ESM2-0","2075",0.26,0.45,0,61,104.57,5.6083,0.0667,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0.4,17.1503,5.2883,13.282,18.9817,5520
"p330","ssp370","MRI-ESM2-0","2075",0.2,0.25,0,58,96.62,4.8015,0.05,0,0.2,0,0.08,0,0,0,0,0,0,0,0,0,0.5,16.3621,7.1259,13.4053,17.7841,5521
"p330","ssp370","MRI-ESM2-0","2075",0.23,0.1,0,39,96.25,5.0772,0.2167,0,0.15,0,0.06,0,0,0,0.1,0.25,0,0,0,0,0.5,14.2679,8.6319,16.252,17.8658,5522
"p330","ssp370","MRI-ESM2-0","2075",0.29,0.1,0.1,49,107.44,4.7038,0.0667,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0,15.557,7.7115,10.1642,14.0395,5523
"p330","ssp370","MRI-ESM2-0","2075",0.32,0,0,43,102.23,4.721,0.05,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.05,14.7581,6.3413,14.1195,18.6462,5524
"p330","ssp370","MRI-ESM2-0","2075",0.16,0.15,0,43,105.7,5.2863,0.1167,0,0.65,0.05,0.05,0,0,0,0,0,0,0,0,0,0.05,15.6346,6.606,11.2172,15.2012,5525
"p330","ssp370","MRI-ESM2-0","2075",0.15,0.3,0,51,106.02,4.6807,0.15,0,0.45,0,0.05,0,0,0,0,0,0,0,0.05,0,0.5,17.2534,6.158,14.447,16.0594,5526
"p330","ssp370","MRI-ESM2-0","2075",0.17,0,0,40,93.14,5.1581,0.0167,0,0.9,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.35,13.6773,5.5962,14.8885,18.3214,5527
"p330","ssp370","MRI-ESM2-0","2075",0.25,0,0,45,109.55,4.9238,0.1167,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0.15,15.036,8.1139,11.5912,15.7058,5528
"p330","ssp370","MRI-ESM2-0","2075",0.38,0.4,0,45,104.07,5.1472,0.0667,0,0.65,0,0,0,0,0,0,0.1,0,0,0,0,0.05,16.3212,7.156,12.8968,14.3282,5529
"p330","ssp370","MRI-ESM2-0","2075",0.19,0,0,42,106.76,5.216,0.1667,0,1,0,0.22,0,0,0,0,0,0,0,0,0,0.3,14.6437,3.7626,14.9523,16.5815,5530
"p330","ssp370","MRI-ESM2-0","2075",0.07,0,0,39,109.09,5.0994,0.15,0,1,0,0.08,0,0,0,0,0,0,0,0,0,0.2,15.0343,4.6893,14.7802,13.0982,5531
"p330","ssp370","MRI-ESM2-0","2075",0.12,0,0.1,53,100.12,5.2894,0.05,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.35,15.7071,6.663,9.5615,15.1511,5532
"p330","ssp370","MRI-ESM2-0","2075",0.13,0,0,42,105.87,5.0796,0.1167,0,0.7,0,0,0,0,0,0,0,0,0,0.05,0,0.25,14.8628,6.8388,16.0263,15.84,5533
"p330","ssp370","MRI-ESM2-0","2075",0.16,0,0,42,97.53,5.2516,0.2333,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.8055,9.6325,14.2163,17.9224,5534
"p330","ssp370","MRI-ESM2-0","2075",0.24,0,0,52,102.44,5.5154,0.1833,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.45,15.5977,7.2654,10.53,16.5033,5535
"p330","ssp370","MRI-ESM2-0","2075",0.17,0.3,0,47,107.51,5.2012,0.0833,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0,15.5955,6.6553,12.4473,11.9791,5536
"p330","ssp370","MRI-ESM2-0","2075",0.36,0,0,49,95.69,5.1306,0.1167,0,0.55,0,0.05,0,0,0,0,0.1,0,0,0,0,0.15,15.089,7.6421,15.9758,16.3715,5537
"p330","ssp370","MRI-ESM2-0","2075",0.33,0.2,0,39,104.07,4.6025,0.1,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.55,14.7734,4.6418,14.4032,17.3344,5538
"p330","ssp370","MRI-ESM2-0","2075",0.07,0,0,45,98.22,4.8066,0.0833,0,1,0,0.18,0,0,0.25,0,0.3,0,0,0,0,0.55,15.147,2.4825,16.8205,17.7165,5539
"p330","ssp370","MRI-ESM2-0","2075",0.26,0,0,49,107.86,5.3294,0.15,0,0.4,0,0.13,0,0,0,0,0.3,0,0,0,0,0.05,14.4773,7.8908,15.8255,16.6077,5540
"p330","ssp370","MRI-ESM2-0","2075",0.33,0.1,0.15,59,79.59,4.4983,0.0833,0,0.65,0,0.07,0,0,0,0,0,0,0,0,0,0.3,16.3358,7.0029,11.1923,17.3738,5541
"p330","ssp370","MRI-ESM2-0","2075",0.23,0,0.1,36,94.6,5.358,0.05,0,0.7,0,0.11,0,0,0,0,0,0,0.25,0,0,0.4,15.0082,7.0061,13.0677,16.3333,5542
"p330","ssp370","MRI-ESM2-0","2075",0.35,0.25,0,41,107.24,4.8995,0.0667,0,0.75,0,0.06,0,0,0,0,0.2,0,0,0,0,0.1,15.0512,5.765,10.8988,15.1015,5543
"p330","ssp370","MRI-ESM2-0","2075",0.4,0.35,0,63,102.14,5.3631,0.1833,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0.15,0.2,17.0959,7.9738,12.786,14.1903,5544
"p330","ssp370","MRI-ESM2-0","2075",0.14,0.5,0.1,41,103.89,5.1052,0.0667,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15,13.6832,3.6916,13.9032,13.7534,5545
"p330","ssp370","MRI-ESM2-0","2075",0.27,0.3,0,41,103.33,5.3169,0.0833,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.1,15.3013,7.0044,10.5328,14.9941,5546
"p330","ssp370","MRI-ESM2-0","2075",0.18,0,0,53,99.03,5.3317,0.1667,0,0.45,0,0.08,0,0,0,0.1,0.2,0,0,0,0,0.15,15.3146,8.9152,12.9013,14.8952,5547
"p330","ssp370","MRI-ESM2-0","2075",0.37,0.1,0,47,104.72,5.0928,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.05,0,0,0.2,15.6645,7.371,12.147,17.1448,5548
"p330","ssp370","MRI-ESM2-0","2075",0.07,0.3,0,48,110.99,5.0591,0.2333,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0.25,15.5018,8.0274,13.6358,15.0024,5549
"p330","ssp370","MRI-ESM2-0","2075",0.23,0.2,0,55,94.66,4.891,0.0833,0,1,0,0.1,0,0,0,0,0,0,0.1,0,0.15,0.65,15.909,2.1275,12.731,18.3315,5550
"p330","ssp370","MRI-ESM2-0","2075",0.22,0,0,46,100.85,4.8465,0,0,1,0,0,0,0,0,0,0.15,0,0.05,0.05,0,0.1,14.7821,4.5208,14.4382,17.0164,5551
"p330","ssp370","MRI-ESM2-0","2075",0.19,0,0,33,95.3,4.6764,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,13.9969,4.2873,13.6708,13.4312,5552
"p330","ssp370","MRI-ESM2-0","2075",0.34,0.2,0,59,102.96,4.5539,0.0833,0,1,0,0,0,0,0,0,0.15,0,0,0,0,0.4,16.466,4.4368,14.7777,16.5699,5553
"p330","ssp370","MRI-ESM2-0","2075",0.22,0,0,38,103.04,4.6821,0.05,0,1,0,0.13,0,0,0,0,0,0,0,0,0,0.4,14.3235,3.2888,12.499,17.2327,5554
"p330","ssp370","MRI-ESM2-0","2075",0.38,0.2,0,63,101.55,5.0373,0.1333,0,0.9,0,0.13,0,0,0,0,0,0,0,0,0,0.35,16.3977,7.3901,13.9045,15.58,5555
"p330","ssp370","MRI-ESM2-0","2075",0.15,0.2,0,63,99.97,5.1734,0.1333,0,0.55,0,0.06,0,0,0,0,0,0,0.1,0.1,0,0.05,16.4015,7.2044,13.044,17.52,5556
"p330","ssp370","MRI-ESM2-0","2075",0.07,0,0,46,103.01,5.0956,0.1833,0,0.1,0,0.19,0,0,0,0,0,0,0,0,0,0.7,15.4161,9.8805,10.6285,16.0135,5557
"p330","ssp370","MRI-ESM2-0","2075",0.25,0,0,32,112.16,5.437,0.1167,0,0.6,0,0,0,0,0.1,0,0.25,0,0,0.05,0,0.45,13.699,7.2171,17.2318,16.8686,5558
"p330","ssp370","MRI-ESM2-0","2075",0.17,0.35,0,49,99.89,4.9432,0.0667,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0.15,0.75,16.0833,6.1308,13.1892,16.1489,5559
"p330","ssp370","MRI-ESM2-0","2075",0.39,0.4,0,58,104.15,4.6538,0.0833,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.45,15.8177,5.1158,12.8437,17.7738,5560
"p330","ssp370","MRI-ESM2-0","2075",0.13,0,0,50,88.7,5.265,0.15,0,0.65,0.05,0.19,0,0,0,0,0.1,0,0,0,0.15,0.35,16.0977,6.53,12.6873,15.1979,5561
"p330","ssp370","MRI-ESM2-0","2075",0.26,0.25,0,42,102.21,5.314,0.2667,0,0.05,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,14.63,8.7617,12.7863,13.4648,5562
"p330","ssp370","MRI-ESM2-0","2075",0.24,0,0,22,96.01,4.7434,0.0167,0,0.85,0,0.13,0,0,0.2,0,0,0,0,0,0,0.3,11.9776,5.1933,14.2982,16.8818,5563
"p330","ssp370","MRI-ESM2-0","2075",0.21,0,0,31,103.88,5.4048,0.15,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0.4,13.0628,8.9734,12.9368,16.4274,5564
"p330","ssp370","MRI-ESM2-0","2075",0.17,0,0,49,111.28,4.8077,0.1,0,0.25,0,0,0,0,0,0,0,0,0.05,0,0,1,15.3052,6.7472,12.6385,19.4296,5565
"p330","ssp370","MRI-ESM2-0","2075",0.27,0,0,49,109.33,5.5351,0.0667,0,0.7,0,0.1,0,0,0,0,0.35,0,0,0,0,0.35,14.923,6.1378,15.9095,17.8959,5566
"p330","ssp370","MRI-ESM2-0","2075",0.11,0.55,0,41,105.43,4.9097,0.1167,0,0.2,0,0,0,0,0,0,0,0,0.05,0,0,0.2,14.7919,7.4841,12.2132,17.3938,5567
"p330","ssp370","MRI-ESM2-0","2075",0.06,0.1,0,51,98.85,4.7806,0.1167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15,16.1754,5.7539,9.7843,17.4045,5568
"p330","ssp370","MRI-ESM2-0","2075",0.19,0.1,0,46,100.03,4.9449,0.1333,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0.8,15.3671,8.6551,13.6742,18.1191,5569
"p330","ssp370","MRI-ESM2-0","2075",0.4,0.3,0,58,100.33,5.0574,0.1667,0,0.85,0,0.06,0,0,0,0,0,0,0,0,0.15,0.3,16.9219,7.3261,13.7817,15.1173,5570
"p330","ssp370","MRI-ESM2-0","2075",0.35,0,0,50,88.5,4.6389,0.05,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.3,14.8996,4.7119,12.2447,15.9088,5571
"p330","ssp370","MRI-ESM2-0","2075",0.05,0,0,49,110.07,4.858,0.1167,0,0.4,0,0,0,0,0,0,0.1,0,0.1,0,0,0.25,15.0325,7.8469,11.1545,17.9736,5572
"p330","ssp370","MRI-ESM2-0","2075",0.18,0.3,0,53,106.93,5.2485,0.1,0,1,0,0.21,0,0,0,0,0,0,0.15,0,0,0.2,16.4812,5.0549,16.0405,20.3716,5573
"p330","ssp370","MRI-ESM2-0","2075",0.08,0.4,0,53,107.25,5.3774,0.2167,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.1,16.674,8.7848,13.7328,18.4165,5574
"p330","ssp370","MRI-ESM2-0","2075",0.19,0.25,0,45,105.55,4.9723,0.0667,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0.3,15.5059,7.5723,13.5632,14.2527,5575
"p330","ssp370","MRI-ESM2-0","2075",0.2,0,0,37,106.62,5.5123,0.25,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.3,14.9266,8.3348,14.5012,15.3205,5576
"p330","ssp370","MRI-ESM2-0","2075",0.06,0.2,0.15,57,99.78,5.1191,0.1,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.15,16.168,6.6525,14.2007,15.4744,5577
"p330","ssp370","MRI-ESM2-0","2075",0.28,0.2,0,51,97.28,4.9035,0.1167,0,0.5,0,0.11,0,0,0,0,0,0,0.1,0.05,0.15,0.4,15.7365,6.7583,13.8093,17.0473,5578
"p330","ssp370","MRI-ESM2-0","2075",0.21,0,0,33,94.38,4.6443,0.05,0,0.55,0,0.13,0,0,0,0,0.15,0,0,0,0,0.4,13.2465,6.7732,13.4902,18.0592,5579
"p330","ssp370","MRI-ESM2-0","2075",0.34,0.15,0,49,93.8,5.3768,0.2167,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0.15,0.3,16.0421,9.3986,12.6113,15.6285,5580
"p330","ssp370","MRI-ESM2-0","2075",0.18,0.4,0,56,104.79,4.8148,0.2833,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.45,16.7112,9.9922,13.3082,15.034,5581
