"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp370","MRI-ESM2-0","2075",0.29,0.15,0,54,93.24,4.8728,0.0667,0,1,0,0,0,0,0,0,0,0,0.05,0,0,0.55,16.9686,4.369,12.1157,17.3715,5582
"p330","ssp370","MRI-ESM2-0","2075",0.36,0,0,44,111.21,5.4258,0.0833,0,1,0.05,0.05,0,0,0,0.1,0.2,0,0.1,0,0,0.3,15.1238,5.5982,11.6165,16.5091,5583
"p330","ssp370","MRI-ESM2-0","2075",0.2,0.1,0,25,99.15,5.5909,0.1667,0,0.4,0,0.13,0,0,0,0,0,0,0,0,0,0.3,13.2857,7.4175,11.121,19.2088,5584
"p330","ssp370","MRI-ESM2-0","2075",0.19,0,0,47,107.62,5.3261,0.0667,0,0.95,0,0.18,0,0,0.25,0,0,0,0,0,0,0.1,15.838,5.4142,15.6773,15.9494,5585
"p330","ssp370","MRI-ESM2-0","2075",0.4,0.65,0,52,96.54,4.9838,0.0667,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.2,16.3452,5.454,13.5795,16.2933,5586
"p330","ssp370","MRI-ESM2-0","2075",0.16,0,0,45,102.5,5.3414,0.1333,0,0.75,0,0,0,0,0,0,0,0,0,0,0.15,0.7,15.1228,5.8448,14.258,16.5967,5587
"p330","ssp370","MRI-ESM2-0","2075",0.25,0.5,0,47,108.65,5.2105,0.25,0,0.1,0,0,0,0,0,0,0.15,0,0,0,0,0.15,16.7577,8.5882,13.391,15.2302,5588
"p330","ssp370","MRI-ESM2-0","2075",0.35,0,0,42,107.93,5.749,0.1167,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.35,15.2669,7.2377,12.0228,15.9804,5589
"p330","ssp370","MRI-ESM2-0","2075",0,0,0.1,23,99.78,4.8897,0.1,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.15,13.28,4.4208,12.6683,15.7802,5590
"p330","ssp370","MRI-ESM2-0","2075",0.1,0,0.1,46,104.16,4.9821,0.05,0,1,0,0.05,0,0,0,0,0.15,0,0,0,0,0.55,15.5624,5.9425,13.5047,13.9703,5591
"p330","ssp370","MRI-ESM2-0","2075",0.22,0,0,28,97.43,4.911,0.05,0,0.9,0,0.14,0,0,0,0,0,0,0.05,0,0,0.15,13.566,6.0878,12.621,16.878,5592
"p330","ssp370","MRI-ESM2-0","2075",0.16,0.1,0,36,101.65,5.5835,0.3333,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.05,13.9219,9.6149,11.9515,15.37,5593
"p330","ssp370","MRI-ESM2-0","2075",0.2,0,0,49,100.96,4.7276,0.05,0,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0.1,15.7717,6.5803,11.252,14.2477,5594
"p330","ssp370","MRI-ESM2-0","2075",0.3,0,0,52,106.64,5.1701,0.1167,0,0.9,0,0.05,0,0,0,0,0,0,0,0.1,0,0.8,15.8703,7.9046,14.253,17.0132,5595
"p330","ssp370","MRI-ESM2-0","2075",0.17,0.25,0,59,107.58,5.1345,0.0333,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.15,17.024,5.0766,15.1535,17.043,5596
"p330","ssp370","MRI-ESM2-0","2075",0.22,0,0,71,106.3,5.0556,0.0667,0,0.9,0,0.05,0,0,0,0,0.15,0,0,0,0,0.1,16.4374,5.3088,15.6478,14.7621,5597
"p330","ssp370","MRI-ESM2-0","2075",0.17,0.25,0,45,104.29,5.0248,0.1,0,0.15,0,0.13,0,0,0,0,0.15,0,0,0,0,0.1,14.8973,8.1066,13.2982,13.6086,5598
"p330","ssp370","MRI-ESM2-0","2075",0.17,0,0,60,89.73,4.9456,0.1167,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.2,16.3139,7.9368,10.3208,17.3658,5599
"p330","ssp370","MRI-ESM2-0","2075",0.32,0.25,0,62,100.4,4.9343,0.1333,0,0.45,0,0.05,0,0,0,0,0.2,0,0,0,0,0.1,17.154,7.3433,12.4922,13.6174,5600
"p330","ssp370","UKESM1-0-LL","2075",0.16,0.7,0.1,69,105.36,4.2932,0.15,0,0.25,0,0,0,0,0,0,0.1,0,0.05,0,0,0.35,19.3537,8.5541,13.3123,18.3278,5601
"p330","ssp370","UKESM1-0-LL","2075",0.05,0.75,0,72,106.55,4.5404,0.0833,0,0,0,0.13,0,0,0,0,0.1,0,0.25,0,0,0.75,19.1981,9.5978,14.9877,19.5938,5602
"p330","ssp370","UKESM1-0-LL","2075",0.17,0.75,0,74,110.84,4.3779,0.1667,0,0.6,0,0.26,0,0,0,0,0.1,0,0.2,0,0,0.15,18.8143,8.6107,17.774,19.3047,5603
"p330","ssp370","UKESM1-0-LL","2075",0.36,0.35,0,67,105.26,4.4116,0.2167,0,0,0,0.08,0,0,0,0,0.2,0,0.05,0,0,0.35,17.7562,10.442,13.003,18.6759,5604
"p330","ssp370","UKESM1-0-LL","2075",0.19,0.7,0,69,105.63,4.4917,0.15,0,0.1,0,0.09,0,0,0,0,0,0,0.05,0,0,0.65,19.3817,9.2543,16.4173,18.2325,5605
"p330","ssp370","UKESM1-0-LL","2075",0.28,0.55,0.1,70,105.53,4.4996,0.1167,0,0.4,0,0,0,0,0,0,0,0,0.05,0,0,0.2,18.3178,8.9506,11.1888,18.1198,5606
"p330","ssp370","UKESM1-0-LL","2075",0.22,0.8,0,64,105.2,4.411,0.1,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.45,19.2148,8.3896,12.9947,16.3423,5607
"p330","ssp370","UKESM1-0-LL","2075",0.34,0.7,0,51,95.65,4.563,0.1,0,0.25,0,0.06,0,0,0,0,0,0,0.4,0.05,0,0.2,17.9551,9.3101,14.146,22.6044,5608
"p330","ssp370","UKESM1-0-LL","2075",0.41,0.45,0,87,101.4,3.903,0.0833,0,0.45,0,0.1,0,0,0,0,0,0,0.15,0.05,0,0.25,20.493,6.8965,16.4095,18.5165,5609
"p330","ssp370","UKESM1-0-LL","2075",0.31,1,0,66,105.97,4.636,0.25,0,0.45,0,0.16,0,0,0,0,0,0,0.1,0,0,0.5,19.8713,7.8864,16.0287,18.5673,5610
"p330","ssp370","UKESM1-0-LL","2075",0.13,0.45,0,84,104.89,4.3749,0.1333,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.35,20.5774,10.3273,17.0028,18.9985,5611
"p330","ssp370","UKESM1-0-LL","2075",0.24,0,0.1,56,100.55,4.3735,0.05,0,0.35,0,0,0,0,0,0,0.1,0,0.15,0.05,0,0.2,16.7019,8.9508,14.4405,20.4259,5612
"p330","ssp370","UKESM1-0-LL","2075",0.24,0.8,0,70,108.49,4.4636,0.2833,0,0.15,0,0.1,0,0,0.1,0,0.15,0,0,0,0,0.3,20.0488,11.2832,17.2358,17.6843,5613
"p330","ssp370","UKESM1-0-LL","2075",0.26,0.85,0,61,102.34,4.7224,0.2833,0,0,0,0.12,0,0,0,0,0.15,0,0.15,0,0,0.55,18.0777,11.2285,16.4513,18.7323,5614
"p330","ssp370","UKESM1-0-LL","2075",0.1,0.95,0,67,110.75,4.4076,0.15,0,0.05,0,0.05,0,0,0.1,0,0.3,0,0.3,0.05,0,0.5,18.6981,9.3392,15.9332,21.8689,5615
"p330","ssp370","UKESM1-0-LL","2075",0.17,0.45,0,70,105.57,4.3285,0.15,0,0.15,0,0.12,0,0,0.1,0,0.25,0,0.3,0.05,0,0.45,18.3458,8.9948,17.4555,19.8485,5616
"p330","ssp370","UKESM1-0-LL","2075",0.13,0.65,0,67,111.82,4.2807,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0.2,0,0,0.2,18.4288,10.4888,17.7272,18.8678,5617
"p330","ssp370","UKESM1-0-LL","2075",0.18,0.7,0,60,101.27,4.2019,0.05,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.35,17.5596,6.3478,11.674,17.6138,5618
"p330","ssp370","UKESM1-0-LL","2075",0.37,0.85,0,68,106.82,4.1884,0.1167,0,0.85,0,0.07,0,0,0,0,0.1,0,0,0,0,0.3,18.6846,7.5022,12.882,18.3877,5619
"p330","ssp370","UKESM1-0-LL","2075",0.17,0.9,0,73,102.5,4.7672,0.0833,0,0.95,0,0,0,0,0,0,0.1,0,0.25,0,0,0.8,19.9388,7.6369,15.287,21.1917,5620
"p330","ssp370","UKESM1-0-LL","2075",0.2,0.6,0,73,97.25,4.0194,0.1667,0,0.1,0,0.07,0,0,0,0,0.1,0,0.1,0.1,0,0.9,19.8003,8.6421,15.6137,20.25,5621
"p330","ssp370","UKESM1-0-LL","2075",0.16,0.3,0.1,51,99.95,4.2671,0.1333,0,0,0,0.06,0,0,0.1,0,0,0,0,0,0,0.35,17.0382,10.4048,18.3093,21.4597,5622
"p330","ssp370","UKESM1-0-LL","2075",0.16,0.6,0,65,109.29,4.2701,0.2,0,0.15,0.05,0.06,0,0,0,0,0,0,0,0,0,0.4,18.2221,10.4532,12.4223,16.8109,5623
"p330","ssp370","UKESM1-0-LL","2075",0.49,0.3,0,69,112.04,3.9214,0.0667,0,0.25,0,0,0,0,0,0,0.1,0,0.4,0,0.15,0.35,18.2189,8.0211,14.7753,20.8303,5624
"p330","ssp370","UKESM1-0-LL","2075",0.16,0.55,0,51,111.75,4.4616,0.0833,0,0.35,0,0,0,0,0,0,0.25,0,0,0,0,0.2,18.8607,8.5814,12.9445,17.9394,5625
"p330","ssp370","UKESM1-0-LL","2075",0.28,0.5,0,76,106.69,4.3056,0.1667,0,0.1,0,0.06,0,0,0,0,0.15,0,0.05,0.05,0,0.45,20.4799,8.3122,16.7358,19.0635,5626
"p330","ssp370","UKESM1-0-LL","2075",0.32,0.6,0,60,101.56,4.448,0.1333,0,0.45,0,0.11,0,0,0,0,0.1,0,0.3,0,0,0.8,17.4848,7.7627,17.3648,20.9824,5627
"p330","ssp370","UKESM1-0-LL","2075",0,0.25,0,62,101.88,4.3662,0.15,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,17.7912,10.606,13.1767,18.9148,5628
"p330","ssp370","UKESM1-0-LL","2075",0.22,0.6,0,71,110.92,4.5026,0.0833,0,0.35,0,0,0,0,0,0,0,0,0.05,0,0,0.3,19.1607,8.4808,14.5507,17.3454,5629
"p330","ssp370","UKESM1-0-LL","2075",0.32,0.2,0,61,103.11,4.3438,0.1167,0,1,0,0.12,0,0,0.2,0,0,0,0.3,0,0,0.35,17.6525,5.1167,15.7853,19.8517,5630
"p330","ssp370","UKESM1-0-LL","2075",0.16,0.1,0,67,108.97,4.42,0.0833,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0,0.45,18.6376,6.4929,16.2658,15.9773,5631
"p330","ssp370","UKESM1-0-LL","2075",0.42,1,0,72,99.77,4.5399,0.1167,0,0,0,0.12,0,0,0,0,0,0,0.1,0,0,0.4,19.8117,8.7475,11.4843,18.0036,5632
"p330","ssp370","UKESM1-0-LL","2075",0.32,0.3,0,74,101.22,4.6073,0.2,0,0.25,0,0,0,0,0.15,0,0.3,0,0.05,0,0,0.5,18.9275,9.5789,18.2962,19.1038,5633
"p330","ssp370","UKESM1-0-LL","2075",0.22,0.8,0,63,92.9,4.4091,0.1667,0,0.15,0,0.12,0,0,0,0,0,0,0.25,0,0.15,0.4,18.1825,10.9221,16.1075,20.0902,5634
"p330","ssp370","UKESM1-0-LL","2075",0.45,0.6,0,75,105.86,4.5517,0.15,0,0.15,0,0.06,0,0,0,0,0,0,0.15,0,0,0.35,18.9054,8.755,12.4958,19.0626,5635
"p330","ssp370","UKESM1-0-LL","2075",0.37,1,0,64,112.88,4.6236,0.1167,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.05,19.4146,8.6168,14.851,14.7264,5636
"p330","ssp370","UKESM1-0-LL","2075",0.25,0.7,0,61,101.78,4.2359,0.2667,0,0.25,0,0.07,0,0,0,0,0.3,0,0.1,0,0,0.45,18.3309,9.6259,16.9145,18.9363,5637
"p330","ssp370","UKESM1-0-LL","2075",0.15,0.55,0,73,111.23,3.7301,0.0333,0,0.6,0,0.06,0,0,0,0,0.25,0,0.2,0,0,0.35,17.9012,6.3008,15.3665,20.6227,5638
"p330","ssp370","UKESM1-0-LL","2075",0.33,0.45,0.1,59,96.96,4.1153,0.05,0,1,0,0.05,0,0,0.2,0,0,0,0.1,0,0,0.4,18.7919,4.0038,18.1048,20.7456,5639
"p330","ssp370","UKESM1-0-LL","2075",0.33,0.2,0,70,110.17,4.5461,0.1333,0,0.2,0,0.21,0,0,0.15,0,0,0,0.15,0,0,0.2,17.4833,9.8063,18.3223,19.5109,5640
"p330","ssp370","UKESM1-0-LL","2075",0.29,1,0,77,99.28,4.2743,0.1333,0,0.15,0,0.05,0,0,0,0,0,0,0.15,0,0,0.25,20.0205,8.827,13.0797,19.87,5641
"p330","ssp370","UKESM1-0-LL","2075",0.16,0.25,0,72,93.43,4.431,0.1833,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,0.35,18.5585,8.6219,15.4427,18.6224,5642
"p330","ssp370","UKESM1-0-LL","2075",0.16,0.15,0,44,109.29,4.1463,0.15,0,0.55,0,0,0,0,0,0,0,0,0.2,0,0,0.4,18.0138,7.8725,13.0753,18.7385,5643
"p330","ssp370","UKESM1-0-LL","2075",0.29,1,0,86,103.25,4.538,0.1167,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.45,20.4223,9.3162,13.9183,16.7565,5644
"p330","ssp370","UKESM1-0-LL","2075",0.2,0.95,0,56,105.03,4.2656,0.0833,0,1,0,0.06,0,0,0,0,0.35,0,0.05,0,0,0.3,16.8703,5.3505,15.0577,16.7288,5645
"p330","ssp370","UKESM1-0-LL","2075",0.23,1,0,62,106.88,4.6212,0.1667,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.75,18.6774,9.5698,12.2763,17.918,5646
"p330","ssp370","UKESM1-0-LL","2075",0.4,1,0,69,98.43,4.5884,0.3,0,0.1,0,0.07,0,0,0,0,0.1,0,0.05,0,0,0.25,18.9931,10.9812,14.8595,18.2897,5647
"p330","ssp370","UKESM1-0-LL","2075",0.19,0.7,0,64,105.75,4.6581,0.1333,0,0,0,0.05,0,0,0,0,0,0,0.2,0,0,0.55,18.5753,9.6097,13.9562,19.8729,5648
"p330","ssp370","UKESM1-0-LL","2075",0.17,0,0,69,109.02,4.504,0.1333,0,0.05,0,0.17,0,0,0,0,0.1,0,0.05,0,0,0.3,18.8148,9.9218,15.7618,18.4418,5649
"p330","ssp370","UKESM1-0-LL","2075",0.11,0.4,0,69,101.47,4.3211,0.15,0,1,0,0.17,0,0,0,0,0.1,0,0.5,0.15,0,0.2,18.4971,3.7055,14.2827,21.678,5650
"p330","ssp370","UKESM1-0-LL","2075",0.44,0.25,0,64,111.39,4.1062,0.05,0,0.7,0,0.1,0.05,0,0,0,0.15,0,0.25,0,0,0.2,17.9687,5.7947,16.7193,19.988,5651
"p330","ssp370","UKESM1-0-LL","2075",0.12,0.15,0,61,107.59,4.185,0.05,0,0.5,0,0.05,0,0,0,0,0.3,0,0,0,0,0.45,17.4021,6.621,15.012,16.7583,5652
"p330","ssp370","UKESM1-0-LL","2075",0.11,0.55,0,79,112.66,3.8047,0.2,0,0.8,0,0.17,0,0,0,0,0.25,0,0.35,0,0,0.3,19.0592,6.3637,17.7523,19.5801,5653
"p330","ssp370","UKESM1-0-LL","2075",0.31,0.2,0,58,110.69,4.0162,0.0333,0,0.85,0,0.06,0,0,0,0,0,0,0.1,0,0,0.15,17.6231,4.6483,13.3832,20.0915,5654
"p330","ssp370","UKESM1-0-LL","2075",0.45,0.95,0,78,106.06,4.3511,0.1,0,0.4,0,0.1,0,0,0,0,0,0,0.05,0.05,0,0.8,19.3232,10.2578,16.2927,18.3989,5655
"p330","ssp370","UKESM1-0-LL","2075",0.23,0.85,0,76,106.74,4.4485,0.1833,0,0.05,0,0.07,0,0,0,0,0,0,0.75,0,0,0.05,19.4194,8.8288,14.5242,20.8805,5656
"p330","ssp370","UKESM1-0-LL","2075",0.17,0.6,0,70,103.01,4.4069,0.2,0,0,0,0.06,0,0,0,0,0,0,0.15,0,0,0.8,18.5319,12.0875,12.2042,18.8744,5657
"p330","ssp370","UKESM1-0-LL","2075",0.33,0.5,0.15,58,112.36,4.5587,0.1,0,0.35,0,0.07,0,0,0.3,0,0,0,0,0.1,0,0.7,16.7176,9.0888,19.7307,19.043,5658
"p330","ssp370","UKESM1-0-LL","2075",0.17,0.45,0,67,104.91,4.2568,0.0667,0,0.25,0,0.08,0,0,0,0,0.35,0,0.1,0,0,0.35,18.976,7.7091,14.6993,20.0462,5659
"p330","ssp370","UKESM1-0-LL","2075",0.39,1,0,60,111.09,4.2423,0.1,0,0.75,0,0.1,0,0,0,0,0.25,0,0.2,0,0,0.8,18.9797,6.6006,14.822,20.3176,5660
"p330","ssp370","UKESM1-0-LL","2075",0.37,0.65,0,72,93.38,4.7905,0.1,0,0.15,0.05,0.15,0,0,0,0,0,0,0.1,0.05,0,0.6,19.7331,8.4495,14.3745,18.0778,5661
"p330","ssp370","UKESM1-0-LL","2075",0.3,0.55,0,64,103.68,4.6723,0.25,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.75,17.7076,10.9728,14.9402,15.7224,5662
"p330","ssp370","UKESM1-0-LL","2075",0.34,0.15,0.1,42,100.49,4.5798,0.05,0,0.35,0,0.05,0,0,0,0,0.1,0,0.3,0,0,0.45,15.0484,7.7021,16.4582,19.817,5663
"p330","ssp370","UKESM1-0-LL","2075",0.36,0.1,0,53,104.16,4.5903,0.0833,0,0.05,0,0.06,0,0,0,0,0.1,0,0.05,0,0,0.2,16.2119,10.2028,14.6603,20.1047,5664
"p330","ssp370","UKESM1-0-LL","2075",0.15,0.45,0,59,114.37,4.0947,0.15,0,0.1,0,0,0,0,0,0,0,0,0.9,0,0,0.15,18.1841,8.9472,13.6748,23.7057,5665
"p330","ssp370","UKESM1-0-LL","2075",0.15,0.2,0.3,65,109.18,4.5856,0.1333,0,0.3,0,0,0,0,0,0,0.4,0,0.2,0,0,0.2,17.9981,8.048,17.7182,21.4823,5666
"p330","ssp370","UKESM1-0-LL","2075",0.38,0.5,0,70,103.05,4.1303,0.0667,0,0,0,0.13,0.05,0,0,0,0,0,0.2,0.05,0,0.4,18.3934,8.777,14.8358,20.1367,5667
"p330","ssp370","UKESM1-0-LL","2075",0.14,0.55,0.2,77,103.77,4.4176,0.1,0,0.65,0,0.12,0,0,0,0,0,0,0.2,0.05,0,0.5,19.3457,7.8758,12.6338,20.6395,5668
"p330","ssp370","UKESM1-0-LL","2075",0.29,0.95,0,67,96.67,4.1976,0.15,0,0.15,0,0.07,0.05,0,0,0,0,0,0.3,0,0,0.45,18.4386,10.1602,14.983,21.5365,5669
"p330","ssp370","UKESM1-0-LL","2075",0.5,1,0,76,99.71,4.3785,0.2167,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.35,20.2765,9.1218,15.5005,19.1729,5670
"p330","ssp370","UKESM1-0-LL","2075",0.23,0.1,0,71,97.8,4.2522,0.2,0,0.55,0,0.12,0,0,0,0,0.1,0,0.1,0,0,0.2,18.0449,7.49,14.1582,18.2539,5671
"p330","ssp370","UKESM1-0-LL","2075",0.28,0.6,0,71,110.71,4.0756,0.1333,0,0.1,0,0,0,0,0,0,0,0,0.4,0.05,0,0.45,18.6211,9.6118,13.0222,20.4311,5672
"p330","ssp370","UKESM1-0-LL","2075",0.24,0.55,0,68,115.47,4.4439,0.05,0,0.8,0,0.13,0,0,0,0,0,0,0.35,0,0,1,19.465,6.6899,16.9978,21.6721,5673
"p330","ssp370","UKESM1-0-LL","2075",0.33,0.75,0,71,105.4,4.3122,0.2,0,0.1,0,0.12,0,0,0,0,0,0,0.4,0,0,0.7,20.0304,10.5753,15.979,21.097,5674
"p330","ssp370","UKESM1-0-LL","2075",0.3,0.55,0,66,103.98,4.2864,0.1667,0,0.05,0,0.12,0,0,0,0,0.15,0,0.05,0,0,0.2,18.6885,10.0466,16.0412,17.6262,5675
"p330","ssp370","UKESM1-0-LL","2075",0.17,0,0,84,105.9,4.7938,0.1333,0,0.05,0,0.05,0,0,0,0,0,0,0.05,0,0,0.6,18.0743,9.0497,16.3647,18.4071,5676
"p330","ssp370","UKESM1-0-LL","2075",0.2,0.6,0,70,101.36,4.3336,0.1667,0,0.05,0,0.06,0,0,0,0,0.4,0,0.25,0.05,0,0.2,19.3568,8.9826,15.2367,18.3712,5677
"p330","ssp370","UKESM1-0-LL","2075",0.43,0.95,0,69,105.23,4.3134,0.0667,0,0.3,0,0.1,0,0,0,0,0.15,0,0.3,0,0,0.6,19.1896,8.6455,15.3042,20.0062,5678
"p330","ssp370","UKESM1-0-LL","2075",0.52,0.3,0,64,103.57,4.0921,0.1333,0,0.35,0,0,0,0,0,0,0.15,0,0.15,0,0,0.45,17.0248,8.8162,14.601,20.7318,5679
"p330","ssp370","UKESM1-0-LL","2075",0.24,0.4,0.1,69,86.81,4.4229,0.3,0,0,0,0.17,0,0,0,0,0,0,0.1,0.05,0,0.85,19.1458,11.6547,14.6043,18.6103,5680
"p330","ssp370","UKESM1-0-LL","2075",0.24,1,0,69,106.36,4.0836,0.1667,0,0.05,0,0.05,0,0,0,0,0,0,0.25,0.05,0,0.2,19.8968,11.5698,15.294,18.1815,5681
"p330","ssp370","UKESM1-0-LL","2075",0.36,0.85,0,77,96.67,4.4098,0.1,0,0.75,0,0.05,0,0,0,0,0.15,0,0.4,0,0,0.3,20.2711,6.411,13.6975,21.1648,5682
"p330","ssp370","UKESM1-0-LL","2075",0.31,0.6,0,72,107,4.4576,0.1333,0,0.3,0,0.1,0,0,0,0,0.1,0,0.7,0.05,0,0.1,18.2684,7.8379,14.0847,19.7183,5683
"p330","ssp370","UKESM1-0-LL","2075",0.29,0.65,0,50,100.83,4.6736,0.1833,0,0.1,0,0.05,0,0,0,0,0,0,0.3,0,0.15,0.9,16.828,9.1766,12.477,21.4447,5684
"p330","ssp370","UKESM1-0-LL","2075",0.24,0.8,0,61,104.8,4.4131,0.1167,0,0.25,0,0.06,0,0,0.25,0,0,0,0.15,0,0,0.3,19.4675,7.5598,16.7307,19.0725,5685
"p330","ssp370","UKESM1-0-LL","2075",0.28,0.25,0,67,96.3,4.2245,0.1333,0,0.65,0,0.14,0,0,0,0,0.1,0,0.3,0.05,0,0.15,19.3054,7.8496,15.5987,19.5806,5686
"p330","ssp370","UKESM1-0-LL","2075",0.41,1,0,71,110.74,4.6033,0.15,0,0.3,0,0.09,0,0,0,0,0,0,0.05,0.05,0,0.55,18.4997,7.9219,15.9778,20.2233,5687
"p330","ssp370","UKESM1-0-LL","2075",0.35,1,0,63,109.18,4.3718,0.15,0,0.05,0,0.1,0,0,0,0,0.1,0,0.15,0,0,0.15,19.9507,9.8438,15.4813,19.5565,5688
"p330","ssp370","UKESM1-0-LL","2075",0.32,0.1,0,71,108.3,4.8142,0.1833,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.65,18.1783,9.2353,14.4255,18.3765,5689
"p330","ssp370","UKESM1-0-LL","2075",0.21,0.65,0,59,109.31,4.3175,0.05,0,0.8,0,0.06,0,0,0.15,0,0.1,0,0,0,0,0.75,16.9326,5.832,14.698,18.0938,5690
"p330","ssp370","UKESM1-0-LL","2075",0.22,0.55,0,68,113.46,4.4092,0.1,0,0.35,0,0.06,0,0,0,0,0.1,0,0,0.05,0,0.25,19.0642,8.0497,15.5978,16.6391,5691
"p330","ssp370","UKESM1-0-LL","2075",0.18,0.3,0,64,102.32,4.2704,0.1,0,0.4,0,0.16,0,0,0,0,0,0,0.3,0,0,0.3,16.8266,8.1482,14.707,19.862,5692
"p330","ssp370","UKESM1-0-LL","2075",0.11,0.6,0,60,102.68,4.806,0.4,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.5,17.174,11.2792,13.7675,18.0046,5693
"p330","ssp370","UKESM1-0-LL","2075",0.32,1,0,76,109.63,4.2444,0.1167,0,0.05,0,0.09,0.05,0,0,0,0,0,0,0.05,0,0.5,19.466,8.7599,13.7857,17.5877,5694
"p330","ssp370","UKESM1-0-LL","2075",0,0.65,0.1,72,110.64,4.4416,0.1833,0,0.45,0,0.13,0,0,0,0,0,0,0.05,0,0.3,0.75,18.714,10.2071,16.653,19.8448,5695
"p330","ssp370","UKESM1-0-LL","2075",0.38,1,0,72,108.39,4.297,0.1,0,0.85,0,0.11,0,0,0,0,0,0,0.05,0,0,0.15,20.267,6.5222,17.5463,20.5803,5696
"p330","ssp370","UKESM1-0-LL","2075",0.13,0.2,0,81,113.33,4.3275,0.1667,0,0.35,0,0.08,0,0,0.1,0,0.2,0,0.05,0,0,0.15,19.3203,7.3465,18.1862,18.1903,5697
"p330","ssp370","UKESM1-0-LL","2075",0.2,0.75,0,59,105.9,4.3664,0.2167,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,1,17.9663,10.1643,15.8585,16.2424,5698
"p330","ssp370","UKESM1-0-LL","2075",0.27,0,0,85,94.47,4.1317,0.0667,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0.75,19.7659,9.4524,12.345,19.7747,5699
"p330","ssp370","UKESM1-0-LL","2075",0.3,1,0,81,104.67,4.4062,0.05,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.75,20.5337,8.3778,14.5823,16.5268,5700
"p330","ssp585","ACCESS-CM2","2075",0.16,0.6,0.15,68,106.11,4.9654,0.15,0,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.4,19.0151,8.1196,13.0987,17.3166,5701
"p330","ssp585","ACCESS-CM2","2075",0.1,0.65,0,75,105.24,5.2518,0.0667,0,0,0,0.08,0,0,0,0,0.1,0,0.05,0,0,0.75,18.858,9.1676,14.773,18.5941,5702
"p330","ssp585","ACCESS-CM2","2075",0.15,0.75,0,73,112.63,5.0434,0.1833,0,0.6,0,0.26,0,0,0,0,0.1,0,0.05,0,0.15,0.45,18.4731,8.1837,17.5573,18.3112,5703
"p330","ssp585","ACCESS-CM2","2075",0.31,0,0,68,105.18,5.0164,0.2167,0,0.05,0,0.08,0,0,0,0,0.2,0,0,0.05,0,0.4,17.414,10.0213,12.7772,17.6941,5704
"p330","ssp585","ACCESS-CM2","2075",0.19,0.6,0,72,108.08,5.1528,0.1667,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.6,19.0431,8.8193,16.2048,17.2201,5705
"p330","ssp585","ACCESS-CM2","2075",0.28,0.2,0.1,72,107.57,5.2329,0.0833,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.3,17.9787,8.5195,10.9747,17.1186,5706
