"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","ACCESS-CM2","2075",0.22,0.8,0,67,105.19,5.0516,0.1,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0.2,18.8741,7.9621,12.779,15.3476,5707
"p330","ssp585","ACCESS-CM2","2075",0.34,0.7,0,54,101.51,5.227,0.1167,0,0.25,0,0.06,0,0,0,0,0,0,0.15,0.05,0,0.55,17.6134,8.8882,13.9197,21.6212,5708
"p330","ssp585","ACCESS-CM2","2075",0.41,0.4,0,87,103.98,4.4862,0.0667,0,0.5,0,0.1,0,0,0,0,0,0,0.1,0.05,0,0.3,20.1545,6.4614,16.1968,17.5018,5709
"p330","ssp585","ACCESS-CM2","2075",0.3,1,0,68,106.39,5.305,0.2,0,0.5,0,0.16,0,0,0,0,0,0,0.05,0,0,0.3,19.532,7.4546,15.8143,17.5658,5710
"p330","ssp585","ACCESS-CM2","2075",0.13,0.5,0.15,84,105.61,5.0605,0.1,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.35,20.237,9.8989,16.7877,18.002,5711
"p330","ssp585","ACCESS-CM2","2075",0.24,0,0.1,57,99.43,5.0273,0.05,0,0.45,0,0,0,0,0,0,0.1,0,0,0,0,0.35,16.3604,8.529,14.2145,19.4405,5712
"p330","ssp585","ACCESS-CM2","2075",0.24,0.8,0,73,107.27,5.1732,0.2667,0,0.15,0,0.1,0,0,0.1,0,0.25,0,0,0,0,0.4,19.7109,10.8469,17.0237,16.6691,5713
"p330","ssp585","ACCESS-CM2","2075",0.27,0.5,0,64,104.21,5.4323,0.2667,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.55,17.7387,10.7962,16.2378,17.7303,5714
"p330","ssp585","ACCESS-CM2","2075",0.1,0.6,0,67,109.94,5.0879,0.1333,0,0.15,0,0.05,0,0,0.1,0,0.3,0,0.25,0.05,0.15,0.3,18.3576,8.91,15.7178,20.8715,5715
"p330","ssp585","ACCESS-CM2","2075",0.17,0.15,0.1,71,106.56,5.022,0.1333,0,0.25,0,0.12,0,0,0.1,0,0.35,0,0.1,0,0.15,0.55,18.0047,8.5713,17.2295,18.8632,5716
"p330","ssp585","ACCESS-CM2","2075",0.13,0.65,0,68,112.19,4.9732,0.1667,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.3,18.0915,10.0522,17.515,17.8513,5717
"p330","ssp585","ACCESS-CM2","2075",0.18,0.4,0,61,102.86,4.8462,0.0333,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.25,17.2207,5.9151,11.461,16.61,5718
"p330","ssp585","ACCESS-CM2","2075",0.32,0.55,0,69,107.72,4.7593,0.1,0,0.85,0,0.07,0,0,0,0,0.1,0,0,0,0,0.3,18.3447,7.0728,12.6682,17.3894,5719
"p330","ssp585","ACCESS-CM2","2075",0.17,0.9,0,74,104.11,5.4996,0.05,0,0.95,0,0,0,0,0,0,0.1,0,0.1,0,0,0.9,19.5977,7.2127,15.0615,20.2041,5720
"p330","ssp585","ACCESS-CM2","2075",0.2,0.6,0,73,102.62,4.6354,0.1333,0,0.1,0,0.07,0,0,0,0,0.1,0,0.05,0.1,0,0.95,19.4636,8.2052,15.4012,19.2337,5721
"p330","ssp585","ACCESS-CM2","2075",0.16,0.15,0.2,51,100.46,4.9047,0.15,0,0,0,0.06,0,0,0.1,0,0,0,0,0,0,0.45,16.6996,9.9708,18.0963,20.4553,5722
"p330","ssp585","ACCESS-CM2","2075",0.16,0.5,0,63,109.56,4.9148,0.1833,0,0.2,0.05,0.06,0,0,0,0,0,0,0,0,0,0.35,17.8824,10.0232,12.2082,15.8114,5723
"p330","ssp585","ACCESS-CM2","2075",0.43,0,0,71,111.66,4.5124,0.0667,0,0.35,0,0,0,0,0,0,0,0,0.2,0,0.15,0.3,17.8777,7.5971,14.5497,19.843,5724
"p330","ssp585","ACCESS-CM2","2075",0.16,0,0,52,113.09,5.1932,0.1,0,0.4,0,0,0,0,0,0,0.25,0,0,0,0,0.3,18.5237,8.1434,12.7318,16.9215,5725
"p330","ssp585","ACCESS-CM2","2075",0.25,0.5,0,76,105.37,4.9574,0.15,0,0.1,0,0.06,0,0,0,0,0.15,0,0,0,0.3,0.45,20.142,7.8775,16.5232,18.0582,5726
"p330","ssp585","ACCESS-CM2","2075",0.32,0.6,0,59,102.63,5.1113,0.1167,0,0.5,0,0.11,0,0,0,0,0.1,0,0.1,0,0.15,0.7,17.1452,7.3314,17.1508,19.9821,5727
"p330","ssp585","ACCESS-CM2","2075",0,0,0,63,106.28,5.0442,0.1667,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.25,17.4509,10.1799,12.9523,17.9256,5728
"p330","ssp585","ACCESS-CM2","2075",0.22,0.6,0,71,110.52,5.1623,0.1167,0,0.45,0,0,0,0,0,0,0.1,0,0,0,0,0.2,18.8241,8.0419,14.3397,16.3265,5729
"p330","ssp585","ACCESS-CM2","2075",0.32,0,0,64,103.01,5.0652,0.05,0,1,0,0.12,0,0,0.2,0,0,0,0,0,0,0.35,17.3143,4.6809,15.5723,18.8452,5730
"p330","ssp585","ACCESS-CM2","2075",0.22,0.1,0.1,67,109.18,5.0875,0.1,0,0.65,0,0,0,0,0,0,0.1,0,0,0,0.15,0.3,18.2984,6.0612,16.0518,14.9752,5731
"p330","ssp585","ACCESS-CM2","2075",0.48,1,0,74,103.11,5.2014,0.1,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.5,19.4712,8.3212,11.2597,17.013,5732
"p330","ssp585","ACCESS-CM2","2075",0.32,0.3,0,74,105.44,5.3124,0.1667,0,0.3,0,0,0,0,0.15,0,0.3,0,0,0,0.15,0.6,18.5908,9.1395,18.0838,18.0834,5733
"p330","ssp585","ACCESS-CM2","2075",0.22,0.35,0,66,93.41,5.0675,0.15,0,0.4,0,0.12,0,0,0,0,0.1,0,0.15,0.05,0.15,0.4,17.8445,10.4857,15.8955,19.0833,5734
"p330","ssp585","ACCESS-CM2","2075",0.43,0.55,0,74,105.88,5.2499,0.1333,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0.15,0.3,18.5665,8.3224,12.2823,18.06,5735
"p330","ssp585","ACCESS-CM2","2075",0.39,1,0,66,113.05,5.3343,0.1167,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,19.0742,8.1901,14.6275,13.7342,5736
"p330","ssp585","ACCESS-CM2","2075",0.25,0.7,0,61,102.44,4.8796,0.2,0,0.25,0,0.07,0,0,0,0,0.35,0,0.05,0.05,0,0.55,17.9945,9.1858,16.7035,17.9156,5737
"p330","ssp585","ACCESS-CM2","2075",0.15,0.55,0,72,110.47,4.3109,0.0333,0,0.65,0,0.06,0,0,0,0,0.25,0,0.1,0,0,0.25,17.5639,5.8641,15.154,19.6135,5738
"p330","ssp585","ACCESS-CM2","2075",0.35,0.45,0.1,62,98.96,4.7667,0.0333,0,1,0,0.05,0,0,0.2,0,0,0,0.05,0,0.15,0.75,18.4536,3.571,17.8913,19.7424,5739
"p330","ssp585","ACCESS-CM2","2075",0.33,0,0,69,109.41,5.2097,0.1,0,0.2,0,0.21,0,0,0.15,0,0.1,0,0,0,0,0.15,17.1429,9.3792,18.098,18.5195,5740
"p330","ssp585","ACCESS-CM2","2075",0.29,1,0,79,100.84,4.9342,0.15,0,0.2,0,0.05,0,0,0,0,0,0,0.05,0,0.15,0.4,19.6842,8.3863,12.8683,18.8484,5741
"p330","ssp585","ACCESS-CM2","2075",0.16,0.25,0,74,94.78,5.1024,0.1833,0,0.4,0,0,0,0,0,0,0,0,0.3,0,0,0.35,18.2213,8.1839,15.2305,17.6132,5742
"p330","ssp585","ACCESS-CM2","2075",0.16,0.4,0,49,110.62,4.7614,0.15,0,0.6,0,0,0,0,0,0,0,0,0.15,0,0,0.35,17.6754,7.4388,12.862,17.7345,5743
"p330","ssp585","ACCESS-CM2","2075",0.29,1,0,84,104.27,5.2323,0.15,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.3,20.0827,8.8884,13.6953,15.7627,5744
"p330","ssp585","ACCESS-CM2","2075",0.2,0.55,0,56,108.79,4.9565,0.0667,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0.15,0.25,16.5346,4.9089,14.8472,15.7054,5745
"p330","ssp585","ACCESS-CM2","2075",0.23,0.95,0,63,106.88,5.3079,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.75,18.3407,9.1324,12.0637,16.9077,5746
"p330","ssp585","ACCESS-CM2","2075",0.4,0.8,0,70,101.83,5.2368,0.3167,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.4,18.6549,10.5471,14.6447,17.283,5747
"p330","ssp585","ACCESS-CM2","2075",0.19,0.8,0,65,106.21,5.3749,0.1,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.6,18.236,9.1808,13.7325,18.8779,5748
"p330","ssp585","ACCESS-CM2","2075",0.15,0,0,68,112.95,5.2389,0.1,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,18.4796,9.4792,15.551,17.4175,5749
"p330","ssp585","ACCESS-CM2","2075",0.11,0.25,0,70,103.99,4.9966,0.1167,0,1,0,0.17,0,0,0,0,0.1,0,0.25,0.1,0,0.25,18.1603,3.2662,14.0712,20.6659,5750
"p330","ssp585","ACCESS-CM2","2075",0.43,0.2,0,63,109.73,4.7985,0.0167,0,0.85,0,0.1,0.05,0,0,0,0.15,0,0.1,0,0.15,0.35,17.6308,5.3595,16.5067,18.9811,5751
"p330","ssp585","ACCESS-CM2","2075",0.12,0.15,0,63,108.19,4.8262,0.0333,0,0.8,0,0.05,0,0,0,0,0.4,0,0,0,0,0.25,17.0629,6.191,14.789,15.7627,5752
"p330","ssp585","ACCESS-CM2","2075",0.11,0.35,0,80,111.72,4.4044,0.2,0,0.85,0,0.17,0,0,0,0,0.35,0,0.05,0,0.15,0.3,18.7237,5.9203,17.542,18.555,5753
"p330","ssp585","ACCESS-CM2","2075",0.29,0.2,0,60,112.97,4.6729,0.0167,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.25,17.2866,4.2087,13.1712,19.0774,5754
"p330","ssp585","ACCESS-CM2","2075",0.39,0.55,0,77,107.67,4.9919,0.0833,0,0.4,0,0.1,0,0,0,0,0.1,0,0,0.05,0.15,0.6,18.9853,9.8209,16.0793,17.3909,5755
"p330","ssp585","ACCESS-CM2","2075",0.23,0.45,0,76,106.26,5.1401,0.1333,0,0.15,0,0.07,0,0,0,0,0,0,0.3,0.05,0,0.1,19.0802,8.3991,14.3008,19.8829,5756
"p330","ssp585","ACCESS-CM2","2075",0.12,0.35,0,69,103.27,5.0493,0.1667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.85,18.1966,11.6442,11.9928,17.8481,5757
"p330","ssp585","ACCESS-CM2","2075",0.33,0.2,0.15,58,112.39,5.2931,0.1,0,0.35,0,0.07,0,0,0.3,0,0,0,0,0.05,0.15,0.65,16.3814,8.6482,19.52,18.0286,5758
"p330","ssp585","ACCESS-CM2","2075",0.17,0.35,0,70,106.07,4.9277,0.0667,0,0.2,0,0.08,0,0,0,0,0.35,0,0.05,0,0,0.4,18.6385,7.2728,14.4867,19.0377,5759
"p330","ssp585","ACCESS-CM2","2075",0.37,0.85,0,61,110.38,4.9321,0.0833,0,0.8,0,0.1,0,0,0,0,0.25,0,0.1,0,0.3,0.85,18.641,6.1697,14.5988,19.3198,5760
"p330","ssp585","ACCESS-CM2","2075",0.37,0.9,0,75,98.02,5.495,0.0833,0,0.25,0.05,0.14,0,0,0,0,0,0,0.05,0.05,0,0.6,19.3982,8.0048,14.1633,17.051,5761
"p330","ssp585","ACCESS-CM2","2075",0.29,0.5,0.1,66,106.46,5.3538,0.2167,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.25,17.371,10.5323,14.7278,14.707,5762
"p330","ssp585","ACCESS-CM2","2075",0.33,0.1,0.1,40,103.35,5.225,0.0833,0,0.45,0,0.05,0,0,0,0,0.1,0,0.15,0,0.15,0.45,14.7106,7.2654,16.2467,18.8079,5763
"p330","ssp585","ACCESS-CM2","2075",0.41,0,0,51,104.37,5.2484,0.1167,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,15.8737,9.7718,14.4378,19.1059,5764
"p330","ssp585","ACCESS-CM2","2075",0.1,0.15,0,59,115.79,4.7607,0.1167,0,0.2,0,0,0,0,0,0,0,0,0.4,0,0.15,0.2,17.8498,8.5014,13.4637,22.6775,5765
"p330","ssp585","ACCESS-CM2","2075",0.15,0,0.3,64,111.17,5.2855,0.1,0,0.35,0,0,0,0,0,0,0.55,0,0.05,0,0,0.2,17.6628,7.6068,17.507,20.4661,5766
"p330","ssp585","ACCESS-CM2","2075",0.38,0.55,0,73,101.98,4.7429,0.05,0,0,0,0.13,0.05,0,0,0,0,0,0.15,0.05,0.15,0.45,18.0564,8.3389,14.624,19.1248,5767
"p330","ssp585","ACCESS-CM2","2075",0.15,0.25,0.3,79,104.09,5.155,0.1,0,0.7,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.55,19.0074,7.4432,12.4122,19.6398,5768
"p330","ssp585","ACCESS-CM2","2075",0.29,0.95,0,66,98.73,4.8566,0.1333,0,0.15,0,0.07,0.05,0,0,0,0,0,0.25,0.05,0,0.65,18.1042,9.7147,14.7722,20.509,5769
"p330","ssp585","ACCESS-CM2","2075",0.45,0.55,0,77,101.16,5.0283,0.25,0,0.35,0,0.14,0,0,0,0,0,0,0,0,0,0.4,19.9407,8.6792,15.2885,18.1548,5770
"p330","ssp585","ACCESS-CM2","2075",0.21,0.1,0,72,100.2,4.889,0.2,0,0.75,0,0.1,0,0,0,0,0.1,0,0,0,0.3,0.45,17.7082,7.0506,13.9467,17.2418,5771
"p330","ssp585","ACCESS-CM2","2075",0.24,0.45,0,71,112.6,4.653,0.1333,0,0.1,0,0,0,0,0,0,0,0,0.15,0.05,0.15,0.45,18.2832,9.1786,12.8005,19.4291,5772
"p330","ssp585","ACCESS-CM2","2075",0.12,0.35,0,68,115.09,5.1556,0.0167,0,0.85,0,0.13,0,0,0,0,0,0,0.25,0,0,1,19.1308,6.2431,16.7872,20.6422,5773
"p330","ssp585","ACCESS-CM2","2075",0.33,0.6,0,73,108.12,4.97,0.1833,0,0.1,0,0.12,0,0,0,0,0,0,0.2,0,0.15,0.5,19.6947,10.1323,15.7675,20.0771,5774
"p330","ssp585","ACCESS-CM2","2075",0.3,0.55,0,67,105.03,4.9135,0.1667,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.3,18.352,9.6068,15.8293,16.6126,5775
"p330","ssp585","ACCESS-CM2","2075",0.17,0,0,86,107.02,5.5254,0.1333,0,0.05,0,0.05,0,0,0,0,0,0,0.05,0,0.15,0.3,17.7367,8.6154,16.1433,17.4053,5776
"p330","ssp585","ACCESS-CM2","2075",0.2,0.6,0,72,101.55,5.0143,0.2167,0,0.1,0,0.06,0,0,0,0,0.5,0,0.05,0.05,0,0.15,19.0229,8.5354,15.0267,17.34,5777
"p330","ssp585","ACCESS-CM2","2075",0.43,1,0,69,106.45,4.9579,0.0667,0,0.3,0,0.1,0,0,0,0,0.15,0,0.1,0.05,0,0.4,18.8543,8.2014,15.093,18.9876,5778
"p330","ssp585","ACCESS-CM2","2075",0.44,0.1,0,62,104.33,4.6863,0.1167,0,0.35,0,0,0,0,0,0,0.15,0,0.1,0,0,0.7,16.6882,8.3757,14.3903,19.718,5779
"p330","ssp585","ACCESS-CM2","2075",0.24,0.3,0.1,68,88.84,5.0381,0.3,0,0,0,0.17,0,0,0,0,0,0,0.05,0,0.3,0.95,18.8086,11.2174,14.393,17.6008,5780
"p330","ssp585","ACCESS-CM2","2075",0.24,1,0,70,107.42,4.7387,0.1333,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.35,19.5663,11.1196,15.0925,17.1463,5781
"p330","ssp585","ACCESS-CM2","2075",0.3,0.85,0,74,99.56,5.0958,0.0833,0,0.85,0,0.05,0,0,0,0,0.15,0,0.2,0,0,0.45,19.9397,5.9648,13.4965,20.1383,5782
"p330","ssp585","ACCESS-CM2","2075",0.25,0.5,0,72,110.31,5.174,0.0833,0,0.3,0,0.1,0,0,0,0,0.1,0,0.55,0.05,0.15,0.15,17.9355,7.3948,13.8835,18.6965,5783
"p330","ssp585","ACCESS-CM2","2075",0.29,0.45,0,51,101.86,5.3519,0.1667,0,0.2,0,0.05,0,0,0,0,0,0,0.05,0,0.3,0.75,16.4944,8.7392,12.263,20.4336,5784
"p330","ssp585","ACCESS-CM2","2075",0.24,0.8,0,65,105.31,5.0525,0.1,0,0.35,0,0.06,0,0,0.25,0,0,0,0.1,0,0,0.3,19.1374,7.1091,16.5298,18.0351,5785
"p330","ssp585","ACCESS-CM2","2075",0.34,0.35,0,67,100.61,4.8979,0.1333,0,0.7,0,0.14,0,0,0,0,0.1,0,0.15,0.05,0,0.25,18.9743,7.402,15.397,18.5535,5786
"p330","ssp585","ACCESS-CM2","2075",0.41,0.65,0,71,110.74,5.3137,0.1167,0,0.4,0,0.09,0,0,0,0,0.15,0,0,0.05,0.15,1,18.1674,7.4786,15.7757,19.2015,5787
"p330","ssp585","ACCESS-CM2","2075",0.35,1,0,64,111.81,5.0305,0.1667,0,0.05,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,19.6174,9.4056,15.269,18.5452,5788
"p330","ssp585","ACCESS-CM2","2075",0.32,0.1,0,71,110.04,5.5128,0.1833,0,0.15,0,0.11,0,0,0,0,0,0,0,0.05,0,0.5,17.8485,8.7839,14.2247,17.3391,5789
"p330","ssp585","ACCESS-CM2","2075",0.21,0.1,0,59,110.52,4.9989,0.05,0,0.85,0,0.06,0,0,0.15,0,0.1,0,0,0,0,0.7,16.6018,5.3842,14.4972,17.0652,5790
"p330","ssp585","ACCESS-CM2","2075",0.22,0.45,0,68,113.48,5.0972,0.1167,0,0.4,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,18.7326,7.6052,15.3963,15.6158,5791
"p330","ssp585","ACCESS-CM2","2075",0.16,0,0,64,101.77,4.9187,0.1,0,0.45,0,0.16,0,0,0,0,0,0,0.05,0,0,0.55,16.4932,7.7097,14.4948,18.8502,5792
"p330","ssp585","ACCESS-CM2","2075",0.06,0.3,0,62,105.91,5.4761,0.4667,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0.3,0.5,16.8445,10.8272,13.5672,16.9666,5793
"p330","ssp585","ACCESS-CM2","2075",0.27,1,0,74,109.15,4.9179,0.1167,0,0.05,0,0.09,0.05,0,0,0,0,0,0,0.05,0,0.45,19.1355,8.3111,13.5842,16.5583,5794
"p330","ssp585","ACCESS-CM2","2075",0,0.1,0.1,73,109.93,5.1097,0.1833,0,0.6,0,0.13,0,0,0,0,0,0,0.05,0,0.6,0.8,18.382,9.7618,16.452,18.8211,5795
"p330","ssp585","ACCESS-CM2","2075",0.32,1,0,75,108.73,5.0327,0.05,0,0.9,0,0.11,0,0,0,0,0,0,0.05,0,0,0.3,19.9336,6.083,17.3347,19.5668,5796
"p330","ssp585","ACCESS-CM2","2075",0.13,0,0,78,112.38,5.0462,0.1333,0,0.4,0,0.08,0,0,0.1,0,0.2,0,0,0,0,0.05,18.9908,6.8936,17.9855,17.1513,5797
"p330","ssp585","ACCESS-CM2","2075",0.26,0.65,0,60,106.2,5.0814,0.2,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.6,17.6358,9.7151,15.6577,15.2118,5798
"p330","ssp585","ACCESS-CM2","2075",0.32,0,0,86,96.64,4.7569,0.05,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.65,19.4343,9.0062,12.144,18.75,5799
"p330","ssp585","ACCESS-CM2","2075",0.3,1,0,82,109,5.0601,0.05,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.15,0.7,20.2003,7.9377,14.3705,15.5117,5800
"p330","ssp585","AWI-CM-1-1-MR","2075",0.16,0.8,0.1,69,104.08,2.3134,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.25,19.0479,9.2788,12.2338,16.9737,5801
"p330","ssp585","AWI-CM-1-1-MR","2075",0.1,0.75,0,66,105.22,2.4352,0,0,0,0,0.13,0,0,0,0,0.1,0,0.05,0,0,0.65,18.893,10.3256,13.9208,18.233,5802
"p330","ssp585","AWI-CM-1-1-MR","2075",0.19,0.75,0,70,111.04,2.297,0.0167,0,0.4,0,0.26,0,0,0,0,0.1,0,0,0,0,0.3,18.5098,9.341,16.7155,17.9421,5803
"p330","ssp585","AWI-CM-1-1-MR","2075",0.36,0.35,0,67,102.3,2.4174,0.0167,0,0,0,0.08,0,0,0,0,0.2,0,0,0,0,0.3,17.4531,11.1712,11.964,17.3092,5804
"p330","ssp585","AWI-CM-1-1-MR","2075",0.21,0.65,0,68,106.4,2.3582,0.0167,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.45,19.0758,9.9788,15.3378,16.8776,5805
"p330","ssp585","AWI-CM-1-1-MR","2075",0.28,0.45,0.1,67,104.11,2.3567,0.0167,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.15,18.0129,9.6778,10.1193,16.7588,5806
"p330","ssp585","AWI-CM-1-1-MR","2075",0.27,0.8,0,63,105.56,2.324,0,0,0.05,0,0.12,0,0,0,0,0,0,0,0,0,0.25,18.9104,9.1188,11.9352,14.9795,5807
"p330","ssp585","AWI-CM-1-1-MR","2075",0.34,0.85,0,49,97.22,2.5003,0,0,0.2,0,0.06,0,0,0,0,0.1,0,0.15,0.05,0,0.55,17.6513,10.0383,13.1055,21.2386,5808
"p330","ssp585","AWI-CM-1-1-MR","2075",0.41,0.9,0,87,98.89,2.0463,0,0,0.15,0,0.1,0,0,0,0,0,0,0.1,0.05,0,0.15,20.1866,7.6206,15.3278,17.1622,5809
"p330","ssp585","AWI-CM-1-1-MR","2075",0.31,0.85,0,69,107.72,2.4336,0.0333,0,0.3,0,0.16,0,0,0,0,0,0,0.05,0,0,0.3,19.5664,8.6122,14.9573,17.2071,5810
"p330","ssp585","AWI-CM-1-1-MR","2075",0.13,0.55,0,82,102.99,2.3587,0,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.25,20.2731,11.056,15.9408,17.6364,5811
"p330","ssp585","AWI-CM-1-1-MR","2075",0.24,0.2,0.1,51,98.97,2.2822,0,0,0.15,0,0,0,0,0,0,0.1,0,0.05,0,0,0.3,16.3981,9.6788,13.3972,19.0591,5812
"p330","ssp585","AWI-CM-1-1-MR","2075",0.24,0.65,0,71,104.13,2.3878,0.05,0,0.15,0,0.1,0,0,0,0,0.15,0,0,0,0,0.35,19.7423,12.0065,16.1513,16.3306,5813
"p330","ssp585","AWI-CM-1-1-MR","2075",0.27,1,0,58,98.14,2.5833,0.0333,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.35,17.7723,11.9541,15.3773,17.3718,5814
"p330","ssp585","AWI-CM-1-1-MR","2075",0.1,0.9,0,66,108.27,2.3256,0.0167,0,0.05,0,0.05,0,0,0,0,0.3,0,0.25,0.05,0,0.3,18.3931,10.0674,14.8695,20.5061,5815
"p330","ssp585","AWI-CM-1-1-MR","2075",0.17,0.45,0,65,104.9,2.2768,0,0,0.05,0,0.12,0,0,0,0,0.35,0,0.05,0,0,0.5,18.0423,9.7221,16.4103,18.483,5816
"p330","ssp585","AWI-CM-1-1-MR","2075",0.13,0.55,0,65,109.23,2.2377,0,0,0.1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.15,18.123,11.2112,16.6412,17.5149,5817
"p330","ssp585","AWI-CM-1-1-MR","2075",0.18,0.7,0,59,100.48,2.1917,0,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0.2,17.2535,7.0736,10.5992,16.2536,5818
"p330","ssp585","AWI-CM-1-1-MR","2075",0.38,0.75,0,66,107.66,2.1977,0.0167,0,0.45,0,0.07,0,0,0,0,0.1,0,0,0,0,0.3,18.3798,8.2302,11.817,17.0256,5819
"p330","ssp585","AWI-CM-1-1-MR","2075",0.22,0.9,0,72,96.07,2.5804,0.0167,0,0.6,0,0,0,0,0,0,0.1,0,0.1,0,0,0.75,19.6346,8.3638,14.2397,19.827,5820
"p330","ssp585","AWI-CM-1-1-MR","2075",0.2,0.45,0,73,99.39,2.059,0,0,0,0,0.07,0,0,0,0,0.1,0,0.1,0.1,0,0.8,19.4941,9.3643,14.5258,18.8984,5821
"p330","ssp585","AWI-CM-1-1-MR","2075",0.16,0.4,0,47,96.14,2.2411,0.0333,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.35,16.7326,11.1299,17.232,20.1005,5822
"p330","ssp585","AWI-CM-1-1-MR","2075",0.16,0.6,0,58,109.95,2.2189,0.05,0,0.05,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,17.9176,11.1812,11.3545,15.4506,5823
"p330","ssp585","AWI-CM-1-1-MR","2075",0.49,0.65,0,64,109.66,2.0695,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.15,0.35,17.9146,8.7486,13.7253,19.4662,5824
"p330","ssp585","AWI-CM-1-1-MR","2075",0.16,0.75,0,46,110.52,2.2866,0.0167,0,0.15,0,0,0,0,0,0,0.25,0,0,0,0,0.2,18.554,9.3033,11.854,16.5878,5825
"p330","ssp585","AWI-CM-1-1-MR","2075",0.28,0.4,0,73,108.96,2.1975,0.0167,0,0,0,0.06,0,0,0,0,0.15,0,0,0,0,0.45,20.1738,9.0368,15.656,17.705,5826
"p330","ssp585","AWI-CM-1-1-MR","2075",0.33,0.5,0,58,98.79,2.4372,0,0,0.2,0,0.11,0,0,0,0,0.1,0,0.15,0,0,0.7,17.1798,8.4897,16.2955,19.6217,5827
"p330","ssp585","AWI-CM-1-1-MR","2075",0,0.35,0,60,102.31,2.2523,0,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,17.4874,11.3315,12.1248,17.5505,5828
"p330","ssp585","AWI-CM-1-1-MR","2075",0.22,0.5,0,73,109.51,2.3806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,18.8546,9.2017,13.4595,15.9938,5829
"p330","ssp585","AWI-CM-1-1-MR","2075",0.32,0.25,0,56,102.26,2.309,0,0,0.6,0,0.12,0,0,0,0,0,0,0.1,0,0,0.25,17.3464,5.84,14.7035,18.4938,5830
"p330","ssp585","AWI-CM-1-1-MR","2075",0.23,0.1,0,67,110.29,2.3447,0,0,0.15,0,0,0,0,0,0,0.1,0,0,0,0,0.25,18.3326,7.2193,15.195,14.6162,5831
