"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","AWI-CM-1-1-MR","2075",0.48,1,0,72,97.65,2.4132,0.0167,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.35,19.5071,9.4725,10.4307,16.6392,5832
"p330","ssp585","AWI-CM-1-1-MR","2075",0.32,0.5,0,73,104.87,2.3618,0,0,0.1,0,0,0,0,0,0,0.3,0,0,0,0,0.45,18.6205,10.299,17.2023,17.7531,5833
"p330","ssp585","AWI-CM-1-1-MR","2075",0.22,1,0,63,90.15,2.3426,0,0,0,0,0.12,0,0,0,0,0,0,0.1,0,0,0.3,17.876,11.6449,15.0242,18.7326,5834
"p330","ssp585","AWI-CM-1-1-MR","2075",0.45,0.6,0,68,104.06,2.4288,0.0167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.3,18.6002,9.4812,11.4232,17.7024,5835
"p330","ssp585","AWI-CM-1-1-MR","2075",0.39,1,0,61,113.34,2.4626,0.0333,0,0.1,0,0.12,0,0,0,0,0,0,0,0,0,0,19.1101,9.3408,13.7968,13.3629,5836
"p330","ssp585","AWI-CM-1-1-MR","2075",0.25,0.7,0,58,100.73,2.2625,0.05,0,0.1,0,0.07,0,0,0,0,0.35,0,0.05,0,0,0.45,18.0231,10.346,15.8197,17.586,5837
"p330","ssp585","AWI-CM-1-1-MR","2075",0.2,0.55,0,70,113.3,1.9485,0,0,0.25,0,0.06,0,0,0,0,0.25,0,0.1,0,0,0.25,17.5942,7.0237,14.2807,19.2652,5838
"p330","ssp585","AWI-CM-1-1-MR","2075",0.33,0.4,0,56,98,2.1075,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.55,18.4866,4.7294,17.0288,19.387,5839
"p330","ssp585","AWI-CM-1-1-MR","2075",0.33,0.35,0,68,108.64,2.4414,0,0,0.1,0,0.21,0,0,0,0,0,0,0,0,0,0.2,17.1787,10.5312,17.265,18.1485,5840
"p330","ssp585","AWI-CM-1-1-MR","2075",0.39,1,0,76,96.6,2.3328,0.0167,0,0,0,0.05,0,0,0,0,0,0,0.05,0,0,0.3,19.7133,9.5461,11.9827,18.5199,5841
"p330","ssp585","AWI-CM-1-1-MR","2075",0.16,0.25,0,70,93.5,2.339,0,0,0.05,0,0,0,0,0,0,0,0,0.3,0,0,0.25,18.2518,9.3444,14.3553,17.2659,5842
"p330","ssp585","AWI-CM-1-1-MR","2075",0.16,0.15,0,39,109.91,2.2077,0.0167,0,0.25,0,0,0,0,0,0,0,0,0.15,0,0,0.3,17.7082,8.5972,11.9967,17.3802,5843
"p330","ssp585","AWI-CM-1-1-MR","2075",0.29,1,0,83,100.8,2.407,0.0167,0,0.05,0,0.07,0,0,0,0,0.35,0,0,0,0,0.15,20.1174,10.0406,12.8593,15.3936,5844
"p330","ssp585","AWI-CM-1-1-MR","2075",0.31,0.95,0,53,109.59,2.2042,0,0,0.35,0,0.06,0,0,0,0,0.35,0,0,0,0,0.25,16.5628,6.0694,13.9575,15.3778,5845
"p330","ssp585","AWI-CM-1-1-MR","2075",0.25,1,0,55,107.31,2.4438,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.7,18.3715,10.2923,11.186,16.5618,5846
"p330","ssp585","AWI-CM-1-1-MR","2075",0.43,1,0,68,103.35,2.4156,0,0,0,0,0.07,0,0,0,0,0.1,0,0,0,0,0.25,18.687,11.7059,13.7792,16.9306,5847
"p330","ssp585","AWI-CM-1-1-MR","2075",0.2,0.7,0,59,106.42,2.477,0,0,0,0,0.05,0,0,0,0,0,0,0.15,0,0,0.5,18.2704,10.3327,12.8947,18.5097,5848
"p330","ssp585","AWI-CM-1-1-MR","2075",0.22,0,0,66,113.91,2.3103,0.0167,0,0,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,18.5068,10.64,14.6603,17.0921,5849
"p330","ssp585","AWI-CM-1-1-MR","2075",0.16,0.5,0,65,101.58,2.2498,0.0333,0,1,0,0.17,0,0,0,0,0.1,0,0.3,0.1,0,0.25,18.1908,4.4265,13.1913,20.3211,5850
"p330","ssp585","AWI-CM-1-1-MR","2075",0.44,0.25,0,63,108.55,2.1375,0,0,0.45,0,0.1,0,0,0,0,0.15,0,0.15,0,0,0.2,17.6624,6.5186,15.6373,18.6295,5851
"p330","ssp585","AWI-CM-1-1-MR","2075",0.12,0.25,0,60,108.37,2.2093,0,0,0.1,0,0.05,0,0,0,0,0.25,0,0,0,0,0.15,17.0968,7.3439,13.948,15.3965,5852
"p330","ssp585","AWI-CM-1-1-MR","2075",0.11,0.75,0,77,115.17,1.9207,0.0167,0,0.55,0,0.17,0,0,0,0,0.25,0,0.1,0,0,0.2,18.7509,7.0814,16.649,18.2316,5853
"p330","ssp585","AWI-CM-1-1-MR","2075",0.31,0.3,0,57,112.3,2.0894,0,0,0.55,0,0.06,0,0,0,0,0,0,0.05,0,0,0.25,17.3161,5.3686,12.2893,18.7359,5854
"p330","ssp585","AWI-CM-1-1-MR","2075",0.46,1,0,74,105.42,2.2769,0.0167,0,0.25,0,0.1,0,0,0,0,0,0,0,0.05,0,0.45,19.0173,10.9808,15.2087,17.0408,5855
"p330","ssp585","AWI-CM-1-1-MR","2075",0.23,0.5,0,76,105.81,2.3083,0.0167,0,0,0,0.07,0,0,0,0,0,0,0.35,0,0,0.05,19.1136,9.5519,13.4582,19.518,5856
"p330","ssp585","AWI-CM-1-1-MR","2075",0.17,0.7,0,64,103.45,2.3593,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.85,18.2238,12.8046,11.099,17.5254,5857
"p330","ssp585","AWI-CM-1-1-MR","2075",0.39,0.55,0,52,112.57,2.4226,0,0,0.15,0,0.07,0,0,0.3,0,0,0,0,0.1,0,0.7,16.4102,9.8086,18.6363,17.6879,5858
"p330","ssp585","AWI-CM-1-1-MR","2075",0.17,0.35,0,63,106.57,2.2235,0,0,0.1,0,0.08,0,0,0,0,0.35,0,0.05,0,0,0.35,18.6697,8.432,13.613,18.6883,5859
"p330","ssp585","AWI-CM-1-1-MR","2075",0.39,1,0,59,110.52,2.2027,0.0167,0,0.5,0,0.1,0,0,0,0,0.25,0,0,0,0,1,18.6743,7.3222,13.7542,18.9562,5860
"p330","ssp585","AWI-CM-1-1-MR","2075",0.37,0.65,0,72,94.68,2.5415,0.0167,0,0,0,0.14,0,0,0,0,0,0,0.05,0,0,0.7,19.4249,9.1651,13.2672,16.7287,5861
"p330","ssp585","AWI-CM-1-1-MR","2075",0.35,0.55,0,60,103.39,2.5463,0.05,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.35,17.4003,11.6921,13.8418,14.3667,5862
"p330","ssp585","AWI-CM-1-1-MR","2075",0.37,0.25,0.1,40,101.62,2.4252,0,0,0.05,0,0.05,0,0,0,0,0.1,0,0.2,0,0,0.4,14.7418,8.4246,15.3713,18.46,5863
"p330","ssp585","AWI-CM-1-1-MR","2075",0.41,0.1,0,48,104.75,2.4374,0,0,0,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,15.9062,10.9241,13.5907,18.7435,5864
"p330","ssp585","AWI-CM-1-1-MR","2075",0.16,0.45,0,55,116.74,2.1389,0.0167,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.15,17.876,9.6627,12.566,22.3582,5865
"p330","ssp585","AWI-CM-1-1-MR","2075",0.16,0.2,0.3,59,112.08,2.4091,0.0167,0,0,0,0,0,0,0,0,0.4,0,0.1,0,0,0.2,17.6906,8.767,16.6197,20.1273,5866
"p330","ssp585","AWI-CM-1-1-MR","2075",0.38,0.5,0,67,99.75,2.0963,0.0167,0,0,0,0.13,0,0,0,0,0,0,0.15,0,0,0.3,18.0871,9.4988,13.7468,18.7794,5867
"p330","ssp585","AWI-CM-1-1-MR","2075",0.14,0.65,0.1,72,104.53,2.2628,0.0167,0,0.55,0,0.11,0,0,0,0,0,0,0.05,0,0,0.5,19.0398,8.5966,11.5628,19.2789,5868
"p330","ssp585","AWI-CM-1-1-MR","2075",0.31,1,0,63,98.5,2.1453,0.0167,0,0,0,0.07,0,0,0,0,0,0,0.3,0,0,0.5,18.1302,10.876,13.8713,20.1896,5869
"p330","ssp585","AWI-CM-1-1-MR","2075",0.51,1,0,75,97.65,2.3358,0.0333,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.3,19.9688,9.8395,14.399,17.8176,5870
"p330","ssp585","AWI-CM-1-1-MR","2075",0.24,0.1,0,69,99.48,2.2593,0,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0.2,17.7387,8.2107,13.0658,16.8967,5871
"p330","ssp585","AWI-CM-1-1-MR","2075",0.28,0.3,0,68,114.07,2.113,0,0,0,0,0,0,0,0,0,0,0,0.15,0.05,0,0.45,18.3153,10.3315,11.9488,19.0703,5872
"p330","ssp585","AWI-CM-1-1-MR","2075",0.25,0.55,0,67,116.09,2.2976,0,0,0.3,0,0.13,0,0,0,0,0,0,0.3,0,0,0.8,19.1565,7.404,15.8848,20.325,5873
"p330","ssp585","AWI-CM-1-1-MR","2075",0.33,0.75,0,68,108,2.2979,0.0167,0,0,0,0.12,0,0,0,0,0,0,0.2,0,0,0.7,19.7224,11.293,14.8752,19.7421,5874
"p330","ssp585","AWI-CM-1-1-MR","2075",0.3,0.55,0,65,102.75,2.2095,0.0167,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,18.3818,10.767,14.948,16.27,5875
"p330","ssp585","AWI-CM-1-1-MR","2075",0.19,0.1,0,80,108.47,2.5618,0.0333,0,0.05,0,0.05,0,0,0,0,0,0,0.05,0,0,0.3,17.7681,9.7698,15.2897,17.0476,5876
"p330","ssp585","AWI-CM-1-1-MR","2075",0.2,0.6,0,69,101.81,2.2589,0.0167,0,0,0,0.06,0,0,0,0,0.4,0,0.15,0.05,0,0.05,19.0483,9.6965,14.1217,17.0241,5877
"p330","ssp585","AWI-CM-1-1-MR","2075",0.46,0.95,0,67,105.3,2.2971,0.0167,0,0.1,0,0.1,0,0,0,0,0.15,0,0.1,0,0,0.35,18.8819,9.3622,14.1995,18.6524,5878
"p330","ssp585","AWI-CM-1-1-MR","2075",0.54,0.45,0,57,100.25,2.1954,0,0,0.15,0,0,0,0,0,0,0.15,0,0.1,0,0,0.6,16.7176,9.5357,13.5062,19.3756,5879
"p330","ssp585","AWI-CM-1-1-MR","2075",0.24,0.4,0.1,69,79.55,2.3583,0.0167,0,0,0,0.17,0,0,0,0,0,0,0.05,0.05,0,0.75,18.8396,12.3768,13.519,17.253,5880
"p330","ssp585","AWI-CM-1-1-MR","2075",0.26,0.8,0,68,107.33,2.1136,0.0667,0,0,0,0.05,0,0,0,0,0,0,0.05,0,0,0.2,19.5859,12.2872,14.1682,16.8332,5881
"p330","ssp585","AWI-CM-1-1-MR","2075",0.36,1,0,70,95.77,2.301,0.0167,0,0.65,0,0.05,0,0,0,0,0.15,0,0.2,0,0,0.2,19.9617,7.1309,12.5818,19.8132,5882
"p330","ssp585","AWI-CM-1-1-MR","2075",0.38,0.65,0,67,109.33,2.2589,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0.6,0.05,0,0.1,17.9594,8.5608,12.9795,18.3644,5883
"p330","ssp585","AWI-CM-1-1-MR","2075",0.3,0.65,0,49,100.3,2.4456,0.0167,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.7,16.5208,9.8988,11.3883,20.0868,5884
"p330","ssp585","AWI-CM-1-1-MR","2075",0.24,0.75,0,57,108.71,2.3338,0.0333,0,0.15,0,0.06,0,0,0.1,0,0,0,0.1,0,0,0.25,19.1573,8.2763,15.6042,17.7235,5885
"p330","ssp585","AWI-CM-1-1-MR","2075",0.28,0.25,0,67,100.05,2.1632,0.0333,0,0.5,0,0.14,0,0,0,0,0.1,0,0.15,0.05,0,0.1,18.9955,8.569,14.4817,18.2291,5886
"p330","ssp585","AWI-CM-1-1-MR","2075",0.42,1,0,65,110.85,2.4599,0,0,0.2,0,0.09,0,0,0,0,0,0,0,0.05,0,0.65,18.1909,8.6444,14.8695,18.8709,5887
"p330","ssp585","AWI-CM-1-1-MR","2075",0.35,0.95,0,59,111.65,2.287,0.0333,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,19.6433,10.5658,14.3918,18.1992,5888
"p330","ssp585","AWI-CM-1-1-MR","2075",0.33,0.1,0,69,105.48,2.5903,0,0,0.05,0,0.11,0,0,0,0,0,0,0,0,0,0.45,17.8675,9.9511,13.2972,17.03,5889
"p330","ssp585","AWI-CM-1-1-MR","2075",0.22,0.65,0,51,109.51,2.2585,0,0,0.4,0,0.06,0,0,0,0,0.1,0,0,0,0,0.5,16.6227,6.5506,13.5792,16.7432,5890
"p330","ssp585","AWI-CM-1-1-MR","2075",0.22,0.4,0,65,113.74,2.3358,0,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,18.7555,8.7712,14.4885,15.2862,5891
"p330","ssp585","AWI-CM-1-1-MR","2075",0.29,0.35,0,56,100.1,2.1861,0,0,0.05,0,0.16,0,0,0,0,0,0,0.1,0,0,0.35,16.5183,8.8697,13.6157,18.5064,5892
"p330","ssp585","AWI-CM-1-1-MR","2075",0.11,0.7,0,56,104.76,2.5808,0.05,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0.4,16.863,11.9945,12.6368,16.6584,5893
"p330","ssp585","AWI-CM-1-1-MR","2075",0.32,1,0,73,105.01,2.2448,0.0167,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.35,19.1562,9.4777,12.6647,16.237,5894
"p330","ssp585","AWI-CM-1-1-MR","2075",0.05,0.8,0.1,67,108.38,2.3607,0.0333,0,0.15,0,0.13,0,0,0,0,0,0,0.05,0,0.15,0.8,18.4046,10.9286,15.5415,18.4927,5895
"p330","ssp585","AWI-CM-1-1-MR","2075",0.38,0.9,0,71,110.74,2.2352,0.0167,0,0.35,0,0.11,0,0,0,0,0,0,0.05,0,0,0.2,19.9585,7.2427,16.4528,19.2241,5896
"p330","ssp585","AWI-CM-1-1-MR","2075",0.13,0.2,0,81,113.92,2.3062,0.0167,0,0.2,0,0.08,0,0,0,0,0.35,0,0,0,0,0.05,19.0092,8.0607,17.053,16.844,5897
"p330","ssp585","AWI-CM-1-1-MR","2075",0.26,0.75,0,58,110.8,2.2387,0.0167,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.5,17.656,10.882,14.7348,14.8917,5898
"p330","ssp585","AWI-CM-1-1-MR","2075",0.27,0,0,85,90.04,2.1698,0,0,0.3,0,0,0,0,0,0,0,0,0.05,0,0,0.45,19.4568,10.173,11.2317,18.4226,5899
"p330","ssp585","AWI-CM-1-1-MR","2075",0.36,1,0,79,104.27,2.2852,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.7,20.2247,9.0974,13.4865,15.17,5900
"p330","ssp585","CMCC-ESM2","2075",0.16,0.85,0.1,71,105.45,4.1434,0.0333,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.4,19.5722,9.0982,14.2452,18.3996,5901
"p330","ssp585","CMCC-ESM2","2075",0.1,0.75,0,71,105.2,4.3564,0.0167,0,0,0,0.2,0,0,0,0,0.2,0,0.05,0,0,0.85,19.4189,10.1418,15.9218,19.6876,5902
"p330","ssp585","CMCC-ESM2","2075",0.19,0.9,0,75,110.48,4.18,0.0167,0,0.5,0,0.26,0,0,0,0,0.1,0,0.1,0,0,0.3,19.0377,9.1548,18.7078,19.4056,5903
"p330","ssp585","CMCC-ESM2","2075",0.36,0.35,0,68,104.25,4.1519,0.0833,0,0,0,0.08,0,0,0,0,0.2,0,0,0,0,0.4,17.9823,10.9862,13.9307,18.7889,5904
"p330","ssp585","CMCC-ESM2","2075",0.19,0.8,0,71,106.17,4.266,0.0333,0,0,0,0.15,0,0,0.2,0,0,0,0,0,0,0.65,19.5998,9.7987,17.3502,18.3018,5905
"p330","ssp585","CMCC-ESM2","2075",0.28,0.85,0.1,72,108.48,4.3454,0.0167,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.3,18.5388,9.4949,12.1225,18.2109,5906
"p330","ssp585","CMCC-ESM2","2075",0.22,0.8,0,64,103.98,4.173,0.0333,0,0.1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,19.4374,8.9332,13.9288,16.442,5907
"p330","ssp585","CMCC-ESM2","2075",0.34,0.85,0,55,101.63,4.3245,0.0333,0,0.2,0,0.06,0,0,0,0,0.1,0,0.15,0,0,0.45,18.1805,9.8538,15.0733,22.715,5908
"p330","ssp585","CMCC-ESM2","2075",0.41,0.9,0,87,100.13,3.6993,0,0,0.2,0,0.1,0,0,0,0,0,0,0.1,0,0,0.25,20.7107,7.4409,17.3428,18.5847,5909
"p330","ssp585","CMCC-ESM2","2075",0.31,1,0,67,108.08,4.3993,0.0833,0,0.3,0,0.16,0,0,0,0,0,0,0.05,0,0,0.3,20.0919,8.4307,16.9622,18.6571,5910
"p330","ssp585","CMCC-ESM2","2075",0.13,0.7,0,85,101.72,4.2117,0.0167,0,0.1,0,0.19,0,0,0,0,0,0,0,0,0,0.35,20.8002,10.871,17.9372,19.0964,5911
"p330","ssp585","CMCC-ESM2","2075",0.24,0.2,0.1,57,99.36,4.1654,0.0333,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0.3,16.9267,9.4956,15.3683,20.5341,5912
"p330","ssp585","CMCC-ESM2","2075",0.24,0.85,0,70,107.05,4.3093,0.1,0,0.15,0,0.1,0,0,0.1,0,0.15,0,0,0,0,0.4,20.2658,11.8282,18.169,17.75,5913
"p330","ssp585","CMCC-ESM2","2075",0.27,1,0,64,100.37,4.5187,0.1,0,0,0,0.12,0,0,0.1,0,0.15,0,0,0,0,0.45,18.2976,11.7728,17.3853,18.8209,5914
"p330","ssp585","CMCC-ESM2","2075",0.1,1,0,67,107.84,4.2305,0.0333,0,0.05,0,0.05,0,0,0.1,0,0.35,0,0.25,0,0,0.25,18.9195,9.8823,16.8672,21.9642,5915
"p330","ssp585","CMCC-ESM2","2075",0.17,0.45,0,70,105.64,4.176,0.05,0,0.05,0,0.12,0,0,0.15,0,0.25,0,0.15,0,0,0.5,18.5703,9.5387,18.3822,19.9564,5916
"p330","ssp585","CMCC-ESM2","2075",0.13,0.75,0,68,108.95,4.1493,0.0333,0,0.1,0,0.11,0,0,0.15,0,0,0,0.05,0,0,0.25,18.6459,11.0334,18.6598,18.9324,5917
"p330","ssp585","CMCC-ESM2","2075",0.2,0.7,0,63,99.98,4.0021,0,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0,0.35,17.7786,6.8928,12.6083,17.7011,5918
"p330","ssp585","CMCC-ESM2","2075",0.37,0.85,0,67,105.12,3.9133,0.0333,0,0.55,0,0.07,0,0,0,0,0.15,0,0,0,0,0.3,18.9066,8.0459,13.8167,18.4827,5919
"p330","ssp585","CMCC-ESM2","2075",0.17,1,0,74,99.07,4.573,0.0167,0,0.75,0,0,0,0,0,0,0.1,0,0.1,0,0,0.85,20.1627,8.1805,16.2147,21.2968,5920
"p330","ssp585","CMCC-ESM2","2075",0.2,0.6,0,73,99.28,3.8479,0.0333,0,0.05,0,0.07,0,0,0,0,0.1,0,0.1,0.05,0,0.9,20.0173,9.1872,16.5458,20.3144,5921
"p330","ssp585","CMCC-ESM2","2075",0.16,0.4,0,55,97.87,4.06,0.0333,0,0,0,0.06,0,0,0.1,0,0,0,0,0,0,0.35,17.2575,10.9497,19.2427,21.5452,5922
"p330","ssp585","CMCC-ESM2","2075",0.16,0.65,0,68,110.09,4.0823,0.0667,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.3,18.4435,10.9973,13.3567,16.9047,5923
"p330","ssp585","CMCC-ESM2","2075",0.49,0.95,0,70,108.39,3.7314,0.0167,0,0.05,0,0,0,0,0,0,0.2,0,0.2,0,0.15,0.35,18.4419,8.566,15.7025,20.9345,5924
"p330","ssp585","CMCC-ESM2","2075",0.16,0.75,0,52,111.29,4.2933,0.0167,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0.2,19.0771,9.1263,13.8772,18.0013,5925
"p330","ssp585","CMCC-ESM2","2075",0.28,0.4,0,75,108.37,4.0846,0.0333,0,0.1,0,0.06,0,0,0,0,0.15,0,0,0,0,0.45,20.6984,8.857,17.6685,19.1485,5926
"p330","ssp585","CMCC-ESM2","2075",0.33,0.65,0,62,98.41,4.2426,0.0167,0,0.35,0,0.15,0,0,0,0,0.1,0,0.15,0,0,0.7,17.7058,8.3067,18.2987,21.0744,5927
"p330","ssp585","CMCC-ESM2","2075",0.05,0.35,0,63,101.54,4.1792,0.0333,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.35,18.0143,11.1504,14.1037,19.0174,5928
"p330","ssp585","CMCC-ESM2","2075",0.23,0.6,0,72,108.46,4.267,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.15,19.3768,9.0257,15.4837,17.4065,5929
"p330","ssp585","CMCC-ESM2","2075",0.32,0.25,0,66,106.36,4.204,0,0,0.85,0,0.13,0,0,0.2,0,0,0,0.1,0,0,0.25,17.8707,5.6608,16.7187,19.935,5930
"p330","ssp585","CMCC-ESM2","2075",0.23,0.1,0,66,110,4.2143,0.05,0,0.35,0,0.05,0,0,0,0,0.2,0,0,0,0,0.3,18.858,7.0371,17.2005,16.0676,5931
"p330","ssp585","CMCC-ESM2","2075",0.48,1,0,72,98.36,4.2948,0.0333,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.3,20.0341,9.2918,12.4118,18.1045,5932
"p330","ssp585","CMCC-ESM2","2075",0.32,0.6,0,75,104.29,4.3987,0.0333,0,0.15,0,0,0,0,0.15,0,0.25,0,0,0,0,0.55,19.1424,10.1247,19.2285,19.1624,5933
"p330","ssp585","CMCC-ESM2","2075",0.22,1,0,65,90.38,4.204,0.05,0,0,0,0.12,0,0,0,0,0,0,0.15,0,0,0.45,18.3996,11.467,17.0402,20.1717,5934
"p330","ssp585","CMCC-ESM2","2075",0.45,0.75,0,74,103.77,4.3776,0.0667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.35,19.1252,9.3001,13.4297,19.1512,5935
"p330","ssp585","CMCC-ESM2","2075",0.39,1,0,64,112.71,4.4224,0.05,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0,19.6371,9.1609,15.7788,14.8256,5936
"p330","ssp585","CMCC-ESM2","2075",0.25,0.7,0,60,97.67,4.0632,0.0667,0,0.2,0,0.07,0,0,0,0,0.3,0,0.05,0.05,0,0.45,18.5454,10.1717,17.847,18.9934,5937
"p330","ssp585","CMCC-ESM2","2075",0.15,0.55,0,73,110.48,3.5796,0,0,0.35,0,0.06,0,0,0,0,0.4,0,0.1,0,0,0.3,18.1184,6.8454,16.2987,20.702,5938
"p330","ssp585","CMCC-ESM2","2075",0.41,0.5,0,58,99.15,3.9487,0,0,1,0,0.05,0,0.2,0.35,0,0,0,0.05,0,0,0.5,19.0113,4.5488,19.0385,20.8332,5939
"p330","ssp585","CMCC-ESM2","2075",0.34,0.7,0,70,109,4.3195,0.0167,0,0.1,0,0.21,0,0,0.15,0,0,0,0.1,0,0,0.15,17.7048,10.351,19.2487,19.6091,5940
"p330","ssp585","CMCC-ESM2","2075",0.29,1,0,77,97.15,4.1208,0.0167,0,0.05,0,0.05,0,0,0,0,0,0,0.05,0,0,0.35,20.234,9.3723,14.0113,19.926,5941
"p330","ssp585","CMCC-ESM2","2075",0.16,0.25,0,74,92.13,4.2154,0.0333,0,0.1,0,0,0,0,0,0,0,0,0.3,0,0,0.3,18.7751,9.1668,16.3752,18.7008,5942
"p330","ssp585","CMCC-ESM2","2075",0.16,0.25,0,43,108.49,3.9571,0.0333,0,0.35,0,0.07,0,0,0,0,0,0,0.15,0,0,0.3,18.233,8.417,14.0088,18.8247,5943
"p330","ssp585","CMCC-ESM2","2075",0.29,1,0,83,101.16,4.3596,0.05,0,0.05,0,0.07,0,0,0,0.1,0.35,0,0,0,0,0.45,20.6438,9.8618,14.8468,16.8526,5944
"p330","ssp585","CMCC-ESM2","2075",0.31,0.95,0,57,109.84,4.1142,0,0,0.55,0,0.06,0,0,0,0,0.45,0,0,0,0,0.3,17.0836,5.8961,15.9902,16.7824,5945
"p330","ssp585","CMCC-ESM2","2075",0.23,1,0,63,106.02,4.3948,0.05,0,0,0,0.05,0,0,0,0,0.1,0,0,0,0,0.7,18.8938,10.1154,13.2077,17.9941,5946
"p330","ssp585","CMCC-ESM2","2075",0.43,1,0,68,100.37,4.3353,0.1167,0,0.05,0,0.07,0,0,0,0,0.2,0,0,0,0,0.3,19.2114,11.5258,15.7922,18.3733,5947
"p330","ssp585","CMCC-ESM2","2075",0.2,0.8,0,63,107.49,4.4579,0.0333,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.65,18.7968,10.1546,14.883,19.9677,5948
"p330","ssp585","CMCC-ESM2","2075",0.17,0.1,0,69,112.82,4.3325,0.0167,0,0,0,0.17,0,0,0,0,0.1,0,0,0,0,0.3,19.0282,10.4678,16.6933,18.495,5949
"p330","ssp585","CMCC-ESM2","2075",0.16,0.55,0,68,103.43,4.1446,0.0333,0,1,0,0.22,0,0,0,0,0.1,0,0.25,0,0,0.2,18.713,4.2504,15.2138,21.7529,5950
"p330","ssp585","CMCC-ESM2","2075",0.44,0.25,0,64,108.08,4.0064,0,0,0.6,0,0.1,0.05,0.1,0,0,0,0,0.1,0,0,0.2,18.1866,6.3399,17.6513,20.0706,5951
"p330","ssp585","CMCC-ESM2","2075",0.12,0.25,0,62,106.04,4.0031,0,0,0.15,0,0.05,0,0,0,0,0.35,0,0,0,0,0.3,17.6223,7.1655,15.9395,16.8514,5952
"p330","ssp585","CMCC-ESM2","2075",0.11,0.85,0,81,112.45,3.647,0.05,0,0.6,0,0.17,0,0,0,0,0.25,0,0.05,0,0,0.3,19.2716,6.9094,18.6832,19.6316,5953
"p330","ssp585","CMCC-ESM2","2075",0.31,0.5,0,61,111.34,3.8887,0,0,0.65,0,0.06,0,0,0,0,0.1,0,0.05,0,0,0.25,17.8382,5.1933,14.3153,20.1641,5954
"p330","ssp585","CMCC-ESM2","2075",0.46,1,0,76,105.31,4.1376,0.0333,0,0.3,0,0.1,0,0,0.2,0,0,0,0,0.05,0,0.75,19.5408,10.8022,17.2252,18.4791,5955
"p330","ssp585","CMCC-ESM2","2075",0.24,0.85,0,76,103.8,4.2621,0.0333,0,0.05,0,0.07,0,0,0,0,0,0,0.3,0,0,0.05,19.6388,9.3745,15.4503,20.9705,5956
"p330","ssp585","CMCC-ESM2","2075",0.17,0.7,0,72,102.85,4.1867,0.05,0,0,0,0.06,0,0,0,0,0.1,0,0.05,0,0,0.8,18.7443,12.6333,13.1355,18.9237,5957
