"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","CMCC-ESM2","2075",0.35,0.55,0.15,58,114.36,4.4092,0.0333,0,0.2,0,0.12,0,0.1,0.35,0,0,0,0,0,0,0.65,16.9323,9.6346,20.664,19.1141,5958
"p330","ssp585","CMCC-ESM2","2075",0.17,0.35,0,69,106.61,4.097,0.0167,0,0.2,0,0.08,0,0,0,0,0.4,0,0.05,0,0,0.4,19.1932,8.2543,15.632,20.1261,5959
"p330","ssp585","CMCC-ESM2","2075",0.4,1,0,59,112.79,4.1083,0.0167,0,0.55,0,0.1,0,0,0,0,0.25,0,0.1,0,0,0.95,19.1993,7.1461,15.7485,20.4082,5960
"p330","ssp585","CMCC-ESM2","2075",0.37,0.75,0,72,96.92,4.5375,0.0333,0,0.1,0,0.15,0,0,0,0,0,0,0.05,0,0,0.8,19.9448,8.9953,15.3055,18.126,5961
"p330","ssp585","CMCC-ESM2","2075",0.3,0.65,0,66,103.8,4.4297,0.1,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.45,17.9215,11.518,15.8713,15.7921,5962
"p330","ssp585","CMCC-ESM2","2075",0.34,0.25,0.1,44,100.4,4.3043,0,0,0.05,0,0.1,0,0,0,0,0.1,0,0.2,0,0,0.45,15.2645,8.2472,17.3913,19.8952,5963
"p330","ssp585","CMCC-ESM2","2075",0.41,0.1,0,54,103,4.3452,0.0667,0,0,0,0.06,0,0,0,0,0.2,0,0,0,0,0.25,16.4308,10.7485,15.5872,20.1936,5964
"p330","ssp585","CMCC-ESM2","2075",0.15,0.6,0,60,115.76,3.9572,0.05,0,0,0,0.05,0,0,0.1,0,0,0,0.45,0,0,0.15,18.3957,9.4934,14.6048,23.7526,5965
"p330","ssp585","CMCC-ESM2","2075",0.23,0.2,0.3,64,111,4.375,0.0167,0,0.1,0,0,0,0,0,0,0.2,0,0.05,0,0,0.2,18.2119,8.594,18.6505,21.5508,5966
"p330","ssp585","CMCC-ESM2","2075",0.38,0.75,0,71,99.2,3.9186,0.0167,0,0,0,0.13,0,0,0,0,0,0,0.2,0,0,0.3,18.6091,9.3229,15.768,20.2126,5967
"p330","ssp585","CMCC-ESM2","2075",0.15,0.7,0.1,78,104.12,4.2736,0.05,0,0.6,0,0.12,0,0,0,0,0,0,0.05,0,0,0.5,19.564,8.4216,13.5613,20.727,5968
"p330","ssp585","CMCC-ESM2","2075",0.29,0.85,0,64,99.71,4.014,0.0167,0,0,0,0.07,0.05,0,0,0,0,0,0.25,0,0,0.5,18.6493,10.707,15.9137,21.5826,5969
"p330","ssp585","CMCC-ESM2","2075",0.51,1,0,76,100.46,4.167,0.0833,0,0.05,0,0.14,0,0,0,0,0,0,0,0,0,0.3,20.4896,9.6679,16.4315,19.2391,5970
"p330","ssp585","CMCC-ESM2","2075",0.24,0.1,0,73,99.45,4.0467,0.0333,0,0.3,0,0.12,0,0,0.1,0,0.1,0,0,0,0,0.2,18.2612,8.0348,15.0895,18.3289,5971
"p330","ssp585","CMCC-ESM2","2075",0.3,0.6,0,70,111.76,3.8336,0,0,0.05,0,0,0,0,0,0,0,0,0.15,0.05,0,0.45,18.8392,10.1572,13.9482,20.5161,5972
"p330","ssp585","CMCC-ESM2","2075",0.3,0.75,0,72,115.5,4.2877,0,0,0.55,0,0.13,0,0,0,0,0,0,0.25,0,0,1,19.6753,7.2364,17.9282,21.7163,5973
"p330","ssp585","CMCC-ESM2","2075",0.39,0.55,0,70,107.85,4.1302,0.05,0,0,0,0.12,0,0,0,0,0,0,0.2,0,0,0.7,20.2427,11.1212,16.91,21.1624,5974
"p330","ssp585","CMCC-ESM2","2075",0.3,0.55,0,66,102.34,4.0591,0.0167,0,0,0,0.13,0,0,0,0,0.15,0,0,0,0,0.15,18.9038,10.5916,16.9737,17.6991,5975
"p330","ssp585","CMCC-ESM2","2075",0.2,0,0,85,107.36,4.5734,0.0333,0,0.05,0,0.05,0,0,0,0,0,0,0.05,0,0,0.45,18.2912,9.5955,17.2918,18.4911,5976
"p330","ssp585","CMCC-ESM2","2075",0.2,0.6,0,72,101.34,4.1556,0.0333,0,0,0,0.06,0,0,0,0.1,0.4,0,0.1,0,0,0.1,19.5666,9.5288,16.1663,18.4128,5977
"p330","ssp585","CMCC-ESM2","2075",0.43,1,0,65,104.8,4.1081,0.0167,0,0.2,0,0.1,0,0,0,0,0.15,0,0.1,0,0,0.5,19.4021,9.1911,16.2355,20.0706,5978
"p330","ssp585","CMCC-ESM2","2075",0.54,0.45,0,65,100.35,3.8725,0.0333,0,0.25,0,0,0,0,0,0,0.15,0,0.1,0,0,0.6,17.2391,9.3618,15.5328,20.8035,5979
"p330","ssp585","CMCC-ESM2","2075",0.24,0.7,0,69,82.17,4.1904,0.0667,0,0,0,0.18,0,0,0,0,0,0,0.05,0,0,0.8,19.3631,12.1994,15.5372,18.6897,5980
"p330","ssp585","CMCC-ESM2","2075",0.24,1,0,68,106.63,3.9478,0.1167,0,0,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.25,20.1064,12.1157,16.2303,18.2156,5981
"p330","ssp585","CMCC-ESM2","2075",0.36,1,0,73,97.27,4.2311,0.0167,0,0.65,0,0.05,0,0,0.1,0,0,0,0.3,0,0,0.35,20.4836,6.9567,14.6357,21.2244,5982
"p330","ssp585","CMCC-ESM2","2075",0.31,0.65,0,73,109.83,4.284,0.0167,0,0.1,0,0.1,0,0,0,0,0.1,0,0.65,0.05,0,0.15,18.4827,8.3828,15.0227,19.785,5983
"p330","ssp585","CMCC-ESM2","2075",0.29,0.65,0,53,100.61,4.4372,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.05,0,0,0.7,17.0458,9.7217,13.4085,21.5214,5984
"p330","ssp585","CMCC-ESM2","2075",0.24,0.75,0,60,107.4,4.1825,0.0333,0,0.15,0,0.08,0,0.1,0.6,0,0,0,0.1,0,0,0.25,19.6771,8.1056,17.6668,19.1046,5985
"p330","ssp585","CMCC-ESM2","2075",0.34,0.1,0,67,98.97,4.0695,0.05,0,0.5,0,0.14,0,0,0,0,0.1,0,0.15,0,0,0.15,19.5172,8.3947,16.536,19.6391,5986
"p330","ssp585","CMCC-ESM2","2075",0.41,1,0,72,109.47,4.4262,0.05,0,0.25,0,0.09,0,0,0,0,0,0,0,0,0,0.75,18.7141,8.4675,16.9152,20.2895,5987
"p330","ssp585","CMCC-ESM2","2075",0.35,1,0,63,109.6,4.1631,0.0667,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,20.1679,10.3895,16.4138,19.6323,5988
"p330","ssp585","CMCC-ESM2","2075",0.32,0.1,0,71,107.44,4.5699,0.0167,0,0.1,0,0.11,0,0,0,0,0.15,0,0,0,0,0.5,18.3873,9.7816,15.362,18.4075,5989
"p330","ssp585","CMCC-ESM2","2075",0.22,0.7,0,60,108.62,4.1588,0.0167,0,0.45,0,0.06,0,0,0.15,0,0.15,0,0,0,0,0.7,17.1445,6.3777,15.6355,18.1503,5990
"p330","ssp585","CMCC-ESM2","2075",0.22,0.55,0,68,111.54,4.2401,0,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,19.2786,8.5942,16.5358,16.7035,5991
"p330","ssp585","CMCC-ESM2","2075",0.23,0.35,0,64,98.27,4.0768,0.0167,0,0.15,0,0.16,0,0,0,0,0,0,0.1,0,0,0.35,17.0432,8.6936,15.6392,19.9376,5992
"p330","ssp585","CMCC-ESM2","2075",0.11,0.7,0,61,103.88,4.5415,0.1167,0,0.05,0,0.14,0,0,0,0,0.1,0,0,0,0,0.5,17.3826,11.825,14.703,18.0346,5993
"p330","ssp585","CMCC-ESM2","2075",0.33,1,0,75,104.99,4.0837,0.0333,0,0.05,0,0.14,0.05,0,0,0,0.1,0,0,0.05,0,0.55,19.6776,9.3049,14.7225,17.6421,5994
"p330","ssp585","CMCC-ESM2","2075",0.05,0.65,0,71,108.12,4.2597,0.0833,0,0.2,0,0.13,0,0,0,0,0,0,0.05,0,0.15,0.8,18.9271,10.7519,17.5902,19.9076,5995
"p330","ssp585","CMCC-ESM2","2075",0.38,0.95,0,75,111.6,4.2065,0.0333,0,0.5,0,0.11,0,0,0,0,0,0,0.05,0,0,0.25,20.4827,7.0672,18.4775,20.6532,5996
"p330","ssp585","CMCC-ESM2","2075",0.13,0.2,0,81,113.37,4.2126,0.0167,0,0.2,0,0.08,0,0,0.2,0,0.25,0,0,0,0,0.05,19.5284,7.8923,19.1212,18.2187,5997
"p330","ssp585","CMCC-ESM2","2075",0.26,0.75,0,62,108.55,4.2194,0.05,0,0.05,0,0.15,0,0,0.1,0,0,0,0,0,0,0.5,18.1771,10.7102,16.7958,16.2956,5998
"p330","ssp585","CMCC-ESM2","2075",0.32,0,0,86,92.76,3.9446,0.0333,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.75,19.979,9.9976,13.283,19.8353,5999
"p330","ssp585","CMCC-ESM2","2075",0.3,1,0,80,104.68,4.1858,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.8,20.7491,8.9232,15.5143,16.5976,6000
"p330","ssp585","CNRM-CM6-1-HR","2075",0.16,0.4,0.15,63,104.37,4.2806,0.0333,0,0.15,0,0,0,0,0,0,0.1,0,0,0,0,0.4,17.7667,8.0173,12.5613,16.8493,6001
"p330","ssp585","CNRM-CM6-1-HR","2075",0.05,0.6,0,65,105.33,4.5463,0.05,0,0,0,0.13,0,0,0,0,0.1,0,0,0,0,0.65,17.6096,9.0716,14.2382,18.1374,6002
"p330","ssp585","CNRM-CM6-1-HR","2075",0.15,0.2,0,65,110.58,4.349,0.1333,0,0.5,0,0.26,0,0,0,0,0.1,0,0,0,0.15,0.25,17.2242,8.0935,17.0232,17.8561,6003
"p330","ssp585","CNRM-CM6-1-HR","2075",0.31,0,0,65,105.63,4.3029,0.1333,0,0.05,0,0.08,0,0,0,0,0.2,0,0,0,0,0.35,16.1647,9.9415,12.2467,17.2368,6004
"p330","ssp585","CNRM-CM6-1-HR","2075",0.19,0.25,0,64,106.4,4.4175,0.05,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.45,17.7957,8.7162,15.667,16.7518,6005
"p330","ssp585","CNRM-CM6-1-HR","2075",0.22,0.1,0.1,62,104.86,4.539,0.05,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,16.7301,8.4223,10.438,16.6617,6006
"p330","ssp585","CNRM-CM6-1-HR","2075",0.17,0.6,0,64,109.73,4.3901,0.05,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.15,17.6252,7.8712,12.2442,14.892,6007
"p330","ssp585","CNRM-CM6-1-HR","2075",0.29,0.5,0,43,104.67,4.4978,0.0667,0,0.15,0,0.06,0,0,0,0,0,0,0.1,0,0,0.55,16.3641,8.8073,13.3898,21.163,6008
"p330","ssp585","CNRM-CM6-1-HR","2075",0.41,0.2,0,86,106.19,3.8736,0.05,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.2,18.9063,6.356,15.6592,17.0344,6009
"p330","ssp585","CNRM-CM6-1-HR","2075",0.29,0.7,0,64,108.97,4.5794,0.15,0,0.4,0,0.16,0,0,0,0,0,0,0,0,0,0.25,18.2834,7.3558,15.2782,17.1082,6010
"p330","ssp585","CNRM-CM6-1-HR","2075",0.13,0.3,0.15,77,105.32,4.3483,0.05,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.3,18.988,9.8058,16.2528,17.5464,6011
"p330","ssp585","CNRM-CM6-1-HR","2075",0.24,0,0.1,44,94.48,4.3262,0.0333,0,0.4,0,0,0,0,0,0,0.1,0,0,0,0,0.3,15.1109,8.4468,13.684,18.9827,6012
"p330","ssp585","CNRM-CM6-1-HR","2075",0.24,0.55,0,67,106.25,4.4554,0.2,0,0.15,0,0.1,0,0,0,0,0.15,0,0,0,0,0.25,18.4626,10.7408,16.4848,16.2007,6013
"p330","ssp585","CNRM-CM6-1-HR","2075",0.26,0,0,56,106.21,4.6865,0.1833,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.4,16.4905,10.6961,15.7022,17.2709,6014
"p330","ssp585","CNRM-CM6-1-HR","2075",0.1,0.3,0,64,108.81,4.3765,0.1,0,0.15,0,0.05,0,0,0,0,0.3,0,0.2,0,0,0.3,17.1085,8.8162,15.1823,20.4156,6015
"p330","ssp585","CNRM-CM6-1-HR","2075",0.17,0,0.1,63,108.78,4.3447,0.0833,0,0.25,0,0.12,0,0,0.1,0,0.25,0,0.05,0,0.15,0.65,16.7553,8.4878,16.698,18.4052,6016
"p330","ssp585","CNRM-CM6-1-HR","2075",0.13,0.3,0,62,109.31,4.267,0.0667,0,0.2,0,0.11,0,0,0.15,0,0,0,0.05,0,0,0.45,16.8432,9.9439,16.9765,17.3831,6017
"p330","ssp585","CNRM-CM6-1-HR","2075",0.18,0.35,0,51,102.65,4.1848,0.0167,0,0.75,0,0,0,0,0,0,0.1,0,0,0,0,0.2,15.9725,5.8142,10.925,16.1512,6018
"p330","ssp585","CNRM-CM6-1-HR","2075",0.32,0.45,0,57,107.21,4.1134,0.05,0,0.75,0,0.07,0,0,0,0,0.1,0,0,0,0,0.15,17.0962,6.978,12.1323,16.9324,6019
"p330","ssp585","CNRM-CM6-1-HR","2075",0.17,0.55,0,69,98.41,4.7052,0.0333,0,0.95,0,0,0,0,0,0,0.1,0,0,0,0,0.65,18.3484,7.1273,14.5297,19.7462,6020
"p330","ssp585","CNRM-CM6-1-HR","2075",0.2,0.35,0,68,103.55,3.982,0.0833,0,0.05,0,0.07,0,0,0,0,0.1,0,0,0,0,0.85,18.2153,8.0963,14.864,18.7646,6021
"p330","ssp585","CNRM-CM6-1-HR","2075",0.16,0,0,41,98.26,4.221,0.0667,0,0,0,0.06,0,0,0.1,0,0,0,0,0,0,0.4,15.4516,9.8681,17.56,19.9955,6022
"p330","ssp585","CNRM-CM6-1-HR","2075",0.16,0.4,0,52,105.39,4.2233,0.1167,0,0.15,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,16.6343,9.9269,11.6722,15.3556,6023
"p330","ssp585","CNRM-CM6-1-HR","2075",0.49,0,0,62,112.76,3.8942,0.0167,0,0.25,0,0,0,0,0,0,0,0,0.05,0,0.15,0.35,16.6286,7.5109,14.0188,19.3835,6024
"p330","ssp585","CNRM-CM6-1-HR","2075",0.16,0,0,48,111.28,4.544,0.0667,0,0.3,0,0,0,0,0,0,0.25,0,0,0,0,0.2,17.2761,8.0335,12.1938,16.4513,6025
"p330","ssp585","CNRM-CM6-1-HR","2075",0.25,0.45,0,68,103.29,4.3117,0.0667,0,0.1,0,0.06,0,0,0,0,0.15,0,0,0,0.15,0.45,18.8938,7.7745,15.9848,17.5986,6026
"p330","ssp585","CNRM-CM6-1-HR","2075",0.32,0,0,52,104.43,4.3983,0.0333,0,0.5,0,0.11,0,0,0,0,0.1,0,0.05,0,0.15,0.7,15.8966,7.2339,16.615,19.5247,6027
"p330","ssp585","CNRM-CM6-1-HR","2075",0,0,0,53,102.64,4.3409,0.05,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,16.2019,10.0929,12.42,17.4667,6028
"p330","ssp585","CNRM-CM6-1-HR","2075",0.22,0.4,0,64,108.03,4.4901,0.0167,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.2,17.5768,7.9302,13.8012,15.8563,6029
"p330","ssp585","CNRM-CM6-1-HR","2075",0.32,0,0,48,96.11,4.3845,0.0333,0,1,0,0.12,0,0,0.2,0,0,0,0,0,0,0.4,16.0664,4.5762,15.0348,18.385,6030
"p330","ssp585","CNRM-CM6-1-HR","2075",0.15,0,0.1,57,104.5,4.3983,0.0667,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.2,17.0504,5.9627,15.5157,14.5176,6031
"p330","ssp585","CNRM-CM6-1-HR","2075",0.41,0.35,0,68,101.32,4.4834,0.05,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.4,18.2218,8.232,10.7278,16.5535,6032
"p330","ssp585","CNRM-CM6-1-HR","2075",0.32,0.3,0,68,109.79,4.5587,0.05,0,0.25,0,0,0,0,0,0,0.3,0,0,0,0,0.45,17.3428,9.0272,17.546,17.6129,6033
"p330","ssp585","CNRM-CM6-1-HR","2075",0.22,0.1,0,60,95.64,4.3728,0.0833,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,16.5964,10.3797,15.3572,18.6226,6034
"p330","ssp585","CNRM-CM6-1-HR","2075",0.43,0.15,0,61,99.51,4.5058,0.0833,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0.15,0.35,17.3179,8.2231,11.7458,17.6021,6035
"p330","ssp585","CNRM-CM6-1-HR","2075",0.32,0.65,0,59,113.58,4.5915,0.0833,0,0.45,0,0.12,0,0,0,0,0,0,0,0,0,0,17.8259,8.0992,14.0952,13.275,6036
"p330","ssp585","CNRM-CM6-1-HR","2075",0.25,0.7,0,55,101.25,4.1703,0.1333,0,0.2,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.55,16.7471,9.0721,16.1645,17.4456,6037
"p330","ssp585","CNRM-CM6-1-HR","2075",0.15,0.3,0,59,112.25,3.7459,0.0167,0,0.55,0,0.06,0,0,0,0,0.25,0,0.05,0,0,0.25,16.3158,5.756,14.6155,19.1532,6038
"p330","ssp585","CNRM-CM6-1-HR","2075",0.27,0.55,0,57,102.85,4.1369,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.75,17.2047,3.4701,17.3547,19.2838,6039
"p330","ssp585","CNRM-CM6-1-HR","2075",0.33,0,0,60,111.48,4.4888,0.0333,0,0.2,0,0.21,0,0,0.15,0,0,0,0,0,0,0.2,15.8943,9.2872,17.5655,18.0583,6040
"p330","ssp585","CNRM-CM6-1-HR","2075",0.29,0.3,0,73,103.23,4.2344,0.05,0,0.1,0,0.05,0,0,0,0,0,0,0.05,0,0,0.45,18.4368,8.2712,12.3292,18.3768,6041
"p330","ssp585","CNRM-CM6-1-HR","2075",0.16,0.35,0,60,93.26,4.4286,0.1333,0,0.35,0,0,0,0,0,0,0,0,0.15,0,0,0.25,16.9734,8.0756,14.692,17.1517,6042
"p330","ssp585","CNRM-CM6-1-HR","2075",0.16,0.4,0,43,112.23,4.0993,0.0833,0,0.55,0,0,0,0,0,0,0,0,0.1,0,0,0.25,16.4271,7.3363,12.3255,17.2756,6043
"p330","ssp585","CNRM-CM6-1-HR","2075",0.29,0.55,0,78,108.46,4.4898,0.05,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.25,18.834,8.7962,13.1625,15.3017,6044
"p330","ssp585","CNRM-CM6-1-HR","2075",0.15,0.55,0,48,112.3,4.2861,0.0333,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0.15,0.2,15.287,4.793,14.3077,15.2338,6045
"p330","ssp585","CNRM-CM6-1-HR","2075",0.23,0.45,0,53,108.7,4.5885,0.0833,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.45,17.0925,9.0222,11.5253,16.4458,6046
"p330","ssp585","CNRM-CM6-1-HR","2075",0.37,0.25,0,67,104.95,4.5025,0.2,0,0.05,0,0.07,0,0,0,0,0.1,0,0,0,0,0.25,17.4066,10.4424,14.108,16.8241,6047
"p330","ssp585","CNRM-CM6-1-HR","2075",0.19,0.55,0,55,103.36,4.6395,0.0667,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.7,16.9875,9.0864,13.1993,18.4161,6048
"p330","ssp585","CNRM-CM6-1-HR","2075",0.15,0,0,61,115.87,4.555,0.05,0,0,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,17.2318,9.3624,15.0117,16.9453,6049
"p330","ssp585","CNRM-CM6-1-HR","2075",0.11,0.15,0,61,103.36,4.3106,0.1,0,1,0,0.17,0,0,0,0,0.1,0,0.05,0,0,0.4,16.9125,3.1557,13.5318,20.2033,6050
"p330","ssp585","CNRM-CM6-1-HR","2075",0.44,0,0,59,108.06,4.1475,0,0,0.85,0,0.1,0.05,0,0,0,0.15,0,0.1,0,0,0.35,16.3825,5.2543,15.9685,18.5214,6051
"p330","ssp585","CNRM-CM6-1-HR","2075",0.12,0.15,0,52,108.57,4.1764,0,0,0.7,0,0.05,0,0,0,0,0.3,0,0,0,0,0.1,15.8144,6.0959,14.256,15.3014,6052
"p330","ssp585","CNRM-CM6-1-HR","2075",0.11,0.15,0,69,112.16,3.7903,0.15,0,0.85,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,17.4762,5.8021,17.0018,18.0818,6053
"p330","ssp585","CNRM-CM6-1-HR","2075",0.29,0.2,0,49,111.55,4.0174,0,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.25,16.0387,4.0968,12.6322,18.6158,6054
"p330","ssp585","CNRM-CM6-1-HR","2075",0.39,0.25,0,71,107.08,4.2987,0.0333,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0.15,0.55,17.7376,9.7144,15.5422,16.9297,6055
"p330","ssp585","CNRM-CM6-1-HR","2075",0.18,0,0,71,102.95,4.4179,0.05,0,0.1,0,0.07,0,0,0,0,0,0,0.3,0.05,0,0.15,17.8314,8.3023,13.7672,19.4208,6056
"p330","ssp585","CNRM-CM6-1-HR","2075",0.12,0,0,57,105.46,4.3488,0.1167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.7,16.9492,11.5242,11.4532,17.3749,6057
"p330","ssp585","CNRM-CM6-1-HR","2075",0.33,0,0.15,44,115.38,4.5805,0.0833,0,0.3,0,0.07,0,0,0.3,0,0,0,0,0.05,0.15,0.4,15.1335,8.5348,18.9815,17.5664,6058
"p330","ssp585","CNRM-CM6-1-HR","2075",0.12,0.35,0.15,59,107.57,4.2138,0.05,0,0.15,0,0.08,0,0,0,0,0.35,0,0,0,0,0.5,17.3907,7.1651,13.9478,18.5768,6059
"p330","ssp585","CNRM-CM6-1-HR","2075",0.37,0.7,0,59,105.7,4.2172,0.0667,0,0.7,0,0.1,0,0,0,0,0.25,0,0,0,0.15,0.9,17.3927,6.0722,14.0653,18.857,6060
"p330","ssp585","CNRM-CM6-1-HR","2075",0.37,0.6,0,71,103.28,4.749,0.05,0,0.25,0.05,0.15,0,0,0,0,0,0,0,0,0,0.4,18.1512,7.8839,13.6233,16.576,6061
"p330","ssp585","CNRM-CM6-1-HR","2075",0.29,0.4,0.1,52,107.66,4.6336,0.1667,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.2,16.1241,10.4174,14.1888,14.2427,6062
"p330","ssp585","CNRM-CM6-1-HR","2075",0.33,0,0,30,103.21,4.4881,0.0333,0,0.45,0,0.05,0,0,0,0,0.1,0,0.05,0,0.15,0.2,13.4627,7.1563,15.7083,18.3462,6063
"p330","ssp585","CNRM-CM6-1-HR","2075",0.29,0,0,42,103.09,4.5449,0.0667,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,14.6255,9.6728,13.9042,18.6424,6064
"p330","ssp585","CNRM-CM6-1-HR","2075",0.1,0,0,53,116.11,4.0979,0.0833,0,0.2,0,0,0,0,0,0,0,0,0.25,0,0,0.2,16.6025,8.3802,12.9245,22.2034,6065
"p330","ssp585","CNRM-CM6-1-HR","2075",0.15,0,0.3,55,110.94,4.544,0.05,0,0.3,0,0,0,0,0,0,0.25,0,0,0,0,0.2,16.4148,7.4908,16.968,20.0026,6066
"p330","ssp585","CNRM-CM6-1-HR","2075",0.35,0.5,0,63,98.41,4.0803,0.0333,0,0,0,0.13,0,0,0,0,0,0,0,0,0.15,0.35,16.8087,8.2292,14.0863,18.6635,6067
"p330","ssp585","CNRM-CM6-1-HR","2075",0.14,0.25,0.3,65,103.73,4.4571,0.0667,0,0.65,0,0.12,0,0,0,0,0,0,0.05,0,0,0.45,17.7591,7.3432,11.8778,19.1761,6068
"p330","ssp585","CNRM-CM6-1-HR","2075",0.29,0.5,0,58,101.28,4.1699,0.05,0,0.15,0,0.07,0.05,0,0,0,0,0,0.2,0,0,0.5,16.8568,9.5918,14.2317,20.0329,6069
"p330","ssp585","CNRM-CM6-1-HR","2075",0.45,0.35,0,74,102.68,4.3638,0.1667,0,0.35,0,0.14,0,0,0,0,0,0,0,0,0,0.2,18.6931,8.5622,14.7488,17.6903,6070
"p330","ssp585","CNRM-CM6-1-HR","2075",0.21,0,0.1,62,100.88,4.2299,0.1,0,0.6,0,0.12,0,0,0,0,0.1,0,0,0,0.15,0.4,16.4608,6.9398,13.4077,16.7789,6071
"p330","ssp585","CNRM-CM6-1-HR","2075",0.23,0,0,66,114.37,4.0184,0.0333,0,0.05,0,0,0,0,0,0,0,0,0.05,0.05,0,0.5,17.0351,9.0769,12.2663,18.9656,6072
"p330","ssp585","CNRM-CM6-1-HR","2075",0.11,0.1,0.15,63,115.66,4.4146,0.0167,0,0.8,0,0.13,0,0,0,0,0,0,0.2,0,0,0.95,17.8841,6.119,16.247,20.1668,6073
"p330","ssp585","CNRM-CM6-1-HR","2075",0.33,0.6,0,64,108.86,4.2866,0.1,0,0.05,0,0.12,0,0,0,0,0,0,0.05,0,0.15,0.3,18.4475,10.0141,15.229,19.6129,6074
"p330","ssp585","CNRM-CM6-1-HR","2075",0.29,0.15,0,61,99.31,4.2081,0.0667,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,17.1043,9.4949,15.2913,16.1497,6075
"p330","ssp585","CNRM-CM6-1-HR","2075",0.12,0,0,67,108.76,4.7841,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.4881,8.5133,15.6085,16.9402,6076
"p330","ssp585","CNRM-CM6-1-HR","2075",0.2,0.1,0,67,98.09,4.3235,0.1167,0,0.05,0,0.06,0,0,0,0,0.4,0,0,0,0,0.1,17.7763,8.4097,14.4853,16.8643,6077
"p330","ssp585","CNRM-CM6-1-HR","2075",0.43,0.6,0,60,105.98,4.2515,0,0,0.15,0,0.1,0,0,0,0,0.15,0,0.05,0,0,0.5,17.6074,8.0819,14.5538,18.5215,6078
"p330","ssp585","CNRM-CM6-1-HR","2075",0.38,0,0,47,105.13,4.0622,0.05,0,0.3,0,0,0,0,0,0,0.15,0,0,0,0,0.8,15.4403,8.2628,13.8505,19.2547,6079
"p330","ssp585","CNRM-CM6-1-HR","2075",0.24,0.2,0.1,62,89.5,4.2907,0.1167,0,0,0,0.17,0,0,0,0,0,0,0,0,0.15,0.8,17.5606,11.1101,13.8547,17.1408,6080
"p330","ssp585","CNRM-CM6-1-HR","2075",0.22,0.25,0,65,110.82,4.069,0.1167,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,18.3182,10.9891,14.5485,16.6701,6081
