"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","CNRM-CM6-1-HR","2075",0.22,0.25,0,66,96.24,4.3791,0.0667,0,0.75,0,0.05,0,0,0,0,0.15,0,0.15,0,0,0.35,18.691,5.84,12.9532,19.6767,6082
"p330","ssp585","CNRM-CM6-1-HR","2075",0.31,0.4,0,58,109.27,4.4869,0.0667,0,0.2,0,0.1,0,0,0,0,0.1,0,0.25,0.05,0.15,0.15,16.6869,7.2761,13.3402,18.2373,6083
"p330","ssp585","CNRM-CM6-1-HR","2075",0.29,0.65,0,34,102.59,4.5954,0.1167,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0.15,0.75,15.2451,8.63,11.7255,19.9729,6084
"p330","ssp585","CNRM-CM6-1-HR","2075",0.24,1,0,60,107.73,4.3533,0.05,0,0.3,0,0.06,0,0,0.25,0,0,0,0.1,0,0,0.2,17.8898,6.978,15.9855,17.5579,6085
"p330","ssp585","CNRM-CM6-1-HR","2075",0.23,0.15,0,62,101.72,4.2187,0.0667,0,0.6,0,0.14,0,0,0,0,0.1,0,0.1,0.05,0,0.2,17.7255,7.2761,14.8548,18.0908,6086
"p330","ssp585","CNRM-CM6-1-HR","2075",0.36,0.2,0,58,109.99,4.5561,0.0833,0,0.35,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.85,16.9185,7.3589,15.2327,18.7418,6087
"p330","ssp585","CNRM-CM6-1-HR","2075",0.33,0.6,0,59,110.06,4.3397,0.0667,0,0.05,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,18.3686,9.2958,14.7303,18.0833,6088
"p330","ssp585","CNRM-CM6-1-HR","2075",0.32,0,0,60,105.71,4.7255,0.1,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.4,16.6004,8.6513,13.681,16.8626,6089
"p330","ssp585","CNRM-CM6-1-HR","2075",0.21,0,0,44,112.69,4.2784,0,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.4,15.3534,5.2572,13.9542,16.6026,6090
"p330","ssp585","CNRM-CM6-1-HR","2075",0.22,0.3,0,59,115.09,4.3922,0.05,0,0.2,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,17.4839,7.484,14.8537,15.1555,6091
"p330","ssp585","CNRM-CM6-1-HR","2075",0.18,0,0,43,100.53,4.2286,0.0667,0,0.35,0,0.16,0,0,0,0,0,0,0.05,0,0,0.45,15.2443,7.5988,13.9563,18.3883,6092
"p330","ssp585","CNRM-CM6-1-HR","2075",0.06,0.3,0,49,108.23,4.7051,0.2167,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0.15,0.25,15.5966,10.6935,13.022,16.4888,6093
"p330","ssp585","CNRM-CM6-1-HR","2075",0.27,0.7,0,67,104.7,4.2378,0.0333,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.25,17.8871,8.1832,13.0415,16.095,6094
"p330","ssp585","CNRM-CM6-1-HR","2075",0,0.1,0.1,57,106.79,4.3701,0.15,0,0.6,0,0.13,0,0,0,0,0,0,0,0,0.6,0.75,17.1336,9.6396,15.9083,18.3598,6095
"p330","ssp585","CNRM-CM6-1-HR","2075",0.32,0.8,0,66,109.37,4.3405,0.0333,0,0.85,0,0.11,0,0,0,0,0,0,0.05,0,0,0.3,18.6847,5.9702,16.7962,19.1044,6096
"p330","ssp585","CNRM-CM6-1-HR","2075",0.13,0,0,75,110.83,4.3295,0.1,0,0.3,0,0.08,0,0,0,0,0.2,0,0,0,0,0.05,17.743,6.7582,17.4403,16.6725,6097
"p330","ssp585","CNRM-CM6-1-HR","2075",0.19,0.4,0,52,106.69,4.3752,0.1167,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.3,16.3877,9.5857,15.113,14.7474,6098
"p330","ssp585","CNRM-CM6-1-HR","2075",0.27,0,0,77,100.58,4.1031,0.05,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.35,18.1855,8.8834,11.6008,18.2882,6099
"p330","ssp585","CNRM-CM6-1-HR","2075",0.3,0.3,0,79,110.42,4.3393,0,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.55,18.9515,7.8244,13.8315,15.0494,6100
"p330","ssp585","CNRM-ESM2-1","2075",0.16,0.25,0.15,60,106.02,5.0928,0.1333,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.35,17.5751,7.2157,11.9393,16.8166,6101
"p330","ssp585","CNRM-ESM2-1","2075",0.05,0.6,0,65,107.39,5.362,0.05,0,0,0,0.14,0,0,0,0,0,0,0.05,0,0,0.65,17.4207,8.2598,13.6138,18.0941,6102
"p330","ssp585","CNRM-ESM2-1","2075",0.15,0.45,0,61,110.57,5.1587,0.15,0,0.7,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,17.0377,7.2731,16.3985,17.8089,6103
"p330","ssp585","CNRM-ESM2-1","2075",0.31,0,0,62,108.58,5.0775,0.2167,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.35,15.9815,9.1045,11.6247,17.1827,6104
"p330","ssp585","CNRM-ESM2-1","2075",0.18,0.25,0,64,109.66,5.2528,0.1167,0,0.25,0,0.09,0,0,0,0,0,0,0,0,0,0.45,17.6028,7.9165,15.0448,16.7201,6105
"p330","ssp585","CNRM-ESM2-1","2075",0.28,0.1,0.1,57,109.55,5.3921,0.0833,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.4,16.5399,7.6128,9.8157,16.6192,6106
"p330","ssp585","CNRM-ESM2-1","2075",0.17,0.45,0,57,106.07,5.155,0.0667,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0.15,17.4383,7.052,11.6192,14.8459,6107
"p330","ssp585","CNRM-ESM2-1","2075",0.34,0.55,0,42,104.45,5.2868,0.1,0,0.3,0,0.06,0,0,0,0,0,0,0.15,0.05,0,0.55,16.1796,7.9718,12.7678,21.1108,6108
"p330","ssp585","CNRM-ESM2-1","2075",0.41,0.1,0,82,101.52,4.5487,0.05,0,0.85,0,0.1,0,0,0,0,0,0,0.05,0,0,0.2,18.7132,5.5583,15.0373,17.0029,6109
"p330","ssp585","CNRM-ESM2-1","2075",0.3,0.85,0,60,104.39,5.4294,0.2,0,0.85,0,0.16,0,0,0,0,0,0,0,0,0,0.25,18.0939,6.5482,14.655,17.0658,6110
"p330","ssp585","CNRM-ESM2-1","2075",0.13,0.4,0.15,74,105.86,5.1721,0.1,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.3,18.801,8.9899,15.6275,17.5015,6111
"p330","ssp585","CNRM-ESM2-1","2075",0.23,0,0.1,42,102.71,5.1337,0.05,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.3,14.926,7.6135,13.0627,18.9314,6112
"p330","ssp585","CNRM-ESM2-1","2075",0.24,0.65,0,65,104.37,5.3068,0.2667,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.25,18.2691,9.945,15.8643,16.17,6113
"p330","ssp585","CNRM-ESM2-1","2075",0.26,0.3,0,53,106.34,5.552,0.2333,0,0.15,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.35,16.2997,9.8904,15.078,17.2308,6114
"p330","ssp585","CNRM-ESM2-1","2075",0.1,0.35,0,62,110.93,5.2056,0.1,0,0.2,0,0.05,0,0,0,0,0.3,0,0.25,0,0,0.35,16.9211,8.0014,14.5595,20.3711,6115
"p330","ssp585","CNRM-ESM2-1","2075",0.17,0.15,0,59,108.75,5.1685,0.1,0,0.25,0,0.12,0,0,0,0,0.25,0,0.05,0,0.15,0.65,16.5702,7.6567,16.0777,18.3536,6116
"p330","ssp585","CNRM-ESM2-1","2075",0.13,0.35,0,56,108.28,5.1183,0.15,0,0.2,0,0.11,0,0,0.15,0,0,0,0.05,0,0,0.3,16.6495,9.1502,16.3555,17.3535,6117
"p330","ssp585","CNRM-ESM2-1","2075",0.18,0.4,0,51,99.76,4.9367,0.0333,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0.2,15.7805,5.0102,10.3025,16.1115,6118
"p330","ssp585","CNRM-ESM2-1","2075",0.32,0.45,0,54,107.47,4.8137,0.0833,0,0.95,0,0.07,0,0,0,0,0.1,0,0,0,0,0.25,16.9077,6.1644,11.5082,16.8886,6119
"p330","ssp585","CNRM-ESM2-1","2075",0.17,0.6,0,67,106.61,5.6097,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,18.1628,6.298,13.9097,19.6961,6120
"p330","ssp585","CNRM-ESM2-1","2075",0.2,0.3,0,67,102.56,4.7426,0.1167,0,0.25,0,0.07,0,0,0,0,0.1,0,0,0,0,0.95,18.0208,7.3032,14.2417,18.7356,6121
"p330","ssp585","CNRM-ESM2-1","2075",0.16,0.1,0,38,99.25,4.9977,0.1333,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.4,15.2598,9.0669,16.937,19.9562,6122
"p330","ssp585","CNRM-ESM2-1","2075",0.16,0.5,0,51,114.08,5.0331,0.15,0,0.35,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,16.4451,9.1157,11.0483,15.3115,6123
"p330","ssp585","CNRM-ESM2-1","2075",0.43,0,0,59,106.88,4.5874,0.0167,0,0.75,0,0,0,0,0,0,0,0,0.1,0,0.15,0.35,16.4419,6.6832,13.3977,19.3342,6124
"p330","ssp585","CNRM-ESM2-1","2075",0.16,0.15,0,44,109.77,5.353,0.0833,0,0.55,0.05,0,0,0,0,0,0.2,0,0,0,0,0.2,17.0809,7.2426,11.5735,16.4237,6125
"p330","ssp585","CNRM-ESM2-1","2075",0.25,0.45,0,62,110.99,5.075,0.1167,0,0.15,0,0.06,0,0,0,0,0.15,0,0,0,0,0.45,18.7012,6.9744,15.3632,17.5598,6126
"p330","ssp585","CNRM-ESM2-1","2075",0.32,0.2,0,50,96.87,5.1952,0.0833,0,0.7,0,0.15,0,0,0,0,0,0,0.1,0,0,0.75,15.7071,6.4243,15.9913,19.4826,6127
"p330","ssp585","CNRM-ESM2-1","2075",0,0,0,51,110.26,5.1561,0.1333,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,16.0151,9.2677,11.7992,17.4177,6128
"p330","ssp585","CNRM-ESM2-1","2075",0.22,0.5,0,61,110.36,5.2805,0.1,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.2,17.3809,7.1417,13.18,15.829,6129
"p330","ssp585","CNRM-ESM2-1","2075",0.32,0,0,48,104.79,5.1834,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,15.8735,3.7783,14.4138,18.3476,6130
"p330","ssp585","CNRM-ESM2-1","2075",0.15,0.1,0.1,56,110.77,5.1997,0.0833,0,0.7,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.2,16.8598,5.1548,14.8932,14.4765,6131
"p330","ssp585","CNRM-ESM2-1","2075",0.42,0.75,0,66,102.06,5.2738,0.0667,0,0.05,0,0.12,0,0,0,0,0,0,0,0,0,0.4,18.0347,7.4088,10.107,16.5048,6132
"p330","ssp585","CNRM-ESM2-1","2075",0.32,0.3,0,64,107.4,5.4424,0.15,0,0.5,0,0,0,0,0,0,0.15,0,0,0,0,0.5,17.1468,8.2405,16.9252,17.5862,6133
"p330","ssp585","CNRM-ESM2-1","2075",0.21,0.2,0,60,98.1,5.1823,0.15,0,0.4,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,16.4027,9.5838,14.7358,18.5861,6134
"p330","ssp585","CNRM-ESM2-1","2075",0.43,0.45,0,60,102.76,5.398,0.1167,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.35,17.1271,7.4175,11.1222,17.5611,6135
"p330","ssp585","CNRM-ESM2-1","2075",0.32,0.75,0,56,113.95,5.4453,0.1167,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,17.6377,7.2781,13.475,13.227,6136
"p330","ssp585","CNRM-ESM2-1","2075",0.25,0.7,0,53,100.57,4.983,0.1833,0,0.45,0,0.07,0,0,0,0,0.3,0,0.05,0.05,0,0.55,16.5496,8.2875,15.545,17.4187,6137
"p330","ssp585","CNRM-ESM2-1","2075",0.15,0.3,0,58,106.62,4.4226,0.0167,0,0.75,0,0.06,0,0,0,0,0.2,0,0.05,0,0,0.25,16.1216,4.9623,13.9947,19.117,6138
"p330","ssp585","CNRM-ESM2-1","2075",0.27,0.35,0,53,98.24,4.8962,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.75,17.0134,2.6663,16.7313,19.2445,6139
"p330","ssp585","CNRM-ESM2-1","2075",0.33,0,0,57,110.85,5.3105,0.1,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.2,15.7054,8.4683,16.9458,18.0118,6140
"p330","ssp585","CNRM-ESM2-1","2075",0.29,0.5,0,69,95.51,5.055,0.1333,0,0.5,0,0.05,0,0,0,0,0,0,0.05,0,0,0.35,18.2391,7.488,11.7092,18.3519,6141
"p330","ssp585","CNRM-ESM2-1","2075",0.16,0.35,0,58,96.8,5.2056,0.1833,0,0.55,0,0,0,0,0,0,0,0,0.25,0,0,0.25,16.7786,7.2832,14.0708,17.1159,6142
"p330","ssp585","CNRM-ESM2-1","2075",0.16,0.4,0,41,109.4,4.8618,0.1167,0,0.75,0,0,0,0,0,0,0,0,0.15,0,0,0.25,16.2355,6.5344,11.7028,17.2362,6143
"p330","ssp585","CNRM-ESM2-1","2075",0.29,0.55,0,76,104.97,5.3619,0.1,0,0.3,0,0.07,0,0,0,0,0.35,0,0,0,0,0.25,18.6446,7.9781,12.543,15.2562,6144
"p330","ssp585","CNRM-ESM2-1","2075",0.15,0.55,0,47,109.08,5.1017,0.05,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0,0.25,15.089,4.0116,13.6875,15.209,6145
"p330","ssp585","CNRM-ESM2-1","2075",0.23,0.55,0,50,107.97,5.4197,0.1333,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.45,16.897,8.2317,10.9042,16.4117,6146
"p330","ssp585","CNRM-ESM2-1","2075",0.4,0.45,0,65,102.38,5.3334,0.2833,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,17.2138,9.6428,13.486,16.7861,6147
"p330","ssp585","CNRM-ESM2-1","2075",0.19,0.7,0,49,110.07,5.4942,0.1,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.55,16.7978,8.2712,12.5805,18.3717,6148
"p330","ssp585","CNRM-ESM2-1","2075",0.15,0,0,58,114.32,5.3787,0.1,0,0.15,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,17.0334,8.5825,14.392,16.9218,6149
"p330","ssp585","CNRM-ESM2-1","2075",0.11,0.25,0,57,103.25,5.117,0.1167,0,1,0,0.17,0,0,0,0,0,0,0.15,0,0,0.4,16.7169,2.3668,12.9112,20.1691,6150
"p330","ssp585","CNRM-ESM2-1","2075",0.43,0,0,55,103.52,4.9542,0.0167,0,0.95,0,0.1,0.05,0,0,0,0,0,0.1,0,0,0.3,16.1895,4.4572,15.3467,18.4842,6151
"p330","ssp585","CNRM-ESM2-1","2075",0.12,0.15,0,51,105.17,4.9342,0.0167,0,0.9,0,0.05,0,0,0,0,0.15,0,0,0,0,0.1,15.6245,5.2819,13.6367,15.2579,6152
"p330","ssp585","CNRM-ESM2-1","2075",0.11,0.45,0,65,108.72,4.5066,0.15,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,17.2771,5.0242,16.3827,18.0585,6153
"p330","ssp585","CNRM-ESM2-1","2075",0.29,0.2,0,47,108.71,4.7903,0.0167,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.25,15.8429,3.3098,12.012,18.5826,6154
"p330","ssp585","CNRM-ESM2-1","2075",0.39,0.45,0,67,106.86,5.0999,0.0833,0,0.6,0,0.1,0,0,0,0,0,0,0,0.05,0.15,0.6,17.5436,8.9187,14.92,16.8939,6155
"p330","ssp585","CNRM-ESM2-1","2075",0.22,0.2,0,68,104.24,5.2582,0.15,0,0.35,0,0.07,0,0,0,0,0,0,0.3,0.05,0,0.15,17.6405,7.4902,13.1482,19.3776,6156
"p330","ssp585","CNRM-ESM2-1","2075",0.07,0.35,0,55,103.58,5.1483,0.1833,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.75,16.7501,10.7488,10.8353,17.3531,6157
"p330","ssp585","CNRM-ESM2-1","2075",0.33,0.1,0.1,44,113.25,5.4489,0.1,0,0.45,0,0.07,0,0,0.3,0,0,0,0,0.05,0.15,0.4,14.9366,7.7502,18.3617,17.5333,6158
"p330","ssp585","CNRM-ESM2-1","2075",0.12,0.35,0.15,54,106.42,5.0394,0.0667,0,0.4,0,0.08,0,0,0,0,0.1,0,0,0,0,0.5,17.1963,6.3706,13.3275,18.5409,6159
"p330","ssp585","CNRM-ESM2-1","2075",0.37,0.75,0,57,109.45,5.0681,0.0833,0,1,0,0.1,0,0,0,0,0.15,0,0,0,0.15,0.9,17.2014,5.2622,13.4468,18.8147,6160
"p330","ssp585","CNRM-ESM2-1","2075",0.37,0.6,0,66,96.95,5.5935,0.0833,0,0.45,0.05,0.15,0,0,0,0,0,0,0,0,0,0.4,17.9508,7.1099,13.0048,16.5556,6161
"p330","ssp585","CNRM-ESM2-1","2075",0.29,0.5,0,51,109.24,5.4361,0.2167,0,0.05,0.05,0.09,0,0,0,0,0,0,0,0,0,0.2,15.9264,9.6335,13.5693,14.2121,6162
"p330","ssp585","CNRM-ESM2-1","2075",0.33,0.1,0.1,30,103.52,5.2815,0.05,0,0.65,0,0.1,0,0,0,0,0.1,0,0.05,0,0,0.2,13.2687,6.3637,15.0868,18.3111,6163
"p330","ssp585","CNRM-ESM2-1","2075",0.36,0,0,41,106.85,5.3589,0.1167,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,14.4334,8.8644,13.2857,18.6008,6164
"p330","ssp585","CNRM-ESM2-1","2075",0.1,0,0,51,115.24,4.8768,0.1167,0,0.25,0,0,0,0,0,0,0,0,0.3,0,0,0.2,16.4016,7.6081,12.3065,22.1816,6165
"p330","ssp585","CNRM-ESM2-1","2075",0.15,0,0.3,53,112.55,5.3889,0.0833,0,0.5,0,0,0,0,0,0,0.2,0,0,0,0,0.2,16.217,6.7092,16.3485,19.9717,6166
"p330","ssp585","CNRM-ESM2-1","2075",0.35,0.5,0,63,106.06,4.8373,0.05,0,0.15,0,0.13,0,0,0,0,0,0,0.05,0.05,0,0.25,16.6131,7.4388,13.4647,18.6286,6167
"p330","ssp585","CNRM-ESM2-1","2075",0.14,0.35,0.2,66,103.89,5.3113,0.0833,0,0.8,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.45,17.5666,6.5373,11.26,19.1353,6168
"p330","ssp585","CNRM-ESM2-1","2075",0.29,0.55,0,55,104.4,4.9573,0.1167,0,0.25,0,0.07,0.05,0,0,0,0,0,0.25,0,0,0.45,16.6558,8.8213,13.6137,20.0132,6169
"p330","ssp585","CNRM-ESM2-1","2075",0.45,0.1,0,68,102.94,5.1332,0.2333,0,0.7,0,0.14,0,0,0,0,0,0,0,0,0,0.25,18.4952,7.783,14.1298,17.6606,6170
"p330","ssp585","CNRM-ESM2-1","2075",0.18,0.1,0,58,96.92,4.9909,0.1667,0,0.95,0,0.12,0,0,0,0,0,0,0,0,0,0.4,16.2653,6.1512,12.787,16.7453,6171
"p330","ssp585","CNRM-ESM2-1","2075",0.23,0,0,63,113.17,4.7236,0.1167,0,0.15,0,0,0,0,0,0,0,0,0.05,0.05,0,0.4,16.8423,8.2727,11.6485,18.9253,6172
"p330","ssp585","CNRM-ESM2-1","2075",0.11,0.1,0.15,58,112.86,5.2933,0.0167,0,0.9,0,0.13,0,0,0,0,0,0,0.2,0,0,1,17.6818,5.3501,15.6302,20.1484,6173
"p330","ssp585","CNRM-ESM2-1","2075",0.33,0.6,0,61,109.17,5.094,0.1667,0,0.25,0,0.12,0,0,0,0,0,0,0.05,0,0.15,0.35,18.2483,9.2367,14.6098,19.5848,6174
"p330","ssp585","CNRM-ESM2-1","2075",0.3,0.55,0,60,104.42,4.9974,0.1667,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,16.9083,8.7077,14.6712,16.1173,6175
"p330","ssp585","CNRM-ESM2-1","2075",0.12,0,0,61,109.69,5.6442,0.1,0,0.2,0,0.05,0,0,0,0,0,0,0.05,0,0,0.3,16.2948,7.7104,14.991,16.9012,6176
"p330","ssp585","CNRM-ESM2-1","2075",0.2,0.4,0,65,103.48,5.1326,0.1833,0,0.3,0,0.06,0,0,0,0,0.2,0,0.05,0,0,0.05,17.574,7.6428,13.8683,16.8465,6177
"p330","ssp585","CNRM-ESM2-1","2075",0.43,0.6,0,57,104.8,5.0348,0.05,0,0.4,0,0.1,0,0,0,0,0.15,0,0.05,0,0,0.4,17.4081,7.3066,13.9355,18.4936,6178
"p330","ssp585","CNRM-ESM2-1","2075",0.38,0,0,45,100.14,4.7568,0.1,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.8,15.2435,7.4772,13.2305,19.2226,6179
"p330","ssp585","CNRM-ESM2-1","2075",0.24,0.2,0.1,58,91.31,5.1344,0.2833,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.8,17.366,10.3162,13.2325,17.1041,6180
"p330","ssp585","CNRM-ESM2-1","2075",0.22,0.35,0,63,107.19,4.8747,0.1333,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,18.1139,10.2313,13.9277,16.6534,6181
"p330","ssp585","CNRM-ESM2-1","2075",0.3,0.3,0,58,98.06,5.2185,0.0667,0,1,0,0.05,0,0,0,0,0,0,0.15,0,0,0.25,18.4892,5.0726,12.3305,19.6517,6182
"p330","ssp585","CNRM-ESM2-1","2075",0.25,0.5,0,54,109.11,5.3338,0.0833,0,0.5,0.05,0.1,0,0,0,0,0.1,0,0.3,0.05,0,0.15,16.4876,6.4996,12.7165,18.2083,6183
"p330","ssp585","CNRM-ESM2-1","2075",0.29,0.65,0,35,102.59,5.4748,0.1333,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0.15,0.75,15.0496,7.8383,11.1048,19.9379,6184
"p330","ssp585","CNRM-ESM2-1","2075",0.24,1,0,54,107.37,5.146,0.0833,0,0.5,0,0.06,0,0,0.3,0,0,0,0.1,0,0,0.2,17.6847,6.2205,15.3648,17.5425,6185
"p330","ssp585","CNRM-ESM2-1","2075",0.23,0.15,0,58,101.18,5.0342,0.1,0,0.8,0,0.14,0,0,0,0,0.1,0,0.1,0.05,0,0.15,17.5235,6.5101,14.2318,18.0674,6186
"p330","ssp585","CNRM-ESM2-1","2075",0.41,0.65,0,56,108.3,5.4377,0.1167,0,0.6,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.85,16.7192,6.5843,14.6092,18.7139,6187
"p330","ssp585","CNRM-ESM2-1","2075",0.33,0.95,0,55,111.08,5.1371,0.15,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,18.1717,8.5054,14.1095,18.0491,6188
"p330","ssp585","CNRM-ESM2-1","2075",0.25,0.1,0,58,108.75,5.6105,0.1833,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.4,16.3951,7.8956,13.06,16.8474,6189
"p330","ssp585","CNRM-ESM2-1","2075",0.21,0,0,38,105.88,5.126,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.4,15.1508,4.4931,13.3318,16.5788,6190
"p330","ssp585","CNRM-ESM2-1","2075",0.22,0.3,0,59,110.23,5.2226,0.0667,0,0.75,0,0.06,0,0,0,0,0,0,0,0,0,0.25,17.2837,6.7112,14.2302,15.1286,6191
"p330","ssp585","CNRM-ESM2-1","2075",0.16,0,0,40,100.9,5.0439,0.0833,0,0.7,0,0.16,0,0,0,0,0,0,0.05,0,0,0.35,15.0468,6.8096,13.3362,18.3544,6192
"p330","ssp585","CNRM-ESM2-1","2075",0.06,0.3,0,48,105.06,5.5916,0.4,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.45,15.3908,9.9401,12.4018,16.4738,6193
"p330","ssp585","CNRM-ESM2-1","2075",0.27,0.65,0,62,105.65,5.0283,0.0833,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.25,17.684,7.4208,12.4197,16.0726,6194
"p330","ssp585","CNRM-ESM2-1","2075",0,0.1,0.1,52,107.89,5.2342,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.45,0.75,16.9336,8.8685,15.2847,18.3345,6195
"p330","ssp585","CNRM-ESM2-1","2075",0.32,0.8,0,66,110.21,5.2128,0.0333,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.25,18.4869,5.1834,16.1752,19.0709,6196
"p330","ssp585","CNRM-ESM2-1","2075",0.05,0,0,76,111.67,5.1947,0.1333,0,0.7,0,0.08,0,0,0,0,0.2,0,0,0,0,0.05,17.5364,6.0066,16.821,16.6597,6197
"p330","ssp585","CNRM-ESM2-1","2075",0.2,0.4,0,50,107.6,5.2247,0.2,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0.3,16.1837,8.8253,14.492,14.7261,6198
"p330","ssp585","CNRM-ESM2-1","2075",0.27,0,0,73,94.97,4.8623,0.0667,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.35,17.9848,8.1138,10.9783,18.263,6199
"p330","ssp585","CNRM-ESM2-1","2075",0.3,0.45,0,75,108.13,5.155,0.05,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.65,18.7538,7.0389,13.2115,15.0171,6200
"p330","ssp585","EC-Earth3-CC","2075",0.37,0.4,0,68,104.81,4.2304,0.0833,0,0.35,0,0.07,0,0,0,0,0,0,0,0,0.15,0.2,18.5675,7.4141,11.4822,15.3132,6201
"p330","ssp585","EC-Earth3-CC","2075",0.27,0.3,0,60,107.54,4.5933,0,0,0,0,0,0,0,0,0,0.1,0,0.05,0,0,0.2,17.9741,9.038,12.9127,17.7365,6202
"p330","ssp585","EC-Earth3-CC","2075",0.44,0.2,0,68,111.59,4.5583,0.1167,0,0.6,0,0.11,0,0,0,0,0.1,0,0,0,0,0.15,17.9829,7.5637,15.6528,16.6526,6203
"p330","ssp585","EC-Earth3-CC","2075",0.18,0.1,0,62,108.26,4.4462,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.35,16.2946,9.775,11.5965,16.28,6204
"p330","ssp585","EC-Earth3-CC","2075",0.29,0.65,0,68,111.04,4.4324,0.0167,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.45,18.2873,8.4172,15.0848,15.1669,6205
"p330","ssp585","EC-Earth3-CC","2075",0.23,0.45,0,56,113.4,4.3399,0.0667,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.25,16.8638,8.212,9.528,15.5192,6206
