"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","EC-Earth3-CC","2075",0.1,0.1,0.25,58,106.83,4.3589,0.05,0,0.4,0,0.13,0,0,0,0,0,0,0,0,0,0.05,17.609,7.0329,11.2518,13.6412,6207
"p330","ssp585","EC-Earth3-CC","2075",0.19,0.25,0,44,106.85,4.5665,0.0333,0,0.25,0,0.09,0,0,0,0,0,0,0.05,0,0.15,1,16.4607,8.8121,12.3808,19.1059,6208
"p330","ssp585","EC-Earth3-CC","2075",0.26,0.45,0,82,98.6,4.2169,0,0,0.7,0,0.18,0,0,0,0,0.2,0,0,0,0.15,0.2,19.0139,6.1808,14.7858,16.035,6209
"p330","ssp585","EC-Earth3-CC","2075",0.11,0.1,0,67,106.66,4.7092,0.1833,0,0.6,0,0.07,0,0,0,0,0.2,0,0,0,0,0.45,18.4281,7.0524,14.1357,15.3847,6210
"p330","ssp585","EC-Earth3-CC","2075",0.37,0.65,0,81,104.47,4.5048,0.0667,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,19.7337,9.0008,13.989,16.3426,6211
"p330","ssp585","EC-Earth3-CC","2075",0.31,0.2,0,50,101.3,4.4869,0.0667,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.65,15.9707,8.7062,13.5047,16.7777,6212
"p330","ssp585","EC-Earth3-CC","2075",0.3,0.85,0,69,108.26,4.7022,0.1,0,0.15,0,0.08,0,0,0,0,0,0,0,0,0,0.15,19.1946,10.144,16.3392,15.0893,6213
"p330","ssp585","EC-Earth3-CC","2075",0.14,0.55,0,58,103.1,4.7921,0.1,0,0,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,16.7415,9.9249,13.7592,16.7456,6214
"p330","ssp585","EC-Earth3-CC","2075",0.34,0.25,0,63,106.44,4.4215,0.1333,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0.1,0,1,17.668,9.153,14.842,17.9039,6215
"p330","ssp585","EC-Earth3-CC","2075",0.16,0.2,0,56,107.54,4.5848,0.0333,0,0.2,0,0,0,0,0,0,0.25,0,0,0,0,0.2,17.0687,7.7692,15.1867,17.7174,6216
"p330","ssp585","EC-Earth3-CC","2075",0.43,0.65,0,59,111.02,4.698,0.1,0,0.1,0,0.18,0,0,0.2,0,0,0,0,0,0,0.35,17.5127,10.1554,16.5832,16.2984,6217
"p330","ssp585","EC-Earth3-CC","2075",0.06,0.3,0,53,100.85,4.3685,0.0167,0,0.75,0,0,0,0,0,0,0.15,0,0,0,0,0.05,16.1609,5.7649,10.6722,14.5314,6218
"p330","ssp585","EC-Earth3-CC","2075",0.26,0.7,0,54,108.64,4.5126,0.05,0,0.85,0,0.06,0,0,0,0,0,0,0,0,0.15,0.1,17.2396,6.8736,11.325,16.1745,6219
"p330","ssp585","EC-Earth3-CC","2075",0.26,1,0,69,106.74,4.7899,0.05,0,1,0,0.15,0,0,0,0,0,0,0,0,0,0.3,19.1334,6.9204,14.0917,19.0453,6220
"p330","ssp585","EC-Earth3-CC","2075",0.35,0.55,0,65,105.21,4.3525,0.0167,0,0.15,0,0.18,0,0,0,0,0.2,0,0,0,0.15,0.5,18.8459,7.3957,14.3602,17.3928,6221
"p330","ssp585","EC-Earth3-CC","2075",0.22,0.25,0,53,99.88,4.4691,0.1333,0,0.05,0,0.05,0,0,0,0,0.3,0,0,0,0,0.55,16.4929,9.8089,15.6178,18.62,6222
"p330","ssp585","EC-Earth3-CC","2075",0,0.1,0,51,109.97,4.4117,0.1167,0,0.3,0.05,0.09,0,0,0,0,0,0,0,0,0,0.2,16.6429,9.6468,10.5037,13.7908,6223
"p330","ssp585","EC-Earth3-CC","2075",0.11,0,0,59,109.01,4.2877,0.0333,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.55,16.743,7.4785,14.3823,18.3474,6224
"p330","ssp585","EC-Earth3-CC","2075",0.32,0.75,0,47,107.83,4.6301,0.0667,0,0.35,0.05,0.21,0,0,0,0,0,0,0,0,0,0.15,17.8665,8.181,11.7757,15.5503,6225
"p330","ssp585","EC-Earth3-CC","2075",0.27,0.75,0,64,110.35,4.2501,0.1167,0,0.1,0,0.05,0,0,0,0,0.15,0,0,0,0.15,0.2,19.5021,7.6189,14.5335,17.0868,6226
"p330","ssp585","EC-Earth3-CC","2075",0.24,0.7,0,46,99.46,4.5159,0.0333,0,0.6,0,0.05,0,0,0,0,0,0,0.05,0,0,0.4,15.6802,6.5275,15.7415,18.592,6227
"p330","ssp585","EC-Earth3-CC","2075",0.21,0.25,0,58,111.09,4.5109,0.0833,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.2,17.2947,9.7813,11.6865,16.9112,6228
"p330","ssp585","EC-Earth3-CC","2075",0.42,0.45,0,68,108.89,4.4519,0.0333,0,0.35,0,0.08,0,0,0,0,0,0,0,0,0,0.15,18.2851,7.7758,13.6653,15.505,6229
"p330","ssp585","EC-Earth3-CC","2075",0.17,0,0,59,105.89,4.8622,0.0167,0,1,0,0.17,0,0,0,0,0,0,0,0,0.15,0.05,16.7083,4.7925,13.756,16.755,6230
"p330","ssp585","EC-Earth3-CC","2075",0.1,0.35,0,60,111.15,4.521,0.0833,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.15,17.5362,6.3452,15.0572,13.9286,6231
"p330","ssp585","EC-Earth3-CC","2075",0.43,0.55,0,65,104.76,4.7683,0.0667,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.15,18.3892,7.9997,9.1345,16.3147,6232
"p330","ssp585","EC-Earth3-CC","2075",0.17,0,0.25,59,105.84,4.5964,0.1167,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.3,16.9612,8.4113,16.8632,16.4169,6233
"p330","ssp585","EC-Earth3-CC","2075",0.37,0.65,0,62,97.28,4.4225,0.0833,0,0.2,0,0,0,0,0,0,0.15,0,0,0,0,0.3,17.3464,10.1831,14.0857,17.8815,6234
"p330","ssp585","EC-Earth3-CC","2075",0.44,0.65,0,68,108.45,4.6349,0.1167,0,0.15,0,0.25,0,0,0,0,0,0,0,0,0.15,0.25,17.9061,7.8771,11.107,17.0515,6235
"p330","ssp585","EC-Earth3-CC","2075",0.1,0.85,0,51,113.3,4.7685,0.05,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0.15,0,17.7242,7.9303,12.6407,12.2645,6236
"p330","ssp585","EC-Earth3-CC","2075",0.12,0.7,0,53,98.91,4.5646,0.1833,0,0.25,0,0.16,0,0,0,0.1,0.35,0,0,0,0,0.25,16.9818,9.1526,15.5275,16.6178,6237
"p330","ssp585","EC-Earth3-CC","2075",0.3,0.45,0,59,111.61,4.0375,0.0167,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0.15,0.5,16.7988,5.5892,13.1825,17.263,6238
"p330","ssp585","EC-Earth3-CC","2075",0.37,0.3,0,59,100.86,4.294,0.0333,0,1,0,0.07,0,0,0.15,0,0,0,0,0,0.15,0.45,17.7736,3.2,16.3603,17.8576,6239
"p330","ssp585","EC-Earth3-CC","2075",0.11,0.1,0,55,110.88,4.7505,0.0667,0,0.25,0,0.12,0,0,0,0,0.2,0,0,0,0,0.25,16.2653,9.1569,16.1425,16.6823,6240
"p330","ssp585","EC-Earth3-CC","2075",0.23,0.3,0.25,70,96.38,4.4389,0.0833,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.55,18.436,8.2851,11.02,17.3354,6241
"p330","ssp585","EC-Earth3-CC","2075",0.27,0.85,0,58,96.7,4.9219,0.05,0,0.3,0,0.06,0,0,0,0,0,0,0.15,0,0,0.15,17.379,7.7446,13.6542,16.8011,6242
"p330","ssp585","EC-Earth3-CC","2075",0.23,0.1,0,45,111.93,4.538,0.0667,0,0.5,0,0.09,0,0,0,0,0,0,0,0.05,0,0.2,17.1945,7.161,11.0023,16.497,6243
"p330","ssp585","EC-Earth3-CC","2075",0.23,0.5,0,76,107.99,4.8207,0.0667,0,0.15,0,0.06,0,0,0,0,0.1,0,0,0,0,0.1,19.1477,8.6607,12.5022,15.1139,6244
"p330","ssp585","EC-Earth3-CC","2075",0.13,0.4,0,49,109.15,4.5275,0.0667,0,1,0,0.06,0,0,0,0,0.1,0,0,0,0.3,0.05,15.8135,4.6395,14.0435,13.504,6245
"p330","ssp585","EC-Earth3-CC","2075",0.18,0.2,0,46,106.33,4.7506,0.1167,0,0.05,0,0.07,0,0,0,0,0,0,0,0,0,0.2,16.8667,8.6419,10.6862,15.4562,6246
"p330","ssp585","EC-Earth3-CC","2075",0.25,0.15,0,63,105.87,4.4962,0.1333,0,0.15,0,0.07,0,0,0,0,0.2,0,0,0,0,0.45,17.4219,9.8572,13.1307,15.5318,6247
"p330","ssp585","EC-Earth3-CC","2075",0.32,0.45,0,57,108.33,4.6553,0.1333,0,0,0,0.05,0,0,0,0,0,0,0.1,0,0,0.2,17.6542,9.0262,12.3827,17.6292,6248
"p330","ssp585","EC-Earth3-CC","2075",0.43,0.3,0,63,113.7,4.7151,0.0667,0,0.05,0,0.05,0,0,0,0,0.15,0,0,0,0.15,0.2,18.0328,8.7349,14.0018,15.2366,6249
"p330","ssp585","EC-Earth3-CC","2075",0.26,0.35,0,67,104.63,4.6219,0.1,0,1,0,0.06,0,0,0,0,0,0,0.15,0,0.3,0.35,17.7756,2.8791,13.0508,18.6333,6250
"p330","ssp585","EC-Earth3-CC","2075",0.19,0.25,0,57,109.32,4.514,0.05,0,0.55,0,0.07,0,0,0,0,0.15,0,0.05,0,0.15,0.2,16.6636,5.6058,15.095,16.5161,6251
"p330","ssp585","EC-Earth3-CC","2075",0.21,0.3,0,57,103.81,4.4152,0.0167,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.1,16.6316,5.8676,12.378,13.7083,6252
"p330","ssp585","EC-Earth3-CC","2075",0.3,0.55,0,70,109.49,3.9807,0.1167,0,0.8,0,0.06,0,0,0,0,0.2,0,0,0,0,0.65,18.0832,5.447,15.7955,16.5751,6253
"p330","ssp585","EC-Earth3-CC","2075",0.05,0,0,48,110.07,4.3351,0.0167,0,1,0,0.1,0,0,0,0,0,0,0,0,0.3,0.35,16.2007,4.9137,12.2863,16.9579,6254
"p330","ssp585","EC-Earth3-CC","2075",0.22,0.5,0,61,107.53,4.4187,0.1,0,0.65,0,0.13,0,0,0,0,0,0,0.05,0,0.15,0.15,17.7521,8.8578,14.304,16.3139,6255
"p330","ssp585","EC-Earth3-CC","2075",0.15,0.15,0,70,103.58,4.6079,0.0333,0,0.1,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.1,18.1923,8.1562,12.4565,17.7226,6256
"p330","ssp585","EC-Earth3-CC","2075",0.12,0.5,0,60,105.99,4.5737,0.0667,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.45,17.4305,10.3907,10.3935,17.1531,6257
"p330","ssp585","EC-Earth3-CC","2075",0.4,0.75,0,52,114.56,4.9074,0.05,0,0.35,0,0.13,0,0,0.5,0,0.1,0,0,0.05,0,0.35,15.8719,8.1738,18.281,17.2479,6258
"p330","ssp585","EC-Earth3-CC","2075",0.2,0.3,0.1,60,105.31,4.4385,0.0333,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.15,18.0979,7.2947,12.7798,17.3968,6259
"p330","ssp585","EC-Earth3-CC","2075",0.43,0.95,0,53,109.7,4.3685,0.0667,0,0.8,0,0.08,0,0,0,0,0,0,0,0,0,0.5,17.8003,5.9359,13.2173,18.0447,6260
"p330","ssp585","EC-Earth3-CC","2075",0.19,0.45,0,67,95.78,4.9965,0.1333,0,0.35,0.05,0.18,0,0,0,0,0,0,0,0,0.15,0.2,18.2742,7.998,12.5552,15.9707,6261
"p330","ssp585","EC-Earth3-CC","2075",0.16,0,0.1,53,104.07,4.9778,0.15,0,0,0.05,0.13,0,0,0,0,0,0,0,0,0.15,0,16.0103,10.0511,13.2735,13.1421,6262
"p330","ssp585","EC-Earth3-CC","2075",0,0,0,32,105.24,4.6072,0.0667,0,0.6,0,0.17,0,0,0.15,0,0,0,0,0,0,0.2,13.4947,6.6252,15.2508,17.213,6263
"p330","ssp585","EC-Earth3-CC","2075",0.29,0.2,0,45,104.02,4.5463,0.1333,0,0.05,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,15.0023,10.1057,12.5673,16.403,6264
"p330","ssp585","EC-Earth3-CC","2075",0.08,0.35,0,52,113.19,4.2387,0.0667,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0.3,0.85,17.0168,8.373,12.3773,19.815,6265
"p330","ssp585","EC-Earth3-CC","2075",0.17,0.2,0,54,112.99,4.6775,0.0833,0,0.4,0,0.09,0,0,0,0,0,0,0,0,0,0.4,16.5759,7.2747,16.2615,18.5226,6266
"p330","ssp585","EC-Earth3-CC","2075",0.26,0.3,0,63,107.06,4.4637,0.05,0,0.05,0,0.13,0,0,0,0,0,0,0,0,0,0.1,16.8987,8.1041,12.598,17.5403,6267
"p330","ssp585","EC-Earth3-CC","2075",0.21,0.35,0,78,102.36,4.4931,0.1333,0,0.75,0,0,0,0,0,0,0,0,0.05,0,0,0.45,18.6069,7.4028,10.4055,17.9782,6268
"p330","ssp585","EC-Earth3-CC","2075",0.12,0.7,0,53,95.81,4.5093,0.0833,0,0.1,0,0.1,0,0,0,0,0.1,0,0.05,0,0,0.5,17.113,10.0448,13.2308,18.8535,6269
"p330","ssp585","EC-Earth3-CC","2075",0.27,0.7,0,68,102.55,4.3231,0.1333,0,0.4,0,0,0,0,0,0,0.1,0,0,0,0,0.2,19.025,8.0182,13.6125,16.4568,6270
"p330","ssp585","EC-Earth3-CC","2075",0.31,0.1,0,61,96.75,4.4002,0.05,0,0.85,0,0,0,0,0,0,0.1,0,0,0,0,0.45,16.7102,6.1966,11.5682,15.908,6271
"p330","ssp585","EC-Earth3-CC","2075",0.23,0.65,0,63,114.97,4.3207,0.0833,0,0,0,0.07,0,0,0,0,0.1,0,0.05,0,0.15,0.7,17.4307,9.2898,11.7308,18.308,6272
"p330","ssp585","EC-Earth3-CC","2075",0.49,1,0,69,113.31,4.4546,0.05,0,0.9,0,0.13,0,0,0,0,0,0,0.1,0,0,0.8,19.0193,6.2812,15.985,19.8796,6273
"p330","ssp585","EC-Earth3-CC","2075",0.34,0.75,0,61,109.25,4.6901,0.1833,0,0.1,0,0.09,0,0,0,0,0.1,0,0,0,0.15,0.75,18.7004,10.3458,14.1377,16.5705,6274
"p330","ssp585","EC-Earth3-CC","2075",0.05,0.5,0,48,101.54,4.3832,0.0833,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,17.0485,9.4538,13.5737,14.7198,6275
"p330","ssp585","EC-Earth3-CC","2075",0.26,0,0,58,108.98,4.9907,0.0333,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.15,0.2,16.6886,9.0971,14.3235,16.3668,6276
"p330","ssp585","EC-Earth3-CC","2075",0.19,0.6,0,68,104.16,4.5783,0.1167,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.6,18.2747,8.543,13.8697,15.8019,6277
"p330","ssp585","EC-Earth3-CC","2075",0.12,0.55,0,51,103.06,4.3764,0.05,0,0.25,0,0.16,0,0,0,0,0,0,0,0,0,0.4,17.4931,7.9478,13.9392,17.7167,6278
"p330","ssp585","EC-Earth3-CC","2075",0.25,0.3,0,47,101.94,4.0497,0.1,0,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0.8,15.5418,7.6542,14.2102,18.4176,6279
"p330","ssp585","EC-Earth3-CC","2075",0.23,0.35,0,61,87.61,4.7305,0.2333,0,0.05,0,0.05,0,0,0,0,0,0,0.15,0,0,0.25,18.0304,11.0072,13.4845,16.9814,6280
"p330","ssp585","EC-Earth3-CC","2075",0.24,0.9,0,65,109.14,4.4668,0.0833,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.45,18.6941,10.9498,13.7283,15.68,6281
"p330","ssp585","EC-Earth3-CC","2075",0.35,0.5,0,67,99.91,4.4268,0.0333,0,0.75,0,0.11,0,0,0,0,0,0,0.1,0,0,0.25,19.1137,5.5885,12.7633,18.5523,6282
"p330","ssp585","EC-Earth3-CC","2075",0.17,0.2,0,50,112.94,4.744,0.1,0,0.35,0,0.1,0,0,0,0,0,0,0.1,0,0.15,0.3,16.7099,7.4049,13.172,16.9876,6283
"p330","ssp585","EC-Earth3-CC","2075",0.22,0.65,0,41,102.95,4.7883,0.0667,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.55,15.0484,7.9776,11.3417,19.7211,6284
"p330","ssp585","EC-Earth3-CC","2075",0.16,0.3,0,48,111.24,4.7275,0.0667,0,0.45,0,0,0,0,0.15,0,0,0,0,0,0,0.35,17.7206,6.7516,14.9428,16.3369,6285
"p330","ssp585","EC-Earth3-CC","2075",0.4,0,0,67,104.51,4.3734,0.0667,0,0.5,0,0.16,0,0,0,0,0,0,0.05,0,0,0.45,17.9185,6.7743,14.0733,16.6153,6286
"p330","ssp585","EC-Earth3-CC","2075",0.39,0.8,0,61,107.58,4.3486,0.1167,0,0.5,0,0.05,0,0,0,0,0.25,0,0,0,0.15,0.9,17.3751,6.6685,14.116,17.3758,6287
"p330","ssp585","EC-Earth3-CC","2075",0.42,0.75,0,47,111.87,4.7179,0.0833,0,0.05,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,18.7924,9.4191,13.8077,16.6129,6288
"p330","ssp585","EC-Earth3-CC","2075",0.11,0.55,0,67,110.48,5.0898,0.0833,0,0.1,0,0.19,0,0,0,0,0,0,0,0,0,0.3,16.8952,8.6776,12.901,16.1099,6289
"p330","ssp585","EC-Earth3-CC","2075",0.36,0.15,0,45,107.99,4.3736,0.0833,0,0.95,0,0.06,0,0,0,0,0,0,0,0,0,0.1,16.126,5.5662,13.2975,15.9545,6290
"p330","ssp585","EC-Earth3-CC","2075",0.25,0.25,0,61,110.24,4.4616,0.0167,0,0.6,0,0,0,0,0,0,0.15,0,0,0,0,0.15,17.9752,7.0591,13.5185,14.3464,6291
"p330","ssp585","EC-Earth3-CC","2075",0.42,0.25,0,47,101.01,4.2119,0.1,0,0.3,0,0.05,0,0,0,0,0,0,0.15,0,0,0.15,15.7275,7.673,12.6967,17.2489,6292
"p330","ssp585","EC-Earth3-CC","2075",0.33,0.45,0,48,107.19,4.6928,0.1333,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.25,16.016,9.994,11.9932,16.1179,6293
"p330","ssp585","EC-Earth3-CC","2075",0.17,0.75,0,60,106.44,4.2825,0.05,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0.1,17.857,7.6057,12.2798,15.5839,6294
"p330","ssp585","EC-Earth3-CC","2075",0.32,0.7,0,69,109.84,4.3105,0.0833,0.1,0.55,0,0,0,0,0,0,0,0,0,0,0,0.4,18.0189,8.5672,13.8665,17.8423,6295
"p330","ssp585","EC-Earth3-CC","2075",0.42,0.75,0,67,109.98,4.6174,0.0333,0,0.85,0,0.12,0,0,0,0,0,0,0,0,0,0.6,19.1558,6.2845,16.0073,17.4089,6296
"p330","ssp585","EC-Earth3-CC","2075",0.29,0.15,0,79,111.68,4.5933,0.0667,0,0.45,0,0,0,0,0,0,0.2,0,0,0,0.15,0.4,18.6011,6.4874,15.1543,14.2122,6297
"p330","ssp585","EC-Earth3-CC","2075",0.3,0.65,0,55,108.44,4.4176,0.15,0,0.1,0,0.05,0,0,0,0,0.15,0,0,0,0.15,0.05,16.919,9.2617,13.208,13.5041,6298
"p330","ssp585","EC-Earth3-CC","2075",0.15,0.65,0,77,96.68,4.295,0.0833,0,0.4,0,0.07,0,0,0,0,0,0,0,0,0.15,0.75,18.4127,9.0325,11.0785,17.2374,6299
"p330","ssp585","EC-Earth3-CC","2075",0.37,1,0,80,103.54,4.5954,0.1167,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.1,19.5946,8.0275,12.8092,14.6286,6300
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.16,0.25,0.15,61,107.6,4.1981,0.0667,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.25,17.5932,8.5873,11.697,15.7576,6301
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.05,0.6,0,65,105.48,4.4346,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.45,17.4356,9.6422,13.377,17.0397,6302
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.1,0.4,0,63,111.38,4.2483,0.15,0,0.5,0,0.26,0,0,0,0,0.1,0,0,0,0.15,0.25,17.0512,8.6656,16.1677,16.758,6303
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.31,0,0,62,105.19,4.2401,0.1333,0,0,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,15.9921,10.5073,11.3955,16.1385,6304
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.18,0.25,0,65,105.24,4.3346,0.0667,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.3,17.6216,9.2859,14.8015,15.6603,6305
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.26,0.1,0.1,59,106.54,4.4099,0.05,0,0.4,0.05,0,0,0,0,0,0,0,0,0,0,0.3,16.5563,8.9928,9.5775,15.5645,6306
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.21,0.6,0,58,104.34,4.2852,0.05,0,0.15,0,0.12,0,0,0,0,0,0,0,0,0,0.05,17.4517,8.4423,11.387,13.7935,6307
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.34,0.55,0,42,102.73,4.4087,0.0667,0,0.25,0,0.06,0,0,0,0,0,0,0.1,0,0,0.6,16.1908,9.3729,12.537,20.0655,6308
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.41,0.2,0,84,103.94,3.7796,0.0667,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.2,18.7326,6.9258,14.7933,15.9432,6309
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.29,0.7,0,61,108.24,4.4836,0.1667,0,0.35,0,0.16,0,0,0,0,0,0,0,0,0,0.1,18.1102,7.9258,14.4167,16.0109,6310
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.13,0.4,0.15,74,102.28,4.262,0.0667,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.15,18.8151,10.3776,15.3948,16.4489,6311
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.23,0,0.1,42,98.61,4.226,0.0333,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.15,14.9374,9.0128,12.8307,17.8853,6312
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.24,0.55,0,66,106.39,4.36,0.2333,0,0.15,0,0.1,0,0,0,0,0.15,0,0,0,0,0.2,18.2886,11.3101,15.6182,15.1093,6313
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.27,0,0,54,102.68,4.5958,0.1833,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.3,16.3166,11.2665,14.8385,16.1747,6314
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.1,0.25,0,64,108.09,4.2811,0.0833,0,0.05,0,0.05,0,0,0,0,0.3,0,0.05,0,0,0.3,16.9351,9.3869,14.3245,19.3173,6315
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.17,0,0.1,58,106.17,4.2378,0.0667,0,0.2,0,0.12,0,0,0,0,0.25,0,0,0,0.15,0.65,16.5819,9.0536,15.8452,17.3076,6316
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.13,0.2,0,58,109.23,4.1711,0.0667,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.35,16.6696,10.5131,16.1087,16.2925,6317
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.18,0.4,0,51,101.36,4.0719,0.0167,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0,0.1,15.7981,6.3839,10.0607,15.0552,6318
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.32,0.45,0,55,106.15,4.0244,0.0667,0,0.65,0,0.07,0,0,0,0,0.1,0,0,0,0,0.15,16.9224,7.5487,11.2728,15.8355,6319
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.17,0.45,0,67,100.35,4.6152,0.0333,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.65,18.1751,7.6932,13.676,18.6492,6320
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.2,0.3,0,68,100.6,3.8881,0.1,0,0.05,0,0.07,0,0,0,0,0.1,0,0,0,0,0.9,18.041,8.6647,13.9942,17.6735,6321
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.15,0,0,39,97.45,4.1368,0.0667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.4,15.2777,10.4387,16.6942,18.9,6322
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.16,0.4,0,52,108.12,4.1408,0.1,0,0.1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,16.4603,10.4973,10.8117,14.2577,6323
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.38,0,0,60,109.01,3.8114,0.0167,0,0.2,0,0,0,0,0,0,0,0,0,0,0.15,0.15,16.455,8.0765,13.1643,18.2864,6324
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.16,0,0,46,112.58,4.3867,0.0667,0,0.15,0.05,0,0,0,0,0,0.1,0,0,0,0,0.2,17.1018,8.6018,11.3248,15.3613,6325
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.25,0.45,0,65,107.14,4.1866,0.1,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0.15,0.3,18.7196,8.3444,15.1202,16.502,6326
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.32,0.15,0,50,99.3,4.3165,0.05,0,0.45,0,0.11,0,0,0,0,0,0,0.05,0,0.15,0.6,15.7234,7.8047,15.7533,18.4273,6327
"p330","ssp585","EC-Earth3-Veg-LR","2075",0,0,0,53,103.01,4.233,0.05,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,16.0286,10.6582,11.5647,16.37,6328
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.22,0.4,0,62,108.15,4.3705,0.0167,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.1,17.4021,8.4992,12.9302,14.7666,6329
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.32,0,0,50,103.97,4.2655,0.0333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,15.8927,5.1452,14.169,17.2886,6330
