"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.15,0.1,0.1,57,110.54,4.3025,0.0667,0,0.4,0,0,0,0,0,0,0,0,0,0,0.15,0.1,16.8767,6.5327,14.6538,13.4206,6331
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.41,0.6,0,67,99.81,4.3695,0.0667,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.3,18.0485,8.7977,9.8715,15.4571,6332
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.32,0.3,0,65,106.62,4.4478,0.05,0,0.15,0,0,0,0,0,0,0.15,0,0,0,0,0.4,17.1689,9.595,16.674,16.5234,6333
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.21,0,0,61,87.82,4.2846,0.1167,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,16.4225,10.9489,14.491,17.5273,6334
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.43,0.25,0,61,103.04,4.4175,0.1,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0.15,0.6,17.1446,8.7939,10.8825,16.5045,6335
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.37,0.75,0,56,113.28,4.4912,0.0833,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0,17.6524,8.664,13.2375,12.178,6336
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.25,0.7,0,55,99.74,4.0962,0.15,0,0.2,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.3,16.5724,9.6401,15.2923,16.3544,6337
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.15,0.3,0,58,111.12,3.6591,0.0167,0,0.45,0,0.06,0,0,0,0,0.2,0,0,0,0,0.25,16.142,6.3258,13.7478,18.0579,6338
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.27,0.55,0,55,102.44,4.022,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.5,17.0312,4.0397,16.4897,18.1873,6339
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.33,0,0,58,106.13,4.3944,0.05,0,0.15,0,0.21,0,0,0,0,0,0,0,0,0,0.25,15.7207,9.8525,16.7075,16.9629,6340
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.29,0.4,0,70,98.94,4.1643,0.0667,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.35,18.2619,8.839,11.456,17.2874,6341
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.16,0.35,0,58,93.53,4.305,0.1333,0,0.25,0,0,0,0,0,0,0,0,0.1,0,0,0.2,16.799,8.6445,13.8235,16.0564,6342
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.16,0.35,0,42,109.15,4.0252,0.0833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.3,16.2534,7.9056,11.4608,16.1791,6343
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.29,0.7,0,77,103.17,4.4011,0.0667,0,0.15,0,0.07,0,0,0,0,0.35,0,0,0,0,0.05,18.6603,9.3602,12.304,14.2059,6344
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.15,0.5,0,47,112.68,4.1739,0.0167,0,0.75,0,0.06,0,0,0,0,0.3,0,0,0,0.15,0.2,15.1125,5.3603,13.4338,14.1447,6345
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.23,0.7,0,51,106.95,4.4773,0.1333,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.9184,9.5908,10.656,15.3503,6346
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.38,0.45,0,65,101.42,4.4097,0.2167,0,0.05,0,0.07,0,0,0,0,0.1,0,0,0,0,0.25,17.2326,11.0131,13.2435,15.7283,6347
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.19,0.4,0,50,105.46,4.538,0.0667,0,0,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.55,16.8136,9.6517,12.34,17.3206,6348
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.15,0,0,59,114.96,4.4152,0.05,0,0,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,17.0576,9.9295,14.1358,15.8566,6349
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.11,0.15,0,58,105.74,4.2099,0.0833,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.35,16.7387,3.7239,12.6618,19.1089,6350
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.43,0,0,56,108.95,4.0377,0,0,0.6,0,0.1,0.05,0,0,0,0.15,0,0.05,0,0,0.35,16.209,5.8242,15.1023,17.4259,6351
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.12,0.15,0,51,106.31,4.0691,0,0,0.5,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,15.641,6.6606,13.3945,14.2061,6352
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.11,0.15,0,65,113.06,3.6993,0.1667,0,0.6,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.25,17.3023,6.3685,16.1265,16.9941,6353
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.29,0.2,0,49,112.52,3.9195,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,15.8647,4.665,11.7615,17.5212,6354
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.39,0.35,0,67,106.92,4.2109,0.0333,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0.15,0.5,17.5636,10.2845,14.6753,15.8355,6355
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.22,0,0,69,104.95,4.302,0.0667,0,0.05,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.15,17.6584,8.8672,12.9047,18.325,6356
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.07,0,0,57,102.63,4.2623,0.1167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.45,16.7753,12.0909,10.5768,16.2854,6357
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.33,0,0.1,45,112.74,4.4697,0.1167,0,0.25,0,0.07,0,0,0.3,0,0,0,0,0.05,0.15,0.35,14.9596,9.1033,18.1088,16.4721,6358
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.17,0.35,0,56,107.75,4.1244,0.0833,0,0.15,0,0.08,0,0,0,0,0.1,0,0,0,0,0.45,17.2166,7.734,13.0807,17.4812,6359
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.37,0.75,0,57,111.84,4.1201,0.0667,0,0.6,0,0.1,0,0,0,0,0.15,0,0,0,0.15,0.9,17.2192,6.6367,13.203,17.7624,6360
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.37,0.9,0,66,100.53,4.63,0.0667,0,0.15,0.05,0.14,0,0,0,0,0,0,0,0,0,0.2,17.9768,8.4506,12.7467,15.4881,6361
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.29,0.4,0.1,53,103.8,4.5335,0.1833,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.05,15.9498,10.9848,13.316,13.1498,6362
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.33,0,0,31,101.97,4.397,0.05,0,0.4,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.25,13.2892,7.7253,14.8403,17.2508,6363
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.36,0,0,42,103.02,4.443,0.0667,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,14.4516,10.2365,13.0403,17.5477,6364
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.1,0,0,51,116.3,4.0048,0.0833,0,0.05,0,0,0,0,0,0,0,0,0.15,0,0,0.35,16.4281,8.9461,12.046,21.1157,6365
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.15,0,0.3,54,111.88,4.4354,0.0833,0,0.1,0,0,0,0,0,0,0.3,0,0,0,0,0.2,16.2407,8.0581,16.0942,18.9085,6366
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.37,0.5,0,63,98.43,3.9791,0.0333,0,0,0,0.13,0,0,0,0,0,0,0,0,0.15,0.3,16.6342,8.7982,13.2162,17.5688,6367
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.14,0.3,0.3,66,106.3,4.3238,0.0667,0,0.65,0,0.11,0,0,0,0,0,0,0.05,0,0,0.55,17.5853,7.9077,11.014,18.082,6368
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.29,0.5,0,56,98.09,4.0662,0.0333,0,0.1,0,0.07,0.05,0,0,0,0,0,0,0,0,0.35,16.6824,10.1578,13.3525,18.9454,6369
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.45,0.25,0,71,101.08,4.2712,0.15,0,0.35,0,0.14,0,0,0,0,0,0,0,0,0,0.2,18.5192,9.1296,13.875,16.5971,6370
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.18,0,0.1,59,100.02,4.1286,0.1333,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,16.287,7.5082,12.5372,15.6852,6371
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.23,0,0,63,112.53,3.9267,0.0667,0,0.05,0,0,0,0,0,0,0,0,0.05,0.05,0,0.4,16.8614,9.6413,11.4005,17.8711,6372
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.12,0.1,0.15,60,115.86,4.317,0.0167,0,0.75,0,0.13,0,0,0,0,0,0,0.1,0,0,0.95,17.7092,6.6852,15.368,19.0803,6373
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.33,0.6,0,63,107.05,4.1979,0.1167,0,0,0,0.12,0,0,0,0,0,0,0,0,0.15,0.2,18.2732,10.5815,14.3528,18.5197,6374
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.3,0.4,0,60,99.25,4.1209,0.1,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,16.9306,10.0628,14.4203,15.0558,6375
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.17,0,0,61,108.28,4.6637,0.1,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.25,16.3144,9.0772,14.7423,15.8465,6376
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.2,0.1,0,66,99.49,4.2093,0.1167,0,0,0,0.06,0,0,0,0,0.2,0,0,0,0,0.15,17.6016,8.9752,13.6048,15.7769,6377
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.43,0.5,0,57,105.92,4.165,0,0,0.15,0,0.1,0,0,0,0,0.15,0,0,0,0,0.5,17.4327,8.6483,13.678,17.428,6378
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.43,0,0,46,101.52,3.9713,0.0667,0,0.25,0,0,0,0,0,0,0.15,0,0,0,0,0.8,15.2661,8.83,12.978,18.1602,6379
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.24,0.2,0.2,58,82.1,4.2379,0.1167,0,0,0,0.17,0,0,0,0,0,0,0,0,0.15,0.45,17.3865,11.6789,12.9862,16.0444,6380
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.24,0.45,0,63,107.55,3.9811,0.1167,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,18.1419,11.5605,13.6667,15.5809,6381
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.22,0.25,0,61,99.48,4.2814,0.0833,0,0.7,0,0.05,0,0,0,0,0.15,0,0.1,0,0,0.3,18.5146,6.4123,12.0755,18.5823,6382
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.25,0.4,0,56,111.48,4.3612,0.0667,0,0.1,0,0.1,0,0,0,0,0.1,0,0.25,0.05,0.15,0.15,16.5104,7.8502,12.4665,17.1421,6383
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.29,0.65,0,36,98.8,4.5021,0.15,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0.15,0.45,15.0699,9.1998,10.8567,18.8774,6384
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.22,1,0,58,107.12,4.2708,0.0833,0,0.2,0,0.06,0,0,0.1,0,0,0,0,0,0,0.05,17.7131,7.5484,15.1028,16.4697,6385
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.27,0.15,0,61,101.12,4.1125,0.0667,0,0.5,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.2,17.5497,7.8487,13.9753,16.9974,6386
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.36,0.35,0,58,110.92,4.4723,0.1167,0,0.25,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.85,16.7428,7.9322,14.3582,17.6462,6387
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.34,0.6,0,56,110.02,4.243,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,18.1929,9.8643,13.8617,16.9882,6388
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.25,0,0,62,108.96,4.6432,0.1167,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,16.4237,9.2213,12.7975,15.7743,6389
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.19,0,0,42,110.82,4.1928,0,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.2,15.1769,5.8293,13.0748,15.5094,6390
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.21,0.3,0,59,114.45,4.2998,0.0667,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,17.3075,8.0576,13.9785,14.0609,6391
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.16,0,0,40,99.24,4.1325,0.0833,0,0.25,0,0.16,0,0,0,0,0,0,0,0,0,0.5,15.0682,8.1676,13.0863,17.2933,6392
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.06,0.3,0,49,104.43,4.6217,0.25,0,0,0,0.1,0,0,0,0,0,0,0,0,0.15,0.25,15.4201,11.2628,12.1368,15.4006,6393
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.27,0.7,0,62,104.96,4.1381,0.05,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.1,17.711,8.7552,12.1605,15.0018,6394
"p330","ssp585","EC-Earth3-Veg-LR","2075",0,0.1,0.1,54,106.4,4.3006,0.15,0,0.4,0,0.13,0,0,0,0,0,0,0,0,0.6,0.4,16.9573,10.2127,15.0325,17.2659,6395
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.32,0.9,0,66,112.53,4.2311,0.0333,0,0.6,0,0.11,0,0,0,0,0,0,0,0,0,0.25,18.5092,6.5384,15.9247,18.0098,6396
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.05,0,0,76,113.05,4.2426,0.1,0,0.3,0,0.08,0,0,0,0,0.2,0,0,0,0,0.1,17.5665,7.3283,16.5552,15.5847,6397
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.2,0.4,0,50,108.62,4.2621,0.1167,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,16.2113,10.1574,14.232,13.6545,6398
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.27,0,0,77,97.16,4.021,0.0667,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.2,18.0098,9.4553,10.7232,17.1942,6399
"p330","ssp585","EC-Earth3-Veg-LR","2075",0.3,0.3,0,75,106.8,4.2483,0,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.4,18.7757,8.392,12.9585,13.955,6400
"p330","ssp585","FGOALS-g3","2075",0.16,0,0,52,105.46,4.5322,0.1167,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,15.7598,8.1791,11.8058,15.3571,6401
"p330","ssp585","FGOALS-g3","2075",0.05,0.35,0,51,107.26,4.8197,0.0667,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.45,15.5975,9.2247,13.4895,16.667,6402
"p330","ssp585","FGOALS-g3","2075",0.15,0,0,44,110.46,4.6102,0.15,0,0.6,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,15.2067,8.2392,16.2818,16.3918,6403
"p330","ssp585","FGOALS-g3","2075",0.31,0,0,47,103.25,4.5899,0.2167,0,0,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,14.1418,10.0679,11.5143,15.7782,6404
"p330","ssp585","FGOALS-g3","2075",0.18,0,0,61,108.29,4.7032,0.1167,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.25,15.7893,8.879,14.91,15.2585,6405
"p330","ssp585","FGOALS-g3","2075",0.28,0.1,0.1,47,110.82,4.7849,0.0833,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.4,14.7188,8.5775,9.689,15.1892,6406
"p330","ssp585","FGOALS-g3","2075",0.21,0.1,0,45,101.49,4.6478,0.0667,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.6082,8.0178,11.502,13.4268,6407
"p330","ssp585","FGOALS-g3","2075",0.34,0.45,0,36,99.94,4.7816,0.0833,0,0.3,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,14.3419,8.9351,12.6562,19.7026,6408
"p330","ssp585","FGOALS-g3","2075",0.41,0,0,73,96.94,4.1153,0.0667,0,0.5,0,0.1,0,0,0,0,0,0,0,0.05,0,0.15,16.9021,6.5214,14.901,15.5399,6409
"p330","ssp585","FGOALS-g3","2075",0.3,0.35,0,55,102.43,4.8618,0.2,0,0.5,0,0.16,0,0,0,0,0,0,0,0,0,0.15,16.2733,7.5122,14.5265,15.6345,6410
"p330","ssp585","FGOALS-g3","2075",0.13,0.2,0.15,65,98.11,4.6126,0.1167,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.15,16.9729,9.9547,15.5085,16.0803,6411
"p330","ssp585","FGOALS-g3","2075",0.23,0,0,22,102.52,4.5956,0.05,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.2,13.0898,8.5763,12.9487,17.5214,6412
"p330","ssp585","FGOALS-g3","2075",0.24,0.3,0,56,106.36,4.724,0.2833,0,0.15,0,0.1,0,0,0,0,0.15,0,0,0,0,0.25,16.4595,10.9076,15.7262,14.7041,6413
"p330","ssp585","FGOALS-g3","2075",0.26,0,0,48,102.12,4.9706,0.2167,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,14.4815,10.8545,14.9492,15.7962,6414
"p330","ssp585","FGOALS-g3","2075",0.1,0,0,50,107.85,4.644,0.1,0,0.1,0,0.05,0,0,0,0,0.3,0,0.1,0,0,0.3,15.0941,8.9661,14.4378,18.9471,6415
"p330","ssp585","FGOALS-g3","2075",0.17,0,0,44,107.19,4.5868,0.1333,0,0.25,0,0.12,0,0,0,0,0.25,0,0,0,0,0.6,14.7356,8.6196,15.9615,16.9415,6416
"p330","ssp585","FGOALS-g3","2075",0.13,0,0,47,107.51,4.5123,0.1167,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,14.8412,10.112,16.215,15.8859,6417
"p330","ssp585","FGOALS-g3","2075",0.18,0,0,45,96.21,4.4345,0.0167,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.1,13.9649,5.9737,10.1712,14.6761,6418
"p330","ssp585","FGOALS-g3","2075",0.32,0.4,0,45,103.21,4.3799,0.0833,0,0.8,0,0.07,0,0,0,0,0,0,0,0,0,0.15,15.0831,7.1294,11.3852,15.4633,6419
"p330","ssp585","FGOALS-g3","2075",0.17,0.25,0,56,103.84,5.0046,0.05,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.65,16.3297,7.2611,13.7928,18.2811,6420
"p330","ssp585","FGOALS-g3","2075",0.2,0.15,0,55,97.84,4.2247,0.1333,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.7,16.2145,8.2659,14.1002,17.2656,6421
"p330","ssp585","FGOALS-g3","2075",0.16,0,0,30,98.53,4.485,0.1333,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.4452,10.0299,16.8038,18.5195,6422
"p330","ssp585","FGOALS-g3","2075",0.16,0.35,0,39,108.46,4.4893,0.1833,0,0.2,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,14.6218,10.0797,10.9232,13.8847,6423
"p330","ssp585","FGOALS-g3","2075",0.43,0,0,48,103.87,4.1367,0.05,0,0.3,0,0,0,0,0,0,0,0,0,0,0.15,0.15,14.6107,7.646,13.279,17.9177,6424
"p330","ssp585","FGOALS-g3","2075",0.16,0,0,39,110.24,4.7732,0.0833,0,0.35,0.05,0,0,0,0,0,0.1,0,0,0,0,0.2,15.2763,8.2044,11.4302,14.9519,6425
"p330","ssp585","FGOALS-g3","2075",0.25,0.3,0,54,107.9,4.5645,0.1667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,16.8882,7.9374,15.2292,16.1206,6426
"p330","ssp585","FGOALS-g3","2075",0.32,0,0,39,92.22,4.6772,0.1,0,0.5,0,0.11,0,0,0,0,0,0,0.05,0,0,0.55,13.8855,7.3891,15.8648,18.0527,6427
"p330","ssp585","FGOALS-g3","2075",0,0,0,43,105.09,4.6052,0.1167,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.1853,10.2298,11.6795,15.9997,6428
"p330","ssp585","FGOALS-g3","2075",0.22,0,0,43,107.39,4.7489,0.0667,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.05,15.5779,8.1031,13.0347,14.3557,6429
"p330","ssp585","FGOALS-g3","2075",0.32,0,0,34,105.85,4.6342,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,14.0616,4.7413,14.276,16.9052,6430
"p330","ssp585","FGOALS-g3","2075",0.15,0,0.1,48,111.66,4.6635,0.0833,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.0398,6.1188,14.7647,13.0445,6431
"p330","ssp585","FGOALS-g3","2075",0.41,0,0,59,97.29,4.7638,0.0833,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.15,16.2065,8.371,9.9855,15.0844,6432
"p330","ssp585","FGOALS-g3","2075",0.32,0,0,55,101.68,4.8389,0.1333,0,0.2,0,0,0,0,0,0,0.15,0,0,0,0,0.4,15.3452,9.2016,16.7787,16.1104,6433
"p330","ssp585","FGOALS-g3","2075",0.21,0,0,43,91.5,4.6438,0.1333,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,14.5929,10.5462,14.5972,17.142,6434
"p330","ssp585","FGOALS-g3","2075",0.43,0,0,49,102.34,4.7686,0.1333,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.6,15.3092,8.381,10.9927,16.1273,6435
"p330","ssp585","FGOALS-g3","2075",0.37,0.5,0,51,112.11,4.8742,0.0833,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0,15.8114,8.2397,13.352,11.8053,6436
"p330","ssp585","FGOALS-g3","2075",0.25,0.25,0,41,98.78,4.4352,0.2,0,0.3,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.25,14.7503,9.2482,15.3965,15.941,6437
"p330","ssp585","FGOALS-g3","2075",0.15,0.15,0,38,105.13,3.9605,0.0167,0,0.6,0,0.06,0,0,0,0,0.15,0,0,0,0,0.25,14.3137,5.9242,13.8543,17.6711,6438
"p330","ssp585","FGOALS-g3","2075",0.27,0.1,0,46,95.33,4.3648,0.0333,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.4,15.1974,3.6292,16.5998,17.8077,6439
"p330","ssp585","FGOALS-g3","2075",0.33,0,0,44,105.03,4.7607,0.0833,0,0.15,0,0.21,0,0,0,0,0,0,0,0,0,0.15,13.8809,9.4293,16.8203,16.5873,6440
"p330","ssp585","FGOALS-g3","2075",0.29,0.2,0,65,89.8,4.4877,0.1,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.25,16.441,8.4489,11.5602,16.8719,6441
"p330","ssp585","FGOALS-g3","2075",0.16,0,0,40,90.47,4.6845,0.1833,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0.2,14.972,8.2454,13.9297,15.6677,6442
"p330","ssp585","FGOALS-g3","2075",0.16,0.15,0,36,107.21,4.3525,0.1167,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.25,14.4204,7.4972,11.5698,15.7985,6443
"p330","ssp585","FGOALS-g3","2075",0.29,0.35,0,62,102.64,4.7669,0.0833,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.05,16.8222,8.9396,12.4172,13.8297,6444
"p330","ssp585","FGOALS-g3","2075",0.15,0.25,0,36,107.76,4.5283,0.0667,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0,0.2,13.2925,4.972,13.5368,13.7272,6445
"p330","ssp585","FGOALS-g3","2075",0.23,0.1,0,46,104.55,4.8614,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,15.0927,9.1936,10.7612,14.9611,6446
"p330","ssp585","FGOALS-g3","2075",0.38,0,0,56,98.77,4.7884,0.2667,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,15.4012,10.6055,13.3505,15.3453,6447
"p330","ssp585","FGOALS-g3","2075",0.19,0.15,0,45,107.6,4.923,0.1333,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.55,14.9762,9.2317,12.452,16.9429,6448
"p330","ssp585","FGOALS-g3","2075",0.15,0,0,42,110.63,4.8085,0.1167,0,0,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,15.2383,9.5429,14.239,15.4375,6449
"p330","ssp585","FGOALS-g3","2075",0.11,0,0,43,101.88,4.5663,0.1333,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.35,14.9138,3.3286,12.7665,18.7173,6450
"p330","ssp585","FGOALS-g3","2075",0.43,0,0,38,105.65,4.3721,0.0167,0,0.7,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.25,14.3778,5.4193,15.2098,17.0412,6451
"p330","ssp585","FGOALS-g3","2075",0.12,0,0,36,102.83,4.4179,0.0333,0,0.8,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,13.8043,6.2429,13.5068,13.8258,6452
"p330","ssp585","FGOALS-g3","2075",0.11,0,0,55,108.03,4.0238,0.2,0,0.8,0,0.17,0,0,0,0,0.25,0,0,0,0,0.15,15.4843,5.9838,16.228,16.5726,6453
"p330","ssp585","FGOALS-g3","2075",0.29,0.15,0,33,108.28,4.251,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.0409,4.2712,11.8667,17.1277,6454
"p330","ssp585","FGOALS-g3","2075",0.39,0.2,0,51,104.01,4.568,0.1,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.4,15.7341,9.8816,14.7832,15.4498,6455
