"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","FGOALS-g3","2075",0.22,0,0,55,103.22,4.681,0.1333,0,0.1,0,0.07,0,0,0,0,0,0,0.2,0,0,0.15,15.8226,8.4508,13.017,17.945,6456
"p330","ssp585","FGOALS-g3","2075",0.07,0,0,40,101.65,4.6202,0.1667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.45,14.9587,11.7079,10.6772,15.8643,6457
"p330","ssp585","FGOALS-g3","2075",0.33,0,0,24,111.81,4.8404,0.1,0,0.35,0,0.07,0,0,0.3,0,0,0,0,0.05,0,0.35,13.1366,8.7105,18.2132,16.0771,6458
"p330","ssp585","FGOALS-g3","2075",0.12,0.15,0.1,44,104.29,4.4759,0.0667,0,0.25,0,0.08,0,0,0,0,0.1,0,0,0,0,0.4,15.3884,7.333,13.188,17.0948,6459
"p330","ssp585","FGOALS-g3","2075",0.37,0.35,0,53,112.75,4.467,0.0833,0,0.7,0,0.1,0,0,0,0,0.1,0,0,0,0,0.8,15.3852,6.2221,13.3133,17.3806,6460
"p330","ssp585","FGOALS-g3","2075",0.37,0.25,0,50,91.6,5.035,0.0833,0,0.25,0.05,0.15,0,0,0,0,0,0,0,0,0,0.2,16.1609,8.0688,12.8482,15.0649,6461
"p330","ssp585","FGOALS-g3","2075",0.29,0.2,0,39,104.03,4.923,0.25,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.05,14.1282,10.5941,13.4202,12.7527,6462
"p330","ssp585","FGOALS-g3","2075",0.33,0,0,18,97.89,4.7951,0.05,0,0.45,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,11.4624,7.3259,14.946,16.8627,6463
"p330","ssp585","FGOALS-g3","2075",0.36,0,0,25,101.59,4.8253,0.0667,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,12.6187,9.8244,13.151,17.1636,6464
"p330","ssp585","FGOALS-g3","2075",0.1,0,0,41,111.74,4.3407,0.1333,0,0.1,0,0,0,0,0,0,0,0,0.15,0,0,0.3,14.6136,8.5668,12.147,20.69,6465
"p330","ssp585","FGOALS-g3","2075",0.15,0,0.15,38,110.69,4.8258,0.0833,0,0.3,0,0,0,0,0,0,0.2,0,0,0,0,0.2,14.4205,7.67,16.198,18.5112,6466
"p330","ssp585","FGOALS-g3","2075",0.38,0.15,0,43,104.43,4.3366,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0.05,0,0.15,14.8084,8.3998,13.3212,17.1794,6467
"p330","ssp585","FGOALS-g3","2075",0.14,0.15,0.25,49,105.06,4.705,0.1,0,0.7,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.4,15.7536,7.4966,11.1233,17.6961,6468
"p330","ssp585","FGOALS-g3","2075",0.29,0.1,0,45,100.59,4.4311,0.1333,0,0.1,0,0.07,0.05,0,0,0,0,0,0,0,0,0.35,14.8697,9.7796,13.452,18.5191,6469
"p330","ssp585","FGOALS-g3","2075",0.45,0.15,0,62,99.3,4.6261,0.2333,0,0.4,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.7001,8.7426,13.9768,16.1976,6470
"p330","ssp585","FGOALS-g3","2075",0.18,0,0.1,41,94.39,4.4822,0.1833,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0.4,14.4622,7.1124,12.643,15.2938,6471
"p330","ssp585","FGOALS-g3","2075",0.23,0,0,49,110.37,4.2714,0.1167,0,0.15,0,0,0,0,0,0,0,0,0.05,0.05,0,0.35,15.0304,9.2324,11.5102,17.4842,6472
"p330","ssp585","FGOALS-g3","2075",0.11,0,0.15,50,110.84,4.6817,0.0167,0,0.85,0,0.13,0,0,0,0,0,0,0.1,0,0,0.95,15.8975,6.3087,15.4662,18.6516,6473
"p330","ssp585","FGOALS-g3","2075",0.33,0.6,0,51,105.98,4.5458,0.1833,0,0.05,0,0.12,0,0,0,0,0,0,0,0,0,0.15,16.4552,10.1965,14.4552,18.1189,6474
"p330","ssp585","FGOALS-g3","2075",0.3,0.15,0,41,101.82,4.485,0.1333,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.1065,9.6687,14.5243,14.6629,6475
"p330","ssp585","FGOALS-g3","2075",0.12,0,0,33,106.9,5.0658,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.4849,8.6705,14.8508,15.4577,6476
"p330","ssp585","FGOALS-g3","2075",0.2,0,0,53,102.45,4.5799,0.1667,0,0,0,0.06,0,0,0,0,0.2,0,0,0.05,0,0.15,15.791,8.6005,13.7042,15.3472,6477
"p330","ssp585","FGOALS-g3","2075",0.43,0,0,49,101.65,4.5216,0.0333,0,0.3,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.45,15.6164,8.2654,13.778,17.027,6478
"p330","ssp585","FGOALS-g3","2075",0.38,0,0,33,97.02,4.3093,0.1167,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.5,13.4442,8.4383,13.0827,17.7653,6479
"p330","ssp585","FGOALS-g3","2075",0.24,0,0.1,41,83.17,4.5833,0.2,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.5,15.5584,11.2779,13.0928,15.6582,6480
"p330","ssp585","FGOALS-g3","2075",0.24,0.1,0,61,105.73,4.3074,0.1667,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.331,11.1915,13.7635,15.1494,6481
"p330","ssp585","FGOALS-g3","2075",0.22,0.15,0,50,97.15,4.6391,0.1,0,0.75,0,0.05,0,0,0,0,0.15,0,0.15,0,0,0.2,16.6981,6.0345,12.1747,18.1812,6482
"p330","ssp585","FGOALS-g3","2075",0.25,0,0,41,111.4,4.7358,0.0833,0,0.3,0,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,14.6885,7.4633,12.5683,16.7485,6483
"p330","ssp585","FGOALS-g3","2075",0.29,0.2,0,22,97.9,4.8862,0.1833,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0.15,0.4,13.2415,8.7999,10.9635,18.4889,6484
"p330","ssp585","FGOALS-g3","2075",0.22,0.55,0,49,105.81,4.6291,0.1167,0,0.25,0,0.06,0,0,0.1,0,0,0,0.05,0,0,0.05,15.9036,7.1814,15.1983,16.0369,6485
"p330","ssp585","FGOALS-g3","2075",0.27,0.15,0,49,97.21,4.4671,0.1333,0,0.65,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.1,15.7342,7.4726,14.0742,16.595,6486
"p330","ssp585","FGOALS-g3","2075",0.36,0,0,44,108.76,4.8347,0.1167,0,0.4,0,0.09,0,0,0,0,0,0,0,0.05,0,0.7,14.9218,7.5478,14.46,17.2526,6487
"p330","ssp585","FGOALS-g3","2075",0.34,0.4,0,50,111.19,4.6062,0.1333,0,0.05,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,16.3654,9.467,13.967,16.5991,6488
"p330","ssp585","FGOALS-g3","2075",0.25,0,0,38,107.84,5.0364,0.1667,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,14.616,8.8567,12.8922,15.3393,6489
"p330","ssp585","FGOALS-g3","2075",0.21,0,0,29,105.82,4.5474,0.05,0,0.8,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.3631,5.4557,13.1725,15.1053,6490
"p330","ssp585","FGOALS-g3","2075",0.22,0,0,50,109.6,4.6604,0.0833,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.4879,7.6747,14.0785,13.6645,6491
"p330","ssp585","FGOALS-g3","2075",0.16,0,0,26,99.56,4.4846,0.1,0,0.5,0,0.16,0,0,0,0,0,0,0,0,0,0.3,13.2424,7.7711,13.1913,16.902,6492
"p330","ssp585","FGOALS-g3","2075",0.06,0.15,0,36,98.17,5.0054,0.3667,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.25,13.6131,10.8998,12.232,14.9646,6493
"p330","ssp585","FGOALS-g3","2075",0.27,0,0,51,106.91,4.4932,0.1,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.1,15.898,8.3823,12.2578,14.5964,6494
"p330","ssp585","FGOALS-g3","2075",0,0.1,0,44,107.3,4.6515,0.1833,0,0.55,0,0.13,0,0,0,0,0,0,0,0,0.3,0.4,15.1385,9.8318,15.1315,16.8677,6495
"p330","ssp585","FGOALS-g3","2075",0.32,0.15,0,59,110.95,4.5764,0.0667,0,0.85,0,0.11,0,0,0,0,0,0,0,0,0,0.15,16.6845,6.1448,16.0285,17.6168,6496
"p330","ssp585","FGOALS-g3","2075",0.05,0,0,54,111.71,4.5804,0.1667,0,0.35,0,0.08,0,0,0,0,0.2,0,0,0,0,0.05,15.761,6.9665,16.6493,15.1472,6497
"p330","ssp585","FGOALS-g3","2075",0.2,0,0,42,108.4,4.6342,0.2,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,14.3997,9.7865,14.3293,13.2477,6498
"p330","ssp585","FGOALS-g3","2075",0.27,0,0,63,89.11,4.3545,0.0667,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,16.1924,9.0758,10.8233,16.7942,6499
"p330","ssp585","FGOALS-g3","2075",0.3,0.25,0,67,103.4,4.6193,0.0167,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.4,16.9523,7.9998,13.063,13.5606,6500
"p330","ssp585","FIO-ESM-2-0","2075",0.16,0.25,0.15,59,108.4,5.1201,0.15,0,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.3,17.2449,8.4661,13.01,17.3924,6501
"p330","ssp585","FIO-ESM-2-0","2075",0.05,0.6,0,64,106.24,5.3794,0.0833,0,0,0,0.13,0,0,0,0,0.1,0,0.05,0,0,0.85,17.091,9.5112,14.6888,18.6682,6502
"p330","ssp585","FIO-ESM-2-0","2075",0.15,0.45,0,58,108.9,5.1616,0.2,0,0.6,0,0.26,0,0,0,0,0.1,0,0.1,0,0,0.3,16.7091,8.5241,17.4773,18.383,6503
"p330","ssp585","FIO-ESM-2-0","2075",0.31,0,0,59,106.94,5.1123,0.25,0,0,0,0.08,0,0,0,0,0.2,0,0.05,0,0,0.35,15.6537,10.3566,12.7065,17.7605,6504
"p330","ssp585","FIO-ESM-2-0","2075",0.21,0,0,64,106.69,5.2572,0.1667,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.6,17.2732,9.1662,16.1145,17.2963,6505
"p330","ssp585","FIO-ESM-2-0","2075",0.28,0.1,0.1,57,109.77,5.3811,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.15,16.2112,8.8635,10.8898,17.1927,6506
"p330","ssp585","FIO-ESM-2-0","2075",0.22,0.1,0,54,105.09,5.1673,0.1,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.2,17.109,8.3038,12.698,15.4195,6507
"p330","ssp585","FIO-ESM-2-0","2075",0.34,0.55,0,40,104.95,5.321,0.1167,0,0.25,0,0.06,0,0,0,0,0,0,0.15,0.05,0,0.5,15.8521,9.2243,13.849,21.6876,6508
"p330","ssp585","FIO-ESM-2-0","2075",0.41,0.1,0,80,103.91,4.5535,0.0667,0,0.45,0,0.1,0,0,0,0,0,0,0.1,0.05,0,0.15,18.3837,6.8082,16.1062,17.58,6509
"p330","ssp585","FIO-ESM-2-0","2075",0.3,0.55,0,60,105.26,5.4291,0.2167,0,0.55,0,0.16,0,0,0,0,0,0,0.05,0,0,0.3,17.7639,7.7991,15.7287,17.6403,6510
"p330","ssp585","FIO-ESM-2-0","2075",0.13,0.3,0.15,74,103.89,5.1964,0.1333,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.2,18.4719,10.2409,16.7052,18.0753,6511
"p330","ssp585","FIO-ESM-2-0","2075",0.24,0,0.1,37,100.42,5.1362,0.05,0,0.4,0,0,0,0,0,0,0.1,0,0.05,0,0,0.3,14.5987,8.866,14.1435,19.508,6512
"p330","ssp585","FIO-ESM-2-0","2075",0.24,0.65,0,64,105.76,5.324,0.3,0,0.15,0,0.1,0,0,0.1,0,0.15,0,0,0,0,0.35,17.9391,11.1943,16.9318,16.7463,6513
"p330","ssp585","FIO-ESM-2-0","2075",0.26,0,0,52,104.1,5.5821,0.2833,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.45,15.9697,11.1412,16.1507,17.8041,6514
"p330","ssp585","FIO-ESM-2-0","2075",0.1,0.35,0,61,108.06,5.2142,0.1333,0,0.05,0,0.05,0,0,0.1,0,0.3,0,0.25,0.05,0,0.25,16.592,9.2525,15.6348,20.9444,6515
"p330","ssp585","FIO-ESM-2-0","2075",0.17,0.15,0.1,56,107.59,5.1665,0.15,0,0.15,0,0.12,0,0,0.1,0,0.35,0,0.1,0,0,0.5,16.242,8.9089,17.1568,18.9303,6516
"p330","ssp585","FIO-ESM-2-0","2075",0.13,0.3,0,55,108.04,5.1256,0.1833,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.25,16.3194,10.3996,17.4223,17.9296,6517
"p330","ssp585","FIO-ESM-2-0","2075",0.18,0.4,0,48,99.37,4.9436,0.05,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.2,15.4513,6.2605,11.3732,16.6852,6518
"p330","ssp585","FIO-ESM-2-0","2075",0.32,0.45,0,53,107.57,4.8293,0.1167,0,0.85,0,0.07,0,0,0,0,0.1,0,0,0,0,0.35,16.5791,7.4152,12.5838,17.4624,6519
"p330","ssp585","FIO-ESM-2-0","2075",0.17,0.5,0,66,102.76,5.6326,0.0667,0,0.95,0,0,0,0,0,0,0.1,0,0.1,0,0,0.75,17.8346,7.5506,14.9883,20.2724,6520
"p330","ssp585","FIO-ESM-2-0","2075",0.2,0.25,0,66,101.83,4.74,0.15,0,0.1,0,0.07,0,0,0,0,0.1,0,0.1,0.1,0,0.9,17.6899,8.5532,15.3078,19.3115,6521
"p330","ssp585","FIO-ESM-2-0","2075",0.16,0,0,37,98.45,5.0083,0.15,0,0.05,0,0.06,0,0,0.1,0,0,0,0,0,0,0.35,14.93,10.3169,18.0073,20.5298,6522
"p330","ssp585","FIO-ESM-2-0","2075",0.16,0.4,0,50,108.7,5.0364,0.1833,0,0.15,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,16.1153,10.3659,12.1227,15.8856,6523
"p330","ssp585","FIO-ESM-2-0","2075",0.49,0,0,58,106.37,4.6055,0.0833,0,0.3,0,0,0,0,0,0,0,0,0.2,0,0.15,0.3,16.1137,7.9352,14.476,19.9115,6524
"p330","ssp585","FIO-ESM-2-0","2075",0.16,0.15,0,45,110.64,5.3256,0.1,0,0.4,0,0,0,0,0,0,0.25,0,0,0,0,0.2,16.75,8.493,12.6382,16.9996,6525
"p330","ssp585","FIO-ESM-2-0","2075",0.25,0.45,0,61,108.16,5.0516,0.1667,0,0.1,0,0.06,0,0,0,0,0.15,0,0,0,0,0.45,18.3711,8.2248,16.433,18.1339,6526
"p330","ssp585","FIO-ESM-2-0","2075",0.32,0,0,49,98.62,5.2295,0.1667,0,0.45,0,0.11,0,0,0,0,0.1,0,0.15,0,0,0.7,15.3778,7.6754,17.0653,20.0556,6527
"p330","ssp585","FIO-ESM-2-0","2075",0,0,0,47,107.92,5.1521,0.15,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,15.686,10.5191,12.8773,17.9948,6528
"p330","ssp585","FIO-ESM-2-0","2075",0.22,0.5,0,57,107.42,5.2801,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.15,17.0503,8.3915,14.2448,16.4056,6529
"p330","ssp585","FIO-ESM-2-0","2075",0.32,0,0,44,107.21,5.1942,0.1,0,1,0,0.12,0,0,0.2,0,0,0,0.1,0,0,0.25,15.5433,5.0284,15.4815,18.9211,6530
"p330","ssp585","FIO-ESM-2-0","2075",0.15,0.1,0.1,52,111.58,5.2135,0.1167,0,0.65,0,0,0,0,0,0,0.1,0,0,0,0,0.3,16.5304,6.406,15.9658,15.0503,6531
"p330","ssp585","FIO-ESM-2-0","2075",0.41,0.25,0,63,101.11,5.2854,0.15,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.35,17.7063,8.6608,11.1838,17.0824,6532
"p330","ssp585","FIO-ESM-2-0","2075",0.32,0.3,0,63,106.3,5.429,0.2167,0,0.3,0,0,0,0,0.15,0,0.3,0,0,0,0,0.5,16.8155,9.4901,17.9893,18.1628,6533
"p330","ssp585","FIO-ESM-2-0","2075",0.22,0.15,0,56,93.35,5.1916,0.1667,0,0.2,0,0.12,0,0,0,0,0,0,0.15,0,0,0.25,16.0726,10.8335,15.8037,19.1592,6534
"p330","ssp585","FIO-ESM-2-0","2075",0.43,0.35,0,60,100.3,5.4105,0.15,0,0.2,0,0.06,0,0,0,0,0,0,0.05,0,0,0.3,16.7979,8.6679,12.195,18.1348,6535
"p330","ssp585","FIO-ESM-2-0","2075",0.32,0.65,0,54,114.15,5.4588,0.1333,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0,17.3087,8.5298,14.551,13.8036,6536
"p330","ssp585","FIO-ESM-2-0","2075",0.25,0.7,0,53,99.46,5.0011,0.25,0,0.25,0,0.07,0,0,0,0,0.35,0,0.05,0,0,0.45,16.2185,9.5368,16.607,17.9947,6537
"p330","ssp585","FIO-ESM-2-0","2075",0.2,0.3,0,47,108.1,4.4293,0.0667,0,0.65,0,0.06,0,0,0,0,0.25,0,0.1,0,0,0.25,15.7909,6.2122,15.0618,19.69,6538
"p330","ssp585","FIO-ESM-2-0","2075",0.27,0.3,0,53,100.19,4.8843,0.05,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.55,16.6838,3.9163,17.8035,19.8179,6539
"p330","ssp585","FIO-ESM-2-0","2075",0.33,0,0,57,106.64,5.3293,0.1167,0,0.2,0,0.21,0,0,0.15,0,0,0,0.05,0,0,0.2,15.3769,9.7193,18.0202,18.5888,6540
"p330","ssp585","FIO-ESM-2-0","2075",0.34,0.3,0,69,95.93,5.0905,0.15,0,0.15,0,0.05,0,0,0,0,0,0,0.05,0,0,0.25,17.9078,8.7372,12.7722,18.9284,6541
"p330","ssp585","FIO-ESM-2-0","2075",0.16,0.25,0,57,95.62,5.2084,0.1833,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,0.3,16.4483,8.5331,15.1373,17.6895,6542
"p330","ssp585","FIO-ESM-2-0","2075",0.16,0.4,0,41,108.71,4.8792,0.1833,0,0.6,0,0,0,0,0,0,0,0,0.15,0,0,0.3,15.9053,7.7851,12.7727,17.8095,6543
"p330","ssp585","FIO-ESM-2-0","2075",0.29,0.7,0,76,105.3,5.3791,0.1667,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.25,18.3157,9.2296,13.6175,15.8324,6544
"p330","ssp585","FIO-ESM-2-0","2075",0.15,0.55,0,39,110.77,5.0925,0.0667,0,1,0,0.06,0,0,0,0,0.35,0,0,0,0,0.2,14.7577,5.2608,14.7487,15.7854,6545
"p330","ssp585","FIO-ESM-2-0","2075",0.23,0.45,0,49,106.39,5.4291,0.1667,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.7,16.5666,9.4812,11.9695,16.985,6546
"p330","ssp585","FIO-ESM-2-0","2075",0.4,0.25,0,65,101.42,5.34,0.3167,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0,0,0.3,16.8845,10.8928,14.5552,17.3595,6547
"p330","ssp585","FIO-ESM-2-0","2075",0.19,0.4,0,49,107.34,5.5034,0.1333,0,0,0,0.05,0,0,0,0,0,0,0.1,0,0,0.5,16.4684,9.5219,13.654,18.9486,6548
"p330","ssp585","FIO-ESM-2-0","2075",0.2,0,0,55,114.16,5.3608,0.1333,0,0.05,0,0.17,0,0,0,0,0.1,0,0.05,0,0,0.25,16.7021,9.8317,15.4518,17.4974,6549
"p330","ssp585","FIO-ESM-2-0","2075",0.11,0.15,0,53,103.21,5.1193,0.1333,0,1,0,0.17,0,0,0,0,0.1,0,0.3,0.1,0,0.2,16.3862,3.6165,13.976,20.7433,6550
"p330","ssp585","FIO-ESM-2-0","2075",0.44,0,0,55,105.46,4.9541,0.05,0,0.8,0,0.1,0.05,0,0,0,0.15,0,0.15,0,0,0.2,15.8595,5.7065,16.4153,19.0579,6551
"p330","ssp585","FIO-ESM-2-0","2075",0.12,0.15,0,46,105.05,4.954,0.05,0,0.5,0,0.05,0,0,0,0,0.3,0,0,0,0,0.2,15.2948,6.5329,14.7087,15.8338,6552
"p330","ssp585","FIO-ESM-2-0","2075",0.11,0.35,0,62,110.46,4.4976,0.2,0,0.9,0,0.17,0,0,0,0,0.25,0,0.05,0,0,0.3,16.9455,6.2731,17.4417,18.6356,6553
"p330","ssp585","FIO-ESM-2-0","2075",0.29,0.2,0,43,109.69,4.7979,0.0333,0,0.9,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,15.5119,4.5589,13.076,19.1559,6554
"p330","ssp585","FIO-ESM-2-0","2075",0.46,0.25,0,66,106.76,5.1054,0.1,0,0.45,0,0.1,0,0,0,0,0,0,0,0.05,0,0.5,17.2134,10.1692,15.988,17.4676,6555
"p330","ssp585","FIO-ESM-2-0","2075",0.18,0.15,0,64,103.11,5.2538,0.1833,0,0.05,0,0.07,0,0,0,0,0,0,0.35,0,0,0.05,17.3112,8.7416,14.22,19.9545,6556
"p330","ssp585","FIO-ESM-2-0","2075",0.12,0.35,0,51,102.42,5.1597,0.2,0,0,0,0.06,0,0,0,0,0,0,0.05,0,0,0.85,16.418,11.9969,11.8932,17.9287,6557
"p330","ssp585","FIO-ESM-2-0","2075",0.38,0,0,39,112.16,5.4538,0.1,0,0.35,0,0.07,0,0,0.3,0,0,0,0,0.1,0,0.65,14.6052,8.9997,19.4237,18.107,6558
"p330","ssp585","FIO-ESM-2-0","2075",0.12,0.35,0.25,53,106.87,5.0464,0.0833,0,0.25,0,0.08,0,0,0,0,0.35,0,0.05,0,0,0.35,16.866,7.621,14.3938,19.1145,6559
"p330","ssp585","FIO-ESM-2-0","2075",0.38,0.7,0,57,109.18,5.0674,0.0833,0,0.75,0,0.1,0,0,0,0,0.25,0,0.1,0,0,1,16.8719,6.513,14.5182,19.3917,6560
"p330","ssp585","FIO-ESM-2-0","2075",0.37,0.5,0,65,99.32,5.5958,0.0833,0,0.15,0.05,0.14,0,0,0,0,0,0,0.05,0,0,0.75,17.6194,8.3591,14.063,17.1312,6561
"p330","ssp585","FIO-ESM-2-0","2075",0.29,0.45,0,49,107.28,5.4656,0.2667,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.35,15.5952,10.8828,14.6313,14.7858,6562
"p330","ssp585","FIO-ESM-2-0","2075",0.33,0.1,0,27,102.52,5.2881,0.1,0,0.35,0,0.05,0,0,0,0,0.1,0,0.2,0,0,0.45,12.9377,7.613,16.1533,18.8841,6563
"p330","ssp585","FIO-ESM-2-0","2075",0.36,0,0,37,102.86,5.3647,0.1167,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,14.1035,10.1156,14.3552,19.178,6564
"p330","ssp585","FIO-ESM-2-0","2075",0.15,0,0,50,114.24,4.8823,0.15,0,0.1,0,0,0,0,0,0,0,0,0.4,0,0,0.15,16.07,8.8562,13.3625,22.7585,6565
"p330","ssp585","FIO-ESM-2-0","2075",0.16,0,0.15,50,111.34,5.3907,0.1167,0,0.35,0,0,0,0,0,0,0.4,0,0.05,0,0,0.2,15.8858,7.9587,17.4097,20.5441,6566
"p330","ssp585","FIO-ESM-2-0","2075",0.35,0.4,0,57,101.37,4.8272,0.05,0,0,0,0.13,0,0,0,0,0,0,0.15,0.05,0,0.3,16.2826,8.6884,14.5295,19.2023,6567
"p330","ssp585","FIO-ESM-2-0","2075",0.14,0.3,0.1,59,104.79,5.2883,0.1,0,0.75,0,0.11,0,0,0,0,0,0,0.05,0.05,0,0.5,17.2364,7.788,12.3287,19.7114,6568
"p330","ssp585","FIO-ESM-2-0","2075",0.29,0.5,0,52,101.89,4.9464,0.15,0,0.15,0,0.07,0.05,0,0,0,0,0,0.3,0,0,0.5,16.3238,10.0699,14.6683,20.5899,6569
"p330","ssp585","FIO-ESM-2-0","2075",0.51,0.1,0,68,102.65,5.1546,0.2833,0,0.35,0,0.14,0,0,0,0,0,0,0,0,0,0.3,18.1637,9.0315,15.1902,18.2336,6570
"p330","ssp585","FIO-ESM-2-0","2075",0.22,0.1,0,59,97.66,4.9963,0.2167,0,0.6,0,0.12,0,0,0,0,0.1,0,0,0,0,0.2,15.9343,7.4007,13.8517,17.3192,6571
"p330","ssp585","FIO-ESM-2-0","2075",0.23,0,0,60,113.27,4.7306,0.1333,0,0.1,0,0,0,0,0,0,0,0,0.2,0.05,0,0.4,16.5124,9.5237,12.7165,19.5015,6572
"p330","ssp585","FIO-ESM-2-0","2075",0.18,0.1,0.15,55,112.87,5.2916,0.0333,0,0.8,0,0.13,0,0,0,0,0,0,0.25,0,0,1,17.3497,6.5989,16.6837,20.7249,6573
"p330","ssp585","FIO-ESM-2-0","2075",0.33,0.8,0,58,108.71,5.104,0.2,0,0.2,0,0.12,0,0,0,0,0,0,0.25,0,0,0.7,17.9169,10.4856,15.6682,20.1571,6574
"p330","ssp585","FIO-ESM-2-0","2075",0.3,0.4,0,54,103.39,4.9948,0.1833,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,16.5771,9.9578,15.735,16.6897,6575
"p330","ssp585","FIO-ESM-2-0","2075",0.12,0,0,57,108.88,5.6544,0.15,0,0.1,0,0.05,0,0,0,0,0,0,0.05,0,0,0.35,15.965,8.9612,16.0577,17.4777,6576
"p330","ssp585","FIO-ESM-2-0","2075",0.2,0.1,0,64,101.33,5.131,0.2167,0,0.1,0,0.06,0,0,0,0,0.4,0,0.15,0.05,0,0.1,17.2413,8.8908,14.9223,17.4219,6577
"p330","ssp585","FIO-ESM-2-0","2075",0.43,0.3,0,53,103.25,5.056,0.0833,0,0.3,0,0.1,0,0,0,0,0.15,0,0.1,0,0,0.4,17.0762,8.5546,14.9935,19.0671,6578
"p330","ssp585","FIO-ESM-2-0","2075",0.38,0,0,43,99.92,4.785,0.15,0,0.35,0,0,0,0,0,0,0.15,0,0.1,0,0,0.6,14.9125,8.7263,14.2933,19.7961,6579
"p330","ssp585","FIO-ESM-2-0","2075",0.24,0.2,0,54,88.47,5.1532,0.35,0,0,0,0.17,0,0,0,0,0,0,0.05,0.05,0,0.85,17.0356,11.5657,14.2997,17.6774,6580
"p330","ssp585","FIO-ESM-2-0","2075",0.22,0.25,0,63,107.18,4.8746,0.1667,0,0.05,0,0.05,0,0,0,0,0,0,0.05,0,0,0.2,17.7819,11.4787,14.982,17.2315,6581
