"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","FIO-ESM-2-0","2075",0.3,0.3,0,56,99.36,5.2226,0.1,0,0.75,0,0.05,0,0,0,0,0.15,0,0.25,0,0,0.3,18.1582,6.3202,13.3887,20.2215,6582
"p330","ssp585","FIO-ESM-2-0","2075",0.37,0.4,0,52,109.83,5.3034,0.1,0,0.3,0,0.1,0,0,0,0,0.1,0,0.65,0.05,0,0.1,16.1573,7.7476,13.7787,18.7783,6583
"p330","ssp585","FIO-ESM-2-0","2075",0.29,0.65,0,30,100.29,5.4734,0.2,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.7,14.7194,9.0881,12.171,20.5115,6584
"p330","ssp585","FIO-ESM-2-0","2075",0.24,1,0,54,105.36,5.1575,0.1167,0,0.3,0,0.06,0,0,0.25,0,0,0,0.1,0,0,0.25,17.3528,7.4679,16.4173,18.1215,6585
"p330","ssp585","FIO-ESM-2-0","2075",0.23,0.15,0,52,101.29,5.0232,0.1333,0,0.65,0,0.14,0,0,0,0,0.1,0,0.15,0.05,0,0.15,17.1922,7.7587,15.2892,18.637,6586
"p330","ssp585","FIO-ESM-2-0","2075",0.41,0.2,0,53,108.66,5.4672,0.15,0,0.35,0,0.09,0,0,0,0,0,0,0,0.05,0,0.75,16.3885,7.8326,15.6715,19.2835,6587
"p330","ssp585","FIO-ESM-2-0","2075",0.33,0.55,0,53,110.8,5.1399,0.2167,0,0.05,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,17.8418,9.7545,15.1747,18.6227,6588
"p330","ssp585","FIO-ESM-2-0","2075",0.33,0.1,0,53,109.49,5.624,0.2,0,0.15,0,0.11,0,0,0,0,0,0,0,0,0,0.5,16.0629,9.1438,14.113,17.4263,6589
"p330","ssp585","FIO-ESM-2-0","2075",0.21,0,0,38,107.56,5.1252,0.05,0,0.85,0,0.06,0,0,0,0,0.1,0,0,0,0,0.7,14.8195,5.7408,14.3882,17.1491,6590
"p330","ssp585","FIO-ESM-2-0","2075",0.22,0.3,0,58,111.28,5.2362,0.1167,0,0.4,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,16.9529,7.9593,15.2907,15.6983,6591
"p330","ssp585","FIO-ESM-2-0","2075",0.18,0,0,36,99.61,5.0322,0.1,0,0.4,0,0.16,0,0,0,0,0,0,0.15,0,0,0.35,14.7169,8.0597,14.4,18.9277,6592
"p330","ssp585","FIO-ESM-2-0","2075",0.06,0.3,0,45,101.61,5.6079,0.4833,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.4,15.0581,11.1872,13.4535,17.0532,6593
"p330","ssp585","FIO-ESM-2-0","2075",0.27,0.65,0,60,105.47,5.0356,0.1167,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.45,17.3523,8.6686,13.475,16.6424,6594
"p330","ssp585","FIO-ESM-2-0","2075",0,0.1,0.1,51,106.19,5.2462,0.2167,0,0.55,0,0.13,0,0,0,0,0,0,0.05,0,0.15,0.8,16.6022,10.1168,16.345,18.9041,6595
"p330","ssp585","FIO-ESM-2-0","2075",0.32,0.8,0,66,111.22,5.2065,0.1,0,0.85,0,0.11,0,0,0,0,0,0,0.05,0,0,0.15,18.1573,6.4327,17.2388,19.6442,6596
"p330","ssp585","FIO-ESM-2-0","2075",0.13,0,0,72,111.78,5.2068,0.1667,0,0.4,0,0.08,0,0,0,0,0.2,0,0,0,0,0.05,17.2038,7.2546,17.8707,17.2381,6597
"p330","ssp585","FIO-ESM-2-0","2075",0.2,0.4,0,49,107.21,5.2052,0.25,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.5,15.8519,10.0727,15.5467,15.2968,6598
"p330","ssp585","FIO-ESM-2-0","2075",0.27,0,0,71,95.98,4.8685,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.75,17.6534,9.3619,12.0362,18.833,6599
"p330","ssp585","FIO-ESM-2-0","2075",0.3,0.45,0,74,107.93,5.1511,0.05,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.7,18.4228,8.288,14.2745,15.5905,6600
"p330","ssp585","GFDL-ESM4","2075",0.16,0.2,0.15,56,103.95,4.7402,0.1833,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.25,16.2593,8.1862,12.5908,15.8907,6601
"p330","ssp585","GFDL-ESM4","2075",0.05,0.4,0,57,107.05,4.9979,0.0833,0,0,0,0.13,0,0,0,0,0.1,0,0,0,0,0.5,16.1008,9.2272,14.2795,17.1844,6602
"p330","ssp585","GFDL-ESM4","2075",0.19,0.2,0,45,110.24,4.7868,0.15,0,0.6,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,15.7155,8.2362,17.0768,16.9065,6603
"p330","ssp585","GFDL-ESM4","2075",0.36,0,0,52,107.17,4.7658,0.2333,0,0,0,0.08,0,0,0,0,0.2,0,0,0,0,0.3,14.6552,10.0627,12.32,16.2908,6604
"p330","ssp585","GFDL-ESM4","2075",0.18,0,0,61,107.97,4.8836,0.1167,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.3,16.2875,8.8878,15.6937,15.7925,6605
"p330","ssp585","GFDL-ESM4","2075",0.28,0.15,0.1,50,111.66,4.9761,0.1333,0,0.4,0.05,0,0,0,0,0,0,0,0,0,0,0.4,15.2217,8.58,10.4777,15.7091,6606
"p330","ssp585","GFDL-ESM4","2075",0.22,0.2,0,47,104.36,4.8037,0.0667,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.05,16.1162,8.0163,12.2965,13.9411,6607
"p330","ssp585","GFDL-ESM4","2075",0.34,0.5,0,37,104.27,4.9554,0.1167,0,0.25,0,0.06,0,0,0,0,0,0,0.1,0.05,0,0.5,14.8548,8.9308,13.4597,20.2173,6608
"p330","ssp585","GFDL-ESM4","2075",0.41,0,0,75,96.61,4.245,0.0833,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.2,17.3993,6.5302,15.6828,16.075,6609
"p330","ssp585","GFDL-ESM4","2075",0.31,0.45,0,57,106.72,5.0423,0.25,0,0.85,0,0.16,0,0,0,0,0,0,0,0,0,0.15,16.7758,7.5168,15.3145,16.1539,6610
"p330","ssp585","GFDL-ESM4","2075",0.13,0.2,0.15,69,101.75,4.8188,0.1667,0,0.2,0,0.14,0,0,0,0,0,0,0,0,0,0.2,17.4792,9.9546,16.3022,16.5956,6611
"p330","ssp585","GFDL-ESM4","2075",0.24,0,0.1,32,102.34,4.768,0.05,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0.2,13.601,8.5728,13.7513,18.0356,6612
"p330","ssp585","GFDL-ESM4","2075",0.24,0.55,0,57,104.71,4.9291,0.3167,0,0.2,0,0.1,0,0,0,0,0.15,0,0,0,0,0.25,16.9552,10.918,16.5062,15.2399,6613
"p330","ssp585","GFDL-ESM4","2075",0.26,0,0,49,103.38,5.1788,0.2833,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,14.9824,10.8591,15.7352,16.3171,6614
"p330","ssp585","GFDL-ESM4","2075",0.1,0.45,0,52,109.09,4.8301,0.1333,0,0.1,0,0.05,0,0,0,0,0.3,0,0.1,0,0,0.3,15.6004,8.9665,15.2292,19.4638,6615
"p330","ssp585","GFDL-ESM4","2075",0.17,0,0,47,107.66,4.7782,0.15,0,0.15,0,0.12,0,0,0,0,0.25,0,0,0,0,0.6,15.2461,8.6174,16.7643,17.4571,6616
"p330","ssp585","GFDL-ESM4","2075",0.13,0.2,0,50,106.97,4.7256,0.1667,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.35,15.3365,10.1238,16.9958,16.4219,6617
"p330","ssp585","GFDL-ESM4","2075",0.18,0.1,0,46,96.34,4.5842,0.1,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.1,14.4647,5.9796,10.9562,15.1964,6618
"p330","ssp585","GFDL-ESM4","2075",0.37,0.4,0,48,104.54,4.5051,0.1333,0,0.85,0,0.07,0,0,0,0,0.1,0,0,0,0,0.15,15.5878,7.1302,12.1767,15.9802,6619
"p330","ssp585","GFDL-ESM4","2075",0.17,0.35,0,56,101.89,5.2359,0.0833,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.65,16.8394,7.2599,14.5942,18.7977,6620
"p330","ssp585","GFDL-ESM4","2075",0.2,0.15,0,61,99.84,4.3911,0.1833,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0,0,0.8,16.7088,8.2788,14.8802,17.8028,6621
"p330","ssp585","GFDL-ESM4","2075",0.16,0,0,37,96.99,4.6526,0.1667,0,0.1,0,0.06,0,0,0.1,0,0,0,0,0,0,0.4,13.9437,10.0372,17.5885,19.0403,6622
"p330","ssp585","GFDL-ESM4","2075",0.16,0.35,0,43,110.62,4.6706,0.2667,0,0.15,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,15.1257,10.0824,11.7138,14.402,6623
"p330","ssp585","GFDL-ESM4","2075",0.43,0,0,53,104.55,4.2805,0.05,0,0.4,0,0,0,0,0,0,0,0,0,0,0.15,0.3,15.1195,7.6454,14.0787,18.4347,6624
"p330","ssp585","GFDL-ESM4","2075",0.16,0.3,0,40,110.81,4.9256,0.1333,0,0.5,0.05,0,0,0,0,0,0.25,0,0,0,0,0.2,15.7696,8.2179,12.2073,15.4897,6625
"p330","ssp585","GFDL-ESM4","2075",0.28,0.3,0,55,108.73,4.6979,0.1833,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.4,17.386,7.9458,16.0122,16.6427,6626
"p330","ssp585","GFDL-ESM4","2075",0.32,0,0,47,95.58,4.8648,0.1,0,0.55,0,0.11,0,0,0,0,0.1,0,0.05,0,0,0.65,14.3886,7.3927,16.6538,18.5712,6627
"p330","ssp585","GFDL-ESM4","2075",0,0,0,47,107.05,4.7774,0.1667,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.693,10.2301,12.478,16.5171,6628
"p330","ssp585","GFDL-ESM4","2075",0.22,0.4,0,45,108.05,4.8977,0.1,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.1,16.0704,8.1178,13.8117,14.8949,6629
"p330","ssp585","GFDL-ESM4","2075",0.32,0,0,38,105.33,4.8196,0.1333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.25,14.5596,4.7502,15.0588,17.4286,6630
"p330","ssp585","GFDL-ESM4","2075",0.16,0,0,49,112,4.8383,0.0833,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,15.5421,6.1233,15.5525,13.5633,6631
"p330","ssp585","GFDL-ESM4","2075",0.42,0,0,59,98.4,4.9163,0.0833,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.3,16.7137,8.3721,10.7835,15.6038,6632
"p330","ssp585","GFDL-ESM4","2075",0.32,0.25,0,57,106.02,5.0366,0.1833,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.4,15.837,9.217,17.5548,16.6493,6633
"p330","ssp585","GFDL-ESM4","2075",0.22,0,0,46,93.95,4.8276,0.1667,0,0.15,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,15.0896,10.557,15.378,17.6652,6634
"p330","ssp585","GFDL-ESM4","2075",0.45,0.15,0,52,103.84,4.9984,0.1667,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.6,15.8107,8.3865,11.7798,16.6476,6635
"p330","ssp585","GFDL-ESM4","2075",0.37,0.65,0,52,112.24,5.0627,0.1333,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0,16.3168,8.2427,14.1487,12.3242,6636
"p330","ssp585","GFDL-ESM4","2075",0.25,0.45,0,48,96.72,4.6362,0.2833,0,0.35,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.25,15.241,9.2652,16.1708,16.4812,6637
"p330","ssp585","GFDL-ESM4","2075",0.15,0.25,0,38,106.71,4.1025,0.0333,0,0.7,0,0.06,0,0,0,0,0.2,0,0.05,0,0,0.25,14.8087,5.9362,14.6352,18.1947,6638
"p330","ssp585","GFDL-ESM4","2075",0.33,0.5,0,49,98.11,4.5198,0.0667,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.55,15.6974,3.6362,17.386,18.3285,6639
"p330","ssp585","GFDL-ESM4","2075",0.33,0,0,46,108.63,4.9462,0.2,0,0.25,0,0.21,0,0,0.15,0,0,0,0,0,0,0.15,14.3857,9.4329,17.6158,17.1071,6640
"p330","ssp585","GFDL-ESM4","2075",0.29,0.2,0,67,92.69,4.705,0.1167,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.9307,8.4665,12.3333,17.4125,6641
"p330","ssp585","GFDL-ESM4","2075",0.16,0,0,44,94.05,4.8312,0.2,0,0.4,0,0,0,0,0,0,0,0,0.1,0,0,0.2,15.4667,8.2584,14.708,16.193,6642
"p330","ssp585","GFDL-ESM4","2075",0.16,0.45,0,37,108.74,4.5284,0.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.25,14.9197,7.5052,12.3533,16.3195,6643
"p330","ssp585","GFDL-ESM4","2075",0.29,0.5,0,66,101.55,4.9852,0.1167,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.2,17.3262,8.9438,13.2107,14.3502,6644
"p330","ssp585","GFDL-ESM4","2075",0.2,0.5,0,38,109.36,4.7147,0.0833,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0,0.2,13.781,4.991,14.3088,14.2688,6645
"p330","ssp585","GFDL-ESM4","2075",0.23,0.35,0,47,106.1,5.0442,0.1833,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,15.5864,9.2069,11.5395,15.4867,6646
"p330","ssp585","GFDL-ESM4","2075",0.4,0.15,0,62,100.43,4.9595,0.2667,0,0.25,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,15.8993,10.6143,14.1353,15.8685,6647
"p330","ssp585","GFDL-ESM4","2075",0.19,0.25,0,46,107.96,5.1151,0.1667,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.7,15.4793,9.2378,13.245,17.4644,6648
"p330","ssp585","GFDL-ESM4","2075",0.17,0,0,46,114.82,4.9698,0.1333,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,15.7265,9.5629,15.0098,15.9799,6649
"p330","ssp585","GFDL-ESM4","2075",0.11,0,0,47,101.48,4.7489,0.1667,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.35,15.4059,3.3435,13.5432,19.2444,6650
"p330","ssp585","GFDL-ESM4","2075",0.43,0,0,51,103.58,4.5752,0.0833,0,0.9,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.25,14.8748,5.4292,15.9927,17.5647,6651
"p330","ssp585","GFDL-ESM4","2075",0.12,0.15,0,41,102.53,4.5777,0.0833,0,0.55,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,14.3065,6.2498,14.2987,14.348,6652
"p330","ssp585","GFDL-ESM4","2075",0.11,0,0,55,108.56,4.1749,0.2333,0,0.9,0,0.17,0,0,0,0,0.25,0,0,0,0,0.15,15.9709,6.0054,16.999,17.1165,6653
"p330","ssp585","GFDL-ESM4","2075",0.31,0.2,0,37,107.8,4.4405,0.05,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,14.5326,4.2867,12.6415,17.6552,6654
"p330","ssp585","GFDL-ESM4","2075",0.39,0.35,0,54,104.66,4.7399,0.1333,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.5,16.2305,9.8922,15.5637,15.9732,6655
"p330","ssp585","GFDL-ESM4","2075",0.23,0,0,58,101.84,4.8681,0.1833,0,0.1,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.15,16.3236,8.4593,13.8073,18.4677,6656
"p330","ssp585","GFDL-ESM4","2075",0.17,0,0,43,103.74,4.7966,0.2167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.5,15.4442,11.73,11.4475,16.4081,6657
"p330","ssp585","GFDL-ESM4","2075",0.33,0,0,34,111.08,5.0501,0.1333,0,0.45,0,0.07,0,0,0.3,0,0,0,0,0.05,0,0.35,13.6275,8.7275,18.9882,16.6056,6658
"p330","ssp585","GFDL-ESM4","2075",0.12,0.3,0.25,48,104.34,4.6742,0.0667,0,0.3,0,0.08,0,0,0,0,0.1,0,0,0,0,0.45,15.8834,7.3449,13.9667,17.6192,6659
"p330","ssp585","GFDL-ESM4","2075",0.38,0.4,0,53,110.03,4.6787,0.1,0,0.8,0,0.1,0,0,0,0,0.25,0,0,0,0,0.9,15.885,6.2309,14.1033,17.9035,6660
"p330","ssp585","GFDL-ESM4","2075",0.37,0.35,0,56,96.39,5.2046,0.1167,0,0.2,0.05,0.15,0,0,0,0,0,0,0,0,0,0.25,16.646,8.0919,13.6152,15.6096,6661
"p330","ssp585","GFDL-ESM4","2075",0.3,0.3,0,45,106.96,5.0948,0.2667,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.05,14.6179,10.6125,14.193,13.2826,6662
"p330","ssp585","GFDL-ESM4","2075",0.34,0,0,23,100.49,4.9446,0.0667,0,0.5,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.25,11.9565,7.3384,15.725,17.3877,6663
"p330","ssp585","GFDL-ESM4","2075",0.36,0,0,32,106.35,4.9939,0.0833,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,13.1179,9.8343,13.9388,17.6882,6664
"p330","ssp585","GFDL-ESM4","2075",0.1,0,0,45,114.48,4.5229,0.15,0,0.1,0,0,0,0,0,0,0,0,0.15,0,0,0.25,15.0975,8.5908,12.913,21.2359,6665
"p330","ssp585","GFDL-ESM4","2075",0.15,0,0.15,40,110.84,5.0093,0.1167,0,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0.2,14.909,7.6882,16.9698,19.0406,6666
"p330","ssp585","GFDL-ESM4","2075",0.38,0.4,0,48,100.97,4.4838,0.0833,0,0,0,0.13,0,0,0,0,0,0,0,0.05,0,0.2,15.3022,8.4144,14.0993,17.705,6667
"p330","ssp585","GFDL-ESM4","2075",0.14,0.2,0.15,51,105.63,4.8936,0.1,0,0.8,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.4,16.2519,7.5072,11.9105,18.2212,6668
"p330","ssp585","GFDL-ESM4","2075",0.29,0.35,0,48,103.34,4.5966,0.15,0,0.15,0,0.07,0.05,0,0,0,0,0,0,0,0,0.35,15.3524,9.8046,14.2175,19.0662,6669
"p330","ssp585","GFDL-ESM4","2075",0.45,0.15,0,62,101.03,4.7925,0.2333,0,0.35,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.1881,8.7624,14.7483,16.7286,6670
"p330","ssp585","GFDL-ESM4","2075",0.23,0,0,51,95.95,4.6401,0.1833,0,0.8,0,0.12,0,0,0,0,0,0,0,0,0,0.4,14.9547,7.1272,13.4193,15.82,6671
"p330","ssp585","GFDL-ESM4","2075",0.28,0,0,50,112.76,4.4026,0.1333,0,0.15,0,0,0,0,0,0,0,0,0.05,0.05,0,0.45,15.5275,9.2441,12.2968,18.0098,6672
"p330","ssp585","GFDL-ESM4","2075",0.16,0,0,53,112.86,4.8949,0.05,0,0.85,0,0.13,0,0,0,0,0,0,0.1,0,0,0.95,16.3791,6.3347,16.2305,19.1994,6673
"p330","ssp585","GFDL-ESM4","2075",0.33,0.9,0,52,107.81,4.7302,0.2,0,0.2,0,0.12,0,0,0,0,0,0,0.05,0,0,0.2,16.9425,10.2169,15.2245,18.6506,6674
"p330","ssp585","GFDL-ESM4","2075",0.3,0.15,0,46,102.98,4.6495,0.2167,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.5983,9.6848,15.2998,15.1905,6675
"p330","ssp585","GFDL-ESM4","2075",0.14,0,0,38,109.2,5.2477,0.15,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.25,14.9815,8.6832,15.6367,15.9845,6676
"p330","ssp585","GFDL-ESM4","2075",0.2,0.1,0,55,101.64,4.7551,0.1667,0,0.1,0,0.06,0,0,0,0,0.4,0,0,0.05,0,0.15,16.2718,8.628,14.4673,15.8954,6677
"p330","ssp585","GFDL-ESM4","2075",0.43,0.3,0,49,102.03,4.6968,0.15,0,0.35,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.5,16.1023,8.287,14.5478,17.5583,6678
"p330","ssp585","GFDL-ESM4","2075",0.48,0,0,35,97.07,4.4461,0.15,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.7,13.9343,8.4548,13.8572,18.2939,6679
"p330","ssp585","GFDL-ESM4","2075",0.24,0.15,0,45,86.5,4.7921,0.3,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.8,16.0535,11.2901,13.8735,16.1824,6680
"p330","ssp585","GFDL-ESM4","2075",0.24,0.3,0,62,107.88,4.5044,0.1667,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.8105,11.2176,14.5213,15.6993,6681
"p330","ssp585","GFDL-ESM4","2075",0.36,0.3,0,52,96.5,4.841,0.0833,0,0.8,0,0.05,0,0,0,0,0.15,0,0.15,0,0,0.2,17.1825,6.0553,12.9378,18.7121,6682
"p330","ssp585","GFDL-ESM4","2075",0.25,0.1,0,42,111.95,4.908,0.1667,0,0.35,0,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,15.1773,7.4788,13.3387,17.2748,6683
"p330","ssp585","GFDL-ESM4","2075",0.29,0.2,0,24,98.94,5.0827,0.2333,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0.15,0.6,13.7349,8.8126,11.7415,19.0141,6684
"p330","ssp585","GFDL-ESM4","2075",0.24,1,0,50,105.92,4.7933,0.1333,0,0.4,0,0.06,0,0,0.1,0,0,0,0.05,0,0,0.1,16.3822,7.2082,15.9553,16.5871,6685
"p330","ssp585","GFDL-ESM4","2075",0.28,0.15,0,49,99.93,4.6501,0.1333,0,0.7,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.1,16.2172,7.4945,14.8362,17.1256,6686
"p330","ssp585","GFDL-ESM4","2075",0.41,0,0,46,107.51,5.0612,0.15,0,0.5,0,0.09,0,0,0,0,0,0,0,0.05,0,0.8,15.4096,7.5642,15.2277,17.7798,6687
"p330","ssp585","GFDL-ESM4","2075",0.35,0.65,0,50,109.92,4.7781,0.2,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,16.8584,9.4808,14.7442,17.1247,6688
"p330","ssp585","GFDL-ESM4","2075",0.32,0,0,39,106.48,5.2349,0.2667,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,15.0933,8.8844,13.6487,15.8915,6689
"p330","ssp585","GFDL-ESM4","2075",0.21,0,0,35,105.88,4.7523,0.05,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.4,13.8448,5.4781,13.9342,15.6373,6690
"p330","ssp585","GFDL-ESM4","2075",0.22,0.15,0,54,108.77,4.8564,0.0833,0,0.5,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,15.9743,7.6912,14.847,14.192,6691
"p330","ssp585","GFDL-ESM4","2075",0.16,0.1,0,30,98.11,4.6659,0.1167,0,0.6,0,0.16,0,0,0,0,0,0,0.05,0,0,0.35,13.7343,7.7863,13.9672,17.4289,6692
"p330","ssp585","GFDL-ESM4","2075",0.11,0.15,0,37,102.74,5.2134,0.4333,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.0891,10.9289,12.987,15.5166,6693
"p330","ssp585","GFDL-ESM4","2075",0.32,0.4,0,55,104.21,4.6764,0.1333,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.15,16.3791,8.406,13.0185,15.1288,6694
"p330","ssp585","GFDL-ESM4","2075",0,0.1,0,45,107.14,4.8619,0.25,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.3,0.4,15.6248,9.8499,15.8985,17.3965,6695
"p330","ssp585","GFDL-ESM4","2075",0.38,0.6,0,61,110.37,4.7972,0.1167,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,17.1748,6.1599,16.8043,18.1442,6696
"p330","ssp585","GFDL-ESM4","2075",0.13,0,0,69,111.4,4.8051,0.2167,0,0.55,0,0.08,0,0,0,0,0.2,0,0,0,0,0.1,16.2358,6.9968,17.4033,15.7003,6697
"p330","ssp585","GFDL-ESM4","2075",0.2,0.3,0,46,108.12,4.8265,0.3,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.05,14.8796,9.811,15.0883,13.7809,6698
"p330","ssp585","GFDL-ESM4","2075",0.27,0,0,67,90.44,4.5196,0.1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.25,16.6766,9.0958,11.5885,17.3241,6699
"p330","ssp585","GFDL-ESM4","2075",0.3,0.3,0,67,105.43,4.7913,0.05,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.4,17.4421,8.0161,13.8385,14.0892,6700
"p330","ssp585","INM-CM4-8","2075",0.16,0.25,0.15,56,102.89,4.8477,0.1333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,16.6435,7.4508,10.6315,15.676,6701
"p330","ssp585","INM-CM4-8","2075",0.05,0.6,0,58,106.28,5.1128,0.05,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.5,16.4906,8.4992,12.3135,16.938,6702
"p330","ssp585","INM-CM4-8","2075",0.15,0.2,0,54,109.89,4.9188,0.1333,0,0.6,0,0.24,0,0,0,0,0,0,0,0,0,0.25,16.1094,7.5168,15.104,16.648,6703
"p330","ssp585","INM-CM4-8","2075",0.31,0,0,57,106.98,4.8764,0.2,0,0.05,0,0.08,0,0,0,0,0.2,0,0,0,0,0.25,15.0544,9.35,10.3467,16.0152,6704
"p330","ssp585","INM-CM4-8","2075",0.19,0,0,64,107.42,5.0346,0.1,0,0.2,0,0.05,0,0,0,0,0.1,0,0,0,0,0.4,16.6709,8.1509,13.7362,15.5812,6705
"p330","ssp585","INM-CM4-8","2075",0.28,0.15,0.1,51,112.63,5.1121,0.0833,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0.2,15.6101,7.8517,8.513,15.4636,6706
"p330","ssp585","INM-CM4-8","2075",0.17,0.3,0,52,102.2,4.9152,0.05,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0.1,16.5093,7.2948,10.325,13.6855,6707
"p330","ssp585","INM-CM4-8","2075",0.34,0.5,0,38,109.23,5.063,0.1,0,0.4,0,0.06,0,0,0,0,0,0,0.15,0.05,0,0.6,15.2532,8.217,11.4878,19.9433,6708
