"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","INM-CM4-8","2075",0.41,0.1,0,74,99.48,4.3535,0.05,0,0.7,0,0.1,0,0,0,0,0,0,0.05,0.05,0,0.15,17.7814,5.7921,13.7272,15.8651,6709
"p330","ssp585","INM-CM4-8","2075",0.3,0.7,0,58,104.1,5.1808,0.2,0,0.85,0,0.16,0,0,0,0,0,0,0,0,0,0.2,17.1627,6.7862,13.352,15.9126,6710
"p330","ssp585","INM-CM4-8","2075",0.13,0.2,0.15,68,100.25,4.9324,0.1,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.8716,9.231,14.332,16.3421,6711
"p330","ssp585","INM-CM4-8","2075",0.24,0,0.1,36,102.52,4.9094,0.05,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.2,13.9988,7.858,11.7822,17.7647,6712
"p330","ssp585","INM-CM4-8","2075",0.24,0.65,0,56,103.53,5.0617,0.2833,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.25,17.3365,10.178,14.5525,15.0328,6713
"p330","ssp585","INM-CM4-8","2075",0.26,0,0,49,104.18,5.2903,0.25,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,15.3686,10.1275,13.7738,16.0777,6714
"p330","ssp585","INM-CM4-8","2075",0.1,0.25,0,56,106.64,4.9723,0.1,0,0.15,0,0,0,0,0,0,0.15,0,0.2,0,0,0.3,15.9915,8.2425,13.2607,19.2126,6715
"p330","ssp585","INM-CM4-8","2075",0.17,0,0,54,108,4.9056,0.1,0,0.25,0,0.12,0,0,0,0,0.4,0,0,0,0,0.6,15.6426,7.8999,14.7953,17.188,6716
"p330","ssp585","INM-CM4-8","2075",0.13,0.3,0,51,104.74,4.8728,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.35,15.7164,9.3822,15.0422,16.2172,6717
"p330","ssp585","INM-CM4-8","2075",0.18,0.35,0,49,93.82,4.7086,0.0333,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.1,14.8498,5.2467,8.996,14.9595,6718
"p330","ssp585","INM-CM4-8","2075",0.37,0.4,0,51,104.34,4.6154,0.0667,0,0.9,0.05,0,0,0,0,0,0,0,0,0,0,0.2,15.9777,6.4051,10.2088,15.732,6719
"p330","ssp585","INM-CM4-8","2075",0.17,0.45,0,60,103.69,5.3914,0.05,0,0.95,0,0,0,0,0,0,0,0,0.05,0,0,0.6,17.2346,6.5406,12.6257,18.5317,6720
"p330","ssp585","INM-CM4-8","2075",0.2,0.25,0,62,99.57,4.5262,0.1167,0,0.15,0,0.05,0,0,0,0,0.2,0,0,0.05,0,0.65,17.0877,7.5353,12.9285,17.6004,6721
"p330","ssp585","INM-CM4-8","2075",0.16,0,0,38,96.65,4.7791,0.1,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.35,14.3285,9.3021,15.6293,18.8061,6722
"p330","ssp585","INM-CM4-8","2075",0.16,0.4,0,45,109.08,4.8129,0.15,0,0.3,0.05,0.06,0,0,0,0,0,0,0,0,0,0.2,15.5152,9.355,9.748,14.1564,6723
"p330","ssp585","INM-CM4-8","2075",0.49,0,0,54,102.53,4.3826,0,0,0.55,0,0,0,0,0,0,0,0,0.1,0,0.15,0.25,15.514,6.9249,12.1132,18.1706,6724
"p330","ssp585","INM-CM4-8","2075",0.16,0.15,0,40,108.48,5.058,0.0833,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.2,16.1471,7.4736,10.2567,15.2891,6725
"p330","ssp585","INM-CM4-8","2075",0.28,0.45,0,54,107.02,4.8296,0.1333,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,17.7695,7.2093,14.0545,16.4111,6726
"p330","ssp585","INM-CM4-8","2075",0.32,0,0,49,94.25,4.9756,0.0833,0,0.6,0,0.06,0,0,0,0,0,0,0.05,0,0,0.65,14.7769,6.6632,14.6898,18.3276,6727
"p330","ssp585","INM-CM4-8","2075",0,0,0,50,108.46,4.9292,0.1,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,15.0859,9.5081,10.5132,16.2556,6728
"p330","ssp585","INM-CM4-8","2075",0.22,0.4,0,51,106.32,5.0094,0.0833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.1,16.4474,7.3718,11.8635,14.6962,6729
"p330","ssp585","INM-CM4-8","2075",0.32,0,0,41,107.17,4.9335,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,14.9413,4.0114,13.1028,17.1986,6730
"p330","ssp585","INM-CM4-8","2075",0.15,0,0.1,54,111.05,4.9562,0.0833,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.2,15.9293,5.3934,13.5892,13.3218,6731
"p330","ssp585","INM-CM4-8","2075",0.42,0.2,0,59,98.7,5.0577,0.05,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0.3,17.1055,7.6493,8.8193,15.3439,6732
"p330","ssp585","INM-CM4-8","2075",0.32,0.3,0,59,107.29,5.2068,0.1333,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.4,16.2126,8.4695,15.6062,16.4544,6733
"p330","ssp585","INM-CM4-8","2075",0.22,0.1,0,52,94.82,4.9519,0.1333,0,0.35,0,0.12,0,0,0,0,0.2,0,0.05,0,0,0.4,15.4711,9.8171,13.424,17.4374,6734
"p330","ssp585","INM-CM4-8","2075",0.44,0.15,0,56,99.69,5.1462,0.1167,0,0.4,0.05,0,0,0,0,0,0,0,0,0,0,0.5,16.1966,7.6542,9.8175,16.4085,6735
"p330","ssp585","INM-CM4-8","2075",0.32,0.65,0,54,110.59,5.1993,0.1,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,16.708,7.5173,12.1858,12.0664,6736
"p330","ssp585","INM-CM4-8","2075",0.25,0.7,0,52,95.9,4.7726,0.1833,0,0.3,0,0.07,0,0,0,0,0.45,0,0.05,0,0,0.35,15.6154,8.5157,14.2247,16.2876,6737
"p330","ssp585","INM-CM4-8","2075",0.15,0.3,0,43,104.28,4.1958,0.0167,0,0.75,0,0.06,0,0,0,0,0.1,0,0.05,0,0,0.25,15.1892,5.1942,12.6815,17.9698,6738
"p330","ssp585","INM-CM4-8","2075",0.28,0.5,0,54,97.25,4.6475,0.0167,0,1,0,0.05,0,0,0,0,0.1,0,0,0,0,0.55,16.0827,2.9028,15.425,18.0917,6739
"p330","ssp585","INM-CM4-8","2075",0.33,0,0,51,106.38,5.0722,0.0667,0,0.3,0,0.2,0,0,0,0,0.1,0,0,0,0,0.2,14.7759,8.7066,15.6555,16.8527,6740
"p330","ssp585","INM-CM4-8","2075",0.29,0.3,0,66,90.61,4.8193,0.1167,0,0.35,0,0.05,0,0,0,0,0,0,0.05,0,0.15,0.15,17.3046,7.7158,10.3882,17.2221,6741
"p330","ssp585","INM-CM4-8","2075",0.16,0.35,0,49,96.92,4.9598,0.1833,0,0.5,0,0,0,0,0,0,0,0,0.2,0,0,0.25,15.8458,7.5148,12.7568,15.9706,6742
"p330","ssp585","INM-CM4-8","2075",0.16,0.4,0,38,107.02,4.6404,0.1167,0,0.7,0,0,0,0,0,0,0,0,0.15,0,0,0.15,15.3039,6.7702,10.3943,16.0852,6743
"p330","ssp585","INM-CM4-8","2075",0.29,0.5,0,68,103.21,5.1259,0.1,0,0.2,0,0.07,0,0,0,0,0.2,0,0,0,0,0.15,17.7149,8.2153,11.2513,14.0974,6744
"p330","ssp585","INM-CM4-8","2075",0.15,0.55,0,41,110.06,4.8474,0.0333,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,14.1542,4.2377,12.3657,14.0801,6745
"p330","ssp585","INM-CM4-8","2075",0.23,0.45,0,49,104.74,5.1827,0.1167,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,15.9642,8.4623,9.5887,15.2661,6746
"p330","ssp585","INM-CM4-8","2075",0.4,0.25,0,63,96.18,5.1123,0.25,0,0.25,0,0.06,0,0,0,0,0.15,0,0,0,0,0.2,16.2823,9.8775,12.1767,15.6358,6747
"p330","ssp585","INM-CM4-8","2075",0.19,0.4,0,48,108.02,5.2487,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.1,0,0,0.45,15.8675,8.5083,11.2868,17.2148,6748
"p330","ssp585","INM-CM4-8","2075",0.15,0,0,50,112.7,5.1172,0.1,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,16.0987,8.8083,13.0682,15.7932,6749
"p330","ssp585","INM-CM4-8","2075",0.11,0.15,0,48,99.18,4.8866,0.1167,0,1,0,0.17,0,0,0,0,0,0,0.15,0.1,0,0.25,15.7832,2.5975,11.5945,19.0259,6750
"p330","ssp585","INM-CM4-8","2075",0.44,0,0,48,103.41,4.695,0,0,0.9,0,0.05,0,0,0,0,0.1,0,0.1,0,0,0.2,15.2573,4.6907,14.0367,17.3353,6751
"p330","ssp585","INM-CM4-8","2075",0.12,0.15,0,46,98.81,4.6794,0.0167,0,0.85,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.6938,5.5184,12.3408,14.1008,6752
"p330","ssp585","INM-CM4-8","2075",0.11,0,0,57,106.85,4.3093,0.1667,0,0.95,0,0.14,0,0,0,0,0.35,0,0,0,0,0.15,16.3423,5.2492,15.0575,16.9328,6753
"p330","ssp585","INM-CM4-8","2075",0.29,0.2,0,43,105.92,4.5674,0.0167,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,14.9087,3.5382,10.6942,17.4394,6754
"p330","ssp585","INM-CM4-8","2075",0.39,0.25,0,56,103.9,4.8723,0.0667,0,0.55,0,0.1,0,0,0,0,0,0,0,0.05,0.15,0.3,16.6119,9.1519,13.6085,15.7456,6755
"p330","ssp585","INM-CM4-8","2075",0.23,0,0,56,99.58,5.0293,0.15,0,0.2,0,0.07,0,0,0,0,0,0,0.3,0,0,0.15,16.7099,7.7262,11.8525,18.2235,6756
"p330","ssp585","INM-CM4-8","2075",0.12,0,0,47,102.33,4.9169,0.1667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.6,15.8143,10.9725,9.5087,16.2266,6757
"p330","ssp585","INM-CM4-8","2075",0.33,0,0,40,113.58,5.1734,0.1,0,0.45,0,0.07,0,0,0,0,0,0,0,0.1,0,0.6,14.0021,7.9784,17.0418,16.3926,6758
"p330","ssp585","INM-CM4-8","2075",0.12,0.35,0.15,48,103.96,4.8236,0.0667,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.45,16.2638,6.6033,12.0142,17.3935,6759
"p330","ssp585","INM-CM4-8","2075",0.37,0.7,0,55,107.66,4.8415,0.0833,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0,0.9,16.2702,5.4962,12.149,17.6602,6760
"p330","ssp585","INM-CM4-8","2075",0.37,0.5,0,59,96.18,5.3395,0.0833,0,0.35,0.05,0.14,0,0,0,0,0,0,0,0,0,0.4,17.0148,7.333,11.6773,15.43,6761
"p330","ssp585","INM-CM4-8","2075",0.29,0.4,0,47,105.74,5.1923,0.2333,0,0,0.1,0.08,0,0,0,0,0.1,0,0,0,0,0.15,14.9918,9.8616,12.2475,13.0706,6762
"p330","ssp585","INM-CM4-8","2075",0.33,0,0,27,99.95,5.0783,0.05,0,0.6,0,0.05,0,0,0,0,0.1,0,0.1,0,0,0.2,12.3352,6.5951,13.7723,17.1648,6763
"p330","ssp585","INM-CM4-8","2075",0.36,0,0,36,103.85,5.1185,0.0833,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.5022,9.0982,11.9862,17.4483,6764
"p330","ssp585","INM-CM4-8","2075",0.1,0,0,45,113.51,4.6484,0.1,0,0.2,0,0,0,0,0,0,0,0,0.3,0,0,0.15,15.4656,7.8299,10.9773,21.0587,6765
"p330","ssp585","INM-CM4-8","2075",0.15,0,0.15,49,111.02,5.1577,0.0833,0,0.4,0,0,0,0,0,0,0.35,0,0,0,0,0.2,15.2824,6.9358,15.0265,18.832,6766
"p330","ssp585","INM-CM4-8","2075",0.35,0.5,0,51,101.34,4.632,0.05,0,0.05,0,0.13,0,0,0,0,0,0,0.05,0,0,0.2,15.6799,7.6691,12.1487,17.4839,6767
"p330","ssp585","INM-CM4-8","2075",0.14,0.2,0,47,105.12,5.052,0.0833,0,0.8,0,0,0,0,0,0,0,0,0.05,0,0,0.4,16.635,6.77,9.9592,17.9836,6768
"p330","ssp585","INM-CM4-8","2075",0.29,0.5,0,48,102.64,4.7504,0.1167,0,0.15,0,0.07,0.05,0,0,0,0,0,0.25,0,0,0.4,15.7191,9.0428,12.2838,18.8903,6769
"p330","ssp585","INM-CM4-8","2075",0.45,0.15,0,61,102.1,4.9007,0.2,0,0.5,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.5595,8.0075,12.8062,16.5221,6770
"p330","ssp585","INM-CM4-8","2075",0.21,0.1,0,56,94.11,4.7638,0.1833,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0,0.4,15.3315,6.3808,11.4697,15.6024,6771
"p330","ssp585","INM-CM4-8","2075",0.23,0,0,59,112.08,4.5126,0.1167,0,0.15,0,0,0,0,0,0,0,0,0.05,0.05,0,0.4,15.9102,8.5055,10.3462,17.7748,6772
"p330","ssp585","INM-CM4-8","2075",0.16,0.1,0.15,51,110.21,5.0522,0.0167,0,0.9,0,0.13,0,0,0,0,0.2,0,0.15,0,0.15,0.7,16.7452,5.571,14.2985,19.0254,6773
"p330","ssp585","INM-CM4-8","2075",0.33,0.8,0,52,106.98,4.8497,0.15,0,0.2,0,0.12,0,0,0,0,0,0,0.05,0,0,0.25,17.313,9.4611,13.2845,18.4465,6774
"p330","ssp585","INM-CM4-8","2075",0.3,0.15,0,49,99.61,4.7957,0.15,0,0.15,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.9741,8.9368,13.352,14.9744,6775
"p330","ssp585","INM-CM4-8","2075",0.12,0,0,49,108.43,5.379,0.1,0,0.1,0,0,0,0,0,0,0,0,0.05,0,0,0.2,15.3626,7.9423,13.6875,15.7521,6776
"p330","ssp585","INM-CM4-8","2075",0.2,0.1,0,54,100.56,4.902,0.1667,0,0.1,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.05,16.6364,7.8621,12.5357,15.725,6777
"p330","ssp585","INM-CM4-8","2075",0.43,0.3,0,53,100.25,4.836,0.0333,0,0.35,0,0.1,0,0,0,0,0.15,0,0.05,0,0,0.35,16.472,7.5299,12.6087,17.3562,6778
"p330","ssp585","INM-CM4-8","2075",0.38,0,0,42,96.04,4.5337,0.1167,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.65,14.3095,7.7057,11.9108,18.0803,6779
"p330","ssp585","INM-CM4-8","2075",0.24,0.2,0,48,86.19,4.9391,0.25,0,0,0,0.17,0,0,0,0,0,0,0,0.05,0,0.7,16.4335,10.5481,11.9202,15.957,6780
"p330","ssp585","INM-CM4-8","2075",0.22,0.25,0,58,105.58,4.6483,0.1333,0,0.05,0,0.05,0,0,0,0,0,0,0,0.05,0,0.3,17.1753,10.4516,12.5847,15.5369,6781
"p330","ssp585","INM-CM4-8","2075",0.3,0.35,0,52,96.54,4.994,0.0667,0,0.85,0,0,0,0,0,0,0.15,0,0.15,0,0,0.15,17.5523,5.2977,10.9943,18.5176,6782
"p330","ssp585","INM-CM4-8","2075",0.25,0.25,0,39,111.01,5.0652,0.0667,0,0.35,0.05,0.05,0,0,0,0,0.1,0,0.25,0.05,0,0.1,15.5524,6.7285,11.387,17.07,6783
"p330","ssp585","INM-CM4-8","2075",0.29,0.65,0,33,100.84,5.2477,0.1333,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0,0.7,14.1157,8.0698,9.7902,18.7917,6784
"p330","ssp585","INM-CM4-8","2075",0.24,1,0,50,104.72,4.9304,0.0833,0,0.45,0,0.06,0,0,0,0,0,0,0.1,0,0,0.1,16.7461,6.4405,14.021,16.4276,6785
"p330","ssp585","INM-CM4-8","2075",0.23,0.15,0,52,98.33,4.8029,0.1,0,0.7,0,0.14,0,0,0,0,0.1,0,0.1,0.05,0,0.15,16.5862,6.7342,12.8947,16.9347,6786
"p330","ssp585","INM-CM4-8","2075",0.41,0.15,0,45,106.29,5.2077,0.1167,0,0.55,0,0.09,0,0,0,0,0.2,0,0,0.05,0,0.6,15.7837,6.8126,13.2777,17.5762,6787
"p330","ssp585","INM-CM4-8","2075",0.33,0.55,0,51,110.45,4.9146,0.1333,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.2,17.2377,8.7356,12.794,16.9038,6788
"p330","ssp585","INM-CM4-8","2075",0.32,0,0,48,107.02,5.385,0.1667,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.35,15.4561,8.1157,11.7153,15.7326,6789
"p330","ssp585","INM-CM4-8","2075",0.21,0,0,35,103.78,4.909,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,14.2132,4.7165,11.9927,15.448,6790
"p330","ssp585","INM-CM4-8","2075",0.22,0.3,0,56,108.17,4.9797,0.0667,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.2,16.3476,6.9388,12.8982,13.9917,6791
"p330","ssp585","INM-CM4-8","2075",0.16,0,0,36,99.02,4.8234,0.0833,0,0.55,0,0.09,0,0,0,0,0,0,0.05,0,0,0.25,14.1127,7.0398,12.0183,17.2109,6792
"p330","ssp585","INM-CM4-8","2075",0.11,0.2,0,42,99.86,5.352,0.3167,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.2,14.4509,10.1583,11.0558,15.3612,6793
"p330","ssp585","INM-CM4-8","2075",0.27,0.45,0,56,104.78,4.7983,0.0833,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.1,16.7464,7.643,11.0788,14.9424,6794
"p330","ssp585","INM-CM4-8","2075",0,0.1,0.1,47,105.92,5.0069,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.15,0.45,15.9968,9.0951,13.9518,17.1979,6795
"p330","ssp585","INM-CM4-8","2075",0.32,0.8,0,63,109.99,4.9311,0.0333,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.15,17.5519,5.4126,14.8568,17.9288,6796
"p330","ssp585","INM-CM4-8","2075",0.13,0,0,66,109.02,4.9407,0.1167,0,0.65,0,0.08,0,0,0,0,0.1,0,0,0,0,0,16.5969,6.2237,15.4733,15.546,6797
"p330","ssp585","INM-CM4-8","2075",0.2,0.3,0,47,107.41,4.972,0.1833,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.2,15.2462,9.0468,13.1512,13.5968,6798
"p330","ssp585","INM-CM4-8","2075",0.27,0,0,66,90.51,4.6434,0.0667,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.2,17.0481,8.3392,9.643,17.1282,6799
"p330","ssp585","INM-CM4-8","2075",0.3,0.3,0,68,105.92,4.9529,0.05,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.4,17.818,7.2673,11.8912,13.8752,6800
"p330","ssp585","INM-CM5-0","2075",0.16,0.25,0.15,48,104.4,4.2052,0.1167,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,16.4109,7.3752,10.878,15.2844,6801
"p330","ssp585","INM-CM5-0","2075",0.05,0.6,0,55,104.83,4.4255,0.05,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.45,16.2597,8.4258,12.5613,16.5403,6802
"p330","ssp585","INM-CM5-0","2075",0.15,0.45,0,48,109.5,4.3248,0.15,0,0.65,0,0.26,0,0,0,0,0,0,0,0,0,0.25,15.8803,7.4456,15.3535,16.2509,6803
"p330","ssp585","INM-CM5-0","2075",0.31,0,0,53,106.87,4.2921,0.1833,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.25,14.8271,9.2852,10.59,15.625,6804
"p330","ssp585","INM-CM5-0","2075",0.19,0,0,59,106.28,4.3933,0.1167,0,0.15,0.05,0.09,0,0,0,0,0,0,0,0,0,0.25,16.4384,8.0742,13.9825,15.1888,6805
"p330","ssp585","INM-CM5-0","2075",0.28,0.1,0.1,51,108.57,4.4641,0.0833,0,0.55,0.1,0,0,0,0,0,0,0,0,0,0,0.3,15.3793,7.7772,8.7605,15.0662,6806
"p330","ssp585","INM-CM5-0","2075",0.22,0.2,0,49,106.74,4.3655,0.05,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0.1,16.2799,7.2236,10.5737,13.2879,6807
"p330","ssp585","INM-CM5-0","2075",0.34,0.55,0,36,108.29,4.4323,0.1,0,0.4,0,0.06,0,0,0,0,0,0,0.1,0.05,0,0.5,15.0245,8.1513,11.7318,19.5535,6808
"p330","ssp585","INM-CM5-0","2075",0.41,0.1,0,66,102.29,3.8053,0.05,0,0.65,0,0.1,0,0,0,0,0,0,0,0.05,0,0.1,17.5486,5.7152,13.9727,15.4728,6809
"p330","ssp585","INM-CM5-0","2075",0.3,0.55,0,57,106.53,4.5873,0.2,0,0.7,0,0.16,0,0,0,0,0,0,0,0,0,0.15,16.9315,6.7115,13.5983,15.515,6810
"p330","ssp585","INM-CM5-0","2075",0.13,0.3,0.15,65,104.56,4.2744,0.1,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.6423,9.1595,14.58,15.9444,6811
"p330","ssp585","INM-CM5-0","2075",0.24,0,0.1,33,99.05,4.2825,0.05,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.1,13.7703,7.7911,12.0253,17.3745,6812
"p330","ssp585","INM-CM5-0","2075",0.24,0.65,0,55,100.74,4.3554,0.2667,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,17.1037,10.1004,14.798,14.6406,6813
"p330","ssp585","INM-CM5-0","2075",0.26,0.1,0,48,105.35,4.6338,0.2667,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,15.1369,10.0523,14.0203,15.6795,6814
"p330","ssp585","INM-CM5-0","2075",0.1,0.35,0,54,107.98,4.3218,0.1167,0,0.15,0,0.05,0,0,0,0,0.15,0,0.05,0.05,0,0.3,15.761,8.1692,13.5097,18.8148,6815
"p330","ssp585","INM-CM5-0","2075",0.17,0.15,0,47,108.57,4.2821,0.1,0,0.25,0,0.12,0,0,0,0,0.25,0,0,0,0,0.55,15.4138,7.833,15.0378,16.7986,6816
"p330","ssp585","INM-CM5-0","2075",0.13,0.3,0,49,107.64,4.1985,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.35,15.4836,9.3039,15.2877,15.8246,6817
"p330","ssp585","INM-CM5-0","2075",0.18,0.4,0,46,98.57,4.1205,0.0333,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.1,14.6182,5.1704,9.2427,14.5617,6818
"p330","ssp585","INM-CM5-0","2075",0.32,0.45,0,51,106.92,4.11,0.0667,0,0.9,0.05,0.07,0,0,0,0,0,0,0,0,0,0.15,15.7475,6.3317,10.4577,15.3341,6819
"p330","ssp585","INM-CM5-0","2075",0.17,0.4,0,59,97.86,4.6148,0.0333,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.6,17.0058,6.4738,12.868,18.1406,6820
"p330","ssp585","INM-CM5-0","2075",0.2,0.25,0,61,104.02,3.9485,0.1167,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.7,16.8538,7.4563,13.1722,17.2078,6821
"p330","ssp585","INM-CM5-0","2075",0.16,0,0,38,96.56,4.1771,0.1167,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.4,14.0957,9.2259,15.8753,18.4074,6822
"p330","ssp585","INM-CM5-0","2075",0.16,0.4,0,42,111.59,4.187,0.15,0,0.3,0.05,0.06,0,0,0,0,0,0,0,0,0,0.1,15.2847,9.2808,9.9948,13.7573,6823
"p330","ssp585","INM-CM5-0","2075",0.49,0,0,51,106.19,3.8316,0.0333,0,0.5,0,0,0,0,0,0,0,0,0,0,0.15,0.2,15.2846,6.8575,12.3552,17.7803,6824
"p330","ssp585","INM-CM5-0","2075",0.16,0.15,0,38,108.83,4.4685,0.0667,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.2,15.9136,7.3939,10.502,14.8976,6825
"p330","ssp585","INM-CM5-0","2075",0.25,0.45,0,51,107.15,4.2613,0.1167,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,17.5369,7.1328,14.3003,16.0123,6826
"p330","ssp585","INM-CM5-0","2075",0.32,0,0,47,98.47,4.3142,0.0833,0,0.65,0,0.11,0,0,0,0,0,0,0.05,0,0,0.45,14.5458,6.5894,14.9372,17.9295,6827
"p330","ssp585","INM-CM5-0","2075",0,0,0,48,109.1,4.2766,0.0833,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.8566,9.4399,10.756,15.8653,6828
"p330","ssp585","INM-CM5-0","2075",0.22,0.5,0,46,108.36,4.474,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,16.2129,7.2926,12.1078,14.3038,6829
"p330","ssp585","INM-CM5-0","2075",0.32,0,0,39,102.88,4.2271,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,14.7088,3.9348,13.3482,16.8002,6830
"p330","ssp585","INM-CM5-0","2075",0.15,0.1,0.1,50,111.23,4.3403,0.1,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0.1,15.6984,5.3187,13.8362,12.9239,6831
"p330","ssp585","INM-CM5-0","2075",0.42,0.25,0,56,101.34,4.4332,0.0667,0,0.05,0,0.12,0,0,0,0,0,0,0,0,0,0.25,16.8758,7.58,9.0617,14.9536,6832
"p330","ssp585","INM-CM5-0","2075",0.32,0.3,0,56,109.82,4.5459,0.1333,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.4,15.9784,8.3895,15.85,16.0621,6833
"p330","ssp585","INM-CM5-0","2075",0.22,0.15,0,50,95.74,4.3157,0.1333,0,0.4,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.45,15.2379,9.7388,13.6697,17.0402,6834
"p330","ssp585","INM-CM5-0","2075",0.43,0.35,0,56,101.51,4.4799,0.1167,0,0.35,0.05,0.06,0,0,0,0,0,0,0,0,0,0.6,15.9649,7.5793,10.0652,16.0097,6835
"p330","ssp585","INM-CM5-0","2075",0.37,0.65,0,52,111.94,4.5103,0.1167,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,16.4784,7.4478,12.4277,11.6762,6836
