"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","INM-CM5-0","2075",0.25,0.7,0,51,97.07,4.1381,0.1833,0,0.3,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.25,15.3808,8.4352,14.469,15.8956,6837
"p330","ssp585","INM-CM5-0","2075",0.15,0.3,0,39,108.5,3.6822,0.0167,0,0.75,0,0.06,0,0,0,0,0.1,0,0.05,0,0,0.25,14.9557,5.1162,12.9272,17.5708,6838
"p330","ssp585","INM-CM5-0","2075",0.27,0.3,0,50,101.92,4.0981,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.5,15.8509,2.8272,15.6718,17.6936,6839
"p330","ssp585","INM-CM5-0","2075",0.33,0,0,50,110.18,4.4807,0.0667,0,0.35,0,0.21,0,0,0,0,0,0,0,0,0,0.3,14.546,8.637,15.896,16.4611,6840
"p330","ssp585","INM-CM5-0","2075",0.29,0.35,0,63,95.03,4.1721,0.1333,0,0.3,0,0.05,0,0,0,0,0,0,0.05,0,0,0.35,17.0695,7.6346,10.6323,16.8299,6841
"p330","ssp585","INM-CM5-0","2075",0.16,0.35,0,45,100.19,4.383,0.1833,0,0.45,0,0,0,0,0,0,0,0,0.1,0,0,0.2,15.6121,7.4355,13.0015,15.5721,6842
"p330","ssp585","INM-CM5-0","2075",0.16,0.4,0,37,109.81,4.0676,0.1167,0,0.75,0,0,0,0,0,0,0,0,0.1,0,0,0.2,15.072,6.6941,10.6417,15.687,6843
"p330","ssp585","INM-CM5-0","2075",0.29,0.55,0,66,105.93,4.4399,0.1,0,0.25,0,0.07,0,0,0,0,0.3,0,0,0,0,0.1,17.4848,8.1458,11.492,13.7073,6844
"p330","ssp585","INM-CM5-0","2075",0.15,0.55,0,39,111.79,4.224,0.0167,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,13.9188,4.1562,12.6082,13.6875,6845
"p330","ssp585","INM-CM5-0","2075",0.23,0.45,0,47,108.41,4.5353,0.1167,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.25,15.7304,8.3827,9.8335,14.8682,6846
"p330","ssp585","INM-CM5-0","2075",0.4,0.25,0,61,100.41,4.5028,0.25,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0,0,0.15,16.0499,9.8012,12.424,15.2371,6847
"p330","ssp585","INM-CM5-0","2075",0.19,0.4,0,46,108.19,4.546,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.4,15.6364,8.4372,11.5285,16.8236,6848
"p330","ssp585","INM-CM5-0","2075",0.15,0,0,48,115.31,4.4428,0.1,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,15.8628,8.7263,13.3118,15.4013,6849
"p330","ssp585","INM-CM5-0","2075",0.11,0.15,0,41,101.7,4.2543,0.1167,0,1,0,0.17,0,0,0,0,0,0,0.05,0.1,0,0.3,15.5488,2.517,11.8385,18.6277,6850
"p330","ssp585","INM-CM5-0","2075",0.44,0,0,47,102.72,4.0508,0,0,0.9,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.3,15.0246,4.6132,14.2823,16.9365,6851
"p330","ssp585","INM-CM5-0","2075",0.12,0.15,0,43,103.85,4.1282,0.0167,0,0.9,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.4622,5.4468,12.5825,13.7098,6852
"p330","ssp585","INM-CM5-0","2075",0.11,0.35,0,53,109.64,3.7283,0.15,0,0.95,0,0.17,0,0,0,0,0.25,0,0,0.05,0.15,0.15,16.1058,5.1664,15.3007,16.5396,6853
"p330","ssp585","INM-CM5-0","2075",0.29,0.2,0,41,108.82,3.9195,0.0167,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,14.6745,3.4579,10.9383,17.0414,6854
"p330","ssp585","INM-CM5-0","2075",0.46,0.35,0,51,106.94,4.2711,0.0667,0,0.55,0,0.1,0,0,0,0,0,0,0,0.05,0,0.35,16.3789,9.0744,13.8543,15.3474,6855
"p330","ssp585","INM-CM5-0","2075",0.23,0.15,0,56,101.56,4.3711,0.15,0,0.2,0,0.07,0,0,0,0,0,0,0.25,0.05,0,0.15,16.478,7.6538,12.0928,17.8314,6856
"p330","ssp585","INM-CM5-0","2075",0.12,0.35,0,45,104.3,4.3217,0.1667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.5,15.5777,10.8899,9.7507,15.8344,6857
"p330","ssp585","INM-CM5-0","2075",0.35,0,0,38,113.06,4.4973,0.1,0,0.35,0,0.07,0,0,0,0,0,0,0,0.05,0,0.4,13.7679,7.8978,17.2855,15.9936,6858
"p330","ssp585","INM-CM5-0","2075",0.12,0.35,0.15,47,108.13,4.1493,0.0667,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.45,16.0307,6.5251,12.2595,16.9961,6859
"p330","ssp585","INM-CM5-0","2075",0.38,0.7,0,54,105.77,4.1532,0.0833,0,0.95,0,0.1,0,0,0,0,0,0,0,0,0.15,0.65,16.0385,5.4243,12.3897,17.2691,6860
"p330","ssp585","INM-CM5-0","2075",0.37,0.5,0,55,98.31,4.7213,0.0833,0,0.4,0.05,0.15,0,0,0,0,0,0,0,0,0,0.2,16.7781,7.2496,11.92,15.0381,6861
"p330","ssp585","INM-CM5-0","2075",0.29,0.45,0,45,110.17,4.5713,0.25,0,0,0.15,0.09,0,0,0,0,0,0,0,0,0,0.05,14.7566,9.7801,12.4923,12.6724,6862
"p330","ssp585","INM-CM5-0","2075",0.33,0.1,0,28,102.73,4.4322,0.05,0,0.5,0,0.1,0,0,0,0,0.1,0,0.05,0,0,0.25,12.1014,6.5168,14.018,16.7673,6863
"p330","ssp585","INM-CM5-0","2075",0.36,0,0,33,107.97,4.5205,0.1,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.2702,9.0248,12.2268,17.0564,6864
"p330","ssp585","INM-CM5-0","2075",0.15,0,0,43,115.35,4.005,0.1,0,0.2,0,0,0,0,0,0,0,0,0.15,0,0,0.25,15.2287,7.7464,11.2187,20.6666,6865
"p330","ssp585","INM-CM5-0","2075",0.15,0,0.15,45,112.9,4.4764,0.0833,0,0.45,0,0,0,0,0,0,0.1,0,0,0,0,0.15,15.0466,6.8542,15.27,18.4335,6866
"p330","ssp585","INM-CM5-0","2075",0.38,0.4,0,45,98.31,4.0557,0.05,0,0.1,0,0.13,0,0,0,0,0,0,0,0,0,0.2,15.4461,7.59,12.3937,17.0858,6867
"p330","ssp585","INM-CM5-0","2075",0.14,0.3,0,46,105.76,4.3492,0.0833,0,0.8,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.4,16.4027,6.6968,10.1998,17.5918,6868
"p330","ssp585","INM-CM5-0","2075",0.29,0.5,0,47,103.23,4.1034,0.1,0,0.25,0.05,0.07,0.05,0,0,0,0,0,0.1,0,0,0.35,15.4815,8.9582,12.5245,18.4987,6869
"p330","ssp585","INM-CM5-0","2075",0.51,0.1,0,58,102.88,4.2907,0.25,0,0.6,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.3246,7.9268,13.0488,16.1236,6870
"p330","ssp585","INM-CM5-0","2075",0.22,0.1,0,52,97.65,4.1864,0.1667,0,0.8,0,0.12,0,0,0,0,0,0,0,0,0,0.4,15.0973,6.3015,11.7142,15.2038,6871
"p330","ssp585","INM-CM5-0","2075",0.23,0,0,57,115.59,4.0076,0.1167,0,0.1,0,0,0,0,0,0,0,0,0.05,0.05,0,0.35,15.6771,8.4313,10.5858,17.3835,6872
"p330","ssp585","INM-CM5-0","2075",0.18,0.1,0.15,47,112.24,4.3577,0.0167,0,0.85,0,0.13,0,0,0,0,0,0,0.1,0,0,0.7,16.5073,5.4862,14.5397,18.6343,6873
"p330","ssp585","INM-CM5-0","2075",0.33,0.8,0,50,109.66,4.245,0.15,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.25,17.0768,9.3781,13.5272,18.0477,6874
"p330","ssp585","INM-CM5-0","2075",0.3,0.4,0,45,101.9,4.1961,0.15,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.7397,8.8564,13.5958,14.5755,6875
"p330","ssp585","INM-CM5-0","2075",0.12,0,0,47,111.48,4.7108,0.1,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.25,15.1293,7.8681,13.927,15.36,6876
"p330","ssp585","INM-CM5-0","2075",0.2,0.1,0,50,98.01,4.2374,0.15,0,0.2,0,0.06,0,0,0,0,0,0,0,0.05,0,0.1,16.3992,7.7773,12.7765,15.3335,6877
"p330","ssp585","INM-CM5-0","2075",0.43,0.6,0,49,102.98,4.1748,0.0333,0,0.3,0,0.1,0,0,0,0,0.15,0,0.05,0.05,0,0.5,16.236,7.4468,12.8508,16.958,6878
"p330","ssp585","INM-CM5-0","2075",0.38,0,0,40,100.31,4.0185,0.1,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.8,14.0743,7.6248,12.1552,17.6826,6879
"p330","ssp585","INM-CM5-0","2075",0.24,0.2,0,47,90.4,4.3156,0.25,0,0.05,0,0.17,0,0,0,0,0,0,0,0.05,0,0.45,16.2003,10.4698,12.1648,15.5589,6880
"p330","ssp585","INM-CM5-0","2075",0.24,0.35,0,55,109.2,4.0041,0.1167,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.9358,10.3629,12.8315,15.1428,6881
"p330","ssp585","INM-CM5-0","2075",0.3,0.35,0,48,97.62,4.3163,0.0833,0,0.9,0,0.05,0,0,0,0,0.15,0,0.1,0,0,0.2,17.3145,5.2106,11.2435,18.1118,6882
"p330","ssp585","INM-CM5-0","2075",0.31,0.4,0,39,110.53,4.4401,0.0667,0,0.4,0.05,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,15.3153,6.6442,11.637,16.6636,6883
"p330","ssp585","INM-CM5-0","2075",0.29,0.65,0,26,103.16,4.5988,0.15,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0.15,0.45,13.8799,7.9908,10.035,18.3932,6884
"p330","ssp585","INM-CM5-0","2075",0.24,1,0,49,107.93,4.3213,0.0833,0,0.45,0,0.06,0,0,0.15,0,0,0,0.05,0,0,0.05,16.5063,6.3512,14.2675,16.0338,6885
"p330","ssp585","INM-CM5-0","2075",0.28,0.15,0,51,102.77,4.1651,0.1,0,0.75,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.05,16.3475,6.6476,13.1422,16.5288,6886
"p330","ssp585","INM-CM5-0","2075",0.41,0.2,0,43,108.13,4.4776,0.1167,0,0.5,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.8,15.5462,6.7278,13.528,17.1698,6887
"p330","ssp585","INM-CM5-0","2075",0.35,0.5,0,48,108.96,4.2889,0.1333,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.2,17.0016,8.6568,13.0385,16.5055,6888
"p330","ssp585","INM-CM5-0","2075",0.32,0.1,0,46,105.02,4.6839,0.1667,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.25,15.2159,8.0251,11.961,15.3397,6889
"p330","ssp585","INM-CM5-0","2075",0.21,0,0,35,105.93,4.206,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.9745,4.6288,12.2408,15.0427,6890
"p330","ssp585","INM-CM5-0","2075",0.22,0.3,0,53,110.3,4.3128,0.0833,0,0.65,0,0.06,0,0,0,0,0,0,0,0,0,0.25,16.1104,6.853,13.1473,13.5868,6891
"p330","ssp585","INM-CM5-0","2075",0.18,0,0,31,100.53,4.2108,0.0833,0,0.55,0,0.16,0,0,0,0,0,0,0.05,0,0,0.15,13.8768,6.9603,12.2627,16.8124,6892
"p330","ssp585","INM-CM5-0","2075",0.06,0.3,0,39,105.25,4.7493,0.3667,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.15,14.2103,10.068,11.3002,14.9672,6893
"p330","ssp585","INM-CM5-0","2075",0.27,0.65,0,54,104.48,4.1428,0.0833,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.15,16.5072,7.5552,11.3263,14.5365,6894
"p330","ssp585","INM-CM5-0","2075",0,0.1,0.1,43,105.5,4.3479,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.3,0.3,15.7586,9.0092,14.201,16.792,6895
"p330","ssp585","INM-CM5-0","2075",0.32,0.8,0,60,110.16,4.2656,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,17.3158,5.3326,15.101,17.5295,6896
"p330","ssp585","INM-CM5-0","2075",0.13,0,0,63,111.65,4.2411,0.1167,0,0.7,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,16.3563,6.1343,15.7182,15.154,6897
"p330","ssp585","INM-CM5-0","2075",0.2,0.4,0,45,109.17,4.3037,0.1833,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,15.0062,8.9585,13.3978,13.1914,6898
"p330","ssp585","INM-CM5-0","2075",0.27,0,0,62,95.1,4.0603,0.0667,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.2,16.8102,8.2533,9.8922,16.7226,6899
"p330","ssp585","INM-CM5-0","2075",0.3,0.45,0,64,109.44,4.304,0.05,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.4,17.5817,7.1866,12.1355,13.4774,6900
"p330","ssp585","IPSL-CM6A-LR","2075",0.16,0.65,0.1,66,106.14,4.6026,0.1167,0,0.1,0,0,0,0,0,0,0.1,0,0.05,0,0,0.4,19.3123,8.8808,13.2088,18.4912,6901
"p330","ssp585","IPSL-CM6A-LR","2075",0.05,0.65,0,68,106.17,4.8455,0.05,0,0,0,0.2,0,0,0,0,0.1,0,0.25,0,0,0.75,19.1555,9.9262,14.8872,19.7524,6902
"p330","ssp585","IPSL-CM6A-LR","2075",0.15,0.75,0,70,108.9,4.6583,0.1667,0,0.6,0,0.26,0,0,0,0,0.1,0,0.15,0,0,0.15,18.7721,8.9407,17.6738,19.4624,6903
"p330","ssp585","IPSL-CM6A-LR","2075",0.31,0.35,0,69,99.17,4.6243,0.2,0,0,0,0.08,0,0,0,0,0.2,0,0.05,0,0,0.4,17.7145,10.7738,12.9105,18.8291,6904
"p330","ssp585","IPSL-CM6A-LR","2075",0.21,0.55,0,68,104.76,4.7538,0.1333,0,0.05,0,0.15,0,0,0.15,0,0,0,0.05,0,0,0.65,19.3402,9.5809,16.3145,18.395,6905
"p330","ssp585","IPSL-CM6A-LR","2075",0.28,0.5,0.1,68,97.26,4.8363,0.1,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0.35,18.2764,9.2786,11.0875,18.2785,6906
"p330","ssp585","IPSL-CM6A-LR","2075",0.27,0.8,0,65,109.02,4.6615,0.0833,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0.4,19.1727,8.719,12.8947,16.4991,6907
"p330","ssp585","IPSL-CM6A-LR","2075",0.34,0.7,0,47,94.49,4.8122,0.0833,0,0.25,0,0.06,0,0,0,0,0,0,0.35,0.05,0,0.15,17.9134,9.6409,14.053,22.7574,6908
"p330","ssp585","IPSL-CM6A-LR","2075",0.41,0.6,0,88,102.25,4.1238,0.0667,0,0.45,0,0.1,0,0,0,0,0,0,0.15,0.05,0,0.3,20.4512,7.2222,16.3065,18.6788,6909
"p330","ssp585","IPSL-CM6A-LR","2075",0.3,0.85,0,66,108.52,4.9017,0.2,0,0.45,0,0.16,0,0,0,0,0,0,0.1,0,0,0.45,19.8296,8.2139,15.927,18.7271,6910
"p330","ssp585","IPSL-CM6A-LR","2075",0.13,0.45,0,84,108.76,4.679,0.0833,0,0.1,0,0.19,0,0,0,0,0,0,0,0,0,0.45,20.5357,10.6562,16.9033,19.1565,6911
"p330","ssp585","IPSL-CM6A-LR","2075",0.24,0,0.1,55,96.76,4.6399,0.0333,0,0.25,0,0,0,0,0,0,0.1,0,0.1,0,0,0.2,16.6601,9.283,14.3468,20.5785,6912
"p330","ssp585","IPSL-CM6A-LR","2075",0.24,0.65,0,71,104.9,4.7856,0.2667,0,0.15,0,0.1,0,0,0.1,0,0.15,0,0,0,0,0.3,20.0062,11.6091,17.132,17.8466,6913
"p330","ssp585","IPSL-CM6A-LR","2075",0.26,0.8,0,59,100.79,5.0305,0.2667,0,0,0,0.12,0,0,0,0,0.15,0,0.15,0,0,0.55,18.0361,11.5556,16.3497,18.8927,6914
"p330","ssp585","IPSL-CM6A-LR","2075",0.1,0.9,0,67,109.63,4.703,0.1167,0,0.05,0,0.05,0,0,0.1,0,0.1,0,0.3,0.05,0,0.5,18.6563,9.6676,15.8333,22.0276,6915
"p330","ssp585","IPSL-CM6A-LR","2075",0.17,0.45,0,66,104.32,4.6472,0.1167,0,0.1,0,0.12,0,0,0.1,0,0.15,0,0.25,0.05,0,0.5,18.3041,9.3258,17.3622,20.002,6916
"p330","ssp585","IPSL-CM6A-LR","2075",0.13,0.55,0,65,112.32,4.6035,0.1333,0,0.2,0,0.11,0,0,0.15,0,0,0,0.2,0,0,0.15,18.3875,10.8138,17.6228,19.031,6917
"p330","ssp585","IPSL-CM6A-LR","2075",0.18,0.7,0,57,105.04,4.4628,0.0333,0,0.75,0,0,0,0,0,0,0.1,0,0,0,0,0.35,17.5177,6.6759,11.5727,17.775,6918
"p330","ssp585","IPSL-CM6A-LR","2075",0.38,0.55,0,67,107.66,4.3776,0.0667,0,0.75,0,0.07,0,0,0,0,0.1,0,0,0,0,0.3,18.643,7.8307,12.7828,18.5459,6919
"p330","ssp585","IPSL-CM6A-LR","2075",0.17,0.8,0,70,99.4,5.0766,0.0333,0,0.85,0,0,0,0,0,0,0.1,0,0.25,0,0,0.85,19.8968,7.9672,15.1928,21.3458,6920
"p330","ssp585","IPSL-CM6A-LR","2075",0.2,0.5,0,75,100.7,4.2804,0.1167,0,0.05,0,0.07,0,0,0,0,0,0,0.1,0.1,0,0.9,19.7588,8.9676,15.5088,20.4144,6921
"p330","ssp585","IPSL-CM6A-LR","2075",0.16,0.4,0,46,101.06,4.5248,0.1,0,0,0,0.06,0,0,0.1,0,0,0,0,0,0,0.35,16.9965,10.7311,18.2067,21.6205,6922
"p330","ssp585","IPSL-CM6A-LR","2075",0.16,0.6,0,59,107.99,4.5425,0.15,0,0.15,0.05,0.07,0,0,0,0,0,0,0,0,0,0.45,18.1805,10.7817,12.3213,16.9706,6923
"p330","ssp585","IPSL-CM6A-LR","2075",0.49,0.65,0,68,114,4.1577,0.0167,0,0.05,0,0,0,0,0,0,0,0,0.3,0,0.15,0.35,18.1769,8.3521,14.6805,20.9848,6924
"p330","ssp585","IPSL-CM6A-LR","2075",0.16,0.55,0,46,109.46,4.7902,0.0667,0,0.25,0,0,0,0,0,0,0.2,0,0,0,0,0.2,18.8197,8.9064,12.8392,18.1038,6925
"p330","ssp585","IPSL-CM6A-LR","2075",0.28,0.4,0,75,102.58,4.559,0.1333,0,0.1,0,0.06,0,0,0,0,0.15,0,0,0,0,0.4,20.4385,8.6388,16.6323,19.2248,6926
"p330","ssp585","IPSL-CM6A-LR","2075",0.32,0.45,0,58,103.88,4.7175,0.1167,0,0.4,0,0.15,0,0,0,0,0.1,0,0.3,0,0,0.8,17.4436,8.0906,17.2633,21.1418,6927
"p330","ssp585","IPSL-CM6A-LR","2075",0,0.4,0,60,97.73,4.6503,0.0833,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,17.7495,10.9356,13.0822,19.0702,6928
"p330","ssp585","IPSL-CM6A-LR","2075",0.22,0.6,0,75,110.67,4.7725,0.05,0,0.2,0,0,0,0,0,0,0,0,0.05,0,0,0.3,19.1196,8.8056,14.4462,17.5103,6929
"p330","ssp585","IPSL-CM6A-LR","2075",0.32,0.25,0,57,95.94,4.6654,0.0833,0,1,0,0.14,0,0,0.2,0,0,0,0.3,0,0,0.35,17.6113,5.4425,15.6817,20.0139,6930
"p330","ssp585","IPSL-CM6A-LR","2075",0.15,0.1,0.1,67,105.6,4.6944,0.0833,0,0.5,0,0.05,0,0,0,0,0.1,0,0,0,0,0.45,18.5961,6.821,16.1642,16.1367,6931
"p330","ssp585","IPSL-CM6A-LR","2075",0.42,1,0,74,101.37,4.7847,0.0667,0,0,0,0.12,0,0,0,0,0,0,0.1,0,0,0.5,19.7697,9.0766,11.3895,18.1585,6932
"p330","ssp585","IPSL-CM6A-LR","2075",0.32,0.45,0,72,102.47,4.9011,0.1167,0,0.15,0,0,0,0,0.15,0,0.25,0,0.05,0,0,0.5,18.8851,9.9036,18.1907,19.2678,6933
"p330","ssp585","IPSL-CM6A-LR","2075",0.22,0.8,0,65,95.84,4.6791,0.1333,0,0.1,0,0.12,0,0,0,0,0,0,0.25,0,0.15,0.45,18.1405,11.2478,16.004,20.2527,6934
"p330","ssp585","IPSL-CM6A-LR","2075",0.44,0.55,0,73,106.35,4.8705,0.1333,0,0.1,0,0.06,0,0,0,0,0,0,0.15,0,0,0.35,18.8637,9.0828,12.3937,19.2229,6935
"p330","ssp585","IPSL-CM6A-LR","2075",0.37,1,0,64,111.5,4.9234,0.1,0,0.25,0,0.13,0,0,0,0,0,0,0,0,0,0.05,19.3729,8.9453,14.7567,14.8809,6936
"p330","ssp585","IPSL-CM6A-LR","2075",0.25,0.7,0,60,103.04,4.5123,0.1667,0,0.2,0,0.07,0,0,0,0,0.3,0,0.1,0.05,0,0.45,18.289,9.9503,16.809,19.1012,6937
"p330","ssp585","IPSL-CM6A-LR","2075",0.2,0.55,0,70,114.12,3.9834,0.0167,0,0.45,0,0.06,0,0,0,0,0.1,0,0.2,0,0,0.35,17.8596,6.6268,15.2628,20.7848,6938
"p330","ssp585","IPSL-CM6A-LR","2075",0.28,0.5,0,57,98.93,4.3995,0.05,0,1,0,0.05,0,0,0.2,0,0,0,0.1,0,0,0.4,18.7499,4.3314,18.002,20.9065,6939
"p330","ssp585","IPSL-CM6A-LR","2075",0.33,0.35,0.1,69,109.42,4.8135,0.0667,0,0.15,0,0.21,0,0,0.15,0,0,0,0.1,0,0,0.2,17.4413,10.1354,18.2262,19.6673,6940
"p330","ssp585","IPSL-CM6A-LR","2075",0.34,1,0,80,104.45,4.5777,0.1167,0,0.1,0,0.12,0,0,0,0,0,0,0.15,0,0,0.3,19.9788,9.151,12.9735,20.0357,6941
"p330","ssp585","IPSL-CM6A-LR","2075",0.16,0.25,0,70,95.65,4.6995,0.1667,0,0.15,0,0,0,0,0,0,0,0,0.3,0,0,0.35,18.5166,8.9469,15.3383,18.785,6942
"p330","ssp585","IPSL-CM6A-LR","2075",0.16,0.15,0,41,109.94,4.4019,0.1167,0,0.45,0,0.07,0,0,0,0,0,0,0.2,0,0,0.35,17.9723,8.1991,12.972,18.9003,6943
"p330","ssp585","IPSL-CM6A-LR","2075",0.29,1,0,87,103.42,4.8473,0.0833,0,0.1,0,0.07,0,0,0,0,0.35,0,0,0,0,0.4,20.3804,9.6453,13.8233,16.912,6944
"p330","ssp585","IPSL-CM6A-LR","2075",0.15,0.85,0,53,104.31,4.5787,0.0333,0,0.85,0,0.06,0,0,0,0,0.35,0,0.05,0,0,0.3,16.8287,5.6745,14.9518,16.8947,6945
"p330","ssp585","IPSL-CM6A-LR","2075",0.23,0.85,0,57,106.58,4.8971,0.1333,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.75,18.6362,9.896,12.1712,18.0812,6946
"p330","ssp585","IPSL-CM6A-LR","2075",0.4,1,0,68,104.96,4.8312,0.2167,0,0.1,0,0.07,0,0,0,0,0.1,0,0.05,0,0,0.25,18.9512,11.3079,14.756,18.4505,6947
"p330","ssp585","IPSL-CM6A-LR","2075",0.19,0.7,0,61,104.93,4.9572,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.2,0.05,0,0.65,18.5337,9.9384,13.8597,20.0291,6948
"p330","ssp585","IPSL-CM6A-LR","2075",0.2,0,0,69,109.72,4.8246,0.0833,0,0.05,0,0.17,0,0,0,0,0.1,0,0.05,0,0,0.25,18.7731,10.2451,15.6552,18.6078,6949
"p330","ssp585","IPSL-CM6A-LR","2075",0.11,0.5,0,69,103.91,4.6117,0.1,0,1,0,0.22,0,0,0,0,0,0,0.45,0.1,0,0.2,18.4554,4.0298,14.1773,21.8408,6950
"p330","ssp585","IPSL-CM6A-LR","2075",0.44,0.35,0,62,108.9,4.4458,0,0,0.7,0,0.1,0.05,0,0,0,0,0,0.25,0,0,0.2,17.9269,6.1211,16.615,20.1497,6951
"p330","ssp585","IPSL-CM6A-LR","2075",0.12,0.15,0,59,112.06,4.466,0.05,0,0.25,0,0.11,0,0,0,0,0.3,0,0,0,0,0.45,17.3604,6.9491,14.9155,16.9158,6952
"p330","ssp585","IPSL-CM6A-LR","2075",0.11,0.55,0,77,114.54,4.0554,0.1833,0,0.65,0,0.17,0,0,0,0,0.2,0,0.35,0,0,0.3,19.0176,6.6862,17.6453,19.7468,6953
"p330","ssp585","IPSL-CM6A-LR","2075",0.29,0.35,0,57,112.41,4.3134,0,0,0.7,0,0.06,0,0,0,0,0,0,0.1,0,0,0.2,17.5812,4.9728,13.277,20.2545,6954
"p330","ssp585","IPSL-CM6A-LR","2075",0.46,0.9,0,79,105.98,4.6085,0.05,0,0.35,0,0.1,0,0,0,0,0,0,0.05,0.05,0,0.8,19.2813,10.583,16.1888,18.5602,6955
"p330","ssp585","IPSL-CM6A-LR","2075",0.23,0.45,0,77,106.47,4.7396,0.1333,0,0.05,0,0.07,0,0,0,0,0,0,0.55,0,0,0.05,19.3769,9.1572,14.4265,21.037,6956
"p330","ssp585","IPSL-CM6A-LR","2075",0.12,0.7,0,64,103.16,4.6619,0.1333,0,0,0,0.06,0,0,0,0,0,0,0.15,0,0,0.8,18.49,12.4106,12.097,19.0412,6957
"p330","ssp585","IPSL-CM6A-LR","2075",0.38,0.55,0.15,53,110.45,4.8987,0.1,0,0.25,0,0.13,0,0,0.3,0,0,0,0,0.1,0,0.7,16.676,9.413,19.6263,19.2065,6958
"p330","ssp585","IPSL-CM6A-LR","2075",0.12,0.35,0.15,63,105.99,4.5489,0.0667,0,0.2,0,0.08,0,0,0,0,0.15,0,0.1,0,0,0.4,18.9346,8.0352,14.5943,20.2086,6959
"p330","ssp585","IPSL-CM6A-LR","2075",0.38,1,0,60,109.45,4.5595,0.0833,0,0.65,0,0.1,0,0,0,0,0.15,0,0.15,0,0,0.8,18.9381,6.928,14.7243,20.4756,6960
"p330","ssp585","IPSL-CM6A-LR","2075",0.37,0.55,0,71,97.23,5.0625,0.0667,0,0.15,0,0.15,0,0,0,0,0,0,0.05,0.05,0,0.6,19.6916,8.7712,14.2668,18.2446,6961
