"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","IPSL-CM6A-LR","2075",0.29,0.55,0,62,103.96,4.9373,0.2,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.7,17.6659,11.2964,14.8337,15.8865,6962
"p330","ssp585","IPSL-CM6A-LR","2075",0.33,0.15,0.1,39,102.09,4.7988,0.05,0,0.15,0,0.1,0,0,0,0,0.1,0,0.3,0,0,0.45,15.0064,8.0274,16.3545,19.9798,6963
"p330","ssp585","IPSL-CM6A-LR","2075",0.36,0.1,0,50,105.37,4.8466,0.0833,0,0,0,0.06,0,0,0,0,0.1,0,0.05,0,0,0.25,16.1704,10.5302,14.5628,20.2623,6964
"p330","ssp585","IPSL-CM6A-LR","2075",0.15,0.45,0,58,112.87,4.3956,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.85,0,0,0.15,18.1427,9.2692,13.567,23.8725,6965
"p330","ssp585","IPSL-CM6A-LR","2075",0.16,0.15,0.3,62,110.46,4.8662,0.1,0,0.25,0,0,0,0,0,0,0.2,0,0.2,0,0,0.2,17.9564,8.3718,17.6127,21.6465,6966
"p330","ssp585","IPSL-CM6A-LR","2075",0.35,0.5,0,68,102.51,4.3662,0.05,0,0,0,0.17,0,0,0,0,0,0,0.2,0,0,0.4,18.3515,9.1019,14.732,20.2991,6967
"p330","ssp585","IPSL-CM6A-LR","2075",0.14,0.4,0.1,72,100.89,4.7534,0.1,0,0.6,0,0.12,0,0,0,0,0,0,0.2,0.05,0,0.5,19.3039,8.2036,12.5355,20.7976,6968
"p330","ssp585","IPSL-CM6A-LR","2075",0.31,0.65,0,64,95.76,4.4651,0.05,0,0.05,0,0.1,0,0,0,0,0,0,0.3,0,0,0.45,18.3969,10.4819,14.8738,21.7047,6969
"p330","ssp585","IPSL-CM6A-LR","2075",0.51,0.7,0,77,97.67,4.6441,0.2167,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0,0.4,20.235,9.4449,15.3938,19.3367,6970
"p330","ssp585","IPSL-CM6A-LR","2075",0.22,0.1,0,69,102.63,4.5101,0.2,0,0.4,0,0.12,0,0,0,0,0.1,0,0.1,0,0,0.2,18.0035,7.8148,14.0528,18.4164,6971
"p330","ssp585","IPSL-CM6A-LR","2075",0.23,0.5,0,71,111.88,4.2848,0.0833,0,0.1,0,0,0,0,0,0,0,0,0.4,0.05,0,0.45,18.5797,9.9382,12.9243,20.5886,6972
"p330","ssp585","IPSL-CM6A-LR","2075",0.23,0.55,0,65,114.74,4.7658,0.0167,0,0.65,0,0.13,0,0,0,0,0,0,0.3,0,0,1,19.4234,7.011,16.8895,21.8404,6973
"p330","ssp585","IPSL-CM6A-LR","2075",0.33,0.7,0,66,105.57,4.5977,0.1667,0,0.05,0,0.12,0,0,0,0,0,0,0.4,0,0,0.7,19.9881,10.8988,15.8713,21.2618,6974
"p330","ssp585","IPSL-CM6A-LR","2075",0.3,0.55,0,66,104.34,4.5203,0.15,0,0,0,0.13,0,0,0,0,0.15,0,0.05,0,0,0.2,18.6468,10.3709,15.9353,17.7898,6975
"p330","ssp585","IPSL-CM6A-LR","2075",0.12,0.15,0,80,105.34,5.1007,0.1,0,0.05,0,0.07,0,0,0,0,0,0,0.05,0,0,0.7,18.0324,9.3762,16.2655,18.5658,6976
"p330","ssp585","IPSL-CM6A-LR","2075",0.2,0.6,0,68,100.55,4.6219,0.1167,0,0,0,0.06,0,0,0,0,0.3,0,0.25,0.05,0,0.2,19.3152,9.3038,15.1283,18.5387,6977
"p330","ssp585","IPSL-CM6A-LR","2075",0.43,0.8,0,70,107.75,4.564,0.0167,0,0.3,0,0.12,0,0,0,0,0.15,0,0.3,0.05,0,0.6,19.1483,8.9672,15.1973,20.1717,6978
"p330","ssp585","IPSL-CM6A-LR","2075",0.38,0.55,0,55,104.72,4.3213,0.0833,0,0.3,0,0,0,0,0,0,0.15,0,0.15,0,0,0.45,16.9826,9.1402,14.4957,20.895,6979
"p330","ssp585","IPSL-CM6A-LR","2075",0.24,0.3,0.1,68,88.92,4.6638,0.25,0,0,0,0.18,0,0,0,0,0,0,0.1,0.05,0,0.8,19.104,11.98,14.5005,18.7715,6980
"p330","ssp585","IPSL-CM6A-LR","2075",0.26,0.35,0,68,107.31,4.3815,0.1333,0,0,0,0.05,0,0,0,0,0,0,0.2,0,0,0.2,19.8535,11.8904,15.1795,18.3503,6981
"p330","ssp585","IPSL-CM6A-LR","2075",0.3,0.65,0,73,94.75,4.7021,0.0833,0,0.7,0,0.05,0,0,0,0,0,0,0.35,0,0,0.35,20.2276,6.7332,13.586,21.333,6982
"p330","ssp585","IPSL-CM6A-LR","2075",0.37,0.65,0,70,105.71,4.7742,0.0667,0,0.3,0,0.12,0,0,0,0,0.1,0,0.7,0.05,0,0.15,18.2247,8.1614,13.9738,19.8848,6983
"p330","ssp585","IPSL-CM6A-LR","2075",0.29,0.4,0,47,102.09,4.9433,0.1833,0,0.1,0,0.05,0,0,0,0,0,0,0.2,0,0.15,0.9,16.7851,9.5018,12.3715,21.6067,6984
"p330","ssp585","IPSL-CM6A-LR","2075",0.24,0.75,0,56,105.44,4.6578,0.1167,0,0.25,0,0.08,0,0,0.6,0,0,0,0.15,0,0,0.3,19.4247,7.8799,16.6167,19.2403,6985
"p330","ssp585","IPSL-CM6A-LR","2075",0.23,0.1,0,64,100.53,4.5248,0.0833,0,0.6,0,0.15,0,0,0,0,0.1,0,0.25,0.05,0,0.15,19.2618,8.1709,15.4857,19.75,6986
"p330","ssp585","IPSL-CM6A-LR","2075",0.42,1,0,69,110.83,4.916,0.15,0,0.3,0,0.09,0,0,0,0,0,0,0.05,0.05,0,0.55,18.4569,8.2455,15.8658,20.3912,6987
"p330","ssp585","IPSL-CM6A-LR","2075",0.33,0.95,0,61,108.22,4.6397,0.15,0,0.05,0,0.1,0,0,0,0,0.1,0,0.1,0,0,0.15,19.9076,10.1688,15.3755,19.7189,6988
"p330","ssp585","IPSL-CM6A-LR","2075",0.33,0.1,0,68,102.56,5.0835,0.15,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.7,18.1353,9.5547,14.311,18.5454,6989
"p330","ssp585","IPSL-CM6A-LR","2075",0.21,0.65,0,52,111.27,4.6127,0.0167,0,0.6,0,0.1,0,0,0.15,0,0.1,0,0,0,0,0.65,16.8896,6.1533,14.5853,18.263,6990
"p330","ssp585","IPSL-CM6A-LR","2075",0.22,0.5,0,67,113.14,4.7109,0.1,0,0.15,0,0.06,0,0,0,0,0,0,0,0.05,0,0.3,19.0213,8.3723,15.4858,16.807,6991
"p330","ssp585","IPSL-CM6A-LR","2075",0.18,0.25,0,57,102.51,4.5406,0.0833,0,0.3,0,0.16,0,0,0,0,0,0,0.3,0,0,0.3,16.7834,8.4733,14.6017,20.0253,6992
"p330","ssp585","IPSL-CM6A-LR","2075",0.11,0.4,0,56,106.86,5.0692,0.3167,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0,0.65,17.1305,11.5991,13.6525,18.1737,6993
"p330","ssp585","IPSL-CM6A-LR","2075",0.27,1,0,76,106.72,4.536,0.0833,0,0.05,0,0.14,0,0,0,0,0,0,0,0,0,0.5,19.4232,9.0807,13.673,17.7574,6994
"p330","ssp585","IPSL-CM6A-LR","2075",0,0.4,0.1,69,108.67,4.7321,0.1833,0,0.3,0,0.13,0,0,0,0,0,0,0.05,0,0.3,0.75,18.6708,10.5297,16.5408,20.0138,6995
"p330","ssp585","IPSL-CM6A-LR","2075",0.32,1,0,70,106.46,4.6706,0.0667,0,0.75,0,0.11,0,0,0,0,0,0,0.05,0,0,0.25,20.2235,6.8465,17.4403,20.7429,6996
"p330","ssp585","IPSL-CM6A-LR","2075",0.13,0.2,0,78,112.94,4.6729,0.1167,0,0.35,0,0.08,0,0,0,0,0.1,0,0.05,0,0,0.15,19.2767,7.6653,18.0707,18.3597,6997
"p330","ssp585","IPSL-CM6A-LR","2075",0.2,0.5,0,57,105.91,4.6923,0.15,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,1,17.9237,10.485,15.7445,16.4121,6998
"p330","ssp585","IPSL-CM6A-LR","2075",0.27,0,0,84,94.66,4.3907,0.0833,0,0.5,0,0.05,0,0,0,0,0,0,0.1,0,0,0.75,19.7229,9.7747,12.233,19.9432,6999
"p330","ssp585","IPSL-CM6A-LR","2075",0.36,0.7,0,82,105.33,4.6554,0.0333,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0.65,20.4904,8.7021,14.4765,16.6903,7000
"p330","ssp585","MIROC-ES2L","2075",0.11,0.2,0.2,60,109.01,4.5493,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.25,17.1029,9.568,12.9965,16.4319,7001
"p330","ssp585","MIROC-ES2L","2075",0.05,0.55,0.1,64,105.24,4.7737,0.05,0,0,0,0.08,0,0,0,0,0.1,0,0,0,0,0.6,16.945,10.6154,14.6847,17.7094,7002
"p330","ssp585","MIROC-ES2L","2075",0.05,0.2,0,57,110.24,4.6101,0.2,0,0.5,0,0.24,0,0,0,0,0.1,0,0,0,0,0.25,16.5592,9.6308,17.483,17.4262,7003
"p330","ssp585","MIROC-ES2L","2075",0.31,0,0.2,57,103.43,4.579,0.1833,0,0,0,0.08,0,0,0,0,0.2,0,0,0,0,0.35,15.5002,11.4638,12.7227,16.8108,7004
"p330","ssp585","MIROC-ES2L","2075",0.18,0,0,63,104.71,4.6954,0.1667,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.45,17.1315,10.2673,16.0998,16.3346,7005
"p330","ssp585","MIROC-ES2L","2075",0.25,0.1,0.1,55,103.51,4.7846,0.1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.4,16.0653,9.9673,10.884,16.2339,7006
"p330","ssp585","MIROC-ES2L","2075",0.1,0.2,0,54,106.9,4.6398,0.1167,0,0.1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,16.9605,9.4096,12.7018,14.4623,7007
"p330","ssp585","MIROC-ES2L","2075",0.33,0.3,0,38,101.28,4.7482,0.1,0,0.2,0,0.06,0,0,0,0,0,0,0.15,0.05,0,0.6,15.699,10.3306,13.8632,20.7365,7008
"p330","ssp585","MIROC-ES2L","2075",0.41,0,0,79,105.61,4.067,0.05,0,0.2,0,0.1,0,0,0,0,0,0,0.05,0.05,0,0.2,18.243,7.9095,16.0888,16.6181,7009
"p330","ssp585","MIROC-ES2L","2075",0.24,0.55,0,60,106.51,4.87,0.2,0,0.35,0,0.16,0,0,0,0,0,0,0,0,0,0.25,17.6196,8.9021,15.7207,16.6809,7010
"p330","ssp585","MIROC-ES2L","2075",0.13,0.2,0.2,73,105.73,4.6101,0.1,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.35,18.3242,11.3463,16.707,17.118,7011
"p330","ssp585","MIROC-ES2L","2075",0.21,0,0.1,33,98.85,4.5746,0.05,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0.2,14.4459,9.9714,14.1553,18.5568,7012
"p330","ssp585","MIROC-ES2L","2075",0.17,0.3,0,65,106.03,4.7142,0.2667,0,0.15,0,0.1,0,0,0.1,0,0.25,0,0,0,0,0.25,17.7987,12.2948,16.9132,15.7841,7013
"p330","ssp585","MIROC-ES2L","2075",0.25,0,0,52,102.92,4.9732,0.2833,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.35,15.8266,12.2438,16.1407,16.8447,7014
"p330","ssp585","MIROC-ES2L","2075",0.1,0.1,0,60,108.16,4.633,0.1333,0,0.05,0,0.05,0,0,0,0,0.3,0,0.2,0,0,0.3,16.4441,10.3574,15.6353,19.9873,7015
"p330","ssp585","MIROC-ES2L","2075",0.11,0,0.15,54,104.71,4.6004,0.1333,0,0.05,0,0.12,0,0,0.1,0,0.35,0,0.05,0,0,0.65,16.091,10.0138,17.1673,17.9786,7016
"p330","ssp585","MIROC-ES2L","2075",0.13,0.1,0,53,109.12,4.5251,0.1333,0,0.1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.25,16.1798,11.4998,17.402,16.9669,7017
"p330","ssp585","MIROC-ES2L","2075",0.14,0.35,0,48,104.69,4.3955,0.05,0,0.55,0,0,0,0,0,0,0.1,0,0,0,0,0.15,15.3084,7.3632,11.3618,15.725,7018
"p330","ssp585","MIROC-ES2L","2075",0.32,0.4,0,51,107.24,4.3456,0.0833,0,0.65,0,0.07,0,0,0,0,0.1,0,0,0,0,0.25,16.4319,8.5198,12.5822,16.5045,7019
"p330","ssp585","MIROC-ES2L","2075",0.17,0.45,0,62,101.35,4.9829,0.0333,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.7,17.6837,8.6554,14.9968,19.3208,7020
"p330","ssp585","MIROC-ES2L","2075",0.2,0.25,0,64,102.09,4.2128,0.1,0,0.05,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.85,17.5515,9.6528,15.2862,18.3484,7021
"p330","ssp585","MIROC-ES2L","2075",0.16,0,0,36,98.19,4.472,0.1167,0,0,0,0.06,0,0,0.1,0,0,0,0,0,0,0.35,14.7873,11.4192,17.9947,19.5695,7022
"p330","ssp585","MIROC-ES2L","2075",0.1,0.35,0,49,107.51,4.4844,0.1667,0,0.05,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,15.9692,11.4703,12.119,14.9268,7023
"p330","ssp585","MIROC-ES2L","2075",0.36,0,0,58,110.56,4.1148,0.0333,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.15,0.3,15.9641,9.04,14.4817,18.9585,7024
"p330","ssp585","MIROC-ES2L","2075",0.16,0,0,43,112.82,4.7577,0.0833,0,0.15,0,0,0,0,0,0,0.25,0,0,0,0,0.2,16.6125,9.5912,12.614,16.0366,7025
"p330","ssp585","MIROC-ES2L","2075",0.15,0.15,0,58,105.56,4.5277,0.1333,0,0.05,0,0.06,0,0,0,0,0.15,0,0,0,0,0.45,18.2302,9.3261,16.4182,17.1733,7026
"p330","ssp585","MIROC-ES2L","2075",0.27,0,0,49,100.87,4.6472,0.15,0,0.4,0,0.11,0,0,0,0,0.1,0,0.05,0,0,0.65,15.2326,8.7789,17.0595,19.0967,7027
"p330","ssp585","MIROC-ES2L","2075",0,0,0,47,105.28,4.5753,0.0833,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,15.5366,11.6234,12.8818,17.0415,7028
"p330","ssp585","MIROC-ES2L","2075",0.22,0.25,0,59,109.29,4.7393,0.1167,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.15,16.9135,9.4905,14.2192,15.4421,7029
"p330","ssp585","MIROC-ES2L","2075",0.29,0,0.15,45,102.97,4.5896,0.0667,0,0.85,0,0.12,0,0,0.15,0,0,0,0,0,0,0.25,15.4025,6.129,15.4648,17.9597,7030
"p330","ssp585","MIROC-ES2L","2075",0.15,0,0.1,55,108.81,4.6525,0.0833,0,0.25,0,0,0,0,0,0,0.1,0,0,0,0,0.2,16.3859,7.5091,15.958,14.0908,7031
"p330","ssp585","MIROC-ES2L","2075",0.41,0,0,64,99.82,4.7111,0.1167,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0.4,17.5574,9.7643,11.1868,16.1282,7032
"p330","ssp585","MIROC-ES2L","2075",0.32,0.3,0,60,105.74,4.8238,0.1667,0,0.15,0,0,0,0,0,0,0.15,0,0,0,0,0.5,16.6797,10.5878,17.9605,17.1979,7033
"p330","ssp585","MIROC-ES2L","2075",0.2,0,0,57,89.86,4.6334,0.1333,0,0,0,0.12,0,0,0,0,0.2,0,0,0.05,0.15,0.45,15.933,11.9339,15.786,18.1979,7034
"p330","ssp585","MIROC-ES2L","2075",0.35,0.15,0,58,103.31,4.8091,0.1333,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.5,16.6538,9.7708,12.1862,17.1747,7035
"p330","ssp585","MIROC-ES2L","2075",0.32,0.4,0,55,112.76,4.8439,0.1167,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0,17.1615,9.6331,14.552,12.8506,7036
"p330","ssp585","MIROC-ES2L","2075",0.25,0.45,0,51,102.8,4.435,0.1833,0,0.2,0,0.07,0,0,0,0,0.35,0,0.05,0.05,0,0.35,16.0833,10.6343,16.5773,17.03,7037
"p330","ssp585","MIROC-ES2L","2075",0.15,0.15,0,46,113.74,3.9597,0.0167,0,0.35,0,0.06,0,0,0,0,0.25,0,0.05,0,0,0.25,15.6521,7.3123,15.0405,18.7276,7038
"p330","ssp585","MIROC-ES2L","2075",0.2,0.5,0,52,102.8,4.3638,0.05,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.55,16.5408,5.019,17.7917,18.8576,7039
"p330","ssp585","MIROC-ES2L","2075",0.19,0,0,55,106.12,4.7627,0.0833,0,0.1,0,0.21,0,0,0.15,0,0.1,0,0,0,0,0.2,15.2298,10.8222,18.0188,17.6339,7040
"p330","ssp585","MIROC-ES2L","2075",0.28,0.3,0,70,98.83,4.5162,0.15,0,0.05,0,0.05,0,0,0,0,0,0,0.05,0,0.15,0.25,17.7729,9.8347,12.7407,17.9635,7041
"p330","ssp585","MIROC-ES2L","2075",0.16,0,0,58,93.42,4.6531,0.1833,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0.25,16.3097,9.633,15.1145,16.7267,7042
"p330","ssp585","MIROC-ES2L","2075",0.16,0.2,0,42,109.96,4.3634,0.1667,0,0.4,0,0,0,0,0,0,0,0,0.15,0,0,0.25,15.7636,8.8866,12.7595,16.8488,7043
"p330","ssp585","MIROC-ES2L","2075",0.2,0.65,0,77,104.9,4.7674,0.1,0,0.1,0,0.07,0,0,0,0,0.35,0,0,0,0,0.25,18.1695,10.332,13.6143,14.8783,7044
"p330","ssp585","MIROC-ES2L","2075",0.15,0.45,0,41,113.05,4.5269,0.0333,0,0.5,0,0.06,0,0,0,0,0.35,0,0,0,0,0.2,14.6241,6.3575,14.7155,14.8204,7045
"p330","ssp585","MIROC-ES2L","2075",0.18,0.3,0,51,106.66,4.843,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.45,16.4291,10.5809,11.9452,16.0208,7046
"p330","ssp585","MIROC-ES2L","2075",0.26,0.2,0,65,101.45,4.7819,0.2667,0,0.05,0,0.06,0,0,0,0,0.15,0,0,0,0,0.2,16.7426,11.9951,14.5408,16.3982,7047
"p330","ssp585","MIROC-ES2L","2075",0.18,0.4,0,49,106.93,4.8932,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.55,16.3227,10.6246,13.6492,17.9936,7048
"p330","ssp585","MIROC-ES2L","2075",0.08,0,0,52,112.22,4.7719,0.1,0,0,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,16.569,10.9285,15.417,16.5321,7049
"p330","ssp585","MIROC-ES2L","2075",0.06,0,0,55,106.95,4.5579,0.1333,0,1,0,0.17,0,0,0,0,0.1,0,0.15,0.05,0,0.3,16.2491,4.715,13.9502,19.7792,7050
"p330","ssp585","MIROC-ES2L","2075",0.42,0,0,56,109.46,4.3793,0.0167,0,0.6,0,0.1,0.05,0,0,0,0.15,0,0.1,0,0,0.2,15.7188,6.8078,16.399,18.0959,7051
"p330","ssp585","MIROC-ES2L","2075",0.12,0.15,0,46,107.93,4.4075,0.05,0,0.15,0,0.05,0,0,0,0,0.35,0,0,0,0,0.05,15.1503,7.6342,14.702,14.8776,7052
"p330","ssp585","MIROC-ES2L","2075",0.11,0,0,60,114.39,3.9975,0.2,0,0.55,0,0.17,0,0,0,0,0.35,0,0,0,0,0.15,16.8134,7.3689,17.4048,17.6696,7053
"p330","ssp585","MIROC-ES2L","2075",0.23,0.15,0,43,113.79,4.2342,0.0333,0,0.65,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,15.3755,5.6573,13.048,18.1918,7054
"p330","ssp585","MIROC-ES2L","2075",0.37,0.35,0,64,108.56,4.5603,0.0667,0,0.3,0,0.1,0,0,0,0,0.1,0,0,0.05,0,0.5,17.074,11.2697,15.9703,16.5048,7055
"p330","ssp585","MIROC-ES2L","2075",0.22,0,0,66,105.23,4.6588,0.1167,0,0.05,0,0.07,0,0,0,0,0,0,0.3,0,0,0.15,17.1671,9.8428,14.2117,18.9983,7056
"p330","ssp585","MIROC-ES2L","2075",0.05,0,0,53,102.18,4.6153,0.15,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.7,16.2863,13.0931,11.8538,16.9626,7057
"p330","ssp585","MIROC-ES2L","2075",0.3,0,0,39,113.39,4.8445,0.1167,0,0.2,0,0.07,0,0,0.3,0,0,0,0,0.05,0,0.6,14.4704,10.0975,19.394,17.1433,7058
"p330","ssp585","MIROC-ES2L","2075",0.12,0.15,0.25,49,106.42,4.4617,0.0833,0,0.15,0,0.08,0,0,0,0,0.35,0,0,0,0,0.5,16.7266,8.7201,14.3737,18.1521,7059
"p330","ssp585","MIROC-ES2L","2075",0.37,0.6,0,57,112.16,4.4703,0.0833,0,0.55,0,0.1,0,0,0,0,0.25,0,0,0,0,0.9,16.7286,7.6134,14.5075,18.4344,7060
"p330","ssp585","MIROC-ES2L","2075",0.32,0.35,0,63,97.59,5.0044,0.1,0,0.15,0.05,0.14,0,0,0,0,0,0,0,0,0,0.4,17.4882,9.4538,14.0225,16.1649,7061
"p330","ssp585","MIROC-ES2L","2075",0.26,0.4,0.1,49,105.09,4.8857,0.1833,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.15,15.4607,11.9803,14.5992,13.8202,7062
"p330","ssp585","MIROC-ES2L","2075",0.28,0,0.15,22,101.88,4.7277,0.0667,0,0.1,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.2,12.7991,8.7131,16.131,17.922,7063
"p330","ssp585","MIROC-ES2L","2075",0.36,0,0,36,101.69,4.8061,0.1167,0,0,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,13.9615,11.2152,14.3428,18.2211,7064
"p330","ssp585","MIROC-ES2L","2075",0.1,0,0,48,115.27,4.3224,0.1167,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.2,15.9401,9.9511,13.3198,21.7915,7065
"p330","ssp585","MIROC-ES2L","2075",0.15,0,0.15,48,110.63,4.7894,0.1167,0,0.1,0,0,0,0,0,0,0.55,0,0,0,0,0.2,15.7519,9.0554,17.3765,19.5795,7066
"p330","ssp585","MIROC-ES2L","2075",0.38,0.2,0,57,99.2,4.3054,0.0667,0,0,0,0.13,0,0,0,0,0,0,0.05,0.05,0,0.2,16.1449,9.7877,14.5053,18.2391,7067
"p330","ssp585","MIROC-ES2L","2075",0.12,0.1,0.35,58,103.65,4.6752,0.1167,0,0.6,0,0,0,0,0,0,0,0,0.05,0.05,0,0.4,17.0951,8.888,12.3147,18.7545,7068
"p330","ssp585","MIROC-ES2L","2075",0.27,0.35,0,52,97.43,4.3894,0.1,0,0.05,0,0.07,0.05,0,0,0,0,0,0.25,0,0,0.45,16.1943,11.1635,14.6253,19.6231,7069
"p330","ssp585","MIROC-ES2L","2075",0.4,0.15,0,70,101.14,4.6109,0.2333,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0,0.15,18.0302,10.128,15.155,17.2689,7070
"p330","ssp585","MIROC-ES2L","2075",0.18,0,0.1,58,99.96,4.4638,0.1667,0,0.25,0,0.1,0,0,0,0,0.1,0,0,0,0,0.4,15.7973,8.4992,13.825,16.3556,7071
"p330","ssp585","MIROC-ES2L","2075",0.23,0,0.1,57,112.68,4.2436,0.1,0,0.05,0,0,0,0,0,0,0,0,0.05,0.05,0,0.4,16.371,10.6227,12.7,18.543,7072
"p330","ssp585","MIROC-ES2L","2075",0.11,0,0.15,51,115.63,4.6826,0.0167,0,0.45,0,0.13,0,0,0,0,0.2,0,0.15,0,0.15,0.95,17.2216,7.6921,16.6382,19.7566,7073
"p330","ssp585","MIROC-ES2L","2075",0.3,0.55,0,58,107.08,4.5505,0.2,0,0,0,0.12,0,0,0,0,0,0,0.05,0,0,0.35,17.7848,11.5809,15.6313,19.1915,7074
"p330","ssp585","MIROC-ES2L","2075",0.3,0,0,54,101.64,4.4552,0.1333,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,16.441,11.0558,15.7065,15.7259,7075
"p330","ssp585","MIROC-ES2L","2075",0.12,0,0,50,106.71,5.0381,0.1167,0,0.05,0,0,0,0,0,0,0,0,0.05,0,0,0.3,15.8246,10.0601,16.0405,16.5189,7076
"p330","ssp585","MIROC-ES2L","2075",0.2,0,0.1,62,101.03,4.5464,0.1833,0,0,0,0.06,0,0,0,0,0.5,0,0.05,0.05,0,0.05,17.1138,9.984,14.8742,16.4549,7077
"p330","ssp585","MIROC-ES2L","2075",0.36,0.2,0,53,107.28,4.4924,0.0833,0,0.2,0,0.1,0,0,0,0,0.15,0,0.05,0.05,0,0.4,16.9448,9.6502,14.9547,18.1002,7078
"p330","ssp585","MIROC-ES2L","2075",0.33,0,0,42,102.51,4.2887,0.1167,0,0.25,0,0,0,0,0,0,0.15,0,0,0,0,0.7,14.777,9.8245,14.2638,18.8311,7079
"p330","ssp585","MIROC-ES2L","2075",0.24,0.15,0.15,53,84.14,4.6006,0.2667,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.7,16.8964,12.6657,14.279,16.7153,7080
"p330","ssp585","MIROC-ES2L","2075",0.24,0.1,0,62,105.98,4.3208,0.1167,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3,17.6545,12.5723,14.9313,16.2626,7081
"p330","ssp585","MIROC-ES2L","2075",0.22,0.15,0,58,99.57,4.6342,0.0833,0,0.65,0,0,0,0,0,0,0.15,0,0.15,0,0,0.25,18.0265,7.4175,13.3468,19.2511,7082
"p330","ssp585","MIROC-ES2L","2075",0.18,0,0,52,109.5,4.7344,0.0667,0,0.1,0,0.05,0,0,0,0,0.1,0,0.25,0.05,0,0.15,16.0215,8.8472,13.7463,17.8108,7083
"p330","ssp585","MIROC-ES2L","2075",0.29,0.1,0,30,99.72,4.8887,0.1667,0,0,0,0.05,0,0,0,0,0,0,0,0,0.15,0.7,14.5802,10.1875,12.1485,19.5477,7084
"p330","ssp585","MIROC-ES2L","2075",0.22,0.9,0,54,105.14,4.617,0.1167,0,0.2,0,0.06,0,0,0.25,0,0,0,0.1,0,0,0.15,17.226,8.5619,16.3652,17.1521,7085
"p330","ssp585","MIROC-ES2L","2075",0.27,0.15,0,51,99.89,4.4604,0.1,0,0.5,0,0.14,0,0,0,0,0.1,0,0.1,0.05,0,0.15,17.0612,8.8546,15.2452,17.6661,7086
