"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","MIROC-ES2L","2075",0.29,0,0,54,111.12,4.8383,0.15,0,0.25,0,0.09,0,0,0,0,0.15,0,0,0.05,0,0.8,16.2538,8.9312,15.6363,18.3153,7087
"p330","ssp585","MIROC-ES2L","2075",0.24,0,0,54,109.75,4.5865,0.1667,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,17.7031,10.8544,15.1512,17.6592,7088
"p330","ssp585","MIROC-ES2L","2075",0.2,0,0,49,108.3,5.0176,0.1833,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.4,15.9373,10.2368,14.0582,16.4559,7089
"p330","ssp585","MIROC-ES2L","2075",0.13,0,0,38,110.71,4.5364,0.0333,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.4,14.6892,6.837,14.343,16.1785,7090
"p330","ssp585","MIROC-ES2L","2075",0.21,0.25,0,58,115.68,4.6505,0.1333,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,16.8188,9.0577,15.2545,14.7291,7091
"p330","ssp585","MIROC-ES2L","2075",0.16,0,0,35,100.69,4.4844,0.0833,0,0.2,0,0.15,0,0,0,0,0,0,0.05,0,0,0.25,14.579,9.1581,14.374,17.9642,7092
"p330","ssp585","MIROC-ES2L","2075",0.06,0.2,0,44,104.21,5.0271,0.4333,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.9332,12.2808,13.3967,16.0831,7093
"p330","ssp585","MIROC-ES2L","2075",0.23,0.4,0,59,107.48,4.4667,0.1,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.15,17.223,9.7638,13.4273,15.6712,7094
"p330","ssp585","MIROC-ES2L","2075",0,0.1,0.1,51,108.02,4.6716,0.2,0,0.2,0,0.13,0,0,0,0,0,0,0,0,0.3,0.6,16.4695,11.2146,16.3078,17.9339,7095
"p330","ssp585","MIROC-ES2L","2075",0.3,0.8,0,65,112.17,4.6018,0.0667,0,0.5,0,0.11,0,0,0,0,0,0,0.05,0,0,0.25,18.0196,7.5308,17.2108,18.6802,7096
"p330","ssp585","MIROC-ES2L","2075",0.05,0,0,72,113.02,4.6032,0.1333,0,0.25,0,0.08,0,0,0,0,0.2,0,0,0,0,0,17.0797,8.3468,17.8123,16.2676,7097
"p330","ssp585","MIROC-ES2L","2075",0.11,0.3,0,48,108.06,4.6175,0.15,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.25,15.724,11.1677,15.4983,14.3242,7098
"p330","ssp585","MIROC-ES2L","2075",0.26,0,0.1,73,96.85,4.3495,0.05,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.35,17.5214,10.4595,11.9975,17.8629,7099
"p330","ssp585","MIROC-ES2L","2075",0.25,0.25,0,74,108.99,4.5905,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.5,18.2868,9.3861,14.2447,14.6261,7100
"p330","ssp585","MIROC6","2075",0.16,0.2,0.15,54,104.05,4.7998,0.1667,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.25,16.6873,8.2899,12.728,16.0419,7101
"p330","ssp585","MIROC6","2075",0.05,0.35,0,57,105.87,5.0407,0.0833,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0.55,16.5328,9.3329,14.4147,17.3155,7102
"p330","ssp585","MIROC6","2075",0.15,0.2,0,50,109.78,4.8731,0.1833,0,0.6,0,0.26,0,0,0,0,0.1,0,0,0,0.15,0.25,16.1503,8.3441,17.2112,17.032,7103
"p330","ssp585","MIROC6","2075",0.31,0,0,54,105.55,4.8509,0.2667,0,0,0,0.08,0,0,0,0,0.1,0,0,0.05,0,0.3,15.094,10.1735,12.4473,16.418,7104
"p330","ssp585","MIROC6","2075",0.18,0,0,64,107.24,4.9844,0.1667,0,0.15,0,0.15,0,0,0.15,0,0,0,0,0,0,0.35,16.7152,8.9913,15.8313,15.9454,7105
"p330","ssp585","MIROC6","2075",0.28,0.15,0.1,55,107.68,5.0392,0.1333,0,0.45,0.05,0,0,0,0,0,0,0,0,0,0,0.4,15.653,8.6861,10.6133,15.8402,7106
"p330","ssp585","MIROC6","2075",0.17,0.2,0,49,107.34,4.883,0.1333,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.1,16.5508,8.1241,12.43,14.0682,7107
"p330","ssp585","MIROC6","2075",0.27,0.5,0,38,105.87,5.0232,0.1167,0,0.25,0,0.06,0,0,0,0,0,0,0.1,0.05,0,0.45,15.2929,9.0414,13.5877,20.3453,7108
"p330","ssp585","MIROC6","2075",0.41,0.1,0,79,103.51,4.3018,0.0833,0,0.5,0,0.1,0,0,0,0,0,0,0.05,0.05,0,0.2,17.8261,6.6336,15.8212,16.2278,7109
"p330","ssp585","MIROC6","2075",0.3,0.55,0,56,107.15,5.1367,0.25,0,0.65,0,0.16,0,0,0,0,0,0,0,0,0,0.25,17.2055,7.6218,15.4507,16.2865,7110
"p330","ssp585","MIROC6","2075",0.13,0.2,0.15,71,105.34,4.8819,0.15,0,0.1,0,0.19,0,0,0,0,0,0,0,0,0,0.2,17.9135,10.0618,16.4357,16.7236,7111
"p330","ssp585","MIROC6","2075",0.23,0,0.1,33,101.47,4.8502,0.05,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0.25,14.0392,8.6833,13.8802,18.1645,7112
"p330","ssp585","MIROC6","2075",0.24,0.65,0,58,99.08,4.9898,0.3167,0,0.2,0,0.1,0,0,0.1,0,0.15,0,0,0,0,0.25,17.3812,11.0212,16.6445,15.3949,7113
"p330","ssp585","MIROC6","2075",0.26,0,0,50,102.75,5.2491,0.3,0,0,0,0.15,0,0,0,0,0.15,0,0,0,0.15,0.3,15.4122,10.9646,15.873,16.4512,7114
"p330","ssp585","MIROC6","2075",0.1,0.25,0,56,107.24,4.9135,0.1667,0,0.05,0,0.05,0,0,0,0,0.1,0,0.1,0,0,0.3,16.0334,9.0729,15.365,19.5929,7115
"p330","ssp585","MIROC6","2075",0.17,0,0,49,106.42,4.8486,0.1667,0,0.15,0,0.12,0,0,0.15,0,0.15,0,0,0,0.15,0.6,15.6831,8.727,16.8927,17.5873,7116
"p330","ssp585","MIROC6","2075",0.13,0.3,0,51,107,4.7991,0.2,0,0.2,0,0.11,0,0,0.15,0,0,0,0.05,0,0,0.4,15.7616,10.2262,17.1338,16.5779,7117
"p330","ssp585","MIROC6","2075",0.18,0.35,0,47,99.86,4.6538,0.0833,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.15,14.8935,6.0847,11.0928,15.3312,7118
"p330","ssp585","MIROC6","2075",0.37,0.4,0,50,109.62,4.5956,0.15,0,0.85,0,0.07,0,0,0,0,0,0,0,0,0,0.15,16.0202,7.2368,12.312,16.1105,7119
"p330","ssp585","MIROC6","2075",0.17,0.45,0,62,99.71,5.3073,0.1,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.65,17.2753,7.3692,14.722,18.9294,7120
"p330","ssp585","MIROC6","2075",0.2,0.15,0,64,105.07,4.4705,0.1833,0,0.15,0,0.07,0,0,0,0,0,0,0,0.05,0,0.85,17.1329,8.3801,15.018,17.9591,7121
"p330","ssp585","MIROC6","2075",0.15,0,0,37,97.8,4.7332,0.1667,0,0.1,0,0.06,0,0,0.1,0,0,0,0,0,0,0.4,14.3717,10.1414,17.7253,19.1759,7122
"p330","ssp585","MIROC6","2075",0.16,0.35,0,48,110.3,4.7556,0.2333,0,0.15,0.05,0.07,0,0,0,0,0,0,0,0,0,0.25,15.5572,10.1883,11.8493,14.533,7123
"p330","ssp585","MIROC6","2075",0.43,0,0,55,107.59,4.3446,0.1,0,0.35,0,0,0,0,0,0,0,0,0,0,0.15,0.35,15.5549,7.7545,14.2082,18.5671,7124
"p330","ssp585","MIROC6","2075",0.16,0.15,0,41,109.5,4.9854,0.1,0,0.45,0,0,0,0,0,0,0.2,0,0,0,0,0.2,16.193,8.3198,12.3478,15.6471,7125
"p330","ssp585","MIROC6","2075",0.28,0.45,0,55,108.22,4.7682,0.1667,0,0.1,0,0.06,0,0,0,0,0.15,0,0,0,0.15,0.35,17.8135,8.0492,16.1497,16.7789,7126
"p330","ssp585","MIROC6","2075",0.32,0,0,48,97.51,4.9219,0.15,0,0.5,0,0.15,0,0,0,0,0.1,0,0.05,0,0.15,0.7,14.8196,7.4978,16.7902,18.7032,7127
"p330","ssp585","MIROC6","2075",0,0,0,48,111.27,4.8571,0.1667,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,15.1276,10.3388,12.6083,16.6497,7128
"p330","ssp585","MIROC6","2075",0.22,0.4,0,49,108.81,4.9843,0.1,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.2,16.4928,8.2189,13.9517,15.0529,7129
"p330","ssp585","MIROC6","2075",0.32,0,0,41,102.35,4.8479,0.1333,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.4,14.9857,4.8537,15.1965,17.5667,7130
"p330","ssp585","MIROC6","2075",0.15,0,0.1,50,111.39,4.9115,0.1167,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.2,15.9723,6.229,15.6887,13.6964,7131
"p330","ssp585","MIROC6","2075",0.42,0.1,0,61,101.8,4.9944,0.15,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.3,17.1473,8.4807,10.913,15.7365,7132
"p330","ssp585","MIROC6","2075",0.32,0.3,0,58,107.17,5.1341,0.2167,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.4,16.259,9.3172,17.6948,16.81,7133
"p330","ssp585","MIROC6","2075",0.21,0.1,0,51,96.21,4.9011,0.1833,0,0.25,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,15.5151,10.6594,15.5177,17.8039,7134
"p330","ssp585","MIROC6","2075",0.44,0.15,0,56,102.26,5.09,0.1667,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0.15,0.5,16.2399,8.4913,11.9165,16.7812,7135
"p330","ssp585","MIROC6","2075",0.32,0.65,0,52,112.7,5.1338,0.15,0,0.35,0,0.13,0,0,0,0,0,0,0,0,0,0,16.7504,8.3501,14.2787,12.4582,7136
"p330","ssp585","MIROC6","2075",0.25,0.7,0,52,97.72,4.7178,0.2833,0,0.35,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.35,15.6623,9.3658,16.311,16.6419,7137
"p330","ssp585","MIROC6","2075",0.15,0.3,0,41,108.47,4.1561,0.05,0,0.7,0,0.06,0,0,0,0,0.1,0,0.05,0,0,0.25,15.2343,6.0384,14.7733,18.3352,7138
"p330","ssp585","MIROC6","2075",0.28,0.5,0,53,102.96,4.5916,0.05,0,1,0,0.06,0,0,0.25,0,0,0,0,0,0,0.6,16.1257,3.7402,17.5233,18.4635,7139
"p330","ssp585","MIROC6","2075",0.33,0,0,50,110.46,5.0329,0.1667,0,0.25,0,0.21,0,0,0.15,0,0,0,0,0,0,0.2,14.8179,9.54,17.747,17.2435,7140
"p330","ssp585","MIROC6","2075",0.29,0.3,0,69,95.03,4.7757,0.1333,0,0.35,0,0.12,0,0,0,0,0,0,0.05,0,0,0.4,17.3514,8.5663,12.4742,17.5754,7141
"p330","ssp585","MIROC6","2075",0.16,0.1,0,48,97.72,4.8976,0.2,0,0.4,0,0,0,0,0,0,0,0,0.1,0,0,0.2,15.8908,8.36,14.8477,16.3332,7142
"p330","ssp585","MIROC6","2075",0.16,0.25,0,37,109.55,4.6033,0.2,0,0.65,0,0.07,0,0,0,0,0,0,0.1,0,0,0.2,15.3475,7.6089,12.4918,16.4552,7143
"p330","ssp585","MIROC6","2075",0.29,0.5,0,72,105.47,5.0625,0.15,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.25,17.7576,9.051,13.3412,14.4865,7144
"p330","ssp585","MIROC6","2075",0.15,0.5,0,39,111.1,4.7795,0.0833,0,1,0,0.09,0,0,0,0,0.35,0,0,0,0.15,0.2,14.2013,5.0902,14.4492,14.4313,7145
"p330","ssp585","MIROC6","2075",0.23,0.35,0,47,107.93,5.1222,0.1833,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.25,16.0101,9.3083,11.6778,15.6285,7146
"p330","ssp585","MIROC6","2075",0.4,0.15,0,65,104.1,5.0693,0.3167,0,0.25,0,0.07,0,0,0,0,0,0,0,0,0,0.25,16.3266,10.7178,14.272,16.0045,7147
"p330","ssp585","MIROC6","2075",0.19,0.4,0,48,109.38,5.1777,0.15,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.55,15.9103,9.3446,13.376,17.6029,7148
"p330","ssp585","MIROC6","2075",0.15,0,0,51,114.75,5.0255,0.1333,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,16.1458,9.6616,15.1518,16.1438,7149
"p330","ssp585","MIROC6","2075",0.05,0,0,50,103.43,4.8181,0.15,0,1,0,0.22,0,0,0,0,0,0,0.05,0.05,0,0.3,15.8293,3.4439,13.6832,19.3874,7150
"p330","ssp585","MIROC6","2075",0.43,0,0,52,103.68,4.6226,0.05,0,0.8,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.35,15.3017,5.5323,16.1307,17.702,7151
"p330","ssp585","MIROC6","2075",0.12,0.15,0,43,106.09,4.6486,0.0667,0,0.6,0,0.11,0,0,0,0,0.1,0,0,0,0,0.05,14.7368,6.3558,14.43,14.4861,7152
"p330","ssp585","MIROC6","2075",0.11,0.25,0,57,110.64,4.2411,0.2167,0,0.9,0,0.17,0,0,0,0,0.1,0,0,0,0.15,0.15,16.389,6.1036,17.1395,17.2812,7153
"p330","ssp585","MIROC6","2075",0.29,0.2,0,41,108.62,4.4898,0.0333,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,14.9547,4.3873,12.7815,17.7994,7154
"p330","ssp585","MIROC6","2075",0.39,0.25,0,56,108.18,4.8277,0.1,0,0.5,0,0.1,0,0,0,0,0,0,0,0.05,0.15,0.5,16.6557,9.9946,15.7025,16.1126,7155
"p330","ssp585","MIROC6","2075",0.22,0,0,61,103.83,4.9493,0.2,0,0.15,0,0.07,0,0,0,0,0,0,0.25,0.05,0,0.15,16.7533,8.5641,13.9395,18.6073,7156
"p330","ssp585","MIROC6","2075",0.07,0,0,45,104.74,4.8814,0.2,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.6,15.8616,11.828,11.5892,16.5741,7157
"p330","ssp585","MIROC6","2075",0.33,0,0,35,108.78,5.1055,0.1167,0,0.4,0,0.13,0,0,0.3,0,0,0,0,0.05,0.15,0.4,14.0486,8.8282,19.1282,16.7505,7158
"p330","ssp585","MIROC6","2075",0.12,0.3,0.25,49,108.52,4.7515,0.0833,0,0.3,0,0.08,0,0,0,0,0.1,0,0,0,0,0.5,16.3091,7.4473,14.1065,17.7589,7159
"p330","ssp585","MIROC6","2075",0.3,0.65,0,56,105.73,4.7579,0.1,0,0.8,0,0.1,0,0,0,0,0.15,0,0,0,0.15,0.9,16.3136,6.3367,14.235,18.0436,7160
"p330","ssp585","MIROC6","2075",0.37,0.35,0,60,98.28,5.2886,0.1,0,0.25,0.05,0.15,0,0,0,0,0,0,0,0.05,0,0.25,17.0631,8.1901,13.7573,15.7771,7161
"p330","ssp585","MIROC6","2075",0.29,0.45,0,47,108.55,5.1536,0.3,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.2,15.0392,10.7121,14.3335,13.4282,7162
"p330","ssp585","MIROC6","2075",0.33,0,0,22,103.91,5.0275,0.0833,0,0.45,0,0.1,0,0,0,0,0.1,0,0.05,0,0.15,0.25,12.3802,7.4401,15.8642,17.5285,7163
"p330","ssp585","MIROC6","2075",0.36,0,0,34,106.35,5.0769,0.1167,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,13.5458,9.9392,14.0718,17.8298,7164
"p330","ssp585","MIROC6","2075",0.05,0,0,47,114.22,4.5786,0.15,0,0.1,0,0.05,0,0,0,0,0,0,0.2,0,0,0.2,15.5143,8.6878,13.0548,21.404,7165
"p330","ssp585","MIROC6","2075",0.15,0,0.15,43,112.53,5.0846,0.1333,0,0.35,0,0,0,0,0,0,0.2,0,0,0,0,0.2,15.3291,7.7883,17.1108,19.1871,7166
"p330","ssp585","MIROC6","2075",0.34,0.4,0,52,103.12,4.5805,0.1,0,0,0,0.17,0,0,0,0,0,0,0,0,0.15,0.35,15.7257,8.5154,14.2388,17.8464,7167
"p330","ssp585","MIROC6","2075",0.14,0.2,0.15,57,104.89,4.9546,0.1167,0,0.8,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.45,16.6788,7.6116,12.044,18.3633,7168
"p330","ssp585","MIROC6","2075",0.29,0.4,0,49,104.54,4.6708,0.1667,0,0.15,0,0.1,0,0,0,0,0,0,0.2,0.05,0,0.4,15.7679,9.9018,14.3607,19.2351,7169
"p330","ssp585","MIROC6","2075",0.45,0.15,0,64,100.8,4.8574,0.2667,0,0.4,0,0.14,0,0,0,0,0,0,0,0,0,0.2,17.6071,8.8617,14.8902,16.8767,7170
"p330","ssp585","MIROC6","2075",0.18,0.1,0,54,99.08,4.7138,0.2167,0,0.75,0,0.13,0,0,0,0,0,0,0,0,0.15,0.4,15.3769,7.2287,13.5592,15.9624,7171
"p330","ssp585","MIROC6","2075",0.23,0,0,56,116.88,4.4925,0.1333,0,0.15,0,0,0,0,0,0,0,0,0.05,0.05,0,0.5,15.9543,9.3483,12.4295,18.1538,7172
"p330","ssp585","MIROC6","2075",0.16,0,0.15,53,112.37,4.9775,0.0667,0,0.8,0,0.13,0,0,0,0,0,0,0.1,0,0,0.95,16.794,6.4317,16.373,19.3696,7173
"p330","ssp585","MIROC6","2075",0.28,0.8,0,55,109.13,4.8015,0.1833,0,0.2,0,0.12,0,0,0,0,0,0,0.05,0,0.15,0.25,17.3604,10.3147,15.3655,18.8002,7174
"p330","ssp585","MIROC6","2075",0.3,0.15,0,48,103.7,4.7416,0.1833,0,0.1,0,0.13,0,0,0,0,0.15,0,0,0,0,0.15,16.0203,9.7855,15.4395,15.3344,7175
"p330","ssp585","MIROC6","2075",0.12,0,0,42,109.79,5.3224,0.1667,0,0.1,0,0.07,0,0,0,0,0,0,0,0,0,0.3,15.4077,8.7864,15.7702,16.1291,7176
"p330","ssp585","MIROC6","2075",0.2,0.1,0,60,100.18,4.8206,0.1833,0,0.1,0,0.06,0,0,0,0,0.3,0,0,0.05,0,0.1,16.6857,8.7243,14.6098,16.0668,7177
"p330","ssp585","MIROC6","2075",0.43,0.3,0,52,104.61,4.7723,0.1,0,0.35,0,0.12,0,0,0,0,0.15,0,0.05,0.05,0,0.5,16.5197,8.3854,14.6895,17.7091,7178
"p330","ssp585","MIROC6","2075",0.38,0,0,39,98.05,4.515,0.15,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.75,14.356,8.5553,13.9977,18.4394,7179
"p330","ssp585","MIROC6","2075",0.24,0.15,0,50,91.72,4.9021,0.35,0,0,0,0.18,0,0,0,0,0,0,0,0,0.15,0.85,16.4782,11.3922,14.0118,16.3224,7180
"p330","ssp585","MIROC6","2075",0.22,0.25,0,62,107.24,4.5779,0.1667,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,17.2261,11.3128,14.6693,15.8743,7181
"p330","ssp585","MIROC6","2075",0.3,0.3,0,57,97.97,4.917,0.1,0,0.75,0,0.05,0,0,0,0,0,0,0.15,0,0,0.3,17.6014,6.1528,13.085,18.8571,7182
"p330","ssp585","MIROC6","2075",0.25,0.4,0,47,108.76,4.9921,0.15,0,0.35,0,0.13,0,0,0,0,0.1,0,0.25,0.05,0.15,0.15,15.6009,7.5782,13.4838,17.4152,7183
"p330","ssp585","MIROC6","2075",0.29,0.45,0,26,102.21,5.1904,0.2167,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0.15,0.75,14.1618,8.915,11.8808,19.155,7184
"p330","ssp585","MIROC6","2075",0.24,1,0,51,107.56,4.8788,0.1167,0,0.4,0,0.08,0,0,0.6,0,0,0,0.05,0,0,0.15,16.7968,7.3033,16.1042,16.7637,7185
"p330","ssp585","MIROC6","2075",0.23,0.15,0,49,102.35,4.7242,0.1333,0,0.65,0,0.17,0,0,0,0,0.1,0,0.05,0.05,0,0.15,16.6354,7.5912,14.9838,17.2721,7186
"p330","ssp585","MIROC6","2075",0.41,0,0,47,106.56,5.1407,0.1667,0,0.45,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.85,15.831,7.6631,15.3735,17.9198,7187
"p330","ssp585","MIROC6","2075",0.33,0.4,0,49,109.86,4.8566,0.2167,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,17.2841,9.582,14.8843,17.2661,7188
"p330","ssp585","MIROC6","2075",0.25,0,0,46,104.93,5.3295,0.2167,0,0.2,0,0.13,0,0,0,0,0,0,0,0,0,0.35,15.5069,8.9788,13.7968,16.0684,7189
"p330","ssp585","MIROC6","2075",0.21,0,0,36,106.9,4.8303,0.05,0,0.95,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.2631,5.5747,14.0813,15.7836,7190
"p330","ssp585","MIROC6","2075",0.22,0.15,0,56,110.43,4.9163,0.0833,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.3,16.3957,7.7904,14.9922,14.3344,7191
"p330","ssp585","MIROC6","2075",0.16,0,0,32,102.33,4.7585,0.1167,0,0.55,0,0.16,0,0,0,0,0,0,0.05,0,0,0.45,14.1593,7.8871,14.1068,17.5717,7192
"p330","ssp585","MIROC6","2075",0.11,0.2,0,40,105.02,5.3284,0.5,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0.15,0.25,14.5026,11.0232,13.1365,15.6947,7193
"p330","ssp585","MIROC6","2075",0.27,0.45,0,57,103.83,4.7328,0.1333,0,0.05,0,0.14,0,0,0,0,0,0,0,0,0,0.15,16.7963,8.5021,13.1663,15.2773,7194
"p330","ssp585","MIROC6","2075",0,0.1,0.1,51,105.31,4.9632,0.2333,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.6,0.45,16.0457,9.9483,16.0448,17.5395,7195
"p330","ssp585","MIROC6","2075",0.32,0.8,0,62,110.96,4.856,0.1333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,17.5993,6.2608,16.9445,18.2877,7196
"p330","ssp585","MIROC6","2075",0.05,0,0,72,111.55,4.874,0.2167,0,0.55,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,16.6485,7.0902,17.5523,15.8797,7197
"p330","ssp585","MIROC6","2075",0.2,0.3,0,47,106.51,4.8946,0.25,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.15,15.2958,9.9075,15.2368,13.9305,7198
"p330","ssp585","MIROC6","2075",0.27,0,0,66,94.84,4.5949,0.1167,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.25,17.0971,9.1936,11.7347,17.4677,7199
"p330","ssp585","MIROC6","2075",0.3,0.3,0,70,109.69,4.8809,0.05,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.4,17.8659,8.117,13.9785,14.2339,7200
"p330","ssp585","MPI-ESM1-2-LR","2075",0.16,0.45,0.15,65,104,4.4997,0.0667,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.25,17.7503,7.52,11.167,14.7763,7201
"p330","ssp585","MPI-ESM1-2-LR","2075",0.1,0.65,0,66,108.05,4.7634,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.2,17.5925,8.5668,12.8542,16.0512,7202
"p330","ssp585","MPI-ESM1-2-LR","2075",0.17,0.2,0,67,111.36,4.5607,0.1333,0,0.6,0,0.26,0,0,0,0,0.1,0,0,0,0,0.2,17.2065,7.5812,15.649,15.768,7203
"p330","ssp585","MPI-ESM1-2-LR","2075",0.31,0,0,62,106.22,4.5341,0.15,0,0.05,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,16.1463,9.4133,10.887,15.1502,7204
"p330","ssp585","MPI-ESM1-2-LR","2075",0.19,0.25,0,68,107.47,4.6583,0.0667,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.15,17.7795,8.22,14.2707,14.6797,7205
"p330","ssp585","MPI-ESM1-2-LR","2075",0.28,0.15,0.1,61,112.01,4.7411,0.05,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.15,16.7131,7.9185,9.053,14.5758,7206
"p330","ssp585","MPI-ESM1-2-LR","2075",0.22,0.7,0,59,102.78,4.564,0.0333,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.05,17.6069,7.36,10.8683,12.8038,7207
"p330","ssp585","MPI-ESM1-2-LR","2075",0.34,0.6,0,47,101.99,4.7269,0.0667,0,0.3,0,0.06,0,0,0,0,0,0,0.05,0,0,0.5,16.3455,8.2808,12.0275,19.0771,7208
"p330","ssp585","MPI-ESM1-2-LR","2075",0.41,0.2,0,84,96.92,4.0592,0.05,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.05,18.8909,5.8618,14.2613,14.9624,7209
"p330","ssp585","MPI-ESM1-2-LR","2075",0.31,0.7,0,62,103.88,4.7907,0.1667,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0,0.1,18.267,6.8538,13.8907,15.0227,7210
"p330","ssp585","MPI-ESM1-2-LR","2075",0.13,0.4,0.15,76,98.66,4.5861,0.0667,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.1,18.9707,9.2968,14.875,15.46,7211
"p330","ssp585","MPI-ESM1-2-LR","2075",0.24,0,0.1,46,102.88,4.5515,0.0333,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.05,15.0926,7.9216,12.3202,16.8977,7212
"p330","ssp585","MPI-ESM1-2-LR","2075",0.24,0.65,0,66,106.02,4.6923,0.25,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,18.447,10.2482,15.085,14.1294,7213
"p330","ssp585","MPI-ESM1-2-LR","2075",0.27,0,0,57,102.01,4.917,0.1833,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,16.4737,10.1956,14.3112,15.1873,7214
"p330","ssp585","MPI-ESM1-2-LR","2075",0.1,0.35,0,66,108,4.6082,0.0833,0,0.1,0,0.05,0,0,0,0,0.3,0,0.05,0,0,0.35,17.0913,8.3083,13.8033,18.3285,7215
