"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","MPI-ESM1-2-LR","2075",0.17,0,0,59,107.81,4.5498,0.0667,0,0.25,0,0.12,0,0,0,0,0.35,0,0,0,0,0.5,16.7375,7.9646,15.333,16.3197,7216
"p330","ssp585","MPI-ESM1-2-LR","2075",0.13,0.3,0,59,106.8,4.5155,0.0667,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,16.8279,9.4527,15.574,15.3119,7217
"p330","ssp585","MPI-ESM1-2-LR","2075",0.18,0.25,0,58,93.87,4.3907,0.0167,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,15.9561,5.3149,9.5325,14.0667,7218
"p330","ssp585","MPI-ESM1-2-LR","2075",0.37,0.45,0,59,103.66,4.2899,0.05,0,0.85,0,0.07,0,0,0,0,0,0,0,0,0,0.05,17.0792,6.4712,10.7508,14.8458,7219
"p330","ssp585","MPI-ESM1-2-LR","2075",0.17,0.65,0,73,103.78,4.9944,0.0333,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.5,18.3303,6.6059,13.1628,17.6614,7220
"p330","ssp585","MPI-ESM1-2-LR","2075",0.2,0.45,0,70,98.7,4.1978,0.0833,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0,0,0.6,18.1998,7.6059,13.4588,16.6941,7221
"p330","ssp585","MPI-ESM1-2-LR","2075",0.16,0.15,0,43,97.73,4.4331,0.0667,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.4355,9.3712,16.1657,17.9127,7222
"p330","ssp585","MPI-ESM1-2-LR","2075",0.16,0.4,0,53,109.96,4.4503,0.1167,0,0.25,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,16.6165,9.4222,10.288,13.2695,7223
"p330","ssp585","MPI-ESM1-2-LR","2075",0.49,0,0,61,103.77,4.0763,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.15,0.15,16.6108,6.9908,12.6483,17.2992,7224
"p330","ssp585","MPI-ESM1-2-LR","2075",0.16,0.2,0,46,109.11,4.698,0.0667,0,0.45,0.05,0,0,0,0,0,0,0,0,0,0,0.1,17.2608,7.5447,10.787,14.3821,7225
"p330","ssp585","MPI-ESM1-2-LR","2075",0.28,0.45,0,70,109.62,4.476,0.1,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,18.8778,7.2783,14.5888,15.5153,7226
"p330","ssp585","MPI-ESM1-2-LR","2075",0.32,0.2,0,53,94.06,4.6313,0.0333,0,0.5,0,0.11,0,0,0,0,0,0,0.05,0,0,0.4,15.8797,6.7306,15.229,17.4395,7227
"p330","ssp585","MPI-ESM1-2-LR","2075",0,0,0,55,106.11,4.5697,0.05,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,16.1845,9.5742,11.0483,15.3826,7228
"p330","ssp585","MPI-ESM1-2-LR","2075",0.22,0.4,0,64,107.49,4.6595,0.0333,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.05,17.5618,7.4434,12.3922,13.7878,7229
"p330","ssp585","MPI-ESM1-2-LR","2075",0.32,0,0,54,105.8,4.5996,0.0333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,16.0509,4.082,13.637,16.3023,7230
"p330","ssp585","MPI-ESM1-2-LR","2075",0.22,0,0,60,110.59,4.6011,0.05,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,17.0333,5.4605,14.1285,12.4326,7231
"p330","ssp585","MPI-ESM1-2-LR","2075",0.48,0.5,0,69,95.9,4.709,0.05,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.25,18.2048,7.7152,9.3535,14.47,7232
"p330","ssp585","MPI-ESM1-2-LR","2075",0.32,0.3,0,68,103.92,4.8152,0.05,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.2,17.3282,8.5413,16.135,15.544,7233
"p330","ssp585","MPI-ESM1-2-LR","2075",0.22,0.2,0,61,93.5,4.5848,0.1167,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.4,16.5807,9.8871,13.9572,16.5408,7234
"p330","ssp585","MPI-ESM1-2-LR","2075",0.44,0.25,0,61,102.91,4.7587,0.0833,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0,0.55,17.3016,7.7222,10.3557,15.5168,7235
"p330","ssp585","MPI-ESM1-2-LR","2075",0.39,0.75,0,59,111.12,4.8334,0.0833,0,0.45,0,0.12,0,0,0,0,0,0,0,0,0,0,17.8088,7.5836,12.7197,11.1911,7236
"p330","ssp585","MPI-ESM1-2-LR","2075",0.25,0.55,0,56,97.22,4.4248,0.15,0,0.3,0,0.07,0,0,0,0,0.3,0,0,0,0,0.25,16.732,8.5884,14.7512,15.3768,7237
"p330","ssp585","MPI-ESM1-2-LR","2075",0.15,0.3,0,63,104.64,3.8962,0.0167,0,0.7,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,16.3,5.2647,13.2135,17.0715,7238
"p330","ssp585","MPI-ESM1-2-LR","2075",0.28,0.55,0,56,96.57,4.3107,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.25,17.1886,2.9711,15.962,17.1995,7239
"p330","ssp585","MPI-ESM1-2-LR","2075",0.33,0,0,65,107.86,4.7096,0.05,0,0.3,0,0.21,0,0,0,0,0,0,0,0,0,0.2,15.8774,8.7731,16.1878,15.9765,7240
"p330","ssp585","MPI-ESM1-2-LR","2075",0.29,0.6,0,69,90.7,4.471,0.0667,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.15,18.422,7.7884,10.915,16.3093,7241
"p330","ssp585","MPI-ESM1-2-LR","2075",0.16,0.1,0,61,92.41,4.6161,0.1333,0,0.35,0,0,0,0,0,0,0,0,0.05,0,0,0.15,16.9577,7.585,13.288,15.0702,7242
"p330","ssp585","MPI-ESM1-2-LR","2075",0.16,0.3,0,44,107.64,4.3045,0.0833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,16.4107,6.8393,10.9302,15.1917,7243
"p330","ssp585","MPI-ESM1-2-LR","2075",0.29,1,0,76,102.46,4.7489,0.0667,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.05,18.8173,8.2831,11.7825,13.22,7244
"p330","ssp585","MPI-ESM1-2-LR","2075",0.2,0.55,0,52,108.71,4.4905,0.0333,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,15.2727,4.3112,12.8905,13.1662,7245
"p330","ssp585","MPI-ESM1-2-LR","2075",0.23,0.7,0,55,103.8,4.807,0.1167,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.1,17.0774,8.5328,10.1192,14.3655,7246
"p330","ssp585","MPI-ESM1-2-LR","2075",0.4,0.55,0,66,98.07,4.7309,0.2,0,0.15,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,17.3904,9.9471,12.7122,14.7417,7247
"p330","ssp585","MPI-ESM1-2-LR","2075",0.19,0.75,0,57,108.39,4.8703,0.0667,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.5,16.9705,8.5758,11.8172,16.3345,7248
"p330","ssp585","MPI-ESM1-2-LR","2075",0.17,0,0,62,112,4.7469,0.05,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.1,17.2175,8.8818,13.5927,14.8782,7249
"p330","ssp585","MPI-ESM1-2-LR","2075",0.11,0.3,0,60,99.5,4.5264,0.1,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.5,16.8971,2.6688,12.1235,18.1229,7250
"p330","ssp585","MPI-ESM1-2-LR","2075",0.44,0,0,58,104.43,4.3585,0,0,0.85,0,0.1,0.05,0,0,0,0.1,0,0,0,0,0.2,16.3667,4.7598,14.5705,16.4385,7251
"p330","ssp585","MPI-ESM1-2-LR","2075",0.12,0.15,0,55,101.59,4.3672,0,0,0.85,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,15.7979,5.587,12.8713,13.2206,7252
"p330","ssp585","MPI-ESM1-2-LR","2075",0.11,0,0,72,107.5,3.986,0.1333,0,0.9,0,0.17,0,0,0,0,0.25,0,0,0,0,0.1,17.462,5.323,15.58,16.016,7253
"p330","ssp585","MPI-ESM1-2-LR","2075",0.29,0.2,0,55,107.28,4.2441,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,16.024,3.6105,11.2225,16.5364,7254
"p330","ssp585","MPI-ESM1-2-LR","2075",0.39,0.35,0,69,103.03,4.5136,0.0333,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.25,17.7215,9.2222,14.142,14.8483,7255
"p330","ssp585","MPI-ESM1-2-LR","2075",0.23,0,0,69,101.16,4.6623,0.0833,0,0.2,0,0.07,0,0,0,0,0,0,0.1,0,0,0.15,17.8151,7.7945,12.381,17.3402,7256
"p330","ssp585","MPI-ESM1-2-LR","2075",0.12,0,0,60,103.81,4.5638,0.1167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.3,16.9353,11.047,10.0307,15.3093,7257
"p330","ssp585","MPI-ESM1-2-LR","2075",0.33,0,0.1,49,113.14,4.7958,0.1,0,0.35,0,0.07,0,0,0.1,0,0,0,0,0,0,0.35,15.1185,8.0511,17.5683,15.4867,7258
"p330","ssp585","MPI-ESM1-2-LR","2075",0.17,0.35,0,60,104.36,4.4701,0.0667,0,0.25,0,0.08,0,0,0,0,0,0,0,0,0,0.35,17.3752,6.6736,12.5457,16.495,7259
"p330","ssp585","MPI-ESM1-2-LR","2075",0.37,0.75,0,57,109.3,4.4799,0.0667,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.55,17.3762,5.5654,12.677,16.7768,7260
"p330","ssp585","MPI-ESM1-2-LR","2075",0.37,0.9,0,69,94.42,4.9676,0.0667,0,0.25,0.05,0.14,0,0,0,0,0,0,0,0,0,0.15,18.1371,7.4077,12.1987,14.5129,7261
"p330","ssp585","MPI-ESM1-2-LR","2075",0.3,0.4,0,58,105.75,4.8393,0.1833,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0,16.1091,9.9341,12.7742,12.165,7262
"p330","ssp585","MPI-ESM1-2-LR","2075",0.33,0,0,34,98.13,4.7234,0.0333,0,0.55,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,13.4475,6.6657,14.3042,16.2659,7263
"p330","ssp585","MPI-ESM1-2-LR","2075",0.41,0,0,45,105.81,4.7467,0.0667,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.1,14.6094,9.1675,12.5137,16.5638,7264
"p330","ssp585","MPI-ESM1-2-LR","2075",0.1,0,0,52,114.35,4.3162,0.0833,0,0.15,0,0,0,0,0,0,0,0,0.15,0,0,0.25,16.5889,7.9056,11.4963,20.139,7265
"p330","ssp585","MPI-ESM1-2-LR","2075",0.15,0,0.3,58,110.36,4.7936,0.0667,0,0.35,0,0,0,0,0,0,0.2,0,0,0,0,0.15,16.4005,7.0092,15.552,17.9242,7266
"p330","ssp585","MPI-ESM1-2-LR","2075",0.38,0.55,0,63,103.74,4.2916,0.0333,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.1,16.7935,7.7404,12.6785,16.5835,7267
"p330","ssp585","MPI-ESM1-2-LR","2075",0.14,0.3,0.15,68,104.83,4.6811,0.0667,0,0.8,0,0.11,0,0,0,0,0,0,0,0,0,0.15,17.7427,6.8396,10.4853,17.0964,7268
"p330","ssp585","MPI-ESM1-2-LR","2075",0.29,0.85,0,61,101.96,4.4032,0.05,0,0.15,0,0.07,0.05,0,0,0,0,0,0,0,0,0.3,16.8431,9.118,12.803,17.9694,7269
"p330","ssp585","MPI-ESM1-2-LR","2075",0.45,0.45,0,71,98.98,4.5473,0.1667,0,0.45,0,0.14,0,0,0,0,0,0,0,0,0,0.05,18.6791,8.0819,13.3305,15.6135,7270
"p330","ssp585","MPI-ESM1-2-LR","2075",0.23,0,0,61,94.4,4.4224,0.1,0,0.8,0,0.12,0,0,0,0,0,0,0,0,0,0.4,16.4455,6.4522,11.9993,14.7,7271
"p330","ssp585","MPI-ESM1-2-LR","2075",0.28,0,0,63,111.55,4.1975,0.0667,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0,0.3,17.0196,8.5753,10.8705,16.8873,7272
"p330","ssp585","MPI-ESM1-2-LR","2075",0.17,0.1,0.15,62,111.38,4.6736,0.0167,0,0.85,0,0.13,0,0,0,0,0,0,0.05,0,0,0.45,17.8707,5.6469,14.8158,18.1044,7273
"p330","ssp585","MPI-ESM1-2-LR","2075",0.33,0.8,0,68,106.07,4.4989,0.1,0,0.15,0,0.12,0,0,0,0,0,0,0,0,0,0.1,18.4336,9.5351,13.8078,17.5365,7274
"p330","ssp585","MPI-ESM1-2-LR","2075",0.3,0.4,0,62,101.06,4.4471,0.1,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,17.0896,9.0086,13.8802,14.0703,7275
"p330","ssp585","MPI-ESM1-2-LR","2075",0.17,0,0,68,107.82,5.0032,0.1,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,16.4729,8.0128,14.2125,14.863,7276
"p330","ssp585","MPI-ESM1-2-LR","2075",0.2,0.1,0,67,100.07,4.549,0.1167,0,0.1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.15,17.7626,7.9387,13.0532,14.8016,7277
"p330","ssp585","MPI-ESM1-2-LR","2075",0.43,0.75,0,61,100.21,4.4902,0,0,0.35,0,0.1,0,0,0,0,0.15,0,0,0,0,0.5,17.5934,7.6042,13.131,16.4456,7278
"p330","ssp585","MPI-ESM1-2-LR","2075",0.44,0,0,52,98.33,4.2313,0.0667,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.4,15.4257,7.7778,12.4385,17.1759,7279
"p330","ssp585","MPI-ESM1-2-LR","2075",0.24,0.25,0.1,58,84.42,4.5579,0.1167,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.35,17.5451,10.6189,12.4523,15.0588,7280
"p330","ssp585","MPI-ESM1-2-LR","2075",0.24,0.75,0,63,106.43,4.2967,0.1167,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,18.3041,10.5282,13.11,14.6059,7281
"p330","ssp585","MPI-ESM1-2-LR","2075",0.3,0.6,0,61,96.3,4.6204,0.0667,0,0.85,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.15,18.6757,5.3718,11.5242,17.5961,7282
"p330","ssp585","MPI-ESM1-2-LR","2075",0.25,0.25,0,61,111.6,4.6783,0.0667,0,0.3,0,0.1,0,0,0,0,0.1,0,0.15,0.05,0,0.1,16.6712,6.8004,11.9218,16.1547,7283
"p330","ssp585","MPI-ESM1-2-LR","2075",0.29,0.65,0,45,97.86,4.8458,0.15,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0,0.3,15.2289,8.1408,10.3207,17.8918,7284
"p330","ssp585","MPI-ESM1-2-LR","2075",0.24,1,0,61,106.42,4.5656,0.0833,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.05,17.8758,6.5174,14.5448,15.4959,7285
"p330","ssp585","MPI-ESM1-2-LR","2075",0.28,0.15,0,63,99.54,4.4415,0.0667,0,0.65,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.05,17.7107,6.8093,13.4235,16.012,7286
"p330","ssp585","MPI-ESM1-2-LR","2075",0.41,0.35,0,61,107.25,4.8265,0.0833,0,0.5,0,0.09,0,0,0,0,0,0,0,0,0,0.6,16.9027,6.8853,13.8118,16.6598,7287
"p330","ssp585","MPI-ESM1-2-LR","2075",0.35,0.65,0,57,109.74,4.5534,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.2,18.352,8.8073,13.324,16.0027,7288
"p330","ssp585","MPI-ESM1-2-LR","2075",0.32,0,0,66,108.11,4.9896,0.1167,0,0.15,0,0.11,0,0,0,0,0,0,0,0,0,0.15,16.5861,8.1928,12.238,14.8004,7289
"p330","ssp585","MPI-ESM1-2-LR","2075",0.21,0,0,45,105.42,4.5374,0,0,0.95,0,0.06,0,0,0,0,0,0,0,0,0,0.1,15.3388,4.7919,12.5212,14.5239,7290
"p330","ssp585","MPI-ESM1-2-LR","2075",0.22,0.3,0,59,108.26,4.6169,0.05,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.15,17.4684,7.0116,13.4317,13.0739,7291
"p330","ssp585","MPI-ESM1-2-LR","2075",0.16,0,0,49,99.29,4.4557,0.0833,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0,0.3,15.2279,7.1112,12.5483,16.308,7292
"p330","ssp585","MPI-ESM1-2-LR","2075",0.11,0.3,0,53,101.52,4.9479,0.2333,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.5827,10.2359,11.5768,14.4271,7293
"p330","ssp585","MPI-ESM1-2-LR","2075",0.32,1,0,62,105.28,4.4563,0.05,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.05,17.8724,7.7191,11.607,14.0173,7294
"p330","ssp585","MPI-ESM1-2-LR","2075",0,0.1,0.1,59,108.12,4.6234,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.15,0.15,17.1181,9.1684,14.4845,16.2794,7295
"p330","ssp585","MPI-ESM1-2-LR","2075",0.32,0.9,0,66,110.13,4.5691,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.15,18.6688,5.4846,15.3853,17.0244,7296
"p330","ssp585","MPI-ESM1-2-LR","2075",0.13,0,0,79,110.59,4.5774,0.1,0,0.5,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,17.7295,6.3019,15.993,14.6119,7297
"p330","ssp585","MPI-ESM1-2-LR","2075",0.26,0.55,0,52,108.44,4.6049,0.1167,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,16.373,9.1236,13.6775,12.67,7298
"p330","ssp585","MPI-ESM1-2-LR","2075",0.27,0,0,78,88.47,4.2987,0.0667,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.1,18.1703,8.4134,10.174,16.2083,7299
"p330","ssp585","MPI-ESM1-2-LR","2075",0.3,0.6,0,74,103.94,4.5815,0,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.35,18.9357,7.3397,12.4192,12.9708,7300
"p330","ssp585","MRI-ESM2-0","2075",0.16,0.25,0.15,56,101.81,5.0381,0.15,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.25,16.5857,7.1857,11.6305,16.1624,7301
"p330","ssp585","MRI-ESM2-0","2075",0.05,0.6,0,60,104.97,5.303,0.0667,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.55,16.4298,8.2283,13.3107,17.4558,7302
"p330","ssp585","MRI-ESM2-0","2075",0.15,0,0,55,107.84,5.1159,0.1667,0,0.8,0,0.26,0,0,0,0,0,0,0,0,0,0.25,16.0452,7.2401,16.0998,17.1747,7303
"p330","ssp585","MRI-ESM2-0","2075",0.31,0,0,56,105.5,5.0672,0.25,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.3,14.9872,9.0687,11.3363,16.55,7304
"p330","ssp585","MRI-ESM2-0","2075",0.18,0,0,65,105.41,5.2288,0.1333,0,0.45,0,0.09,0,0,0,0,0,0,0,0,0,0.4,16.6138,7.8869,14.7355,16.0653,7305
"p330","ssp585","MRI-ESM2-0","2075",0.28,0.1,0.1,55,112.79,5.315,0.0833,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.4,15.5495,7.5817,9.5105,15.9798,7306
"p330","ssp585","MRI-ESM2-0","2075",0.22,0.2,0,53,98.97,5.1154,0.0667,0,0.7,0,0.12,0,0,0,0,0,0,0,0,0,0.1,16.4458,7.0192,11.32,14.2108,7307
"p330","ssp585","MRI-ESM2-0","2075",0.34,0.5,0,37,106.84,5.2638,0.1167,0,0.3,0,0.06,0,0,0,0,0,0,0.1,0.05,0,0.55,15.1859,7.9363,12.4775,20.4764,7308
"p330","ssp585","MRI-ESM2-0","2075",0.41,0,0,78,95,4.5227,0.0667,0,0.8,0,0.1,0,0,0,0,0,0,0,0.05,0,0.2,17.7252,5.5292,14.726,16.3471,7309
"p330","ssp585","MRI-ESM2-0","2075",0.3,0.55,0,58,102.09,5.3912,0.2167,0,0.9,0,0.16,0,0,0,0,0,0,0,0,0,0.25,17.1034,6.5177,14.3497,16.4265,7310
"p330","ssp585","MRI-ESM2-0","2075",0.13,0.2,0.15,68,97.87,5.1268,0.1167,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.3,17.8091,8.9569,15.3273,16.8658,7311
"p330","ssp585","MRI-ESM2-0","2075",0.23,0,0.1,33,101.05,5.0962,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.2,13.9329,7.5782,12.7713,18.2955,7312
"p330","ssp585","MRI-ESM2-0","2075",0.24,0.55,0,57,102.87,5.2485,0.3,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.25,17.2812,9.9158,15.5518,15.5132,7313
"p330","ssp585","MRI-ESM2-0","2075",0.26,0,0,50,101.35,5.5032,0.2333,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0,0.3,15.3098,9.8602,14.7717,16.5905,7314
"p330","ssp585","MRI-ESM2-0","2075",0.1,0.25,0,56,105.92,5.1642,0.1,0,0.3,0,0.05,0,0,0,0,0.3,0,0.2,0,0,0.3,15.9291,7.9689,14.2573,19.7339,7315
"p330","ssp585","MRI-ESM2-0","2075",0.17,0,0,55,107.92,5.1034,0.1333,0,0.35,0,0.12,0,0,0,0,0.25,0,0,0,0,0.6,15.5769,7.6213,15.7853,17.7173,7316
"p330","ssp585","MRI-ESM2-0","2075",0.13,0.2,0,52,103.01,5.0597,0.1667,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.3,15.6617,9.1214,16.0418,16.6956,7317
"p330","ssp585","MRI-ESM2-0","2075",0.18,0.1,0,48,92.11,4.8948,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15,14.7914,4.9798,9.9943,15.4711,7318
"p330","ssp585","MRI-ESM2-0","2075",0.37,0.4,0,50,101.48,4.8047,0.1333,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.15,15.9165,6.132,11.2063,16.2514,7319
"p330","ssp585","MRI-ESM2-0","2075",0.17,0.45,0,60,101.28,5.5811,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,17.1698,6.2643,13.6167,19.0588,7320
"p330","ssp585","MRI-ESM2-0","2075",0.2,0.25,0,63,96.97,4.7031,0.15,0,0.25,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.7,17.0329,7.2757,13.9283,18.0771,7321
"p330","ssp585","MRI-ESM2-0","2075",0.15,0,0,37,96.26,4.9682,0.1667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,14.2708,9.0368,16.6283,19.3147,7322
"p330","ssp585","MRI-ESM2-0","2075",0.16,0.35,0,48,109.28,4.996,0.2,0,0.4,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,15.4537,9.0835,10.7452,14.6735,7323
"p330","ssp585","MRI-ESM2-0","2075",0.43,0,0,55,100.19,4.5566,0.0667,0,0.75,0,0,0,0,0,0,0,0,0.1,0,0.15,0.3,15.4498,6.6494,13.1033,18.6964,7324
"p330","ssp585","MRI-ESM2-0","2075",0.16,0.15,0,41,106.77,5.2636,0.1,0,0.6,0.05,0,0,0,0,0,0.1,0,0,0,0,0.2,16.0935,7.2155,11.2577,15.7641,7325
"p330","ssp585","MRI-ESM2-0","2075",0.28,0.6,0,59,106.69,5.0219,0.15,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.4,17.7126,6.9446,15.0525,16.9173,7326
"p330","ssp585","MRI-ESM2-0","2075",0.32,0,0,47,91.86,5.1603,0.1,0,0.8,0,0.11,0,0,0,0,0,0,0.05,0,0,0.65,14.7166,6.393,15.6868,18.8438,7327
"p330","ssp585","MRI-ESM2-0","2075",0,0,0,47,106.06,5.1152,0.1667,0,0.2,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,15.0226,9.2328,11.5042,16.7792,7328
"p330","ssp585","MRI-ESM2-0","2075",0.22,0.4,0,50,103.53,5.2266,0.1,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.15,16.394,7.1145,12.8642,15.1687,7329
"p330","ssp585","MRI-ESM2-0","2075",0.32,0,0,44,107.01,5.1144,0.0667,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,14.8854,3.749,14.1017,17.7036,7330
"p330","ssp585","MRI-ESM2-0","2075",0.15,0,0.1,52,108.8,5.1528,0.1167,0,0.85,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.8699,5.1235,14.587,13.8355,7331
"p330","ssp585","MRI-ESM2-0","2075",0.42,0,0,60,95.3,5.2511,0.0833,0,0.1,0,0.12,0,0,0,0,0,0,0,0,0,0.35,17.0431,7.3752,9.8123,15.8662,7332
"p330","ssp585","MRI-ESM2-0","2075",0.32,0.25,0,59,103.78,5.4023,0.2,0,0.7,0,0,0,0,0,0,0.15,0,0,0,0,0.45,16.1602,8.2128,16.6082,16.9249,7333
"p330","ssp585","MRI-ESM2-0","2075",0.21,0,0,54,93.47,5.1415,0.1667,0,0.4,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,15.4151,9.555,14.4235,17.9409,7334
"p330","ssp585","MRI-ESM2-0","2075",0.44,0.15,0,56,100.81,5.3505,0.1167,0,0.55,0,0.06,0,0,0,0,0,0,0,0,0,0.5,16.1376,7.3868,10.8157,16.92,7335
"p330","ssp585","MRI-ESM2-0","2075",0.37,0.65,0,53,109.91,5.3972,0.1167,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0,16.6462,7.2455,13.1787,12.5865,7336
"p330","ssp585","MRI-ESM2-0","2075",0.25,0.45,0,54,92.19,4.9524,0.2667,0,0.6,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.35,15.5636,8.2604,15.2265,16.7569,7337
"p330","ssp585","MRI-ESM2-0","2075",0.15,0.25,0,43,99.15,4.3664,0.05,0,0.9,0,0.06,0,0,0,0,0.1,0,0.05,0,0,0.25,15.1338,4.9338,13.6818,18.4711,7338
"p330","ssp585","MRI-ESM2-0","2075",0.28,0.5,0,54,94.77,4.8346,0.0333,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.55,16.0243,2.6363,16.4238,18.6021,7339
"p330","ssp585","MRI-ESM2-0","2075",0.33,0,0,52,108.17,5.2758,0.1333,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.2,14.7147,8.4355,16.6477,17.3708,7340
"p330","ssp585","MRI-ESM2-0","2075",0.29,0.3,0,69,85.24,5.0123,0.1333,0,0.5,0,0.05,0,0,0,0,0,0,0.05,0,0,0.3,17.2535,7.4622,11.391,17.6887,7341
"p330","ssp585","MRI-ESM2-0","2075",0.16,0,0,54,93.33,5.1529,0.1667,0,0.6,0,0,0,0,0,0,0,0,0.1,0,0,0.25,15.7909,7.2547,13.7568,16.4691,7342
