"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","MRI-ESM2-0","2075",0.16,0.15,0,39,105.58,4.8262,0.1667,0,0.7,0,0,0,0,0,0,0,0,0.05,0,0,0.25,15.2462,6.505,11.3932,16.5941,7343
"p330","ssp585","MRI-ESM2-0","2075",0.29,0.5,0,70,102.84,5.322,0.15,0,0.3,0,0.07,0,0,0,0,0.35,0,0,0,0,0.15,17.6543,7.9457,12.2442,14.6148,7344
"p330","ssp585","MRI-ESM2-0","2075",0.15,0.5,0,39,107.5,5.0371,0.0667,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0,0.2,14.1032,3.9854,13.3678,14.5454,7345
"p330","ssp585","MRI-ESM2-0","2075",0.23,0.35,0,49,102.41,5.3823,0.15,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.35,15.9106,8.2042,10.5895,15.7632,7346
"p330","ssp585","MRI-ESM2-0","2075",0.4,0.25,0,64,93.81,5.3138,0.3167,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,16.2253,9.6131,13.1763,16.143,7347
"p330","ssp585","MRI-ESM2-0","2075",0.19,0.2,0,48,108.71,5.443,0.1167,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.7,15.8069,8.2392,12.2798,17.7285,7348
"p330","ssp585","MRI-ESM2-0","2075",0.15,0,0,51,110.63,5.3064,0.1333,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,16.0485,8.5567,14.0715,16.2578,7349
"p330","ssp585","MRI-ESM2-0","2075",0.11,0,0,51,98.02,5.0717,0.1333,0,1,0,0.17,0,0,0,0,0,0,0.05,0.05,0,0.3,15.7297,2.3395,12.5955,19.5211,7350
"p330","ssp585","MRI-ESM2-0","2075",0.43,0,0,53,100.34,4.8794,0.0333,0,1,0,0.1,0.05,0,0,0,0.1,0,0.1,0,0,0.2,15.201,4.4276,15.0353,17.8391,7351
"p330","ssp585","MRI-ESM2-0","2075",0.12,0.15,0,46,97.97,4.8828,0.0333,0,0.95,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,14.6341,5.2503,13.3348,14.6132,7352
"p330","ssp585","MRI-ESM2-0","2075",0.11,0,0,58,103.33,4.4679,0.1833,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0,0.15,16.2925,4.9993,16.061,17.394,7353
"p330","ssp585","MRI-ESM2-0","2075",0.29,0.2,0,42,103.25,4.736,0.0167,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,14.8558,3.2827,11.6955,17.9338,7354
"p330","ssp585","MRI-ESM2-0","2075",0.39,0.3,0,59,101.79,5.0656,0.1,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.4,16.5558,8.8904,14.6078,16.2486,7355
"p330","ssp585","MRI-ESM2-0","2075",0.22,0,0,60,97.63,5.2157,0.2,0,0.45,0,0.07,0,0,0,0,0,0,0.3,0,0,0.15,16.6508,7.4593,12.8465,18.7336,7356
"p330","ssp585","MRI-ESM2-0","2075",0.07,0,0,48,100.14,5.1147,0.2,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.6,15.7655,10.7233,10.5115,16.6863,7357
"p330","ssp585","MRI-ESM2-0","2075",0.33,0,0,38,110.42,5.3781,0.1,0,0.55,0,0.07,0,0,0.3,0,0,0,0,0.05,0,0.35,13.9507,7.7237,18.0432,16.8844,7358
"p330","ssp585","MRI-ESM2-0","2075",0.12,0.3,0.25,50,101.65,5.0032,0.0833,0,0.4,0,0.08,0,0,0,0,0.1,0,0,0,0,0.5,16.2091,6.3428,13.0145,17.8953,7359
"p330","ssp585","MRI-ESM2-0","2075",0.37,0.4,0,57,107.4,5.0185,0.0833,0,1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.9,16.2124,5.2312,13.1433,18.1703,7360
"p330","ssp585","MRI-ESM2-0","2075",0.37,0.35,0,59,92.48,5.5552,0.0833,0,0.55,0.05,0.15,0,0,0,0,0,0,0,0,0,0.4,16.9665,7.0852,12.6813,15.8879,7361
"p330","ssp585","MRI-ESM2-0","2075",0.29,0.3,0,49,105.7,5.3993,0.25,0,0.05,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,14.9407,9.6078,13.2502,13.5605,7362
"p330","ssp585","MRI-ESM2-0","2075",0.33,0,0,24,98.15,5.266,0.0667,0,0.75,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.25,12.281,6.3355,14.7735,17.6645,7363
"p330","ssp585","MRI-ESM2-0","2075",0.36,0,0,36,103.3,5.3228,0.1167,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,13.4442,8.8336,12.9815,17.9548,7364
"p330","ssp585","MRI-ESM2-0","2075",0.1,0,0,45,111.55,4.8236,0.1333,0,0.25,0,0,0,0,0,0,0,0,0.2,0,0,0.2,15.418,7.5835,11.9803,21.5147,7365
"p330","ssp585","MRI-ESM2-0","2075",0.15,0,0.15,46,108.48,5.3515,0.0833,0,0.7,0,0,0,0,0,0,0.2,0,0,0,0,0.2,15.2313,6.6829,16.029,19.3202,7366
"p330","ssp585","MRI-ESM2-0","2075",0.37,0.4,0,50,100.01,4.8124,0.0667,0,0.35,0,0.13,0,0,0,0,0,0,0,0.05,0,0.2,15.6261,7.411,13.1503,17.9811,7367
"p330","ssp585","MRI-ESM2-0","2075",0.14,0.2,0.15,54,103.4,5.2385,0.0833,0,0.9,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.4,16.5775,6.5068,10.9548,18.4891,7368
"p330","ssp585","MRI-ESM2-0","2075",0.29,0.35,0,49,102.1,4.9217,0.1333,0,0.25,0,0.07,0.05,0,0,0,0,0,0.1,0,0,0.4,15.6724,8.7972,13.2878,19.345,7369
"p330","ssp585","MRI-ESM2-0","2075",0.45,0.15,0,63,101.12,5.0893,0.2667,0,0.75,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.5101,7.7568,13.8088,17.0077,7370
"p330","ssp585","MRI-ESM2-0","2075",0.18,0,0,57,91.73,4.9495,0.1667,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.4,15.2784,6.1241,12.4705,16.0974,7371
"p330","ssp585","MRI-ESM2-0","2075",0.23,0,0,60,110.29,4.7034,0.1167,0,0.25,0,0,0,0,0,0,0,0,0.05,0.05,0,0.4,15.8534,8.2428,11.3423,18.2773,7372
"p330","ssp585","MRI-ESM2-0","2075",0.16,0,0.15,52,106.79,5.245,0.0167,0,0.95,0,0.13,0,0,0,0,0,0,0.15,0,0,0.95,16.6987,5.3267,15.3023,19.4787,7373
"p330","ssp585","MRI-ESM2-0","2075",0.33,0.8,0,53,105.34,5.0424,0.1833,0,0.35,0,0.12,0,0,0,0,0,0,0.05,0,0,0.2,17.2636,9.2114,14.287,18.9309,7374
"p330","ssp585","MRI-ESM2-0","2075",0.3,0.15,0,50,98.41,4.9803,0.1833,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.9214,8.6808,14.353,15.468,7375
"p330","ssp585","MRI-ESM2-0","2075",0.12,0,0,46,106.76,5.5906,0.1333,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.3,15.3064,7.6812,14.6837,16.2524,7376
"p330","ssp585","MRI-ESM2-0","2075",0.2,0.1,0,62,98.05,5.0799,0.1833,0,0.4,0,0.06,0,0,0,0,0.2,0,0,0.05,0,0.1,16.5908,7.6197,13.541,16.1756,7377
"p330","ssp585","MRI-ESM2-0","2075",0.43,0.3,0,52,96.9,5.0132,0.0667,0,0.45,0,0.1,0,0,0,0,0.15,0,0.05,0.05,0,0.5,16.4229,7.2811,13.6117,17.8392,7378
"p330","ssp585","MRI-ESM2-0","2075",0.38,0,0,40,94.51,4.726,0.15,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.7,14.2573,7.4508,12.9135,18.5726,7379
"p330","ssp585","MRI-ESM2-0","2075",0.24,0.15,0,50,86.2,5.1307,0.35,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.65,16.3785,10.2877,12.9193,16.4586,7380
"p330","ssp585","MRI-ESM2-0","2075",0.24,0.25,0,61,102.85,4.823,0.1667,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.3,17.1314,10.2089,13.5945,15.981,7381
"p330","ssp585","MRI-ESM2-0","2075",0.3,0.3,0,55,92.83,5.175,0.0667,0,1,0,0.05,0,0,0,0,0.15,0,0.15,0,0,0.2,17.5058,5.0486,12.0022,18.9995,7382
"p330","ssp585","MRI-ESM2-0","2075",0.25,0,0,47,108.18,5.2646,0.0833,0,0.55,0.05,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,15.5027,6.4742,12.3923,17.5611,7383
"p330","ssp585","MRI-ESM2-0","2075",0.29,0.2,0,28,96.61,5.4482,0.1833,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0.15,0.7,14.0623,7.8103,10.7905,19.2915,7384
"p330","ssp585","MRI-ESM2-0","2075",0.24,0.9,0,52,103.44,5.1181,0.1,0,0.5,0,0.06,0,0,0.1,0,0,0,0.1,0,0,0.1,16.7026,6.1988,15.0303,16.8696,7385
"p330","ssp585","MRI-ESM2-0","2075",0.28,0.15,0,51,94.94,4.9761,0.1333,0,0.8,0,0.14,0,0,0,0,0.1,0,0.1,0.05,0,0.15,16.5401,6.4869,13.902,17.4145,7386
"p330","ssp585","MRI-ESM2-0","2075",0.41,0,0,47,104.46,5.4023,0.1167,0,0.7,0,0.09,0,0,0,0,0,0,0,0.05,0,0.8,15.7345,6.5591,14.2847,18.0655,7387
"p330","ssp585","MRI-ESM2-0","2075",0.35,0.4,0,52,108.22,5.1023,0.2,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.2,17.1851,8.4778,13.795,17.4012,7388
"p330","ssp585","MRI-ESM2-0","2075",0.25,0,0,48,106.08,5.5879,0.2,0,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0.35,15.4135,7.8744,12.7247,16.1732,7389
"p330","ssp585","MRI-ESM2-0","2075",0.21,0,0,35,101.2,5.0851,0.05,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.4,14.1674,4.4702,13.001,15.9253,7390
"p330","ssp585","MRI-ESM2-0","2075",0.22,0.3,0,57,103.93,5.1687,0.0667,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.25,16.2986,6.6859,13.9048,14.4789,7391
"p330","ssp585","MRI-ESM2-0","2075",0.16,0,0,34,95.02,5.0091,0.1,0,0.75,0,0.16,0,0,0,0,0,0,0.05,0,0,0.25,14.0605,6.7824,13.0193,17.7061,7392
"p330","ssp585","MRI-ESM2-0","2075",0.11,0.2,0,41,98.02,5.5717,0.45,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.4092,9.9186,12.0658,15.7994,7393
"p330","ssp585","MRI-ESM2-0","2075",0.27,0.4,0,56,102.14,4.9829,0.1167,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.15,16.7009,7.3977,12.088,15.4191,7394
"p330","ssp585","MRI-ESM2-0","2075",0,0.1,0.1,49,104.47,5.204,0.2,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.3,0.55,15.9486,8.8439,14.9585,17.6836,7395
"p330","ssp585","MRI-ESM2-0","2075",0.32,0.6,0,64,108.83,5.1266,0.0667,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.2,17.501,5.1566,15.8587,18.422,7396
"p330","ssp585","MRI-ESM2-0","2075",0.05,0,0,68,107.58,5.1319,0.15,0,0.85,0,0.08,0,0,0,0,0.1,0,0,0,0,0,16.5557,5.9864,16.4835,15.9834,7397
"p330","ssp585","MRI-ESM2-0","2075",0.2,0.3,0,48,107.63,5.1631,0.25,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0.15,15.2014,8.8036,14.1602,14.0706,7398
"p330","ssp585","MRI-ESM2-0","2075",0.27,0,0,69,88.35,4.8254,0.1,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.35,17.0002,8.0892,10.6505,17.6118,7399
"p330","ssp585","MRI-ESM2-0","2075",0.3,0.3,0,71,103.89,5.1291,0.05,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.4,17.7674,7.0127,12.8937,14.3676,7400
"p330","ssp585","NESM3","2075",0.16,1,0.1,75,105.38,4.712,0.0667,0,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0.3,21.0562,8.3487,13.3693,17.3853,7401
"p330","ssp585","NESM3","2075",0.1,1,0,75,107.38,4.9781,0.05,0,0,0,0.08,0,0,0,0,0.1,0,0.05,0,0,0.85,20.9035,9.3902,15.0535,18.6473,7402
"p330","ssp585","NESM3","2075",0.19,1,0,79,111.89,4.7554,0.15,0,0.6,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,20.5227,8.4002,17.8465,18.3612,7403
"p330","ssp585","NESM3","2075",0.36,0.9,0,75,108.78,4.7164,0.15,0,0,0,0.08,0,0,0,0,0.2,0,0,0,0,0.35,19.4681,10.2298,13.0838,17.7395,7404
"p330","ssp585","NESM3","2075",0.21,1,0,75,105.93,4.8503,0.1,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.45,21.0834,9.05,16.4743,17.2893,7405
"p330","ssp585","NESM3","2075",0.28,1,0.1,78,110.81,4.9593,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.15,20.0231,8.7438,11.2532,17.1723,7406
"p330","ssp585","NESM3","2075",0.27,1,0,70,104.97,4.7644,0.0667,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.2,20.9225,8.1798,13.0668,15.3971,7407
"p330","ssp585","NESM3","2075",0.34,0.8,0,66,102.96,4.9203,0.0833,0,0.25,0,0.06,0,0,0,0,0.1,0,0.15,0.05,0,0.55,19.6663,9.0976,14.2252,21.6674,7408
"p330","ssp585","NESM3","2075",0.41,1,0,87,98.66,4.2248,0.05,0,0.5,0,0.1,0,0,0,0,0,0,0.1,0,0,0.15,22.1935,6.6928,16.465,17.5729,7409
"p330","ssp585","NESM3","2075",0.31,1,0,73,105.15,4.9994,0.1833,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0,0.3,21.5755,7.68,16.0907,17.6209,7410
"p330","ssp585","NESM3","2075",0.13,0.5,0,84,102.47,4.7936,0.1,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.2,22.2851,10.1175,17.073,18.0533,7411
"p330","ssp585","NESM3","2075",0.24,0.3,0.1,76,102.69,4.7414,0.05,0,0.45,0,0,0,0,0,0,0.1,0,0,0,0,0.3,18.4126,8.7397,14.518,19.4879,7412
"p330","ssp585","NESM3","2075",0.24,0.65,0,68,109.15,4.9073,0.2833,0,0.2,0,0.1,0,0,0.1,0,0.15,0,0,0,0,0.35,21.7486,11.0798,17.289,16.7403,7413
"p330","ssp585","NESM3","2075",0.27,1,0,73,102.76,5.1352,0.2,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.45,19.7814,11.0221,16.5122,17.7858,7414
"p330","ssp585","NESM3","2075",0.1,1,0,71,108.55,4.808,0.0833,0,0.05,0,0.05,0,0,0.1,0,0.4,0,0.25,0.05,0,0.3,20.4044,9.1296,16.0023,20.923,7415
"p330","ssp585","NESM3","2075",0.17,0.55,0,75,107.81,4.7567,0.1167,0,0.1,0,0.12,0,0,0.1,0,0.35,0,0.05,0,0,0.5,20.0558,8.7837,17.5312,18.9109,7416
"p330","ssp585","NESM3","2075",0.13,1,0,71,109.49,4.7134,0.1,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.2,20.1292,10.286,17.7785,17.924,7417
"p330","ssp585","NESM3","2075",0.2,1,0,69,96.71,4.564,0.0333,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.2,19.2626,6.1423,11.734,16.6673,7418
"p330","ssp585","NESM3","2075",0.38,1,0,71,104.48,4.4605,0.05,0,0.85,0,0.07,0,0,0,0,0.1,0,0,0,0,0.3,20.391,7.2938,12.95,17.4415,7419
"p330","ssp585","NESM3","2075",0.17,1,0,73,104.89,5.2103,0.0333,0,0.9,0,0,0,0,0,0,0.1,0,0.1,0,0,0.75,21.6479,7.426,15.3608,20.2529,7420
"p330","ssp585","NESM3","2075",0.2,1,0,78,98.66,4.3723,0.1,0,0.1,0,0.07,0,0,0,0,0.1,0,0.05,0,0,0.9,21.4995,8.4407,15.6625,19.3069,7421
"p330","ssp585","NESM3","2075",0.16,0.7,0,62,99.89,4.6232,0.0833,0,0.05,0,0.06,0,0,0.1,0,0,0,0,0,0,0.35,18.7404,10.1999,18.3675,20.5124,7422
"p330","ssp585","NESM3","2075",0.16,0.55,0,72,110.38,4.646,0.15,0,0.15,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,19.9279,10.2455,12.4883,15.8659,7423
"p330","ssp585","NESM3","2075",0.49,1,0,78,108.55,4.2542,0,0,0.3,0,0,0,0,0,0,0.1,0,0.15,0,0.15,0.3,19.9273,7.8123,14.8475,19.8923,7424
"p330","ssp585","NESM3","2075",0.16,0.7,0,61,111.09,4.9137,0.0833,0,0.35,0,0,0,0,0,0,0.25,0,0,0,0,0.2,20.5596,8.3802,12.992,16.9956,7425
"p330","ssp585","NESM3","2075",0.28,0.85,0,73,108.28,4.6725,0.1333,0,0.1,0,0.06,0,0,0,0,0.15,0,0,0,0,0.45,22.1817,8.1086,16.792,18.1168,7426
"p330","ssp585","NESM3","2075",0.33,1,0,63,98.17,4.8317,0.05,0,0.5,0,0.11,0,0,0,0,0.1,0,0.1,0,0,0.75,19.1897,7.5556,17.429,20.0365,7427
"p330","ssp585","NESM3","2075",0.05,0.5,0,69,104.64,4.7619,0.0667,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,19.4991,10.3966,13.2483,17.9762,7428
"p330","ssp585","NESM3","2075",0.23,0.9,0,79,108.5,4.8612,0.05,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.15,20.8593,8.28,14.5973,16.4015,7429
"p330","ssp585","NESM3","2075",0.32,0.5,0,72,105.26,4.8148,0.0833,0,1,0,0.12,0,0,0.2,0,0,0,0,0,0,0.25,19.3538,4.9128,15.8395,18.9045,7430
"p330","ssp585","NESM3","2075",0.23,0.7,0,74,108.97,4.8044,0.0667,0,0.55,0,0,0,0,0,0,0.1,0,0,0,0,0.2,20.3424,6.2862,16.3283,15.0303,7431
"p330","ssp585","NESM3","2075",0.48,1,0,79,99.05,4.8911,0.05,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.35,21.519,8.5383,11.5542,17.0644,7432
"p330","ssp585","NESM3","2075",0.32,1,0,77,104.47,5.0149,0.1167,0,0.35,0,0,0,0,0.15,0,0.3,0,0,0,0,0.4,20.6246,9.3784,18.3407,18.1593,7433
"p330","ssp585","NESM3","2075",0.22,1,0,73,94.88,4.7922,0.1167,0,0.1,0,0.12,0,0,0,0,0,0,0.05,0,0,0.3,19.8825,10.7189,16.1603,19.1429,7434
"p330","ssp585","NESM3","2075",0.45,1,0,77,103.63,4.967,0.1,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.3,20.6091,8.5495,12.5568,18.1162,7435
"p330","ssp585","NESM3","2075",0.39,1,0,70,113.05,5.0401,0.0833,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0,21.1219,8.4087,14.9198,13.7865,7436
"p330","ssp585","NESM3","2075",0.25,0.8,0,69,99.02,4.6111,0.1667,0,0.25,0,0.07,0,0,0,0,0.35,0,0.05,0,0,0.45,20.0273,9.4267,16.9587,17.9922,7437
"p330","ssp585","NESM3","2075",0.2,0.7,0,73,107.96,4.082,0.0167,0,0.65,0,0.06,0,0,0,0,0.25,0,0.1,0,0,0.25,19.601,6.0979,15.4175,19.6741,7438
"p330","ssp585","NESM3","2075",0.41,1,0,71,96.84,4.5018,0.05,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.55,20.4953,3.7987,18.1635,19.7991,7439
"p330","ssp585","NESM3","2075",0.33,1,0,72,109.41,4.9075,0.05,0,0.25,0,0.21,0,0,0.15,0,0,0,0,0,0,0.15,19.1891,9.5987,18.3887,18.5717,7440
"p330","ssp585","NESM3","2075",0.34,1,0,82,96.02,4.6715,0.0667,0,0.15,0,0.05,0,0,0,0,0,0,0.05,0,0,0.2,21.7156,8.6282,13.1213,18.9259,7441
"p330","ssp585","NESM3","2075",0.16,0.75,0,83,92.6,4.8071,0.1667,0,0.25,0,0,0,0,0,0,0,0,0.3,0,0,0.25,20.2576,8.4198,15.4927,17.6752,7442
"p330","ssp585","NESM3","2075",0.16,0.25,0.1,49,110.23,4.4964,0.0833,0,0.6,0,0,0,0,0,0,0,0,0.15,0,0,0.3,19.7159,7.6679,13.1328,17.7918,7443
"p330","ssp585","NESM3","2075",0.29,1,0,89,103.13,4.9592,0.0667,0,0.1,0,0.07,0,0,0,0,0.35,0,0,0,0,0.25,22.1283,9.1095,13.9837,15.8168,7444
"p330","ssp585","NESM3","2075",0.31,0.95,0,63,107.54,4.6955,0.0333,0,1,0,0.06,0,0,0,0,0.35,0,0,0,0,0.2,18.5653,5.1518,15.0988,15.784,7445
"p330","ssp585","NESM3","2075",0.23,1,0,69,105.6,5.0124,0.1167,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.5,20.3759,9.3691,12.3238,16.97,7446
"p330","ssp585","NESM3","2075",0.43,1,0,75,97.83,4.9197,0.2,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,20.6949,10.7771,14.9145,17.3418,7447
"p330","ssp585","NESM3","2075",0.2,1,0,68,106.23,5.0892,0.1,0,0,0,0.05,0,0,0,0,0,0,0.1,0,0,0.5,20.2802,9.4032,14.0198,18.9321,7448
"p330","ssp585","NESM3","2075",0.22,0.3,0,77,113.05,4.9601,0.0667,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,20.5094,9.7241,15.8,17.4978,7449
"p330","ssp585","NESM3","2075",0.16,0.85,0,77,98.48,4.7278,0.1167,0,1,0,0.17,0,0,0,0,0.1,0,0.25,0.05,0,0.25,20.1946,3.5046,14.329,20.7297,7450
"p330","ssp585","NESM3","2075",0.44,0.7,0,72,107.89,4.5666,0.0167,0,0.8,0,0.1,0.05,0,0,0,0.15,0,0.1,0,0,0.2,19.6698,5.5915,16.7738,19.0409,7451
"p330","ssp585","NESM3","2075",0.12,0.8,0,66,105.82,4.5536,0.05,0,0.45,0,0.05,0,0,0,0,0.4,0,0,0,0,0.2,19.1067,6.4148,15.0742,15.8179,7452
"p330","ssp585","NESM3","2075",0.11,1,0,85,110.75,4.1617,0.1833,0,0.85,0,0.17,0,0,0,0,0.3,0,0.05,0,0,0.25,20.7526,6.1658,17.79,18.6351,7453
"p330","ssp585","NESM3","2075",0.31,0.5,0,62,108.55,4.432,0.0167,0,0.8,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,19.3203,4.4478,13.4277,19.1421,7454
"p330","ssp585","NESM3","2075",0.46,1,0,83,105.17,4.7066,0.0667,0,0.5,0,0.1,0,0,0,0,0,0,0,0.05,0,0.45,21.0238,10.0542,16.345,17.4505,7455
"p330","ssp585","NESM3","2075",0.24,1,0,80,102.71,4.8549,0.1167,0,0.1,0,0.07,0,0,0,0,0,0,0.3,0,0,0.1,21.1227,8.6242,14.5833,19.9398,7456
"p330","ssp585","NESM3","2075",0.17,0.75,0,76,104.42,4.7566,0.15,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.85,20.2245,11.891,12.2393,17.9297,7457
"p330","ssp585","NESM3","2075",0.38,0.65,0.15,67,114.08,5.0235,0.1,0,0.3,0,0.07,0,0,0.3,0,0,0,0,0.05,0,0.8,18.4136,8.8891,19.7748,18.0942,7458
"p330","ssp585","NESM3","2075",0.17,0.6,0,70,104.48,4.6586,0.0667,0,0.3,0,0.08,0,0,0,0,0.35,0,0.05,0,0,0.35,20.6757,7.5065,14.7505,19.0988,7459
"p330","ssp585","NESM3","2075",0.4,1,0,64,111.78,4.6707,0.0833,0,0.7,0,0.1,0,0,0,0,0.25,0,0.05,0,0,0.9,20.6829,6.3962,14.8807,19.3767,7460
"p330","ssp585","NESM3","2075",0.37,0.85,0,73,96.82,5.1718,0.0833,0,0.2,0,0.14,0,0,0,0,0,0,0,0,0,0.75,21.4251,8.2534,14.4083,17.1324,7461
"p330","ssp585","NESM3","2075",0.3,0.6,0,71,105.5,5.05,0.2,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.3,19.4027,10.7741,14.9822,14.7727,7462
"p330","ssp585","NESM3","2075",0.34,0.35,0.1,56,101.13,4.9135,0.05,0,0.25,0,0.05,0,0,0,0,0.1,0,0.15,0,0,0.4,16.7469,7.4994,16.5083,18.8694,7463
"p330","ssp585","NESM3","2075",0.41,0.4,0,62,105.11,4.9512,0.0667,0,0,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,17.9147,9.9994,14.7173,19.1635,7464
"p330","ssp585","NESM3","2075",0.15,0.6,0,68,115.76,4.5112,0.1167,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.15,19.8758,8.7514,13.7067,22.7609,7465
"p330","ssp585","NESM3","2075",0.24,0.85,0.3,73,110.58,4.9905,0.0667,0,0.25,0,0,0,0,0,0,0.4,0,0.05,0,0,0.2,19.6937,7.8501,17.7587,20.5324,7466
"p330","ssp585","NESM3","2075",0.38,0.9,0,73,100.42,4.4631,0.05,0,0,0,0.13,0,0,0,0,0,0,0.1,0,0,0.3,20.0918,8.5762,14.8838,19.188,7467
"p330","ssp585","NESM3","2075",0.15,0.95,0.1,78,105.36,4.8905,0.1,0,0.75,0,0.11,0,0,0,0,0,0,0.05,0.05,0,0.4,21.0474,7.6729,12.6888,19.6976,7468
"p330","ssp585","NESM3","2075",0.31,0.6,0,72,100.47,4.5823,0.1,0,0.1,0,0.07,0.05,0,0,0,0,0,0.25,0,0,0.5,20.1293,9.9659,15.0122,20.5924,7469
"p330","ssp585","NESM3","2075",0.51,1,0,81,99.52,4.7585,0.2,0,0.25,0,0.14,0,0,0,0,0,0,0,0,0,0.3,21.9707,8.9238,15.5388,18.2227,7470
"p330","ssp585","NESM3","2075",0.24,1,0,74,96.94,4.6136,0.1667,0,0.55,0,0.1,0,0,0,0,0.1,0,0,0,0,0.4,19.7431,7.2892,14.2047,17.3052,7471
"p330","ssp585","NESM3","2075",0.3,1,0,73,112.17,4.3681,0.1167,0,0.1,0,0,0,0,0,0,0,0,0.15,0.05,0,0.45,20.3225,9.4091,13.0767,19.4886,7472
"p330","ssp585","NESM3","2075",0.3,0.6,0,73,113.06,4.8762,0.0167,0,0.8,0,0.13,0,0,0,0,0,0,0.25,0,0,1,21.1551,6.4958,17.0268,20.7272,7473
