"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp585","NESM3","2075",0.33,0.3,0,68,107.63,4.7001,0.15,0,0.15,0,0.12,0,0,0,0,0,0,0.1,0,0,0.7,21.7238,10.3784,16.0148,20.1467,7474
"p330","ssp585","NESM3","2075",0.3,0.85,0,72,102.28,4.6215,0.0833,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,20.3858,9.8463,16.0862,16.6777,7475
"p330","ssp585","NESM3","2075",0.2,0.35,0,88,107.77,5.2195,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0.05,0,0,0.25,19.7746,8.8479,16.4177,17.4653,7476
"p330","ssp585","NESM3","2075",0.2,0.6,0,73,99.09,4.7438,0.15,0,0.1,0,0.06,0,0,0,0,0.4,0,0.1,0,0,0.1,21.0465,8.7889,15.2635,17.4259,7477
"p330","ssp585","NESM3","2075",0.43,1,0,74,102.51,4.6751,0.0333,0,0.3,0,0.1,0,0,0,0,0.15,0,0.1,0,0,0.4,20.8824,8.4482,15.3393,19.057,7478
"p330","ssp585","NESM3","2075",0.54,0.8,0,71,101.91,4.4119,0.1,0,0.35,0,0,0,0,0,0,0.15,0,0.05,0,0,0.6,18.7212,8.6163,14.6448,19.7833,7479
"p330","ssp585","NESM3","2075",0.24,0.9,0,77,87.11,4.7427,0.15,0,0,0,0.17,0,0,0,0,0,0,0.05,0,0,0.75,20.8455,11.4521,14.6558,17.662,7480
"p330","ssp585","NESM3","2075",0.24,1,0,76,108.84,4.4883,0.1333,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.2,21.5887,11.3762,15.3202,17.23,7481
"p330","ssp585","NESM3","2075",0.36,0.9,0,82,97.15,4.822,0.0667,0,0.75,0,0.05,0,0,0,0,0.15,0,0.2,0,0,0.25,21.9666,6.2145,13.7318,20.2086,7482
"p330","ssp585","NESM3","2075",0.37,0.65,0,85,108.17,4.889,0.0833,0,0.3,0,0.1,0,0,0,0,0.1,0,0.55,0.05,0,0.1,19.9675,7.6374,14.1273,18.7629,7483
"p330","ssp585","NESM3","2075",0.29,0.65,0,60,100.34,5.0452,0.1667,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.7,18.5308,8.9747,12.5255,20.495,7484
"p330","ssp585","NESM3","2075",0.24,0.7,0,57,104.92,4.7594,0.1167,0,0.35,0,0.06,0,0,0.25,0,0,0,0.1,0,0,0.25,21.1591,7.366,16.754,18.1201,7485
"p330","ssp585","NESM3","2075",0.34,0.4,0,65,97.93,4.6388,0.1167,0,0.65,0,0.14,0,0,0,0,0.1,0,0.15,0.05,0,0.1,21.0004,7.6533,15.6317,18.6238,7486
"p330","ssp585","NESM3","2075",0.42,1,0,80,109.1,5.0397,0.1,0,0.35,0,0.09,0,0,0,0,0,0,0,0.05,0,0.8,20.1981,7.7234,16.0182,19.2682,7487
"p330","ssp585","NESM3","2075",0.35,0.85,0,62,110.68,4.7485,0.1,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,21.6531,9.6426,15.5302,18.6079,7488
"p330","ssp585","NESM3","2075",0.33,0.3,0,75,107.99,5.2001,0.1333,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.45,19.8693,9.043,14.4492,17.4254,7489
"p330","ssp585","NESM3","2075",0.22,0.85,0,68,106.88,4.7387,0.05,0,0.85,0,0.06,0,0,0.15,0,0.1,0,0,0,0,0.7,18.6269,5.6361,14.7297,17.1376,7490
"p330","ssp585","NESM3","2075",0.22,0.7,0,73,110.54,4.8286,0.0667,0,0.35,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,20.7624,7.8503,15.6373,15.6827,7491
"p330","ssp585","NESM3","2075",0.23,0.85,0,71,99.57,4.6428,0.0667,0,0.4,0,0.16,0,0,0,0,0,0,0.05,0,0,0.35,18.5278,7.9478,14.7535,18.9141,7492
"p330","ssp585","NESM3","2075",0.11,0.6,0,68,104.42,5.1562,0.3167,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.35,18.8642,11.0873,13.788,17.0532,7493
"p330","ssp585","NESM3","2075",0.32,1,0,78,106.8,4.6566,0.0833,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.3,21.1602,8.5646,13.816,16.6315,7494
"p330","ssp585","NESM3","2075",0.05,0.95,0.1,79,110.34,4.8297,0.15,0,0.55,0,0.13,0,0,0,0,0,0,0,0,0.15,0.8,20.4112,10.0091,16.6907,18.8894,7495
"p330","ssp585","NESM3","2075",0.38,1,0,75,108.19,4.7903,0.05,0,0.9,0,0.11,0,0,0,0,0,0,0.05,0,0,0.15,21.9675,6.3218,17.591,19.6317,7496
"p330","ssp585","NESM3","2075",0.13,1,0,82,111.25,4.7913,0.1167,0,0.5,0,0.08,0,0,0.1,0,0.35,0,0,0,0,0,21.0097,7.1547,18.2055,17.2391,7497
"p330","ssp585","NESM3","2075",0.26,0.8,0,68,108.64,4.8144,0.1667,0,0.05,0,0.15,0,0,0.1,0,0,0,0,0,0,0.5,19.6595,9.9692,15.8868,15.2859,7498
"p330","ssp585","NESM3","2075",0.32,0.4,0,88,91.9,4.4952,0.0667,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.65,21.4624,9.2549,12.381,18.8197,7499
"p330","ssp585","NESM3","2075",0.3,1,0,82,105.75,4.7686,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.7,22.2329,8.1786,14.6258,15.5777,7500
"p330","ssp585","UKESM1-0-LL","2075",0.16,0.95,0.1,74,107.48,4.2813,0.15,0,0,0,0,0,0,0,0,0.1,0,0.15,0,0,0.5,20.6918,9.6353,14.2525,20.7399,7501
"p330","ssp585","UKESM1-0-LL","2075",0.1,1,0,72,102.74,4.5416,0.0833,0,0,0,0.13,0,0,0,0,0.1,0,0.5,0,0,0.55,20.5368,10.6798,15.923,22.0059,7502
"p330","ssp585","UKESM1-0-LL","2075",0.17,0.9,0,79,106.91,4.3795,0.2,0,0.5,0,0.26,0,0,0,0,0.1,0,0.55,0,0,0.25,20.1529,9.6928,18.7018,21.7136,7503
"p330","ssp585","UKESM1-0-LL","2075",0.36,0.85,0,73,93.07,4.4354,0.2333,0,0,0,0.08,0,0,0,0,0.2,0,0.5,0,0,0.3,19.0959,11.5236,13.9343,21.0702,7504
"p330","ssp585","UKESM1-0-LL","2075",0.21,0.95,0,75,100.33,4.4982,0.1667,0,0.05,0,0.09,0,0,0.25,0,0,0,0.3,0,0,0.65,20.7201,10.3358,17.3593,20.6454,7505
"p330","ssp585","UKESM1-0-LL","2075",0.28,1,0.1,79,91.56,4.489,0.15,0,0.3,0,0,0,0,0,0,0,0,0.15,0,0,0.2,19.6562,10.0326,12.1248,20.5321,7506
"p330","ssp585","UKESM1-0-LL","2075",0.27,1,0,70,106.09,4.4158,0.1167,0,0.15,0,0.12,0,0,0,0,0,0,0.05,0,0,0.5,20.554,9.4719,13.9242,18.7509,7507
"p330","ssp585","UKESM1-0-LL","2075",0.34,0.7,0,66,90.73,4.5837,0.1,0,0.25,0,0.06,0,0,0,0,0.1,0,0.95,0,0,0.1,19.2948,10.3915,15.0782,24.9982,7508
"p330","ssp585","UKESM1-0-LL","2075",0.41,1,0,88,102.22,3.9148,0.1,0,0.2,0,0.1,0,0,0,0,0,0,0.25,0.05,0,0.45,21.8308,7.9782,17.3527,20.9303,7509
"p330","ssp585","UKESM1-0-LL","2075",0.31,1,0,70,104.66,4.6418,0.2667,0,0.35,0,0.16,0,0,0,0,0,0,0.35,0,0,0.4,21.2097,8.9682,16.9652,20.9806,7510
"p330","ssp585","UKESM1-0-LL","2075",0.13,0.75,0,86,108.2,4.3777,0.15,0,0.1,0,0.14,0,0,0,0,0,0,0.1,0,0,0.4,21.9165,11.4096,17.934,21.4082,7511
"p330","ssp585","UKESM1-0-LL","2075",0.24,0,0.1,75,92.32,4.3802,0.05,0,0.2,0,0,0,0,0,0,0.1,0,0.55,0.05,0,0.25,18.0413,10.0326,15.3733,22.8206,7512
"p330","ssp585","UKESM1-0-LL","2075",0.24,0.7,0,71,103.75,4.4512,0.3,0,0.15,0,0.1,0,0,0.1,0,0.15,0,0.1,0,0,0.5,21.3869,12.3652,18.1802,20.0978,7513
"p330","ssp585","UKESM1-0-LL","2075",0.27,0.95,0,71,97.84,4.7301,0.3,0,0,0,0.12,0,0,0.1,0,0.15,0,0.15,0,0,0.5,19.4159,12.3107,17.3905,21.147,7514
"p330","ssp585","UKESM1-0-LL","2075",0.1,1,0,71,108.26,4.4052,0.1667,0,0.05,0,0.05,0,0,0.1,0,0.4,0,1,0.05,0,0.3,20.0367,10.421,16.866,24.2788,7515
"p330","ssp585","UKESM1-0-LL","2075",0.17,0.45,0,76,99.75,4.3193,0.15,0,0.05,0,0.12,0,0,0.1,0,0.25,0,0.55,0.05,0,0.35,19.6853,10.0763,18.3892,22.2447,7516
"p330","ssp585","UKESM1-0-LL","2075",0.13,1,0,69,111.25,4.2713,0.1667,0,0.1,0,0.11,0.05,0,0.15,0,0,0,0.5,0,0,0.25,19.7669,11.5702,18.6725,21.2826,7517
"p330","ssp585","UKESM1-0-LL","2075",0.18,0.85,0,67,105.24,4.2144,0.0667,0,0.55,0,0,0,0,0,0,0.1,0,0.1,0,0,0.25,18.898,7.4306,12.6145,20.0286,7518
"p330","ssp585","UKESM1-0-LL","2075",0.38,0.95,0,71,105.2,4.2095,0.15,0,0.65,0,0.07,0,0,0,0,0.15,0,0.1,0,0,0.35,20.0233,8.5847,13.8167,20.7986,7519
"p330","ssp585","UKESM1-0-LL","2075",0.17,1,0,73,94.79,4.7721,0.0833,0,0.85,0,0,0,0,0,0,0.1,0,0.7,0,0,0.35,21.2781,8.7181,16.2223,23.5874,7520
"p330","ssp585","UKESM1-0-LL","2075",0.2,0.8,0,79,96.98,4.0187,0.1667,0,0.05,0,0.07,0,0,0,0,0.1,0,0.25,0.1,0,0.45,21.1383,9.7237,16.5598,22.6654,7521
"p330","ssp585","UKESM1-0-LL","2075",0.16,0.6,0,60,96.26,4.2724,0.1667,0,0,0,0.06,0,0,0.1,0,0,0,0.5,0,0,0.3,18.3769,11.4867,19.2505,23.8753,7522
"p330","ssp585","UKESM1-0-LL","2075",0.16,0.55,0,71,103.9,4.2687,0.2167,0,0.05,0.05,0.06,0,0,0,0,0,0,0.1,0,0,0.6,19.5612,11.5351,13.3567,19.2223,7523
"p330","ssp585","UKESM1-0-LL","2075",0.49,1,0,77,112.96,3.927,0.0833,0,0,0,0,0,0,0,0,0.1,0,0.55,0.05,0.15,0.35,19.5575,9.1027,15.7117,23.228,7524
"p330","ssp585","UKESM1-0-LL","2075",0.16,0.35,0,57,107.57,4.4547,0.1,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0.25,20.199,9.663,13.893,20.3556,7525
"p330","ssp585","UKESM1-0-LL","2075",0.28,0.8,0,73,98.77,4.3068,0.1667,0,0.05,0,0.06,0,0,0,0,0.15,0,0.15,0.05,0,0.7,21.8183,9.3938,17.6782,21.4803,7526
"p330","ssp585","UKESM1-0-LL","2075",0.32,1,0,65,102.78,4.4545,0.15,0,0.4,0,0.11,0,0,0,0,0.1,0,0.5,0,0,0.4,18.8234,8.8446,18.3012,23.3948,7527
"p330","ssp585","UKESM1-0-LL","2075",0,0.55,0,68,93.23,4.3689,0.15,0,0,0,0.05,0,0,0,0,0.15,0,0.25,0,0,0.4,19.1304,11.6869,14.1145,21.3126,7528
"p330","ssp585","UKESM1-0-LL","2075",0.22,0.65,0,79,108.6,4.5115,0.1167,0,0.1,0,0,0,0,0,0,0,0,0.3,0,0,0.3,20.4989,9.5621,15.5018,19.7622,7529
"p330","ssp585","UKESM1-0-LL","2075",0.32,0.3,0,70,92.92,4.3343,0.1167,0,0.85,0,0.12,0,0,0.3,0,0,0,0.55,0.05,0,0.35,18.9908,6.198,16.7278,22.2685,7530
"p330","ssp585","UKESM1-0-LL","2075",0.23,0.7,0,74,98.39,4.4166,0.1,0,0.45,0,0.05,0,0,0,0,0.1,0,0,0.1,0,1,19.9763,7.5746,17.2032,18.3902,7531
"p330","ssp585","UKESM1-0-LL","2075",0.48,1,0,79,100.7,4.565,0.15,0,0,0,0.12,0,0,0,0,0,0,0.25,0,0,0.45,21.1508,9.8282,12.4235,20.4026,7532
"p330","ssp585","UKESM1-0-LL","2075",0.32,1,0,78,97.2,4.6081,0.2167,0,0.15,0,0,0,0,0.15,0,0.25,0,0.2,0,0,0.45,20.2648,10.6603,19.2477,21.52,7533
"p330","ssp585","UKESM1-0-LL","2075",0.22,1,0,70,89.93,4.4036,0.1833,0,0,0,0.12,0,0,0,0,0,0,0.4,0,0,0.35,19.5206,12.0036,17.053,22.508,7534
"p330","ssp585","UKESM1-0-LL","2075",0.45,0.85,0,78,106.27,4.5483,0.15,0,0,0,0.06,0,0,0,0,0,0,0.45,0,0,0.35,20.244,9.8368,13.4353,21.477,7535
"p330","ssp585","UKESM1-0-LL","2075",0.39,1,0,70,110.47,4.6249,0.15,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.3,20.7535,9.6976,15.7927,17.1253,7536
"p330","ssp585","UKESM1-0-LL","2075",0.25,0.85,0,67,103.48,4.2395,0.2667,0,0.2,0,0.07,0,0,0,0,0.3,0,0.4,0.05,0,0.35,19.6686,10.7072,17.8675,21.354,7537
"p330","ssp585","UKESM1-0-LL","2075",0.2,0.6,0,73,114.43,3.7222,0.05,0,0.4,0,0.06,0,0,0,0,0.25,0,0.65,0,0,0.2,19.2391,7.3823,16.312,23.0408,7538
"p330","ssp585","UKESM1-0-LL","2075",0.41,1,0.1,68,94.01,4.1113,0.05,0,1,0,0.05,0,0,0.35,0,0,0,0.4,0.05,0,0.35,20.131,5.086,19.0437,23.1597,7539
"p330","ssp585","UKESM1-0-LL","2075",0.33,0.75,0,72,105.89,4.5608,0.15,0,0.1,0,0.21,0,0,0.15,0,0,0,0.4,0,0,0.25,18.8219,10.8874,19.2642,21.9118,7540
"p330","ssp585","UKESM1-0-LL","2075",0.39,1,0,81,104.3,4.2711,0.15,0,0.05,0,0.05,0,0,0,0,0,0,0.35,0,0,0.4,21.358,9.9086,14.0338,22.2885,7541
"p330","ssp585","UKESM1-0-LL","2075",0.16,0.25,0,82,95.29,4.4435,0.2,0,0.1,0,0,0,0,0,0,0,0,0.6,0,0,0.5,19.8964,9.7036,16.3898,21.042,7542
"p330","ssp585","UKESM1-0-LL","2075",0.16,0.15,0,51,107.11,4.1494,0.2167,0,0.4,0,0,0,0,0.1,0,0,0,0.5,0,0,0.55,19.3524,8.9543,14.016,21.1545,7543
"p330","ssp585","UKESM1-0-LL","2075",0.29,1,0,90,101.13,4.536,0.1167,0,0.1,0,0.07,0,0,0,0.1,0.35,0,0.1,0,0,0.85,21.761,10.3973,14.8618,19.157,7544
"p330","ssp585","UKESM1-0-LL","2075",0.25,0.95,0,61,99.25,4.2502,0.1167,0,0.55,0,0.06,0,0,0,0,0.35,0,0.2,0,0,0.35,18.2076,6.4317,16.014,19.1472,7545
"p330","ssp585","UKESM1-0-LL","2075",0.23,1,0,68,102.19,4.6332,0.1833,0,0,0,0.05,0,0,0,0,0.1,0,0,0,0,0.9,20.0153,10.6518,13.2247,20.3377,7546
"p330","ssp585","UKESM1-0-LL","2075",0.4,1,0,75,98.15,4.6085,0.3167,0,0.05,0,0.07,0,0,0,0,0.1,0,0.25,0,0,0.5,20.3311,12.0627,15.801,20.7055,7547
"p330","ssp585","UKESM1-0-LL","2075",0.19,0.95,0,68,102.61,4.6568,0.15,0,0,0,0.05,0,0,0,0,0,0,0.55,0,0,0.4,19.914,10.6908,14.9005,22.2745,7548
"p330","ssp585","UKESM1-0-LL","2075",0.22,0.1,0,76,105.73,4.4913,0.1333,0,0,0,0.17,0,0,0,0,0.1,0,0.15,0,0,0.35,20.1523,11.003,16.7187,20.861,7549
"p330","ssp585","UKESM1-0-LL","2075",0.11,0.7,0,77,101.48,4.3164,0.15,0,1,0,0.17,0,0,0,0,0.1,0,1,0.15,0,0,19.8345,4.7866,15.2323,24.0974,7550
"p330","ssp585","UKESM1-0-LL","2075",0.44,0.4,0,70,110.32,4.0847,0.05,0,0.6,0,0.1,0.1,0,0,0,0,0,0.75,0,0,0.15,19.3069,6.8765,17.6628,22.4053,7551
"p330","ssp585","UKESM1-0-LL","2075",0.12,0.3,0,65,110.11,4.1867,0.0833,0,0.2,0,0.05,0,0,0,0,0.4,0,0.05,0,0,0.45,18.7405,7.7016,15.9573,19.1611,7552
"p330","ssp585","UKESM1-0-LL","2075",0.11,0.75,0,82,115.09,3.7997,0.2333,0,0.6,0,0.17,0,0,0,0,0.25,0,0.5,0,0,0.4,20.3966,7.4448,18.711,21.9991,7553
"p330","ssp585","UKESM1-0-LL","2075",0.31,0.3,0,62,113.39,4.0075,0.0833,0,0.7,0,0.06,0,0,0,0,0,0,0.45,0,0,0.15,18.961,5.7294,14.3358,22.5126,7554
"p330","ssp585","UKESM1-0-LL","2075",0.46,1,0,84,106.01,4.3548,0.1167,0,0.3,0,0.1,0,0,0.2,0,0,0,0.2,0.1,0,0.9,20.6613,11.339,17.237,20.8158,7555
"p330","ssp585","UKESM1-0-LL","2075",0.24,1,0,79,106.74,4.4545,0.1667,0,0.05,0,0.07,0,0,0,0,0,0,1,0,0,0.05,20.7573,9.91,15.4705,23.2827,7556
"p330","ssp585","UKESM1-0-LL","2075",0.17,0.75,0,74,96.42,4.4133,0.2,0,0,0,0.06,0,0,0,0,0,0,0.3,0,0,0.55,19.8693,13.169,13.1638,21.2944,7557
"p330","ssp585","UKESM1-0-LL","2075",0.38,0.6,0.15,66,108.96,4.5413,0.1333,0,0.2,0,0.07,0,0,0.35,0,0,0,0.3,0.1,0,0.7,18.0551,10.1703,20.6837,21.4644,7558
"p330","ssp585","UKESM1-0-LL","2075",0.17,0.5,0,68,100.75,4.2571,0.0833,0,0.15,0,0.08,0,0,0,0,0.35,0,0.4,0.05,0,0.25,20.314,8.7912,15.6457,22.4641,7559
"p330","ssp585","UKESM1-0-LL","2075",0.39,1,0,63,108.17,4.2324,0.1,0,0.55,0,0.1,0,0,0,0,0.25,0,0.5,0.05,0,0.6,20.3186,7.6815,15.77,22.7206,7560
"p330","ssp585","UKESM1-0-LL","2075",0.37,0.7,0,73,90.98,4.8105,0.1,0,0.15,0.05,0.15,0,0,0,0,0,0,0.35,0.05,0,0.55,21.0704,9.5302,15.3355,20.4979,7561
"p330","ssp585","UKESM1-0-LL","2075",0.3,0.3,0,70,98.46,4.684,0.2667,0,0,0.05,0.09,0.05,0,0,0,0,0,0,0,0,0.9,19.0448,12.0542,15.894,18.1435,7562
"p330","ssp585","UKESM1-0-LL","2075",0.34,0.25,0.1,53,100.48,4.6042,0.1,0,0.15,0,0.05,0.05,0,0,0,0.1,0,0.65,0.05,0,0.15,16.3859,8.7837,17.4065,22.2367,7563
"p330","ssp585","UKESM1-0-LL","2075",0.41,0.3,0,60,100.72,4.597,0.1167,0,0,0,0.06,0,0,0,0,0.2,0,0.55,0,0,0.2,17.5498,11.2842,15.6102,22.5082,7564
"p330","ssp585","UKESM1-0-LL","2075",0.15,0.6,0,67,111.35,4.0903,0.15,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0.1,19.5219,10.028,14.6368,26.1262,7565
"p330","ssp585","UKESM1-0-LL","2075",0.16,0.6,0.3,71,105.18,4.595,0.1667,0,0.15,0,0,0,0,0,0,0.25,0,0.6,0,0,0.05,19.3357,9.1292,18.6748,23.9045,7566
"p330","ssp585","UKESM1-0-LL","2075",0.38,0.7,0,73,100.88,4.1395,0.0833,0,0,0,0.13,0.05,0,0,0,0,0,0.45,0.05,0,0.35,19.7316,9.8586,15.7848,22.5555,7567
"p330","ssp585","UKESM1-0-LL","2075",0.15,0.75,0.1,78,98.78,4.4036,0.1167,0,0.6,0,0.12,0,0,0,0,0,0,0.4,0.05,0,0.4,20.6842,8.9569,13.5855,23.0444,7568
"p330","ssp585","UKESM1-0-LL","2075",0.31,0.7,0,69,90.26,4.202,0.1667,0,0.05,0,0.07,0.1,0,0,0,0,0,0.8,0,0,0.25,19.7752,11.2418,15.9462,23.9584,7569
"p330","ssp585","UKESM1-0-LL","2075",0.51,1,0,81,93.38,4.3786,0.2667,0,0.15,0,0.14,0,0,0,0,0,0,0.35,0,0,0.3,21.6143,10.2026,16.4565,21.5947,7570
"p330","ssp585","UKESM1-0-LL","2075",0.24,0.55,0,74,102.33,4.2589,0.2167,0,0.35,0,0.12,0,0,0.1,0,0.1,0,0.45,0.05,0,0.1,19.3837,8.5712,15.1077,20.6739,7571
"p330","ssp585","UKESM1-0-LL","2075",0.29,1,0,72,101.98,4.0909,0.1333,0,0.1,0,0,0,0,0,0,0,0,0.65,0.05,0,0.25,19.9592,10.6928,13.975,22.8373,7572
"p330","ssp585","UKESM1-0-LL","2075",0.25,0.6,0,71,113.47,4.4328,0.05,0,0.45,0,0.13,0,0,0,0,0,0,0.8,0,0,0.6,20.802,7.7704,17.963,24.095,7573
"p330","ssp585","UKESM1-0-LL","2075",0.33,0.4,0,69,102.26,4.3083,0.2,0,0,0,0.12,0,0,0,0,0,0,0.85,0,0,0.7,21.3677,11.6569,16.9373,23.5202,7574
"p330","ssp585","UKESM1-0-LL","2075",0.3,0.8,0,72,100.61,4.2917,0.1667,0,0,0,0.12,0,0,0,0,0.15,0,0.35,0.05,0,0.25,20.0265,11.1278,16.9927,20.0468,7575
"p330","ssp585","UKESM1-0-LL","2075",0.17,0.2,0,88,98.09,4.8015,0.1667,0,0.05,0,0.05,0,0,0,0,0,0,0.25,0,0,0.7,19.4121,10.1307,17.3183,20.8136,7576
"p330","ssp585","UKESM1-0-LL","2075",0.2,0.6,0,72,99.9,4.3377,0.2167,0,0,0,0.06,0,0,0,0.1,0.5,0,0.4,0.05,0,0.4,20.694,10.0634,16.2028,20.7928,7577
"p330","ssp585","UKESM1-0-LL","2075",0.43,1,0,71,107.49,4.3278,0.1,0,0.2,0,0.1,0,0,0,0,0.15,0,0.65,0,0,0.6,20.5273,9.7262,16.2638,22.4302,7578
"p330","ssp585","UKESM1-0-LL","2075",0.53,0.7,0,70,103.83,4.1036,0.1333,0,0.25,0,0,0,0,0,0,0.15,0,0.6,0.05,0,0.4,18.3624,9.8971,15.5543,23.1532,7579
"p330","ssp585","UKESM1-0-LL","2075",0.24,0.65,0,75,84.27,4.4331,0.3167,0,0,0,0.17,0,0,0,0,0,0,0.2,0.1,0,0.8,20.4842,12.7362,15.5518,21.0279,7580
"p330","ssp585","UKESM1-0-LL","2075",0.26,1,0,75,103.69,4.0695,0.1667,0,0,0,0.05,0,0,0,0,0,0,0.5,0.05,0,0.35,21.2338,12.6513,16.2528,20.6087,7581
"p330","ssp585","UKESM1-0-LL","2075",0.36,0.9,0,85,97.44,4.4098,0.1,0,0.7,0,0.05,0,0,0.1,0,0.15,0,0.85,0,0,0.15,21.609,7.4927,14.6502,23.6002,7582
"p330","ssp585","UKESM1-0-LL","2075",0.37,0.65,0,85,102.83,4.4426,0.15,0,0.15,0,0.1,0,0,0,0,0.1,0,1,0,0,0.05,19.606,8.9194,15.0308,22.1502,7583
"p330","ssp585","UKESM1-0-LL","2075",0.29,0.65,0,60,100.17,4.6787,0.2,0,0,0,0.05,0,0,0,0,0,0,0.7,0,0,0.5,18.1664,10.2582,13.4223,23.8626,7584
"p330","ssp585","UKESM1-0-LL","2075",0.24,0.7,0,57,100.26,4.4268,0.1167,0,0.2,0,0.06,0,0.3,0.5,0,0,0,0.4,0.1,0,0.3,20.8048,8.6409,17.6908,21.4994,7585
"p330","ssp585","UKESM1-0-LL","2075",0.34,0.4,0,64,92.65,4.219,0.15,0,0.5,0,0.14,0,0.1,0,0,0.1,0,0.7,0.05,0,0.25,20.6429,8.9303,16.5522,22.0174,7586
"p330","ssp585","UKESM1-0-LL","2075",0.42,1,0,81,108.71,4.6009,0.1667,0,0.25,0,0.09,0,0,0,0,0,0,0.55,0,0,0.25,19.8375,9.0042,16.924,22.6574,7587
"p330","ssp585","UKESM1-0-LL","2075",0.35,0.8,0,63,103.5,4.3727,0.2,0,0.05,0,0.1,0,0,0,0,0.1,0,0.35,0,0,0.1,21.2895,10.9257,16.4295,21.9761,7588
"p330","ssp585","UKESM1-0-LL","2075",0.33,0.2,0,74,100.82,4.8234,0.2167,0,0.1,0,0.11,0,0,0,0,0,0,0.15,0.05,0,0.55,19.5156,10.3168,15.3887,20.8059,7589
"p330","ssp585","UKESM1-0-LL","2075",0.21,0.7,0,67,112.32,4.311,0.05,0,0.6,0,0.06,0,0,0.2,0,0.15,0,0.1,0.05,0,0.9,18.2701,6.9133,15.6535,20.5308,7590
"p330","ssp585","UKESM1-0-LL","2075",0.22,0.6,0,72,114.59,4.4018,0.1333,0,0.15,0,0.06,0,0,0,0,0,0,0.2,0.05,0,0.55,20.4024,9.1316,16.546,19.0727,7591
"p330","ssp585","UKESM1-0-LL","2075",0.18,0.4,0,71,100.96,4.2689,0.1167,0,0.25,0,0.16,0,0,0,0,0,0,0.5,0,0,0.3,18.1648,9.2304,15.657,22.283,7592
"p330","ssp585","UKESM1-0-LL","2075",0.11,0.4,0,68,103.24,4.8167,0.5167,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0.55,18.5112,12.3608,14.7308,20.4331,7593
"p330","ssp585","UKESM1-0-LL","2075",0.32,1,0,78,104.11,4.2417,0.1333,0,0.05,0,0.09,0.05,0,0,0,0.1,0,0.05,0.05,0,0.4,20.8036,9.8408,14.7422,20.0247,7594
"p330","ssp585","UKESM1-0-LL","2075",0,0.5,0.1,79,108.03,4.437,0.2167,0,0.25,0,0.13,0,0,0,0,0,0,0.3,0,0.15,0.85,20.0516,11.2893,17.602,22.28,7595
"p330","ssp585","UKESM1-0-LL","2075",0.38,1,0,77,104.09,4.2732,0.1167,0,0.5,0,0.11,0,0,0,0,0,0,0.55,0,0,0.05,21.605,7.6035,18.4972,23.0005,7596
"p330","ssp585","UKESM1-0-LL","2075",0.13,0.8,0,82,111.04,4.3055,0.2333,0,0.25,0,0.08,0,0,0.2,0,0.2,0,0.35,0,0,0.25,20.6569,8.4273,19.1503,20.6199,7597
"p330","ssp585","UKESM1-0-LL","2075",0.26,0.8,0,65,104.06,4.3542,0.2167,0,0.05,0,0.15,0,0,0.1,0,0,0,0,0.05,0,0.95,19.3038,11.2462,16.8168,18.6797,7598
"p330","ssp585","UKESM1-0-LL","2075",0.32,0.3,0,86,94.92,4.1305,0.0833,0,0.35,0,0,0.05,0,0,0,0,0,0.45,0.05,0,0.6,21.1036,10.5341,13.2962,22.2102,7599
"p330","ssp585","UKESM1-0-LL","2075",0.36,1,0,81,103.79,4.4123,0.05,0,0,0,0.1,0,0,0,0,0,0,0.05,0,0,0.9,21.8714,9.4592,15.5345,18.9483,7600
